
[00:00:00.000 --> 00:00:02.600]  跟大家分享一個題目
[00:03:02.600 --> 00:03:05.600]  這個石拱的名字叫做「Delicate Art」
[00:03:05.600 --> 00:03:08.600]  這個石拱的名字叫做「Delicate Art」
[00:03:08.600 --> 00:03:11.600]  這個石拱的名字叫做「Delicate Art」
[00:03:11.600 --> 00:03:14.600]  這個石拱的名字叫做「Delicate Art」
[00:03:14.600 --> 00:03:17.600]  這個石拱的名字叫做「Delicate Art」
[00:03:17.600 --> 00:03:20.600]  這個石拱的名字叫做「Delicate Art」
[00:03:20.600 --> 00:03:23.600]  這個石拱的名字叫做「Delicate Art」
[00:03:23.600 --> 00:03:26.600]  這個石拱的名字叫做「Delicate Art」
[00:03:26.600 --> 00:03:29.600]  這個石拱的名字叫做「Delicate Art」
[00:03:29.600 --> 00:03:32.600]  這個石拱的名字叫做「Delicate Art」
[00:03:32.600 --> 00:03:35.600]  這個石拱的名字叫做「Delicate Art」
[00:03:35.600 --> 00:03:38.600]  這個石拱的名字叫做「Delicate Art」
[00:03:38.600 --> 00:03:41.600]  這個石拱的名字叫做「Delicate Art」
[00:03:41.600 --> 00:03:44.600]  這個石拱的名字叫做「Delicate Art」
[00:03:44.600 --> 00:03:47.600]  這個石拱的名字叫做「Delicate Art」
[00:03:47.600 --> 00:03:50.600]  這個石拱的名字叫做「Delicate Art」
[00:03:50.600 --> 00:03:53.600]  這個石拱的名字叫做「Delicate Art」
[00:03:53.600 --> 00:03:56.600]  這個石拱的名字叫做「Delicate Art」
[00:03:56.600 --> 00:03:59.600]  這個石拱的名字叫做「Delicate Art」
[00:03:59.600 --> 00:04:02.600]  這個石拱的名字叫做「Delicate Art」
[00:04:02.600 --> 00:04:05.600]  這個石拱的名字叫做「Delicate Art」
[00:04:05.600 --> 00:04:08.600]  這個石拱的名字叫做「Delicate Art」
[00:04:08.600 --> 00:04:11.600]  這個石拱的名字叫做「Delicate Art」
[00:04:11.600 --> 00:04:14.600]  這個石拱的名字叫做「Delicate Art」
[00:04:14.600 --> 00:04:17.600]  這個石拱的名字叫做「Delicate Art」
[00:04:17.600 --> 00:04:20.600]  這個石拱的名字叫做「Delicate Art」
[00:04:20.600 --> 00:04:23.600]  這個石拱的名字叫做「Delicate Art」
[00:04:23.600 --> 00:04:26.600]  這個石拱的名字叫做「Delicate Art」
[00:04:26.600 --> 00:04:29.600]  這個石拱的名字叫做「Delicate Art」
[00:04:29.600 --> 00:04:32.600]  這個石拱的名字叫做「Delicate Art」
[00:04:32.600 --> 00:04:35.600]  這個石拱的名字叫做「Delicate Art」
[00:04:35.600 --> 00:04:38.600]  這個石拱的名字叫做「Delicate Art」
[00:04:38.600 --> 00:04:41.600]  這個石拱的名字叫做「Delicate Art」
[00:04:41.600 --> 00:04:44.600]  這個石拱的名字叫做「Delicate Art」
[00:04:44.600 --> 00:04:47.600]  這個石拱的名字叫做「Delicate Art」
[00:04:47.600 --> 00:04:50.600]  這個石拱的名字叫做「Delicate Art」
[00:04:50.600 --> 00:04:53.600]  這個石拱的名字叫做「Delicate Art」
[00:04:53.600 --> 00:04:56.600]  這個石拱的名字叫做「Delicate Art」
[00:04:56.600 --> 00:04:59.600]  這個石拱的名字叫做「Delicate Art」
[00:04:59.600 --> 00:05:02.600]  這個石拱的名字叫做「Delicate Art」
[00:05:02.600 --> 00:05:05.600]  這個石拱的名字叫做「Delicate Art」
[00:05:05.600 --> 00:05:08.600]  這個石拱的名字叫做「Delicate Art」
[00:05:08.600 --> 00:05:11.600]  這個石拱的名字叫做「Delicate Art」
[00:05:11.600 --> 00:05:14.600]  這個石拱的名字叫做「Delicate Art」
[00:05:14.600 --> 00:05:17.600]  這個石拱的名字叫做「Delicate Art」
[00:05:17.600 --> 00:05:20.600]  這個石拱的名字叫做「Delicate Art」
[00:05:20.600 --> 00:05:23.600]  這個石拱的名字叫做「Delicate Art」
[00:05:23.600 --> 00:05:26.600]  這個石拱的名字叫做「Delicate Art」
[00:05:26.600 --> 00:05:29.600]  這個石拱的名字叫做「Delicate Art」
[00:05:29.600 --> 00:05:32.600]  這個石拱的名字叫做「Delicate Art」
[00:05:32.600 --> 00:05:35.600]  這個石拱的名字叫做「Delicate Art」
[00:05:35.600 --> 00:05:38.600]  這個石拱的名字叫做「Delicate Art」
[00:05:38.600 --> 00:05:41.600]  這個石拱的名字叫做「Delicate Art」
[00:05:41.600 --> 00:05:44.600]  這個石拱的名字叫做「Delicate Art」
[00:05:44.600 --> 00:05:47.600]  這個石拱的名字叫做「Delicate Art」
[00:05:47.600 --> 00:05:50.600]  這個石拱的名字叫做「Delicate Art」
[00:05:50.600 --> 00:05:53.600]  這個石拱的名字叫做「Delicate Art」
[00:05:53.600 --> 00:05:56.600]  這個石拱的名字叫做「Delicate Art」
[00:05:56.600 --> 00:05:59.600]  這個石拱的名字叫做「Delicate Art」
[00:05:59.600 --> 00:06:02.600]  這個石拱的名字叫做「Delicate Art」
[00:06:02.600 --> 00:06:05.600]  這個石拱的名字叫做「Delicate Art」
[00:06:05.600 --> 00:06:08.600]  這個石拱的名字叫做「Delicate Art」
[00:06:08.600 --> 00:06:11.600]  這個石拱的名字叫做「Delicate Art」
[00:06:11.600 --> 00:06:14.600]  這個石拱的名字叫做「Delicate Art」
[00:06:14.600 --> 00:06:17.600]  這個石拱的名字叫做「Delicate Art」
[00:06:17.600 --> 00:06:20.600]  這個石拱的名字叫做「Delicate Art」
[00:06:20.600 --> 00:06:23.600]  這個石拱的名字叫做「Delicate Art」
[00:06:23.600 --> 00:06:26.600]  這個石拱的名字叫做「Delicate Art」
[00:06:26.600 --> 00:06:29.600]  這個石拱的名字叫做「Delicate Art」
[00:06:29.600 --> 00:06:32.600]  這個石拱的名字叫做「Delicate Art」
[00:06:32.600 --> 00:06:35.600]  這個石拱的名字叫做「Delicate Art」
[00:06:35.600 --> 00:06:38.600]  這個石拱的名字叫做「Delicate Art」
[00:06:38.600 --> 00:06:41.600]  這個石拱的名字叫做「Delicate Art」
[00:06:41.600 --> 00:06:44.600]  這個石拱的名字叫做「Delicate Art」
[00:06:44.600 --> 00:06:47.600]  這個石拱的名字叫做「Delicate Art」
[00:06:47.600 --> 00:06:50.600]  這個石拱的名字叫做「Delicate Art」
[00:06:50.600 --> 00:06:53.600]  這個石拱的名字叫做「Delicate Art」
[00:06:53.600 --> 00:06:56.600]  這個石拱的名字叫做「Delicate Art」
[00:06:56.600 --> 00:06:59.600]  這個石拱的名字叫做「Delicate Art」
[00:06:59.600 --> 00:07:02.600]  這個石拱的名字叫做「Delicate Art」
[00:07:02.600 --> 00:07:05.600]  這個石拱的名字叫做「Delicate Art」
[00:07:05.600 --> 00:07:08.600]  這個石拱的名字叫做「Delicate Art」
[00:07:08.600 --> 00:07:11.600]  這個石拱的名字叫做「Delicate Art」
[00:07:11.600 --> 00:07:14.600]  這個石拱的名字叫做「Delicate Art」
[00:07:14.600 --> 00:07:17.600]  這個石拱的名字叫做「Delicate Art」
[00:07:17.600 --> 00:07:20.600]  這個石拱的名字叫做「Delicate Art」
[00:07:20.600 --> 00:07:23.600]  這個石拱的名字叫做「Delicate Art」
[00:07:23.600 --> 00:07:26.600]  這個石拱的名字叫做「Delicate Art」
[00:07:26.600 --> 00:07:29.600]  這個石拱的名字叫做「Delicate Art」
[00:07:29.600 --> 00:07:32.600]  這個石拱的名字叫做「Delicate Art」
[00:07:32.600 --> 00:07:35.600]  這個石拱的名字叫做「Delicate Art」
[00:07:35.600 --> 00:07:38.600]  這個石拱的名字叫做「Delicate Art」
[00:07:38.600 --> 00:07:41.600]  這個石拱的名字叫做「Delicate Art」
[00:07:41.600 --> 00:07:44.600]  這個石拱的名字叫做「Delicate Art」
[00:07:44.600 --> 00:07:47.600]  這個石拱的名字叫做「Delicate Art」
[00:07:47.600 --> 00:07:50.600]  這個石拱的名字叫做「Delicate Art」
[00:07:50.600 --> 00:07:53.600]  這個石拱的名字叫做「Delicate Art」
[00:07:53.600 --> 00:07:56.600]  這個石拱的名字叫做「Delicate Art」
[00:07:56.600 --> 00:07:59.600]  這個石拱的名字叫做「Delicate Art」
[00:07:59.600 --> 00:08:02.600]  這個石拱的名字叫做「Delicate Art」
[00:08:02.600 --> 00:08:05.600]  這個石拱的名字叫做「Delicate Art」
[00:08:05.600 --> 00:08:08.600]  這個石拱的名字叫做「Delicate Art」
[00:08:08.600 --> 00:08:11.600]  這個石拱的名字叫做「Delicate Art」
[00:08:11.600 --> 00:08:14.600]  這個石拱的名字叫做「Delicate Art」
[00:08:14.600 --> 00:08:17.600]  這個石拱的名字叫做「Delicate Art」
[00:08:17.600 --> 00:08:20.600]  這個石拱的名字叫做「Delicate Art」
[00:08:20.600 --> 00:08:23.600]  這個石拱的名字叫做「Delicate Art」
[00:08:23.600 --> 00:08:26.600]  這個石拱的名字叫做「Delicate Art」
[00:08:26.600 --> 00:08:29.600]  這個石拱的名字叫做「Delicate Art」
[00:08:29.600 --> 00:08:32.600]  這個石拱的名字叫做「Delicate Art」
[00:08:32.600 --> 00:08:35.600]  這個石拱的名字叫做「Delicate Art」
[00:08:35.600 --> 00:08:38.600]  這個石拱的名字叫做「Delicate Art」
[00:08:38.600 --> 00:08:41.600]  這個石拱的名字叫做「Delicate Art」
[00:08:41.600 --> 00:08:44.600]  這個石拱的名字叫做「Delicate Art」
[00:08:44.600 --> 00:08:47.600]  這個石拱的名字叫做「Delicate Art」
[00:08:47.600 --> 00:08:50.600]  這個石拱的名字叫做「Delicate Art」
[00:08:50.600 --> 00:08:53.600]  這個石拱的名字叫做「Delicate Art」
[00:08:53.600 --> 00:08:56.600]  這個石拱的名字叫做「Delicate Art」
[00:08:56.600 --> 00:08:59.600]  這個石拱的名字叫做「Delicate Art」
[00:08:59.600 --> 00:09:02.600]  這個石拱的名字叫做「Delicate Art」
[00:09:02.600 --> 00:09:05.600]  這個石拱的名字叫做「Delicate Art」
[00:09:05.600 --> 00:09:08.600]  這個石拱的名字叫做「Delicate Art」
[00:09:08.600 --> 00:09:11.600]  這個石拱的名字叫做「Delicate Art」
[00:09:11.600 --> 00:09:14.600]  這個石拱的名字叫做「Delicate Art」
[00:09:14.600 --> 00:09:17.600]  這個石拱的名字叫做「Delicate Art」
[00:09:17.600 --> 00:09:20.600]  這個石拱的名字叫做「Delicate Art」
[00:09:20.600 --> 00:09:23.600]  這個石拱的名字叫做「Delicate Art」
[00:09:23.600 --> 00:09:26.600]  這個石拱的名字叫做「Delicate Art」
[00:09:26.600 --> 00:09:29.600]  這個石拱的名字叫做「Delicate Art」
[00:09:29.600 --> 00:09:32.600]  這個石拱的名字叫做「Delicate Art」
[00:09:32.600 --> 00:09:35.600]  這個石拱的名字叫做「Delicate Art」
[00:09:35.600 --> 00:09:38.600]  這個石拱的名字叫做「Delicate Art」
[00:09:38.600 --> 00:09:41.600]  這個石拱的名字叫做「Delicate Art」
[00:09:41.600 --> 00:09:44.600]  這個石拱的名字叫做「Delicate Art」
[00:09:44.600 --> 00:09:47.600]  這個石拱的名字叫做「Delicate Art」
[00:09:47.600 --> 00:09:50.600]  這個石拱的名字叫做「Delicate Art」
[00:09:50.600 --> 00:09:53.600]  這個石拱的名字叫做「Delicate Art」
[00:09:53.600 --> 00:09:56.600]  這個石拱的名字叫做「Delicate Art」
[00:09:56.600 --> 00:09:59.600]  這個石拱的名字叫做「Delicate Art」
[00:09:59.600 --> 00:10:02.600]  這個石拱的名字叫做「Delicate Art」
[00:10:02.600 --> 00:10:05.600]  這個石拱的名字叫做「Delicate Art」
[00:10:05.600 --> 00:10:08.600]  這個石拱的名字叫做「Delicate Art」
[00:10:08.600 --> 00:10:11.600]  這個石拱的名字叫做「Delicate Art」
[00:10:11.600 --> 00:10:14.600]  這個石拱的名字叫做「Delicate Art」
[00:10:14.600 --> 00:10:17.600]  這個石拱的名字叫做「Delicate Art」
[00:10:17.600 --> 00:10:20.600]  這個石拱的名字叫做「Delicate Art」
[00:10:20.600 --> 00:10:23.600]  這個石拱的名字叫做「Delicate Art」
[00:10:23.600 --> 00:10:26.600]  這個石拱的名字叫做「Delicate Art」
[00:10:26.600 --> 00:10:29.600]  這個石拱的名字叫做「Delicate Art」
[00:10:29.600 --> 00:10:32.600]  這個石拱的名字叫做「Delicate Art」
[00:10:32.600 --> 00:10:35.600]  這個石拱的名字叫做「Delicate Art」
[00:10:35.600 --> 00:10:38.600]  這個石拱的名字叫做「Delicate Art」
[00:10:38.600 --> 00:10:41.600]  這個石拱的名字叫做「Delicate Art」
[00:10:41.600 --> 00:10:44.600]  這個石拱的名字叫做「Delicate Art」
[00:10:44.600 --> 00:10:47.600]  這個石拱的名字叫做「Delicate Art」
[00:10:47.600 --> 00:10:50.600]  這個石拱的名字叫做「Delicate Art」
[00:10:50.600 --> 00:10:53.600]  這個石拱的名字叫做「Delicate Art」
[00:10:53.600 --> 00:10:56.600]  這個石拱的名字叫做「Delicate Art」
[00:10:56.600 --> 00:10:59.600]  這個石拱的名字叫做「Delicate Art」
[00:10:59.600 --> 00:11:02.600]  這個石拱的名字叫做「Delicate Art」
[00:11:02.600 --> 00:11:05.600]  這個石拱的名字叫做「Delicate Art」
[00:11:05.600 --> 00:11:08.600]  這個石拱的名字叫做「Delicate Art」
[00:11:08.600 --> 00:11:11.600]  這個石拱的名字叫做「Delicate Art」
[00:11:11.600 --> 00:11:14.600]  這個石拱的名字叫做「Delicate Art」
[00:11:14.600 --> 00:11:17.600]  這個石拱的名字叫做「Delicate Art」
[00:11:17.600 --> 00:11:20.600]  這個石拱的名字叫做「Delicate Art」
[00:11:20.600 --> 00:11:23.600]  這個石拱的名字叫做「Delicate Art」
[00:11:23.600 --> 00:11:26.600]  這個石拱的名字叫做「Delicate Art」
[00:11:26.600 --> 00:11:29.600]  這個石拱的名字叫做「Delicate Art」
[00:11:29.600 --> 00:11:32.600]  這個石拱的名字叫做「Delicate Art」
[00:11:32.600 --> 00:11:35.600]  這個石拱的名字叫做「Delicate Art」
[00:11:35.600 --> 00:11:38.600]  這個石拱的名字叫做「Delicate Art」
[00:11:38.600 --> 00:11:41.600]  這個石拱的名字叫做「Delicate Art」
[00:11:41.600 --> 00:11:44.600]  這個石拱的名字叫做「Delicate Art」
[00:11:44.600 --> 00:11:47.600]  這個石拱的名字叫做「Delicate Art」
[00:11:47.600 --> 00:11:50.600]  這個石拱的名字叫做「Delicate Art」
[00:11:50.600 --> 00:11:53.600]  這個石拱的名字叫做「Delicate Art」
[00:11:53.600 --> 00:11:56.600]  這個石拱的名字叫做「Delicate Art」
[00:11:56.600 --> 00:11:59.600]  這個石拱的名字叫做「Delicate Art」
[00:11:59.600 --> 00:12:02.600]  這個石拱的名字叫做「Delicate Art」
[00:12:02.600 --> 00:12:05.600]  這個石拱的名字叫做「Delicate Art」
[00:12:05.600 --> 00:12:08.600]  這個石拱的名字叫做「Delicate Art」
[00:12:08.600 --> 00:12:11.600]  這個石拱的名字叫做「Delicate Art」
[00:12:11.600 --> 00:12:14.600]  這個石拱的名字叫做「Delicate Art」
[00:12:14.600 --> 00:12:17.600]  這個石拱的名字叫做「Delicate Art」
[00:12:17.600 --> 00:12:20.600]  這個石拱的名字叫做「Delicate Art」
[00:12:20.600 --> 00:12:23.600]  這個石拱的名字叫做「Delicate Art」
[00:12:23.600 --> 00:12:26.600]  這個石拱的名字叫做「Delicate Art」
[00:12:26.600 --> 00:12:29.600]  這個石拱的名字叫做「Delicate Art」
[00:12:29.600 --> 00:12:32.600]  這個石拱的名字叫做「Delicate Art」
[00:12:32.600 --> 00:12:35.600]  這個石拱的名字叫做「Delicate Art」
[00:12:35.600 --> 00:12:38.600]  這個石拱的名字叫做「Delicate Art」
[00:12:38.600 --> 00:12:41.600]  這個石拱的名字叫做「Delicate Art」
[00:12:41.600 --> 00:12:44.600]  這個石拱的名字叫做「Delicate Art」
[00:12:44.600 --> 00:12:47.600]  這個石拱的名字叫做「Delicate Art」
[00:12:47.600 --> 00:12:50.600]  這個石拱的名字叫做「Delicate Art」
[00:12:50.600 --> 00:12:53.600]  這個石拱的名字叫做「Delicate Art」
[00:12:53.600 --> 00:12:56.600]  這個石拱的名字叫做「Delicate Art」
[00:12:56.600 --> 00:12:59.600]  這個石拱的名字叫做「Delicate Art」
[00:12:59.600 --> 00:13:02.600]  這個石拱的名字叫做「Delicate Art」
[00:13:02.600 --> 00:13:05.600]  這個石拱的名字叫做「Delicate Art」
[00:13:05.600 --> 00:13:08.600]  這個石拱的名字叫做「Delicate Art」
[00:13:08.600 --> 00:13:11.600]  這個石拱的名字叫做「Delicate Art」
[00:13:11.600 --> 00:13:14.600]  這個石拱的名字叫做「Delicate Art」
[00:13:14.600 --> 00:13:17.600]  這個石拱的名字叫做「Delicate Art」
[00:13:17.600 --> 00:13:20.600]  這個石拱的名字叫做「Delicate Art」
[00:13:20.600 --> 00:13:23.600]  這個石拱的名字叫做「Delicate Art」
[00:13:23.600 --> 00:13:26.600]  這個石拱的名字叫做「Delicate Art」
[00:13:26.600 --> 00:13:29.600]  這個石拱的名字叫做「Delicate Art」
[00:13:29.600 --> 00:13:32.600]  這個石拱的名字叫做「Delicate Art」
[00:13:32.600 --> 00:13:35.600]  這個石拱的名字叫做「Delicate Art」
[00:13:35.600 --> 00:13:38.600]  這個石拱的名字叫做「Delicate Art」
[00:13:38.600 --> 00:13:41.600]  這個石拱的名字叫做「Delicate Art」
[00:13:41.600 --> 00:13:44.600]  這個石拱的名字叫做「Delicate Art」
[00:13:44.600 --> 00:13:47.600]  這個石拱的名字叫做「Delicate Art」
[00:13:47.600 --> 00:13:50.600]  這個石拱的名字叫做「Delicate Art」
[00:13:50.600 --> 00:13:53.600]  這個石拱的名字叫做「Delicate Art」
[00:13:53.600 --> 00:13:56.600]  這個石拱的名字叫做「Delicate Art」
[00:13:56.600 --> 00:13:59.600]  這個石拱的名字叫做「Delicate Art」
[00:13:59.600 --> 00:14:02.600]  這個石拱的名字叫做「Delicate Art」
[00:14:02.600 --> 00:14:05.600]  這個石拱的名字叫做「Delicate Art」
[00:14:05.600 --> 00:14:08.600]  這個石拱的名字叫做「Delicate Art」
[00:14:08.600 --> 00:14:11.600]  這個石拱的名字叫做「Delicate Art」
[00:14:11.600 --> 00:14:14.600]  這個石拱的名字叫做「Delicate Art」
[00:14:14.600 --> 00:14:17.600]  這個石拱的名字叫做「Delicate Art」
[00:14:17.600 --> 00:14:20.600]  這個石拱的名字叫做「Delicate Art」
[00:14:20.600 --> 00:14:23.600]  這個石拱的名字叫做「Delicate Art」
[00:14:23.600 --> 00:14:26.600]  這個石拱的名字叫做「Delicate Art」
[00:14:26.600 --> 00:14:29.600]  這個石拱的名字叫做「Delicate Art」
[00:14:29.600 --> 00:14:32.600]  這個石拱的名字叫做「Delicate Art」
[00:14:32.600 --> 00:14:35.600]  這個石拱的名字叫做「Delicate Art」
[00:14:35.600 --> 00:14:38.600]  這個石拱的名字叫做「Delicate Art」
[00:14:38.600 --> 00:14:41.600]  這個石拱的名字叫做「Delicate Art」
[00:14:41.600 --> 00:14:44.600]  這個石拱的名字叫做「Delicate Art」
[00:14:44.600 --> 00:14:47.600]  這個石拱的名字叫做「Delicate Art」
[00:14:47.600 --> 00:14:50.600]  這個石拱的名字叫做「Delicate Art」
[00:14:50.600 --> 00:14:53.600]  這個石拱的名字叫做「Delicate Art」
[00:14:53.600 --> 00:14:56.600]  這個石拱的名字叫做「Delicate Art」
[00:14:56.600 --> 00:14:59.600]  這個石拱的名字叫做「Delicate Art」
[00:14:59.600 --> 00:15:02.600]  這個石拱的名字叫做「Delicate Art」
[00:15:02.600 --> 00:15:05.600]  這個石拱的名字叫做「Delicate Art」
[00:15:05.600 --> 00:15:08.600]  這個石拱的名字叫做「Delicate Art」
[00:15:08.600 --> 00:15:11.600]  這個石拱的名字叫做「Delicate Art」
[00:15:11.600 --> 00:15:14.600]  這個石拱的名字叫做「Delicate Art」
[00:15:14.600 --> 00:15:17.600]  這個石拱的名字叫做「Delicate Art」
[00:15:17.600 --> 00:15:20.600]  這個石拱的名字叫做「Delicate Art」
[00:15:20.600 --> 00:15:23.600]  這個石拱的名字叫做「Delicate Art」
[00:15:23.600 --> 00:15:26.600]  這個石拱的名字叫做「Delicate Art」
[00:15:26.600 --> 00:15:29.600]  這個石拱的名字叫做「Delicate Art」
[00:15:29.600 --> 00:15:32.600]  這個石拱的名字叫做「Delicate Art」
[00:15:32.600 --> 00:15:35.600]  這個石拱的名字叫做「Delicate Art」
[00:15:35.600 --> 00:15:38.600]  這個石拱的名字叫做「Delicate Art」
[00:15:38.600 --> 00:15:41.600]  這個石拱的名字叫做「Delicate Art」
[00:15:41.600 --> 00:15:44.600]  這個石拱的名字叫做「Delicate Art」
[00:15:44.600 --> 00:15:47.600]  這個石拱的名字叫做「Delicate Art」
[00:15:47.600 --> 00:15:50.600]  這個石拱的名字叫做「Delicate Art」
[00:15:50.600 --> 00:15:53.600]  這個石拱的名字叫做「Delicate Art」
[00:15:53.600 --> 00:15:56.600]  這個石拱的名字叫做「Delicate Art」
[00:15:56.600 --> 00:15:59.600]  這個石拱的名字叫做「Delicate Art」
[00:15:59.600 --> 00:16:02.600]  這個石拱的名字叫做「Delicate Art」
[00:16:02.600 --> 00:16:05.600]  這個石拱的名字叫做「Delicate Art」
[00:16:05.600 --> 00:16:08.600]  這個石拱的名字叫做「Delicate Art」
[00:16:08.600 --> 00:16:11.600]  這個石拱的名字叫做「Delicate Art」
[00:16:11.600 --> 00:16:14.600]  這個石拱的名字叫做「Delicate Art」
[00:16:14.600 --> 00:16:17.600]  這個石拱的名字叫做「Delicate Art」
[00:16:17.600 --> 00:16:20.600]  這個石拱的名字叫做「Delicate Art」
[00:16:20.600 --> 00:16:23.600]  這個石拱的名字叫做「Delicate Art」
[00:16:23.600 --> 00:16:26.600]  這個石拱的名字叫做「Delicate Art」
[00:16:26.600 --> 00:16:29.600]  這個石拱的名字叫做「Delicate Art」
[00:16:29.600 --> 00:16:32.600]  這個石拱的名字叫做「Delicate Art」
[00:16:32.600 --> 00:16:35.600]  這個石拱的名字叫做「Delicate Art」
[00:16:35.600 --> 00:16:38.600]  這個石拱的名字叫做「Delicate Art」
[00:16:38.600 --> 00:16:41.600]  這個石拱的名字叫做「Delicate Art」
[00:16:41.600 --> 00:16:44.600]  這個石拱的名字叫做「Delicate Art」
[00:16:44.600 --> 00:16:47.600]  這個石拱的名字叫做「Delicate Art」
[00:16:47.600 --> 00:16:50.600]  這個石拱的名字叫做「Delicate Art」
[00:16:50.600 --> 00:16:53.600]  這個石拱的名字叫做「Delicate Art」
[00:16:53.600 --> 00:16:56.600]  這個石拱的名字叫做「Delicate Art」
[00:16:56.600 --> 00:16:59.600]  這個石拱的名字叫做「Delicate Art」
[00:16:59.600 --> 00:17:02.600]  這個石拱的名字叫做「Delicate Art」
[00:17:02.600 --> 00:17:05.600]  這個石拱的名字叫做「Delicate Art」
[00:17:05.600 --> 00:17:08.600]  這個石拱的名字叫做「Delicate Art」
[00:17:08.600 --> 00:17:11.600]  這個石拱的名字叫做「Delicate Art」
[00:17:11.600 --> 00:17:14.600]  這個石拱的名字叫做「Delicate Art」
[00:17:14.600 --> 00:17:17.600]  這個石拱的名字叫做「Delicate Art」
[00:17:17.600 --> 00:17:20.600]  這個石拱的名字叫做「Delicate Art」
[00:17:20.600 --> 00:17:23.600]  這個石拱的名字叫做「Delicate Art」
[00:17:23.600 --> 00:17:26.600]  這個石拱的名字叫做「Delicate Art」
