
[00:00:00.000 --> 00:00:05.800]  我們今年早上一同來看耶穌基督所行的另外一個神蹟
[00:08:20.600 --> 00:08:22.600]  他的信心是怎樣的信心呢?
[00:08:22.600 --> 00:08:26.600]  這裡說他就來見他,見耶穌基督,
[00:08:26.600 --> 00:08:30.600]  求他下去,醫治他的兒子,
[00:08:30.600 --> 00:08:32.600]  求他醫治他的兒子,
[00:08:32.600 --> 00:08:34.600]  聽起來好像很普通的一句話,
[00:08:34.600 --> 00:08:40.600]  但是這裡原來的意思有一個迫切,
[00:08:40.600 --> 00:08:45.600]  持續的乞求的意思,
[00:08:45.600 --> 00:08:47.600]  耶穌說麻煩你了,請你了,
[00:08:47.600 --> 00:08:50.600]  耶穌說你現在就下去醫我的兒子,
[00:08:50.600 --> 00:08:56.600]  是持續的,好像乞丐那樣求耶穌基督,
[00:08:56.600 --> 00:08:58.600]  他是一個高官,
[00:08:58.600 --> 00:09:01.600]  一個高官現在來到耶穌基督面前,
[00:09:01.600 --> 00:09:04.600]  好像乞丐一樣乞求耶穌基督,
[00:09:04.600 --> 00:09:10.600]  去醫治他的兒子,
[00:09:10.600 --> 00:09:14.600]  所以我們都欣賞這個大神有這種信心,
[00:09:14.600 --> 00:09:15.600]  去乞求耶穌基督,
[00:09:15.600 --> 00:09:20.600]  但是第三件事我們關於這個大神的信心我們要留意的,
[00:09:20.600 --> 00:09:24.600]  就是他的信心在於耶穌基督來說,
[00:09:24.600 --> 00:09:28.600]  仍然是軟弱和不足的信,
[00:09:28.600 --> 00:09:31.600]  軟弱不足的信,
[00:09:31.600 --> 00:09:33.600]  因為你看耶穌基督,
[00:09:33.600 --> 00:09:34.600]  當他求耶穌基督的時候,
[00:09:34.600 --> 00:09:36.600]  耶穌回應他的第一句說話,
[00:09:36.600 --> 00:09:40.600]  在他聽來是沒有意思的,
[00:09:40.600 --> 00:09:41.600]  我求你醫我兒子,
[00:09:41.600 --> 00:09:44.600]  你為什麼說一句這樣的說話呢?
[00:09:44.600 --> 00:09:46.600]  因為耶穌對他說,
[00:09:46.600 --> 00:09:48.600]  若不看見神跡其事,
[00:09:48.600 --> 00:09:51.600]  你們總是不見。
[00:09:51.600 --> 00:09:53.600]  耶穌說這句話我們要留意兩件事,
[00:09:53.600 --> 00:09:54.600]  第一,
[00:09:54.600 --> 00:09:57.600]  如果你不看到神跡其事,
[00:09:57.600 --> 00:10:00.600]  神跡其事不是兩件事,
[00:10:00.600 --> 00:10:02.600]  師父是往往將兩件事放在一起,
[00:10:02.600 --> 00:10:04.600]  神跡就是其事,
[00:10:04.600 --> 00:10:05.600]  其事就是神跡,
[00:10:05.600 --> 00:10:10.600]  而為什麼要說到神跡是一種其事呢?
[00:10:10.600 --> 00:10:15.600]  其事的意思就是能夠刺激人的感官,
[00:10:15.600 --> 00:10:18.600]  讓人看到這件事,
[00:10:18.600 --> 00:10:20.600]  感官還未會興奮,
[00:10:20.600 --> 00:10:21.600]  會喜歡,
[00:10:21.600 --> 00:10:24.600]  好像我們去看馬戲團一樣,
[00:10:24.600 --> 00:10:28.600]  好像我們去看人玩魔術一樣,
[00:10:28.600 --> 00:10:31.600]  我們看到很興奮,
[00:10:31.600 --> 00:10:33.600]  真是特別,
[00:10:33.600 --> 00:10:37.600]  特異功能,
[00:10:37.600 --> 00:10:40.600]  做那麼多很奇特的事情,
[00:10:40.600 --> 00:10:45.600]  但是猶太人當時追求耶穌的神跡,
[00:10:45.600 --> 00:10:49.600]  就好像人追求今天去看電影一樣,
[00:10:49.600 --> 00:10:53.600]  去看特異功能的表演一樣,
[00:10:53.600 --> 00:10:56.600]  但是耶穌說我不是一個江湖術士,
[00:10:56.600 --> 00:10:58.600]  要來表演給你們看,
[00:10:58.600 --> 00:11:01.600]  給一些奇事給你們欣賞,
[00:11:01.600 --> 00:11:06.600]  耶穌對大神說,
[00:11:06.600 --> 00:11:09.600]  如果不看到神跡其事,
[00:11:09.600 --> 00:11:10.600]  你們總是不信,
[00:11:10.600 --> 00:11:13.600]  所以第二件事我們要留意在這句話,
[00:11:13.600 --> 00:11:15.600]  耶穌說你們總是不信,
[00:11:15.600 --> 00:11:18.600]  耶穌這句話不是單單對大神說,
[00:11:18.600 --> 00:11:22.600]  是對所有當時聽到祂說話的猶太人說的,
[00:11:22.600 --> 00:11:25.600]  你們這些猶太人,
[00:11:25.600 --> 00:11:29.600]  或者應該在今天來說說我們,
[00:11:29.600 --> 00:11:34.600]  如果沒有神跡其事這麼獨特的東西,
[00:11:34.600 --> 00:11:35.600]  你們不會信的,
[00:11:35.600 --> 00:11:37.600]  其實你們不是信耶穌,
[00:11:37.600 --> 00:11:43.600]  是信這些獨特神跡其事,
[00:11:43.600 --> 00:11:46.600]  這個大神也想看到神跡其事,
[00:11:46.600 --> 00:11:48.600]  所以耶穌說你快點去,
[00:11:48.600 --> 00:11:52.600]  跟我一起去加伯隆的地方,
[00:11:52.600 --> 00:11:54.600]  你按手,你祈禱,
[00:11:54.600 --> 00:11:58.600]  那我兒子就從差不多死的地步,
[00:11:58.600 --> 00:12:02.600]  復活了,康復了,
[00:12:02.600 --> 00:12:06.600]  祂想看到一個這樣的神跡,
[00:12:06.600 --> 00:12:09.600]  如果祂看到神跡祂就會信,
[00:12:09.600 --> 00:12:12.600]  所以軟弱不足就是因為祂的信心,
[00:12:12.600 --> 00:12:19.600]  建立在神跡上面,
[00:12:19.600 --> 00:12:22.600]  總是不信,
[00:12:22.600 --> 00:12:25.600]  就是說肯定是不相信,
[00:12:25.600 --> 00:12:28.600]  耶穌知道除了看到這些很獨特,
[00:12:28.600 --> 00:12:31.600]  耶穌走的神跡之外,
[00:12:31.600 --> 00:12:33.600]  他們相信神跡,
[00:12:33.600 --> 00:12:37.600]  對耶穌基督他們總是不會相信,
[00:12:37.600 --> 00:12:44.600]  他們肯定必定不會相信,
[00:12:44.600 --> 00:12:47.600]  主要原因在哪裡呢?
[00:12:47.600 --> 00:12:51.600]  他們的信心軟弱不足,
[00:12:51.600 --> 00:12:56.600]  就是因為建立在自我的主權上面,
[00:12:56.600 --> 00:13:00.600]  你有沒有留意當我讀這段經文的時候,
[00:13:00.600 --> 00:13:04.600]  當這個大神來求耶穌基督的時候,
[00:13:04.600 --> 00:13:06.600]  其實他在教耶穌基督,
[00:13:06.600 --> 00:13:08.600]  他在指示耶穌基督,
[00:13:08.600 --> 00:13:13.600]  你怎樣去醫好我的兒子,
[00:13:13.600 --> 00:13:16.600]  那個施行神跡的主權在他的身上,
[00:13:16.600 --> 00:13:18.600]  耶穌說你怎樣怎樣怎樣,
[00:13:18.600 --> 00:13:20.600]  我的兒子就會康復,
[00:13:20.600 --> 00:13:23.600]  他教耶穌怎樣去醫好他的兒子,
[00:13:23.600 --> 00:13:26.600]  第一,
[00:13:26.600 --> 00:13:29.600]  耶穌說你要去到我兒子那裡,
[00:13:29.600 --> 00:13:32.600]  你要從這個加拿大地方,
[00:13:32.600 --> 00:13:34.600]  去到加伯倫的地方,
[00:13:34.600 --> 00:13:35.600]  在我兒子面前,
[00:13:35.600 --> 00:13:39.600]  你祈禱,你按手,
[00:13:39.600 --> 00:13:43.600]  我兒子就會康復,
[00:13:43.600 --> 00:13:47.600]  所以在哪裡他的兒子可以得到醫治,
[00:13:47.600 --> 00:13:48.600]  是他所定的,
[00:13:48.600 --> 00:13:52.600]  所以主權在大神,
[00:13:52.600 --> 00:13:54.600]  請你去,
[00:13:54.600 --> 00:13:57.600]  然後為我兒子祈禱,
[00:13:57.600 --> 00:14:00.600]  然後時間也是他定的,
[00:14:00.600 --> 00:14:01.600]  你不要太遲,
[00:14:01.600 --> 00:14:02.600]  當耶穌說了那句話,
[00:14:02.600 --> 00:14:03.600]  他都不明白,
[00:14:03.600 --> 00:14:05.600]  他覺得沒有吵架的時候,
[00:14:05.600 --> 00:14:06.600]  大神怎樣說,
[00:14:06.600 --> 00:14:08.600]  他說先生求你,
[00:14:08.600 --> 00:14:12.600]  趁著我的孩子魂沒有死,
[00:14:12.600 --> 00:14:14.600]  你就下去,
[00:14:14.600 --> 00:14:17.600]  我兒子就快死了,
[00:14:17.600 --> 00:14:19.600]  如果你還不下去,
[00:14:19.600 --> 00:14:21.600]  我兒子就沒有了,
[00:14:21.600 --> 00:14:23.600]  他的意思就是耶穌說,
[00:14:23.600 --> 00:14:24.600]  你要在我兒子沒死之前,
[00:14:24.600 --> 00:14:26.600]  你就為他祈禱,
[00:14:26.600 --> 00:14:27.600]  他就會康復,
[00:14:27.600 --> 00:14:28.600]  我兒子死了,
[00:14:28.600 --> 00:14:31.600]  我找你也沒有用,
[00:14:31.600 --> 00:14:32.600]  我兒子死了,
[00:14:32.600 --> 00:14:33.600]  你無能為力,
[00:14:33.600 --> 00:14:37.600]  限制了耶穌多少的能力,
[00:14:37.600 --> 00:14:39.600]  這令我們想起另外一個,
[00:14:39.600 --> 00:14:43.600]  外邦的伯夫長,
[00:14:43.600 --> 00:14:46.600]  找耶穌醫治他的僕人,
[00:14:46.600 --> 00:14:47.600]  對耶穌說,
[00:14:47.600 --> 00:14:48.600]  好吧,
[00:14:48.600 --> 00:14:50.600]  我和你去你的家醫治你的僕人,
[00:14:50.600 --> 00:14:51.600]  他說不用,
[00:14:51.600 --> 00:14:52.600]  耶穌說,
[00:14:52.600 --> 00:14:53.600]  你說一句話,
[00:14:53.600 --> 00:14:54.600]  我的僕人就康復了,
[00:14:54.600 --> 00:14:57.600]  耶穌大大稱讚這個外邦人,
[00:14:57.600 --> 00:14:58.600]  他的信心,
[00:14:58.600 --> 00:15:01.600]  因為他沒有限制耶穌的力量,
[00:15:01.600 --> 00:15:03.600]  他沒有坐在自己的寶座上,
[00:15:03.600 --> 00:15:04.600]  告訴耶穌,
[00:15:04.600 --> 00:15:07.600]  你要怎樣醫好我的兒子,
[00:15:07.600 --> 00:15:09.600]  連尼克求耶穌基督,
[00:15:09.600 --> 00:15:12.600]  都要自己坐在自己的寶座上,
[00:15:12.600 --> 00:15:13.600]  指示耶穌基督,
[00:15:13.600 --> 00:15:17.600]  你要去到艱難的地方,
[00:15:17.600 --> 00:15:19.600]  時間上就是我兒子沒死之前,
[00:15:19.600 --> 00:15:23.600]  你就要為他祈禱,
[00:15:23.600 --> 00:15:28.600]  方法也是耶穌怎樣方法醫好他的兒子,
[00:15:28.600 --> 00:15:30.600]  都是他定的,
[00:15:30.600 --> 00:15:32.600]  做慣大神,
[00:15:32.600 --> 00:15:37.600]  所以他要指點耶穌基督怎樣的方法,
[00:15:37.600 --> 00:15:39.600]  就是耶穌基督你要從這個地方,
[00:15:39.600 --> 00:15:41.600]  去到加伯隆的地方,
[00:15:41.600 --> 00:15:42.600]  在我兒子面前,
[00:15:42.600 --> 00:15:43.600]  你為他祈禱,
[00:15:43.600 --> 00:15:47.600]  他就會康復了,
[00:15:47.600 --> 00:15:49.600]  這樣的信心,
[00:15:49.600 --> 00:15:51.600]  是什麼信心呢?
[00:15:51.600 --> 00:15:54.600]  不是依靠神的信心,
[00:15:54.600 --> 00:15:57.600]  是自我為中心,
[00:15:57.600 --> 00:16:04.600]  是一種坐在自己的寶座上,
[00:16:04.600 --> 00:16:09.600]  在那裡來求,
[00:16:09.600 --> 00:16:13.600]  這樣的信心是很不足的信心,
[00:16:13.600 --> 00:16:17.600]  耶穌所要的信心不是這樣的信心,
[00:16:17.600 --> 00:16:23.600]  第點時間方法是他定的,不是耶穌基督定的,
[00:16:23.600 --> 00:16:27.600]  其實這個都往往是我們,
[00:16:27.600 --> 00:16:30.600]  基督徒今天的禱告都是這樣,
[00:16:30.600 --> 00:16:33.600]  耶穌說今天你要給我這一筆錢,
[00:16:33.600 --> 00:16:36.600]  耶穌說今天你要給我做這件事,
[00:16:36.600 --> 00:16:39.600]  今天祈禱不行的時候,
[00:16:39.600 --> 00:16:43.600]  耶穌說你都沒有幫助我,
[00:16:43.600 --> 00:16:48.600]  我們的祈禱是我們自己坐在寶座上,
[00:16:48.600 --> 00:16:54.600]  你告訴耶穌你要給我做什麼,
[00:16:54.600 --> 00:16:58.600]  有一次我去一個報道會,
[00:16:58.600 --> 00:17:01.600]  有一個信徒剛剛順序的講見證,
[00:17:01.600 --> 00:17:03.600]  他很興奮上來講見證,
[00:17:03.600 --> 00:17:04.600]  他說我很感謝主,
[00:17:04.600 --> 00:17:05.600]  我相信了耶穌,
[00:17:05.600 --> 00:17:10.600]  因為我沒多久之前,
[00:17:10.600 --> 00:17:11.600]  我自己祈禱,
[00:17:11.600 --> 00:17:14.600]  我說神啊我都相信耶穌,
[00:17:14.600 --> 00:17:16.600]  但是有幾樣東西你要幫我的,
[00:17:16.600 --> 00:17:22.600]  第一你給我去到一間人數比較少的教會,
[00:17:22.600 --> 00:17:24.600]  而且這間教會我去到的時候,
[00:17:24.600 --> 00:17:28.600]  那些人要很熱烈的歡迎我的,
[00:17:28.600 --> 00:17:32.600]  還有神啊你給我去到這間教會,
[00:17:32.600 --> 00:17:34.600]  離我家不是那麼遠,
[00:17:34.600 --> 00:17:37.600]  我不用坐車坐那麼遠,
[00:17:37.600 --> 00:17:42.600]  他開了條件告訴耶穌他去到哪裡,
[00:17:42.600 --> 00:17:43.600]  一間什麼教會,
[00:17:43.600 --> 00:17:46.600]  他就相信耶穌了,
[00:17:46.600 --> 00:17:50.600]  今天我們都是這樣祈禱,
[00:17:50.600 --> 00:17:55.600]  這個是軟弱不足的信,
[00:17:55.600 --> 00:17:59.600]  很多時候年輕人求配偶都是這樣,
[00:17:59.600 --> 00:18:02.600]  神啊我在公司的時候見到這個同事,
[00:18:02.600 --> 00:18:03.600]  他很適合我,
[00:18:03.600 --> 00:18:07.600]  神啊求你把這個男子給我,
[00:18:07.600 --> 00:18:13.600]  神啊你把這個女子給我,
[00:18:13.600 --> 00:18:17.600]  我們是指示耶穌基督,
[00:18:17.600 --> 00:18:22.600]  怎樣來幫助我們,
[00:18:22.600 --> 00:18:32.600]  這個不是耶穌基督所要我們有的那種信心,
[00:18:32.600 --> 00:18:40.600]  所以我們看到在這個世界上所有的人都有信心,
[00:18:40.600 --> 00:18:42.600]  不只是基督徒有信心,
[00:18:42.600 --> 00:18:45.600]  我們需要有信心會在這個世界上,
[00:18:45.600 --> 00:18:48.600]  但如果我們要去到耶穌基督那裡去,
[00:18:48.600 --> 00:18:50.600]  好像一個大神一樣,
[00:18:50.600 --> 00:18:52.600]  我們屬於自然的,
[00:18:52.600 --> 00:18:56.600]  與生俱來的那種信心是不足夠的,
[00:18:56.600 --> 00:18:58.600]  是軟弱的,
[00:18:58.600 --> 00:19:06.600]  所以耶穌在這個地方我們看到提升這個大神的信心,
[00:19:06.600 --> 00:19:12.600]  耶穌在聖經裡面給我們看到那種信心,
[00:19:12.600 --> 00:19:14.600]  是耶穌給的,
[00:19:14.600 --> 00:19:19.600]  在這裡我們也看到這個大神之所以有進一步的信心,
[00:19:19.600 --> 00:19:22.600]  土神起源的信心,
[00:19:22.600 --> 00:19:24.600]  是耶穌基督給他的,
[00:19:24.600 --> 00:19:26.600]  祂自己沒有的,
[00:19:26.600 --> 00:19:29.600]  所以耶福所書第二章告訴我們,
[00:19:29.600 --> 00:19:31.600]  你們得救是本服因,
[00:19:31.600 --> 00:19:33.600]  來到神面前得救,
[00:19:33.600 --> 00:19:36.600]  那種信是本服因的,
[00:19:36.600 --> 00:19:39.600]  因著信並不是出於自己,
[00:19:39.600 --> 00:19:41.600]  這個信不是我們自己的,
[00:19:41.600 --> 00:19:44.600]  乃是神所賜的,
[00:19:44.600 --> 00:19:48.600]  這個信是神所賜的,
[00:19:48.600 --> 00:19:50.600]  一會兒我們逐步會看到,
[00:19:50.600 --> 00:19:53.600]  神怎樣賜給這個大神,
[00:19:53.600 --> 00:19:55.600]  然後土神起源那種信心,
[00:19:55.600 --> 00:19:59.600]  也是今天我們基督徒應該有的信心,
[00:19:59.600 --> 00:20:04.600]  有這種耶穌所賜的信心來過生活的時候,
[00:20:04.600 --> 00:20:11.600]  我們的生活一定和世界的人不一樣,
[00:20:11.600 --> 00:20:16.600]  但我們看到主所賜的信心,
[00:20:16.600 --> 00:20:18.600]  第一樣耶穌基督強調的,
[00:20:18.600 --> 00:20:20.600]  我們要回頭再說,
[00:20:20.600 --> 00:20:23.600]  因為耶穌在其他地方都強調這件事,
[00:20:23.600 --> 00:20:25.600]  不能夠好像猶太人一樣,
[00:20:25.600 --> 00:20:27.600]  建立在神蹟上面,
[00:20:27.600 --> 00:20:31.600]  這是主特別關心當時的猶太人,
[00:20:31.600 --> 00:20:33.600]  同樣關心今天我們基督徒,
[00:20:33.600 --> 00:20:38.600]  不要將我們的信心建立在神蹟上面,
[00:20:38.600 --> 00:20:39.600]  所以四十八字說,
[00:20:39.600 --> 00:20:43.600]  「要不看見神蹟你們」,
[00:20:43.600 --> 00:20:46.600]  不只是對大神說,
[00:20:46.600 --> 00:20:47.600]  對當時所有猶太人說,
[00:20:47.600 --> 00:20:49.600]  對今天我們所有的人都說,
[00:20:49.600 --> 00:20:54.600]  不要將我們的信心建立在神蹟上面,
[00:20:54.600 --> 00:20:58.600]  如果要只是看到神蹟你才相信,
[00:20:58.600 --> 00:21:01.600]  你總是不會相信,
[00:21:01.600 --> 00:21:03.600]  你就肯定不會相信,
[00:21:03.600 --> 00:21:09.600]  我們肯定不會有討神喜悅的信心,
[00:21:09.600 --> 00:21:12.600]  因為想見到神蹟的人,
[00:21:12.600 --> 00:21:17.600]  他們所喜歡的是神蹟,
[00:21:17.600 --> 00:21:19.600]  想見神蹟的人,
[00:21:19.600 --> 00:21:20.600]  信神蹟的人,
[00:21:20.600 --> 00:21:22.600]  他們喜歡神蹟,
[00:21:22.600 --> 00:21:24.600]  他們愛神蹟,
[00:21:24.600 --> 00:21:27.600]  所以他們看到神蹟之後當然很開心,
[00:21:27.600 --> 00:21:29.600]  就走了,
[00:21:29.600 --> 00:21:34.600]  但耶穌基督要我們相信祂,
[00:21:34.600 --> 00:21:37.600]  將我們的信心建立在祂的身上,
[00:21:37.600 --> 00:21:41.600]  所以愛耶穌所行的神蹟,
