
[00:00:00.000 --> 00:00:04.000]  大家早上好 願你們平安
[00:03:46.000 --> 00:03:48.000]  應該這樣去
[00:03:48.000 --> 00:03:49.000]  拖去舊人穿上新人
[00:03:49.000 --> 00:03:51.000]  是脫去舊人穿上新人
[00:03:51.000 --> 00:03:53.000]  所以你看他一上來
[00:03:53.000 --> 00:03:54.000]  他先講了舊人
[00:03:54.000 --> 00:03:57.000]  一開始先講舊人
[00:03:57.000 --> 00:03:59.000]  他提到外邦人
[00:03:59.000 --> 00:04:00.000]  他提到外邦人
[00:04:00.000 --> 00:04:03.000]  但這裏其實指的不是外民族的人
[00:04:03.000 --> 00:04:05.000]  其實這裏提的不是外族人
[00:04:05.000 --> 00:04:08.000]  他指的是教外的人
[00:04:08.000 --> 00:04:10.000]  他指的是教會以外的人
[00:04:10.000 --> 00:04:11.000]  就是不信的人
[00:04:11.000 --> 00:04:12.000]  就是說未信的人
[00:04:12.000 --> 00:04:15.000]  因爲我們信徒是真以色列人
[00:04:15.000 --> 00:04:16.000]  因爲我們信徒是真以色列人
[00:04:16.000 --> 00:04:18.000]  我們信徒是真以色列人
[00:04:18.000 --> 00:04:19.000]  是真正的選民
[00:04:19.000 --> 00:04:20.000]  是真正的選民
[00:04:20.000 --> 00:04:22.000]  所以這裏說的外邦人不信
[00:04:22.000 --> 00:04:23.000]  所以這裏說的外邦人不信
[00:04:23.000 --> 00:04:26.000]  就是指的不是民族的概念
[00:04:26.000 --> 00:04:27.000]  這裏指的外邦人
[00:04:27.000 --> 00:04:29.000]  不是指一個民族的概念
[00:04:29.000 --> 00:04:33.000]  他用了幾個詞來評價
[00:04:33.000 --> 00:04:35.000]  這裏有幾個詞去評價
[00:04:35.000 --> 00:04:37.000]  有一個詞是虛妄
[00:04:37.000 --> 00:04:39.000]  有一個詞是虛妄
[00:04:39.000 --> 00:04:41.000]  這個詞比較好的
[00:04:41.000 --> 00:04:42.000]  直白的翻譯
[00:04:42.000 --> 00:04:45.000]  就是心靈空虛空洞
[00:04:45.000 --> 00:04:47.000]  比較直白的翻譯這個詞
[00:04:47.000 --> 00:04:50.000]  就是說心靈比較空虛空洞
[00:04:50.000 --> 00:04:51.000]  然後他的表現
[00:04:51.000 --> 00:04:54.000]  就會是昏昧無知剛硬
[00:04:54.000 --> 00:04:55.000]  他的表現出來
[00:04:55.000 --> 00:04:58.000]  就是昏昧無知剛硬
[00:04:58.000 --> 00:05:01.000]  接着他又說良心喪盡
[00:05:01.000 --> 00:05:03.000]  接着又說良心喪盡
[00:05:03.000 --> 00:05:07.000]  這個詞就在聖經的中文翻譯裏
[00:05:07.000 --> 00:05:09.000]  不是非常的好
[00:05:09.000 --> 00:05:11.000]  這個字在聖經的翻譯裏
[00:05:11.000 --> 00:05:12.000]  不是翻譯得那麼好
[00:05:12.000 --> 00:05:14.000]  然後他原來那個詞的
[00:05:14.000 --> 00:05:17.000]  基本意思是迷失麻木
[00:05:17.000 --> 00:05:19.000]  在原文的基本意思是
[00:05:19.000 --> 00:05:22.000]  麻木和迷失
[00:05:22.000 --> 00:05:24.000]  心靈迷失心靈麻木
[00:05:24.000 --> 00:05:26.000]  就是心靈的迷失和麻木
[00:05:26.000 --> 00:05:29.000]  所以他的表現就會是放縱
[00:05:29.000 --> 00:05:31.000]  他的表現就是放縱
[00:05:31.000 --> 00:05:33.000]  就是想做什麼都沒關係
[00:05:33.000 --> 00:05:36.000]  就是說享受什麼就沒關係
[00:05:36.000 --> 00:05:39.000]  所以你看他對於不信的人
[00:05:39.000 --> 00:05:42.000]  保羅有這麼一個大概的總結
[00:05:42.000 --> 00:05:43.000]  對於不信的人
[00:05:43.000 --> 00:05:45.000]  保羅是有一個總結的
[00:05:45.000 --> 00:05:48.000]  就是說心靈空虛空洞
[00:05:48.000 --> 00:05:51.000]  心靈麻木迷失
[00:05:51.000 --> 00:05:53.000]  心靈也是麻木迷失
[00:05:53.000 --> 00:05:57.000]  而這樣的心靈
[00:05:57.000 --> 00:05:58.000]  而這樣的心靈
[00:05:58.000 --> 00:06:01.000]  他對上帝的愛和旨意
[00:06:01.000 --> 00:06:03.000]  是沒有知覺沒有反應的
[00:06:03.000 --> 00:06:05.000]  他對上帝的愛和旨意
[00:06:05.000 --> 00:06:08.000]  是沒什麼知覺沒什麼反應的
[00:06:08.000 --> 00:06:11.000]  有點讓我想起一種情況
[00:06:11.000 --> 00:06:14.000]  我經常都想起一種狀況
[00:06:14.000 --> 00:06:16.000]  就是你們知道糖尿病人
[00:06:16.000 --> 00:06:18.000]  你知不知道糖尿病的人
[00:06:18.000 --> 00:06:20.000]  如果他控制的不好
[00:06:20.000 --> 00:06:21.000]  如果控制的不好
[00:06:21.000 --> 00:06:23.000]  他的血裏的糖分高
[00:06:23.000 --> 00:06:24.000]  因爲血裏的糖分很高
[00:06:24.000 --> 00:06:26.000]  全身血循環
[00:06:26.000 --> 00:06:27.000]  全身的血循環
[00:06:27.000 --> 00:06:30.000]  那個糖分被帶到全身各個地方
[00:06:30.000 --> 00:06:32.000]  糖被帶到全身各個部位
[00:06:32.000 --> 00:06:35.000]  身體的肢體的末端盡頭
[00:06:35.000 --> 00:06:38.000]  那些神經的末梢
[00:06:38.000 --> 00:06:40.000]  他就會越來越麻木
[00:06:40.000 --> 00:06:41.000]  越來越麻木
[00:06:41.000 --> 00:06:43.000]  那個地方就沒什麼感覺
[00:06:43.000 --> 00:06:44.000]  那些地方就沒什麼感覺
[00:06:44.000 --> 00:06:46.000]  所以很常見
[00:06:46.000 --> 00:06:47.000]  非常之常見
[00:06:47.000 --> 00:06:49.000]  就是腳受了傷自己不知道
[00:06:49.000 --> 00:06:50.000]  這類病人
[00:06:50.000 --> 00:06:53.000]  腳受了傷自己是不知道的
[00:06:53.000 --> 00:06:57.000]  最後腳趾或者是整個腳都有問題
[00:06:57.000 --> 00:06:59.000]  最後整隻腳都有問題
[00:06:59.000 --> 00:07:02.000]  然後就會出現被迫要截肢的情況
[00:07:02.000 --> 00:07:05.000]  但是有些要被迫去截肢的
[00:07:05.000 --> 00:07:08.000]  就老讓我覺得特別像這裏的描述
[00:07:08.000 --> 00:07:10.000]  剛纔講的陰晴陽一醒
[00:07:10.000 --> 00:07:12.000]  我經常都想起這種病徵
[00:07:12.000 --> 00:07:14.000]  就是沒知覺沒反應
[00:07:14.000 --> 00:07:16.000]  就是沒知覺沒反應
[00:07:16.000 --> 00:07:19.000]  然後這樣前輩牧師曾經這樣來評價
[00:07:19.000 --> 00:07:22.000]  前輩的牧師有這樣的評價
[00:07:22.000 --> 00:07:23.000]  說這樣的人
[00:07:23.000 --> 00:07:24.000]  這種人
[00:07:24.000 --> 00:07:29.000]  他們的心靈沒有辦法指引他們做出正確的抉擇
[00:07:29.000 --> 00:07:33.000]  因爲他們的生命和真理沒關係
[00:07:33.000 --> 00:07:36.000]  因爲他們的生命和真理是脫鉤的
[00:07:36.000 --> 00:07:40.000]  然後因此他缺乏上帝的愛和美善
[00:07:40.000 --> 00:07:43.000]  所以這些人是缺乏上帝的愛和美善
[00:07:43.000 --> 00:07:47.000]  直接就表現在他生活的態度和行爲上
[00:07:47.000 --> 00:07:51.000]  直接表現在他們生活的態度和行爲上面
[00:07:51.000 --> 00:07:55.000]  所以我們能夠看到世界其實總體來說
[00:07:55.000 --> 00:07:59.000]  其實我們能夠看到世界其實總體來說
[00:07:59.000 --> 00:08:00.000]  就是這樣的
[00:08:00.000 --> 00:08:03.000]  其實我們看到世界的總體就是這一種
[00:08:03.000 --> 00:08:05.000]  你別看我們總的來說
[00:08:05.000 --> 00:08:07.000]  我們現在21世紀
[00:08:07.000 --> 00:08:10.000]  這個樣子還是很不錯的
[00:08:10.000 --> 00:08:11.000]  在表面上看
[00:08:11.000 --> 00:08:14.000]  我們21世紀都是挺好的
[00:08:14.000 --> 00:08:17.000]  有歌舞昇平的氣質
[00:08:17.000 --> 00:08:19.000]  有歌舞昇平的氣象
[00:08:19.000 --> 00:08:21.000]  雖然有些地方很亂
[00:08:21.000 --> 00:08:23.000]  有些地方雖然都挺亂
[00:08:23.000 --> 00:08:26.000]  有很多讓人很痛心的東西
[00:08:26.000 --> 00:08:30.000]  有些地方是有人令人很痛心的事情發生
[00:08:30.000 --> 00:08:33.000]  但是在我們習以爲常這副表面之下
[00:08:33.000 --> 00:08:38.000]  但是在我們習以爲常的這種表象之下
[00:08:38.000 --> 00:08:42.000]  其實我們早已經習慣了
[00:08:42.000 --> 00:08:44.000]  其實我們早就已經習慣了
[00:08:44.000 --> 00:08:48.000]  就是人類其實已經很表現出一種放縱
[00:08:48.000 --> 00:08:51.000]  人類其實大體來說是表現出一種放縱
[00:08:51.000 --> 00:08:54.000]  最近喊得最厲害的不就是環保嗎
[00:08:54.000 --> 00:08:57.000]  最近喊得最大聲的就是環保
[00:08:57.000 --> 00:09:00.000]  全世界海洋有多少多少地方污染
[00:09:00.000 --> 00:09:03.000]  全世界的海洋有多少地方被污染
[00:09:03.000 --> 00:09:07.000]  然後海里的生物很多身體中都有塑料微粒
[00:09:07.000 --> 00:09:12.000]  海里的生物很多在體內都有塑料的微粒
[00:09:12.000 --> 00:09:15.000]  然後有些研究說
[00:09:15.000 --> 00:09:17.000]  有些研究
[00:09:17.000 --> 00:09:21.000]  在貝殼類的動物身體裏
[00:09:21.000 --> 00:09:25.000]  在貝殼類的海洋生物的身體裏
[00:09:25.000 --> 00:09:29.000]  找到很多非常細膩的塑料顆粒
[00:09:29.000 --> 00:09:34.000]  都找到一些很微小的塑料粒狀的東西
[00:09:34.000 --> 00:09:38.000]  估計是磨砂洗面奶的成分
[00:09:38.000 --> 00:09:42.000]  估計是磨砂洗面奶的成分
[00:09:42.000 --> 00:09:44.000]  這個實在是太神奇了
[00:09:44.000 --> 00:09:46.000]  這個聽起來很神奇
[00:09:46.000 --> 00:09:49.000]  所以人類其實
[00:09:49.000 --> 00:09:52.000]  這只是人類爲所欲爲的一種表現之一
[00:09:52.000 --> 00:09:55.000]  這只是人類爲所欲爲的一種表現之一
[00:09:55.000 --> 00:09:57.000]  最後還要報復在我們自己身上
[00:09:57.000 --> 00:09:59.000]  最後還要報復在我們自己身上
[00:09:59.000 --> 00:10:01.000]  保羅的時候是那樣
[00:10:01.000 --> 00:10:03.000]  保羅的時候已經是這樣
[00:10:03.000 --> 00:10:05.000]  其實如今也一樣
[00:10:05.000 --> 00:10:07.000]  其實到今天都一樣
[00:10:07.000 --> 00:10:10.000]  張愛玲這個女作家你們都知道
[00:10:10.000 --> 00:10:13.000]  張愛玲這個作家大家應該都知道
[00:10:13.000 --> 00:10:17.000]  她18歲的時候寫過一篇散文
[00:10:17.000 --> 00:10:18.000]  她寫過一篇散文
[00:10:18.000 --> 00:10:20.000]  叫《我的天才夢》
[00:10:20.000 --> 00:10:22.000]  叫《我的天才夢》
[00:10:22.000 --> 00:10:24.000]  裏邊有一句話很有名
[00:10:24.000 --> 00:10:26.000]  裏邊一句話非常有名
[00:10:26.000 --> 00:10:32.000]  她說她不能克服那種咬式性的小煩惱
[00:10:32.000 --> 00:10:38.000]  她說她不能克服那種被咬的小煩惱
[00:10:38.000 --> 00:10:41.000]  被咬的小煩惱
[00:10:41.000 --> 00:10:45.000]  生命是一席華麗的袍
[00:10:45.000 --> 00:10:48.000]  生命是一席非常華麗的衣袍
[00:10:48.000 --> 00:10:50.000]  爬滿了獅子
[00:10:50.000 --> 00:10:52.000]  爬滿了木塞
[00:10:52.000 --> 00:10:56.000]  所以這獅子它是在袍子裏頭
[00:10:56.000 --> 00:10:58.000]  那些木塞在衣袍裏邊
[00:10:58.000 --> 00:11:02.000]  那獅子不會爬在衣服的外邊
[00:11:02.000 --> 00:11:05.000]  那些木塞是不會釘在衣服外邊的
[00:11:05.000 --> 00:11:08.000]  所以你看她對生命的比喻
[00:11:08.000 --> 00:11:10.000]  她對生命的比喻
[00:11:10.000 --> 00:11:12.000]  就是有華麗有骯髒
[00:11:12.000 --> 00:11:14.000]  有華麗有骯髒
[00:11:14.000 --> 00:11:18.000]  帶出了一種對生命的悲涼和無奈
[00:11:18.000 --> 00:11:22.000]  帶出了她對生命的一種悲涼和無奈
[00:11:22.000 --> 00:11:25.000]  我覺得她這句話的氣質
[00:11:25.000 --> 00:11:27.000]  我覺得這句話的氣質
[00:11:27.000 --> 00:11:30.000]  就很像保羅在講世人的樣子
[00:11:30.000 --> 00:11:34.000]  就好像保羅在講世人的樣子
[00:11:34.000 --> 00:11:36.000]  所以舊人對於我們來說
[00:11:36.000 --> 00:11:38.000]  其實是很習慣的
[00:11:38.000 --> 00:11:41.000]  舊人對於我們來說是非常習慣的
[00:11:41.000 --> 00:11:43.000]  因爲我們天生就是這邊的人
[00:11:43.000 --> 00:11:45.000]  因爲我們天生就是一箇舊人
[00:11:45.000 --> 00:11:47.000]  可是在二十節的地方
[00:11:47.000 --> 00:11:49.000]  我們來到二十節這個地方
[00:11:49.000 --> 00:11:52.000]  保羅說卻不是這樣
[00:11:52.000 --> 00:11:54.000]  保羅說卻不是這樣
[00:11:54.000 --> 00:11:56.000]  它是一個很強烈的轉折的語氣
[00:11:56.000 --> 00:11:56.000]  它是一個很強烈的轉折的語氣
[00:11:56.000 --> 00:11:56.000]  它是一個很強烈的轉折的語氣
[00:11:56.000 --> 00:11:56.000]  它是一個很強烈的轉折的語氣
[00:11:56.000 --> 00:11:56.000]  它是一個很強烈的轉折的語氣
[00:11:56.000 --> 00:11:56.000]  它是一個很強烈的轉折的語氣
[00:11:56.000 --> 00:11:56.000]  它是一個很強烈的轉折的語氣
[00:11:56.000 --> 00:12:12.000]  它是一個很強烈的轉折的語氣
[00:12:26.000 --> 00:12:28.000]  因爲那些是人的罪的必然表現
[00:12:28.000 --> 00:12:30.000]  不是我們願意的
[00:12:30.000 --> 00:12:31.000]  不是我們願意的
[00:12:31.000 --> 00:12:33.000]  我們本來就是如此
[00:12:33.000 --> 00:12:35.000]  但是我們本來就是如此
[00:12:35.000 --> 00:12:36.000]  是因爲我們是罪人
[00:12:36.000 --> 00:12:37.000]  是因爲我們是罪人
[00:12:37.000 --> 00:12:39.000]  我們是一羣罪人
[00:12:39.000 --> 00:12:40.000]  我們是一羣罪人
[00:12:40.000 --> 00:12:42.000]  組成了一個社會
[00:12:42.000 --> 00:12:44.000]  組成了一個社會
[00:12:44.000 --> 00:12:48.000]  所以那種迷信的時候的態度和行爲
[00:12:48.000 --> 00:12:51.000]  那這些迷信之前的態度和行爲呢
[00:12:51.000 --> 00:12:53.000]  對我們來說其實是本質
[00:12:53.000 --> 00:12:55.000]  對我們來說其實是本質
[00:12:55.000 --> 00:12:57.000]  但是我們有了新的生命
[00:12:57.000 --> 00:12:59.000]  但是當我們有了新的生命
[00:12:59.000 --> 00:13:01.000]  我們就要活出那種新的生命
[00:13:01.000 --> 00:13:01.000]  我們就要活出那種新的生命
[00:13:01.000 --> 00:13:03.000]  我們就要活出那種新的生命
[00:13:03.000 --> 00:13:06.000]  因爲上帝的真道在其中
[00:13:06.000 --> 00:13:08.000]  因爲上帝的真道在其中
[00:13:08.000 --> 00:13:11.000]  我們有上帝的真理在我們的生命裏
[00:13:11.000 --> 00:13:13.000]  我們有上帝的真理在我們的生命裏
[00:13:13.000 --> 00:13:16.000]  我們的這個新生命呢
[00:13:16.000 --> 00:13:17.000]  我們的新生命呢
[00:13:17.000 --> 00:13:19.000]  是上帝給的
[00:13:19.000 --> 00:13:20.000]  是上帝給的
[00:13:20.000 --> 00:13:22.000]  不是人手的產品
[00:13:22.000 --> 00:13:25.000]  不是人手的產品
[00:13:25.000 --> 00:13:27.000]  他絕對不是說
[00:13:27.000 --> 00:13:29.000]  有一天有人給我講聖經
[00:13:29.000 --> 00:13:30.000]  他絕對不是說
[00:13:30.000 --> 00:13:32.000]  有一天有人給我講聖經
[00:13:32.000 --> 00:13:34.000]  然後我聽着很不錯
[00:13:34.000 --> 00:13:36.000]  我聽着很不錯
[00:13:36.000 --> 00:13:37.000]  然後呢
[00:13:37.000 --> 00:13:41.000]  我因爲覺得這些東西寫得很對
[00:13:41.000 --> 00:13:43.000]  因爲覺得這些東西都寫得很對
[00:13:43.000 --> 00:13:44.000]  因爲覺得這些東西都寫得很對
[00:13:44.000 --> 00:13:45.000]  所以我要去學習
[00:13:45.000 --> 00:13:46.000]  所以我要去學習
[00:13:46.000 --> 00:13:47.000]  所以我要學習
[00:13:47.000 --> 00:13:48.000]  我要模仿
[00:13:48.000 --> 00:13:49.000]  我要模仿
[00:13:49.000 --> 00:13:52.000]  然後我看到弟兄姐妹都這麼高尚
[00:13:52.000 --> 00:13:54.000]  然後我看到弟兄姐妹都這麼高尚
[00:13:54.000 --> 00:13:56.000]  我看到牧師那麼偉大
[00:13:56.000 --> 00:13:57.000]  我看到牧師那麼偉大
[00:13:57.000 --> 00:13:59.000]  所以我們一定要像他們一樣
[00:13:59.000 --> 00:14:02.000]  所以我都立志向他們一樣
[00:14:02.000 --> 00:14:04.000]  你這樣立志
[00:14:04.000 --> 00:14:05.000]  你這樣立志
[00:14:05.000 --> 00:14:06.000]  你經過不懈的努力
[00:14:06.000 --> 00:14:08.000]  你經過不懈的努力
[00:14:08.000 --> 00:14:10.000]  然後有一天你就變得很聖潔
[00:14:10.000 --> 00:14:11.000]  然後有一天你就變得很聖潔
[00:14:11.000 --> 00:14:12.000]  有一天你會變得很聖潔
[00:14:12.000 --> 00:14:13.000]  肯定不是這樣
[00:14:13.000 --> 00:14:15.000]  肯定不是這樣
[00:14:15.000 --> 00:14:17.000]  二十一節你看
[00:14:17.000 --> 00:14:18.000]  二十一節
[00:14:18.000 --> 00:14:23.000]  說我們聽他 領他 學他
[00:14:23.000 --> 00:14:27.000]  我這裏說到聽他 領他 學他
[00:14:27.000 --> 00:14:30.000]  就是聽他的話 領他的教
[00:14:30.000 --> 00:14:32.000]  就是聽他的話 領他的教
[00:14:32.000 --> 00:14:34.000]  我們學他的樣式
[00:14:34.000 --> 00:14:35.000]  我們學他的樣式
[00:14:35.000 --> 00:14:40.000]  其實這三個總結在一起就是我們跟隨他
[00:14:40.000 --> 00:14:43.000]  其實三個總結在一起就是跟隨的意思
[00:14:43.000 --> 00:14:44.000]  其實三個總結在一起就是跟隨的意思
[00:14:44.000 --> 00:14:47.000]  然後二十三節那裏說心智更換一心
[00:14:47.000 --> 00:14:49.000]  然後二十三節那裏說心智更換一心
[00:14:49.000 --> 00:14:50.000]  然後二十三節那裏說心智更換一心
[00:14:50.000 --> 00:14:53.000]  聽着好像是我們在努力做
[00:14:53.000 --> 00:14:54.000]  聽着好像是我們在努力做
[00:14:54.000 --> 00:14:56.000]  聽下去似乎是一種努力的結果
[00:14:56.000 --> 00:14:57.000]  聽下去似乎是一種努力的結果
[00:14:57.000 --> 00:15:02.000]  而且曾經有一段時間有一個很不錯的運動
[00:15:02.000 --> 00:15:03.000]  而且曾經有一段時間有一個很不錯的運動
[00:15:03.000 --> 00:15:04.000]  曾經有一段時間有一種運動
[00:15:04.000 --> 00:15:05.000]  曾經有一段時間有一種運動
[00:15:05.000 --> 00:15:06.000]  曾經有一段時間有一種運動
[00:15:06.000 --> 00:15:07.000]  曾經有一段時間有一種運動
[00:15:07.000 --> 00:15:08.000]  曾經有一段時間有一種運動
[00:15:08.000 --> 00:15:09.000]  曾經有一段時間有一種運動
[00:15:09.000 --> 00:15:10.000]  曾經有一段時間有一種運動
[00:15:10.000 --> 00:15:17.000]  曾經有一段時間有一種運動
[00:15:17.000 --> 00:15:18.000]  曾經有一段時間有一種運動
[00:15:18.000 --> 00:15:19.000]  曾經有一段時間有一種運動
[00:15:19.000 --> 00:15:20.000]  曾經有一段時間有一種運動
[00:15:20.000 --> 00:15:21.000]  曾經有一段時間有一種運動
[00:15:21.000 --> 00:15:22.000]  曾經有一段時間有一種運動
[00:15:22.000 --> 00:15:23.000]  曾經有一段時間有一種運動
[00:15:23.000 --> 00:15:24.000]  曾經有一段時間有一種運動
[00:15:24.000 --> 00:15:25.000]  曾經有一段時間有一種運動
[00:15:25.000 --> 00:15:26.000]  曾經有一段時間有一種運動
[00:15:26.000 --> 00:15:27.000]  曾經有一段時間有一種運動
[00:15:27.000 --> 00:15:28.000]  曾經有一段時間有一種運動
[00:15:28.000 --> 00:15:29.000]  曾經有一段時間有一種運動
[00:15:29.000 --> 00:15:30.000]  曾經有一段時間有一種運動
[00:15:30.000 --> 00:15:31.000]  曾經有一段時間有一種運動
[00:15:31.000 --> 00:15:32.000]  曾經有一段時間有一種運動
[00:15:32.000 --> 00:15:33.000]  曾經有一段時間有一種運動
[00:15:33.000 --> 00:15:34.000]  曾經有一段時間有一種運動
[00:15:34.000 --> 00:15:43.000]  曾經有一段時間有一種運動
[00:15:43.000 --> 00:15:44.000]  曾經有一段時間有一種運動
[00:15:44.000 --> 00:15:45.000]  曾經有一段時間有一種運動
[00:15:45.000 --> 00:15:46.000]  曾經有一段時間有一種運動
[00:15:46.000 --> 00:15:47.000]  曾經有一段時間有一種運動
[00:15:47.000 --> 00:15:48.000]  曾經有一段時間有一種運動
[00:15:48.000 --> 00:15:49.000]  曾經有一段時間有一種運動
[00:15:49.000 --> 00:15:50.000]  曾經有一段時間有一種運動
[00:15:50.000 --> 00:15:51.000]  曾經有一段時間有一種運動
[00:15:51.000 --> 00:15:52.000]  曾經有一段時間有一種運動
[00:15:52.000 --> 00:15:53.000]  曾經有一段時間有一種運動
[00:15:53.000 --> 00:15:54.000]  曾經有一段時間有一種運動
