
[00:00:00.000 --> 00:00:02.600]  相信大家都有這樣的經驗
[00:07:53.800 --> 00:07:56.800]  各方面都是很缺乏
[00:07:56.800 --> 00:08:00.800]  但是慢慢他們又因為這個地方
[00:08:00.800 --> 00:08:02.800]  很多不衛生的地方
[00:08:02.800 --> 00:08:04.800]  全國有很多的愛滋病
[00:08:04.800 --> 00:08:08.800]  小朋友一出生已經染了愛滋病
[00:08:08.800 --> 00:08:10.800]  但是這個國家在多年前
[00:08:10.800 --> 00:08:13.800]  他們是去禱告尋求神
[00:08:13.800 --> 00:08:16.800]  連總統都是相信神
[00:08:16.800 --> 00:08:18.800]  以致他們一起去尋求神
[00:08:18.800 --> 00:08:21.800]  發覺到他們經歷了一個很奇妙的
[00:08:21.800 --> 00:08:22.800]  一個神的帶領
[00:08:22.800 --> 00:08:25.800]  就是很多的這些有愛滋病的人
[00:08:25.800 --> 00:08:27.800]  不若而喻
[00:08:27.800 --> 00:08:30.800]  再驗出來是消失了
[00:08:30.800 --> 00:08:33.800]  所以他們是充滿了
[00:08:33.800 --> 00:08:36.800]  神給他們的力量在裡面
[00:08:36.800 --> 00:08:38.800]  所以他們會看金錢
[00:08:38.800 --> 00:08:41.800]  是超越過他們看價值
[00:08:41.800 --> 00:08:46.800]  當然我們今天去看這個失錢的比喻
[00:08:46.800 --> 00:08:48.800]  都應該是這樣的看法
[00:08:48.800 --> 00:08:51.800]  相信我們在座每一個人都明白
[00:08:51.800 --> 00:08:55.800]  錢不是萬能的
[00:08:55.800 --> 00:08:57.800]  不過可能有些人會說
[00:08:57.800 --> 00:08:59.800]  沒有錢就萬萬不能
[00:08:59.800 --> 00:09:00.800]  但是無論如何
[00:09:00.800 --> 00:09:01.800]  我們今天的學習
[00:09:01.800 --> 00:09:03.800]  我們都要超越金錢
[00:09:03.800 --> 00:09:06.800]  這個富人究竟是失去什麼呢
[00:09:06.800 --> 00:09:09.800]  可能你說錢幣很有價值
[00:09:09.800 --> 00:09:11.800]  很有紀念的價值
[00:09:11.800 --> 00:09:13.800]  可能是失去了一些至愛
[00:09:13.800 --> 00:09:16.800]  失去了一些他自己認為
[00:09:16.800 --> 00:09:18.800]  是很有價值的事
[00:09:18.800 --> 00:09:20.800]  聖經學者會這樣說
[00:09:20.800 --> 00:09:24.800]  他說這個富人有一串銀紙
[00:09:24.800 --> 00:09:25.800]  就是十個銀紙
[00:09:25.800 --> 00:09:29.800]  銀紙很多時候他們會戴在頭上
[00:09:29.800 --> 00:09:31.800]  好像一個頭飾
[00:09:31.800 --> 00:09:33.800]  原來他們結婚的時候
[00:09:33.800 --> 00:09:36.800]  開始就有第一個銀紙
[00:09:36.800 --> 00:09:39.800]  就好像一個結婚戒指的記號
[00:09:39.800 --> 00:09:40.800]  一個結婚戒指
[00:09:40.800 --> 00:09:44.800]  然後慢慢在一個家庭裏面生活
[00:09:44.800 --> 00:09:46.800]  慢慢一個一個的銀紙數出來
[00:09:46.800 --> 00:09:49.800]  數到十個是一個很完整的
[00:09:49.800 --> 00:09:51.800]  於是就戴在頭上
[00:09:51.800 --> 00:09:53.800]  都可能是表示
[00:09:53.800 --> 00:09:57.800]  他自己有一個很美滿的家庭
[00:09:57.800 --> 00:09:59.800]  有一個很美滿的婚姻
[00:09:59.800 --> 00:10:02.800]  或者是在生活上
[00:10:02.800 --> 00:10:04.800]  他都覺得很完整
[00:10:04.800 --> 00:10:09.800]  所以一直看下去的時候
[00:10:09.800 --> 00:10:11.800]  沒錯可能是一個人
[00:10:11.800 --> 00:10:14.800]  他失去了一些很有意義的
[00:10:14.800 --> 00:10:17.800]  紀念價值的東西
[00:10:17.800 --> 00:10:21.800]  這個銀錢就代表了這件事
[00:10:21.800 --> 00:10:22.800]  對於我們今天來說
[00:10:22.800 --> 00:10:24.800]  當然我們都會思想
[00:10:24.800 --> 00:10:27.800]  究竟哪些東西是我們的至愛呢
[00:10:27.800 --> 00:10:29.800]  哪些東西是代表我們
[00:10:29.800 --> 00:10:31.800]  很有紀念價值的東西呢
[00:10:31.800 --> 00:10:34.800]  我們覺得一失去了
[00:10:34.800 --> 00:10:36.800]  我們覺得好像很遺憾
[00:10:36.800 --> 00:10:39.800]  覺得我們好像是若有所失
[00:10:39.800 --> 00:10:42.800]  所以我的題目就叫若有所失
[00:10:42.800 --> 00:10:43.800]  若有所失的意思是
[00:10:43.800 --> 00:10:46.800]  那些東西其實好像自己都有
[00:10:46.800 --> 00:10:48.800]  不過好像少了一點
[00:10:48.800 --> 00:10:50.800]  不過好像如果相反
[00:10:50.800 --> 00:10:54.800]  就比較圓滿一點的感覺
[00:10:54.800 --> 00:10:57.800]  其實可能我們問心自己一句
[00:10:57.800 --> 00:11:04.800]  有些東西你失去了你會覺得很失落嗎
[00:11:04.800 --> 00:11:06.800]  有沒有
[00:11:06.800 --> 00:11:08.800]  但你不要說錢
[00:11:08.800 --> 00:11:10.800]  我說不超越錢
[00:11:10.800 --> 00:11:14.800]  昨天去長沙人方堂的懇親聚會
[00:11:14.800 --> 00:11:16.800]  有個姐妹說見證
[00:11:16.800 --> 00:11:19.800]  她說她怎樣信耶穌
[00:11:19.800 --> 00:11:20.800]  原來信耶穌之前
[00:11:20.800 --> 00:11:22.800]  就是失去了一樣東西
[00:11:22.800 --> 00:11:24.800]  大家知道是什麼嗎
[00:11:24.800 --> 00:11:26.800]  大家猜不猜得到
[00:11:26.800 --> 00:11:30.800]  那個姐妹失戀
[00:11:30.800 --> 00:11:33.800]  失戀失去了一個男朋友
[00:11:33.800 --> 00:11:35.800]  本來拍拖的時候
[00:11:35.800 --> 00:11:36.800]  什麼都看不到
[00:11:36.800 --> 00:11:38.800]  只看到一個男朋友
[00:11:38.800 --> 00:11:40.800]  戀愛大過天
[00:11:40.800 --> 00:11:43.800]  但是突然間男朋友過了幾年
[00:11:43.800 --> 00:11:45.800]  說分手了
[00:11:45.800 --> 00:11:48.800]  好像天塌下來
[00:11:48.800 --> 00:11:50.800]  我相信有些人可能都經歷過
[00:11:50.800 --> 00:11:53.800]  這些傷心的事情
[00:11:53.800 --> 00:11:55.800]  失去了愛情
[00:11:55.800 --> 00:11:58.800]  本來自己最有渣拿的東西
[00:11:58.800 --> 00:12:00.800]  最自豪的東西
[00:12:00.800 --> 00:12:02.800]  失去了
[00:12:02.800 --> 00:12:04.800]  我們都會這樣的情況
[00:12:04.800 --> 00:12:05.800]  是很大的失落
[00:12:05.800 --> 00:12:08.800]  姐妹又說哭了一個月
[00:12:08.800 --> 00:12:11.800]  但是後來因為人家介紹她
[00:12:11.800 --> 00:12:12.800]  耶穌基督
[00:12:12.800 --> 00:12:14.800]  接受了主之後
[00:12:14.800 --> 00:12:16.800]  又改變了她的生命
[00:12:16.800 --> 00:12:19.800]  說回我自己
[00:12:19.800 --> 00:12:21.800]  想想曾經有些什麼
[00:12:21.800 --> 00:12:23.800]  都令到我好像失去了
[00:12:23.800 --> 00:12:26.800]  都是欲哭無淚的感覺
[00:12:26.800 --> 00:12:28.800]  我記得小時候
[00:12:28.800 --> 00:12:33.800]  一次家裡大掃除
[00:12:33.800 --> 00:12:38.800]  把我一些很寶貴的東西丟掉
[00:12:38.800 --> 00:12:41.800]  當然我媽覺得這些是垃圾
[00:12:41.800 --> 00:12:43.800]  大家知不知道是什麼呢
[00:12:43.800 --> 00:12:46.800]  你都覺得是垃圾了
[00:12:46.800 --> 00:12:49.800]  就是荷蘭水蓋
[00:12:49.800 --> 00:12:51.800]  汽水蓋
[00:12:51.800 --> 00:12:54.800]  汽水蓋我儲了很多年的
[00:12:54.800 --> 00:12:55.800]  你知不知道
[00:12:55.800 --> 00:12:58.800]  有些我喝完自己儲下的
[00:12:58.800 --> 00:13:00.800]  自己覺得很有價值
[00:13:00.800 --> 00:13:02.800]  我開汽水蓋小心開
[00:13:02.800 --> 00:13:04.800]  不要弄到蓋子都彎了
[00:13:04.800 --> 00:13:06.800]  不知道大家有沒有儲過荷蘭水蓋
[00:13:06.800 --> 00:13:08.800]  有時候都挺好玩的
[00:13:08.800 --> 00:13:11.800]  一茶一袋一盒放在那裡
[00:13:11.800 --> 00:13:12.800]  我好像老人家
[00:13:12.800 --> 00:13:14.800]  放在月餅盒裡面
[00:13:14.800 --> 00:13:15.800]  我不是月餅盒
[00:13:15.800 --> 00:13:18.800]  那個是一個花街朱古力的盒
[00:13:18.800 --> 00:13:19.800]  一個鐵盒
[00:13:19.800 --> 00:13:21.800]  都很漂亮的
[00:13:21.800 --> 00:13:22.800]  擺好它
[00:13:22.800 --> 00:13:23.800]  有空就拿來玩
[00:13:23.800 --> 00:13:25.800]  因為我小時候
[00:13:25.800 --> 00:13:28.800]  我不會跟我家兄弟姐妹玩
[00:13:28.800 --> 00:13:29.800]  都是多數姐姐玩那些
[00:13:29.800 --> 00:13:31.800]  不適合我玩的東西
[00:13:31.800 --> 00:13:34.800]  所以自己一個人玩的時候
[00:13:34.800 --> 00:13:35.800]  玩一下荷蘭水蓋
[00:13:35.800 --> 00:13:36.800]  都挺好玩的
[00:13:36.800 --> 00:13:38.800]  你想知道怎麼玩
[00:13:38.800 --> 00:13:40.800]  我遲些教你玩
[00:13:40.800 --> 00:13:44.800]  我就擺在盒子裡面
[00:13:44.800 --> 00:13:46.800]  擺在床下底
[00:13:46.800 --> 00:13:48.800]  很恩貴
[00:13:48.800 --> 00:13:49.800]  那些大掃除
[00:13:49.800 --> 00:13:53.800]  竟然我媽就扔在垃圾房裡
[00:13:53.800 --> 00:13:54.800]  我發現不見了之後
[00:13:54.800 --> 00:13:56.800]  整個人發麻
[00:13:56.800 --> 00:13:58.800]  就好像真的不見了錢一樣
[00:13:58.800 --> 00:14:01.800]  馬上就衝去垃圾房找
[00:14:01.800 --> 00:14:03.800]  很慘找不到
[00:14:03.800 --> 00:14:06.800]  當時就沒有人幫我找
[00:14:06.800 --> 00:14:07.800]  為什麼呢
[00:14:07.800 --> 00:14:10.800]  個個都覺得扔了就算了
[00:14:10.800 --> 00:14:14.800]  有什麼珍惜的價值呢
[00:14:14.800 --> 00:14:16.800]  所以你看到那個婦人也是
[00:14:16.800 --> 00:14:18.800]  她沒有人幫她找
[00:14:18.800 --> 00:14:20.800]  為什麼呢
[00:14:20.800 --> 00:14:22.800]  是唯有自己才知道
[00:14:22.800 --> 00:14:24.800]  那樣東西是很寶貴的
[00:14:24.800 --> 00:14:25.800]  是唯有自己才知道
[00:14:25.800 --> 00:14:27.800]  那樣東西是自己的摯愛
[00:14:27.800 --> 00:14:28.800]  可能你的摯愛
[00:14:28.800 --> 00:14:29.800]  對於人來說
[00:14:29.800 --> 00:14:32.800]  根本是不值一提的東西
[00:14:32.800 --> 00:14:35.800]  每個人都有一些這樣的情況
[00:14:35.800 --> 00:14:37.800]  我們一個人生都會這樣
[00:14:37.800 --> 00:14:39.800]  我們會追尋一些東西
[00:14:39.800 --> 00:14:41.800]  成為自己所擁有
[00:14:41.800 --> 00:14:43.800]  因為這種擁有
[00:14:43.800 --> 00:14:46.800]  能夠成為了自己存在的
[00:14:46.800 --> 00:14:49.800]  一種肯定在裡面
[00:14:49.800 --> 00:14:51.800]  每個人都會有這樣的地方
[00:14:51.800 --> 00:14:53.800]  去找一些東西
[00:14:53.800 --> 00:14:54.800]  能夠肯定自己
[00:14:54.800 --> 00:14:56.800]  或者這些放在心裡面
[00:14:56.800 --> 00:14:57.800]  很重要的寶藏
[00:14:57.800 --> 00:14:59.800]  或者自己儲存一些東西
[00:14:59.800 --> 00:15:01.800]  覺得自己很有意思
[00:15:01.800 --> 00:15:03.800]  很有價值在裡面
[00:15:03.800 --> 00:15:05.800]  慢慢一個人就會
[00:15:05.800 --> 00:15:11.800]  可能將自我一直儲存
[00:15:11.800 --> 00:15:13.800]  希望慢慢一個人
[00:15:13.800 --> 00:15:15.800]  好像覺得一個小王國
[00:15:15.800 --> 00:15:17.800]  漸漸地去建造出來
[00:15:17.800 --> 00:15:19.800]  一直守護著它
[00:15:19.800 --> 00:15:21.800]  不知道你自己的小王國是什麼
[00:15:21.800 --> 00:15:23.800]  你會守護著它
[00:15:23.800 --> 00:15:24.800]  不讓別人去碰它
[00:15:24.800 --> 00:15:26.800]  是很重要的東西
[00:15:26.800 --> 00:15:29.800]  但是很多時候
[00:15:29.800 --> 00:15:32.800]  我們就會這樣去做
[00:15:32.800 --> 00:15:35.800]  但是當一個婦人失去了的時候
[00:15:35.800 --> 00:15:38.800]  她可能就覺得
[00:15:38.800 --> 00:15:39.800]  她的婚姻
[00:15:39.800 --> 00:15:40.800]  她的家庭
[00:15:40.800 --> 00:15:44.800]  可能會有一些損失在裡面
[00:15:44.800 --> 00:15:45.800]  或者有一些價值
[00:15:45.800 --> 00:15:47.800]  一些好懷念的東西
[00:15:47.800 --> 00:15:49.800]  可能會失去了
[00:15:49.800 --> 00:15:50.800]  所以每一個人
[00:15:50.800 --> 00:15:51.800]  可能他會為自己
[00:15:51.800 --> 00:15:54.800]  要建造一個很好的家庭
[00:15:54.800 --> 00:15:56.800]  一班美好的事業
[00:15:56.800 --> 00:15:59.800]  或者他自己所擁有的一些名利
[00:15:59.800 --> 00:16:03.800]  他都會成為覺得自己最摯愛的
[00:16:03.800 --> 00:16:05.800]  或者一段友情
[00:16:05.800 --> 00:16:07.800]  一個人際的關係等等
[00:16:07.800 --> 00:16:08.800]  都很多
[00:16:08.800 --> 00:16:10.800]  很多時候我們都會問自己
[00:16:10.800 --> 00:16:12.800]  摯愛的是什麼
[00:16:12.800 --> 00:16:14.800]  我們都會去經營
[00:16:14.800 --> 00:16:15.800]  去建造
[00:16:15.800 --> 00:16:16.800]  去守護著
[00:16:16.800 --> 00:16:17.800]  如果失去了
[00:16:17.800 --> 00:16:20.800]  我們覺得好像很可惜的事情
[00:16:20.800 --> 00:16:23.800]  不過我看下去這段經文裡面
[00:16:23.800 --> 00:16:25.800]  我們更加深入去看的時候
[00:16:25.800 --> 00:16:28.800]  會發覺到
[00:16:28.800 --> 00:16:31.800]  要失去的是什麼呢
[00:16:31.800 --> 00:16:34.800]  可能竟然是失去了自己
[00:16:34.800 --> 00:16:36.800]  為什麼這樣說呢
[00:16:36.800 --> 00:16:37.800]  因為這段經文說
[00:16:37.800 --> 00:16:41.800]  一個女人本來有十個銀錢
[00:16:41.800 --> 00:16:42.800]  十個銀錢
[00:16:42.800 --> 00:16:43.800]  只跌了一個
[00:16:43.800 --> 00:16:44.800]  跌了一個
[00:16:44.800 --> 00:16:45.800]  是不是這麼重要
[00:16:45.800 --> 00:16:46.800]  這麼重要
[00:16:46.800 --> 00:16:47.800]  十分之一而已
[00:16:47.800 --> 00:16:50.800]  當然剛才說生計來說
[00:16:50.800 --> 00:16:51.800]  全部的財產
[00:16:51.800 --> 00:16:52.800]  沒有了十分之一
[00:16:52.800 --> 00:16:53.800]  都很重要
[00:16:53.800 --> 00:16:54.800]  她已經不是有錢
[00:16:54.800 --> 00:16:55.800]  是窮的了
[00:16:55.800 --> 00:16:57.800]  已經很慘
[00:16:57.800 --> 00:16:59.800]  但我不是說錢
[00:16:59.800 --> 00:17:00.800]  是說我們自己一些
[00:17:00.800 --> 00:17:02.800]  珍惜摯愛的東西
