
[00:00:00.000 --> 00:00:02.000]  各位早神
[00:04:23.000 --> 00:04:25.000]  他不是那個光
[00:04:25.000 --> 00:04:27.000]  他只是做那個光的見證人
[00:04:27.000 --> 00:04:29.000]  作者在聚賢已經
[00:04:29.000 --> 00:04:31.000]  清清楚楚講明
[00:04:31.000 --> 00:04:33.000]  神差派給約翰的使命
[00:04:33.000 --> 00:04:35.000]  是為這個真光耶穌基督
[00:04:35.000 --> 00:04:37.000]  做見證人
[00:04:37.000 --> 00:04:39.000]  接著在
[00:04:39.000 --> 00:04:41.000]  第十九至三十四節
[00:04:41.000 --> 00:04:43.000]  作者就更加詳細去演繹
[00:04:43.000 --> 00:04:45.000]  約翰這個見證
[00:04:45.000 --> 00:04:47.000]  今天我們會看約翰和耶穌的關係
[00:04:47.000 --> 00:04:49.000]  下一次我們會看
[00:04:49.000 --> 00:04:51.000]  約翰怎樣公開為耶穌做見證
[00:04:51.000 --> 00:04:55.000]  作為耶穌基督的見證人
[00:04:55.000 --> 00:04:57.000]  約翰的任務
[00:04:57.000 --> 00:04:59.000]  成就與否是在乎
[00:04:59.000 --> 00:05:01.000]  他可不可以指向人去認識
[00:05:01.000 --> 00:05:03.000]  他要指向的對象
[00:05:03.000 --> 00:05:05.000]  耶穌基督
[00:05:05.000 --> 00:05:07.000]  而他自己本身其實是沒有一個終極的意義
[00:05:07.000 --> 00:05:09.000]  在這裏
[00:05:09.000 --> 00:05:11.000]  他的功能好像一個指示牌
[00:05:11.000 --> 00:05:13.000]  是嗎
[00:05:13.000 --> 00:05:15.000]  之前有一個朋友發了一個WhatsApp給我
[00:05:15.000 --> 00:05:17.000]  有一個門上
[00:05:17.000 --> 00:05:19.000]  有兩個很漂亮的動物
[00:05:19.000 --> 00:05:21.000]  一隻是大象
[00:05:21.000 --> 00:05:23.000]  一隻是長頸鹿
[00:05:23.000 --> 00:05:25.000]  我覺得很漂亮
[00:05:25.000 --> 00:05:27.000]  不過呢
[00:05:27.000 --> 00:05:29.000]  這兩個動物是放在洗手間的門上
[00:05:29.000 --> 00:05:33.000]  是很漂亮
[00:05:33.000 --> 00:05:35.000]  但是大象和照片
[00:05:35.000 --> 00:05:37.000]  不是畫的
[00:05:37.000 --> 00:05:39.000]  大象和長頸鹿
[00:05:39.000 --> 00:05:41.000]  如果在洗手間上
[00:05:41.000 --> 00:05:43.000]  你估計會變成一格
[00:05:43.000 --> 00:05:47.000]  作為一個指示牌
[00:05:47.000 --> 00:05:49.000]  無論畫得多漂亮
[00:05:49.000 --> 00:05:51.000]  唯有發揮到他的功能
[00:05:51.000 --> 00:05:53.000]  幫人找到目的地
[00:05:53.000 --> 00:05:55.000]  才叫稱職
[00:05:55.000 --> 00:05:57.000]  不是他自己有多華美
[00:05:57.000 --> 00:05:59.000]  要有功能
[00:05:59.000 --> 00:06:01.000]  所以我們今天去評估
[00:06:01.000 --> 00:06:03.000]  究竟師弟約翰是否一個好的見證人
[00:06:03.000 --> 00:06:05.000]  看看他可否指向人
[00:06:05.000 --> 00:06:07.000]  認識這位耶穌基督
[00:06:07.000 --> 00:06:09.000]  我們先來看看
[00:06:09.000 --> 00:06:11.000]  約翰福音的作者
[00:06:11.000 --> 00:06:13.000]  如何引誡師弟約翰的出場
[00:06:13.000 --> 00:06:15.000]  如果我們參考其他福音書
[00:06:15.000 --> 00:06:17.000]  會看到一些
[00:06:17.000 --> 00:06:19.000]  有關約翰的個人資料
[00:06:19.000 --> 00:06:21.000]  例如他穿著
[00:06:21.000 --> 00:06:23.000]  駱駝毛的衣服
[00:06:23.000 --> 00:06:25.000]  腰束皮帶 吃蝗蟲和蜂蜜
[00:06:25.000 --> 00:06:27.000]  記載到很多人
[00:06:27.000 --> 00:06:29.000]  來承認他的罪
[00:06:29.000 --> 00:06:31.000]  在約旦河受師弟約翰的洗
[00:06:31.000 --> 00:06:33.000]  甚至連耶穌
[00:06:33.000 --> 00:06:35.000]  自己也主動來接受他的施洗
[00:06:35.000 --> 00:06:37.000]  所以大致上
[00:06:37.000 --> 00:06:39.000]  如果我們看其他福音書
[00:06:39.000 --> 00:06:41.000]  當施洗約翰出場的時候
[00:06:41.000 --> 00:06:43.000]  我們看到
[00:06:43.000 --> 00:06:45.000]  他負責的事工
[00:06:45.000 --> 00:06:47.000]  是一個很興旺的場面
[00:06:47.000 --> 00:06:49.000]  但留意一下
[00:06:49.000 --> 00:06:51.000]  來到約翰福音
[00:06:51.000 --> 00:06:53.000]  作者似乎刻意要隱藏
[00:06:53.000 --> 00:06:55.000]  這位見證人
[00:06:55.000 --> 00:06:57.000]  一些他個人的罪術
[00:06:57.000 --> 00:06:59.000]  作者沒有描述到
[00:06:59.000 --> 00:07:01.000]  施洗約翰
[00:07:01.000 --> 00:07:03.000]  他以抗日為家的情景
[00:07:03.000 --> 00:07:05.000]  他沒有記載到
[00:07:05.000 --> 00:07:07.000]  一群洶湧而至的受洗者
[00:07:07.000 --> 00:07:09.000]  一開場的鏡頭是什麼呢?
[00:07:09.000 --> 00:07:11.000]  有一群人
[00:07:11.000 --> 00:07:13.000]  在查問他的身份
[00:07:13.000 --> 00:07:15.000]  一開始
[00:07:15.000 --> 00:07:17.000]  已經是一個很有張力的場景
[00:07:17.000 --> 00:07:19.000]  我們看第十九節
[00:07:19.000 --> 00:07:21.000]  這是約翰的見證
[00:07:21.000 --> 00:07:23.000]  猶太人從耶路撒冷
[00:07:23.000 --> 00:07:25.000]  差遣祭司和利美人
[00:07:25.000 --> 00:07:27.000]  到約翰那裡去問他
[00:07:27.000 --> 00:07:29.000]  你是誰
[00:07:29.000 --> 00:07:31.000]  耶路撒冷來的猶太人
[00:07:31.000 --> 00:07:33.000]  是指什麼群體呢?
[00:07:33.000 --> 00:07:35.000]  看回二十四節他這樣說
[00:07:35.000 --> 00:07:37.000]  那些人是法利塞人
[00:07:37.000 --> 00:07:39.000]  差來的
[00:07:39.000 --> 00:07:41.000]  這個演繹是最簡單直接
[00:07:41.000 --> 00:07:43.000]  這是第一個演繹
[00:07:43.000 --> 00:07:45.000]  不過
[00:07:45.000 --> 00:07:47.000]  那些人是法利塞人
[00:07:47.000 --> 00:07:49.000]  差來的
[00:07:49.000 --> 00:07:51.000]  原來可以解為
[00:07:51.000 --> 00:07:53.000]  那被差來的是法利塞人
[00:07:53.000 --> 00:07:55.000]  除了有
[00:07:55.000 --> 00:07:57.000]  祭司和利美人被差遣
[00:07:57.000 --> 00:07:59.000]  下面有些法利塞人
[00:07:59.000 --> 00:08:01.000]  也被差遣
[00:08:01.000 --> 00:08:03.000]  我覺得後面的解釋比較合理
[00:08:03.000 --> 00:08:05.000]  因為我覺得法利塞人似乎沒有足夠的
[00:08:05.000 --> 00:08:07.000]  位份去差遣
[00:08:07.000 --> 00:08:09.000]  祭司和利美人組成一個這樣的團隊
[00:08:09.000 --> 00:08:11.000]  去審問
[00:08:11.000 --> 00:08:13.000]  所以我估計
[00:08:13.000 --> 00:08:15.000]  由耶路撒冷來的
[00:08:15.000 --> 00:08:17.000]  這群猶太人可能是一些
[00:08:17.000 --> 00:08:19.000]  猶太公會的領袖
[00:08:19.000 --> 00:08:21.000]  差遣一些使者來查問約翰
[00:08:21.000 --> 00:08:23.000]  不管怎麼樣
[00:08:23.000 --> 00:08:25.000]  由耶路撒冷來的
[00:08:25.000 --> 00:08:27.000]  就是一些官方的猶太人
[00:08:27.000 --> 00:08:29.000]  我們想一下為什麼這群猶太人的領袖
[00:08:29.000 --> 00:08:31.000]  要這麼緊張
[00:08:31.000 --> 00:08:33.000]  當時約翰
[00:08:33.000 --> 00:08:35.000]  在約旦河替人施洗
[00:08:35.000 --> 00:08:37.000]  在第28節講了
[00:08:37.000 --> 00:08:39.000]  在約旦河的東邊
[00:08:39.000 --> 00:08:41.000]  白大陵那裡替人施洗
[00:08:41.000 --> 00:08:43.000]  吸引了很多人的注意力
[00:08:43.000 --> 00:08:45.000]  明顯雖然這裡沒有記載
[00:08:45.000 --> 00:08:47.000]  開始有些知名度了
[00:08:47.000 --> 00:08:49.000]  猶太人的領袖
[00:08:49.000 --> 00:08:51.000]  不可以視若無睹
[00:08:51.000 --> 00:08:53.000]  從宗教的立場
[00:08:53.000 --> 00:08:55.000]  作為一個宗教的權威
[00:08:55.000 --> 00:08:57.000]  他們要審視一下
[00:08:57.000 --> 00:08:59.000]  這位都不知道從哪裡來的
[00:08:59.000 --> 00:09:01.000]  約翰的背景
[00:09:01.000 --> 00:09:03.000]  他憑什麼
[00:09:03.000 --> 00:09:05.000]  他的權柄
[00:09:05.000 --> 00:09:07.000]  去施行這些宗教的禮儀
[00:09:07.000 --> 00:09:09.000]  所以問了兩個問題
[00:09:09.000 --> 00:09:11.000]  第19節問什麼
[00:09:11.000 --> 00:09:13.000]  你是誰
[00:09:13.000 --> 00:09:15.000]  第25節你為什麼施洗
[00:09:15.000 --> 00:09:17.000]  直接了當
[00:09:17.000 --> 00:09:19.000]  如果從一個政治的立場
[00:09:19.000 --> 00:09:21.000]  約翰這個人
[00:09:21.000 --> 00:09:23.000]  開始有些知名度了
[00:09:23.000 --> 00:09:25.000]  如果被當時的羅馬政府
[00:09:25.000 --> 00:09:27.000]  看來他是否集合勢力
[00:09:27.000 --> 00:09:29.000]  去結黨的話
[00:09:29.000 --> 00:09:31.000]  可以威脅社會的安定
[00:09:31.000 --> 00:09:33.000]  是不是
[00:09:33.000 --> 00:09:35.000]  一陣子羅馬政府
[00:09:35.000 --> 00:09:37.000]  來鎮壓的時候
[00:09:37.000 --> 00:09:39.000]  猶太的民族都會被牽連
[00:09:39.000 --> 00:09:41.000]  所以無論從宗教
[00:09:41.000 --> 00:09:43.000]  從政治立場都要審問一下
[00:09:43.000 --> 00:09:45.000]  約翰面對
[00:09:45.000 --> 00:09:47.000]  這班猶太宗教領袖的查問
[00:09:47.000 --> 00:09:49.000]  憑什麼權柄
[00:09:49.000 --> 00:09:51.000]  去辯證
[00:09:51.000 --> 00:09:53.000]  自己是合法
[00:09:53.000 --> 00:09:55.000]  執行這些
[00:09:55.000 --> 00:09:57.000]  做耶穌見證人的任務
[00:09:57.000 --> 00:09:59.000]  約翰為什麼要回答兩個問題
[00:09:59.000 --> 00:10:01.000]  第一個你是誰
[00:10:01.000 --> 00:10:03.000]  第二個你為什麼施洗
[00:10:03.000 --> 00:10:05.000]  我們先看第一個查問
[00:10:05.000 --> 00:10:07.000]  你是誰
[00:10:07.000 --> 00:10:09.000]  背後意思就是問
[00:10:09.000 --> 00:10:11.000]  約翰你憑什麼身份
[00:10:11.000 --> 00:10:13.000]  執行這些宗教禮儀
[00:10:13.000 --> 00:10:15.000]  如果有宗教權威去問我
[00:10:15.000 --> 00:10:17.000]  你是誰
[00:10:17.000 --> 00:10:19.000]  我想我都會稍稍
[00:10:19.000 --> 00:10:21.000]  羅列一些我僅有的宗教資歷
[00:10:21.000 --> 00:10:23.000]  哪間哪間神學院畢業
[00:10:23.000 --> 00:10:25.000]  哪間哪間
[00:10:25.000 --> 00:10:27.000]  教會裏面的傳統人
[00:10:27.000 --> 00:10:29.000]  我是某某宗派
[00:10:29.000 --> 00:10:31.000]  的
[00:10:31.000 --> 00:10:33.000]  施行聖禮的許可證
[00:10:33.000 --> 00:10:35.000]  我擁有
[00:10:35.000 --> 00:10:37.000]  我們看看作者
[00:10:37.000 --> 00:10:39.000]  有沒有羅列出
[00:10:39.000 --> 00:10:41.000]  約翰的宗教資歷
[00:10:41.000 --> 00:10:43.000]  其實背景不弱
[00:10:43.000 --> 00:10:45.000]  他爸爸是誰
[00:10:45.000 --> 00:10:47.000]  祭司薩加利亞
[00:10:47.000 --> 00:10:49.000]  一定是利美人
[00:10:49.000 --> 00:10:51.000]  總算不是直直無名
[00:10:51.000 --> 00:10:53.000]  但是留意一下
[00:10:53.000 --> 00:10:55.000]  作者沒有給約翰任何的銜頭
[00:10:55.000 --> 00:10:57.000]  反而一開始就說
[00:10:57.000 --> 00:10:59.000]  他三個都不是
[00:10:59.000 --> 00:11:01.000]  表明
[00:11:01.000 --> 00:11:03.000]  他不是當時宗教領袖
[00:11:03.000 --> 00:11:05.000]  認為最合資格的人物
[00:11:05.000 --> 00:11:07.000]  20和21節我們看
[00:11:07.000 --> 00:11:09.000]  他承認並不隱瞞
[00:11:09.000 --> 00:11:11.000]  承認說我不是基督
[00:11:11.000 --> 00:11:13.000]  他又問你是誰
[00:11:13.000 --> 00:11:15.000]  你是不是以利亞
[00:11:15.000 --> 00:11:17.000]  他說我不是
[00:11:17.000 --> 00:11:19.000]  你是否那位先知
[00:11:19.000 --> 00:11:21.000]  他說不是
[00:11:21.000 --> 00:11:23.000]  我們看這三個的不是
[00:11:23.000 --> 00:11:25.000]  第一個不是
[00:11:25.000 --> 00:11:27.000]  約翰清楚承認他不是基督
[00:11:27.000 --> 00:11:29.000]  基督的希臘文是Christos
[00:11:29.000 --> 00:11:31.000]  一個受高者的意思
[00:11:31.000 --> 00:11:33.000]  等於我們希伯來文的Messiah
[00:11:33.000 --> 00:11:35.000]  即尼塞亞
[00:11:35.000 --> 00:11:37.000]  在第一世紀
[00:11:37.000 --> 00:11:39.000]  猶太人期盼救主尼塞亞的來臨
[00:11:39.000 --> 00:11:41.000]  不單是一位屬靈的領袖
[00:11:41.000 --> 00:11:43.000]  更希望在政治上
[00:11:43.000 --> 00:11:45.000]  可以拯救以色列復國
[00:11:45.000 --> 00:11:47.000]  約翰堅決
[00:11:47.000 --> 00:11:49.000]  表明自己的身份
[00:11:49.000 --> 00:11:51.000]  不是基督
[00:11:51.000 --> 00:11:53.000]  於是猶太領袖繼續追問
[00:11:53.000 --> 00:11:55.000]  你是否以利亞
[00:11:55.000 --> 00:11:57.000]  為何會問他是否以利亞
[00:11:57.000 --> 00:11:59.000]  我們要參考一下
[00:11:59.000 --> 00:12:01.000]  馬拉基書的四章五節
[00:12:01.000 --> 00:12:03.000]  印在我們的輔助經文
[00:12:03.000 --> 00:12:05.000]  聽我讀出
[00:12:05.000 --> 00:12:07.000]  馬拉基書四章五節
[00:12:07.000 --> 00:12:09.000]  「耶和華大而可畏之日
[00:12:09.000 --> 00:12:11.000]  未到以前
[00:12:11.000 --> 00:12:13.000]  我要猜險以利亞先知
[00:12:13.000 --> 00:12:15.000]  到你們那裡去」
[00:12:15.000 --> 00:12:17.000]  聖經曾經應許過
[00:12:17.000 --> 00:12:19.000]  到了末世的時候
[00:12:19.000 --> 00:12:21.000]  以利亞會來
[00:12:21.000 --> 00:12:23.000]  如果按照遼王記載
[00:12:23.000 --> 00:12:25.000]  以利亞未經歷過死亡
[00:12:25.000 --> 00:12:27.000]  被神接到升天
[00:12:27.000 --> 00:12:29.000]  於是猶太人在推想
[00:12:29.000 --> 00:12:31.000]  可能以利亞是隱藏
[00:12:31.000 --> 00:12:33.000]  在存活中
[00:12:33.000 --> 00:12:35.000]  特別在聖經記載
[00:12:35.000 --> 00:12:37.000]  施西約翰
[00:12:37.000 --> 00:12:39.000]  穿著樂堂毛衣
[00:12:39.000 --> 00:12:41.000]  腰束皮帶
[00:12:41.000 --> 00:12:43.000]  與聖經記載
[00:12:43.000 --> 00:12:45.000]  以利亞的衣服很相似
[00:12:45.000 --> 00:12:47.000]  更加有可能
[00:12:47.000 --> 00:12:49.000]  不過約翰回答第二次
[00:12:49.000 --> 00:12:51.000]  「我不是」
[00:12:51.000 --> 00:12:53.000]  猶太領袖繼續查問
[00:12:53.000 --> 00:12:55.000]  你是否那位先知
[00:12:55.000 --> 00:12:57.000]  很奇怪是否那位先知
[00:12:57.000 --> 00:12:59.000]  我們參照
[00:12:59.000 --> 00:13:01.000]  生命記十八章十五節
[00:13:01.000 --> 00:13:03.000]  也印製在輔助經文
[00:13:03.000 --> 00:13:05.000]  請聽我讀出
[00:13:05.000 --> 00:13:07.000]  生命記十八章十五節
[00:13:07.000 --> 00:13:09.000]  耶和說你的神
[00:13:09.000 --> 00:13:11.000]  要從你弟兄中給你興起
[00:13:11.000 --> 00:13:13.000]  一位先知像我
[00:13:13.000 --> 00:13:15.000]  你們要聽他
[00:13:15.000 --> 00:13:17.000]  猶太人按照這段經文
[00:13:17.000 --> 00:13:19.000]  去推測
[00:13:19.000 --> 00:13:21.000]  約翰可能是這位在末世
[00:13:21.000 --> 00:13:23.000]  會出現的特別先知
[00:13:23.000 --> 00:13:25.000]  不過約翰如何回答
[00:13:25.000 --> 00:13:27.000]  第三次他說
[00:13:27.000 --> 00:13:29.000]  「不是」
[00:13:29.000 --> 00:13:31.000]  大家留意
[00:13:31.000 --> 00:13:33.000]  約翰越答越短
[00:13:33.000 --> 00:13:35.000]  最初說「我不是基督」
[00:13:35.000 --> 00:13:37.000]  「我不是」
[00:13:37.000 --> 00:13:39.000]  父母問子女
[00:13:39.000 --> 00:13:41.000]  「為何這麼晚回來」
[00:13:41.000 --> 00:13:43.000]  「是否去補習」
[00:13:43.000 --> 00:13:45.000]  「我不是去補習」
[00:13:45.000 --> 00:13:47.000]  「是否去打球」
[00:13:47.000 --> 00:13:49.000]  「我不是」
[00:13:49.000 --> 00:13:51.000]  越答越短
[00:13:51.000 --> 00:13:53.000]  約翰對猶太領袖的問題
[00:13:53.000 --> 00:13:55.000]  沒有興趣
[00:13:55.000 --> 00:13:57.000]  仔細回應
[00:13:57.000 --> 00:13:59.000]  這班領袖
[00:13:59.000 --> 00:14:01.000]  找不到答案
[00:14:01.000 --> 00:14:03.000]  很難交差
[00:14:03.000 --> 00:14:05.000]  繼續
[00:14:05.000 --> 00:14:07.000]  再問
[00:14:07.000 --> 00:14:09.000]  「請你自己說」
[00:14:09.000 --> 00:14:11.000]  「你說你是誰」
[00:14:11.000 --> 00:14:13.000]  約翰如何回應
[00:14:13.000 --> 00:14:15.000]  我們繼續看下去
[00:14:15.000 --> 00:14:17.000]  在23節約翰這樣說
[00:14:17.000 --> 00:14:19.000]  「我就是那在曠野」
[00:14:19.000 --> 00:14:21.000]  「呼喊的聲音」
[00:14:21.000 --> 00:14:23.000]  「收拾主的道」
[00:14:23.000 --> 00:14:25.000]  正如倚唱阿書
[00:14:25.000 --> 00:14:27.000]  正如倚唱阿先知所說
[00:14:27.000 --> 00:14:29.000]  約翰引用了
[00:14:29.000 --> 00:14:31.000]  倚唱阿所說的話來回答
[00:14:31.000 --> 00:14:33.000]  我們花點時間
[00:14:33.000 --> 00:14:35.000]  去看看這節經文的出處
[00:14:35.000 --> 00:14:37.000]  引用了我們輔助經文中
[00:14:37.000 --> 00:14:39.000]  倚唱阿書第40章
[00:14:39.000 --> 00:14:41.000]  我引用了第3至第8節
[00:14:41.000 --> 00:14:43.000]  我們先看
[00:14:43.000 --> 00:14:45.000]  倚唱阿書第40章3至5節
[00:14:45.000 --> 00:14:47.000]  請聽我讀出
[00:14:47.000 --> 00:14:49.000]  有聲音呼喊著
[00:14:49.000 --> 00:14:51.000]  要在曠野為耶和華預備道路
[00:14:51.000 --> 00:14:53.000]  在沙漠為我們的神
[00:14:53.000 --> 00:14:55.000]  修植大道
[00:14:55.000 --> 00:14:57.000]  大小山洼都要填滿
[00:14:57.000 --> 00:14:59.000]  大小山崗都要削平
[00:14:59.000 --> 00:15:01.000]  陡峭的要變為平坦
[00:15:01.000 --> 00:15:03.000]  崎嶇的成為平原
[00:15:03.000 --> 00:15:05.000]  耶和華的榮耀必然顯現
[00:15:05.000 --> 00:15:07.000]  朋友血肉之軀都一同看見
[00:15:07.000 --> 00:15:09.000]  因為這是耶和華
[00:15:09.000 --> 00:15:11.000]  親口說的
[00:15:11.000 --> 00:15:13.000]  這段經文
[00:15:13.000 --> 00:15:15.000]  在舊約原本的處境
[00:15:15.000 --> 00:15:17.000]  是說一班被擄的
[00:15:17.000 --> 00:15:19.000]  以色列民
[00:15:19.000 --> 00:15:21.000]  終於可以回歸聖地
[00:15:21.000 --> 00:15:23.000]  是一個非常得安慰的訊息
[00:15:23.000 --> 00:15:25.000]  先知聽到
[00:15:25.000 --> 00:15:27.000]  有聲音說
[00:15:27.000 --> 00:15:29.000]  要為他們將來回歸
[00:15:29.000 --> 00:15:31.000]  做好準備
[00:15:31.000 --> 00:15:33.000]  要修平他們要經過的道路
[00:15:33.000 --> 00:15:35.000]  這段經文
[00:15:35.000 --> 00:15:37.000]  如果看整個倚唱阿書
[00:15:37.000 --> 00:15:39.000]  除了預言被擄的
[00:15:39.000 --> 00:15:41.000]  以色列民將會回歸聖地
[00:15:41.000 --> 00:15:43.000]  同時是預表
