
[00:00:00.000 --> 00:00:01.760]  希伯學書作者提醒我們
[00:06:16.400 --> 00:06:19.960]  就是說我們今天要將上帝的恩典要傳開
[00:06:19.960 --> 00:06:21.400]  我們作為一個中間人
[00:06:21.400 --> 00:06:23.200]  我們作為一個信徒加祭司
[00:06:23.200 --> 00:06:27.920]  我們必須要將外面仍然活在黑暗當中的人
[00:06:27.920 --> 00:06:28.840]  我們要宣講
[00:06:28.840 --> 00:06:30.280]  喂,你出黑暗了
[00:06:30.280 --> 00:06:31.720]  入到光明當中
[00:06:31.720 --> 00:06:34.920]  這個是我們看到祭司的一個積分
[00:06:34.920 --> 00:06:36.440]  但同樣去到新約時代
[00:06:36.440 --> 00:06:37.720]  這個新約的希列文
[00:06:37.720 --> 00:06:40.440]  這個祭司的字的意思就是
[00:06:40.440 --> 00:06:43.000]  分別出來聖潔的意思
[00:06:43.000 --> 00:06:46.480]  換言之今天我們作為祭司
[00:06:46.480 --> 00:06:48.400]  我們的職責是一個中間人
[00:06:48.400 --> 00:06:50.200]  但我們的品格
[00:06:50.200 --> 00:06:53.920]  我們的行為各方面
[00:06:53.920 --> 00:06:56.920]  我們要在這個世界分別出來
[00:06:56.920 --> 00:07:00.800]  我們要過一個聖潔的生活
[00:07:00.800 --> 00:07:02.360]  這個就是祭司
[00:07:02.360 --> 00:07:04.520]  由舊約我們看到的積分
[00:07:04.520 --> 00:07:09.840]  在新約看到我們祭司的一個品格和操守
[00:07:09.840 --> 00:07:14.560]  所以保羅說我們要與蒙召的恩相承
[00:07:14.560 --> 00:07:18.120]  前兩天我和兩位長輩
[00:07:18.120 --> 00:07:19.920]  我們播道會的長輩聊天
[00:07:19.920 --> 00:07:21.400]  在聊天的過程當中
[00:07:21.400 --> 00:07:22.560]  我就發現到
[00:07:22.560 --> 00:07:24.920]  原來我們播道會有兩位長輩
[00:07:24.920 --> 00:07:25.760]  他們跟我說
[00:07:25.760 --> 00:07:30.080]  他們很多年以前已經紅燈不過馬路
[00:07:30.080 --> 00:07:31.360]  我經常以為我自己好
[00:07:31.360 --> 00:07:33.400]  幾年前開始紅燈不過馬路
[00:07:33.400 --> 00:07:35.200]  但我發覺我們的前輩
[00:07:35.200 --> 00:07:37.960]  已經一早能夠持守上帝
[00:07:37.960 --> 00:07:40.120]  要他持守在地上的一個法
[00:07:40.120 --> 00:07:41.520]  所以弟兄姊妹
[00:07:41.520 --> 00:07:42.280]  真是的
[00:07:42.280 --> 00:07:44.040]  今天我們作為信徒
[00:07:44.040 --> 00:07:45.240]  作為一個祭司
[00:07:45.240 --> 00:07:47.040]  作為一個信徒加祭司
[00:07:47.040 --> 00:07:50.640]  我們不得不看回這兩個字的意思
[00:07:50.640 --> 00:07:52.880]  我們第一要作為一個中間人
[00:07:52.880 --> 00:07:55.640]  第二我們要看回這個素質
[00:07:55.640 --> 00:07:57.440]  這個生命的質素
[00:07:57.440 --> 00:08:00.120]  我們生命的操守
[00:08:00.120 --> 00:08:02.480]  和我們生命的品質
[00:08:02.480 --> 00:08:06.920]  我們是否真的與蒙召的恩相承
[00:08:06.920 --> 00:08:08.560]  但是這個作者就說
[00:08:08.560 --> 00:08:11.720]  耶穌基督是慈悲的大祭司
[00:08:11.720 --> 00:08:13.920]  為什麼祂是一個慈悲的大祭司
[00:08:13.920 --> 00:08:17.080]  今天就跟大家從第四章十四節
[00:08:17.080 --> 00:08:18.960]  一直看到第五章第十節
[00:08:18.960 --> 00:08:21.440]  我們在當中看到有三樣東西
[00:08:21.440 --> 00:08:23.000]  第一樣東西就是看到
[00:08:23.000 --> 00:08:23.920]  耶穌基督
[00:08:23.920 --> 00:08:26.120]  祂作為一個慈悲的大祭司
[00:08:26.120 --> 00:08:30.520]  因為祂是體會到人的需要
[00:08:30.520 --> 00:08:32.680]  祂很明白人的需要
[00:08:32.680 --> 00:08:34.480]  我們讀一讀這三節聖經
[00:08:34.480 --> 00:08:36.160]  準備一二三
[00:08:36.160 --> 00:08:37.680]  我們既然有一位
[00:08:37.680 --> 00:08:41.640]  已經升入高天尊榮的大祭司
[00:08:41.640 --> 00:08:43.560]  就是神的兒子
[00:08:43.560 --> 00:08:47.880]  便當持定所承認的道
[00:08:47.880 --> 00:08:49.440]  因為我們的大祭司
[00:08:49.440 --> 00:08:52.560]  並非不能體恤我們的軟弱
[00:08:52.560 --> 00:08:55.200]  他也曾凡事受過試探
[00:08:55.200 --> 00:08:56.640]  與我們一樣
[00:08:56.640 --> 00:08:58.920]  只是他沒有犯罪
[00:08:58.920 --> 00:09:01.640]  所以我們只管坦然無懼地
[00:09:01.640 --> 00:09:04.000]  來到施恩的寶座前
[00:09:04.000 --> 00:09:06.760]  為要得廉恤蒙恩惠
[00:09:06.760 --> 00:09:08.720]  作隨時的幫助
[00:09:08.720 --> 00:09:10.200]  其實我們做基督徒
[00:09:10.200 --> 00:09:11.440]  做了較為久一點
[00:09:11.440 --> 00:09:13.320]  這三節聖經我們很熟悉
[00:09:13.320 --> 00:09:14.880]  因為我們經常聽到牧師
[00:09:14.880 --> 00:09:16.880]  或者我們信徒都會說
[00:09:16.880 --> 00:09:19.200]  就是耶穌基督凡事都受過試探
[00:09:19.200 --> 00:09:20.360]  與我們一樣
[00:09:20.360 --> 00:09:22.080]  不過祂沒有犯罪
[00:09:22.080 --> 00:09:23.520]  所以很多時候我們都會說
[00:09:23.520 --> 00:09:25.440]  耶穌基督提醒我們
[00:09:25.440 --> 00:09:28.560]  試探本身並不是罪
[00:09:28.560 --> 00:09:31.840]  因為耶穌基督凡事都受過試探
[00:09:31.840 --> 00:09:35.120]  乃是當我們被試探所聖的時候
[00:09:35.120 --> 00:09:37.240]  我們就陷在罪裏面
[00:09:37.240 --> 00:09:38.720]  但是我們從這三節聖經
[00:09:38.720 --> 00:09:39.760]  我們看到
[00:09:39.760 --> 00:09:43.400]  耶穌基督很體會到人的需要
[00:09:43.400 --> 00:09:44.720]  祂怎樣體會呢?
[00:09:44.720 --> 00:09:46.200]  縱然祂是神的兒子
[00:09:46.200 --> 00:09:47.200]  祂是神的兒子
[00:09:47.200 --> 00:09:48.280]  這裡說得很清楚
[00:09:48.280 --> 00:09:50.440]  祂是神的兒子 耶穌
[00:09:50.440 --> 00:09:52.080]  但是這個耶穌基督
[00:09:52.080 --> 00:09:53.600]  縱然祂是神的兒子
[00:09:53.600 --> 00:09:55.840]  不過祂道成肉身
[00:09:55.840 --> 00:09:56.840]  祂成為一個人
[00:09:56.840 --> 00:09:58.400]  祂住在人的當中
[00:09:58.400 --> 00:10:00.960]  祂會體恤我們的軟弱
[00:10:00.960 --> 00:10:04.000]  祂會凡事都受過試探
[00:10:04.000 --> 00:10:07.760]  祂不單止是一個道成肉身的神
[00:10:07.760 --> 00:10:10.600]  而同樣祂是一個尊榮的大祭司
[00:10:10.600 --> 00:10:12.440]  祂不單止是大祭司
[00:10:12.440 --> 00:10:14.080]  祂是一個尊榮的大祭司
[00:10:14.080 --> 00:10:18.440]  因為耶穌基督不單止有一個祭司的職份
[00:10:18.440 --> 00:10:19.800]  祂會去獻祭
[00:10:19.800 --> 00:10:21.880]  祂甚至將自己的生命
[00:10:21.880 --> 00:10:23.760]  作為一個祭物來獻上
[00:10:23.760 --> 00:10:25.320]  所以今天我們信耶穌的人
[00:10:25.320 --> 00:10:29.000]  我們知道耶穌基督一次的獻上是足夠的
[00:10:29.000 --> 00:10:31.720]  我們不需要每一年都要藉著牧師
[00:10:31.720 --> 00:10:33.360]  整隻羊在教會宰一宰
[00:10:33.360 --> 00:10:35.400]  來得到這個罪德赦免
[00:10:35.400 --> 00:10:36.960]  因為一次過就搞定
[00:10:36.960 --> 00:10:38.960]  而同樣更加精彩的
[00:10:38.960 --> 00:10:40.720]  就是十六節裏面
[00:10:40.720 --> 00:10:42.560]  我們發覺原來這個作者
[00:10:42.560 --> 00:10:43.960]  他說這個耶穌基督
[00:10:43.960 --> 00:10:45.840]  祂不單止是尊榮的大祭司
[00:10:45.840 --> 00:10:48.080]  祂不單止是道成肉身的神的兒子
[00:10:48.080 --> 00:10:50.840]  祂甚至是一個皇帝
[00:10:50.840 --> 00:10:52.160]  因為那裏講得很清楚
[00:10:52.160 --> 00:10:54.640]  所以我們只管坦然無懼的
[00:10:54.640 --> 00:10:58.160]  來施恩的補助錢
[00:10:58.160 --> 00:11:01.680]  補助唯有是皇帝坐的
[00:11:01.680 --> 00:11:03.840]  不過這個補助很特別
[00:11:03.840 --> 00:11:07.240]  這個補助前面是有施恩的補助
[00:11:07.240 --> 00:11:09.040]  換言之我們的耶穌基督
[00:11:09.040 --> 00:11:11.200]  因著明白了人的軟弱
[00:11:11.200 --> 00:11:12.000]  人的需要
[00:11:12.000 --> 00:11:14.960]  祂自己都面對過所有的試探
[00:11:14.960 --> 00:11:18.120]  所以縱然祂坐在補助上面
[00:11:18.120 --> 00:11:21.040]  不過祂說今天這個補助
[00:11:21.040 --> 00:11:23.080]  是一個施恩的補助
[00:11:23.080 --> 00:11:25.280]  我們可以坦然無懼的
[00:11:25.280 --> 00:11:26.960]  我們可以去到神的面前
[00:11:26.960 --> 00:11:29.040]  蒙言恤 蒙恩慰
[00:11:29.040 --> 00:11:32.000]  作隨時的幫助
[00:11:32.000 --> 00:11:32.920]  這裏說甚麼呢
[00:11:32.920 --> 00:11:35.320]  這裏說今天我們的神
[00:11:35.320 --> 00:11:37.920]  是可以親近的神
[00:11:37.920 --> 00:11:40.560]  縱然祂的皇帝是坐在補助上面
[00:11:40.560 --> 00:11:42.440]  但因為是一個施恩補助
[00:11:42.440 --> 00:11:45.960]  祂是隨時人可以去親近祂
[00:11:45.960 --> 00:11:47.000]  所以弟兄姊妹
[00:11:47.000 --> 00:11:48.200]  這個作者就說
[00:11:48.200 --> 00:11:51.200]  這個耶穌就是這麼精彩的耶穌
[00:11:51.200 --> 00:11:53.600]  這個耶穌就是可以隨時
[00:11:53.600 --> 00:11:55.520]  幫助我們的耶穌
[00:11:55.520 --> 00:11:57.640]  能夠連續我們的耶穌
[00:11:57.640 --> 00:12:00.040]  因為祂知道我們的難處
[00:12:00.040 --> 00:12:01.040]  弟兄姊妹
[00:12:01.040 --> 00:12:04.000]  今天當我們面對一個這樣的耶穌的時候
[00:12:04.000 --> 00:12:05.960]  這個作者就說了一句話
[00:12:05.960 --> 00:12:08.640]  他說當我們真的認識清楚
[00:12:08.640 --> 00:12:11.080]  這個耶穌是一個大祭司
[00:12:11.080 --> 00:12:14.520]  是一個體會人的大祭司
[00:12:14.520 --> 00:12:15.800]  接著他就說了一句話
[00:12:15.800 --> 00:12:16.760]  在十四節
[00:12:16.760 --> 00:12:22.520]  他說「便當持定所承認的道」
[00:12:22.520 --> 00:12:25.440]  他說今天我們看到這樣的耶穌
[00:12:25.440 --> 00:12:26.880]  認識這樣的信仰
[00:12:26.880 --> 00:12:30.840]  我們不單止認知這個信仰的耶穌
[00:12:30.840 --> 00:12:34.400]  在我們的生命裏經歷過這個耶穌的真實
[00:12:34.400 --> 00:12:38.320]  他說當我們真的感受到耶穌的那份愛
[00:12:38.320 --> 00:12:40.800]  感受到耶穌的那份幫助的時候
[00:12:40.800 --> 00:12:41.560]  他就說了
[00:12:41.560 --> 00:12:45.040]  我們便要持定所承認的道
[00:12:45.040 --> 00:12:46.680]  當然十四節
[00:12:46.680 --> 00:12:49.240]  他一定要承接十二、十三節
[00:12:49.240 --> 00:12:50.960]  說的是神的道是活潑的
[00:12:50.960 --> 00:12:52.800]  但一方面他就提醒我們
[00:12:52.800 --> 00:12:55.120]  要抓緊、要執著
[00:12:55.120 --> 00:12:57.280]  這幾天我們在TWA
[00:12:57.280 --> 00:12:58.440]  在親父時刻
[00:12:58.440 --> 00:13:01.640]  我們在舊約那邊看到大義利書
[00:13:01.640 --> 00:13:04.720]  大義利這個人和他三個朋友
[00:13:04.720 --> 00:13:07.640]  我們看到他縱然被拉到巴比倫
[00:13:07.640 --> 00:13:11.440]  在一個不同宗教信仰的國家那邊
[00:13:11.440 --> 00:13:13.040]  但是這幾個少年人
[00:13:13.040 --> 00:13:15.000]  他們仍然在當中
[00:13:15.000 --> 00:13:19.520]  來持守著他們所承認的道
[00:13:19.520 --> 00:13:21.240]  縱然進入火爐
[00:13:21.240 --> 00:13:22.840]  縱然進入獅子坑
[00:13:22.840 --> 00:13:25.640]  他仍然都能夠積惑不言
[00:13:25.640 --> 00:13:27.520]  他仍然持守上帝
[00:13:27.520 --> 00:13:29.960]  要他持守的真理
[00:13:29.960 --> 00:13:32.680]  這就是在《帛球書》那邊所說的
[00:13:32.680 --> 00:13:33.720]  去到一個地步
[00:13:33.720 --> 00:13:36.280]  當時在大義利書那邊說得很清楚
[00:13:36.280 --> 00:13:37.760]  當時巴比倫那些人
[00:13:37.760 --> 00:13:40.200]  外邦人看著這群年輕人
[00:13:40.200 --> 00:13:43.160]  他說我不能夠在這群年輕人上面
[00:13:43.160 --> 00:13:45.800]  找到任何可以入罪的藉口
[00:13:45.800 --> 00:13:48.080]  除了是他們的信仰
[00:13:48.080 --> 00:13:49.120]  弟兄姊妹
[00:13:49.120 --> 00:13:52.040]  今天我們會不會為我們的信仰
[00:13:52.040 --> 00:13:54.040]  而被人入罪呢?
[00:13:54.040 --> 00:13:56.480]  今天我們會不會因為愛信耶穌而坐牢?
[00:13:56.480 --> 00:13:59.920]  我們會不會單是因為我們信耶穌
[00:13:59.920 --> 00:14:01.040]  肯去坐牢呢?
[00:14:01.040 --> 00:14:03.760]  這就是大義利書給我們的訊息
[00:14:03.760 --> 00:14:05.200]  找不到任何東西
[00:14:05.200 --> 00:14:08.440]  而同樣我們看到保羅一樣
[00:14:08.440 --> 00:14:11.720]  保羅說我能夠視萬物如糞土
[00:14:11.720 --> 00:14:15.280]  是因為我找到耶穌基督為自保
[00:14:15.280 --> 00:14:16.520]  這也是給我們看到
[00:14:16.520 --> 00:14:17.760]  聖經那邊一個瑪利亞
[00:14:17.760 --> 00:14:20.840]  能夠打爛那瓶珍拿達香膏
[00:14:20.840 --> 00:14:25.160]  是他自己最寶貴的一份所擁有的香膏
[00:14:25.160 --> 00:14:26.840]  亦都給過耶穌
[00:14:26.840 --> 00:14:28.000]  當然大家可以說
[00:14:28.000 --> 00:14:29.840]  這些是聖經所說的
[00:14:29.840 --> 00:14:31.440]  現在的人做不到的
[00:14:31.440 --> 00:14:32.520]  不是的
[00:14:32.520 --> 00:14:34.840]  其實在第二次世界大戰裏面
[00:14:34.840 --> 00:14:36.280]  有一個德國的神學家
[00:14:36.280 --> 00:14:37.400]  一個學者
[00:14:37.400 --> 00:14:39.080]  如果是信主教會內的人
[00:14:39.080 --> 00:14:40.280]  一定會認識他的
[00:14:40.280 --> 00:14:41.880]  這個就叫潘福華
[00:14:41.880 --> 00:14:42.960]  潘福華牧師
[00:14:42.960 --> 00:14:44.080]  他是當時說
[00:14:44.080 --> 00:14:48.280]  他曾經真的想試過去刺殺希特勒
[00:14:48.280 --> 00:14:50.400]  他真的是成為一個反對
[00:14:50.400 --> 00:14:52.040]  當時納粹主義的人
[00:14:52.040 --> 00:14:54.240]  當然他刺殺不到而被抓
[00:14:54.240 --> 00:14:56.840]  當他被抓在一個集中營裏面的時候
[00:14:56.840 --> 00:14:58.000]  去到尾聲
[00:14:58.000 --> 00:15:01.720]  去到第二次世界大戰的尾聲
[00:15:01.720 --> 00:15:04.160]  當時民軍節節的勝利
[00:15:04.160 --> 00:15:05.680]  德國節節的敗退
[00:15:05.680 --> 00:15:08.840]  去到快要敗亡的時候
[00:15:08.840 --> 00:15:10.800]  這個希特勒就決定
[00:15:10.800 --> 00:15:12.400]  去到這個集中營裏面
[00:15:12.400 --> 00:15:14.080]  去找一個審判官
[00:15:14.080 --> 00:15:15.840]  去到這個集中營當中
[00:15:15.840 --> 00:15:16.920]  來審判
[00:15:16.920 --> 00:15:20.360]  來判這班人全部都是死刑
[00:15:20.360 --> 00:15:24.640]  在審判官發來之前的星期日
[00:15:24.640 --> 00:15:28.720]  整班囚友就和潘福華牧師說
[00:15:28.720 --> 00:15:33.600]  「潘牧師,可不可以最後幫我們有一次崇拜?」
[00:15:33.600 --> 00:15:35.200]  當然他說沒問題
[00:15:35.200 --> 00:15:37.720]  於是他就在崇拜那邊說了《編度》
[00:15:37.720 --> 00:15:39.240]  這篇《編度》他就用了
[00:15:39.240 --> 00:15:41.840]  《耳塞俠書》第53章第5節
[00:15:41.840 --> 00:15:43.760]  和《彼得前書》第1章第3節
[00:15:43.760 --> 00:15:44.560]  因為時間問題
[00:15:44.560 --> 00:15:45.320]  我不會讀的
[00:15:45.320 --> 00:15:47.960]  大家自己回去看一看《伊朗哲聖經》
[00:15:47.960 --> 00:15:51.400]  他就說耶穌基督在舊約那邊
[00:15:51.400 --> 00:15:52.920]  就是一個預言
