
[00:00:00.000 --> 00:00:03.040]  提醒姊妹平安
[00:08:58.860 --> 00:09:04.740]  然後就記載了會幕的安排、潔淨住營等等
[00:09:04.740 --> 00:09:07.560]  我們見到那幅圖畫是甚麼呢
[00:09:07.560 --> 00:09:09.360]  就是在那個時候
[00:09:09.360 --> 00:09:16.520]  以色列人是有上帝的同在和引領的
[00:09:16.520 --> 00:09:22.920]  文素記的第二章三十四節那裡這樣說,請大家一起讀出
[00:09:22.920 --> 00:09:25.480]  以色列人就這樣行
[00:09:25.480 --> 00:09:30.600]  各人照他們的家室、宗族歸於本獨
[00:09:30.600 --> 00:09:32.400]  安營起行
[00:09:32.400 --> 00:09:38.020]  就是照耶和華所吩咐莫世的
[00:09:38.020 --> 00:09:42.120]  所以我們見到文素記一開始的時候
[00:09:42.120 --> 00:09:44.420]  這一群的以色列人
[00:09:44.420 --> 00:09:46.480]  是聽神話的
[00:09:46.480 --> 00:09:53.140]  他們都是照著耶和華所吩咐莫世這樣去做的
[00:09:53.140 --> 00:09:56.720]  但是最終的結果是怎樣
[00:09:56.720 --> 00:09:59.020]  我們當然知道
[00:09:59.020 --> 00:10:01.340]  最終的結果就是
[00:10:01.340 --> 00:10:02.860]  數點了出來
[00:10:02.860 --> 00:10:04.920]  那六十萬人
[00:10:04.920 --> 00:10:09.020]  是全部滅亡在曠野那裡
[00:10:09.020 --> 00:10:11.060]  除了兩個之外
[00:10:11.060 --> 00:10:12.860]  讓我們見到
[00:10:12.860 --> 00:10:17.980]  在我們生命的成長歷程裡面有一個實況
[00:10:17.980 --> 00:10:20.280]  這個第一個實況就是
[00:10:20.280 --> 00:10:22.840]  持守真理
[00:10:22.840 --> 00:10:25.140]  是困難的
[00:10:25.140 --> 00:10:29.240]  我不知道你有沒有同感
[00:10:29.240 --> 00:10:31.800]  我們要問為甚麼這麼難呢
[00:10:31.800 --> 00:10:35.140]  為甚麼持守真理是這麼困難呢
[00:10:35.140 --> 00:10:38.200]  我相信主要的問題是有幾個
[00:10:38.200 --> 00:10:39.480]  第一
[00:10:39.480 --> 00:10:43.820]  人總是習慣自己做決定的
[00:10:43.820 --> 00:10:46.900]  自己掌控自己的生命
[00:10:46.900 --> 00:10:50.740]  要我們將生命的主權交給上帝
[00:10:50.740 --> 00:10:52.780]  他叫你停你就停
[00:10:52.780 --> 00:10:55.100]  叫你起行你就起行
[00:10:55.100 --> 00:10:57.660]  叫你去這裡你就去這裡
[00:10:57.660 --> 00:11:00.720]  實在是非常之困難
[00:11:00.720 --> 00:11:03.540]  跟隨著上帝的話語
[00:11:03.540 --> 00:11:06.360]  而去放棄自己
[00:11:06.360 --> 00:11:10.200]  可以做的決定自己的計劃
[00:11:10.200 --> 00:11:13.260]  是一件絕對不容易的事
[00:11:13.260 --> 00:11:20.180]  特別在這個高舉個人主義的世代
[00:11:20.180 --> 00:11:24.780]  第二點為甚麼持守真理是這麼困難呢
[00:11:24.780 --> 00:11:29.400]  就可能是因為一些基督徒他們對福音的真理
[00:11:29.400 --> 00:11:32.720]  還未完全了解
[00:11:32.720 --> 00:11:39.880]  只是將信耶穌當作一張上天堂的門票
[00:11:39.880 --> 00:11:41.940]  信就行了
[00:11:41.940 --> 00:11:45.260]  信仰跟生活沒有關係的
[00:11:45.260 --> 00:11:49.620]  是分割的
[00:11:49.620 --> 00:11:51.660]  是不是真的這樣呢
[00:11:51.660 --> 00:11:53.980]  如果他們是這樣想的時候
[00:11:53.980 --> 00:12:00.880]  當然他們就覺得是沒有需要去持守真理
[00:12:00.880 --> 00:12:05.240]  其實保羅在二弗所書第一章至到第三章
[00:12:05.240 --> 00:12:11.380]  他講到在基督裡各樣的屬靈的福氣
[00:12:11.380 --> 00:12:14.200]  跟著在第四章一開始
[00:12:14.200 --> 00:12:15.720]  四章的第一節
[00:12:15.720 --> 00:12:16.760]  保羅就說
[00:12:16.760 --> 00:12:19.820]  既然夢照行事為人
[00:12:19.820 --> 00:12:25.720]  就當與夢照的因是相稱
[00:12:25.720 --> 00:12:32.120]  信仰跟生活是緊扣著的
[00:12:32.120 --> 00:12:34.420]  不是分割的
[00:12:34.420 --> 00:12:39.040]  因為我們領受了在基督裡的福音
[00:12:39.040 --> 00:12:44.920]  我們就會自自然然地為主而活
[00:12:44.920 --> 00:12:46.720]  請你留意
[00:12:46.720 --> 00:12:48.760]  不是反過來的
[00:12:48.760 --> 00:12:51.840]  不是因為我們為主而活
[00:12:51.840 --> 00:13:00.040]  活得多好才能得到在基督裡的恩典
[00:13:00.040 --> 00:13:02.340]  我們記得法利塞人
[00:13:02.340 --> 00:13:05.660]  他們的生活是非常嚴謹的
[00:13:05.660 --> 00:13:10.020]  他們守的誡命是多過我們每一個
[00:13:10.020 --> 00:13:16.680]  但是他們卻得不到在基督裡的恩典
[00:13:16.680 --> 00:13:23.080]  弟兄姊妹,你對這個恩典的福音的領受又是怎樣呢?
[00:13:23.080 --> 00:13:27.680]  或者,已不鎖書的第二章第八第九節
[00:13:27.680 --> 00:13:31.780]  是你經常念的一句金句
[00:13:31.780 --> 00:13:34.080]  如果你懂得念就念
[00:13:34.080 --> 00:13:37.680]  你未懂得念就請你一起讀出
[00:13:37.680 --> 00:13:42.800]  已不鎖書第二章第八和第九節
[00:13:42.800 --> 00:13:47.400]  你們得救是本福因,也因著信
[00:13:47.400 --> 00:13:52.520]  這並不是出於自己,乃是神所賜的
[00:13:52.520 --> 00:13:57.140]  也不是出於行為,免得有人自誇
[00:13:57.140 --> 00:14:02.000]  沒錯,得救是本福因,也是因著信
[00:14:02.000 --> 00:14:06.100]  但是接著保羅在第十節他怎樣說呢?
[00:14:06.100 --> 00:14:08.920]  他說,我們原是他的工作
[00:14:08.920 --> 00:14:11.720]  在基督耶穌裡造成的
[00:14:11.720 --> 00:14:14.280]  為要叫我們行善
[00:14:14.280 --> 00:14:20.160]  就是神所預備叫我們行的
[00:14:20.160 --> 00:14:22.720]  所以在基督裡
[00:14:22.720 --> 00:14:27.080]  上帝亦都預備了叫我們行善
[00:14:27.080 --> 00:14:31.440]  信仰和生活是結連一起的
[00:14:31.440 --> 00:14:34.760]  在這條信仰的成長路上
[00:14:34.760 --> 00:14:39.360]  持守真理是必須的
[00:14:39.360 --> 00:14:43.440]  因為福音真理是這麼重要
[00:14:43.440 --> 00:14:46.000]  讓我用多一節經文
[00:14:46.000 --> 00:14:50.800]  我嘗試和大家講得更加清楚一點
[00:14:50.800 --> 00:14:56.800]  我選的經文就是提摩太后書的一章十二節
[00:14:56.800 --> 00:14:59.840]  是新漢語譯本的翻譯
[00:14:59.840 --> 00:15:02.000]  請我們一起讀出
[00:15:02.000 --> 00:15:06.640]  因為我知道自己所相信的是誰
[00:15:06.640 --> 00:15:12.000]  也深信他能夠保守我所託付他的
[00:15:12.000 --> 00:15:13.440]  直到那一日
[00:15:13.440 --> 00:15:15.520]  劉森保羅在這裡說
[00:15:15.520 --> 00:15:19.440]  他信的是誰
[00:15:19.440 --> 00:15:23.280]  不是他信的是什麼
[00:15:23.280 --> 00:15:26.160]  就是說保羅信仰的基礎
[00:15:26.160 --> 00:15:29.680]  是在耶穌基督的身上
[00:15:29.680 --> 00:15:36.720]  而不是關於耶穌的一些資料
[00:15:36.720 --> 00:15:39.520]  並不是我們在決志的時候
[00:15:39.520 --> 00:15:43.680]  我們唸了一些關於耶穌的資料
[00:15:43.680 --> 00:15:49.280]  我們就得到一張上天堂的門票
[00:15:49.280 --> 00:15:53.440]  保羅他很想讀者明白
[00:15:53.440 --> 00:15:57.920]  得救的信心究竟是什麼
[00:15:57.920 --> 00:16:01.040]  所以他用了三個動詞
[00:16:01.040 --> 00:16:03.440]  他說我知道
[00:16:03.440 --> 00:16:05.600]  我深信
[00:16:05.600 --> 00:16:08.400]  和我託付
[00:16:08.400 --> 00:16:12.560]  因著他知道他所信的是耶穌基督
[00:16:12.560 --> 00:16:16.080]  因著他和耶穌基督同行
[00:16:16.080 --> 00:16:19.440]  他是深信耶穌基督
[00:16:19.440 --> 00:16:23.520]  就是他的救主和生命的主
[00:16:23.520 --> 00:16:31.840]  於是他就願意把他整個生命託付給他
[00:16:31.840 --> 00:16:37.280]  得救的信心是關乎和耶穌基督的關係
[00:16:37.280 --> 00:16:42.400]  而這種關係是需要不斷去持守的
[00:16:42.400 --> 00:16:48.240]  就好像希伯來書的作者在第三章告訴我們一樣
[00:16:48.240 --> 00:16:51.680]  第一代的以色列人開始的時候
[00:16:51.680 --> 00:16:54.240]  他們都是跟隨上帝
[00:16:54.240 --> 00:16:59.360]  但是他們卻不能夠忠心的去持守
[00:16:59.360 --> 00:17:03.840]  這是多麼可惜的一件事
[00:17:03.840 --> 00:17:07.920]  有些基督徒剛剛信耶穌的時候
[00:17:07.920 --> 00:17:10.640]  心裡面是很火熱的
[00:17:10.640 --> 00:17:14.080]  但是因著種種的原因
[00:17:14.080 --> 00:17:17.920]  那個心是慢慢的冷卻下來
[00:17:17.920 --> 00:17:25.600]  甚至是選擇犯罪離開上帝
[00:17:25.600 --> 00:17:32.000]  這也是令人非常傷心的一件事
[00:17:32.000 --> 00:17:34.320]  在現實生活當中
[00:17:34.320 --> 00:17:38.400]  持守真理的確是困難的
[00:17:38.400 --> 00:17:40.320]  我舉一個例子
[00:17:40.320 --> 00:17:42.000]  很多人都會這樣說
[00:17:42.000 --> 00:17:45.040]  包括一些基督徒都會這樣說
[00:17:45.040 --> 00:17:49.120]  登山補訓是令人沮喪的
[00:17:49.120 --> 00:17:50.960]  為什麼令人沮喪呢?
[00:17:50.960 --> 00:17:55.440]  因為他們覺得人沒有可能做得到
[00:17:55.440 --> 00:18:01.200]  耶穌在登山補訓的教導
[00:18:01.200 --> 00:18:05.760]  愛你的仇敵,難不難?
[00:18:05.760 --> 00:18:10.000]  不要論斷別人,難不難?
[00:18:10.000 --> 00:18:12.320]  有人打你的右臉
[00:18:12.320 --> 00:18:16.640]  你就連左臉的臉都被他打了
[00:18:16.640 --> 00:18:19.040]  難不難?
[00:18:19.040 --> 00:18:22.800]  沒錯,不是人人都做得到
[00:18:22.800 --> 00:18:27.520]  但是也不是所有的人都做不到
[00:18:27.520 --> 00:18:31.680]  正如約翰·斯多德穆斯所說
[00:18:31.680 --> 00:18:33.920]  耶穌的登山補訓
[00:18:33.920 --> 00:18:38.240]  是向那些已經成為天國的子民
[00:18:38.240 --> 00:18:42.720]  已經是在神家裏面的兒女所說的
[00:18:42.720 --> 00:18:49.280]  而只有從生得救在基督裏面的人
[00:18:49.280 --> 00:18:56.960]  才能夠有機會達到登山補訓的標準
[00:18:56.960 --> 00:19:06.400]  又或者是越來越接近登山補訓的教導
[00:19:06.400 --> 00:19:10.000]  而這樣是見證著人
[00:19:10.000 --> 00:19:14.960]  是怎樣因著上帝的恩典的緣故
[00:19:14.960 --> 00:19:19.440]  而成為一個新造的人
[00:19:19.440 --> 00:19:23.280]  好樹結好果子
[00:19:23.280 --> 00:19:26.800]  壞樹結壞果子
[00:19:26.800 --> 00:19:30.560]  這是不變的道理
[00:19:30.560 --> 00:19:34.800]  所以要實踐聖經的教導
[00:19:34.800 --> 00:19:36.800]  唯一的方法
[00:19:36.800 --> 00:19:42.880]  就是靠著耶穌成為一棵好的樹
[00:19:42.880 --> 00:19:46.560]  生命是被耶穌轉化
[00:19:46.560 --> 00:19:54.880]  這樣才有機會去持守聖經的真理
[00:19:54.880 --> 00:19:59.200]  接著在文素記的十一至二十五章
[00:19:59.200 --> 00:20:01.680]  我們見到最多的記載
[00:20:01.680 --> 00:20:06.160]  就是那些以色列人發怨言、搏抑神
[00:20:06.160 --> 00:20:08.480]  無論在十二探子的故事
[00:20:08.480 --> 00:20:11.920]  又或者在可拉的故事當中
[00:20:11.920 --> 00:20:18.160]  雖然很多以色列人遭受瘟疫死了
[00:20:18.160 --> 00:20:22.880]  但是其他的以色列人仍然沒有悔改
[00:20:22.880 --> 00:20:30.880]  仍然繼續去拜巴力和摩訶的女子行淫
[00:20:30.880 --> 00:20:34.720]  希伯來書三章第八和第十節
[00:20:34.720 --> 00:20:37.280]  請大家一起讀出
[00:20:37.280 --> 00:20:39.680]  「就不可硬著心
[00:20:39.680 --> 00:20:42.640]  像在曠野惹他發怒
[00:20:42.640 --> 00:20:45.600]  試探他的時候一樣
[00:20:45.600 --> 00:20:49.040]  所以我厭煩那世代的人
[00:20:49.040 --> 00:20:52.960]  說他們心裡常常迷糊
[00:20:52.960 --> 00:20:57.920]  竟不曉得我的作為」
[00:20:57.920 --> 00:21:02.720]  第二個生命成長的實況、現況
[00:21:02.720 --> 00:21:09.040]  就是「隨流飄去」是很容易的
[00:21:09.040 --> 00:21:11.360]  為甚麼人會「隨流飄去」呢?
[00:21:11.360 --> 00:21:13.920]  原因當然很多
[00:21:13.920 --> 00:21:19.760]  人的心硬、對真理迷糊等等
[00:21:19.760 --> 00:21:24.000]  但其實今天這個世界的價值觀
[00:21:24.000 --> 00:21:26.800]  傳媒的渲染
[00:21:26.800 --> 00:21:31.280]  甚至今天一些領袖
[00:21:31.280 --> 00:21:33.120]  好像可拉那樣
[00:21:33.120 --> 00:21:38.880]  會帶人走錯路、走歪路
[00:21:38.880 --> 00:21:43.840]  不知道你認為今天有沒有現代版的
[00:21:43.840 --> 00:21:48.240]  好像可拉那樣的領袖呢?
[00:21:48.240 --> 00:21:51.920]  你不用回答我,我不用你舉手
[00:21:51.920 --> 00:21:55.280]  但我們看到的就是
[00:21:55.280 --> 00:21:59.760]  今天一些位高權重的人
[00:21:59.760 --> 00:22:03.520]  向著全世界說一句話
[00:22:03.520 --> 00:22:06.880]  到明天他就說
[00:22:06.880 --> 00:22:09.360]  「我本來想說的意思
[00:22:09.360 --> 00:22:14.000]  是我昨天說的完全相反的
[00:22:14.000 --> 00:22:18.960]  今天的我打倒昨天的我」
[00:22:18.960 --> 00:22:21.120]  是真的說錯?
[00:22:21.120 --> 00:22:23.440]  還是誠信有問題?
[00:22:23.440 --> 00:22:29.840]  大家可以自己在心裏做一個判斷
[00:22:29.840 --> 00:22:36.560]  如果一個領袖做事是有私心的時候
[00:22:36.560 --> 00:22:41.360]  無論這個私心是為選票也好
[00:22:41.360 --> 00:22:45.200]  為其他的原因也好
[00:22:45.200 --> 00:22:48.000]  但因著這個不良的動機
[00:22:48.000 --> 00:22:56.960]  因著這個私心會帶人走錯路、走歪路
[00:22:56.960 --> 00:23:01.600]  記得當年美國總統克林頓
[00:23:01.600 --> 00:23:08.800]  為他和勞恩斯基的醜聞作供的時候
[00:23:08.800 --> 00:23:11.360]  這是早期
[00:23:11.360 --> 00:23:14.320]  克林頓在全國的廣播
[00:23:14.320 --> 00:23:21.360]  否認他和勞恩斯基有性的關係
[00:23:21.360 --> 00:23:24.320]  而根據一個調查
[00:23:24.320 --> 00:23:28.480]  美國人有大約百分之七十
[00:23:28.480 --> 00:23:33.280]  認為克林頓是說謊的
[00:23:33.280 --> 00:23:37.120]  但我想請大家留意
[00:23:37.120 --> 00:23:43.760]  同樣也有超過百分之七十的美國人
[00:23:43.760 --> 00:23:47.360]  就認為就算他真的說謊
[00:23:47.360 --> 00:23:49.840]  也沒有什麼大不了
[00:23:49.840 --> 00:23:52.240]  也不需要下台
[00:23:52.240 --> 00:24:00.960]  因為國家正在繼續享受經濟的繁榮
[00:24:00.960 --> 00:24:06.640]  美國人那種的「隨流失去」的道德標準
[00:24:06.640 --> 00:24:10.480]  真是令人感到很詫異
[00:24:10.480 --> 00:24:12.560]  只要大家有錢賺
[00:24:12.560 --> 00:24:15.120]  國家的領導人就算是犯奸淫
[00:24:15.120 --> 00:24:16.400]  就算是說謊
[00:24:16.400 --> 00:24:20.000]  也是沒有問題的
[00:24:20.000 --> 00:24:26.000]  今天的美國總統醜聞更多
[00:24:26.000 --> 00:24:29.200]  但是最新的數字
[00:24:29.200 --> 00:24:34.880]  美國經濟增長是十多年來最高的
[00:24:34.880 --> 00:24:38.400]  超過百分之四
[00:24:38.400 --> 00:24:41.360]  歷史會不會重演?
[00:24:41.360 --> 00:24:45.920]  美國人「隨流失去」的道德標準
[00:24:45.920 --> 00:24:49.520]  會不會比以前更加差呢?
[00:24:49.520 --> 00:24:52.160]  我們拭目以待
[00:24:52.160 --> 00:24:55.840]  不過在我們拭目以待的同時
[00:24:55.840 --> 00:25:02.000]  我期望大家都能夠謹慎、能夠警醒
[00:25:02.000 --> 00:25:07.920]  不要被這個世界的價值觀影響到我們
[00:25:07.920 --> 00:25:11.520]  因為我們是有一個尊貴
[00:25:11.520 --> 00:25:15.040]  上帝兒女的身份
[00:25:15.040 --> 00:25:21.760]  那個價值觀是我們必須要守住的
[00:25:21.760 --> 00:25:26.480]  希伯來書的作者提出兩點
[00:25:26.480 --> 00:25:35.040]  我們怎樣可以盡力去避免「隨流飄去」呢?
[00:25:35.040 --> 00:25:37.600]  他說我們要謹慎
[00:25:37.600 --> 00:25:41.200]  我們要彼此相勸
[00:25:41.200 --> 00:25:45.600]  在第三章的十二及十三節
[00:25:45.600 --> 00:25:47.840]  希伯來書的作者是這樣說的
[00:25:47.840 --> 00:25:49.840]  請大家一起讀
[00:25:49.840 --> 00:25:52.960]  弟兄們,你們要謹慎
[00:25:52.960 --> 00:25:58.240]  免得你們中間或有人存著不信的惡心
[00:25:58.240 --> 00:26:01.120]  把永生神離棄了
[00:26:01.120 --> 00:26:04.000]  總要趁著還有今日
[00:26:04.000 --> 00:26:06.480]  天天彼此相勸
