
[00:00:00.000 --> 00:00:03.400]  請師父讓我們先聽神的禱語,讓我們先同心同德
[00:04:35.600 --> 00:04:36.600]  今天我們主要去看
[00:04:36.600 --> 00:04:39.600]  《路加福音》第24章36至49節
[00:04:39.600 --> 00:04:41.600]  我們今天主要看《路加福音》
[00:04:41.600 --> 00:04:43.600]  第36到49節
[00:04:43.600 --> 00:04:45.600]  當我們沒看這段聖經之前
[00:04:45.600 --> 00:04:47.600]  當我們沒看這段聖經之前
[00:04:47.600 --> 00:04:49.600]  我們看第24章發生了什麼事
[00:04:49.600 --> 00:04:51.600]  我們去看第24章發生了什麼事
[00:04:51.600 --> 00:04:53.600]  在第24章裡面
[00:04:53.600 --> 00:04:54.600]  在第24章裡面
[00:04:54.600 --> 00:04:56.600]  基本上可以告訴我們
[00:04:56.600 --> 00:04:57.600]  基本上告訴我們
[00:04:57.600 --> 00:05:00.600]  當時的信徒門徒
[00:05:00.600 --> 00:05:02.600]  當時的信徒門徒
[00:05:02.600 --> 00:05:04.600]  宗賢耶穌已經復活了
[00:05:04.600 --> 00:05:06.600]  既然耶穌已經復活了
[00:05:06.600 --> 00:05:09.600]  他的人生完全是沒有方向的
[00:05:09.600 --> 00:05:11.600]  他的人生沒有任何方向
[00:05:11.600 --> 00:05:15.600]  他們所走的道路處於一種很茫然的狀態
[00:05:15.600 --> 00:05:19.600]  他們的生活態度處於一種茫然的狀態
[00:05:19.600 --> 00:05:21.600]  俗語說他們的情況是失魂落魄
[00:05:21.600 --> 00:05:23.600]  是十分落魄的狀態
[00:05:23.600 --> 00:05:24.600]  我們看第24章
[00:05:24.600 --> 00:05:25.600]  我們看第24章
[00:05:25.600 --> 00:05:27.600]  他們一開始
[00:05:27.600 --> 00:05:28.600]  七日的第一天
[00:05:28.600 --> 00:05:30.600]  七日的第一天
[00:05:30.600 --> 00:05:33.600]  帶一群婦女走去耶穌的墳墓
[00:05:33.600 --> 00:05:36.600]  快點去救回耶穌的身體
[00:05:36.600 --> 00:05:41.600]  在耶穌的墳墓裡救回耶穌
[00:05:41.600 --> 00:05:42.600]  但是在這段聖經裡面
[00:05:42.600 --> 00:05:44.600]  我們不斷會發現一件事
[00:05:44.600 --> 00:05:50.600]  特別基礎上經常出現「茫然」這個字眼
[00:05:50.600 --> 00:05:52.600]  就是「茫然」這個字眼
[00:05:52.600 --> 00:05:54.600]  他們不知道自己在做什麼
[00:05:54.600 --> 00:05:55.600]  他們不知道自己在做什麼
[00:05:55.600 --> 00:05:57.600]  華本章的翻譯是「驚惶」
[00:05:57.600 --> 00:05:58.600]  驚惶
[00:05:58.600 --> 00:06:00.600]  他們都想不到耶穌在說什麼
[00:06:00.600 --> 00:06:02.600]  他們都想不到耶穌在說什麼
[00:06:02.600 --> 00:06:05.600]  當這群婦女在墓裡
[00:06:05.600 --> 00:06:07.600]  找不到耶穌的身體
[00:06:07.600 --> 00:06:09.600]  在墓裡找不到耶穌的身體
[00:06:09.600 --> 00:06:11.600]  有兩個穿著白衣的人
[00:06:11.600 --> 00:06:13.600]  穿著白衣的人
[00:06:13.600 --> 00:06:15.600]  衣服都發光了
[00:06:15.600 --> 00:06:16.600]  衣服發光了
[00:06:16.600 --> 00:06:18.600]  他們就害怕了
[00:06:18.600 --> 00:06:19.600]  當他們告訴他們
[00:06:19.600 --> 00:06:21.600]  耶穌已經復活的時候
[00:06:21.600 --> 00:06:22.600]  當他們告訴他們
[00:06:22.600 --> 00:06:23.600]  耶穌已經復活的時候
[00:06:23.600 --> 00:06:24.600]  婦女聽到
[00:06:24.600 --> 00:06:25.600]  婦女聽到
[00:06:25.600 --> 00:06:26.600]  想起耶穌曾經說過的話
[00:06:26.600 --> 00:06:27.600]  想起耶穌曾經說過話
[00:06:27.600 --> 00:06:29.600]  馬上回去告訴門徒
[00:06:29.600 --> 00:06:30.600]  馬上就告訴門徒
[00:06:30.600 --> 00:06:31.600]  但是門徒信不信呢
[00:06:31.600 --> 00:06:32.600]  門徒信不信呢
[00:06:32.600 --> 00:06:33.600]  神的一字告訴他們
[00:06:33.600 --> 00:06:34.600]  神的一字告訴他們
[00:06:34.600 --> 00:06:35.600]  神的一字告訴他們
[00:06:35.600 --> 00:06:37.600]  這些門徒認為
[00:06:37.600 --> 00:06:38.600]  這些門徒認為
[00:06:38.600 --> 00:06:39.600]  婦女所說的話
[00:06:39.600 --> 00:06:40.600]  婦女所說的話
[00:06:40.600 --> 00:06:41.600]  是禍言不息相隨
[00:06:41.600 --> 00:06:42.600]  是禍言不息相隨
[00:06:42.600 --> 00:06:44.600]  石頭以為是敷衍
[00:06:44.600 --> 00:06:45.600]  石頭以為是敷衍
[00:06:45.600 --> 00:06:46.600]  就不相信
[00:06:46.600 --> 00:06:48.600]  原來在主耶穌復活的狀態的時候
[00:06:48.600 --> 00:06:49.600]  原來在主耶穌復活的狀態的時候
[00:06:49.600 --> 00:06:50.600]  在主復活的時候
[00:06:50.600 --> 00:06:51.600]  門徒
[00:06:51.600 --> 00:06:52.600]  門徒
[00:06:52.600 --> 00:06:53.600]  最貼身信耶穌的那批人
[00:06:53.600 --> 00:06:54.600]  最貼身信耶穌的那批人
[00:06:54.600 --> 00:06:55.600]  最貼身相信耶穌的人
[00:06:55.600 --> 00:06:56.600]  最貼身相信耶穌的人
[00:06:56.600 --> 00:06:57.600]  不信耶穌基督復活的
[00:06:57.600 --> 00:06:58.600]  不信耶穌基督復活的
[00:06:58.600 --> 00:07:04.600]  什麼都忘了
[00:07:04.600 --> 00:07:05.600]  為什麼?
[00:07:05.600 --> 00:07:06.600]  為什麼?
[00:07:06.600 --> 00:07:07.600]  主都死了
[00:07:07.600 --> 00:07:08.600]  主已經死了
[00:07:08.600 --> 00:07:09.600]  人生沒有方向
[00:07:09.600 --> 00:07:10.600]  人生已經沒有方向
[00:07:10.600 --> 00:07:11.600]  人生已經沒有方向
[00:07:11.600 --> 00:07:12.600]  然後我們就看到第十三節開始
[00:07:12.600 --> 00:07:13.600]  然後我們就看到第十三節開始
[00:07:13.600 --> 00:07:14.600]  記載有兩個門徒
[00:07:14.600 --> 00:07:15.600]  記載有兩個門徒
[00:07:15.600 --> 00:07:16.600]  在十三節開始
[00:07:16.600 --> 00:07:17.600]  在十三節開始
[00:07:17.600 --> 00:07:18.600]  就在二萬五師村落的時候
[00:07:18.600 --> 00:07:19.600]  就在二萬五師村落的時候
[00:07:19.600 --> 00:07:20.600]  就在二萬五師村落的時候
[00:07:20.600 --> 00:07:21.600]  他們也都在彼此議論
[00:07:21.600 --> 00:07:22.600]  他們也都在彼此議論
[00:07:22.600 --> 00:07:23.600]  他們也都在彼此議論
[00:07:23.600 --> 00:07:24.600]  他們也都在彼此議論
[00:07:24.600 --> 00:07:25.600]  議論究竟是不是耶穌復活了呢?
[00:07:25.600 --> 00:07:26.600]  議論究竟是不是耶穌復活了呢?
[00:07:26.600 --> 00:07:28.600]  議論究竟是不是耶穌復活了呢?
[00:07:28.600 --> 00:07:29.600]  耶穌被追隨的這件事
[00:07:29.600 --> 00:07:30.600]  耶穌被追隨的這件事
[00:07:30.600 --> 00:07:31.600]  哇!加進學問了
[00:07:31.600 --> 00:07:32.600]  哇!加進學問了
[00:07:32.600 --> 00:07:33.600]  耶穌被第一次十字架式截至校門
[00:07:33.600 --> 00:07:34.600]  耶穌被第一次十字架式截至校門
[00:07:34.600 --> 00:07:35.600]  耶穌被第一次十字架式截至校門
[00:07:35.600 --> 00:07:36.600]  耶穌被第一次十字架式截至校門
[00:07:36.600 --> 00:07:37.600]  但他仍然知道
[00:07:37.600 --> 00:07:38.600]  但他仍然知道
[00:07:38.600 --> 00:07:39.600]  究竟耶穌接著會下去怎麼樣
[00:07:39.600 --> 00:07:40.600]  究竟耶穌接著會下去怎麼樣
[00:07:40.600 --> 00:07:41.600]  他們不知道耶穌接下來會發生什麼
[00:07:41.600 --> 00:07:42.600]  他們不知道耶穌接下來會發生什麼
[00:07:42.600 --> 00:07:43.600]  他們更加不知道自己應該走什麼路
[00:07:43.600 --> 00:07:44.600]  他們更加不知道自己應該走什麼路
[00:07:44.600 --> 00:07:58.600]  他們更加不知道自己應該走什麼路
[00:07:58.600 --> 00:08:26.600]  他們更加不知道自己應該走什麼路
[00:08:26.600 --> 00:08:46.600]  他們更加不知道自己應該走什麼路
[00:08:46.600 --> 00:08:52.600]  他們更加不知道自己應該走什麼路
[00:08:52.600 --> 00:09:02.600]  他們更加不知道自己應該走什麼路
[00:09:02.600 --> 00:09:22.600]  他們更加不知道自己應該走什麼路
[00:09:22.600 --> 00:09:32.600]  他們更加不知道自己應該走什麼路
[00:09:32.600 --> 00:09:42.600]  他們更加不知道自己應該走什麼路
[00:09:42.600 --> 00:09:52.600]  他們更加不知道自己應該走什麼路
[00:09:52.600 --> 00:10:12.600]  他們更加不知道自己應該走什麼路
[00:10:12.600 --> 00:10:22.600]  他們更加不知道自己應該走什麼路
[00:10:22.600 --> 00:10:32.600]  他們更加不知道自己應該走什麼路
[00:10:32.600 --> 00:10:42.600]  他們更加不知道自己應該走什麼路
[00:10:42.600 --> 00:10:52.600]  他們更加不知道自己應該走什麼路
[00:10:52.600 --> 00:11:02.600]  他們更加不知道自己應該走什麼路
[00:11:02.600 --> 00:11:12.600]  他們更加不知道自己應該走什麼路
[00:11:12.600 --> 00:11:22.600]  他們更加不知道自己應該走什麼路
[00:11:22.600 --> 00:11:32.600]  他們更加不知道自己應該走什麼路
[00:11:32.600 --> 00:11:42.600]  他們更加不知道自己應該走什麼路
[00:11:42.600 --> 00:11:52.600]  他們更加不知道自己應該走什麼路
[00:11:52.600 --> 00:12:02.600]  他們更加不知道自己應該走什麼路
[00:12:02.600 --> 00:12:12.600]  他們更加不知道自己應該走什麼路
[00:12:12.600 --> 00:12:22.600]  他們更加不知道自己應該走什麼路
[00:12:22.600 --> 00:12:32.600]  他們更加不知道自己應該走什麼路
[00:12:32.600 --> 00:12:42.600]  他們更加不知道自己應該走什麼路
[00:12:42.600 --> 00:12:52.600]  他們更加不知道自己應該走什麼路
[00:12:52.600 --> 00:13:02.600]  他們更加不知道自己應該走什麼路
[00:13:02.600 --> 00:13:12.600]  他們更加不知道自己應該走什麼路
[00:13:12.600 --> 00:13:22.600]  他們更加不知道自己應該走什麼路
[00:13:22.600 --> 00:13:32.600]  他們更加不知道自己應該走什麼路
[00:13:32.600 --> 00:13:42.600]  他們更加不知道自己應該走什麼路
[00:13:42.600 --> 00:13:52.600]  他們更加不知道自己應該走什麼路
[00:13:52.600 --> 00:14:02.600]  他們更加不知道自己應該走什麼路
[00:14:02.600 --> 00:14:12.600]  他們更加不知道自己應該走什麼路
[00:14:12.600 --> 00:14:22.600]  他們更加不知道自己應該走什麼路
[00:14:22.600 --> 00:14:32.600]  他們更加不知道自己應該走什麼路
[00:14:32.600 --> 00:14:42.600]  他們更加不知道自己應該走什麼路
[00:14:42.600 --> 00:14:52.600]  他們更加不知道自己應該走什麼路
[00:14:52.600 --> 00:15:02.600]  他們更加不知道自己應該走什麼路
[00:15:02.600 --> 00:15:12.600]  他們更加不知道自己應該走什麼路
[00:15:12.600 --> 00:15:22.600]  他們更加不知道自己應該走什麼路
[00:15:22.600 --> 00:15:32.600]  他們更加不知道自己應該走什麼路
[00:15:32.600 --> 00:15:42.600]  他們更加不知道自己應該走什麼路
[00:15:42.600 --> 00:15:52.600]  他們更加不知道自己應該走什麼路
[00:15:52.600 --> 00:16:02.600]  他們更加不知道自己應該走什麼路
[00:16:02.600 --> 00:16:12.600]  他們更加不知道自己應該走什麼路
[00:16:12.600 --> 00:16:22.600]  他們更加不知道自己應該走什麼路
[00:16:22.600 --> 00:16:32.600]  他們更加不知道自己應該走什麼路
[00:16:32.600 --> 00:16:42.600]  他們更加不知道自己應該走什麼路
[00:16:42.600 --> 00:16:52.600]  他們更加不知道自己應該走什麼路
[00:16:52.600 --> 00:17:02.600]  他們更加不知道自己應該走什麼路
[00:17:02.600 --> 00:17:12.600]  他們更加不知道自己應該走什麼路
[00:17:12.600 --> 00:17:22.600]  他們更加不知道自己應該走什麼路
[00:17:22.600 --> 00:17:32.600]  他們更加不知道自己應該走什麼路
[00:17:32.600 --> 00:17:42.600]  他們更加不知道自己應該走什麼路
[00:17:42.600 --> 00:17:52.600]  他們更加不知道自己應該走什麼路
[00:17:52.600 --> 00:18:02.600]  他們更加不知道自己應該走什麼路
[00:18:02.600 --> 00:18:12.600]  他們更加不知道自己應該走什麼路
[00:18:12.600 --> 00:18:22.600]  他們更加不知道自己應該走什麼路
[00:18:22.600 --> 00:18:32.600]  他們更加不知道自己應該走什麼路
[00:18:32.600 --> 00:18:42.600]  他們更加不知道自己應該走什麼路
[00:18:42.600 --> 00:18:52.600]  他們更加不知道自己應該走什麼路
[00:18:52.600 --> 00:19:02.600]  他們更加不知道自己應該走什麼路
[00:19:02.600 --> 00:19:12.600]  他們更加不知道自己應該走什麼路
[00:19:12.600 --> 00:19:22.600]  他們更加不知道自己應該走什麼路
[00:19:22.600 --> 00:19:32.600]  他們更加不知道自己應該走什麼路
[00:19:32.600 --> 00:19:42.600]  他們更加不知道自己應該走什麼路
[00:19:42.600 --> 00:19:52.600]  他們更加不知道自己應該走什麼路
[00:19:52.600 --> 00:20:02.600]  他們更加不知道自己應該走什麼路
[00:20:02.600 --> 00:20:12.600]  他們更加不知道自己應該走什麼路
[00:20:12.600 --> 00:20:22.600]  他們更加不知道自己應該走什麼路
[00:20:22.600 --> 00:20:32.600]  他們更加不知道自己應該走什麼路
[00:20:32.600 --> 00:20:42.600]  他們更加不知道自己應該走什麼路
[00:20:42.600 --> 00:20:52.600]  他們更加不知道自己應該走什麼路
[00:20:52.600 --> 00:21:02.600]  他們更加不知道自己應該走什麼路
[00:21:02.600 --> 00:21:12.600]  他們更加不知道自己應該走什麼路
[00:21:12.600 --> 00:21:22.600]  他們更加不知道自己應該走什麼路
[00:21:22.600 --> 00:21:32.600]  他們更加不知道自己應該走什麼路
[00:21:32.600 --> 00:21:42.600]  他們更加不知道自己應該走什麼路
[00:21:42.600 --> 00:21:52.600]  他們更加不知道自己應該走什麼路
[00:21:52.600 --> 00:22:02.600]  他們更加不知道自己應該走什麼路
[00:22:02.600 --> 00:22:12.600]  他們更加不知道自己應該走什麼路
[00:22:12.600 --> 00:22:22.600]  他們更加不知道自己應該走什麼路
[00:22:22.600 --> 00:22:32.600]  他們更加不知道自己應該走什麼路
[00:22:32.600 --> 00:22:42.600]  他們更加不知道自己應該走什麼路
[00:22:42.600 --> 00:22:52.600]  他們更加不知道自己應該走什麼路
[00:22:52.600 --> 00:23:02.600]  他們更加不知道自己應該走什麼路
[00:23:02.600 --> 00:23:12.600]  他們更加不知道自己應該走什麼路
[00:23:12.600 --> 00:23:22.600]  他們更加不知道自己應該走什麼路
[00:23:22.600 --> 00:23:32.600]  他們更加不知道自己應該走什麼路
[00:23:32.600 --> 00:23:42.600]  他們更加不知道自己應該走什麼路
[00:23:42.600 --> 00:23:52.600]  他們更加不知道自己應該走什麼路
[00:23:52.600 --> 00:24:02.600]  他們更加不知道自己應該走什麼路
[00:24:02.600 --> 00:24:12.600]  他們更加不知道自己應該走什麼路
[00:24:12.600 --> 00:24:22.600]  他們更加不知道自己應該走什麼路
[00:24:22.600 --> 00:24:32.600]  他們更加不知道自己應該走什麼路
[00:24:32.600 --> 00:24:42.600]  他們更加不知道自己應該走什麼路
[00:24:42.600 --> 00:24:52.600]  他們更加不知道自己應該走什麼路
[00:24:52.600 --> 00:25:02.600]  他們更加不知道自己應該走什麼路
[00:25:02.600 --> 00:25:12.600]  他們更加不知道自己應該走什麼路
[00:25:12.600 --> 00:25:22.600]  他們更加不知道自己應該走什麼路
[00:25:22.600 --> 00:25:32.600]  他們更加不知道自己應該走什麼路
[00:25:32.600 --> 00:25:42.600]  他們更加不知道自己應該走什麼路
[00:25:42.600 --> 00:25:52.600]  他們更加不知道自己應該走什麼路
[00:25:52.600 --> 00:26:02.600]  他們更加不知道自己應該走什麼路
[00:26:02.600 --> 00:26:12.600]  他們更加不知道自己應該走什麼路
[00:26:12.600 --> 00:26:22.600]  他們更加不知道自己應該走什麼路
[00:26:22.600 --> 00:26:32.600]  他們更加不知道自己應該走什麼路
[00:26:32.600 --> 00:26:42.600]  他們更加不知道自己應該走什麼路
[00:26:42.600 --> 00:26:52.600]  他們更加不知道自己應該走什麼路
[00:26:52.600 --> 00:27:02.600]  他們更加不知道自己應該走什麼路
[00:27:02.600 --> 00:27:12.600]  他們更加不知道自己應該走什麼路
[00:27:12.600 --> 00:27:22.600]  他們更加不知道自己應該走什麼路
[00:27:22.600 --> 00:27:32.600]  他們更加不知道自己應該走什麼路
[00:27:32.600 --> 00:27:42.600]  他們更加不知道自己應該走什麼路
[00:27:42.600 --> 00:27:52.600]  他們更加不知道自己應該走什麼路
[00:27:52.600 --> 00:28:02.600]  他們更加不知道自己應該走什麼路
[00:28:02.600 --> 00:28:12.600]  他們更加不知道自己應該走什麼路
[00:28:12.600 --> 00:28:22.600]  他們更加不知道自己應該走什麼路
[00:28:22.600 --> 00:28:32.600]  他們更加不知道自己應該走什麼路
[00:28:32.600 --> 00:28:42.600]  他們更加不知道自己應該走什麼路
[00:28:42.600 --> 00:28:52.600]  他們更加不知道自己應該走什麼路
[00:28:52.600 --> 00:29:02.600]  他們更加不知道自己應該走什麼路
[00:29:02.600 --> 00:29:12.600]  他們更加不知道自己應該走什麼路
[00:29:12.600 --> 00:29:22.600]  他們更加不知道自己應該走什麼路
[00:29:22.600 --> 00:29:32.600]  他們更加不知道自己應該走什麼路
[00:29:32.600 --> 00:29:42.600]  他們更加不知道自己應該走什麼路
[00:29:42.600 --> 00:29:52.600]  他們更加不知道自己應該走什麼路
[00:29:52.600 --> 00:30:02.600]  他們更加不知道自己應該走什麼路
[00:30:02.600 --> 00:30:12.600]  他們更加不知道自己應該走什麼路
[00:30:12.600 --> 00:30:22.600]  他們更加不知道自己應該走什麼路
[00:30:22.600 --> 00:30:32.600]  他們更加不知道自己應該走什麼路
[00:30:32.600 --> 00:30:42.600]  他們更加不知道自己應該走什麼路
[00:30:42.600 --> 00:30:52.600]  他們更加不知道自己應該走什麼路
[00:30:52.600 --> 00:31:02.600]  他們更加不知道自己應該走什麼路
[00:31:02.600 --> 00:31:12.600]  他們更加不知道自己應該走什麼路
[00:31:12.600 --> 00:31:22.600]  他們更加不知道自己應該走什麼路
[00:31:22.600 --> 00:31:32.600]  他們更加不知道自己應該走什麼路
[00:31:32.600 --> 00:31:42.600]  他們更加不知道自己應該走什麼路
[00:31:42.600 --> 00:31:52.600]  他們更加不知道自己應該走什麼路
[00:31:52.600 --> 00:32:02.600]  他們更加不知道自己應該走什麼路
[00:32:02.600 --> 00:32:12.600]  他們更加不知道自己應該走什麼路
[00:32:12.600 --> 00:32:22.600]  他們更加不知道自己應該走什麼路
[00:32:22.600 --> 00:32:32.600]  他們更加不知道自己應該走什麼路
[00:32:32.600 --> 00:32:42.600]  他們更加不知道自己應該走什麼路
[00:32:42.600 --> 00:32:52.600]  他們更加不知道自己應該走什麼路
[00:32:52.600 --> 00:33:02.600]  他們更加不知道自己應該走什麼路
[00:33:02.600 --> 00:33:12.600]  他們更加不知道自己應該走什麼路
[00:33:12.600 --> 00:33:22.600]  他們更加不知道自己應該走什麼路
[00:33:22.600 --> 00:33:32.600]  他們更加不知道自己應該走什麼路
[00:33:32.600 --> 00:33:42.600]  他們更加不知道自己應該走什麼路
[00:33:42.600 --> 00:33:52.600]  他們更加不知道自己應該走什麼路
[00:33:52.600 --> 00:34:02.600]  他們更加不知道自己應該走什麼路
[00:34:02.600 --> 00:34:12.600]  他們更加不知道自己應該走什麼路
[00:34:12.600 --> 00:34:22.600]  他們更加不知道自己應該走什麼路
[00:34:22.600 --> 00:34:32.600]  他們更加不知道自己應該走什麼路
[00:34:32.600 --> 00:34:42.600]  他們更加不知道自己應該走什麼路
[00:34:42.600 --> 00:34:52.600]  他們更加不知道自己應該走什麼路
[00:34:52.600 --> 00:35:02.600]  他們更加不知道自己應該走什麼路
