
[00:00:00.000 --> 00:00:02.380]  我們一起來祈禱
[00:03:23.780 --> 00:03:26.500]  應該會幫助我們去想這個問題
[00:03:26.500 --> 00:03:30.620]  我們沒辦法以下解決在教會裏面
[00:03:30.620 --> 00:03:33.700]  界裏面二千年的辯論
[00:03:33.700 --> 00:03:35.300]  但至少我們對這個問題
[00:03:35.300 --> 00:03:38.580]  希望有一點深入的理解
[00:03:38.580 --> 00:03:39.420]  在《路加福音》
[00:03:39.420 --> 00:03:41.900]  《路加福音》亦有《史道行傳》的作者
[00:03:41.900 --> 00:03:43.340]  在《路加福音》裏面
[00:03:43.340 --> 00:03:46.180]  《路加筆下》很重視兩個信息
[00:03:46.180 --> 00:03:47.860]  如果大家看完整個《路加福音》
[00:03:47.860 --> 00:03:49.740]  一,聖靈的力量
[00:03:49.740 --> 00:03:52.060]  二,天使的同在
[00:03:52.060 --> 00:03:54.820]  我們看《路加福音》第一章說到
[00:03:54.820 --> 00:03:57.420]  天使對祭司撒加利亞的預言
[00:03:57.420 --> 00:03:58.260]  就是告訴他
[00:03:58.260 --> 00:03:59.220]  你等了這麼久
[00:03:59.220 --> 00:04:00.580]  你說你自己沒有生育
[00:04:00.580 --> 00:04:01.780]  你會有個兒子
[00:04:01.780 --> 00:04:03.420]  但當時撒加利亞怎樣
[00:04:03.420 --> 00:04:04.340]  不相信
[00:04:04.340 --> 00:04:05.700]  結果就啞了
[00:04:05.700 --> 00:04:09.140]  其實這裏我要加一點
[00:04:09.140 --> 00:04:10.340]  在他之前的是甚麼
[00:04:10.340 --> 00:04:12.860]  我們英文叫 silent 400
[00:04:12.860 --> 00:04:14.340]  即是寂靜的四百年
[00:04:14.340 --> 00:04:16.500]  好似主甚麼都沒有做
[00:04:16.500 --> 00:04:19.260]  你現在看很多的無神論者
[00:04:19.260 --> 00:04:21.980]  如果大家去找一下Dr. Google
[00:04:21.980 --> 00:04:23.380]  找一下Google查一查
[00:04:23.380 --> 00:04:24.620]  很多所謂的無神論者
[00:04:24.620 --> 00:04:27.260]  留意他的last name是甚麼
[00:04:27.260 --> 00:04:28.460]  很多
[00:04:28.460 --> 00:04:30.380]  甚麼文
[00:04:30.380 --> 00:04:33.380]  大家知不知道MAMA多數是甚麼
[00:04:33.380 --> 00:04:35.220]  猶太人
[00:04:35.220 --> 00:04:36.540]  他們覺得四百年裏面
[00:04:36.540 --> 00:04:38.540]  甚麼事都沒有發生過
[00:04:38.540 --> 00:04:40.340]  他們求求求你催你
[00:04:40.340 --> 00:04:41.900]  你都沒有來到
[00:04:41.900 --> 00:04:44.100]  所以對神有了疑惑
[00:04:44.100 --> 00:04:47.500]  撒加利亞整個天使站在你面前跟你說
[00:04:47.500 --> 00:04:50.660]  他都有了疑惑
[00:04:50.660 --> 00:04:53.020]  但這四百年裏其實做了很多事
[00:04:53.020 --> 00:04:56.860]  即是其實如果沒有羅馬的統治
[00:04:56.860 --> 00:04:58.700]  宣教亦都沒有辦法
[00:04:58.700 --> 00:05:00.940]  這麼快一下子就散佈到周圍
[00:05:00.940 --> 00:05:02.300]  羅馬人最出名的是甚麼
[00:05:02.300 --> 00:05:03.260]  起路
[00:05:03.260 --> 00:05:04.780]  條條大路通羅馬
[00:05:04.780 --> 00:05:08.820]  比特那些說去羅馬就去到羅馬
[00:05:08.820 --> 00:05:10.100]  跟著
[00:05:10.100 --> 00:05:15.780]  路加坊亦都有講到撒加利亞看到伊利沙伯被聖靈充滿
[00:05:15.780 --> 00:05:18.500]  亦都講到撒加利亞再次被聖靈充滿
[00:05:18.500 --> 00:05:22.140]  以及天使去到拿撒勒對瑪利亞講預言
[00:05:22.140 --> 00:05:24.180]  瑪利亞就生下耶穌基督的時候
[00:05:24.180 --> 00:05:28.420]  天使去到曠野報這個佳音給牧羊人聽
[00:05:28.420 --> 00:05:31.580]  就告訴他們在耶路撒冷的西面
[00:05:31.580 --> 00:05:33.740]  會得到聖靈的啟示
[00:05:33.740 --> 00:05:38.660]  感動你們會見到耶穌基督
[00:05:38.660 --> 00:05:41.940]  當耶穌基督受施洗約翰洗禮的時候
[00:05:41.940 --> 00:05:43.980]  聖靈降臨在他身上
[00:05:43.980 --> 00:05:46.260]  當他開始回到加利利傳福音的時候
[00:05:46.260 --> 00:05:48.340]  聖靈的能力跟他同在
[00:05:48.340 --> 00:05:51.220]  路加用了很多很多的語句
[00:05:51.220 --> 00:05:53.100]  想告訴他一句甚麼
[00:05:53.100 --> 00:05:57.100]  聖靈在這個整個的拯救運動當中的角色
[00:05:57.100 --> 00:06:00.980]  絕對不能忽視
[00:06:00.980 --> 00:06:04.980]  我在主要學道講過
[00:06:04.980 --> 00:06:08.740]  舊約的聖靈觀和新約聖靈觀有甚麼不同呢
[00:06:08.740 --> 00:06:14.420]  舊約很多時候是很工程式的
[00:06:14.420 --> 00:06:16.660]  譬如像聖殿一樣
[00:06:16.660 --> 00:06:19.380]  就算現在也是你看看有多少個
[00:06:19.380 --> 00:06:22.100]  真是猶太人出名的Masonry
[00:06:22.100 --> 00:06:26.420]  或者是雕刻家或者畫家不是很多的
[00:06:26.420 --> 00:06:28.500]  多數都是法國意大利的
[00:06:28.500 --> 00:06:30.980]  但當我們去聖地猶一看見聖殿
[00:06:30.980 --> 00:06:33.060]  他還好像剩下兩塊石頭
[00:06:33.060 --> 00:06:36.260]  是怎麼剪裁的?鐳射?鐳射槍?
[00:06:36.260 --> 00:06:38.180]  我們知道這個就是聖靈的感動
[00:06:38.180 --> 00:06:40.980]  不是感動是聖靈幫助他們
[00:06:40.980 --> 00:06:43.300]  讓他們有這個力量去做出
[00:06:43.300 --> 00:06:46.340]  看到這個聖殿出來
[00:06:46.340 --> 00:06:47.700]  後來史詩
[00:06:47.700 --> 00:06:48.700]  後來蘇羅
[00:06:48.700 --> 00:06:53.940]  蘇羅當他一壓抑著聖靈而邁向聚
[00:06:53.940 --> 00:06:55.340]  聖靈就離開了他
[00:06:55.340 --> 00:06:58.780]  所以很多很多的惡行就出來了
[00:06:58.780 --> 00:07:03.580]  舊約的歷史裏頭從來沒有一個人一生一世有聖靈
[00:07:03.580 --> 00:07:05.260]  在裏頭住在裏頭
[00:07:05.260 --> 00:07:06.980]  也都不離開他
[00:07:06.980 --> 00:07:07.660]  為什麼呢?
[00:07:07.660 --> 00:07:10.580]  因為那時候聖靈還沒刺下來
[00:07:10.580 --> 00:07:12.900]  聖靈還沒真正的降到人間
[00:07:12.900 --> 00:07:14.500]  進到我們的心裏頭
[00:07:14.500 --> 00:07:15.620]  和我們一起
[00:07:15.620 --> 00:07:17.100]  所以不是永遠的
[00:07:17.100 --> 00:07:18.500]  但去到新約不同了
[00:07:18.500 --> 00:07:20.420]  聖靈就永遠的刺給我們
[00:07:20.420 --> 00:07:23.180]  是一次過的刺給我們
[00:07:23.180 --> 00:07:24.820]  是永遠的
[00:07:24.820 --> 00:07:26.500]  這個就是我們今天要講的內容
[00:07:26.500 --> 00:07:29.020]  我們認識主 聖靈不單止是保衛師
[00:07:29.020 --> 00:07:30.260]  也是真理的靈
[00:07:30.260 --> 00:07:32.300]  幫助我們知罪
[00:07:32.300 --> 00:07:35.100]  我們記得上次
[00:07:35.100 --> 00:07:37.100]  好像是講義漢福音十六章
[00:07:37.100 --> 00:07:38.460]  我們提到幾樣東西
[00:07:38.460 --> 00:07:40.540]  他說:然而我將真情告訴你們
[00:07:40.540 --> 00:07:42.660]  我去事與你們有益的
[00:07:42.660 --> 00:07:45.660]  我若不去保衛師就不到你們這裡來
[00:07:45.660 --> 00:07:47.940]  我若去就差他來
[00:07:47.940 --> 00:07:51.140]  他既來了就要叫世人為罪為義
[00:07:51.140 --> 00:07:53.140]  為審判自己集氣自己
[00:07:53.140 --> 00:07:54.140]  我skip了一點點
[00:07:54.140 --> 00:07:56.420]  因為不然真的要唱贊美詩了
[00:07:56.420 --> 00:08:01.140]  只等真理的聖靈
[00:08:01.140 --> 00:08:04.140]  只等真理的聖靈來了
[00:08:04.140 --> 00:08:06.860]  祂要引導你們明白一切的真理
[00:08:06.860 --> 00:08:09.060]  因為祂不是憑自己說的
[00:08:09.060 --> 00:08:11.940]  乃是把祂所聽見的都說出來
[00:08:11.940 --> 00:08:14.460]  並要把將來的事告訴你們
[00:08:14.460 --> 00:08:16.780]  祂要榮耀我
[00:08:16.780 --> 00:08:18.540]  因為祂要將
[00:08:18.540 --> 00:08:20.380]  授予我的告訴你們
[00:08:20.380 --> 00:08:22.580]  我要repeat這個verse
[00:08:22.580 --> 00:08:24.820]  祂要榮耀我
[00:08:24.820 --> 00:08:28.460]  因為祂要將授予我的告訴你們
[00:08:28.460 --> 00:08:31.580]  我們現在來看看今天的經文
[00:08:31.580 --> 00:08:33.140]  在五祥節那天
[00:08:33.140 --> 00:08:34.980]  信徒都聚集在坊
[00:08:34.980 --> 00:08:37.380]  忽然有聲音從天上下來
[00:08:37.380 --> 00:08:39.820]  彷彿一陣大風刮過的聲音
[00:08:39.820 --> 00:08:43.380]  充滿了他們坐著的整個房子
[00:08:43.380 --> 00:08:47.020]  他們又看見形狀像火焰的石頭散開
[00:08:47.020 --> 00:08:48.860]  停落在每一個人身上
[00:08:48.860 --> 00:08:51.060]  他們都被聖靈充滿
[00:08:51.060 --> 00:08:55.740]  照著聖靈所賜的才能說起
[00:08:55.740 --> 00:08:57.580]  別種的語言來
[00:08:57.580 --> 00:08:59.740]  在耶穌基督升天的十天之後
[00:08:59.740 --> 00:09:00.940]  聖靈降下
[00:09:00.940 --> 00:09:02.420]  這是歷史的事實
[00:09:02.420 --> 00:09:04.260]  是不會重複的
[00:09:04.260 --> 00:09:06.540]  為了這個歷史性不重複的事件
[00:09:06.540 --> 00:09:08.180]  耶穌升天之前
[00:09:08.180 --> 00:09:09.260]  已經吩咐了門徒
[00:09:09.260 --> 00:09:12.140]  祂說你們要在耶路撒冷等
[00:09:12.140 --> 00:09:13.700]  你們要在那裡祈禱
[00:09:13.700 --> 00:09:15.220]  你們要在那裡祈禱
[00:09:15.220 --> 00:09:17.900]  聖靈就會降臨在你們身上
[00:09:17.900 --> 00:09:20.500]  你們就必定得著能力
[00:09:20.500 --> 00:09:22.380]  門徒就回到耶路撒冷祈禱
[00:09:22.380 --> 00:09:24.180]  祈禱到第十天
[00:09:24.180 --> 00:09:25.580]  五旬節的時候
[00:09:25.580 --> 00:09:27.620]  聖靈就降臨在他們身上
[00:09:27.620 --> 00:09:29.700]  這就是歷史上唯一的一次
[00:09:29.700 --> 00:09:30.940]  五旬節是什麼
[00:09:30.940 --> 00:09:33.500]  我們知道猶太人三個節日最重要
[00:09:33.500 --> 00:09:35.660]  乳節、五旬節和鑄鵬節
[00:09:35.660 --> 00:09:39.860]  這些全部跟出埃及有關係
[00:09:39.860 --> 00:09:43.140]  其實乳節的次要
[00:09:43.140 --> 00:09:45.300]  之後幾天開始計算七個星期
[00:09:45.300 --> 00:09:49.620]  在舊約也有叫修葛節或者七七節
[00:09:49.620 --> 00:09:51.820]  希臘文意思是五十的意思
[00:09:51.820 --> 00:09:55.220]  因為原本是猶太人用來慶祝
[00:09:55.220 --> 00:10:00.980]  農作物收割和設立的感恩節日
[00:10:00.980 --> 00:10:04.340]  他們要把穀物拿給祭司
[00:10:04.340 --> 00:10:07.340]  在安息日假日獻給神
[00:10:07.340 --> 00:10:08.300]  大家也知道
[00:10:08.300 --> 00:10:10.380]  其實這裡要講到有另外一篇
[00:10:10.380 --> 00:10:13.700]  是關於初贖的果子
[00:10:13.700 --> 00:10:14.420]  後來不用了
[00:10:14.420 --> 00:10:17.100]  因為主耶穌基督就是代表了這一切
[00:10:17.100 --> 00:10:19.060]  在耶穌基督時代的猶太人
[00:10:19.060 --> 00:10:20.620]  已經很少守這個節了
[00:10:20.620 --> 00:10:21.100]  為什麼呢?
[00:10:21.100 --> 00:10:24.140]  他們認為這個日子是摩西在西乃山
[00:10:24.140 --> 00:10:25.900]  得到神所頒設的法律
[00:10:25.900 --> 00:10:30.540]  所以那天反而是紀念摩西頒佈上帝法律
[00:10:30.540 --> 00:10:35.780]  遠比紀念感恩神賜下來的一切
[00:10:35.780 --> 00:10:38.260]  原因是他們希望藉著五旬節
[00:10:38.260 --> 00:10:41.940]  祈求神好像早期頒佈摩西律法一樣
[00:10:41.940 --> 00:10:44.580]  再次復興以色列
[00:10:44.580 --> 00:10:47.540]  讓他們好像當日離開埃及去迦蘭一樣
[00:10:47.540 --> 00:10:51.220]  走出羅馬的統治者的手裡
[00:10:51.220 --> 00:10:54.300]  但這一次他們就經歷了不同的經驗
[00:10:54.300 --> 00:10:56.700]  這就是聖靈降臨在他們身上
[00:10:56.700 --> 00:10:59.020]  由第二章開始
[00:10:59.020 --> 00:11:01.340]  聖靈充滿所有的信徒
[00:11:01.340 --> 00:11:04.780]  教會是由聖靈充滿開始
[00:11:04.780 --> 00:11:07.100]  這就是教會的開始
[00:11:07.100 --> 00:11:08.020]  作者告訴我們
[00:11:08.020 --> 00:11:09.780]  耶穌被釘十字架之後
[00:11:09.780 --> 00:11:11.140]  如果沒有聖靈充滿
[00:11:11.140 --> 00:11:15.580]  司徒根本沒有辦法將這個福音傳出去
[00:11:15.580 --> 00:11:16.980]  大家記不記得什麼事
[00:11:16.980 --> 00:11:18.220]  有些重操故怯
[00:11:18.220 --> 00:11:20.020]  有些就離開了
[00:11:20.020 --> 00:11:21.780]  我們知道聖靈的作功
[00:11:21.780 --> 00:11:23.860]  才是真真正正的力量
[00:11:23.860 --> 00:11:26.180]  我們不理會你有多少個PhD
[00:11:26.180 --> 00:11:27.060]  有多少個什麼
[00:11:27.060 --> 00:11:28.020]  你來到教會
[00:11:28.020 --> 00:11:29.740]  如果不是神的力量
[00:11:29.740 --> 00:11:31.620]  你未必在這裡
[00:11:31.620 --> 00:11:34.340]  這一點我們在說初期教會的時候
[00:11:34.340 --> 00:11:36.100]  教會宣教的工作的時候
[00:11:36.100 --> 00:11:37.860]  是不可以忘記的
[00:11:37.860 --> 00:11:39.300]  不是人能夠做到什麼
[00:11:39.300 --> 00:11:41.260]  是因為神的靈同在
[00:11:41.260 --> 00:11:42.940]  人才有這個力量
[00:11:42.940 --> 00:11:44.460]  所以很多時候我們說
[00:11:44.460 --> 00:11:45.340]  怎樣去宣教
[00:11:45.340 --> 00:11:46.340]  我們用什麼方法
[00:11:46.340 --> 00:11:50.420]  用什麼商業
[00:11:50.420 --> 00:11:52.180]  這都是好的方法
[00:11:52.180 --> 00:11:54.500]  但我們一定要跪下祈禱
[00:11:54.500 --> 00:11:57.380]  看這個是不是神要我們的方法
[00:11:57.380 --> 00:11:59.140]  我經常說神是很鬼馬的
[00:11:59.140 --> 00:12:01.540]  我有一年在印尼
[00:12:01.540 --> 00:12:03.060]  我們曾經去一個地方
[00:12:03.060 --> 00:12:04.180]  是一個荒島
[00:12:04.180 --> 00:12:05.980]  你想想水上基落了下去
[00:12:05.980 --> 00:12:08.500]  還要撐艇撐一輪才能進去
[00:12:08.500 --> 00:12:10.860]  但我覺得還有一段距離的時候
[00:12:10.860 --> 00:12:13.820]  我們已經聽到很悅耳的聖詩
[00:12:13.820 --> 00:12:14.740]  為什麼
[00:12:14.740 --> 00:12:17.820]  原來很多很多很多年前
[00:12:17.820 --> 00:12:19.060]  有一對宣教士
[00:12:19.060 --> 00:12:20.580]  不知道大家知不知道他是Jeffrey
[00:12:20.580 --> 00:12:22.980]  他其中一艘船在那裡擱淺了
[00:12:22.980 --> 00:12:24.820]  擱淺了之後他一路向內地走
[00:12:24.820 --> 00:12:25.900]  就去了一個村莊
[00:12:25.900 --> 00:12:27.660]  那個村莊現在只有二三百人
[00:12:27.660 --> 00:12:29.420]  全部是基督徒
[00:12:29.420 --> 00:12:32.820]  我很記得我們去到都不敢獻屍
[00:12:32.820 --> 00:12:33.700]  他太厲害了
[00:12:33.700 --> 00:12:34.900]  那個屍班長一上來
[00:12:34.900 --> 00:12:35.860]  什麼惡氣都沒有
[00:12:35.860 --> 00:12:36.700]  「吼吼吼」
[00:12:36.700 --> 00:12:38.180]  一個小時大家馬上抓到
[00:12:38.180 --> 00:12:39.620]  我肯定不止六步
[00:12:39.620 --> 00:12:40.540]  我不知道多少步
[00:12:40.540 --> 00:12:42.420]  應該只得六步而已
[00:12:42.420 --> 00:12:45.100]  可憐我們這班屍班
[00:12:45.100 --> 00:12:47.140]  原本要獻屍的
[00:12:47.140 --> 00:12:47.860]  不用了不用了
[00:12:47.860 --> 00:12:49.780]  你們搞定了
[00:12:49.780 --> 00:12:51.620]  所以這個真的很感動
[00:12:51.620 --> 00:12:52.900]  我們真的想都想不到
[00:12:52.900 --> 00:12:54.100]  因為有時候短篇文章
[00:12:54.100 --> 00:12:55.660]  就讓我們看到這些
[00:12:55.660 --> 00:12:56.660]  神的作為
[00:12:56.660 --> 00:12:57.940]  不是你的作為
[00:12:57.940 --> 00:12:58.980]  是祂在這裡
[00:12:58.980 --> 00:12:59.940]  祂說了算
[00:12:59.940 --> 00:13:03.020]  祂讓你看到的一切
[00:13:03.020 --> 00:13:04.020]  第二到第三節
[00:13:04.020 --> 00:13:06.780]  很清楚地描述聖靈降臨的現象
[00:13:06.780 --> 00:13:08.980]  大風刮過的聲音
[00:13:08.980 --> 00:13:10.380]  火焰的洩頭
[00:13:10.380 --> 00:13:12.900]  讓聖靈充滿的人說別種的語言
[00:13:12.900 --> 00:13:15.500]  這個跟摩西那時是否一樣
[00:13:15.500 --> 00:13:17.420]  樂山那時是否一樣
[00:13:17.420 --> 00:13:19.060]  接著這二千年裡
[00:13:19.060 --> 00:13:22.260]  困擾教會的那幾個東西就出來了
[00:13:22.260 --> 00:13:23.820]  有些人說聖靈恩賜的人
[00:13:23.820 --> 00:13:25.460]  說在別的方言
[00:13:25.460 --> 00:13:28.700]  我們那張五至十一節一起看
[00:13:28.700 --> 00:13:29.380]  我不讀了
[00:13:29.380 --> 00:13:30.620]  因為這個實在太長
[00:13:30.620 --> 00:13:34.340]  應該是指其他國家的語言
[00:13:34.340 --> 00:13:36.980]  有人就覺得這是聖靈充滿的記號
[00:13:36.980 --> 00:13:38.340]  一路紛爭下去
[00:13:38.340 --> 00:13:39.620]  在使徒保羅的時候
[00:13:39.620 --> 00:13:40.940]  也有這樣的情況
[00:13:40.940 --> 00:13:43.580]  所以使徒保羅在哥林多教會的書裡
[00:13:43.580 --> 00:13:44.740]  特別提起這件事
[00:13:44.740 --> 00:13:45.540]  他說
[00:13:45.540 --> 00:13:49.220]  我即使會說人間各種的話
[00:13:49.220 --> 00:13:50.700]  甚至天使的話
[00:13:50.700 --> 00:13:52.660]  如果是沒有愛的話
[00:13:52.660 --> 00:13:55.180]  我的話就好像吵鬧的鑼
[00:13:55.180 --> 00:13:57.620]  響亮的笔一樣
[00:13:57.620 --> 00:13:59.580]  使徒保羅寫這樣的書信
[00:13:59.580 --> 00:14:00.580]  原因是什麼
[00:14:00.580 --> 00:14:02.900]  有人用這些方言
[00:14:02.900 --> 00:14:03.580]  義言
[00:14:03.580 --> 00:14:05.220]  其實在另外一個地方說義言
[00:14:05.220 --> 00:14:10.500]  能力來標榜自己信仰的層次
[00:14:10.500 --> 00:14:11.380]  我讓你屬靈
[00:14:11.380 --> 00:14:17.140]  你看我可以說很多你們不懂的東西
[00:14:17.140 --> 00:14:19.260]  但保羅很注重
[00:14:19.260 --> 00:14:21.620]  他說這些不是來標榜自己
[00:14:21.620 --> 00:14:23.500]  是要將自己所有的才能
[00:14:23.500 --> 00:14:25.700]  所謂的恩賜用來傳福音
[00:14:25.700 --> 00:14:27.020]  聖靈的工作
[00:14:27.020 --> 00:14:31.300]  也是要將基督高舉起來
[00:14:31.300 --> 00:14:32.580]  這件事是很重要的
[00:14:32.580 --> 00:14:35.580]  我剛才故意重複那一節
[00:14:35.580 --> 00:14:40.300]  聖靈是要將我們的主耶穌基督高舉起來
[00:14:40.300 --> 00:14:42.220]  在第五到十三節的時候
[00:14:42.220 --> 00:14:44.580]  世界各國很多虔誠的猶太人
[00:14:44.580 --> 00:14:45.860]  都去了耶路撒冷
[00:14:45.860 --> 00:14:47.260]  一聽到這樣的聲音
[00:14:47.260 --> 00:14:49.060]  很大群聚集在一起
[00:14:49.060 --> 00:14:50.580]  大家當時都很興奮
[00:14:50.580 --> 00:14:53.780]  也都很驚訝
[00:14:53.780 --> 00:14:55.540]  他們說你看
[00:14:55.540 --> 00:14:56.620]  其實這是經文
[00:14:56.620 --> 00:14:57.180]  我讀給大家聽
[00:14:57.180 --> 00:15:06.060]  「你看,這樣說話的人不都是加利利人嗎?」
[00:15:06.060 --> 00:15:08.260]  「為什麼我們個個都聽見他們」
[00:15:08.260 --> 00:15:11.100]  「用我們自己的母語說話呢?」
[00:15:11.100 --> 00:15:14.620]  「我們當中有帕提亞人、米地亞人、伊蘭人」
[00:15:14.620 --> 00:15:18.380]  「還有從美索不達、美亞、猶太、加帕多加」
[00:15:18.380 --> 00:15:22.220]  「滿都、亞細亞、佛雷加、龐菲利亞、埃及」
[00:15:22.220 --> 00:15:26.780]  「以及靠近古里內的利比亞一帶地方來的人」
[00:15:26.780 --> 00:15:28.460]  「也都有羅馬來的」
[00:15:28.460 --> 00:15:31.540]  「包括猶太人和皈依猶太教的外邦人」
[00:15:31.540 --> 00:15:34.260]  「也都有克里特人和阿里阿拉伯人」
[00:15:34.260 --> 00:15:38.540]  「我們居然都聽見他們用我們本地的話」
[00:15:38.540 --> 00:15:40.780]  「說說神偉大的作為」
[00:15:40.780 --> 00:15:44.020]  「他們又驚奇又困惑」
[00:15:44.020 --> 00:15:47.380]  「彼此你命我問你這是什麼回事」
[00:15:47.380 --> 00:15:49.300]  「有些人竟取笑地說」
[00:15:49.300 --> 00:15:53.060]  「這些人不過是喝醉酒罷了」
[00:15:53.060 --> 00:15:55.180]  提起喝醉酒
[00:15:55.180 --> 00:15:58.900]  「我每個禮拜三在船上都會見到一位牧師」
[00:15:58.900 --> 00:16:00.900]  「是大地主教會的牧師」
