
[00:00:00.000 --> 00:00:03.480]  最近兩個星期前
[00:01:45.360 --> 00:01:48.160]  就在我們的十八樓舉行婚禮
[00:01:48.160 --> 00:01:49.880]  而他的爸爸
[00:01:49.880 --> 00:01:52.520]  是多年前我帶他去信主的
[00:01:52.520 --> 00:01:56.560]  所以他們的爸爸是出錢請了九十多人
[00:01:56.560 --> 00:01:58.920]  在上面包了他們
[00:01:58.920 --> 00:02:03.280]  食宿那方面的東西下來
[00:02:03.280 --> 00:02:05.120]  就當作是一個旅遊
[00:02:05.120 --> 00:02:07.840]  但其實就是參加這個婚禮
[00:02:07.840 --> 00:02:10.080]  他第一次聽我講道
[00:02:10.080 --> 00:02:11.480]  聽完之後
[00:02:11.480 --> 00:02:14.360]  心有很大的感觸
[00:02:14.360 --> 00:02:18.640]  原來基督教的道理這麼好的
[00:02:18.640 --> 00:02:22.520]  原來基督教的家庭是這麼溫馨的
[00:02:22.520 --> 00:02:26.360]  原來基督教講的愛是這麼不同的
[00:02:26.360 --> 00:02:29.680]  就開始對他的心有些感動
[00:02:29.680 --> 00:02:32.080]  所以經過那次婚禮之後
[00:02:32.080 --> 00:02:33.960]  他回到家
[00:02:33.960 --> 00:02:37.080]  吃飯前開始轉變
[00:02:37.080 --> 00:02:39.240]  對他太太和兒子說
[00:02:39.240 --> 00:02:42.520]  「爸爸,叫他們祈禱」
[00:02:42.520 --> 00:02:44.840]  這是一個最大的改變
[00:02:44.840 --> 00:02:48.360]  接著第二個改變就是去年暑假的時候
[00:02:48.360 --> 00:02:50.640]  輪到他的兒子結婚
[00:02:50.640 --> 00:02:55.120]  他的兒子結婚也是娶了一個主婦
[00:02:55.120 --> 00:02:57.680]  他很感動
[00:02:57.680 --> 00:02:59.760]  他跟我說最感動的是什麼呢?
[00:02:59.760 --> 00:03:02.840]  是二百多人幫他籌備這個婚禮
[00:03:02.840 --> 00:03:04.480]  無怨無求
[00:03:04.480 --> 00:03:06.960]  樂足各方面的本錢
[00:03:06.960 --> 00:03:08.720]  盡心竭力
[00:03:08.720 --> 00:03:11.800]  而他自己工作的地方
[00:03:11.800 --> 00:03:13.640]  雖然他做了幹部這麼久
[00:03:13.640 --> 00:03:17.000]  連一個人都沒有去幫忙
[00:03:17.000 --> 00:03:21.000]  反而喝完喜酒之後
[00:03:21.000 --> 00:03:24.800]  最昏昏的就是他自己的同事
[00:03:24.800 --> 00:03:27.000]  他很尷尬
[00:03:27.000 --> 00:03:30.520]  心裏想這班我數來都不認識的人
[00:03:30.520 --> 00:03:35.160]  為什麼他當我們好像家人一樣來關心我們
[00:03:35.160 --> 00:03:39.800]  全國教會總動員來幫他辦這個婚禮
[00:03:39.800 --> 00:03:42.680]  他開始看到一些不同的一面
[00:03:42.680 --> 00:03:47.760]  這次我上去是一個主要負責童工的兒子結婚
[00:03:47.760 --> 00:03:49.440]  也請了他們
[00:03:49.440 --> 00:03:51.120]  因為上次是他們幫他辦
[00:03:51.120 --> 00:03:56.360]  所以他這次就差不多要回報他
[00:03:56.360 --> 00:03:59.120]  所以他也幫了忙
[00:03:59.120 --> 00:04:02.200]  但他是不相信的
[00:04:02.200 --> 00:04:03.600]  我跟他談了兩次
[00:04:03.600 --> 00:04:06.080]  有一次吃晚飯的時候
[00:04:06.080 --> 00:04:08.480]  我就跟他聊天
[00:04:08.480 --> 00:04:12.880]  他問我是不是故意為了婚禮而來
[00:04:12.880 --> 00:04:14.800]  我就告訴他
[00:04:14.800 --> 00:04:16.560]  我說一半
[00:04:16.560 --> 00:04:21.080]  但另一半我也是來辦移民的
[00:04:21.080 --> 00:04:23.080]  他聽完之後不是很明白
[00:04:23.080 --> 00:04:25.280]  什麼叫做辦移民
[00:04:25.280 --> 00:04:26.120]  我就告訴他
[00:04:26.120 --> 00:04:32.440]  我是專門幫人辦理移民手續的
[00:04:32.440 --> 00:04:35.600]  是由地上移民去天上
[00:04:35.600 --> 00:04:37.520]  他聽完覺得很奇怪
[00:04:37.520 --> 00:04:38.960]  怎樣辦呢?
[00:04:38.960 --> 00:04:40.800]  他說怎樣辦呢?
[00:04:40.800 --> 00:04:42.760]  我就告訴他
[00:04:42.760 --> 00:04:44.080]  如果你想辦呢
[00:04:44.080 --> 00:04:46.080]  我就會幫你辦
[00:04:46.080 --> 00:04:47.600]  很簡單的
[00:04:47.600 --> 00:04:48.920]  ABC
[00:04:48.920 --> 00:04:50.280]  A Admit
[00:04:50.280 --> 00:04:54.080]  我承認我上不了去
[00:04:54.080 --> 00:04:55.680]  第二 B Believe
[00:04:55.680 --> 00:04:59.840]  我相信耶穌有權讓我去
[00:04:59.840 --> 00:05:03.400]  因為祂幫到我不能夠變成能夠
[00:05:03.400 --> 00:05:05.480]  做不到做得到
[00:05:05.480 --> 00:05:07.880]  第三 C Confess
[00:05:07.880 --> 00:05:09.280]  心裡相信
[00:05:09.280 --> 00:05:10.800]  口裡承認
[00:05:10.800 --> 00:05:12.880]  就必得救
[00:05:12.880 --> 00:05:14.880]  就一定搞定
[00:05:14.880 --> 00:05:16.760]  他聽完之後
[00:05:16.760 --> 00:05:18.440]  就是這麼多就行了
[00:05:18.440 --> 00:05:20.320]  我說是的
[00:05:20.320 --> 00:05:22.400]  接著他就說
[00:05:22.400 --> 00:05:28.720]  可惜我的身份不容許我移民
[00:05:28.720 --> 00:05:30.040]  我就說
[00:05:30.040 --> 00:05:36.520]  其實我的妹夫都是和你有同樣身份的人
[00:05:36.520 --> 00:05:40.120]  但是他都已經辦了移民
[00:05:40.120 --> 00:05:41.640]  我也告訴他
[00:05:41.640 --> 00:05:43.680]  和你一樣身份的人
[00:05:43.680 --> 00:05:47.240]  大把人都辦了移民
[00:05:47.240 --> 00:05:49.880]  是我親自幫他們辦的
[00:05:49.880 --> 00:05:53.520]  他聽完之後很驚訝
[00:05:53.520 --> 00:05:55.520]  我就展示了一些照片
[00:05:55.520 --> 00:06:00.320]  讓他看到是一些很高級的幹部
[00:06:00.320 --> 00:06:04.040]  其實他們都是心裡相信
[00:06:04.040 --> 00:06:05.920]  他聽完之後
[00:06:05.920 --> 00:06:07.880]  他就說那怎麼辦
[00:06:07.880 --> 00:06:09.720]  我就說你跟著我吧
[00:06:09.720 --> 00:06:11.000]  宣誓
[00:06:11.000 --> 00:06:12.600]  一句一句
[00:06:12.600 --> 00:06:13.880]  禱告
[00:06:13.880 --> 00:06:15.120]  就是宣誓
[00:06:15.120 --> 00:06:16.400]  宣誓完之後
[00:06:16.400 --> 00:06:17.960]  你就入籍了
[00:06:17.960 --> 00:06:19.560]  是很簡單的
[00:06:19.560 --> 00:06:22.800]  接著他就跟著我一句一句禱告
[00:06:22.800 --> 00:06:25.680]  禱告完之後我就問他一句話
[00:06:25.680 --> 00:06:27.760]  耶穌在你哪裏
[00:06:27.760 --> 00:06:29.480]  他就說
[00:06:29.480 --> 00:06:31.200]  在我的心裏
[00:06:31.200 --> 00:06:32.440]  接著我就說
[00:06:32.440 --> 00:06:34.320]  你已經很清楚
[00:06:34.320 --> 00:06:37.000]  辦妥了入籍手續
[00:06:37.000 --> 00:06:39.120]  所以你和你太太和你的兒子
[00:06:39.120 --> 00:06:41.040]  肯定都已經移民了
[00:06:41.040 --> 00:06:43.040]  你有了護照了
[00:06:43.040 --> 00:06:45.000]  不需要擔心
[00:06:45.000 --> 00:06:47.400]  第二個令我很開心的事情
[00:06:47.400 --> 00:06:51.600]  就是一個獄長參加婚禮
[00:06:51.600 --> 00:06:54.600]  為什麼監獄長也參加婚禮呢?
[00:06:54.600 --> 00:06:56.800]  當他介紹給我的時候
[00:06:56.800 --> 00:06:59.760]  我心裏非常感動
[00:06:59.760 --> 00:07:01.280]  因為好幾年前
[00:07:01.280 --> 00:07:04.240]  一個主要負責的同工曾經坐牢
[00:07:04.240 --> 00:07:06.120]  是因為信仰
[00:07:06.120 --> 00:07:07.640]  在家裏聚會
[00:07:07.640 --> 00:07:09.240]  結果被抓
[00:07:09.240 --> 00:07:10.960]  但他坐牢的時候
[00:07:10.960 --> 00:07:14.960]  他帶了他監倉的房裏的人
[00:07:14.960 --> 00:07:16.720]  全都信了主
[00:07:16.720 --> 00:07:17.800]  信了主之後
[00:07:17.800 --> 00:07:20.960]  其中有一位囚犯女囚
[00:07:20.960 --> 00:07:23.280]  他就跟這個同工說
[00:07:23.280 --> 00:07:25.640]  他說我這次是因為偷東西
[00:07:25.640 --> 00:07:28.080]  進來坐牢
[00:07:28.080 --> 00:07:29.440]  但是
[00:07:29.440 --> 00:07:31.600]  原來他犯了一件更加嚴重的事
[00:07:31.600 --> 00:07:33.560]  是三年前發生的
[00:07:33.560 --> 00:07:35.640]  就是他殺過人
[00:07:35.640 --> 00:07:40.480]  案件到現在還沒有破案
[00:07:40.480 --> 00:07:42.840]  這個主要負責的同工
[00:07:42.840 --> 00:07:44.360]  他就跟我說
[00:07:44.360 --> 00:07:46.200]  我和你調查
[00:07:46.200 --> 00:07:48.320]  我們將來去哪裏
[00:07:48.320 --> 00:07:53.240]  然後跟他調查了樂園新天新地的經文
[00:07:53.240 --> 00:07:54.360]  調查完後
[00:07:54.360 --> 00:07:56.880]  是被他一而再再而三肯定
[00:07:56.880 --> 00:07:58.440]  我們每一個人
[00:07:58.440 --> 00:07:59.920]  我們不會有死亡
[00:07:59.920 --> 00:08:01.440]  只會有移民
[00:08:01.440 --> 00:08:03.040]  只會有睡覺
[00:08:03.040 --> 00:08:05.920]  而將來我們一定去到樂園
[00:08:05.920 --> 00:08:07.640]  然後去到新天新地
[00:08:07.640 --> 00:08:13.000]  和耶穌基督永遠在一起
[00:08:13.000 --> 00:08:17.920]  這個囚犯調查完這些聖經
[00:08:17.920 --> 00:08:20.200]  他心裏有一個確信
[00:08:20.200 --> 00:08:23.440]  他肯定將來要去那裏
[00:08:23.440 --> 00:08:25.800]  但是他有一個擔心
[00:08:25.800 --> 00:08:27.080]  他說
[00:08:27.080 --> 00:08:30.120]  我的愛人還沒有順
[00:08:30.120 --> 00:08:32.680]  我想帶著她順線
[00:08:32.680 --> 00:08:34.400]  這個愛人在哪裏
[00:08:34.400 --> 00:08:36.200]  隔兩間房
[00:08:36.200 --> 00:08:37.880]  原來又是坐牢
[00:08:37.880 --> 00:08:39.120]  就是因為偷東西
[00:08:39.120 --> 00:08:40.000]  又是坐牢
[00:08:40.000 --> 00:08:42.680]  但是他就在藍的那間房
[00:08:42.680 --> 00:08:45.120]  隔開那裏兩間房
[00:08:45.120 --> 00:08:49.120]  終於這個同工就說不如你每天寫紙
[00:08:49.120 --> 00:08:51.760]  來跟她說你自己信耶穌
[00:08:51.760 --> 00:08:53.640]  你跟她說見證
[00:08:53.640 --> 00:08:55.280]  你希望她相信
[00:08:55.280 --> 00:08:57.720]  結果他每天就寫成五六張
[00:08:57.720 --> 00:09:00.680]  甚至十張的紙
[00:09:00.680 --> 00:09:03.600]  來向他的愛人傳輝音
[00:09:03.600 --> 00:09:05.320]  這個獄長覺得很煩
[00:09:05.320 --> 00:09:07.800]  每天跟她傳來傳去
[00:09:07.800 --> 00:09:08.880]  他就說
[00:09:08.880 --> 00:09:10.800]  這樣傳法不行
[00:09:10.800 --> 00:09:11.360]  不如這樣
[00:09:11.360 --> 00:09:13.160]  我搭一條繩
[00:09:13.160 --> 00:09:15.920]  由你這個房搭到她的房
[00:09:15.920 --> 00:09:17.680]  貫穿三間房
[00:09:17.680 --> 00:09:19.000]  然後如果你有紙
[00:09:19.000 --> 00:09:20.240]  就告訴別人
[00:09:20.240 --> 00:09:21.920]  要先
[00:09:21.920 --> 00:09:23.440]  傳 傳先 傳先
[00:09:23.440 --> 00:09:24.760]  這樣就可以了
[00:09:24.760 --> 00:09:26.800]  結果他每天就這樣
[00:09:26.800 --> 00:09:27.920]  有信呀 傳呀
[00:09:27.920 --> 00:09:29.400]  有呀 傳呀
[00:09:29.400 --> 00:09:31.400]  每天就傳十幾二十次
[00:09:31.400 --> 00:09:35.160]  結果他的丈夫也是這樣傳
[00:09:35.160 --> 00:09:36.640]  傳來傳去
[00:09:36.640 --> 00:09:37.880]  傳來傳去
[00:09:37.880 --> 00:09:40.080]  每天就是這樣運動
[00:09:40.080 --> 00:09:42.360]  結果傳了幾天
[00:09:42.360 --> 00:09:45.000]  他的丈夫跟他說
[00:09:45.000 --> 00:09:48.360]  你信的神太好了
[00:09:48.360 --> 00:09:50.080]  我都要信
[00:09:50.080 --> 00:09:51.600]  我都是無力自救
[00:09:51.600 --> 00:09:52.720]  都是罪人
[00:09:52.720 --> 00:09:54.520]  我是要信
[00:09:54.520 --> 00:09:57.600]  所以到底怎樣信呢?
[00:09:57.600 --> 00:09:59.480]  接著他的同工就告訴他
[00:09:59.480 --> 00:10:00.200]  很簡單
[00:10:00.200 --> 00:10:00.720]  第一
[00:10:00.720 --> 00:10:02.720]  你承認你自己無能自救
[00:10:02.720 --> 00:10:03.040]  第二
[00:10:03.040 --> 00:10:05.200]  相信耶穌是唯一的救主
[00:10:05.200 --> 00:10:07.200]  祂為你已經寫的十字架上
[00:10:07.200 --> 00:10:09.400]  將你的罪一筆勾銷
[00:10:09.400 --> 00:10:10.080]  第三
[00:10:10.080 --> 00:10:11.280]  打開你的心
[00:10:11.280 --> 00:10:12.920]  讓耶穌進到你的裡面
[00:10:12.920 --> 00:10:14.560]  你向祂做一個禱告
[00:10:14.560 --> 00:10:16.080]  就可以了
[00:10:16.080 --> 00:10:17.960]  結果他的丈夫就在那裡
[00:10:17.960 --> 00:10:19.680]  做了一個這樣的禱告
[00:10:19.680 --> 00:10:21.680]  做完這個禱告之後
[00:10:21.680 --> 00:10:23.120]  接著
[00:10:23.120 --> 00:10:26.080]  這個女囚犯對他的同工說
[00:10:26.080 --> 00:10:27.600]  可以了
[00:10:27.600 --> 00:10:29.080]  可以了
[00:10:29.080 --> 00:10:30.560]  可以什麼?
[00:10:30.560 --> 00:10:32.480]  自首
[00:10:32.480 --> 00:10:35.800]  他就跟獄長自首
[00:10:35.800 --> 00:10:36.880]  告訴他
[00:10:36.880 --> 00:10:40.160]  他三年前殺了人
[00:10:40.160 --> 00:10:41.920]  很緊張
[00:10:41.920 --> 00:10:43.480]  接著帶了出來
[00:10:43.480 --> 00:10:45.280]  第二天就送回去
[00:10:45.280 --> 00:10:48.160]  他殺人的地方
[00:10:48.160 --> 00:10:49.320]  幾天之後
[00:10:49.320 --> 00:10:51.440]  他們收到的訊息
[00:10:51.440 --> 00:10:53.920]  會執行死刑
[00:10:53.920 --> 00:10:56.880]  但是這個女囚犯
[00:10:56.880 --> 00:11:00.000]  她不單止沒有告悔自首
[00:11:00.000 --> 00:11:03.320]  她早就預料到會有這樣的事發生
[00:11:03.320 --> 00:11:05.240]  但她只有一個請求
[00:11:05.240 --> 00:11:08.560]  就是請求讓那個女同工
[00:11:08.560 --> 00:11:12.760]  能夠在行刑那天在場為她禱告
[00:11:12.760 --> 00:11:14.440]  結果沒有批准
[00:11:14.440 --> 00:11:17.280]  是由另一個同工代替了她
[00:11:17.280 --> 00:11:19.400]  然後雙方面的父母
[00:11:19.400 --> 00:11:23.600]  都出席這個行刑
[00:11:23.600 --> 00:11:25.920]  行刑那天
[00:11:25.920 --> 00:11:29.000]  我聽他們說
[00:11:29.000 --> 00:11:30.720]  個個都哭了
[00:11:30.720 --> 00:11:32.760]  很感動
[00:11:32.760 --> 00:11:34.440]  原因在哪裡呢?
[00:11:34.440 --> 00:11:38.760]  就是因為這個姐妹信了主之後
[00:11:38.760 --> 00:11:40.600]  很鎮定
[00:11:40.600 --> 00:11:42.840]  跟那些行刑的人說
[00:11:42.840 --> 00:11:46.520]  「同志,你們放心開槍吧」
[00:11:46.520 --> 00:11:49.200]  「你們是盡你們的責任」
[00:11:49.200 --> 00:11:51.520]  「我多謝你們」
[00:11:51.520 --> 00:11:53.160]  第二,他告訴我們
[00:11:53.160 --> 00:11:54.600]  「不需要擔心」
[00:11:54.600 --> 00:11:56.520]  「我是移民而已」
[00:11:56.520 --> 00:11:58.440]  「我會去見我的主」
[00:11:58.440 --> 00:12:00.520]  第三,「我祝福你們」
[00:12:00.520 --> 00:12:03.000]  「我希望你們心裡平安」
[00:12:03.000 --> 00:12:07.000]  第四,他也祝福在場每一個人
[00:12:07.000 --> 00:12:08.480]  告訴他們
[00:12:08.480 --> 00:12:10.120]  「我相信耶穌」
[00:12:10.120 --> 00:12:12.720]  「我肯定我要見祂」
[00:12:12.720 --> 00:12:14.520]  「你們保重」
[00:12:14.520 --> 00:12:19.880]  然後就很安詳地接受這個行刑
[00:12:19.880 --> 00:12:21.760]  獄長跟我說
[00:12:21.760 --> 00:12:26.680]  他一生中從未見過這樣的事
[00:12:26.680 --> 00:12:28.400]  因為這樣
[00:12:28.400 --> 00:12:30.920]  所以他即時跟那個女同工說
[00:12:30.920 --> 00:12:32.600]  他要信耶穌
[00:12:32.600 --> 00:12:35.160]  當他說一信耶穌
[00:12:35.160 --> 00:12:37.800]  馬上來了幾個公安
[00:12:37.800 --> 00:12:39.160]  然後叫他坐在那裡的時候
[00:12:39.160 --> 00:12:41.160]  叫他脫下制服
[00:12:41.160 --> 00:12:42.360]  他預了
[00:12:42.360 --> 00:12:44.320]  他就告訴他們
[00:12:44.320 --> 00:12:46.600]  「獄長我可以不做」
[00:12:46.600 --> 00:12:51.000]  「耶穌不可以不信」
[00:12:51.000 --> 00:12:52.560]  審了幾個小時之後
[00:12:52.560 --> 00:12:54.720]  放了他
[00:12:54.720 --> 00:12:57.200]  後來
[00:12:57.200 --> 00:12:58.600]  經過兩天
[00:12:58.600 --> 00:13:00.760]  把制服還給他
[00:13:00.760 --> 00:13:03.680]  仍然給他做獄長
[00:13:03.680 --> 00:13:07.080]  到現在為止他還是獄長
[00:13:07.080 --> 00:13:08.320]  但婚禮的時候他出席
[00:13:08.320 --> 00:13:09.520]  他跟我說
[00:13:09.520 --> 00:13:11.200]  他已經有心理準備
[00:13:11.200 --> 00:13:13.080]  不做就不做
[00:13:13.080 --> 00:13:16.200]  但是信主一定要信
[00:13:16.200 --> 00:13:18.600]  但結果神一路都給他做
[00:13:18.600 --> 00:13:20.360]  他就一路在做
[00:13:20.360 --> 00:13:21.680]  我很感恩
[00:13:21.680 --> 00:13:23.400]  我見到很多這樣的見證人
[00:13:23.400 --> 00:13:25.840]  好像雲彩一樣
[00:13:25.840 --> 00:13:27.760]  或者你會問
[00:13:27.760 --> 00:13:32.400]  為何這些地方有這麼厲害的
[00:13:32.400 --> 00:13:34.000]  是這麼棒的
[00:13:34.000 --> 00:13:35.840]  簡直就像士徒行傳一樣
[00:13:35.840 --> 00:13:37.640]  這些見證
[00:13:37.640 --> 00:13:38.920]  為何今天在我們的香港
[00:13:38.920 --> 00:13:40.240]  我們很少聽到
[00:13:40.240 --> 00:13:41.920]  不過我相信
[00:13:41.920 --> 00:13:45.360]  有很多在我們本地都有的見證
[00:13:45.360 --> 00:13:46.760]  這些見證包括甚麼呢?
[00:13:46.760 --> 00:13:48.120]  我想問一問大家
[00:13:48.120 --> 00:13:49.440]  有些人未信之前
[00:13:49.440 --> 00:13:51.320]  你有些不能夠饒恕的人
[00:13:51.320 --> 00:13:52.360]  你信了主之後
[00:13:52.360 --> 00:13:53.560]  你能夠饒恕他
[00:13:53.560 --> 00:13:55.440]  我請你舉手
[00:13:55.440 --> 00:13:57.680]  有多少個?
[00:13:57.680 --> 00:13:58.600]  接著第二
[00:13:58.600 --> 00:14:00.560]  有多少個以前很憎恨別人
[00:14:00.560 --> 00:14:01.760]  但是信了主之後
[00:14:01.760 --> 00:14:02.760]  不再憎恨別人
[00:14:02.760 --> 00:14:04.800]  舉手好不好?
[00:14:04.800 --> 00:14:06.120]  有多少個信了主之後
[00:14:06.120 --> 00:14:07.800]  你沒有以前那麼多憂慮
[00:14:07.800 --> 00:14:10.080]  可不可以舉手?
[00:14:10.080 --> 00:14:11.200]  感謝神
[00:14:11.200 --> 00:14:12.200]  第四
[00:14:12.200 --> 00:14:14.320]  有多少人
[00:14:14.320 --> 00:14:15.520]  你信了主之後
[00:14:15.520 --> 00:14:18.600]  對自己的自我形象
[00:14:18.600 --> 00:14:19.880]  變得健康了
[00:14:19.880 --> 00:14:21.200]  不再像以前一樣
[00:14:21.200 --> 00:14:22.440]  喜歡跟別人比
[00:14:22.440 --> 00:14:23.360]  自卑
[00:14:23.360 --> 00:14:24.080]  而是說
[00:14:24.080 --> 00:14:26.920]  你開始發覺你自己很有價值
[00:14:26.920 --> 00:14:28.360]  你是神愛的
[00:14:28.360 --> 00:14:30.080]  你是有尊嚴的
[00:14:30.080 --> 00:14:31.920]  你是神重視的一位
[00:14:31.920 --> 00:14:32.680]  有多少人是這樣的?
[00:14:32.680 --> 00:14:33.920]  舉手
[00:14:33.920 --> 00:14:34.920]  感謝神
[00:14:34.920 --> 00:14:36.840]  這些叫做改變
[00:14:36.840 --> 00:14:38.440]  但是我們今天問的問題
[00:14:38.440 --> 00:14:41.760]  就是為甚麼有些人的改變大些
[00:14:41.760 --> 00:14:42.680]  多些
[00:14:42.680 --> 00:14:44.840]  有些人的改變是小些
[00:14:44.840 --> 00:14:46.800]  細些
[00:14:46.800 --> 00:14:48.800]  為甚麼?
[00:14:48.800 --> 00:14:51.800]  我今天就要跟大家揭宗
[00:14:51.800 --> 00:14:53.760]  主要的關鍵
[00:14:53.760 --> 00:14:57.960]  是在乎我們是否被聖靈充滿
[00:14:57.960 --> 00:15:00.000]  聖靈的工作裡
[00:15:00.000 --> 00:15:02.680]  有些是一次過整個宇宙的
[00:15:02.680 --> 00:15:04.600]  就是聖靈的降臨
[00:15:04.600 --> 00:15:06.280]  聖靈的工作裡
[00:15:06.280 --> 00:15:08.840]  有些是一次過在我們個人身上的
[00:15:08.840 --> 00:15:10.360]  這是聖靈的洗
[00:15:10.360 --> 00:15:12.600]  或者是聖靈的浸
[00:15:12.600 --> 00:15:14.280]  當我們決志信主
[00:15:14.280 --> 00:15:16.880]  接受耶穌基督做我們唯一的救主的時候
[00:15:16.880 --> 00:15:20.120]  耶乏所書一章十三節到十四節
[00:15:20.120 --> 00:15:22.400]  很清楚告訴我們
[00:15:22.400 --> 00:15:25.920]  就受了所應許的聖靈
[00:15:25.920 --> 00:15:27.640]  這個是聖靈的洗
[00:15:27.640 --> 00:15:29.280]  然後祂進入我們裡面的時候
[00:15:29.280 --> 00:15:31.160]  就長駐在我們裡面
[00:15:31.160 --> 00:15:33.080]  不會離開
[00:15:33.080 --> 00:15:34.520]  第三
[00:15:34.520 --> 00:15:37.600]  有些聖靈的工作
[00:15:37.600 --> 00:15:43.000]  是重複繼續不斷會發生
[00:15:43.000 --> 00:15:44.840]  祂不是做完之後
[00:15:44.840 --> 00:15:46.960]  以後永遠都是這樣的
[00:15:46.960 --> 00:15:50.480]  聖靈的洗是建立我們跟神的關係
[00:15:50.480 --> 00:15:52.160]  我們得稱為神的兒女
[00:15:52.160 --> 00:15:53.960]  就是因為這個聖靈的洗
[00:15:53.960 --> 00:15:55.440]  但是有些工作
[00:15:55.440 --> 00:15:57.240]  它發生在我們的身上
[00:15:57.240 --> 00:15:59.120]  但是可能一個小時後
[00:15:59.120 --> 00:16:01.280]  又沒有那麼厲害
[00:16:01.280 --> 00:16:02.160]  那些叫什麼呢?
[00:16:02.160 --> 00:16:03.680]  那些叫high
[00:16:03.680 --> 00:16:05.720]  就是聖靈來到我們裡面
[00:16:05.720 --> 00:16:07.880]  是被我們充滿聖靈之後
[00:16:07.880 --> 00:16:11.880]  突然之間我們竟然做到
[00:16:11.880 --> 00:16:14.560]  我們本身做不到的事情
[00:16:14.560 --> 00:16:16.640]  我舉個例子
[00:16:16.640 --> 00:16:18.240]  有一次吃飯
[00:16:18.240 --> 00:16:19.840]  和另外兩次出街
[00:16:19.840 --> 00:16:21.520]  我們被人罵
[00:16:21.520 --> 00:16:24.680]  「道德塔理班」
[00:16:24.680 --> 00:16:27.920]  然後最近我又被人抹黑
[00:16:27.920 --> 00:16:33.200]  就弄了一個「撒旦魔鬼短訊」
[00:16:33.200 --> 00:16:34.440]  有人問我的女兒
[00:16:34.440 --> 00:16:36.720]  「你爸爸發的是不是這樣?」
[00:16:36.720 --> 00:16:37.920]  所有人都知道
[00:16:37.920 --> 00:16:39.480]  如果認識我的人都知道
[00:16:39.480 --> 00:16:43.760]  我不懂得寫中文短訊
[00:16:43.760 --> 00:16:44.360]  第二
[00:16:44.360 --> 00:16:46.360]  我也不會寫那麼長的東西
[00:16:46.360 --> 00:16:48.080]  因為沒有那麼多時間寫
[00:16:48.080 --> 00:16:49.880]  所以我的信是由短
[00:16:49.880 --> 00:16:51.000]  一句、兩句
[00:16:51.000 --> 00:16:51.800]  是這麼多
[00:16:51.800 --> 00:16:52.720]  是英文
[00:16:52.720 --> 00:16:54.960]  因為我是懂得打英文
[00:16:54.960 --> 00:16:57.120]  還有我的電話沒有那麼多花樣
[00:16:57.120 --> 00:16:58.400]  我看一看
[00:16:58.400 --> 00:17:00.640]  我的電話都是老的那些
[00:17:00.640 --> 00:17:02.080]  我告訴大家
[00:17:02.080 --> 00:17:03.200]  沒有那些東西
[00:17:03.200 --> 00:17:06.120]  我主要是用來打電話的
[00:17:06.120 --> 00:17:08.200]  所以你看到那些高科技的東西
[00:17:08.200 --> 00:17:12.920]  肯定都不是那麼低科技的人所做
[00:17:12.920 --> 00:17:14.960]  但是竟然有些人見到我
[00:17:14.960 --> 00:17:16.360]  他們認得我
