
[00:00:00.000 --> 00:00:02.000]  請祝福祢平安
[00:06:34.000 --> 00:06:38.000]  但由於耶穌被釘十字架的時間
[00:06:38.000 --> 00:06:42.000]  是在猶太人的逾越節之前
[00:06:42.000 --> 00:06:45.000]  耶穌死在十字架上之後
[00:06:45.000 --> 00:06:48.000]  大約還有兩三個小時
[00:06:48.000 --> 00:06:50.000]  就是逾越節的開始
[00:06:50.000 --> 00:06:53.000]  所以埋葬耶穌的門徒
[00:06:53.000 --> 00:06:56.000]  就要盡快去安葬耶穌
[00:06:56.000 --> 00:06:58.000]  要找一個很接近耶穌
[00:06:58.000 --> 00:07:00.000]  被釘十字架的墓穴
[00:07:00.000 --> 00:07:03.000]  是一位有錢人為自己預備的墓穴
[00:07:03.000 --> 00:07:07.000]  安放了耶穌的屍體
[00:07:07.000 --> 00:07:11.000]  耶穌時代的有錢人安葬屍體
[00:07:11.000 --> 00:07:13.000]  不是像我們今天一樣
[00:07:13.000 --> 00:07:15.000]  埋在泥土以下
[00:07:15.000 --> 00:07:18.000]  而是放在一個洞穴裏面
[00:07:18.000 --> 00:07:23.000]  然後用一塊大石頭擋住入口
[00:07:23.000 --> 00:07:25.000]  這不是唯一的方法
[00:07:25.000 --> 00:07:28.000]  而是有錢人常用的方法
[00:07:28.000 --> 00:07:31.000]  讓我給大家看一幅圖片
[00:07:31.000 --> 00:07:36.000]  這個墓穴是希律家族的墓穴
[00:07:36.000 --> 00:07:38.000]  大家可以看到
[00:07:38.000 --> 00:07:41.000]  要做一個圓形的石塊
[00:07:41.000 --> 00:07:43.000]  去擋住墓穴的門口
[00:07:43.000 --> 00:07:46.000]  真的要做很多功夫
[00:07:46.000 --> 00:07:51.000]  把石頭鑿圓
[00:07:51.000 --> 00:07:54.000]  所以只有富有人家
[00:07:54.000 --> 00:07:57.000]  才可以負擔得起
[00:07:57.000 --> 00:08:00.000]  據說那塊大原石滾動
[00:08:00.000 --> 00:08:02.000]  下面那條路
[00:08:02.000 --> 00:08:04.000]  可以說是一條路軌
[00:08:04.000 --> 00:08:06.000]  是斜斜的
[00:08:06.000 --> 00:08:07.000]  不是平的
[00:08:07.000 --> 00:08:10.000]  是斜向關閉那邊
[00:08:10.000 --> 00:08:12.000]  關上墓門的時候
[00:08:12.000 --> 00:08:15.000]  很容易推的
[00:08:15.000 --> 00:08:19.000]  但是要把那塊石頭
[00:08:19.000 --> 00:08:21.000]  打開
[00:08:21.000 --> 00:08:22.000]  打開墓門
[00:08:22.000 --> 00:08:25.000]  那塊石頭要向上推
[00:08:25.000 --> 00:08:27.000]  那就要用力一點
[00:08:27.000 --> 00:08:28.000]  一個人可能推不動
[00:08:28.000 --> 00:08:31.000]  可能要幾個大漢一起推
[00:08:31.000 --> 00:08:35.000]  故此今天經文中提到那些婦女
[00:08:35.000 --> 00:08:39.000]  其實她們走到墓門之前
[00:08:39.000 --> 00:08:40.000]  已經開始憂慮
[00:08:40.000 --> 00:08:42.000]  去到那裡
[00:08:42.000 --> 00:08:46.000]  誰可以幫我們把石頭滾開
[00:08:46.000 --> 00:08:49.000]  那塊大石頭這麼大
[00:08:49.000 --> 00:08:51.000]  現在我們看一看
[00:08:51.000 --> 00:08:52.000]  一般人認為是
[00:08:52.000 --> 00:08:56.000]  安放過耶穌的屍體的空墓
[00:08:56.000 --> 00:08:58.000]  是叫花園塚
[00:08:58.000 --> 00:09:00.000]  如果我們去耶路撒冷旅遊
[00:09:00.000 --> 00:09:03.000]  可以親自去看看
[00:09:03.000 --> 00:09:06.000]  第一幅是花園塚外面
[00:09:06.000 --> 00:09:11.000]  第二幅是進入花園塚裡面
[00:09:11.000 --> 00:09:14.000]  現在我們看到有些鐵閘攔住
[00:09:14.000 --> 00:09:16.000]  當年當然沒有
[00:09:16.000 --> 00:09:19.000]  因為現在有很多遊客去看
[00:09:19.000 --> 00:09:21.000]  他們不想那麼多人走得太近
[00:09:21.000 --> 00:09:26.000]  所以要找些鐵攔山攔住那裡
[00:09:26.000 --> 00:09:32.000]  第三幅是放耶穌屍首的地方
[00:09:32.000 --> 00:09:34.000]  為什麼我剛才說
[00:09:34.000 --> 00:09:38.000]  這個空墓是上帝為我們設計的
[00:09:38.000 --> 00:09:41.000]  因為人是不容易相信
[00:09:41.000 --> 00:09:43.000]  一些未見過的事
[00:09:43.000 --> 00:09:46.000]  死人復活
[00:09:46.000 --> 00:09:48.000]  不單只是我們現代人
[00:09:48.000 --> 00:09:50.000]  很難相信的事
[00:09:50.000 --> 00:09:52.000]  而且這件事
[00:09:52.000 --> 00:09:55.000]  在歷史上只發生了一次
[00:09:55.000 --> 00:09:59.000]  所以即使在耶穌時代的人
[00:09:59.000 --> 00:10:01.000]  都很難相信
[00:10:01.000 --> 00:10:03.000]  以至天使吩咐婦女
[00:10:03.000 --> 00:10:06.000]  要回去向門徒報信的時候
[00:10:06.000 --> 00:10:09.000]  《十六章八節》說什麼
[00:10:09.000 --> 00:10:14.000]  說那些婦女從墳墓那裡逃走
[00:10:14.000 --> 00:10:17.000]  又發抖又驚訝
[00:10:17.000 --> 00:10:20.000]  什麼也沒有告訴人
[00:10:20.000 --> 00:10:23.000]  因為他們害怕
[00:10:23.000 --> 00:10:25.000]  他們害怕什麼
[00:10:25.000 --> 00:10:27.000]  其中一樣可能
[00:10:27.000 --> 00:10:29.000]  就是害怕被人笑他們
[00:10:29.000 --> 00:10:31.000]  不會相信他們
[00:10:31.000 --> 00:10:34.000]  這樣的事也可以相信
[00:10:34.000 --> 00:10:36.000]  想想其實早就知道
[00:10:36.000 --> 00:10:39.000]  人是很難相信死人復活這件事
[00:10:39.000 --> 00:10:41.000]  因此他設計了空墓
[00:10:41.000 --> 00:10:44.000]  作為一個密證
[00:10:44.000 --> 00:10:46.000]  剛才說過
[00:10:46.000 --> 00:10:49.000]  一般被釘十字架的人的屍首
[00:10:49.000 --> 00:10:52.000]  是會留在十字架上
[00:10:52.000 --> 00:10:54.000]  產生阻嚇作用
[00:10:54.000 --> 00:10:56.000]  使人不會犯一些
[00:10:56.000 --> 00:10:58.000]  譬如反叛羅馬政權的罪
[00:10:58.000 --> 00:11:03.000]  不過由於猶太人的愚絕傳統
[00:11:03.000 --> 00:11:05.000]  他們的屍首
[00:11:05.000 --> 00:11:07.000]  被一位猶太的權貴
[00:11:07.000 --> 00:11:09.000]  找了比拉多
[00:11:09.000 --> 00:11:13.000]  向他要求把屍首拿下來
[00:11:13.000 --> 00:11:15.000]  猶太人的愚絕
[00:11:15.000 --> 00:11:18.000]  是從星期五的黃昏開始
[00:11:18.000 --> 00:11:20.000]  而主耶穌
[00:11:20.000 --> 00:11:23.000]  大概是在星期五下午三點鐘死亡
[00:11:23.000 --> 00:11:28.000]  所以要收斂主耶穌屍首的時候
[00:11:28.000 --> 00:11:30.000]  時間是非常有限
[00:11:30.000 --> 00:11:32.000]  只有兩三個小時
[00:11:32.000 --> 00:11:34.000]  他們把主耶穌的屍首
[00:11:34.000 --> 00:11:36.000]  拿下來之後
[00:11:36.000 --> 00:11:38.000]  用香料和麻布包好
[00:11:38.000 --> 00:11:42.000]  就找一個在附近的財主的墓穴
[00:11:42.000 --> 00:11:45.000]  串放住耶穌的屍首
[00:11:45.000 --> 00:11:48.000]  以致這個空墓墓的密證
[00:11:48.000 --> 00:11:50.000]  才可以留到今天
[00:11:50.000 --> 00:11:55.000]  成為耶穌復活的重要證據
[00:11:55.000 --> 00:11:58.000]  假如事情不是這樣
[00:11:58.000 --> 00:12:01.000]  而耶穌是從十字架上失蹤的話
[00:12:01.000 --> 00:12:03.000]  然後有人說祂復活了
[00:12:03.000 --> 00:12:06.000]  祂復活了
[00:12:06.000 --> 00:12:08.000]  那你就很容易引人懷疑
[00:12:08.000 --> 00:12:13.000]  祂的屍首只是被偷走
[00:12:13.000 --> 00:12:14.000]  當然了
[00:12:14.000 --> 00:12:16.000]  只有空墓墓作為密證
[00:12:16.000 --> 00:12:18.000]  可以證明耶穌復活
[00:12:18.000 --> 00:12:20.000]  但是墓墓空了
[00:12:20.000 --> 00:12:22.000]  如果不是復活
[00:12:22.000 --> 00:12:25.000]  我們要尋求另一個合理的解釋
[00:12:25.000 --> 00:12:28.000]  去說明為什麼墓墓會空了
[00:12:28.000 --> 00:12:30.000]  是不是
[00:12:30.000 --> 00:12:32.000]  我相信今天
[00:12:32.000 --> 00:12:38.000]  假如安放毛澤東先生屍體的水晶棺
[00:12:38.000 --> 00:12:40.000]  突然間空了
[00:12:40.000 --> 00:12:42.000]  然後有人傳說
[00:12:42.000 --> 00:12:44.000]  毛主席復活了
[00:12:44.000 --> 00:12:46.000]  現在這些不搞共產主義
[00:12:46.000 --> 00:12:47.000]  不搞鬥爭
[00:12:47.000 --> 00:12:49.000]  專搞改革開放的領導
[00:12:49.000 --> 00:12:54.000]  我想中國政府一定盡辦法
[00:12:54.000 --> 00:12:56.000]  找回胡主席的屍首
[00:12:56.000 --> 00:13:00.000]  給人民一個解釋
[00:13:00.000 --> 00:13:03.000]  簡單來說
[00:13:03.000 --> 00:13:07.000]  如果耶穌沒有復活
[00:13:07.000 --> 00:13:11.000]  一定有人移動了屍首
[00:13:11.000 --> 00:13:15.000]  那誰會移動耶穌的屍首呢
[00:13:15.000 --> 00:13:17.000]  第一大嫌疑人
[00:13:17.000 --> 00:13:20.000]  當然是耶穌的門徒
[00:13:20.000 --> 00:13:23.000]  我們來思想一下
[00:13:23.000 --> 00:13:25.000]  看看他們有沒有能力
[00:13:25.000 --> 00:13:29.000]  去偷耶穌的屍首
[00:13:29.000 --> 00:13:31.000]  根據《馬太福音書》的記載
[00:13:31.000 --> 00:13:33.000]  猶太議會的人
[00:13:33.000 --> 00:13:35.000]  是聽過耶穌說過
[00:13:35.000 --> 00:13:38.000]  祂死後會復活的預言
[00:13:38.000 --> 00:13:41.000]  所以祂要求比拉多批准
[00:13:41.000 --> 00:13:44.000]  派人去守衛墳墓
[00:13:44.000 --> 00:13:46.000]  結果他們派守衛人員
[00:13:46.000 --> 00:13:48.000]  去守住墳墓
[00:13:48.000 --> 00:13:50.000]  而且墳墓面前
[00:13:50.000 --> 00:13:55.000]  有一塊大石頭擋住入口
[00:13:55.000 --> 00:13:57.000]  要推開那塊石頭
[00:13:57.000 --> 00:13:59.000]  進去洞穴偷屍
[00:13:59.000 --> 00:14:01.000]  其實不是一兩個人
[00:14:01.000 --> 00:14:05.000]  可以輕易做得到的事
[00:14:05.000 --> 00:14:07.000]  除了門徒之外
[00:14:07.000 --> 00:14:12.000]  其他人應該沒有動機去偷屍
[00:14:12.000 --> 00:14:15.000]  如果是猶太議會的人去偷
[00:14:15.000 --> 00:14:17.000]  那麼當耶穌的門徒
[00:14:17.000 --> 00:14:19.000]  宣講耶穌復活的時候
[00:14:19.000 --> 00:14:21.000]  他們就可以開一個
[00:14:21.000 --> 00:14:23.000]  耶穌屍體展覽會
[00:14:23.000 --> 00:14:26.000]  去打破耶穌復活的傳說
[00:14:26.000 --> 00:14:29.000]  不過他們不單止沒有這樣做
[00:14:29.000 --> 00:14:33.000]  他們還用錢去收買那些
[00:14:33.000 --> 00:14:36.000]  看守墓穴的士兵
[00:14:36.000 --> 00:14:38.000]  教導他們
[00:14:38.000 --> 00:14:42.000]  耶穌的門徒在夜間來
[00:14:42.000 --> 00:14:45.000]  趁你們在睡覺的時候
[00:14:45.000 --> 00:14:50.000]  就把他的屍首偷走了
[00:14:50.000 --> 00:14:53.000]  這是記載在《馬太福音》
[00:14:53.000 --> 00:14:55.000]  28章13節
[00:14:55.000 --> 00:14:59.000]  這個謊言其實是很可笑的
[00:14:59.000 --> 00:15:02.000]  因為剛才也說過
[00:15:02.000 --> 00:15:04.000]  偷屍也不是那麼容易
[00:15:04.000 --> 00:15:08.000]  一兩分鐘就可以做得完的事
[00:15:08.000 --> 00:15:13.000]  要推開那塊大石頭進入墓穴
[00:15:13.000 --> 00:15:16.000]  還可能要拿些火把
[00:15:16.000 --> 00:15:17.000]  就算不用火把
[00:15:17.000 --> 00:15:19.000]  油燈也要有的
[00:15:19.000 --> 00:15:23.000]  不然很難搞的
[00:15:23.000 --> 00:15:27.000]  但是那些火光和聲音
[00:15:27.000 --> 00:15:30.000]  都不能吵醒那些衛兵
[00:15:30.000 --> 00:15:34.000]  那就證明他們真的睡得很熟
[00:15:34.000 --> 00:15:37.000]  如果睡得很熟的人
[00:15:37.000 --> 00:15:40.000]  他們怎麼可以肯定
[00:15:40.000 --> 00:15:43.000]  是哪個人偷了耶穌的屍首呢
[00:15:43.000 --> 00:15:48.000]  還有另外一點可笑的就是
[00:15:48.000 --> 00:15:51.000]  其實猶太議會的人
[00:15:51.000 --> 00:15:53.000]  都不是蠢人
[00:15:53.000 --> 00:15:56.000]  他們為什麼找不到更好的藉口
[00:15:56.000 --> 00:15:58.000]  來解釋空墳墓
[00:15:58.000 --> 00:16:00.000]  而想出這麼糊塗的理由
[00:16:00.000 --> 00:16:02.000]  說睡著了的人
[00:16:02.000 --> 00:16:03.000]  是都可以知道
[00:16:03.000 --> 00:16:08.000]  並且認定是耶穌的門徒去偷屍呢
[00:16:08.000 --> 00:16:10.000]  而那些守門兵
[00:16:10.000 --> 00:16:16.000]  竟然繼續睡覺不起來阻止呢
[00:16:16.000 --> 00:16:19.000]  連這麼荒謬的理由都要用
[00:16:19.000 --> 00:16:23.000]  就是因為他們面對空了的墳墓
[00:16:23.000 --> 00:16:26.000]  他們不想承認耶穌復活
[00:16:26.000 --> 00:16:29.000]  但是又找不到耶穌的屍首
[00:16:29.000 --> 00:16:32.000]  更加找不到其他更好的理由
[00:16:32.000 --> 00:16:39.000]  就只能用這麼荒謬的謊言了
[00:16:39.000 --> 00:16:41.000]  只有一個空墳墓
[00:16:41.000 --> 00:16:44.000]  其實都不足以證明耶穌復活的
[00:16:44.000 --> 00:16:46.000]  但是今天的經文記載
[00:16:46.000 --> 00:16:50.000]  還有三位婦女做證人
[00:16:50.000 --> 00:16:54.000]  根據其他福音書的記載
[00:16:54.000 --> 00:16:56.000]  主耶穌復活之後
[00:16:56.000 --> 00:17:00.000]  其實是多次的向門徒顯現的
[00:17:00.000 --> 00:17:03.000]  保羅在哥林多前書
[00:17:03.000 --> 00:17:05.000]  十五章四至七節
[00:17:05.000 --> 00:17:09.000]  總括了耶穌的顯現
[00:17:09.000 --> 00:17:11.000]  他那裡就這樣說
[00:17:11.000 --> 00:17:12.000]  又照聖經所說
[00:17:12.000 --> 00:17:14.000]  第三天復活了
[00:17:14.000 --> 00:17:16.000]  還顯給基法汗
[00:17:16.000 --> 00:17:18.000]  又顯給十二舌頭汗
[00:17:18.000 --> 00:17:23.000]  後來一次顯給五百多地興汗
[00:17:23.000 --> 00:17:26.000]  其中一大半到現在還在
[00:17:26.000 --> 00:17:29.000]  卻也有已經垂了的
[00:17:29.000 --> 00:17:32.000]  以後他顯給啞角汗
[00:17:32.000 --> 00:17:36.000]  再顯給眾視塗汗
[00:17:36.000 --> 00:17:38.000]  讓我綜合一下
[00:17:38.000 --> 00:17:40.000]  今天這段經文提供的
[00:17:40.000 --> 00:17:42.000]  關於耶穌復活的證據
[00:17:42.000 --> 00:17:46.000]  第一 空的墳墓
[00:17:46.000 --> 00:17:49.000]  第二 有目擊見證人
[00:17:49.000 --> 00:17:54.000]  見過復活之後的耶穌
[00:17:54.000 --> 00:17:58.000]  第三 經文中沒有提及的證據
[00:17:58.000 --> 00:18:01.000]  就是今天教會的存在
[00:18:01.000 --> 00:18:05.000]  教會將二千年前的信仰傳下來
[00:18:05.000 --> 00:18:08.000]  基督徒和非信徒
[00:18:08.000 --> 00:18:12.000]  其實也做了很多研究調查
[00:18:12.000 --> 00:18:15.000]  也有很多不同的理論去解釋
[00:18:15.000 --> 00:18:19.000]  試圖解釋耶穌沒有復活
[00:18:19.000 --> 00:18:27.000]  但是他們的理論不足夠
[00:18:27.000 --> 00:18:30.000]  不能夠推翻耶穌復活的證據
[00:18:30.000 --> 00:18:34.000]  反而有關耶穌基督的復活
[00:18:34.000 --> 00:18:37.000]  是繼續代代相傳下來
[00:18:37.000 --> 00:18:40.000]  因此教會的存在
[00:18:40.000 --> 00:18:45.000]  其實是另一個有力的證據
[00:18:45.000 --> 00:18:47.000]  我們現在想一想
[00:18:47.000 --> 00:18:51.000]  耶穌基督的復活對我們有什麼意義呢
[00:18:51.000 --> 00:18:56.000]  耶穌在生的時候說了很多話
[00:18:56.000 --> 00:19:01.000]  例如在約翰福音11:25-26
[00:19:01.000 --> 00:19:04.000]  復活在我 生命也在我
[00:19:04.000 --> 00:19:08.000]  信我的人 雖然死了也必復活
[00:19:08.000 --> 00:19:12.000]  在約翰福音14:6亦說
[00:19:12.000 --> 00:19:15.000]  我就是復道路真理生命
[00:19:15.000 --> 00:19:19.000]  若不藉著我沒有人能到父那裡去
[00:19:19.000 --> 00:19:22.000]  如果耶穌沒有復活
[00:19:22.000 --> 00:19:25.000]  我們就不能夠相信祂是上帝的兒子
[00:19:25.000 --> 00:19:30.000]  也不能夠相信有關復活和生命的事
[00:19:30.000 --> 00:19:36.000]  更加不能夠相信祂所傳的天國的復音
[00:19:36.000 --> 00:19:39.000]  有很多誠實的懷疑者
[00:19:39.000 --> 00:19:43.000]  在面對耶穌復活的證據之前
[00:19:43.000 --> 00:19:49.000]  他們被迫相信耶穌真的復活了
[00:19:49.000 --> 00:19:51.000]  是上帝的兒子
[00:19:51.000 --> 00:19:53.000]  而要接受耶穌
[00:19:53.000 --> 00:19:56.000]  當然也有很多人
[00:19:56.000 --> 00:19:59.000]  好像猶太議會的人一樣
[00:19:59.000 --> 00:20:01.000]  不理事實
[00:20:01.000 --> 00:20:06.000]  寧願作一個謊言去解釋空墳墓
[00:20:06.000 --> 00:20:10.000]  死也不肯相信耶穌是上帝的兒子
[00:20:10.000 --> 00:20:13.000]  不過任何人
[00:20:13.000 --> 00:20:17.000]  只要不是帶著成見地去檢驗
[00:20:17.000 --> 00:20:20.000]  耶穌復活的歷史可靠性
[00:20:20.000 --> 00:20:25.000]  那就可以相信聖經不是謊言犧牲
[00:20:25.000 --> 00:20:27.000]  而是歷史事實
[00:20:27.000 --> 00:20:30.000]  以至於我們可以接受上帝
[00:20:30.000 --> 00:20:34.000]  賜給我們這份豐盛的人生
[00:20:34.000 --> 00:20:38.000]  在今生活出生命真正的意義
[00:20:38.000 --> 00:20:41.000]  在來世更加可以在天國
[00:20:41.000 --> 00:20:45.000]  與上帝永遠在一起
[00:20:45.000 --> 00:20:48.000]  讓我們一同祈禱
[00:20:48.000 --> 00:20:50.000]  復活的主耶穌基督
[00:20:50.000 --> 00:20:52.000]  我們感謝祢
[00:20:52.000 --> 00:20:54.000]  祢留下了這麼多證據
[00:20:54.000 --> 00:20:57.000]  幫助我們知道我們的信仰
[00:20:57.000 --> 00:21:01.000]  不是海市馴流,不是幻想故事
[00:21:01.000 --> 00:21:04.000]  而是有歷史根基的信仰
[00:21:04.000 --> 00:21:06.000]  求祢幫助我們
[00:21:06.000 --> 00:21:08.000]  遵行祢給我們的使命
[00:21:08.000 --> 00:21:10.000]  忠心傳揚福音
[00:21:10.000 --> 00:21:13.000]  也求祢幫助我們當中
[00:21:13.000 --> 00:21:16.000]  有微信祢的人會相信祢
[00:21:16.000 --> 00:21:19.000]  奉耶穌基督的名祈禱
[00:21:19.000 --> 00:21:20.000]  阿們
