
[00:00:00.000 --> 00:00:04.900]  約書亞今天跟大家分享的是他的金石良言
[00:02:31.300 --> 00:02:33.600]  你可以跟著一起讀
[00:02:33.600 --> 00:02:34.900]  請讀
[00:02:34.900 --> 00:02:38.400]  「現在你們要敬畏耶和華
[00:02:38.400 --> 00:02:41.400]  誠心實意地侍奉祂
[00:02:41.400 --> 00:02:44.500]  將你們列祖在大河那邊
[00:02:44.500 --> 00:02:46.900]  和在埃及所侍奉的神
[00:02:46.900 --> 00:02:50.700]  除掉去侍奉耶和華
[00:02:50.700 --> 00:02:54.600]  若是你們以侍奉耶和華為不好
[00:02:54.600 --> 00:02:58.200]  今天就可以選擇所要侍奉的
[00:02:58.200 --> 00:03:02.000]  是你們列祖在大河那邊所侍奉的神
[00:03:02.000 --> 00:03:06.300]  是你們所住這地的阿摩利人的神
[00:03:06.300 --> 00:03:08.400]  至於我和我家
[00:03:08.400 --> 00:03:11.700]  我們必定侍奉耶和華
[00:03:11.700 --> 00:03:12.900]  百姓回答說
[00:03:12.900 --> 00:03:18.500]  我們斷不敢離棄耶和華去侍奉別神
[00:03:18.500 --> 00:03:21.100]  因耶和華我們的上帝
[00:03:21.100 --> 00:03:23.300]  曾將我們和我們列祖
[00:03:23.300 --> 00:03:26.400]  從埃及地的遺牢之家領出來
[00:03:26.400 --> 00:03:29.600]  在我們眼前行了那些大神蹟
[00:03:29.600 --> 00:03:31.700]  在我們所行的道上
[00:03:31.700 --> 00:03:35.900]  所經過的諸葛都保護了我們
[00:03:35.900 --> 00:03:39.600]  耶和華又把住此地的阿摩利人
[00:03:39.600 --> 00:03:42.000]  都從我們面前趕出去
[00:03:42.000 --> 00:03:45.000]  所以我們必侍奉耶和華
[00:03:45.000 --> 00:03:49.000]  因為祂是我們的上帝
[00:03:49.000 --> 00:03:50.500]  若書下對百姓說
[00:03:50.500 --> 00:03:53.200]  你們不能侍奉耶和華
[00:03:53.200 --> 00:03:56.000]  因為祂是聖潔的神
[00:03:56.000 --> 00:03:57.700]  是忌邪的神
[00:03:57.700 --> 00:04:00.700]  必不赦免你們的過犯罪惡
[00:04:00.700 --> 00:04:02.600]  你們若離棄耶和華
[00:04:02.600 --> 00:04:04.600]  去侍奉外邦神
[00:04:04.600 --> 00:04:07.100]  耶和華在降福之後
[00:04:07.100 --> 00:04:09.800]  必轉而降禍於你們
[00:04:09.800 --> 00:04:12.100]  把你們滅絕
[00:04:12.100 --> 00:04:14.900]  百姓回答若書下說
[00:04:14.900 --> 00:04:18.800]  不然我們定要侍奉耶和華
[00:04:18.800 --> 00:04:20.600]  若書下對百姓說
[00:04:20.600 --> 00:04:22.600]  你們選定耶和華
[00:04:22.600 --> 00:04:23.900]  要侍奉祂
[00:04:23.900 --> 00:04:25.900]  你們自己作見證吧
[00:04:25.900 --> 00:04:29.400]  他們說我們願意作見證
[00:04:29.400 --> 00:04:30.500]  若書下說
[00:04:30.500 --> 00:04:35.100]  你們現在要除掉你們中間的外邦神
[00:04:35.100 --> 00:04:37.700]  專心歸向耶和華
[00:04:37.700 --> 00:04:39.500]  以色列的上帝
[00:04:39.500 --> 00:04:42.700]  百姓回答說
[00:04:42.700 --> 00:04:45.600]  我們必侍奉耶和華
[00:04:45.600 --> 00:04:50.900]  我們的上帝聽從他的話
[00:04:50.900 --> 00:04:53.600]  這段經文可以說
[00:04:53.600 --> 00:04:56.600]  是論到侍奉的一段很重要的經文
[00:04:56.600 --> 00:04:58.700]  因為剛才大家一直讀的時候
[00:04:58.700 --> 00:05:00.200]  一定有一個印象
[00:05:00.200 --> 00:05:01.700]  就是不斷出現侍奉神
[00:05:01.700 --> 00:05:02.400]  侍奉耶和華
[00:05:02.400 --> 00:05:03.500]  不能夠侍奉耶和華
[00:05:03.500 --> 00:05:04.500]  侍奉誰?
[00:05:04.500 --> 00:05:07.600]  你侍奉誰?
[00:05:07.600 --> 00:05:09.100]  在十一節經文裡面
[00:05:09.100 --> 00:05:10.900]  總共如果大家數一數
[00:05:10.900 --> 00:05:13.300]  最少出現侍奉這個字
[00:05:13.300 --> 00:05:15.900]  有十四次之多
[00:05:15.900 --> 00:05:17.600]  十一節出現十四次
[00:05:17.600 --> 00:05:20.200]  真的很多
[00:05:20.200 --> 00:05:22.100]  究竟我們人生為了什麼?
[00:05:22.100 --> 00:05:25.400]  你侍奉誰?
[00:05:25.400 --> 00:05:28.900]  你侍奉你的夢想
[00:05:28.900 --> 00:05:32.900]  你的夢想工作
[00:05:32.900 --> 00:05:34.400]  你的職業
[00:05:34.400 --> 00:05:36.900]  你侍奉金錢
[00:05:36.900 --> 00:05:38.600]  侍奉你的喜好
[00:05:38.600 --> 00:05:42.100]  侍奉你自己的一些慾望
[00:05:42.100 --> 00:05:44.300]  侍奉其他的神
[00:05:44.300 --> 00:05:46.200]  或者甚至是侍奉一些人
[00:05:46.200 --> 00:05:47.300]  那些可能是
[00:05:47.300 --> 00:05:49.400]  甚至是我們的親人
[00:05:49.400 --> 00:05:52.400]  這些當然有些地方是有問題的
[00:05:52.400 --> 00:05:54.500]  有些地方是合情合理的
[00:05:54.500 --> 00:05:57.000]  有些地方可能是神的心意
[00:05:57.000 --> 00:05:58.700]  但是那個最終的根源
[00:05:58.700 --> 00:06:00.800]  你侍奉著誰呢?
[00:06:00.800 --> 00:06:01.700]  主耶穌提醒我們
[00:06:01.700 --> 00:06:05.500]  你不可以侍奉兩個主
[00:06:05.500 --> 00:06:07.800]  我們人生究竟侍奉誰?
[00:06:07.800 --> 00:06:09.700]  我們敬拜誰?
[00:06:09.700 --> 00:06:11.700]  我們信靠誰?
[00:06:11.700 --> 00:06:14.300]  今天我們看到
[00:06:14.300 --> 00:06:17.100]  在約書亞到晚年的時候
[00:06:17.100 --> 00:06:19.200]  祂提醒眾會眾
[00:06:19.200 --> 00:06:21.600]  也是祂自己前面還有的日子
[00:06:21.600 --> 00:06:23.600]  「繼往開來」
[00:06:23.600 --> 00:06:25.800]  今天我們面對這個疫情
[00:06:25.800 --> 00:06:26.800]  無論得時
[00:06:26.800 --> 00:06:28.100]  無論不得時
[00:06:28.100 --> 00:06:29.900]  究竟我們人生的目的
[00:06:29.900 --> 00:06:31.600]  是侍奉什麼呢?
[00:06:31.600 --> 00:06:34.300]  人生的目的是為了什麼呢?
[00:06:34.300 --> 00:06:35.900]  原來我們真是
[00:06:35.900 --> 00:06:38.100]  我們神創造我們
[00:06:38.100 --> 00:06:39.500]  神救贖我們
[00:06:39.500 --> 00:06:40.600]  我們的人生目的
[00:06:40.600 --> 00:06:43.400]  就是為了一生去敬拜祂
[00:06:43.400 --> 00:06:45.400]  一生侍奉祂
[00:06:45.400 --> 00:06:49.500]  所以這是約書亞的金石良言
[00:06:49.500 --> 00:06:50.600]  彼此共勉
[00:06:50.600 --> 00:06:53.600]  要我們更美地侍奉上帝
[00:06:53.600 --> 00:06:54.600]  在這段聖經裡面
[00:06:54.600 --> 00:06:56.600]  我今天很簡單地把它分成兩段
[00:06:56.600 --> 00:07:01.000]  但是其中有八句金石良言
[00:07:01.000 --> 00:07:06.300]  求神透過約書亞的訓勉
[00:07:06.300 --> 00:07:07.800]  幫助我們每一個
[00:07:07.800 --> 00:07:10.000]  第一,我們看到第一方面就是
[00:07:10.000 --> 00:07:13.200]  侍奉對我們人生的影響
[00:07:13.200 --> 00:07:16.100]  侍奉對我們一生有什麼影響呢?
[00:07:16.100 --> 00:07:20.100]  侍奉神對我們一生有什麼影響?
[00:07:20.100 --> 00:07:22.000]  約書亞來到這個晚年的期間
[00:07:22.000 --> 00:07:23.400]  所說出的這些話
[00:07:23.400 --> 00:07:25.800]  不是順口開河的
[00:07:25.800 --> 00:07:28.000]  是他親身體會過
[00:07:28.000 --> 00:07:29.800]  是他一生的經歷
[00:07:29.800 --> 00:07:30.900]  是他回過
[00:07:30.900 --> 00:07:32.100]  從他年輕
[00:07:32.100 --> 00:07:33.500]  一直到他現在年老
[00:07:33.500 --> 00:07:35.300]  如果我們還記得前面那幾堂課
[00:07:35.300 --> 00:07:36.400]  我們在想約書亞
[00:07:36.400 --> 00:07:38.600]  從他年輕的時候怎麼追求神
[00:07:38.600 --> 00:07:39.700]  一直一直一直
[00:07:39.700 --> 00:07:42.200]  直到現在這一刻
[00:07:42.200 --> 00:07:43.800]  是他整個回顧的時候
[00:07:43.800 --> 00:07:46.000]  他發現整個人生
[00:07:46.000 --> 00:07:48.500]  無論經歷過多少變遷
[00:07:48.500 --> 00:07:50.900]  經歷過多少挑戰
[00:07:50.900 --> 00:07:52.500]  有時經歷過失敗
[00:07:52.500 --> 00:07:54.200]  有時經歷過成功
[00:07:54.200 --> 00:07:56.200]  有時經歷過自己的軟弱
[00:07:56.200 --> 00:07:59.100]  有時經歷過其他人的軟弱
[00:07:59.100 --> 00:08:01.400]  但是他深深體會到
[00:08:01.400 --> 00:08:03.700]  最大影響他人生
[00:08:03.700 --> 00:08:06.800]  繼續要堅持和前面的目標的
[00:08:06.800 --> 00:08:10.700]  就是來侍奉這位上帝
[00:08:10.700 --> 00:08:13.100]  這個實在是約書亞
[00:08:13.100 --> 00:08:17.800]  他深深的經歷到肺腑之炎
[00:08:17.800 --> 00:08:20.000]  侍奉對我們人生有什麼影響?
[00:08:20.000 --> 00:08:23.500]  侍奉上帝對我們人生有什麼影響?
[00:08:23.500 --> 00:08:24.000]  第一
[00:08:24.000 --> 00:08:25.100]  在這裡讓我們看見
[00:08:25.100 --> 00:08:26.000]  侍奉的時候
[00:08:26.000 --> 00:08:28.300]  我們能夠更認識神
[00:08:28.300 --> 00:08:29.900]  因為當我們越
[00:08:29.900 --> 00:08:31.500]  只是做一些外圍的信徒
[00:08:31.500 --> 00:08:32.800]  信有這麼上下
[00:08:32.800 --> 00:08:34.100]  不信有這麼上下
[00:08:34.100 --> 00:08:37.000]  對於神的認識是很膚淺
[00:08:37.000 --> 00:08:39.000]  但是當我們越信得深
[00:08:39.000 --> 00:08:40.800]  越敬拜神
[00:08:40.800 --> 00:08:41.600]  越深
[00:08:41.600 --> 00:08:42.900]  越侍奉神
[00:08:42.900 --> 00:08:44.000]  越真
[00:08:44.000 --> 00:08:45.800]  越殷勤
[00:08:45.800 --> 00:08:47.400]  越靠近祂
[00:08:47.400 --> 00:08:48.000]  侍奉祂
[00:08:48.000 --> 00:08:49.500]  了解祂的心意
[00:08:49.500 --> 00:08:51.200]  經歷祂在侍奉神
[00:08:51.200 --> 00:08:53.300]  在我們人生當中的使用
[00:08:53.300 --> 00:08:56.000]  我們會更認識祂
[00:08:56.000 --> 00:08:57.700]  我們記得約書亞初期的時候
[00:08:57.700 --> 00:08:59.500]  他帶領新一代的以色列民
[00:08:59.500 --> 00:09:00.900]  要進入迦南的時候
[00:09:00.900 --> 00:09:01.700]  他在這裡籌算
[00:09:01.700 --> 00:09:05.600]  究竟我要怎樣去得這個迦南地呢?
[00:09:05.600 --> 00:09:08.300]  所以他在攻打第一個耶利哥城之前
[00:09:08.300 --> 00:09:09.500]  他的前夕
[00:09:09.500 --> 00:09:10.900]  他就自己一個人
[00:09:10.900 --> 00:09:14.300]  去到隔岸望山
[00:09:14.300 --> 00:09:19.900]  來看看河西的一些情況
[00:09:19.900 --> 00:09:22.600]  當時我們記得在約書亞紀第五章
[00:09:22.600 --> 00:09:26.800]  他們準備要進入迦南地
[00:09:26.800 --> 00:09:30.200]  過約旦河之前
[00:09:30.200 --> 00:09:31.400]  應該是過了約旦河
[00:09:31.400 --> 00:09:34.000]  準備攻打耶利哥城之前
[00:09:34.000 --> 00:09:37.100]  他們就在那晚舉目觀寒
[00:09:37.100 --> 00:09:39.000]  約書亞一邊看
[00:09:39.000 --> 00:09:42.500]  不料有一個人手中拔了一把刀
[00:09:42.500 --> 00:09:44.100]  站在對面
[00:09:44.100 --> 00:09:46.500]  你記不記得當時約書亞問了一個問題
[00:09:46.500 --> 00:09:47.200]  他問他
[00:09:47.200 --> 00:09:50.800]  究竟你來是幫助我們呢?
[00:09:50.800 --> 00:09:53.100]  還是幫助他們呢?
[00:09:53.100 --> 00:09:56.400]  這些耶利哥人、敵軍、迦南人呢?
[00:09:56.400 --> 00:10:02.900]  你記不記得當時拔刀出來的一個人
[00:10:02.900 --> 00:10:04.400]  向他講什麼話?
[00:10:04.400 --> 00:10:07.600]  這個就是耶和華向他顯現
[00:10:07.600 --> 00:10:10.400]  這個使者向他顯現
[00:10:10.400 --> 00:10:11.400]  他說不是啊
[00:10:11.400 --> 00:10:12.200]  兩樣都不是
[00:10:12.200 --> 00:10:13.600]  我不是幫你
[00:10:13.600 --> 00:10:15.200]  也不是幫對方
[00:10:15.200 --> 00:10:16.600]  因為我不是幫你
[00:10:16.600 --> 00:10:19.100]  我是來帶領你
[00:10:19.100 --> 00:10:20.100]  所以他說
[00:10:20.100 --> 00:10:26.800]  我來是要作耶和華軍隊的元帥
[00:10:26.800 --> 00:10:29.300]  所以當時約書亞就認識神
[00:10:29.300 --> 00:10:31.700]  這就是他在一個侍奉的時候
[00:10:31.700 --> 00:10:33.400]  他對神的認識
[00:10:33.400 --> 00:10:37.600]  以往他只想著神怎麼幫助我們
[00:10:37.600 --> 00:10:40.100]  其實我們信主也是差不多
[00:10:40.100 --> 00:10:42.600]  有時候神怎麼幫我們
[00:10:42.600 --> 00:10:44.300]  但在這個時候他認識到神
[00:10:44.300 --> 00:10:46.100]  他在侍奉神的時候他認識到
[00:10:46.100 --> 00:10:48.300]  所以他當時就俯伏在地
[00:10:48.300 --> 00:10:50.000]  下拜
[00:10:50.000 --> 00:10:53.500]  他說我主有什麼話吩咐我
[00:10:53.500 --> 00:10:57.700]  他對神有一個新的認識
[00:10:57.700 --> 00:11:00.800]  他認識到神是他生命的主
[00:11:00.800 --> 00:11:04.100]  所以當時他就明白到
[00:11:04.100 --> 00:11:06.500]  神來不是做我的助手
[00:11:06.500 --> 00:11:10.200]  神來是做我的主人
[00:11:10.200 --> 00:11:13.000]  信耶穌不是說神怎麼來幫我
[00:11:13.000 --> 00:11:15.600]  祝福我
[00:11:15.600 --> 00:11:17.500]  固然神要祝福我們
[00:11:17.500 --> 00:11:18.900]  神要幫助我們
[00:11:18.900 --> 00:11:24.000]  但是原來信主是要將生命的主權交給神
[00:11:24.000 --> 00:11:27.700]  是將耶穌不僅成為我們的救主
[00:11:27.700 --> 00:11:29.800]  是成為我們生命的主宰
[00:11:29.800 --> 00:11:31.300]  祂主管我們
[00:11:31.300 --> 00:11:33.700]  我們是祂的僕人
[00:11:33.700 --> 00:11:34.800]  祂是我們的主人
[00:11:34.800 --> 00:11:36.700]  不是像阿拉伸神燈那樣
[00:11:36.700 --> 00:11:39.900]  幫我完成哪幾個心願
[00:11:39.900 --> 00:11:40.600]  不是
[00:11:40.600 --> 00:11:44.200]  而是我們這個神不是我們的僕人
[00:11:44.200 --> 00:11:45.600]  是我們的主人
[00:11:45.600 --> 00:11:49.000]  所以第一句的金石良言就是
[00:11:49.000 --> 00:11:51.000]  約書亞告訴我們
[00:11:51.000 --> 00:11:55.800]  祂是我們的上帝
[00:11:55.800 --> 00:11:58.600]  祂是我們生命的主
[00:11:58.600 --> 00:11:59.800]  祂拯救我們
[00:11:59.800 --> 00:12:01.100]  祂要指引我們
[00:12:01.100 --> 00:12:02.700]  祂要使用我們
[00:12:02.700 --> 00:12:03.700]  你願意嗎?
[00:12:03.700 --> 00:12:06.700]  你願意將你的生命的主權交給神嗎?
[00:12:06.700 --> 00:12:07.900]  本來就是這樣
[00:12:07.900 --> 00:12:09.400]  祂創造我們的生命
[00:12:09.400 --> 00:12:10.700]  祂救贖我們的
[00:12:10.700 --> 00:12:12.400]  這些意思是想想
[00:12:12.400 --> 00:12:16.000]  神怎麼將他們從埃及領出來
[00:12:16.000 --> 00:12:17.800]  然後帶領他們
[00:12:17.800 --> 00:12:20.300]  今天進入這個應許之地
[00:12:20.300 --> 00:12:23.200]  神是他們的上帝
[00:12:23.200 --> 00:12:26.000]  所以約書亞對神有一個新的認識
[00:12:26.000 --> 00:12:29.000]  明白到祂是我生命的主
[00:12:29.000 --> 00:12:32.800]  祂是我們的上帝
[00:12:32.800 --> 00:12:38.100]  然後約書亞第二個所認識的就是耶和華
[00:12:38.100 --> 00:12:41.400]  接著軍隊的元帥吩咐約書亞
[00:12:41.400 --> 00:12:44.000]  把你腳上的鞋脫下來
[00:12:44.000 --> 00:12:48.200]  因為你所站的地方是聖地
[00:12:48.200 --> 00:12:51.000]  約書亞就遵著而行了
[00:12:51.000 --> 00:12:53.300]  所以你如果回去看約書亞第五章
[00:12:53.300 --> 00:12:55.600]  當時他見到這個耶和華軍隊的元帥
[00:12:55.600 --> 00:13:00.400]  他起碼有這兩個認識
[00:13:00.400 --> 00:13:06.400]  神是聖潔的上帝
[00:13:06.400 --> 00:13:08.400]  就好像昔日摩西
[00:13:08.400 --> 00:13:13.900]  他在不滅的荊棘見到異象
[00:13:13.900 --> 00:13:15.900]  神同時吩咐他一樣
[00:13:15.900 --> 00:13:17.200]  你脫下你的鞋
[00:13:17.200 --> 00:13:19.000]  因為有我的同在
[00:13:19.000 --> 00:13:23.400]  這就是分別為聖的地方
[00:13:23.400 --> 00:13:27.200]  所以在剛才我們看到的經文裏面
[00:13:27.200 --> 00:13:30.500]  第二句的金石良言可以說總括來說
[00:13:30.500 --> 00:13:33.400]  就是約書亞提醒以色列民
[00:13:33.400 --> 00:13:36.800]  他說你們不可以侍奉神
[00:13:36.800 --> 00:13:40.200]  為什麼?因為神是聖潔的上帝
[00:13:40.200 --> 00:13:43.400]  所以第二句的金石良言可以告訴我們
[00:13:43.400 --> 00:13:46.000]  如果不聖潔
[00:13:46.000 --> 00:13:48.600]  不能侍奉耶和華
[00:13:48.600 --> 00:13:51.200]  因為神是聖潔的神
[00:13:51.200 --> 00:13:53.800]  是忌邪的神
[00:13:53.800 --> 00:13:55.800]  必不赦免你們的過犯罪惡
[00:13:55.800 --> 00:13:57.600]  什麼?必不赦免?
[00:13:57.600 --> 00:13:59.800]  意思是當你們犯罪的時候
[00:13:59.800 --> 00:14:02.900]  祂不可以來跟我們親近
[00:14:02.900 --> 00:14:04.300]  當我們犯罪的時候
[00:14:04.300 --> 00:14:09.000]  我們不可以來侍奉上帝
[00:14:09.000 --> 00:14:10.500]  如果不離棄那些
[00:14:10.500 --> 00:14:15.300]  耶和華所棄絕的那些外邦神和罪惡
[00:14:15.300 --> 00:14:18.800]  耶和華在降福之後必轉而降禍於你們
[00:14:18.800 --> 00:14:22.700]  把你們滅絕,這是一句很重的說話
[00:14:22.700 --> 00:14:24.700]  為什麼約書亞會這麼重呢?
[00:14:24.700 --> 00:14:27.000]  因為他越來越體會到
[00:14:27.000 --> 00:14:29.900]  上帝的聖潔是真實的
[00:14:29.900 --> 00:14:32.500]  不可以輕慢不得
[00:14:32.500 --> 00:14:34.200]  有趣的事情就是
[00:14:34.200 --> 00:14:36.800]  當時這些以色列民進入迦南地
[00:14:36.800 --> 00:14:39.000]  他們是帶著神的命令
[00:14:39.000 --> 00:14:42.400]  去趕逐這些拜外邦神的人
[00:14:42.400 --> 00:14:43.400]  這些犯罪的人
[00:14:43.400 --> 00:14:44.800]  這些惡極的人
[00:14:44.800 --> 00:14:47.700]  其實在創世紀早就說了
[00:14:47.700 --> 00:14:51.600]  是亞伯拉罕教要去將這些犯罪的
[00:14:51.600 --> 00:14:53.500]  得罪神的人趕走
[00:14:53.500 --> 00:14:55.900]  400年前已經說過一次
[00:14:55.900 --> 00:14:57.400]  現在應驗了
[00:14:57.400 --> 00:15:00.800]  這些是一些犯罪
[00:15:00.800 --> 00:15:01.700]  敵黨神的人
[00:15:01.700 --> 00:15:04.400]  所以神要滅絕他們
[00:15:04.400 --> 00:15:06.100]  你說我們多威風
[00:15:06.100 --> 00:15:08.000]  我們是神的選民
[00:15:08.000 --> 00:15:10.200]  進去把這些滅絕
[00:15:10.200 --> 00:15:14.400]  滅絕這些是敵黨神不信靠耶和華的人
[00:15:14.400 --> 00:15:15.700]  反過來
[00:15:15.700 --> 00:15:17.400]  哇,約書亞提醒了他們
[00:15:17.400 --> 00:15:22.200]  你不要以為自己是什麼
[00:15:22.200 --> 00:15:24.600]  因為你好像他們那樣
[00:15:24.600 --> 00:15:25.700]  離開我的話
[00:15:25.700 --> 00:15:29.100]  同樣結局
[00:15:29.100 --> 00:15:30.200]  所以
[00:15:30.200 --> 00:15:32.500]  真的不是特別有什麼
[00:15:32.500 --> 00:15:34.200]  以色列民特別蒙簡選
[00:15:34.200 --> 00:15:35.400]  就特別威風
[00:15:35.400 --> 00:15:37.900]  而是其實他們是蒙恩的人
[00:15:37.900 --> 00:15:39.100]  今天我們一樣
[00:15:39.100 --> 00:15:40.600]  我們今天傳福音
[00:15:40.600 --> 00:15:42.000]  我們行神的道
[00:15:42.000 --> 00:15:44.800]  其實一樣自己要時常警醒
[00:15:44.800 --> 00:15:48.500]  因為神要審判罪惡
[00:15:48.500 --> 00:15:49.900]  滅絕罪人
[00:15:49.900 --> 00:15:51.500]  最後滅亡的
[00:15:51.500 --> 00:15:52.800]  我們今天也一樣
[00:15:52.800 --> 00:15:54.400]  雖然我們在耶穌基督的救恩裡面
[00:15:54.400 --> 00:15:57.000]  我們不會滅亡
[00:15:57.000 --> 00:16:01.000]  但是仍然我們不能夠侍奉上帝
[00:16:01.000 --> 00:16:03.300]  因為神是聖潔的神
[00:16:03.300 --> 00:16:05.500]  所有其他的宗教都沒有這麼嚴厲
[00:16:05.500 --> 00:16:10.400]  對罪的一些審判和提醒
[00:16:10.400 --> 00:16:13.400]  唯有基督教是很著重信耶穌
[00:16:13.400 --> 00:16:15.400]  不是說我相信了
[00:16:15.400 --> 00:16:18.200]  而是你需要認罪
[00:16:18.200 --> 00:16:19.500]  悔改你的罪
[00:16:19.500 --> 00:16:22.600]  然後接受耶穌下一條新的道路
[00:16:22.600 --> 00:16:24.700]  這個叫做信主
[00:16:24.700 --> 00:16:27.000]  為什麼基督教這麼強調認罪
[00:16:27.000 --> 00:16:28.200]  悔改
[00:16:28.200 --> 00:16:29.200]  歸回
[00:16:29.200 --> 00:16:30.400]  成聖呢?
[00:16:30.400 --> 00:16:33.200]  因為這個正是蒙福的道路
[00:16:33.200 --> 00:16:34.200]  剛才講得很清楚
[00:16:34.200 --> 00:16:36.300]  他說你得福之後
[00:16:36.300 --> 00:16:37.700]  如果你轉來我
[00:16:37.700 --> 00:16:39.400]  我就降禍於你
[00:16:39.400 --> 00:16:41.800]  所以這個明顯是一條
[00:16:41.800 --> 00:16:43.800]  是好與不好
[00:16:43.800 --> 00:16:46.500]  罪是不好的
[00:16:46.500 --> 00:16:48.200]  行神的道路是好的
[00:16:48.200 --> 00:16:51.600]  而且那個結局是不同的
[00:16:51.600 --> 00:16:53.000]  我們今天看到
[00:16:53.000 --> 00:16:55.400]  當神吩咐我們
[00:16:55.400 --> 00:16:58.900]  最重要的是我們內在的純正
[00:16:58.900 --> 00:17:00.700]  不是去達到目標
[00:17:00.700 --> 00:17:05.300]  目標要趕走這些外邦人
[00:17:05.300 --> 00:17:07.500]  這個是侍奉神
[00:17:07.500 --> 00:17:10.900]  但是神更要求我們內在的生命
[00:17:10.900 --> 00:17:14.500]  我們不單止有外面能夠成就了這個目的
[00:17:14.500 --> 00:17:15.900]  這個事公
[00:17:15.900 --> 00:17:17.100]  或者事情
[00:17:17.100 --> 00:17:18.200]  我們最重要的
[00:17:18.200 --> 00:17:22.500]  是在裡面能夠清潔的
[00:17:22.500 --> 00:17:24.300]  神不一定要使用金的器皿
[00:17:24.300 --> 00:17:26.400]  有些人說我不是像他這麼有恩智
[00:17:26.400 --> 00:17:30.100]  或者他有什麼做得這麼好
[00:17:30.100 --> 00:17:31.700]  神未必一定要用金的器皿
[00:17:31.700 --> 00:17:33.600]  未必一定要用銀的器皿
[00:17:33.600 --> 00:17:35.700]  這個是在提摩塔前書
[00:17:35.700 --> 00:17:37.800]  提摩塔後書第二章講到
[00:17:37.800 --> 00:17:41.000]  祂說我使用的是那些潔淨的器皿
[00:17:41.000 --> 00:17:42.000]  我們都知道
[00:17:42.000 --> 00:17:43.500]  今天在疫情的時候
