
[00:00:00.000 --> 00:00:02.180]  讓我們先做一次同心的禱告
[00:04:41.980 --> 00:04:43.460]  還是五個特長呢?
[00:04:44.980 --> 00:04:46.820]  當我每一次看聖經的時候我就想
[00:04:46.820 --> 00:04:50.460]  如果是有五個特長也挺好的
[00:04:50.460 --> 00:04:51.900]  那就很厲害了
[00:04:51.900 --> 00:04:52.460]  是不是?
[00:04:52.460 --> 00:04:54.580]  哇!五個特長做很多事情都很厲害
[00:04:54.580 --> 00:04:55.580]  接著想想
[00:04:55.580 --> 00:04:56.380]  不好啊
[00:04:56.380 --> 00:04:59.060]  五千要賺五千也辛苦
[00:04:59.060 --> 00:05:01.860]  二千可以穩當一點
[00:05:01.860 --> 00:05:03.460]  一千算了
[00:05:03.460 --> 00:05:05.500]  不過起碼第一樣我看到的就是
[00:05:05.500 --> 00:05:07.300]  聖經裡面說的這三個僕人
[00:05:07.300 --> 00:05:09.140]  都分到一些錢的是不是?
[00:05:09.140 --> 00:05:10.860]  沒有僕人沒有錢的
[00:05:10.860 --> 00:05:12.620]  上帝沒有逼你
[00:05:12.620 --> 00:05:13.420]  你沒有了
[00:05:13.420 --> 00:05:14.740]  你是沒有特長的了
[00:05:14.740 --> 00:05:15.540]  不過你也做了
[00:05:15.540 --> 00:05:16.260]  原來是沒有的
[00:05:16.260 --> 00:05:18.300]  所以第一個反省有趣的地方就是
[00:05:18.300 --> 00:05:20.780]  突然之間有沒有看過你自己有什麼特長呢?
[00:05:20.780 --> 00:05:22.780]  當然可能你覺得我的特長
[00:05:22.780 --> 00:05:25.060]  未必夠旁邊那個這麼厲害
[00:05:25.060 --> 00:05:27.220]  我的特長不夠他厲害
[00:05:27.220 --> 00:05:29.260]  不過原來在你裡面也有你的特長
[00:05:29.260 --> 00:05:31.020]  第一樣我想鼓勵你
[00:05:31.020 --> 00:05:32.340]  發現你的特長
[00:05:32.340 --> 00:05:33.940]  發掘你的特長
[00:05:33.940 --> 00:05:35.300]  每一個人都有的
[00:05:35.300 --> 00:05:36.860]  最少每個人都有一個是不是?
[00:05:36.860 --> 00:05:38.260]  一個也好
[00:05:38.260 --> 00:05:39.140]  放心
[00:05:39.140 --> 00:05:40.220]  上帝很公平的
[00:05:40.220 --> 00:05:40.940]  每個人都有的
[00:05:40.940 --> 00:05:43.220]  這是第一個我想去問的
[00:05:44.140 --> 00:05:44.900]  第二個
[00:05:44.900 --> 00:05:46.540]  聖經裡面一開始
[00:05:46.540 --> 00:05:48.140]  如果我們看回聖經十四節
[00:05:48.140 --> 00:05:50.260]  他說天國又好比什麼呢?
[00:05:50.260 --> 00:05:52.900]  一個人要出去遠行
[00:05:52.900 --> 00:05:55.740]  那麼我們如果跳下去
[00:05:55.740 --> 00:05:58.660]  到了第十九節
[00:05:58.660 --> 00:06:01.300]  過了許久
[00:06:01.300 --> 00:06:03.900]  那個僕人的主人就回來跟他算帳了
[00:06:03.900 --> 00:06:07.020]  不知道第一個感覺是什麼呢?
[00:06:07.020 --> 00:06:08.940]  這個經文有時候我們也會看過
[00:06:08.940 --> 00:06:09.740]  漏眼是不是?
[00:06:09.740 --> 00:06:12.260]  一開始說有一個主人他去了遠行
[00:06:12.260 --> 00:06:13.700]  然後什麼時候回來呢?
[00:06:14.100 --> 00:06:15.060]  很久才回來
[00:06:15.060 --> 00:06:17.340]  你有時候有沒有覺得
[00:06:17.340 --> 00:06:19.780]  為什麼耶穌基督這麼久也不回來呢?
[00:06:19.780 --> 00:06:21.700]  又或者你會覺得
[00:06:21.700 --> 00:06:23.900]  為什麼耶穌基督給了我一些樸符呢?
[00:06:23.900 --> 00:06:25.700]  我做來做去好像做什麼都不完順
[00:06:25.700 --> 00:06:27.620]  什麼時候回來什麼時候跟我算帳
[00:06:27.620 --> 00:06:28.740]  什麼時候跟我結算
[00:06:28.740 --> 00:06:29.980]  為什麼這麼久呢?
[00:06:29.980 --> 00:06:33.260]  甚至有時候可能你拿著一些才幹能力
[00:06:33.260 --> 00:06:34.660]  你等了很久
[00:06:34.660 --> 00:06:36.500]  什麼時候會有結果呢?
[00:06:36.500 --> 00:06:37.100]  什麼時候可以呢?
[00:06:37.100 --> 00:06:38.780]  為什麼等來等去等不到呢?
[00:06:38.780 --> 00:06:41.460]  信仰需要等待的
[00:06:41.460 --> 00:06:43.620]  信仰要學習去等候
[00:06:44.220 --> 00:06:45.340]  聖經裡面說
[00:06:45.340 --> 00:06:48.060]  這個主人是過了許久才回來
[00:06:48.060 --> 00:06:50.020]  聖經沒有說這些細節
[00:06:50.020 --> 00:06:52.060]  沒有說這三個僕人的細節
[00:06:52.060 --> 00:06:55.180]  究竟那五千個僕人是不是一開始第一個月就賺到五千呢?
[00:06:55.180 --> 00:06:56.940]  還是他可能虧蝕了很久
[00:06:56.940 --> 00:06:58.540]  虧蝕到臨主人回來的時候
[00:06:58.540 --> 00:07:00.340]  就不知道怎麼反彈賺回五千呢?
[00:07:00.340 --> 00:07:01.260]  聖經沒有說的
[00:07:01.260 --> 00:07:02.100]  是不是?
[00:07:02.100 --> 00:07:05.580]  那一千個人是不是一開始就已經不敢做事呢?
[00:07:05.580 --> 00:07:07.300]  還是他把錢拿著
[00:07:07.300 --> 00:07:08.860]  在家裡數來數去想了很久
[00:07:08.860 --> 00:07:10.580]  最後才放在地上呢?
[00:07:10.580 --> 00:07:12.180]  還是一開始放在地上
[00:07:12.180 --> 00:07:14.180]  就是想了很久,哎呀,不是啊,應該拿出來
[00:07:14.180 --> 00:07:16.060]  不過,哎呀,主人回來了
[00:07:16.060 --> 00:07:18.220]  無論如何,聖經這裡留了空白
[00:07:18.220 --> 00:07:20.180]  沒有說到中間的過程是怎麼樣
[00:07:20.180 --> 00:07:21.420]  聖經只是很簡單地說
[00:07:21.420 --> 00:07:23.020]  五千就是五千,二千就是二千
[00:07:23.020 --> 00:07:24.180]  因為這個是比喻
[00:07:24.180 --> 00:07:26.660]  不過我們知道人生有時候不是這麼簡單的
[00:07:26.660 --> 00:07:29.380]  有時候在我們成長的路裡面
[00:07:29.380 --> 00:07:30.780]  中間有起伏的
[00:07:30.780 --> 00:07:32.140]  有時候好像
[00:07:32.140 --> 00:07:33.260]  如果從數字來講
[00:07:33.260 --> 00:07:34.620]  賺到某些東西
[00:07:34.620 --> 00:07:36.580]  有時候會虧蝕了
[00:07:36.580 --> 00:07:38.220]  甚至在裡面
[00:07:38.220 --> 00:07:40.100]  我看一段經文看到後面說
[00:07:40.180 --> 00:07:42.860]  主人說,你這樣這麼懶
[00:07:42.860 --> 00:07:45.260]  你不如把錢放在兌換銀錢那裡
[00:07:45.260 --> 00:07:48.180]  就可以連本帶利回來還給我了
[00:07:48.180 --> 00:07:51.300]  兄弟姐妹,這句話今天還通不通的?
[00:07:51.300 --> 00:07:53.660]  錢放在銀行有沒有利息的?
[00:07:53.660 --> 00:07:55.580]  看看你有多少錢
[00:07:55.580 --> 00:07:58.220]  你有一千幾百萬可能還有一點點利息的
[00:07:58.220 --> 00:07:59.820]  如果你只有一百幾十怎麼辦?
[00:07:59.820 --> 00:08:02.300]  連手續費都虧蝕了,放在銀行
[00:08:02.300 --> 00:08:05.380]  所以當然這件事情當時不是現在這麼複雜的社會
[00:08:05.380 --> 00:08:07.060]  不過告訴我們也是的
[00:08:07.060 --> 00:08:10.100]  就算我們不是這麼懶,不是這麼兇
[00:08:10.100 --> 00:08:12.260]  去放在銀行收息,你也要留意的
[00:08:12.260 --> 00:08:15.020]  今時今日我們投資,無論投資什麼也好
[00:08:15.020 --> 00:08:16.460]  就算強積金也好
[00:08:16.460 --> 00:08:18.620]  又高風險,又低風險,你也要留心的
[00:08:18.620 --> 00:08:20.460]  信仰投資是一樣的
[00:08:20.460 --> 00:08:23.980]  不等於我們就在這裡等著回來
[00:08:23.980 --> 00:08:24.620]  原來
[00:08:24.620 --> 00:08:25.820]  很久的
[00:08:25.820 --> 00:08:27.420]  我們要許久才結算的
[00:08:27.420 --> 00:08:29.580]  不過聖經裡面說最後都會算賬
[00:08:29.580 --> 00:08:31.300]  有一天
[00:08:31.300 --> 00:08:33.020]  我們回到上帝的身邊
[00:08:33.020 --> 00:08:36.140]  有一天當耶穌基督再回來的時候,我們也要被算賬
[00:08:36.140 --> 00:08:39.340]  我們有沒有盡力將我們的財幹
[00:08:39.580 --> 00:08:40.540]  去用盡呢?
[00:08:40.540 --> 00:08:42.500]  弟兄姊妹,這個是我們提醒的
[00:08:42.500 --> 00:08:44.500]  可能好像很久,可能要等很久
[00:08:44.500 --> 00:08:46.260]  也可能很快,我們不知道
[00:08:46.260 --> 00:08:48.460]  不過最重要的是我們有沒有盡力呢?
[00:08:48.460 --> 00:08:50.220]  這個值得我們去思考
[00:08:50.220 --> 00:08:54.260]  第三個我們覺得很有趣的地方就是一開始說
[00:08:54.260 --> 00:08:56.260]  那五千的去賺錢
[00:08:56.260 --> 00:08:57.500]  聖經裡面沒有說他做什麼
[00:08:57.500 --> 00:08:59.740]  只是說他做生意賺錢,賺了五千
[00:08:59.740 --> 00:09:02.260]  二千的就賺錢,賺了二千
[00:09:02.260 --> 00:09:04.100]  一千那個呢
[00:09:04.100 --> 00:09:05.740]  是不是什麼都沒有做過的?
[00:09:05.740 --> 00:09:07.620]  一千個人有沒有做過什麼?
[00:09:08.460 --> 00:09:11.020]  聖經裡面說他又懶,又兇
[00:09:11.020 --> 00:09:12.300]  他有沒有做過什麼?
[00:09:12.300 --> 00:09:13.820]  他有的
[00:09:13.820 --> 00:09:14.780]  他做什麼?
[00:09:14.780 --> 00:09:16.700]  掘個洞
[00:09:16.700 --> 00:09:18.380]  放點錢進去
[00:09:18.380 --> 00:09:19.460]  封起來
[00:09:19.460 --> 00:09:21.500]  他有做事的
[00:09:21.500 --> 00:09:23.100]  是不是?有做事的
[00:09:23.100 --> 00:09:24.300]  更重要的是
[00:09:24.300 --> 00:09:26.500]  你想想如果你是那一千那個
[00:09:26.500 --> 00:09:28.500]  你掘個洞,放點錢進去,封起來
[00:09:28.500 --> 00:09:29.900]  那你會怎樣呢?
[00:09:29.900 --> 00:09:31.660]  你會很擔心
[00:09:31.660 --> 00:09:33.460]  會被人偷的
[00:09:33.460 --> 00:09:35.060]  有沒有賊的
[00:09:35.060 --> 00:09:36.100]  是不是?
[00:09:37.060 --> 00:09:38.660]  但是又會不會自己不記得呢?
[00:09:38.660 --> 00:09:39.860]  又要做記號
[00:09:39.860 --> 00:09:41.220]  一會兒到主人回來的時候
[00:09:41.220 --> 00:09:43.340]  糟了,不知道錢放在哪個洞裡就麻煩了
[00:09:43.340 --> 00:09:45.420]  又要自己記得,又要不讓人知道
[00:09:45.420 --> 00:09:46.700]  可能偶爾去看一下
[00:09:46.700 --> 00:09:48.900]  又偶爾過來看一下,咦,沒有事的,回去
[00:09:48.900 --> 00:09:49.860]  是不是?
[00:09:49.860 --> 00:09:51.980]  甚至可能當時說有些會蟲住
[00:09:51.980 --> 00:09:53.980]  有蟲咬,可能那些錢會在地上
[00:09:53.980 --> 00:09:55.820]  很緊張,很擔心的
[00:09:55.820 --> 00:09:58.060]  可能都辛苦的
[00:09:58.060 --> 00:10:00.140]  可能都努力的
[00:10:00.140 --> 00:10:01.540]  弟兄姊妹,你覺得
[00:10:01.540 --> 00:10:03.660]  拿錢去賺錢做生意辛苦嗎?
[00:10:03.660 --> 00:10:05.420]  還是在地上掘個洞辛苦呢?
[00:10:07.100 --> 00:10:08.660]  想著想著,咦,是哦
[00:10:08.660 --> 00:10:09.900]  我們有多少個弟兄姊妹
[00:10:09.900 --> 00:10:11.500]  你的工作是每天要在地上做的呢?
[00:10:11.500 --> 00:10:14.460]  沒什麼的,可能不多,但是不多
[00:10:14.460 --> 00:10:16.700]  有多少個弟兄姊妹每天是上班賺錢的呢?
[00:10:16.700 --> 00:10:18.220]  其實是有的,是不是?
[00:10:18.220 --> 00:10:19.900]  做生意賺錢
[00:10:19.900 --> 00:10:22.300]  可能比在地上做的容易
[00:10:22.300 --> 00:10:26.780]  那為什麼在地上掘個洞的那個
[00:10:26.780 --> 00:10:28.460]  被人罵又兇
[00:10:28.460 --> 00:10:29.700]  又懶呢?
[00:10:29.700 --> 00:10:33.900]  如果讓我選擇在地上還是做生意
[00:10:33.900 --> 00:10:34.780]  可能想著想著
[00:10:34.780 --> 00:10:36.220]  不如做生意,是不是?
[00:10:36.940 --> 00:10:38.100]  不過做生意有另外的風險
[00:10:38.100 --> 00:10:39.100]  在地上有另外的風險
[00:10:39.100 --> 00:10:40.620]  大家都是一樣風險而已
[00:10:40.620 --> 00:10:42.060]  那為什麼在地上的那個
[00:10:42.060 --> 00:10:44.460]  要被上帝罵又兇又懶呢?
[00:10:44.460 --> 00:10:45.620]  如果這麼巧
[00:10:45.620 --> 00:10:47.540]  主人回來的時候經濟蕭條
[00:10:47.540 --> 00:10:49.140]  經濟低迷
[00:10:49.140 --> 00:10:51.060]  金融風暴海嘯,什麼都好
[00:10:51.060 --> 00:10:52.420]  全部跌了
[00:10:52.420 --> 00:10:54.580]  那五千就變成了五百
[00:10:54.580 --> 00:10:56.500]  不過這一千還是一千
[00:10:56.500 --> 00:10:58.500]  到時候可能上帝就反過來
[00:10:58.500 --> 00:10:59.740]  哇,你真是厲害了
[00:10:59.740 --> 00:11:00.940]  這麼懂得保守,是不是?
[00:11:00.940 --> 00:11:01.860]  這個叫什麼?
[00:11:01.860 --> 00:11:03.300]  保本的方法
[00:11:03.300 --> 00:11:04.580]  那些高風險的就不對了
[00:11:04.580 --> 00:11:05.340]  是不是這樣呢?
[00:11:05.340 --> 00:11:06.620]  相信不是
[00:11:07.260 --> 00:11:08.140]  相信不是
[00:11:08.140 --> 00:11:10.780]  當然了,我們拿五千是不是賺到五千
[00:11:10.780 --> 00:11:12.700]  這個不是我們控制的範圍之內
[00:11:12.700 --> 00:11:14.020]  因為聖經裡面沒有說
[00:11:14.020 --> 00:11:14.940]  為什麼他會賺到
[00:11:14.940 --> 00:11:16.020]  或者怎樣賺到的
[00:11:16.020 --> 00:11:17.420]  不過原來聖經裡面說
[00:11:17.420 --> 00:11:18.300]  耶穌的描述就是
[00:11:18.300 --> 00:11:21.420]  那個坐地的是又兇又懶
[00:11:21.420 --> 00:11:22.900]  他懶在哪裡呢?
[00:11:22.900 --> 00:11:23.900]  他坐地啊
[00:11:23.900 --> 00:11:26.100]  他肯做點事情啊
[00:11:26.100 --> 00:11:28.380]  他懶,他落在哪裡呢?
[00:11:28.380 --> 00:11:29.580]  他在哪裡兇呢?
[00:11:29.580 --> 00:11:31.740]  原來這段經文裡面
[00:11:31.740 --> 00:11:33.180]  其中一個提醒就是
[00:11:33.180 --> 00:11:35.020]  我們究竟有沒有很善用
[00:11:35.700 --> 00:11:37.820]  上帝給我們的那些是財幹
[00:11:37.820 --> 00:11:39.180]  無論一個
[00:11:39.180 --> 00:11:40.780]  兩個或者五個
[00:11:40.780 --> 00:11:43.500]  經文裡面說的就是一千、二千或者五千
[00:11:43.500 --> 00:11:45.780]  如果我們把錢掘個洞
[00:11:45.780 --> 00:11:46.980]  可能掘洞也是辛苦的
[00:11:46.980 --> 00:11:48.500]  不過當他放在裡面的時候
[00:11:48.500 --> 00:11:50.460]  無論你放一千、二千、五千也好
[00:11:50.460 --> 00:11:52.020]  最後他都不會變任何東西的
[00:11:52.020 --> 00:11:53.940]  按數學比例的時候
[00:11:53.940 --> 00:11:55.460]  他還是做一倍的
[00:11:55.460 --> 00:11:56.020]  他不會變
[00:11:56.020 --> 00:11:57.380]  他不會有倍數增加
[00:11:57.380 --> 00:11:58.660]  不會有多少的增長
[00:11:58.660 --> 00:11:59.860]  他只是保本而已
[00:11:59.860 --> 00:12:02.220]  所以其實你是一千、二千、五千也好
[00:12:02.220 --> 00:12:03.540]  你作個洞也是一模一樣的
[00:12:03.540 --> 00:12:05.580]  不過如果拿錢去賺錢
[00:12:05.580 --> 00:12:08.100]  你拿著一千去賺、拿著二千去賺、拿著五千去賺
[00:12:08.100 --> 00:12:09.540]  效果就可以很不同
[00:12:09.540 --> 00:12:11.860]  中間用力也可以很不同
[00:12:11.860 --> 00:12:14.380]  所以電視節目可能也給我們反省
[00:12:14.380 --> 00:12:17.660]  有時候我們拿著上帝的財幹也很盡力的
[00:12:17.660 --> 00:12:19.540]  我們也很想努力去做的
[00:12:19.540 --> 00:12:21.380]  不過做錯而已
[00:12:21.380 --> 00:12:23.220]  找錯方向而已
[00:12:23.220 --> 00:12:25.100]  身水身汗作個洞
[00:12:25.100 --> 00:12:27.380]  放進去然後每天都經過都很擔心
[00:12:27.380 --> 00:12:30.660]  但是原來這個不是對錢應有的方法
[00:12:30.660 --> 00:12:33.300]  正如我們對我們的財幹
[00:12:33.300 --> 00:12:34.500]  應有的態度
[00:12:34.740 --> 00:12:35.860]  不是把它藏起來
[00:12:35.860 --> 00:12:37.300]  而是好好地用
[00:12:37.300 --> 00:12:39.900]  同樣地也不要誤會那些財幹
[00:12:39.900 --> 00:12:42.060]  有些電視節目也用一個方法就是誤會
[00:12:42.060 --> 00:12:43.940]  以為自己是某些的財幹
[00:12:43.940 --> 00:12:46.380]  結果原來浪費了很多時間做很多
[00:12:46.380 --> 00:12:47.660]  自己不是最擅長的事情
[00:12:47.660 --> 00:12:49.420]  或者不是上帝想我們做的事情
[00:12:49.420 --> 00:12:51.060]  有時候會是這樣的
[00:12:51.060 --> 00:12:52.300]  當我們看到很多事情的時候
[00:12:52.300 --> 00:12:53.140]  我們很想做嘛
[00:12:53.140 --> 00:12:54.380]  別人在做我就做
[00:12:54.380 --> 00:12:55.140]  最好的了
[00:12:55.140 --> 00:12:56.180]  每個人都做
[00:12:56.180 --> 00:12:58.140]  有時候我們教很多青年人都是這樣
[00:12:58.140 --> 00:12:59.020]  一直成長
[00:12:59.020 --> 00:13:00.620]  成長之後就做導師
[00:13:00.620 --> 00:13:02.460]  每個青年人都去做團體導師
[00:13:02.460 --> 00:13:03.900]  做導師不是不好的
[00:13:04.100 --> 00:13:05.940]  不過未必每一個都適合做導師的
[00:13:05.940 --> 00:13:08.180]  可能有些人適合做其他的崗位
[00:13:08.180 --> 00:13:10.460]  結果大家都湧到同一個崗位
[00:13:10.460 --> 00:13:11.660]  那就不好了
[00:13:11.660 --> 00:13:13.660]  教會需要有教務從宮
[00:13:13.660 --> 00:13:14.780]  需要有牧師宣教師的
[00:13:14.780 --> 00:13:16.900]  不過如果所有弟兄姊妹在座的
