
[00:00:00.000 --> 00:00:02.000]  我哋再一次低頭祈禱
[00:03:07.000 --> 00:03:09.000]  一開始嘅時候呢已經
[00:03:09.000 --> 00:03:11.000]  講呢一項福音呢
[00:03:11.000 --> 00:03:13.000]  係最後寫成
[00:03:13.000 --> 00:03:15.000]  一卷嘅福音書啦所以佢
[00:03:15.000 --> 00:03:17.000]  係睇過曬前面個三卷嘅極有
[00:03:17.000 --> 00:03:19.000]  可能咁所以佢特登
[00:03:19.000 --> 00:03:21.000]  寫啲嘢呢係前面個三卷書
[00:03:21.000 --> 00:03:23.000]  係冇講嗰啲佢哋寫喺度
[00:03:23.000 --> 00:03:25.000]  咁但係呢亦都講過
[00:03:25.000 --> 00:03:27.000]  一項福音呢就著重
[00:03:27.000 --> 00:03:29.000]  亦都唔係記錄咗
[00:03:29.000 --> 00:03:31.000]  耶穌行很多神蹟嘅
[00:03:31.000 --> 00:03:33.000]  一項福音呢只係記錄
[00:03:33.000 --> 00:03:35.000]  耶穌行咗七件神蹟
[00:03:35.000 --> 00:03:37.000]  七件神蹟嘅啫
[00:03:37.000 --> 00:03:39.000]  咁呢個七件神蹟呢其實
[00:03:39.000 --> 00:03:41.000]  係有代表性等於七呢個數字
[00:03:41.000 --> 00:03:43.000]  亦都係聖經當中一個神嘅
[00:03:43.000 --> 00:03:45.000]  揀選嘅一個數字
[00:03:45.000 --> 00:03:47.000]  代表代表神嘅咁
[00:03:47.000 --> 00:03:49.000]  咁咁嘅時候
[00:03:49.000 --> 00:03:51.000]  所以揀咗淨係七件神蹟嘅
[00:03:51.000 --> 00:03:53.000]  咁而喺約翰福音
[00:03:53.000 --> 00:03:55.000]  所記載嘅七件神蹟當中呢
[00:03:55.000 --> 00:03:57.000]  其他嗰六件呢
[00:03:57.000 --> 00:03:59.000]  係
[00:03:59.000 --> 00:04:01.000]  前面個三卷福音書
[00:04:01.000 --> 00:04:03.000]  係冇講嘅冇記載
[00:04:03.000 --> 00:04:05.000]  譬如水變酒第一件神蹟
[00:04:05.000 --> 00:04:07.000]  其他福音書都冇講
[00:04:07.000 --> 00:04:09.000]  到嘅咁
[00:04:09.000 --> 00:04:11.000]  而唯一一個神蹟
[00:04:11.000 --> 00:04:13.000]  本身係四卷
[00:04:13.000 --> 00:04:15.000]  四卷福音書都有講呢就係約翰福音嘅
[00:04:15.000 --> 00:04:17.000]  唔係呢度所講嘅五餅二魚嘅神蹟
[00:04:17.000 --> 00:04:19.000]  咁既然係
[00:04:19.000 --> 00:04:21.000]  四卷福音書都有講呢
[00:04:21.000 --> 00:04:23.000]  即係話呢其實佢係有一個
[00:04:23.000 --> 00:04:25.000]  好特別嘅一個意義
[00:04:25.000 --> 00:04:27.000]  喺其中嘅其中我相信
[00:04:27.000 --> 00:04:29.000]  有一個好重要嘅意義呢就係
[00:04:29.000 --> 00:04:31.000]  呢個五餅二魚嘅神蹟呢
[00:04:31.000 --> 00:04:33.000]  係標誌住耶穌
[00:04:33.000 --> 00:04:35.000]  嘅名聲已經係去到
[00:04:35.000 --> 00:04:37.000]  高峰啦
[00:04:37.000 --> 00:04:39.000]  耶穌嘅名聲去到高峰啦
[00:04:39.000 --> 00:04:41.000]  而
[00:04:41.000 --> 00:04:43.000]  咁明顯呢呢個係一個分水嶺
[00:04:43.000 --> 00:04:45.000]  嚟嘅
[00:04:45.000 --> 00:04:47.000]  當耶穌初初出嚟傳道
[00:04:47.000 --> 00:04:49.000]  當然亦都冇咩人認識啦初初頭嗰幾個
[00:04:49.000 --> 00:04:51.000]  門徒都係
[00:04:51.000 --> 00:04:53.000]  如果你根據約翰福音講就係
[00:04:53.000 --> 00:04:55.000]  斯西約翰介紹嘅添
[00:04:55.000 --> 00:04:57.000]  但後尾呢越嚟越多人呢
[00:04:57.000 --> 00:04:59.000]  可以認識耶穌啦
[00:04:59.000 --> 00:05:01.000]  有好多人呢冒名而來呢要
[00:05:01.000 --> 00:05:03.000]  聽耶穌講道啦
[00:05:03.000 --> 00:05:05.000]  要搵耶穌去醫病啦
[00:05:05.000 --> 00:05:07.000]  咁嗰陣時耶穌嘅名聲呢就
[00:05:07.000 --> 00:05:09.000]  不斷不斷咁
[00:05:09.000 --> 00:05:11.000]  嚟到去傳揚開嘅時候呢開到
[00:05:11.000 --> 00:05:13.000]  可以咁講五秉二月嘅時候
[00:05:13.000 --> 00:05:15.000]  係其中一個高峰
[00:05:15.000 --> 00:05:17.000]  嚟啦係一個高潮嚟嘅
[00:05:17.000 --> 00:05:21.000]  如果你睇其他福音書
[00:05:21.000 --> 00:05:23.000]  講呢五秉二月
[00:05:23.000 --> 00:05:25.000]  之前呢係耶穌差遣啲門徒
[00:05:25.000 --> 00:05:27.000]  兩個兩個咁周圍去
[00:05:27.000 --> 00:05:29.000]  周圍傳道你可以咁講
[00:05:29.000 --> 00:05:31.000]  佢哋去完出面傳道
[00:05:31.000 --> 00:05:33.000]  完跟住返返嚟去耶穌報告
[00:05:33.000 --> 00:05:35.000]  之後就行五秉二月更加你
[00:05:35.000 --> 00:05:37.000]  睇到係一個
[00:05:37.000 --> 00:05:39.000]  高潮嚟㗎即係等於
[00:05:39.000 --> 00:05:41.000]  可能係一個慶
[00:05:41.000 --> 00:05:43.000]  慶祝嘅譬如
[00:05:43.000 --> 00:05:45.000]  一個慶祝好多人嘅活動
[00:05:45.000 --> 00:05:47.000]  嘅時候之前呢仲要派嗰啲
[00:05:47.000 --> 00:05:49.000]  兩個兩個門徒周圍
[00:05:49.000 --> 00:05:51.000]  去傳道呀宣傳嘅時候
[00:05:51.000 --> 00:05:53.000]  返返嚟嘅時候呢就係一個
[00:05:53.000 --> 00:05:55.000]  高潮
[00:05:55.000 --> 00:05:57.000]  咁所以你睇到即係呢個
[00:05:57.000 --> 00:05:59.000]  係一個耶穌傳
[00:05:59.000 --> 00:06:01.000]  道嘅一個名聲嘅高潮
[00:06:01.000 --> 00:06:03.000]  所以個個人呢都要聚集
[00:06:03.000 --> 00:06:05.000]  要聽耶穌講道啦
[00:06:05.000 --> 00:06:07.000]  但係呢
[00:06:07.000 --> 00:06:09.000]  要用福音呢
[00:06:09.000 --> 00:06:11.000]  記載呢個五秉二月嘅時候呢
[00:06:11.000 --> 00:06:13.000]  係有佢好獨特嘅
[00:06:13.000 --> 00:06:15.000]  觀點呢係其他
[00:06:15.000 --> 00:06:17.000]  嗰三個福音書冇
[00:06:17.000 --> 00:06:19.000]  其中一個觀點呢
[00:06:19.000 --> 00:06:21.000]  今日就唔會詳細講啦下一次
[00:06:21.000 --> 00:06:23.000]  會講就係講
[00:06:23.000 --> 00:06:25.000]  耶穌行完五秉二月之後呢
[00:06:25.000 --> 00:06:27.000]  就開始講
[00:06:27.000 --> 00:06:29.000]  講
[00:06:29.000 --> 00:06:31.000]  講客係廣東話嚟嘅
[00:06:31.000 --> 00:06:33.000]  即係趕走啲人
[00:06:35.000 --> 00:06:37.000]  行完五秉二月神職之後
[00:06:37.000 --> 00:06:39.000]  跟住你睇下一章講耶穌嗰啲
[00:06:39.000 --> 00:06:41.000]  講論呢咩食我嘅肉
[00:06:41.000 --> 00:06:43.000]  喝我嘅血呀跟住就開始
[00:06:43.000 --> 00:06:45.000]  趕走啲人呀就唔
[00:06:45.000 --> 00:06:47.000]  要咁多人跟從佢呀
[00:06:47.000 --> 00:06:49.000]  呢個係轉捩點嚟嘅
[00:06:49.000 --> 00:06:51.000]  呢個轉捩點係其他
[00:06:51.000 --> 00:06:53.000]  福音書就唔係咁明顯嘅
[00:06:53.000 --> 00:06:55.000]  但係喺這項福音就好明顯
[00:06:55.000 --> 00:06:57.000]  當耶穌去到高潮嘅時候
[00:06:57.000 --> 00:06:59.000]  耶穌就
[00:06:59.000 --> 00:07:01.000]  五秉二月就係呢個高潮
[00:07:01.000 --> 00:07:03.000]  而呢個高潮亦都係一個轉捩點
[00:07:03.000 --> 00:07:05.000]  要趕走啲人
[00:07:05.000 --> 00:07:07.000]  頭先我哋讀嗰度
[00:07:07.000 --> 00:07:09.000]  都有講楊福音嗰度講
[00:07:09.000 --> 00:07:11.000]  講話啲人
[00:07:11.000 --> 00:07:13.000]  去到高潮嘅時候要
[00:07:13.000 --> 00:07:15.000]  耶穌做王添喎
[00:07:15.000 --> 00:07:17.000]  呢個真係去到高潮嚟嘅
[00:07:17.000 --> 00:07:19.000]  而耶穌就要趕走佢
[00:07:19.000 --> 00:07:21.000]  咁究竟呢件事究竟咩事啦
[00:07:21.000 --> 00:07:23.000]  點解五秉二月之後
[00:07:23.000 --> 00:07:25.000]  要耶穌之後要趕走啲人呢
[00:07:25.000 --> 00:07:27.000]  我哋今日
[00:07:27.000 --> 00:07:29.000]  講一部分因為下一節
[00:07:29.000 --> 00:07:31.000]  同耶穌佢
[00:07:31.000 --> 00:07:33.000]  繼續嘅教導啲人
[00:07:33.000 --> 00:07:35.000]  係有佢所教導
[00:07:35.000 --> 00:07:37.000]  嘅內容係有關係
[00:07:37.000 --> 00:07:39.000]  但係今日就講一部分
[00:07:39.000 --> 00:07:41.000]  首先我哋就睇下
[00:07:41.000 --> 00:07:43.000]  剛才講過楊福音雖然都係有講五秉二月
[00:07:43.000 --> 00:07:45.000]  但係佢有一個好獨
[00:07:45.000 --> 00:07:47.000]  佢有一啲好獨特嘅觀點
[00:07:47.000 --> 00:07:49.000]  係其他福音書冇講
[00:07:49.000 --> 00:07:51.000]  咁今日我就係
[00:07:51.000 --> 00:07:53.000]  抽咗佢楊福音
[00:07:53.000 --> 00:07:55.000]  獨特嘅觀點呢你就可以
[00:07:55.000 --> 00:07:57.000]  反映到其實楊項所以表達嘅
[00:07:57.000 --> 00:07:59.000]  喺五秉二月個當中
[00:07:59.000 --> 00:08:01.000]  發生咗咩事呢
[00:08:01.000 --> 00:08:03.000]  首先呢個第一個觀點呢
[00:08:03.000 --> 00:08:05.000]  係其他福音書都冇講
[00:08:05.000 --> 00:08:07.000]  耶穌舉目看見
[00:08:07.000 --> 00:08:09.000]  許多人來就對肥力說
[00:08:09.000 --> 00:08:11.000]  你門從哪裏買餅
[00:08:11.000 --> 00:08:13.000]  叫咗識人吃呢
[00:08:13.000 --> 00:08:15.000]  他說者話事要試驗
[00:08:15.000 --> 00:08:17.000]  肥力他自己原知到要
[00:08:17.000 --> 00:08:19.000]  怎樣行
[00:08:19.000 --> 00:08:21.000]  呢個試驗呢
[00:08:21.000 --> 00:08:25.000]  係其他福音書關於五秉二月之前
[00:08:25.000 --> 00:08:27.000]  冇講到
[00:08:27.000 --> 00:08:29.000]  其他福音書有講到話耶穌
[00:08:29.000 --> 00:08:31.000]  講到好多人聚集啦跟住講到
[00:08:31.000 --> 00:08:33.000]  天黑啦跟住呢啲門徒
[00:08:33.000 --> 00:08:35.000]  就話夫子呀不如叫啲人走啦
[00:08:35.000 --> 00:08:37.000]  即係佢哋
[00:08:37.000 --> 00:08:39.000]  如果唔係夜呢就
[00:08:39.000 --> 00:08:41.000]  返入醒或者周圍去買嘢食
[00:08:41.000 --> 00:08:43.000]  冇㗎啦咁佢哋餓住肚咁就唔好㗎啦
[00:08:43.000 --> 00:08:45.000]  咁就
[00:08:45.000 --> 00:08:47.000]  就有講咁樣但係
[00:08:47.000 --> 00:08:49.000]  喺楊福音呢係獨有咁講係
[00:08:49.000 --> 00:08:51.000]  耶穌做主動
[00:08:51.000 --> 00:08:53.000]  去發出一個問題
[00:08:53.000 --> 00:08:55.000]  呢度就講畀肥力
[00:08:55.000 --> 00:08:57.000]  我相信可能亦都畀埋其他嘅門徒
[00:08:57.000 --> 00:08:59.000]  因為後面有講
[00:08:59.000 --> 00:09:01.000]  安德烈都有
[00:09:01.000 --> 00:09:03.000]  帶咗個細路仔嚟嗰個係安德烈
[00:09:03.000 --> 00:09:05.000]  咁所以其他嘅門徒應該都有聽到
[00:09:05.000 --> 00:09:07.000]  呢一個嘅耶穌
[00:09:07.000 --> 00:09:09.000]  叫佢做嘅一個吩咐
[00:09:09.000 --> 00:09:11.000]  咁而耶穌叫佢做呢件事呢
[00:09:11.000 --> 00:09:13.000]  就話係講明
[00:09:13.000 --> 00:09:15.000]  係一個試驗嚟㗎喎
[00:09:15.000 --> 00:09:17.000]  係一個試驗嚟㗎喎
[00:09:17.000 --> 00:09:19.000]  耶穌基本上呢
[00:09:19.000 --> 00:09:21.000]  係
[00:09:21.000 --> 00:09:23.000]  畀咗一個非常之
[00:09:23.000 --> 00:09:25.000]  困難嘅一個任務畀佢
[00:09:25.000 --> 00:09:27.000]  就話不如你
[00:09:27.000 --> 00:09:29.000]  去買嘢畀佢哋食
[00:09:29.000 --> 00:09:31.000]  跟住後尾其實
[00:09:31.000 --> 00:09:33.000]  你睇其他 其他福音書
[00:09:33.000 --> 00:09:35.000]  同呢度都有講啦佢就話
[00:09:35.000 --> 00:09:37.000]  肥力就回答說
[00:09:37.000 --> 00:09:39.000]  周四二十兩銀子的餅叫佢們
[00:09:39.000 --> 00:09:41.000]  個人食一點也食不夠
[00:09:41.000 --> 00:09:43.000]  咁頭先想講過啦過萬人喎
[00:09:43.000 --> 00:09:45.000]  咁你
[00:09:45.000 --> 00:09:47.000]  第一喺邊度買啦係咪
[00:09:47.000 --> 00:09:49.000]  第二就係你買
[00:09:49.000 --> 00:09:51.000]  都要有錢嘅根本係唔夠錢
[00:09:51.000 --> 00:09:53.000]  㗎
[00:09:53.000 --> 00:09:55.000]  咁呢個都係
[00:09:55.000 --> 00:09:57.000]  你譬如我諗下現在嚟講
[00:09:57.000 --> 00:09:59.000]  都係一樣啦你要諗下
[00:09:59.000 --> 00:10:01.000]  你如果
[00:10:01.000 --> 00:10:03.000]  你嘅老細或者
[00:10:03.000 --> 00:10:05.000]  你譬如如果你喺教會搞活動
[00:10:05.000 --> 00:10:07.000]  咁牧師就叫佢講 喂
[00:10:07.000 --> 00:10:09.000]  我哋過萬人突然間
[00:10:09.000 --> 00:10:11.000]  好似今晚
[00:10:11.000 --> 00:10:13.000]  今晚夜早喎講到講夜
[00:10:13.000 --> 00:10:15.000]  早或者講到講晚咗喎
[00:10:15.000 --> 00:10:17.000]  不如你可唔可以幫我
[00:10:17.000 --> 00:10:19.000]  預備預備過萬人嘅
[00:10:19.000 --> 00:10:21.000]  午餐呀咁樣
[00:10:21.000 --> 00:10:23.000]  你一聽到就話唔係
[00:10:23.000 --> 00:10:25.000]  話你講笑咩過萬
[00:10:25.000 --> 00:10:27.000]  人嘅午餐
[00:10:27.000 --> 00:10:29.000]  又好晚餐又好點
[00:10:29.000 --> 00:10:31.000]  預備呀冇錢亦都
[00:10:31.000 --> 00:10:33.000]  冇預備係咪咁
[00:10:33.000 --> 00:10:35.000]  呢個係耶穌畀肥
[00:10:35.000 --> 00:10:37.000]  力嘅一個挑戰當咁樣去諗
[00:10:37.000 --> 00:10:39.000]  嘅時候
[00:10:39.000 --> 00:10:41.000]  你就一
[00:10:41.000 --> 00:10:43.000]  般常你嚟講呢
[00:10:43.000 --> 00:10:45.000]  你都發覺其實根本
[00:10:45.000 --> 00:10:47.000]  耶穌呢個要求呢
[00:10:47.000 --> 00:10:49.000]  係唔合理亦都冇可能
[00:10:49.000 --> 00:10:51.000]  完成
[00:10:51.000 --> 00:10:53.000]  係咪
[00:10:53.000 --> 00:10:55.000]  唔合理都冇可能完成
[00:10:55.000 --> 00:10:57.000]  即使嗰個係耶穌
[00:10:57.000 --> 00:10:59.000]  吩咐但係門徒
[00:10:59.000 --> 00:11:01.000]  嚟講根本都知道
[00:11:01.000 --> 00:11:03.000]  冇可能完成
[00:11:03.000 --> 00:11:05.000]  咁嗰個我相信嗰個
[00:11:05.000 --> 00:11:07.000]  正正就係呢個嘅
[00:11:07.000 --> 00:11:09.000]  考驗嘅重點
[00:11:09.000 --> 00:11:11.000]  就喺度
[00:11:11.000 --> 00:11:13.000]  神
[00:11:13.000 --> 00:11:15.000]  點解要
[00:11:15.000 --> 00:11:17.000]  叫人做一啲佢
[00:11:17.000 --> 00:11:19.000]  冇可能完成嘅嘢呢
[00:11:19.000 --> 00:11:21.000]  有冇諗過
[00:11:21.000 --> 00:11:23.000]  有冇諗過
[00:11:23.000 --> 00:11:25.000]  可能有陣時
[00:11:25.000 --> 00:11:27.000]  神可能畀到你一啲
[00:11:27.000 --> 00:11:29.000]  嘅呼召又畀到你一啲嘅
[00:11:29.000 --> 00:11:31.000]  異象但係
[00:11:31.000 --> 00:11:33.000]  喺客觀嘅環境
[00:11:33.000 --> 00:11:35.000]  實在係有佢嘅限制嘅時候
[00:11:35.000 --> 00:11:37.000]  基本上係冇可能完成
[00:11:37.000 --> 00:11:39.000]  喎
[00:11:39.000 --> 00:11:41.000]  講過喺教會歷史
[00:11:41.000 --> 00:11:43.000]  一個好出名嘅其中
[00:11:43.000 --> 00:11:45.000]  其實有好多教會歷史
[00:11:45.000 --> 00:11:47.000]  好多呢啲例子
[00:11:47.000 --> 00:11:49.000]  其中一個好出名嘅人你都可能聽過
[00:11:49.000 --> 00:11:51.000]  就叫做戴德生
[00:11:51.000 --> 00:11:53.000]  戴德生呢
[00:11:53.000 --> 00:11:55.000]  就係一個
[00:11:55.000 --> 00:11:57.000]  英國人嚟嘅
[00:11:57.000 --> 00:11:59.000]  佢喺十八世
[00:11:59.000 --> 00:12:01.000]  十九世紀啦其實十九世紀嘅一個
[00:12:01.000 --> 00:12:03.000]  英國人咁呢
[00:12:03.000 --> 00:12:05.000]  佢細細個嘅時候呢就
[00:12:05.000 --> 00:12:07.000]  去聽到
[00:12:07.000 --> 00:12:09.000]  其實都唔係聽到
[00:12:09.000 --> 00:12:11.000]  有啲宣教士咁樣分享
[00:12:11.000 --> 00:12:13.000]  即係全世界
[00:12:13.000 --> 00:12:15.000]  邊個地方呢仲係
[00:12:15.000 --> 00:12:17.000]  好少人會聽到耶穌嘅呢
[00:12:17.000 --> 00:12:19.000]  嗰陣時戴德生
[00:12:19.000 --> 00:12:21.000]  嗰個時期呢就係
[00:12:21.000 --> 00:12:23.000]  中國仲係清朝
[00:12:23.000 --> 00:12:25.000]  晚期嚟嘅佢哋仲要
[00:12:25.000 --> 00:12:27.000]  扎條邊嘅
[00:12:27.000 --> 00:12:29.000]  即係仲要你睇戲嗰啲前面剃咗
[00:12:29.000 --> 00:12:31.000]  一半頭仲要扎條邊
[00:12:31.000 --> 00:12:33.000]  咁有個人
[00:12:33.000 --> 00:12:35.000]  喺戴德生個教會
[00:12:35.000 --> 00:12:37.000]  嚟到去分享佢就
[00:12:37.000 --> 00:12:39.000]  攞個地圖出嚟世界地圖出嚟
[00:12:39.000 --> 00:12:41.000]  就話中國呢個地方呢仲有
[00:12:41.000 --> 00:12:43.000]  好多人呢佢哋係基本上
[00:12:43.000 --> 00:12:45.000]  係冇機會
[00:12:45.000 --> 00:12:47.000]  聽福音咁嗰陣時嘅中國
[00:12:47.000 --> 00:12:49.000]  你知清朝晚期呢
[00:12:49.000 --> 00:12:51.000]  係仲係未開放嘅
[00:12:51.000 --> 00:12:53.000]  外國人
[00:12:53.000 --> 00:12:55.000]  唔使指意喺中國
[00:12:55.000 --> 00:12:57.000]  嗰度咁容易活動
[00:12:57.000 --> 00:12:59.000]  係咪咁就算係
[00:12:59.000 --> 00:13:01.000]  後期嘅時候開放
[00:13:01.000 --> 00:13:03.000]  開放咗幾個港口城市
[00:13:03.000 --> 00:13:05.000]  做生意嘅就係咪
[00:13:05.000 --> 00:13:07.000]  咁但係戴德生呢睇咗之後呢
[00:13:07.000 --> 00:13:09.000]  就好受感動
[00:13:09.000 --> 00:13:11.000]  就好覺得
[00:13:11.000 --> 00:13:13.000]  好想去為
[00:13:13.000 --> 00:13:15.000]  中國人傳福音去做啲嘢
[00:13:15.000 --> 00:13:17.000]  慢慢慢慢
[00:13:17.000 --> 00:13:19.000]  呢一個嘅心智亦都
[00:13:19.000 --> 00:13:21.000]  不斷冇減少
[00:13:21.000 --> 00:13:23.000]  而且係不斷咁嚟到去增加
[00:13:23.000 --> 00:13:25.000]  某個程度上
[00:13:25.000 --> 00:13:27.000]  佢覺得呢個係神
[00:13:27.000 --> 00:13:29.000]  畀佢嘅託付同呼召
[00:13:29.000 --> 00:13:31.000]  但係個問題
[00:13:31.000 --> 00:13:33.000]  就嚟啦
[00:13:33.000 --> 00:13:35.000]  戴德生係一個
[00:13:35.000 --> 00:13:37.000]  咩嘅人呢佢只不過一個
[00:13:37.000 --> 00:13:39.000]  普通嘅窮家孩子
[00:13:39.000 --> 00:13:41.000]  到佢成長
[00:13:41.000 --> 00:13:43.000]  之後佢亦都唔見得
[00:13:43.000 --> 00:13:45.000]  係才智
[00:13:45.000 --> 00:13:47.000]  個人啦譬如你
[00:13:47.000 --> 00:13:49.000]  可能聽過啲故事乜嘢
[00:13:49.000 --> 00:13:51.000]  劍橋七傑咁樣
[00:13:51.000 --> 00:13:53.000]  都係有出名嘅
[00:13:53.000 --> 00:13:55.000]  英國有一段時間有七個
[00:13:55.000 --> 00:13:57.000]  好出名嘅劍橋嘅
[00:13:57.000 --> 00:13:59.000]  而家講嘅尖子啦
[00:13:59.000 --> 00:14:01.000]  即係喺劍橋大學
[00:14:01.000 --> 00:14:03.000]  嘅名牌大學
[00:14:03.000 --> 00:14:05.000]  當中嘅學生領袖
[00:14:05.000 --> 00:14:07.000]  咁呢啲人
[00:14:07.000 --> 00:14:09.000]  其實畢咗業
[00:14:09.000 --> 00:14:11.000]  好多呢其實一係就從商
[00:14:11.000 --> 00:14:13.000]  一係從政
[00:14:13.000 --> 00:14:15.000]  有啲喺劍橋大學畢業
[00:14:15.000 --> 00:14:17.000]  好多時係喺英國嘅議會
[00:14:17.000 --> 00:14:19.000]  政客甚至乎後尾
