
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹大家早安
[00:07:19.000 --> 00:07:21.000]  去借去租
[00:07:21.000 --> 00:07:24.000]  當時可能大家都需要用倉庫
[00:07:24.000 --> 00:07:26.000]  收割的季節
[00:07:26.000 --> 00:07:27.000]  每一個人的倉庫
[00:07:27.000 --> 00:07:31.000]  每一個莊園的倉庫都留著自己用
[00:07:31.000 --> 00:07:34.000]  那這個財主呢
[00:07:34.000 --> 00:07:35.000]  他遇到了這個問題
[00:07:35.000 --> 00:07:37.000]  怎麼辦
[00:07:37.000 --> 00:07:39.000]  解決嘛
[00:07:39.000 --> 00:07:40.000]  很容易的
[00:07:40.000 --> 00:07:45.000]  小的就換大的
[00:07:45.000 --> 00:07:49.000]  所以故事就這樣發展了
[00:07:49.000 --> 00:07:54.000]  他擔心自己這些的田產太多
[00:07:54.000 --> 00:07:56.000]  沒有辦法入庫
[00:07:56.000 --> 00:07:59.000]  然後有一些可能就在外面浪費掉了
[00:07:59.000 --> 00:08:01.000]  他心裡面想著說
[00:08:01.000 --> 00:08:06.000]  我的出產沒有地方收藏怎麼辦
[00:08:06.000 --> 00:08:08.000]  他的難題是
[00:08:08.000 --> 00:08:11.000]  他的出產沒有地方收藏
[00:08:11.000 --> 00:08:14.000]  他擔心會失去這些
[00:08:14.000 --> 00:08:15.000]  這個困擾
[00:08:15.000 --> 00:08:17.000]  這個問題困擾著他
[00:08:17.000 --> 00:08:19.000]  倉庫裝不下
[00:08:19.000 --> 00:08:22.000]  所以他要想辦法
[00:08:22.000 --> 00:08:24.000]  怎麼辦呢
[00:08:24.000 --> 00:08:26.000]  弟兄姊妹
[00:08:26.000 --> 00:08:29.000]  如果我們的錢財很多
[00:08:29.000 --> 00:08:35.000]  你會不會也有像這個財主一樣
[00:08:35.000 --> 00:08:37.000]  我的錢這麼多
[00:08:37.000 --> 00:08:39.000]  我怎麼管呢
[00:08:39.000 --> 00:08:44.000]  我怎麼樣做最好的投資理財呢
[00:08:44.000 --> 00:08:46.000]  我的錢在股市裡面
[00:08:46.000 --> 00:08:48.000]  經過了這樣的震盪
[00:08:48.000 --> 00:08:52.000]  我會不會失去很多呢
[00:08:52.000 --> 00:08:57.000]  生活在一個通貨膨脹的土耳其
[00:08:57.000 --> 00:08:58.000]  為什麼講土耳其
[00:08:58.000 --> 00:09:01.000]  最近他們的貨幣升值
[00:09:01.000 --> 00:09:05.000]  從7%到12%還是14%
[00:09:05.000 --> 00:09:08.000]  他們的官員被免職了
[00:09:08.000 --> 00:09:10.000]  什麼意思呢
[00:09:10.000 --> 00:09:13.000]  當通貨膨脹來臨的時候
[00:09:13.000 --> 00:09:17.000]  100塊錢的東西要賣114塊
[00:09:17.000 --> 00:09:21.000]  他們通貨膨脹14%
[00:09:21.000 --> 00:09:23.000]  有一個國家
[00:09:23.000 --> 00:09:26.000]  你們知道這個國家
[00:09:26.000 --> 00:09:28.000]  他們的市場賣什麼嗎
[00:09:28.000 --> 00:09:31.000]  他們在賣錢
[00:09:31.000 --> 00:09:37.000]  這個國家窮到只剩下錢
[00:09:37.000 --> 00:09:39.000]  你看到右上角了嗎
[00:09:39.000 --> 00:09:43.000]  一個土人一個黑人
[00:09:43.000 --> 00:09:45.000]  不應該講土人
[00:09:45.000 --> 00:09:48.000]  他頭頂上戴的是什麼呢
[00:09:48.000 --> 00:09:51.000]  錢做的紙的帽子
[00:09:51.000 --> 00:09:54.000]  錢用來遮陽
[00:09:54.000 --> 00:10:03.000]  他們最大的面額的紙幣是100萬億
[00:10:03.000 --> 00:10:05.000]  我看到這個新聞的時候
[00:10:05.000 --> 00:10:08.000]  我還想說會不會是打錯了
[00:10:08.000 --> 00:10:09.000]  怎麼這麼誇張
[00:10:09.000 --> 00:10:11.000]  100萬億
[00:10:11.000 --> 00:10:13.000]  我就去查了一下
[00:10:13.000 --> 00:10:17.000]  他們的貨幣匯率
[00:10:17.000 --> 00:10:23.000]  3.5金對1美元
[00:10:23.000 --> 00:10:27.000]  你看過這個數字嗎
[00:10:27.000 --> 00:10:33.000]  3.5金是他們的新元換1美元
[00:10:33.000 --> 00:10:39.000]  個 十 百 千 萬 十萬 百萬 千萬 億 十億 百億 千億 兆 十兆 百兆 千兆
[00:10:39.000 --> 00:10:41.000]  下面是什麼
[00:10:41.000 --> 00:10:42.000]  大概就是金吧
[00:10:42.000 --> 00:10:45.000]  我自己從來也沒用過這個字
[00:10:45.000 --> 00:10:47.000]  如果我說的有錯
[00:10:47.000 --> 00:10:51.000]  你去問這個維基百科
[00:10:51.000 --> 00:10:53.000]  弟兄姊妹
[00:10:53.000 --> 00:10:56.000]  你擔不擔心你的錢有一天也會變成
[00:10:56.000 --> 00:10:59.000]  像這樣沒有價值
[00:10:59.000 --> 00:11:00.000]  擔心
[00:11:00.000 --> 00:11:02.000]  現在美國拼命的印鈔票
[00:11:02.000 --> 00:11:05.000]  我們會不會擔心通貨膨脹
[00:11:05.000 --> 00:11:07.000]  當通貨膨脹來臨的時候
[00:11:07.000 --> 00:11:10.000]  大家都會去搶那有價值的東西
[00:11:10.000 --> 00:11:14.000]  所有的有價值的東西都會跟著漲
[00:11:14.000 --> 00:11:18.000]  在歧視錄裡面就有講到了物價飛漲
[00:11:18.000 --> 00:11:23.000]  將來有可能就會發生在我們生活的環境中
[00:11:23.000 --> 00:11:25.000]  其實這也不是什麼大不了的問題
[00:11:25.000 --> 00:11:26.000]  已經發生了
[00:11:26.000 --> 00:11:28.000]  你們看見已經發生了
[00:11:28.000 --> 00:11:32.000]  我們所重視的金錢
[00:11:32.000 --> 00:11:36.000]  竟然也被拿來當作最沒有用的東西
[00:11:36.000 --> 00:11:40.000]  最不值錢的東西
[00:11:40.000 --> 00:11:41.000]  這個財主
[00:11:41.000 --> 00:11:46.000]  他心裡面擔心他的錢財會失去
[00:11:46.000 --> 00:11:48.000]  擔心他的財富會失去
[00:11:48.000 --> 00:11:53.000]  於是他積極的策劃
[00:11:53.000 --> 00:11:54.000]  他說我要
[00:11:54.000 --> 00:11:55.000]  我要這麼辦
[00:11:55.000 --> 00:11:59.000]  我要就是一個什麼
[00:11:59.000 --> 00:12:01.000]  就是一個行動
[00:12:01.000 --> 00:12:02.000]  這個財主
[00:12:02.000 --> 00:12:05.000]  他是一個積極行動的財主
[00:12:05.000 --> 00:12:07.000]  他不是一個閒懶
[00:12:07.000 --> 00:12:08.000]  在那邊懶惰
[00:12:08.000 --> 00:12:13.000]  不是遇到問題去逃避的一個財主
[00:12:13.000 --> 00:12:15.000]  他遇到了問題
[00:12:15.000 --> 00:12:19.000]  他想盡辦法解決
[00:12:19.000 --> 00:12:21.000]  如果你是企業的老闆
[00:12:21.000 --> 00:12:24.000]  你會不會用這樣的人呢
[00:12:24.000 --> 00:12:26.000]  會不會
[00:12:26.000 --> 00:12:27.000]  一定會
[00:12:27.000 --> 00:12:30.000]  我們一定會用一個積極努力
[00:12:30.000 --> 00:12:32.000]  積極解決問題的
[00:12:32.000 --> 00:12:34.000]  不是逃避問題的人
[00:12:34.000 --> 00:12:36.000]  所以你看這個財主
[00:12:36.000 --> 00:12:38.000]  他有一個特質
[00:12:38.000 --> 00:12:40.000]  他還有一個特質
[00:12:40.000 --> 00:12:44.000]  他想要的更多
[00:12:44.000 --> 00:12:46.000]  這個叫做
[00:12:46.000 --> 00:12:47.000]  說好聽這個叫做
[00:12:47.000 --> 00:12:50.000]  有氣圖心
[00:12:50.000 --> 00:12:52.000]  我記得以前在工作的時候
[00:12:52.000 --> 00:12:55.000]  每一年這些的幹部
[00:12:55.000 --> 00:12:58.000]  可能都會聚集在一起討論
[00:12:58.000 --> 00:13:02.000]  明年如何增加公司的營收
[00:13:02.000 --> 00:13:05.000]  如何降低公司的成本
[00:13:05.000 --> 00:13:06.000]  所以呢
[00:13:06.000 --> 00:13:09.000]  想盡辦法在公司裡面導入一個
[00:13:09.000 --> 00:13:11.000]  什麼叫做平衡計分卡
[00:13:11.000 --> 00:13:13.000]  我不知道你們有沒有玩過這個東西
[00:13:13.000 --> 00:13:15.000]  Balance
[00:13:15.000 --> 00:13:16.000]  叫什麼
[00:13:16.000 --> 00:13:18.000]  Scorecard
[00:13:18.000 --> 00:13:23.000]  目的呢就是要讓藉著各樣的方案
[00:13:23.000 --> 00:13:26.000]  推動大家的學習成長
[00:13:26.000 --> 00:13:32.000]  最後的目的就是公司能夠盈利
[00:13:32.000 --> 00:13:36.000]  企業存在的目的是什麼呢
[00:13:36.000 --> 00:13:38.000]  就是為了賺錢
[00:13:38.000 --> 00:13:40.000]  我記得我在大學的時候念
[00:13:40.000 --> 00:13:41.000]  企業的目的
[00:13:41.000 --> 00:13:43.000]  存在的目的就是為了盈利
[00:13:43.000 --> 00:13:46.000]  那時候聽起來怪怪的
[00:13:46.000 --> 00:13:49.000]  但是這個卻是一個事實
[00:13:49.000 --> 00:13:51.000]  我們活在這個世界上
[00:13:51.000 --> 00:13:52.000]  世上的文化
[00:13:52.000 --> 00:13:56.000]  世上的價值觀就是告訴我們
[00:13:56.000 --> 00:13:59.000]  企業存在的目的就是要賺更多的錢
[00:13:59.000 --> 00:14:02.000]  所以只要是會賺錢的部門
[00:14:02.000 --> 00:14:05.000]  就是生財的部門
[00:14:05.000 --> 00:14:07.000]  只要是會賺錢的部門
[00:14:07.000 --> 00:14:15.000]  你就是老闆眼中的大紅人
[00:14:15.000 --> 00:14:17.000]  我是在IT部門的
[00:14:17.000 --> 00:14:19.000]  我們部門只會花錢
[00:14:19.000 --> 00:14:22.000]  所以在老闆的心中
[00:14:22.000 --> 00:14:27.000]  永遠不是一個大紅人
[00:14:27.000 --> 00:14:29.000]  所以我們在工作的時候
[00:14:29.000 --> 00:14:31.000]  常常就會看見
[00:14:31.000 --> 00:14:33.000]  業務部門每一年都被獎勵
[00:14:33.000 --> 00:14:37.000]  心裡面常常不是滋味
[00:14:37.000 --> 00:14:39.000]  雖然我們是一個很努力的人
[00:14:39.000 --> 00:14:41.000]  但是卻不被看重
[00:14:41.000 --> 00:14:43.000]  世人所看重的
[00:14:43.000 --> 00:14:46.000]  就是能夠幫助他可以賺更多錢的人
[00:14:46.000 --> 00:14:49.000]  那我們看這個財主他有另外一個
[00:14:49.000 --> 00:14:53.000]  他是為了利益為了賺錢
[00:14:53.000 --> 00:14:56.000]  他肯付上代價
[00:14:56.000 --> 00:14:58.000]  他肯付上成本
[00:14:58.000 --> 00:15:00.000]  肯犧牲他的成本
[00:15:00.000 --> 00:15:03.000]  他說我要把我的倉庫怎樣呢
[00:15:03.000 --> 00:15:09.000]  給拆了
[00:15:09.000 --> 00:15:13.000]  當每一個企業也好
[00:15:13.000 --> 00:15:15.000]  或者一個組織也好
[00:15:15.000 --> 00:15:18.000]  他預見需要擴充他格局的時候
[00:15:18.000 --> 00:15:21.000]  他會遇到一個衝突
[00:15:21.000 --> 00:15:23.000]  會遇到一個挑戰
[00:15:23.000 --> 00:15:27.000]  就是要讓他把現有的給破壞
[00:15:27.000 --> 00:15:30.000]  以至於他能夠建設更好的
[00:15:30.000 --> 00:15:34.000]  今天如果我們教會要蓋兩層樓
[00:15:34.000 --> 00:15:37.000]  那你覺得有什麼東西會被破壞呢
[00:15:37.000 --> 00:15:39.000]  天花板會不見
[00:15:39.000 --> 00:15:41.000]  很多地方都要拆掉
[00:15:41.000 --> 00:15:44.000]  很多地方可能才是剛剛建設上去的
[00:15:44.000 --> 00:15:45.000]  剛做好的格局
[00:15:45.000 --> 00:15:46.000]  剛做好的隔音
[00:15:46.000 --> 00:15:48.000]  剛買的音響
[00:15:48.000 --> 00:15:50.000]  要換更大的時候
[00:15:50.000 --> 00:15:52.000]  可能這些就必須要更換
[00:15:52.000 --> 00:15:59.000]  這個財主他願意付上代價
[00:15:59.000 --> 00:16:06.000]  他認為這樣的投資是值得的
[00:16:06.000 --> 00:16:08.000]  我們再看這個財主
[00:16:08.000 --> 00:16:10.000]  他有另外一個特質就是
[00:16:10.000 --> 00:16:12.000]  他未雨綢繆
[00:16:12.000 --> 00:16:13.000]  他對他的靈魂說
[00:16:13.000 --> 00:16:14.000]  靈魂啊
[00:16:14.000 --> 00:16:17.000]  你有許多財物積存
[00:16:17.000 --> 00:16:20.000]  可以做多年的費用
[00:16:20.000 --> 00:16:23.000]  只管安安逸逸地吃喝快樂吧
[00:16:23.000 --> 00:16:25.000]  我們看見這個財主呢
[00:16:25.000 --> 00:16:29.000]  他對自己的人生是未雨綢繆
[00:16:29.000 --> 00:16:35.000]  而且對自己的人生有生活的願景
[00:16:35.000 --> 00:16:37.000]  從此可以告訴自己
[00:16:37.000 --> 00:16:39.000]  我可以過退休的生活了
[00:16:39.000 --> 00:16:44.000]  從此我可以快快樂樂過我的人生了
[00:16:44.000 --> 00:16:46.000]  我們看這個財主
[00:16:46.000 --> 00:16:49.000]  你覺得他是不是一個懂得賺錢
[00:16:49.000 --> 00:16:55.000]  又懂得生活的人呢
[00:16:55.000 --> 00:16:57.000]  我們綜合他的優點來看
[00:16:57.000 --> 00:16:59.000]  他擔心損失
[00:16:59.000 --> 00:17:01.000]  他看得見問題
[00:17:01.000 --> 00:17:03.000]  他積極的策劃
[00:17:03.000 --> 00:17:06.000]  他盡辦法要得到更多
[00:17:06.000 --> 00:17:07.000]  賺更多的錢
[00:17:07.000 --> 00:17:10.000]  使自己快速的致富
[00:17:10.000 --> 00:17:11.000]  他肯付代價
[00:17:11.000 --> 00:17:13.000]  他未雨綢繆
[00:17:13.000 --> 00:17:16.000]  這似乎是一個現代人的成功的典範
[00:17:16.000 --> 00:17:18.000]  對吧
[00:17:18.000 --> 00:17:22.000]  那與現代的成功的企業家條件相比較
[00:17:22.000 --> 00:17:24.000]  他是不是也符合了
[00:17:24.000 --> 00:17:27.000]  他保持一定的彈性
[00:17:27.000 --> 00:17:28.000]  他孤注一擲
[00:17:28.000 --> 00:17:30.000]  他不管別人怎麼說
[00:17:30.000 --> 00:17:34.000]  他就是要願意做他想做的
[00:17:34.000 --> 00:17:37.000]  他願意做出犧牲
[00:17:37.000 --> 00:17:39.000]  他永遠不放棄
[00:17:39.000 --> 00:17:40.000]  他高瞻遠矚
[00:17:40.000 --> 00:17:43.000]  他是一個有遠見有見識的人
[00:17:43.000 --> 00:17:45.000]  他為了實現自我的夢想
[00:17:45.000 --> 00:17:49.000]  充滿自信無所畏懼
[00:17:49.000 --> 00:17:53.000]  金錢和財富總是青睞這樣的人
[00:17:53.000 --> 00:17:58.000]  就是充滿自信無所畏懼
[00:17:58.000 --> 00:17:59.000]  弟兄姊妹
[00:17:59.000 --> 00:18:02.000]  這是不是我們在座多人
[00:18:02.000 --> 00:18:03.000]  在求學的時候
[00:18:03.000 --> 00:18:05.000]  我們所立定
[00:18:05.000 --> 00:18:08.000]  所要達到的人生成功的目標呢
[00:18:08.000 --> 00:18:10.000]  是嗎
[00:18:10.000 --> 00:18:12.000]  你們都不敢回答
[00:18:12.000 --> 00:18:14.000]  是嗎
[00:18:14.000 --> 00:18:17.000]  我就是
[00:18:17.000 --> 00:18:18.000]  在我的同學裡面
[00:18:18.000 --> 00:18:21.000]  他們就講說我要賺錢
[00:18:21.000 --> 00:18:22.000]  我在我讀書的時候
[00:18:22.000 --> 00:18:24.000]  我就碰到一群
[00:18:24.000 --> 00:18:28.000]  很想要投入這個職場裡面
[00:18:28.000 --> 00:18:32.000]  去發展身手的一群人
[00:18:32.000 --> 00:18:35.000]  有誰不是為著
[00:18:35.000 --> 00:18:39.000]  將來有一份好的工作入大學呢
[00:18:39.000 --> 00:18:44.000]  大部分的人都是
[00:18:44.000 --> 00:18:46.000]  沒有錢
[00:18:46.000 --> 00:18:49.000]  這樣的人是沒有辦法過生活的
[00:18:49.000 --> 00:18:53.000]  所以錢本身並不是罪惡
[00:18:53.000 --> 00:18:54.000]  弟兄姊妹
[00:18:54.000 --> 00:18:56.000]  錢本身不是罪惡
[00:18:56.000 --> 00:18:59.000]  錢到了一開始我說的
[00:18:59.000 --> 00:19:04.000]  錢是一個工具
[00:19:04.000 --> 00:19:06.000]  有一個小故事講到
[00:19:06.000 --> 00:19:07.000]  有一隻狐狸
[00:19:07.000 --> 00:19:09.000]  牠在路上閒逛
[00:19:09.000 --> 00:19:12.000]  突然看見前面有一個很大的葡萄園
[00:19:12.000 --> 00:19:16.000]  園裡面有結實累累的大葡萄
[00:19:16.000 --> 00:19:18.000]  於是牠就心裡想說
[00:19:18.000 --> 00:19:21.000]  那我來大快朵頤一場
[00:19:21.000 --> 00:19:23.000]  牠想要鑽進去這個園子
[00:19:23.000 --> 00:19:27.000]  這個園子竟然有鐵欄杆
[00:19:27.000 --> 00:19:30.000]  那怎麼辦
[00:19:30.000 --> 00:19:32.000]  這一隻狐狸
[00:19:32.000 --> 00:19:35.000]  牠就決定要減肥
[00:19:35.000 --> 00:19:37.000]  於是牠就在這個園子外面
[00:19:37.000 --> 00:19:38.000]  什麼都不吃
[00:19:38.000 --> 00:19:40.000]  餓了三天三夜
[00:19:40.000 --> 00:19:42.000]  牠果然變苗條了
[00:19:42.000 --> 00:19:48.000]  終於真是皇天不負苦心狐
[00:19:48.000 --> 00:19:49.000]  這個狐狸真是
[00:19:49.000 --> 00:19:51.000]  牠就瘦身了之後
[00:19:51.000 --> 00:19:52.000]  牠就鑽進去了
[00:19:52.000 --> 00:19:54.000]  終於順利的鑽進去了
[00:19:54.000 --> 00:19:57.000]  這個葡萄真是又大又甜
[00:19:57.000 --> 00:19:58.000]  不知吃了多久
