
[00:00:00.000 --> 00:00:01.420]  大家好嗎?
[00:02:13.000 --> 00:02:15.320]  我們自己是很喜歡去埋怨
[00:02:15.320 --> 00:02:17.920]  想一些負面的事
[00:02:17.920 --> 00:02:21.320]  所以事上要去感謝神
[00:02:21.320 --> 00:02:23.480]  要凡事借恩
[00:02:23.480 --> 00:02:26.160]  其實人一切的際遇都是恩典
[00:02:26.160 --> 00:02:27.320]  想深一層
[00:02:27.320 --> 00:02:29.080]  一切都是恩典
[00:02:29.080 --> 00:02:31.360]  所有東西都是恩典
[00:02:31.360 --> 00:02:37.360]  你知不知道今年是甘迺迪總統遇刺五十週年
[00:02:37.360 --> 00:02:40.160]  很多人說Kenny 1963年
[00:02:40.160 --> 00:02:41.440]  那時候你不知道幾歲
[00:02:41.440 --> 00:02:42.840]  還沒出生
[00:02:42.840 --> 00:02:44.640]  我記得那時候我很小
[00:02:44.640 --> 00:02:46.720]  不告訴你多大
[00:02:46.720 --> 00:02:49.720]  不過1963年有一個人
[00:02:49.720 --> 00:02:52.080]  同時也是那一年死了
[00:02:52.080 --> 00:02:54.760]  大家知道是誰嗎?
[00:02:54.760 --> 00:02:57.520]  Clive Staples Lewis
[00:02:57.520 --> 00:02:59.320]  C.S. Lewis
[00:02:59.320 --> 00:03:04.480]  這個人本來是一個無神論者
[00:03:04.480 --> 00:03:06.920]  但他成為一個基督徒
[00:03:06.920 --> 00:03:08.560]  是一個很出名的作家
[00:03:08.560 --> 00:03:12.440]  寫了很多很多文學的書籍
[00:03:12.440 --> 00:03:15.480]  那些大人小孩都喜歡看他的書
[00:03:15.480 --> 00:03:19.760]  C.S. Lewis將基督教歸納一個字
[00:03:19.760 --> 00:03:21.200]  就是Grace
[00:03:21.200 --> 00:03:23.080]  恩典
[00:03:23.080 --> 00:03:26.360]  所以現在很多女孩子都叫Grace
[00:03:26.360 --> 00:03:27.240]  如果我說Grace
[00:03:27.240 --> 00:03:28.960]  很多人都會舉手
[00:03:28.960 --> 00:03:30.360]  因為Grace
[00:03:30.360 --> 00:03:34.240]  恩典是預表了基督教
[00:03:34.240 --> 00:03:40.480]  恩典是神這一愛很具體的來給我們
[00:03:40.480 --> 00:03:41.560]  所以我剛才說過
[00:03:41.560 --> 00:03:43.480]  恩典不是一種代價
[00:03:43.480 --> 00:03:45.000]  不是一種配得
[00:03:45.000 --> 00:03:48.040]  不是說我配得神給我們恩典
[00:03:48.040 --> 00:03:49.600]  如果你覺得你配得
[00:03:49.600 --> 00:03:53.840]  那你就以神的恩典為一種驕傲
[00:03:53.840 --> 00:03:55.360]  我們有時候經常說
[00:03:55.360 --> 00:03:58.600]  恩賜、恩典都是同一樣東西
[00:03:58.600 --> 00:04:00.280]  神給我們的恩賜
[00:04:00.280 --> 00:04:02.080]  你不要驕傲
[00:04:02.080 --> 00:04:05.040]  因為是神送給你的禮物
[00:04:05.040 --> 00:04:06.720]  不能值得驕傲
[00:04:06.720 --> 00:04:09.040]  有些人覺得我很厲害
[00:04:09.040 --> 00:04:10.040]  我可以賺很多錢
[00:04:10.040 --> 00:04:11.640]  或者我讀書很厲害
[00:04:11.640 --> 00:04:13.440]  我的IQ爆棚
[00:04:13.440 --> 00:04:15.240]  很驕傲
[00:04:15.240 --> 00:04:16.800]  是不是應該驕傲呢?
[00:04:16.800 --> 00:04:18.160]  不是驕傲
[00:04:18.160 --> 00:04:20.920]  是神送給你的
[00:04:20.920 --> 00:04:24.920]  禮物有時候是神收回來的
[00:04:24.920 --> 00:04:25.960]  所以我們知道
[00:04:25.960 --> 00:04:26.680]  人生裡面
[00:04:26.680 --> 00:04:30.280]  我們不要因為我們有的恩典來驕傲
[00:04:30.280 --> 00:04:33.080]  也不要因為沒有恩典來埋怨
[00:04:33.080 --> 00:04:36.160]  有些人覺得自己的恩典不夠好
[00:04:36.160 --> 00:04:37.360]  所以就埋怨
[00:04:37.360 --> 00:04:40.200]  有些人說我又不夠高
[00:04:40.200 --> 00:04:42.040]  有沒有聽過?
[00:04:42.040 --> 00:04:44.000]  有些女孩子說我不夠漂亮
[00:04:44.000 --> 00:04:45.800]  就埋怨
[00:04:45.800 --> 00:04:48.480]  我們聽到很多埋怨
[00:04:48.480 --> 00:04:50.160]  或者有些人說我埋怨
[00:04:50.160 --> 00:04:52.360]  為什麼我會這樣際遇呢?
[00:04:52.360 --> 00:04:54.640]  為什麼會這樣呢?
[00:04:54.640 --> 00:04:57.240]  我們發覺很容易埋怨
[00:04:57.240 --> 00:05:01.680]  其實生命當中一切都是恩典
[00:05:01.680 --> 00:05:03.320]  現在我們所擁有的
[00:05:03.320 --> 00:05:05.040]  現在我們的存活
[00:05:05.040 --> 00:05:06.400]  我們能夠在這裡存留
[00:05:06.400 --> 00:05:08.560]  一切都是恩典
[00:05:08.560 --> 00:05:11.000]  不是我們自己得來的
[00:05:11.000 --> 00:05:13.040]  是不是?
[00:05:13.040 --> 00:05:14.480]  感謝神
[00:05:14.480 --> 00:05:16.400]  一切都是恩典
[00:05:16.400 --> 00:05:19.320]  一切都是恩典
[00:05:19.320 --> 00:05:22.680]  我將恩典分為兩大類
[00:05:22.680 --> 00:05:25.560]  一種是生活的恩典
[00:05:25.560 --> 00:05:27.240]  就是有東西吃
[00:05:27.240 --> 00:05:29.040]  有衣服穿
[00:05:29.040 --> 00:05:30.760]  這些叫生活的恩典
[00:05:30.760 --> 00:05:31.680]  我們感恩節的時候
[00:05:31.680 --> 00:05:34.840]  很多時候都是為生活的恩典感謝神
[00:05:34.840 --> 00:05:37.120]  有火雞
[00:05:37.120 --> 00:05:37.800]  有些人
[00:05:37.800 --> 00:05:41.120]  我們知道美國的台山人
[00:05:41.120 --> 00:05:44.200]  就叫感恩節叫做火雞節
[00:05:44.200 --> 00:05:45.480]  知不知道?
[00:05:45.480 --> 00:05:47.440]  火雞節
[00:05:47.440 --> 00:05:48.920]  所以他們不是說感恩節
[00:05:48.920 --> 00:05:51.240]  其實就是將恩典
[00:05:51.240 --> 00:05:54.520]  我們將它降級了
[00:05:54.520 --> 00:05:56.720]  只是火雞這麼簡單
[00:05:56.720 --> 00:05:58.800]  其實不止
[00:05:58.800 --> 00:06:01.840]  所以恩典有些是生活的恩典
[00:06:01.840 --> 00:06:04.680]  有些是生命的恩典
[00:06:04.680 --> 00:06:07.600]  生命的恩典
[00:06:07.600 --> 00:06:10.960]  我發覺人生裡面
[00:06:10.960 --> 00:06:16.040]  有些人生活的恩典沒有我們這麼多
[00:06:16.040 --> 00:06:20.520]  但他們的生命恩典又不一樣
[00:06:20.520 --> 00:06:23.000]  有關同命
[00:06:23.000 --> 00:06:25.680]  我們有時候去短村
[00:06:25.680 --> 00:06:28.520]  去到一些地方窮困的國家
[00:06:28.520 --> 00:06:30.520]  發覺一個現象
[00:06:30.520 --> 00:06:32.240]  他們唱詩
[00:06:32.240 --> 00:06:36.320]  比我們美國的基督徒投入很多
[00:06:36.320 --> 00:06:38.880]  讚美
[00:06:38.880 --> 00:06:42.600]  我記得有些人來到聚會的時候
[00:06:42.600 --> 00:06:44.000]  很感謝神
[00:06:44.000 --> 00:06:45.200]  什麼感謝神呢?
[00:06:45.200 --> 00:06:48.400]  就是說我來的時候被人打劫
[00:06:48.400 --> 00:06:50.400]  但我沒有死
[00:06:50.400 --> 00:06:54.400]  我們知不知道那個唱詩讚美
[00:06:54.400 --> 00:06:55.480]  很不一樣
[00:06:55.480 --> 00:06:56.800]  但今天我們
[00:06:56.800 --> 00:06:58.400]  為什麼我們不唱詩讚美呢?
[00:06:58.400 --> 00:07:02.480]  來看看WIFI是不可行的
[00:07:02.480 --> 00:07:04.200]  想上網都看不到
[00:07:04.200 --> 00:07:06.440]  牧師講到經常上網
[00:07:06.440 --> 00:07:07.040]  不可行
[00:07:07.040 --> 00:07:08.760]  然後怎樣唱詩讚美呢?
[00:07:08.760 --> 00:07:09.920]  你身邊有人在喊
[00:07:09.920 --> 00:07:11.600]  他又不可以
[00:07:11.600 --> 00:07:14.320]  或者喝茶沒有位置
[00:07:14.320 --> 00:07:17.480]  他怎樣讚美神呢?
[00:07:17.480 --> 00:07:20.880]  我們知道生命的恩典
[00:07:20.880 --> 00:07:22.240]  使得我們讚美神
[00:07:22.240 --> 00:07:24.040]  雖然生活的恩典是好的
[00:07:24.040 --> 00:07:25.280]  我們要感謝神
[00:07:25.280 --> 00:07:26.480]  大家不要搞錯
[00:07:26.480 --> 00:07:29.120]  我們生活的恩典一樣要讚美神
[00:07:29.120 --> 00:07:30.480]  感謝神
[00:07:30.480 --> 00:07:33.920]  但當生活的恩典似乎沒有的時候
[00:07:33.920 --> 00:07:37.040]  生命的恩典又入侵了
[00:07:37.040 --> 00:07:40.560]  神比我們經歷的生命更加美好
[00:07:40.560 --> 00:07:43.000]  所以我們怎樣要唱詩讚美神呢?
[00:07:43.000 --> 00:07:44.080]  我們要看看
[00:07:44.080 --> 00:07:46.160]  因為我們生命當中
[00:07:46.160 --> 00:07:49.160]  是被主改變
[00:07:49.160 --> 00:07:52.040]  耶穌說我們是叫揚得生命
[00:07:52.040 --> 00:07:54.280]  並且得什麼?
[00:07:54.280 --> 00:07:56.040]  更豐盛
[00:07:56.040 --> 00:07:57.000]  章十節
[00:07:57.000 --> 00:07:59.160]  《楊樸安十章十節》
[00:07:59.160 --> 00:08:01.520]  很容易記
[00:08:01.520 --> 00:08:03.000]  我們記得
[00:08:03.000 --> 00:08:05.680]  神給我們的生命
[00:08:05.680 --> 00:08:08.520]  所以當生活的恩典似乎沒有的時候
[00:08:08.520 --> 00:08:11.520]  生命的恩典就淋倒了
[00:08:11.520 --> 00:08:16.240]  今天我們用《使徒行傳》第十六章的故事
[00:08:16.240 --> 00:08:18.320]  講到保羅的故事
[00:08:18.320 --> 00:08:21.200]  保羅的故事最重要一點就是
[00:08:21.200 --> 00:08:22.920]  他們在監獄當中
[00:08:22.920 --> 00:08:25.080]  坐牢的時候
[00:08:25.080 --> 00:08:27.920]  仍然唱詩讚美神
[00:08:27.920 --> 00:08:31.200]  故事背景就是馬其頓的呼聲
[00:08:31.200 --> 00:08:32.720]  他們是馬其頓的地方
[00:08:32.720 --> 00:08:35.000]  馬其頓的首都就是菲律賓
[00:08:35.000 --> 00:08:36.320]  去到馬其頓的時候
[00:08:36.320 --> 00:08:37.520]  他們傳福音
[00:08:37.520 --> 00:08:39.560]  保羅就信服
[00:08:39.560 --> 00:08:44.120]  保羅去外邦人做這個福音的工作
[00:08:44.120 --> 00:08:45.440]  他們去的時候
[00:08:45.440 --> 00:08:49.360]  有一次他們就去祈禱
[00:08:49.360 --> 00:08:51.360]  聖靈感動他們去祈禱會
[00:08:51.360 --> 00:08:53.120]  去到中間的時候
[00:08:53.120 --> 00:08:56.480]  有一個人是被鬼附的
[00:08:56.480 --> 00:08:58.080]  跟了保羅幾天了
[00:08:58.080 --> 00:09:02.880]  說是至高神的使者
[00:09:02.880 --> 00:09:04.480]  在吵吵鬧鬧
[00:09:04.480 --> 00:09:07.520]  保羅就受不了
[00:09:07.520 --> 00:09:10.320]  就奉耶穌的名字趕鬼
[00:09:10.320 --> 00:09:12.720]  叫這個鬼走出來
[00:09:12.720 --> 00:09:17.160]  誰知道原來這個被鬼附的女人
[00:09:17.160 --> 00:09:20.880]  是被人利用去賺錢的
[00:09:20.880 --> 00:09:23.680]  所以當這個鬼走出來的時候
[00:09:23.680 --> 00:09:25.640]  賺錢的機會就沒有了
[00:09:25.640 --> 00:09:30.960]  於是這些人就抓了保羅西拉去坐牢
[00:09:30.960 --> 00:09:32.680]  不單坐牢
[00:09:32.680 --> 00:09:34.880]  還打了一頓
[00:09:34.880 --> 00:09:38.800]  這個故事就講到這樣的際遇
[00:09:38.800 --> 00:09:41.160]  但是在監牢當中
[00:09:41.160 --> 00:09:43.360]  保羅和西拉
[00:09:43.360 --> 00:09:48.840]  他們說是上了木手療
[00:09:48.840 --> 00:09:50.000]  以前可能不是鐵鏈
[00:09:50.000 --> 00:09:51.840]  不知道是什麼
[00:09:51.840 --> 00:09:55.600]  在那個監倉裡面
[00:09:55.600 --> 00:09:58.200]  唱詩讚美神
[00:09:58.200 --> 00:10:01.120]  很奇妙
[00:10:01.120 --> 00:10:03.640]  說你保羅可以 我不行
[00:10:03.640 --> 00:10:05.720]  我們都可以
[00:10:05.720 --> 00:10:09.560]  因為生活的恩典什麼都沒有了
[00:10:09.560 --> 00:10:11.200]  沒有了自由
[00:10:11.200 --> 00:10:14.520]  你知不知道連廁所都沒得去
[00:10:14.520 --> 00:10:17.520]  在那個監倉裡面是骯髒骯髒
[00:10:17.520 --> 00:10:21.200]  臭氣昏天的地方
[00:10:21.200 --> 00:10:23.240]  唱詩讚美神
[00:10:23.240 --> 00:10:25.000]  然後奇蹟發生
[00:10:25.000 --> 00:10:26.000]  地震
[00:10:26.000 --> 00:10:28.000]  那些監倉門打開了
[00:10:28.000 --> 00:10:30.120]  其他的監犯都走了
[00:10:30.120 --> 00:10:35.400]  保羅和西拉沒有走
[00:10:35.400 --> 00:10:36.840]  很奇怪
[00:10:36.840 --> 00:10:38.680]  明框可以走都不走
[00:10:38.680 --> 00:10:41.120]  原來那個玉卒要自殺死
[00:10:41.120 --> 00:10:46.800]  因為他們受命看著那些監犯
[00:10:46.800 --> 00:10:48.080]  誰知那些監犯都走了
[00:10:48.080 --> 00:10:51.840]  這個玉卒按照羅馬的規矩一定死
[00:10:51.840 --> 00:10:53.920]  他就問保羅
[00:10:53.920 --> 00:10:55.200]  怎麼搞
[00:10:55.200 --> 00:10:57.640]  我應該做些什麼才可以得救
[00:10:57.640 --> 00:11:01.320]  他很出名的說話就是《思量》第十六章說
[00:11:01.320 --> 00:11:03.520]  當信主耶穌
[00:11:03.520 --> 00:11:06.880]  你和你一家都必得救
[00:11:06.880 --> 00:11:12.640]  可以看到羅馬當時整家抄斬
[00:11:12.640 --> 00:11:15.360]  於是這個玉卒
[00:11:15.360 --> 00:11:17.160]  以前可能是打過保羅
[00:11:17.160 --> 00:11:18.520]  我們不知道
[00:11:18.520 --> 00:11:20.520]  一定是對保羅很不好
[00:11:20.520 --> 00:11:22.840]  但是竟然轉過來
[00:11:22.840 --> 00:11:25.200]  為保羅包紮傷口
[00:11:25.200 --> 00:11:27.120]  帶他回家吃飯
[00:11:27.120 --> 00:11:30.440]  然後全家信耶穌
[00:11:30.440 --> 00:11:31.680]  然後第二天
[00:11:31.680 --> 00:11:33.520]  人們說要釋放保羅的時候
[00:11:33.520 --> 00:11:37.960]  保羅就在章聲中說了一句很有趣的話
[00:11:37.960 --> 00:11:41.240]  叫那些官長來帶他們回監獄
[00:11:41.240 --> 00:11:42.720]  不可以隨便放他們
[00:11:42.720 --> 00:11:44.960]  我們看到這個故事
[00:11:44.960 --> 00:11:49.600]  是個很奇妙的故事
[00:11:49.600 --> 00:11:52.320]  說到感恩的時候
[00:11:52.320 --> 00:11:57.760]  我們知道不是順境感恩
[00:11:57.760 --> 00:12:01.440]  其實順境的人很多是不感恩的
[00:12:01.440 --> 00:12:03.200]  一切都很順
[00:12:03.200 --> 00:12:04.720]  你不懂得感恩
[00:12:04.720 --> 00:12:07.840]  在逆境當中要感恩
[00:12:07.840 --> 00:12:08.840]  很簡單的一件事
[00:12:08.840 --> 00:12:11.480]  當你失去的時候
[00:12:11.480 --> 00:12:14.840]  你就知道原來有是很寶貴的
[00:12:14.840 --> 00:12:16.960]  我前兩個禮拜都是腳痛
[00:12:16.960 --> 00:12:18.960]  走都走不了
[00:12:18.960 --> 00:12:20.800]  很簡單的事
[00:12:20.800 --> 00:12:23.960]  我突然間記得平時走的
[00:12:23.960 --> 00:12:26.600]  原來是很好的
[00:12:26.600 --> 00:12:27.920]  有沒有試過
[00:12:27.920 --> 00:12:29.080]  當你有病的時候
[00:12:29.080 --> 00:12:32.440]  你就發覺原來以前是恩典來的
[00:12:32.440 --> 00:12:34.680]  我們有的不是我們值得的
[00:12:34.680 --> 00:12:35.400]  應該有的
[00:12:35.400 --> 00:12:37.840]  繼續有的不是的
[00:12:37.840 --> 00:12:39.240]  我們要把握這個恩典
[00:12:39.240 --> 00:12:40.320]  就是感恩
[00:12:40.320 --> 00:12:41.520]  感謝神
[00:12:41.520 --> 00:12:43.680]  我今天可以站在這裡
[00:12:43.680 --> 00:12:46.720]  感謝神今天能夠經過困難
[00:12:46.720 --> 00:12:48.200]  站在大家面前
[00:12:48.200 --> 00:12:49.480]  感謝神
[00:12:49.480 --> 00:12:50.960]  這種感恩
[00:12:50.960 --> 00:12:53.160]  感恩的情懷
[00:12:53.160 --> 00:12:54.080]  很不一樣
[00:12:54.080 --> 00:12:55.560]  正如我剛才所說
[00:12:55.560 --> 00:12:59.120]  巴西的弟兄回來唱詩投入
[00:12:59.120 --> 00:13:00.280]  為什麼
[00:13:00.280 --> 00:13:02.520]  因為他有了命
[00:13:02.520 --> 00:13:05.760]  還可以在這裡敬拜神
[00:13:05.760 --> 00:13:09.280]  有時候我們以為困難
[00:13:09.280 --> 00:13:10.840]  我們不會感恩
[00:13:10.840 --> 00:13:12.080]  其實不是
[00:13:12.080 --> 00:13:13.320]  我們今天學的功課就是
[00:13:13.320 --> 00:13:16.960]  困難當中仍然要感恩
[00:13:16.960 --> 00:13:19.280]  困難裡面仍然要感恩
[00:13:19.280 --> 00:13:22.280]  所以我想和大家分享幾個恩典
[00:13:22.280 --> 00:13:23.560]  是生命的恩典
[00:13:23.560 --> 00:13:26.160]  第一個是侍奉的恩典
[00:13:26.160 --> 00:13:29.400]  在困難當中仍然信服神
[00:13:29.400 --> 00:13:31.760]  能夠侍奉神
[00:13:31.760 --> 00:13:32.720]  是一個恩典
[00:13:32.720 --> 00:13:33.960]  簡單來說
[00:13:33.960 --> 00:13:35.960]  侍奉分了兩個層面
[00:13:35.960 --> 00:13:36.840]  侍奉
[00:13:36.840 --> 00:13:38.080]  第一個侍奉就是說
[00:13:38.080 --> 00:13:40.680]  我們得到神的喜悅
[00:13:40.680 --> 00:13:43.400]  神喜歡我們
[00:13:43.400 --> 00:13:46.400]  有沒有人喜歡
[00:13:46.400 --> 00:13:48.680]  我們有些年輕的弟兄姊妹
[00:13:48.680 --> 00:13:50.200]  你可能很喜歡一個女孩
[00:13:50.200 --> 00:13:51.280]  她不喜歡你
[00:13:51.280 --> 00:13:52.720]  沒有了恩典
[00:13:52.720 --> 00:13:54.400]  沒有了行
[00:13:54.400 --> 00:13:57.320]  沒有行
[00:13:57.320 --> 00:13:59.120]  什麼叫侍奉呢
[00:13:59.120 --> 00:14:02.600]  侍奉就是我們可以給神喜歡我們
[00:14:02.600 --> 00:14:04.600]  神喜歡我們
[00:14:04.600 --> 00:14:07.480]  我們喜歡站在神的面前
[00:14:07.480 --> 00:14:09.320]  所以聖經說你們要聖潔
[00:14:09.320 --> 00:14:10.640]  因為我們是聖潔的
[00:14:10.640 --> 00:14:12.800]  我們與神相交
[00:14:12.800 --> 00:14:14.560]  就是有喜樂
[00:14:14.560 --> 00:14:17.280]  侍奉簡單來說不是做什麼
[00:14:17.280 --> 00:14:19.400]  侍奉的意思就是我們去到神面前
[00:14:19.400 --> 00:14:22.240]  神喜悅我們
[00:14:22.240 --> 00:14:25.760]  可以與神是一個心靈的默契
[00:14:25.760 --> 00:14:28.280]  所以人能夠去到至聖所
[00:14:28.280 --> 00:14:31.360]  藉著主耶穌基督去見神
[00:14:31.360 --> 00:14:33.480]  這是一個侍奉
[00:14:33.480 --> 00:14:36.200]  你們如此侍奉是理所當然
[00:14:36.200 --> 00:14:39.720]  《羅馬書》第十二章也說到
[00:14:39.720 --> 00:14:41.680]  將身體獻上
[00:14:41.680 --> 00:14:44.680]  當作活祭
[00:14:44.680 --> 00:14:45.480]  侍奉神
[00:14:45.480 --> 00:14:50.080]  所以能夠將自己展示給神
[00:14:50.080 --> 00:14:52.160]  是一個侍奉
[00:14:52.160 --> 00:14:54.040]  有沒有想過這件事
[00:14:54.040 --> 00:14:55.280]  這是侍奉
[00:14:55.280 --> 00:14:56.840]  就是說我們是誰
[00:14:56.840 --> 00:14:59.880]  是比我們所做的更重要
[00:14:59.880 --> 00:15:01.800]  或者是一個前提
[00:15:01.800 --> 00:15:03.320]  我們做什麼之前
[00:15:03.320 --> 00:15:05.400]  我們講到我們自己是誰
[00:15:05.400 --> 00:15:08.360]  是神喜悅我們
[00:15:08.360 --> 00:15:10.720]  能夠侍奉神
[00:15:10.720 --> 00:15:12.160]  是一個恩典
[00:15:12.160 --> 00:15:14.480]  能夠將自己展示給神
[00:15:14.480 --> 00:15:15.640]  是一個恩典
[00:15:15.640 --> 00:15:17.360]  能夠奉獻給神
[00:15:17.360 --> 00:15:20.000]  是一個恩典
[00:15:20.000 --> 00:15:21.960]  我們是什麼人呢
[00:15:21.960 --> 00:15:24.080]  回想起來
[00:15:24.080 --> 00:15:25.120]  我們是什麼人
[00:15:25.120 --> 00:15:27.000]  保羅說
[00:15:27.000 --> 00:15:28.680]  保羅怎麼說呢
[00:15:28.680 --> 00:15:31.000]  他說在罪人當中的罪
[00:15:31.000 --> 00:15:34.480]  摩太前書一章十五節
[00:15:34.480 --> 00:15:36.760]  基督耶穌降世
[00:15:36.760 --> 00:15:38.880]  為要拯救罪人
[00:15:38.880 --> 00:15:43.400]  這話是可信的是十分可佩服的
[00:15:43.400 --> 00:15:47.720]  我們中文有時也表達不到
[00:15:47.720 --> 00:15:49.920]  保羅說得很厲害
[00:15:49.920 --> 00:15:51.960]  本來我是一個罪人
[00:15:51.960 --> 00:15:53.640]  罪魁
[00:15:53.640 --> 00:15:57.040]  我本來就是不可以和神親近的人
[00:15:57.040 --> 00:16:00.360]  現在可以來侍奉祂
[00:16:00.360 --> 00:16:03.240]  這句話是十分可佩服的
[00:16:03.240 --> 00:16:05.080]  基督耶穌降世
[00:16:05.080 --> 00:16:06.600]  為要拯救罪人
[00:16:06.600 --> 00:16:11.280]  將我們罪人改變成為神喜悅的人
[00:16:11.280 --> 00:16:15.080]  這是一個很大的祝福
[00:16:15.080 --> 00:16:18.480]  這是侍奉
[00:16:18.480 --> 00:16:22.160]  然後侍奉才說到做什麼
[00:16:22.160 --> 00:16:23.360]  我們能夠做神
[00:16:23.360 --> 00:16:25.440]  我們做的事
[00:16:25.440 --> 00:16:26.920]  是侍奉
[00:16:26.920 --> 00:16:28.080]  你知道人生裡面
[00:16:28.080 --> 00:16:31.600]  不知道做什麼是很慘的
[00:16:31.600 --> 00:16:33.880]  我們知道我們年輕人
[00:16:33.880 --> 00:16:36.360]  甚至我們年長的人都是一樣
[00:16:36.360 --> 00:16:40.440]  我們要做什麼是合神的心意
[00:16:40.440 --> 00:16:42.320]  這應該是我們求問神
[00:16:42.320 --> 00:16:44.880]  所以我們祈禱時常在求問神
[00:16:44.880 --> 00:16:47.560]  求問神我現在這個生命
[00:16:47.560 --> 00:16:50.000]  我應該做些什麼
[00:16:50.000 --> 00:16:54.080]  是神你差派我去做的
[00:16:54.080 --> 00:16:57.560]  能夠去侍奉神是很美好的事
[00:16:57.560 --> 00:17:01.160]  保羅被差派成為外邦人的使徒
[00:17:01.160 --> 00:17:04.120]  去到馬其頓的地方
[00:17:04.120 --> 00:17:06.360]  這個侍奉做神的工作
[00:17:06.360 --> 00:17:12.800]  大家要記得不是一帆風順
[00:17:12.800 --> 00:17:16.400]  侍奉神是有很多很多的困難
[00:17:16.400 --> 00:17:18.640]  做神的工作
[00:17:18.640 --> 00:17:20.160]  神差派你的工作
[00:17:20.160 --> 00:17:22.280]  一定不是一些很順的工作
[00:17:22.280 --> 00:17:24.560]  大家要記得
[00:17:24.560 --> 00:17:27.560]  神給你的工作是很挑戰性的
[00:17:27.560 --> 00:17:29.360]  有很多困難
[00:17:29.360 --> 00:17:30.680]  但困難越多
[00:17:30.680 --> 00:17:34.280]  才會見到神的恩典越大
[00:17:34.280 --> 00:17:35.920]  現在去到馬其頓的地方
[00:17:35.920 --> 00:17:40.160]  侍奉神做全方位的工作
