
[00:00:00.000 --> 00:00:02.000]  鄧小平晚安
[00:03:58.520 --> 00:04:02.060]  然後這班以色列人就說
[00:04:02.060 --> 00:04:05.760]  葛漢娜我們要上到耶和華所說的地方
[00:04:05.760 --> 00:04:07.100]  因為我們犯了罪
[00:04:07.100 --> 00:04:08.700]  即是當我們聽到原來他們不上去
[00:04:08.700 --> 00:04:10.900]  神很不喜歡要懲罰他們的時候
[00:04:10.900 --> 00:04:11.820]  這班以色列人就說
[00:04:11.820 --> 00:04:13.020]  不如我們上去吧
[00:04:13.020 --> 00:04:13.820]  我們去吧
[00:04:13.820 --> 00:04:15.080]  神啊我們去吧
[00:04:15.080 --> 00:04:18.400]  然後摩西就說
[00:04:18.400 --> 00:04:20.400]  這事必不能順利
[00:04:20.400 --> 00:04:21.560]  不要上去
[00:04:21.560 --> 00:04:24.280]  因為耶和華不在你們中間
[00:04:24.280 --> 00:04:27.200]  恐怕你們在仇敵面前被擊敗
[00:04:27.200 --> 00:04:30.400]  阿瑪利人和迦南人都在你們面前
[00:04:30.400 --> 00:04:32.400]  你們必倒在刀下
[00:04:32.400 --> 00:04:35.400]  因為你們背離不跟從耶和華
[00:04:35.400 --> 00:04:37.400]  耶和華必不與你們同在
[00:04:37.920 --> 00:04:40.280]  不過這班以色列人不聽摩西的勸告
[00:04:40.280 --> 00:04:41.280]  一意孤行
[00:04:41.280 --> 00:04:45.900]  結果聖經說他們被阿瑪利人和迦南人所打敗
[00:04:45.900 --> 00:04:47.900]  死了很多人
[00:04:47.900 --> 00:04:51.400]  然後在《文素記》十六章
[00:04:51.400 --> 00:04:54.400]  又記載可拉大丹和亞比蘭
[00:04:54.400 --> 00:04:58.400]  帶領二百五十個以色列人當中的領袖叛變
[00:04:58.400 --> 00:05:01.400]  這場叛變使得這三個家族的成員
[00:05:01.400 --> 00:05:04.400]  在《文素記》十六章二十八到三十三節告訴我
[00:05:04.400 --> 00:05:07.400]  神做了一件很奇特的事情
[00:05:07.400 --> 00:05:09.400]  就是大地裂開
[00:05:09.400 --> 00:05:13.400]  將這班人吞噬了在大地裏面
[00:05:13.400 --> 00:05:16.400]  他們的死亡不是像人類那樣
[00:05:16.400 --> 00:05:18.400]  屍體留在地上
[00:05:18.400 --> 00:05:20.400]  他們是被吞噬的
[00:05:20.400 --> 00:05:22.400]  而和他們一起叛變的二十五
[00:05:22.400 --> 00:05:26.400]  二百五十個人也是被神從天上降火
[00:05:26.400 --> 00:05:28.400]  下來燒死了
[00:05:28.400 --> 00:05:34.400]  這一連串的事件突然間在以色列人當中
[00:05:34.400 --> 00:05:37.400]  不斷地出現死屍
[00:05:37.400 --> 00:05:42.400]  他們不斷地要去處理生死的問題
[00:05:42.400 --> 00:05:46.400]  以色列人在這樣的背景下
[00:05:46.400 --> 00:05:48.400]  不斷地處理死人的屍體
[00:05:48.400 --> 00:05:54.400]  而又不斷地觸犯了禮儀上被認定為不潔
[00:05:54.400 --> 00:05:57.400]  如果要按利美紀的律例記載
[00:05:57.400 --> 00:06:00.400]  他們就要不斷地向神獻贖罪祭
[00:06:00.400 --> 00:06:02.400]  煩祭和掃祭
[00:06:02.400 --> 00:06:05.400]  不過神很憐憫以色列人
[00:06:05.400 --> 00:06:09.400]  為他們定下一個比較容易跟從的方法
[00:06:09.400 --> 00:06:13.400]  使他們在從禮儀的筆記當中
[00:06:13.400 --> 00:06:16.400]  很容易地不需要做那麼多繁複的獻祭
[00:06:16.400 --> 00:06:18.400]  可以得到潔淨
[00:06:18.400 --> 00:06:20.400]  就是用今日經文裏所講的
[00:06:20.400 --> 00:06:25.400]  「除污穢的水,行潔淨之禮」
[00:06:25.400 --> 00:06:27.400]  如果我們看這段聖經
[00:06:27.400 --> 00:06:31.400]  我們就發覺以色列人不潔的處境有幾方面
[00:06:31.400 --> 00:06:34.400]  亦都講了他們解決的方法
[00:06:34.400 --> 00:06:36.400]  大家跟我一起讀這段經文好嗎
[00:06:36.400 --> 00:06:39.400]  文素記第十九章第一到第十節
[00:06:39.400 --> 00:06:40.400]  我們一起讀
[00:07:01.400 --> 00:07:04.400]  人就在他面前把牛宰了
[00:07:04.400 --> 00:07:08.400]  以利亞撒祭司要用指頭招借牛的血
[00:07:08.400 --> 00:07:11.400]  向回眸面前彈七次
[00:07:11.400 --> 00:07:14.400]  人要在他眼前焚燒者母牛
[00:07:14.400 --> 00:07:18.400]  牛的皮、肉、血和糞都要焚燒
[00:07:18.400 --> 00:07:23.400]  祭司要把香柏木、牛膝草和珠紅色沙
[00:07:23.400 --> 00:07:25.400]  都吊在焚燒牛的火中
[00:07:25.400 --> 00:07:28.400]  祭司要洗衣服,用水洗身
[00:07:28.400 --> 00:07:31.400]  然後才可以進營
[00:07:31.400 --> 00:07:34.400]  祭司必不潔淨到晚上
[00:07:34.400 --> 00:07:37.400]  焚燒牛的人也要用水洗衣服
[00:07:37.400 --> 00:07:41.400]  用水洗身,必不見淨到晚上
[00:07:41.400 --> 00:07:44.400]  一個潔淨的人要掃母牛的灰
[00:07:44.400 --> 00:07:47.400]  串放在營外潔淨的地方
[00:07:47.400 --> 00:07:51.400]  為以色列會眾留作除污穢的水之用
[00:07:51.400 --> 00:07:54.400]  這是為除罪用的
[00:07:54.400 --> 00:07:55.400]  讀完這節
[00:07:55.400 --> 00:07:58.400]  收取母牛灰的人要洗衣服
[00:07:58.400 --> 00:08:00.400]  必不潔淨到晚上
[00:08:00.400 --> 00:08:02.400]  者要成為以色列人
[00:08:02.400 --> 00:08:06.400]  和寄居在他們中間的外人永遠的定例
[00:08:06.400 --> 00:08:09.400]  讀完之後我們忘記讀了甚麼
[00:08:09.400 --> 00:08:13.400]  因為又說不知道甚麼要做這樣,甚麼要做那樣
[00:08:13.400 --> 00:08:17.400]  在這尊聖經裏面
[00:08:17.400 --> 00:08:20.400]  和我們提了一樣叫除污穢的水
[00:08:20.400 --> 00:08:22.400]  簡單來說就是除污水
[00:08:22.400 --> 00:08:24.400]  如果我們用這個字眼
[00:08:24.400 --> 00:08:26.400]  那個製造方法很簡單
[00:08:26.400 --> 00:08:28.400]  就是找一隻沒有殘疾
[00:08:28.400 --> 00:08:35.400]  未曾去負荷過任何人或物品的純紅色母牛
[00:08:35.400 --> 00:08:39.400]  人要將這隻牛帶到大祭司阿倫的面前
[00:08:39.400 --> 00:08:44.400]  阿倫要將這隻牛交給其中一位祭司叫伊利亞撒
[00:08:44.400 --> 00:08:48.400]  伊利亞撒就是將這隻牛牽到以色列人居住的營外
[00:08:48.400 --> 00:08:50.400]  由其他人宰殺
[00:08:50.400 --> 00:08:52.400]  然後祭司要用他的手
[00:08:52.400 --> 00:08:54.400]  沾一些這些的血
[00:08:54.400 --> 00:08:56.400]  向著回膜彈七次
[00:08:56.400 --> 00:09:00.400]  然後將牛加上香柏木、牛失草、豬紅色腺
[00:09:00.400 --> 00:09:03.400]  一起燒成灰就可以了
[00:09:03.400 --> 00:09:06.400]  簡單來說就是選一隻好的牛
[00:09:06.400 --> 00:09:08.400]  燒了它
[00:09:08.400 --> 00:09:10.400]  然後收起那些灰
[00:09:10.400 --> 00:09:12.400]  當人被看為禮儀不潔淨
[00:09:12.400 --> 00:09:15.400]  拿一些這些灰擠在水裏
[00:09:15.400 --> 00:09:18.400]  然後人沾一些水滴在你的面前
[00:09:18.400 --> 00:09:20.400]  你感受到那些水
[00:09:20.400 --> 00:09:23.400]  第七天你就潔淨
[00:09:23.400 --> 00:09:25.400]  我記得我看這段經文的時候
[00:09:25.400 --> 00:09:27.400]  心裏面就想起一件事
[00:09:27.400 --> 00:09:29.400]  就是中國人的香爐灰
[00:09:29.400 --> 00:09:32.400]  不過兩件事是很不同的
[00:09:32.400 --> 00:09:34.400]  我們的香爐灰是要喝的
[00:09:34.400 --> 00:09:36.400]  還是不知道是甚麼物質
[00:09:36.400 --> 00:09:37.400]  但這裏不是
[00:09:37.400 --> 00:09:40.400]  這裏是外用的一個方法
[00:09:40.400 --> 00:09:44.400]  但含血的行為
[00:09:44.400 --> 00:09:47.400]  其實按照利美紀十七章十一節告訴我們
[00:09:47.400 --> 00:09:49.400]  是含有贖罪的意思
[00:09:49.400 --> 00:09:51.400]  所以這裏暗示
[00:09:51.400 --> 00:09:53.400]  這裏所提及的不潔
[00:09:53.400 --> 00:09:55.400]  是不是犯罪
[00:09:55.400 --> 00:09:57.400]  但都是和罪有關係
[00:09:57.400 --> 00:09:58.400]  因為聖經強調
[00:09:58.400 --> 00:10:01.400]  罪和死亡之間有很深的關連性
[00:10:01.400 --> 00:10:03.400]  不過我們留意
[00:10:03.400 --> 00:10:05.400]  很有趣的一件事
[00:10:05.400 --> 00:10:09.400]  就是原來負責做這些除污餵水的人
[00:10:09.400 --> 00:10:11.400]  當中提到三種的人
[00:10:11.400 --> 00:10:13.400]  就是祭祀燒牛的
[00:10:13.400 --> 00:10:16.400]  和收起沒有牛灰的人
[00:10:16.400 --> 00:10:18.400]  這三種人
[00:10:18.400 --> 00:10:20.400]  當他們做了這個
[00:10:20.400 --> 00:10:24.400]  預備除污餵水的行動之後
[00:10:24.400 --> 00:10:30.400]  他們都變成為禮儀上的不潔
[00:10:30.400 --> 00:10:33.400]  神要我做的
[00:10:33.400 --> 00:10:35.400]  做完之後我又不潔
[00:10:35.400 --> 00:10:37.400]  所以這段經文很有趣
[00:10:37.400 --> 00:10:41.400]  有人說為甚麼他們不潔呢?
[00:10:41.400 --> 00:10:43.400]  解經學者告訴我們
[00:10:43.400 --> 00:10:45.400]  因為參與這些行動的人
[00:10:45.400 --> 00:10:47.400]  在禮儀上變為不潔的原因
[00:10:47.400 --> 00:10:49.400]  是因為牛灰
[00:10:49.400 --> 00:10:51.400]  是從死屍燒成的
[00:10:51.400 --> 00:10:53.400]  即是牛先被殺
[00:10:53.400 --> 00:10:55.400]  後面就會說
[00:10:55.400 --> 00:10:57.400]  碰到死屍的就是不潔
[00:10:57.400 --> 00:10:59.400]  所以這三種人
[00:10:59.400 --> 00:11:01.400]  他們都是觸摸過死屍
[00:11:01.400 --> 00:11:03.400]  所以他們不潔
[00:11:03.400 --> 00:11:08.400]  這也是為甚麼
[00:11:08.400 --> 00:11:10.400]  神說將這隻牛
[00:11:10.400 --> 00:11:13.400]  要交給另外的祭司
[00:11:13.400 --> 00:11:15.400]  而不是大祭司亞倫來負責
[00:11:15.400 --> 00:11:17.400]  因為聖經說得很清楚
[00:11:17.400 --> 00:11:19.400]  作為大祭司
[00:11:19.400 --> 00:11:21.400]  亞倫不能夠
[00:11:21.400 --> 00:11:23.400]  接觸任何的死屍
[00:11:23.400 --> 00:11:29.400]  他不是接觸死屍之後不潔
[00:11:29.400 --> 00:11:31.400]  他是不准接觸任何死屍
[00:11:31.400 --> 00:11:33.400]  因此亞倫作為大祭司
[00:11:33.400 --> 00:11:35.400]  神說
[00:11:35.400 --> 00:11:37.400]  人拿這隻牛來他面前
[00:11:37.400 --> 00:11:39.400]  之後他要將這隻牛
[00:11:39.400 --> 00:11:41.400]  交給另外的祭司處理
[00:11:41.400 --> 00:11:43.400]  不過這幾個人
[00:11:43.400 --> 00:11:45.400]  他們是不潔很短的時間
[00:11:45.400 --> 00:11:47.400]  不潔的日期只有一天
[00:11:47.400 --> 00:11:49.400]  潔淨的方法也很簡單
[00:11:49.400 --> 00:11:51.400]  就是洗衣服 洗澡
[00:11:51.400 --> 00:11:53.400]  然後晚上就潔淨
[00:11:53.400 --> 00:11:55.400]  沒有說何時洗衣服洗澡
[00:11:55.400 --> 00:11:57.400]  可能是處理完之後洗衣服洗澡
[00:11:57.400 --> 00:11:59.400]  不過等到晚上才潔淨
[00:11:59.400 --> 00:12:01.400]  第二班
[00:12:01.400 --> 00:12:03.400]  不潔的人就是摸了死屍的人
[00:12:03.400 --> 00:12:05.400]  我們一起讀這幾節
[00:12:05.400 --> 00:12:07.400]  摸了人死屍的
[00:12:07.400 --> 00:12:09.400]  就必七天不潔淨
[00:12:09.400 --> 00:12:11.400]  哪人到第三天
[00:12:11.400 --> 00:12:13.400]  要用者除污穢的水
[00:12:13.400 --> 00:12:15.400]  潔淨自己
[00:12:15.400 --> 00:12:17.400]  第七天就潔淨了
[00:12:17.400 --> 00:12:19.400]  他若在第三天
[00:12:19.400 --> 00:12:21.400]  不潔淨自己
[00:12:21.400 --> 00:12:23.400]  第七天就不潔淨了
[00:12:23.400 --> 00:12:25.400]  分開讀容易明白
[00:12:25.400 --> 00:12:27.400]  這裡可能是說
[00:12:27.400 --> 00:12:29.400]  那些要處理死屍的
[00:12:29.400 --> 00:12:31.400]  工作人員
[00:12:31.400 --> 00:12:33.400]  我這樣猜的 聖經沒有說
[00:12:33.400 --> 00:12:35.400]  就是我們現在可能做殯儀
[00:12:35.400 --> 00:12:37.400]  常常都會
[00:12:37.400 --> 00:12:39.400]  接觸到的
[00:12:39.400 --> 00:12:41.400]  可能是家屬 親屬
[00:12:41.400 --> 00:12:43.400]  無論是什麼人 聖經說只要他們
[00:12:43.400 --> 00:12:45.400]  曾經觸摸過死屍
[00:12:45.400 --> 00:12:47.400]  他們就
[00:12:47.400 --> 00:12:49.400]  不潔
[00:12:49.400 --> 00:12:51.400]  這樣的人在碰過死屍之後
[00:12:51.400 --> 00:12:53.400]  第三天
[00:12:53.400 --> 00:12:55.400]  留意他們七天不潔淨
[00:12:55.400 --> 00:12:57.400]  不過去到第三天 不是第一天
[00:12:57.400 --> 00:12:59.400]  不是第二天 去到第三天
[00:12:59.400 --> 00:13:01.400]  是他們自己進行
[00:13:01.400 --> 00:13:03.400]  灑除污水的禮儀
[00:13:03.400 --> 00:13:05.400]  可能就是他去到祭司面前
[00:13:05.400 --> 00:13:07.400]  祭司就將灰放在活水裡面
[00:13:07.400 --> 00:13:09.400]  然後他們自己沾點水
[00:13:09.400 --> 00:13:11.400]  灑在自己身上
[00:13:11.400 --> 00:13:13.400]  然後
[00:13:13.400 --> 00:13:15.400]  經過這個禮儀之後
[00:13:15.400 --> 00:13:17.400]  等到第七天 他才潔淨
[00:13:17.400 --> 00:13:19.400]  行不行 不潔淨之後
[00:13:19.400 --> 00:13:21.400]  等三天 去到第三天
[00:13:21.400 --> 00:13:23.400]  自己去做這個禮儀
[00:13:23.400 --> 00:13:25.400]  灑水在自己身上
[00:13:25.400 --> 00:13:27.400]  但這些水要加上紅母鵝的灰
[00:13:27.400 --> 00:13:29.400]  才有那個果效
[00:13:29.400 --> 00:13:31.400]  然後他就潔淨了
[00:13:31.400 --> 00:13:33.400]  第三種人
[00:13:33.400 --> 00:13:35.400]  如果有人在帳篷裡面
[00:13:35.400 --> 00:13:37.400]  死了
[00:13:37.400 --> 00:13:39.400]  當中的人和在帳篷裡面的物品
[00:13:39.400 --> 00:13:41.400]  都不潔淨
[00:13:41.400 --> 00:13:43.400]  我們一起讀這段聖經
[00:13:43.400 --> 00:13:45.400]  人死在帳篷裡的條例乃是這樣
[00:13:45.400 --> 00:13:47.400]  凡進那帳篷的
[00:13:47.400 --> 00:13:49.400]  和一切在帳篷裡的
[00:13:49.400 --> 00:13:51.400]  都必七天不潔淨
[00:13:51.400 --> 00:13:53.400]  凡躺後的器皿
[00:13:53.400 --> 00:13:55.400]  就是沒有紮上蓋的
[00:13:55.400 --> 00:13:57.400]  也是不潔淨
[00:13:57.400 --> 00:13:59.400]  要為這不潔淨的人拿些
[00:13:59.400 --> 00:14:01.400]  銷成的除罪灰
[00:14:01.400 --> 00:14:03.400]  放在器皿裡 倒上活水
[00:14:03.400 --> 00:14:05.400]  必當有一個
[00:14:05.400 --> 00:14:07.400]  潔淨的人拿
[00:14:07.400 --> 00:14:09.400]  牛室草招載者水中
[00:14:09.400 --> 00:14:11.400]  意思是
[00:14:11.400 --> 00:14:13.400]  在曠野生活在帳篷裡面
[00:14:13.400 --> 00:14:15.400]  即是他們未入迦蘭地的時候
[00:14:15.400 --> 00:14:17.400]  不是住在屋裡面 他們住在帳篷裡面
[00:14:17.400 --> 00:14:19.400]  所以帳篷是他們日常起居作息的地方
[00:14:19.400 --> 00:14:21.400]  但一旦有人在帳篷裡面
[00:14:21.400 --> 00:14:23.400]  死了 可能是病患
[00:14:23.400 --> 00:14:25.400]  可能是年老 可能是傷患
[00:14:25.400 --> 00:14:27.400]  我們不知道 總之
[00:14:27.400 --> 00:14:29.400]  如果人死在帳篷裡面
[00:14:29.400 --> 00:14:31.400]  在帳篷裡面所有的人
[00:14:31.400 --> 00:14:33.400]  和之後進入
[00:14:33.400 --> 00:14:35.400]  這個帳篷的人
[00:14:35.400 --> 00:14:37.400]  可能
[00:14:37.400 --> 00:14:39.400]  人死了 有喪禮
[00:14:39.400 --> 00:14:41.400]  親屬會來 朋友會來
[00:14:41.400 --> 00:14:43.400]  去問喪 會進入這個帳篷
[00:14:43.400 --> 00:14:45.400]  所有這些人
[00:14:45.400 --> 00:14:47.400]  包括負責後來來
[00:14:47.400 --> 00:14:49.400]  處理屍體的人
[00:14:49.400 --> 00:14:51.400]  當他們進入這個帳篷
[00:14:51.400 --> 00:14:53.400]  就變成七天不潔淨
[00:14:53.400 --> 00:14:59.400]  當他們七天不潔淨的時候 聖經就說
[00:14:59.400 --> 00:15:01.400]  不單止這些人
[00:15:01.400 --> 00:15:03.400]  在帳篷裡面的氣味很大 很有趣
[00:15:03.400 --> 00:15:07.400]  如果你的煲有煲蓋蓋住
[00:15:07.400 --> 00:15:09.400]  是潔淨的
[00:15:09.400 --> 00:15:11.400]  你的煲蓋昨晚煮了飯
[00:15:11.400 --> 00:15:13.400]  洗完不記得蓋 它是不潔淨的
[00:15:13.400 --> 00:15:17.400]  到時你就看了
[00:15:17.400 --> 00:15:19.400]  這個沒有蓋 這個不潔淨
[00:15:19.400 --> 00:15:21.400]  這個蓋了 這個潔淨
[00:15:21.400 --> 00:15:23.400]  在這樣的情況下
[00:15:23.400 --> 00:15:25.400]  聖經就說
[00:15:25.400 --> 00:15:27.400]  人不再是自己私行潔淨之禮
[00:15:29.400 --> 00:15:31.400]  你要找一個潔淨的人
[00:15:31.400 --> 00:15:33.400]  沒有進入過這個帳篷的人
[00:15:33.400 --> 00:15:35.400]  去幫你做這個禮儀
[00:15:35.400 --> 00:15:39.400]  這個潔淨的人要拿牛膝草
[00:15:39.400 --> 00:15:41.400]  同樣都是沾在那些
[00:15:41.400 --> 00:15:43.400]  加了沒有牛灰的水
[00:15:43.400 --> 00:15:45.400]  然後將那些水
[00:15:45.400 --> 00:15:47.400]  第一 先灑在帳篷上
[00:15:47.400 --> 00:15:51.400]  然後你的帳篷就潔淨了
[00:15:51.400 --> 00:15:53.400]  灑了水在帳篷
[00:15:53.400 --> 00:15:55.400]  進去的人
[00:15:55.400 --> 00:15:57.400]  就不再髒了 就是潔淨的人
[00:15:59.400 --> 00:16:01.400]  然後如果那些沒有蓋的器皿
[00:16:01.400 --> 00:16:03.400]  同樣要灑水上去
[00:16:03.400 --> 00:16:05.400]  然後他們才會潔淨
[00:16:05.400 --> 00:16:07.400]  至於不潔的人
[00:16:07.400 --> 00:16:13.400]  我漏了一張
[00:16:13.400 --> 00:16:15.400]  在這裏
[00:16:15.400 --> 00:16:17.400]  至於不潔的人就分別在第三天和第七天
[00:16:17.400 --> 00:16:19.400]  由潔淨的人
[00:16:19.400 --> 00:16:21.400]  將除污穢的水灑在他們身上
[00:16:21.400 --> 00:16:23.400]  就不只是做一次
[00:16:23.400 --> 00:16:25.400]  第三天做一次
[00:16:25.400 --> 00:16:27.400]  到第七天要再做一次
[00:16:29.400 --> 00:16:31.400]  當做完這兩件事
[00:16:31.400 --> 00:16:33.400]  到了第七天
[00:16:33.400 --> 00:16:35.400]  這些人要換衣服
[00:16:35.400 --> 00:16:37.400]  洗澡
[00:16:37.400 --> 00:16:39.400]  然後就捍衛潔淨
[00:16:39.400 --> 00:16:41.400]  都是第七天會潔淨的
[00:16:41.400 --> 00:16:43.400]  不過之前所說的
[00:16:43.400 --> 00:16:45.400]  做一次只是第三天
[00:16:45.400 --> 00:16:47.400]  但這次是第三天和第七天都要做
[00:16:47.400 --> 00:16:49.400]  同樣都是要換衣服 要洗澡
[00:16:49.400 --> 00:16:51.400]  另外還有
[00:16:51.400 --> 00:16:53.400]  在田野之間
[00:16:53.400 --> 00:16:55.400]  摸了死屍
[00:16:55.400 --> 00:16:57.400]  摸了死人的骨頭
[00:16:57.400 --> 00:16:59.400]  摸到墳墓
[00:16:59.400 --> 00:17:01.400]  就不潔淨
[00:17:01.400 --> 00:17:03.400]  我們一起讀這幾句
[00:17:03.400 --> 00:17:05.400]  無論何人在田野裏
[00:17:05.400 --> 00:17:07.400]  摸了被刀殺的
[00:17:07.400 --> 00:17:09.400]  或是屍首或是人的骨頭
[00:17:09.400 --> 00:17:11.400]  或是墳墓
[00:17:11.400 --> 00:17:13.400]  就要七天不潔淨
[00:17:13.400 --> 00:17:15.400]  要為這不潔淨的人拿些燒成的灰
[00:17:15.400 --> 00:17:19.400]  對不起
[00:17:19.400 --> 00:17:21.400]  讀到這裏
[00:17:21.400 --> 00:17:23.400]  在田野間摸了被刀殺的人的屍體
[00:17:23.400 --> 00:17:25.400]  或是自然死亡之人的屍骨
[00:17:27.400 --> 00:17:29.400]  或是碰到墳墓
[00:17:29.400 --> 00:17:31.400]  碰到墳墓可能是上墳或是收墳
[00:17:31.400 --> 00:17:33.400]  總之你是觸摸到墳墓的人
[00:17:33.400 --> 00:17:35.400]  都要在禮儀上七天不潔淨
[00:17:35.400 --> 00:17:37.400]  潔淨的方法
[00:17:37.400 --> 00:17:39.400]  和上面所說
[00:17:39.400 --> 00:17:41.400]  在帳篷裏面死了人
[00:17:41.400 --> 00:17:43.400]  那些潔淨禮儀的方式
[00:17:43.400 --> 00:17:45.400]  是一樣的
[00:17:45.400 --> 00:17:47.400]  所以不重複了
[00:17:47.400 --> 00:17:49.400]  和上面一樣
[00:17:49.400 --> 00:17:51.400]  第五
[00:17:51.400 --> 00:17:53.400]  彈除污水的人
[00:17:53.400 --> 00:17:55.400]  和碰觸過污穢水的人
[00:17:55.400 --> 00:17:57.400]  都不潔淨
[00:17:57.400 --> 00:18:01.400]  我這裡打錯了一個字
[00:18:01.400 --> 00:18:03.400]  應該是
[00:18:03.400 --> 00:18:05.400]  碰過除污水的人
[00:18:05.400 --> 00:18:07.400]  打了一個凡字
[00:18:07.400 --> 00:18:11.400]  十九章二十一節下
[00:18:11.400 --> 00:18:13.400]  真的很簡單
[00:18:13.400 --> 00:18:15.400]  那彈除污水的人也要洗衣服
[00:18:15.400 --> 00:18:17.400]  凡碰除污水的人
[00:18:17.400 --> 00:18:19.400]  必不潔淨到晚上
[00:18:19.400 --> 00:18:21.400]  我們提到第三第四種潔淨禮的進行
[00:18:21.400 --> 00:18:23.400]  必須由潔淨的人來施行
[00:18:23.400 --> 00:18:25.400]  但是當這些潔淨的人
