
[00:00:00.000 --> 00:00:03.200]  彼得前書第四章第十節
[00:02:01.000 --> 00:02:02.100]  Amen
[00:02:02.100 --> 00:02:03.300]  如果你仔細看聖經
[00:02:03.300 --> 00:02:07.900]  你會發現神的心意就在教會
[00:02:07.900 --> 00:02:11.200]  聖經的第一章講到神的創造
[00:02:11.200 --> 00:02:14.300]  聖經最後一章啟示錄二十二章
[00:02:14.300 --> 00:02:17.300]  卻講到一個天上的教會
[00:02:17.300 --> 00:02:20.000]  神的教會是祂的主耶穌基督
[00:02:20.000 --> 00:02:21.500]  祂的主耶穌基督
[00:02:21.500 --> 00:02:23.000]  祂的主耶穌基督
[00:02:23.000 --> 00:02:24.600]  祂的主耶穌基督
[00:02:24.600 --> 00:02:26.100]  祂的主耶穌基督
[00:02:26.100 --> 00:02:27.500]  祂的主耶穌基督
[00:02:27.500 --> 00:02:28.900]  祂的主耶穌基督
[00:02:28.900 --> 00:02:30.500]  祂的主耶穌基督
[00:02:30.500 --> 00:02:31.900]  祂的主耶穌基督
[00:02:31.900 --> 00:02:33.500]  祂的主耶穌基督
[00:02:33.500 --> 00:02:35.000]  祂的主耶穌基督
[00:02:35.000 --> 00:02:36.400]  祂的主耶穌基督
[00:02:36.400 --> 00:02:37.900]  祂的主耶穌基督
[00:02:37.900 --> 00:02:39.400]  祂的主耶穌基督
[00:02:39.400 --> 00:02:41.000]  祂的主耶穌基督
[00:02:41.000 --> 00:02:42.500]  祂的主耶穌基督
[00:02:42.500 --> 00:02:44.000]  祂的主耶穌基督
[00:02:44.000 --> 00:02:47.500]  祂的主耶穌基督
[00:02:47.500 --> 00:02:49.100]  祂的主耶穌基督
[00:02:49.100 --> 00:02:50.800]  祂的主耶穌基督
[00:02:50.800 --> 00:02:52.200]  祂的主耶穌基督
[00:02:52.200 --> 00:02:53.700]  祂的主耶穌基督
[00:02:53.700 --> 00:02:55.200]  祂的主耶穌基督
[00:02:55.200 --> 00:02:56.700]  祂的主耶穌基督
[00:02:56.700 --> 00:02:58.200]  祂的主耶穌基督
[00:02:58.200 --> 00:02:59.700]  祂的主耶穌基督
[00:02:59.700 --> 00:03:01.200]  祂的主耶穌基督
[00:03:01.200 --> 00:03:02.800]  祂的主耶穌基督
[00:03:02.800 --> 00:03:04.200]  祂的主耶穌基督
[00:03:04.200 --> 00:03:05.700]  祂的主耶穌基督
[00:03:05.700 --> 00:03:07.100]  祂的主耶穌基督
[00:03:07.100 --> 00:03:08.700]  祂的主耶穌基督
[00:03:08.700 --> 00:03:10.200]  祂的主耶穌基督
[00:03:10.200 --> 00:03:11.700]  祂的主耶穌基督
[00:03:11.700 --> 00:03:13.400]  祂的主耶穌基督
[00:03:13.400 --> 00:03:15.100]  祂的主耶穌基督
[00:03:15.100 --> 00:03:16.600]  祂的主耶穌基督
[00:03:16.600 --> 00:03:18.100]  祂的主耶穌基督
[00:03:18.100 --> 00:03:19.600]  祂的主耶穌基督
[00:03:19.600 --> 00:03:21.100]  祂的主耶穌基督
[00:03:21.100 --> 00:03:22.600]  祂的主耶穌基督
[00:03:22.600 --> 00:03:24.100]  祂的主耶穌基督
[00:03:24.100 --> 00:03:26.100]  祂的主耶穌基督
[00:03:26.100 --> 00:03:28.100]  祂的主耶穌基督
[00:03:28.100 --> 00:03:30.100]  祂的主耶穌基督
[00:03:30.100 --> 00:03:32.100]  祂的主耶穌基督
[00:03:32.100 --> 00:03:34.100]  祂的主耶穌基督
[00:03:34.100 --> 00:03:36.100]  祂的主耶穌基督
[00:03:36.100 --> 00:03:38.100]  祂的主耶穌基督
[00:03:38.100 --> 00:03:40.100]  祂的主耶穌基督
[00:03:40.100 --> 00:03:42.100]  祂的主耶穌基督
[00:03:42.100 --> 00:03:44.100]  祂的主耶穌基督
[00:03:44.100 --> 00:03:46.100]  祂的主耶穌基督
[00:03:46.100 --> 00:03:48.100]  祂的主耶穌基督
[00:03:48.100 --> 00:03:50.100]  祂的主耶穌基督
[00:03:50.100 --> 00:03:52.100]  祂的主耶穌基督
[00:03:52.100 --> 00:03:54.100]  祂的主耶穌基督
[00:03:54.100 --> 00:03:56.100]  祂的主耶穌基督
[00:03:56.100 --> 00:03:58.100]  祂的主耶穌基督
[00:03:58.100 --> 00:04:00.100]  祂的主耶穌基督
[00:04:00.100 --> 00:04:02.100]  祂的主耶穌基督
[00:04:02.100 --> 00:04:04.100]  祂的主耶穌基督
[00:04:04.100 --> 00:04:06.100]  祂的主耶穌基督
[00:04:06.100 --> 00:04:08.100]  祂的主耶穌基督
[00:04:08.100 --> 00:04:10.100]  祂的主耶穌基督
[00:04:10.100 --> 00:04:12.100]  祂的主耶穌基督
[00:04:12.100 --> 00:04:14.100]  祂的主耶穌基督
[00:04:14.100 --> 00:04:16.100]  祂的主耶穌基督
[00:04:16.100 --> 00:04:18.100]  祂的主耶穌基督
[00:04:18.100 --> 00:04:20.100]  祂的主耶穌基督
[00:04:20.100 --> 00:04:22.100]  祂的主耶穌基督
[00:04:22.100 --> 00:04:24.100]  祂的主耶穌基督
[00:04:24.100 --> 00:04:26.100]  祂的主耶穌基督
[00:04:26.100 --> 00:04:28.100]  祂的主耶穌基督
[00:04:28.100 --> 00:04:30.100]  祂的主耶穌基督
[00:04:30.100 --> 00:04:32.100]  祂的主耶穌基督
[00:04:32.100 --> 00:04:34.100]  祂的主耶穌基督
[00:04:34.100 --> 00:04:36.100]  祂的主耶穌基督
[00:04:36.100 --> 00:04:38.100]  祂的主耶穌基督
[00:04:38.100 --> 00:04:40.100]  祂的主耶穌基督
[00:04:40.100 --> 00:04:42.100]  祂的主耶穌基督
[00:04:42.100 --> 00:04:44.100]  祂的主耶穌基督
[00:04:44.100 --> 00:04:46.100]  祂的主耶穌基督
[00:04:46.100 --> 00:04:48.100]  祂的主耶穌基督
[00:04:48.100 --> 00:04:50.100]  祂的主耶穌基督
[00:04:50.100 --> 00:04:52.100]  祂的主耶穌基督
[00:04:52.100 --> 00:04:54.100]  祂的主耶穌基督
[00:04:54.100 --> 00:04:56.100]  祂的主耶穌基督
[00:04:56.100 --> 00:04:58.100]  祂的主耶穌基督
[00:04:58.100 --> 00:05:00.100]  祂的主耶穌基督
[00:05:00.100 --> 00:05:02.100]  祂的主耶穌基督
[00:05:02.100 --> 00:05:04.100]  祂的主耶穌基督
[00:05:04.100 --> 00:05:06.100]  祂的主耶穌基督
[00:05:06.100 --> 00:05:08.100]  祂的主耶穌基督
[00:05:08.100 --> 00:05:10.100]  祂的主耶穌基督
[00:05:10.100 --> 00:05:12.100]  祂的主耶穌基督
[00:05:12.100 --> 00:05:14.100]  祂的主耶穌基督
[00:05:14.100 --> 00:05:16.100]  祂的主耶穌基督
[00:05:16.100 --> 00:05:18.100]  祂的主耶穌基督
[00:05:18.100 --> 00:05:20.100]  祂的主耶穌基督
[00:05:20.100 --> 00:05:22.100]  祂的主耶穌基督
[00:05:22.100 --> 00:05:24.100]  祂的主耶穌基督
[00:05:24.100 --> 00:05:26.100]  祂的主耶穌基督
[00:05:26.100 --> 00:05:28.100]  祂的主耶穌基督
[00:05:28.100 --> 00:05:30.100]  祂的主耶穌基督
[00:05:30.100 --> 00:05:32.100]  祂的主耶穌基督
[00:05:32.100 --> 00:05:34.100]  祂的主耶穌基督
[00:05:34.100 --> 00:05:36.100]  祂的主耶穌基督
[00:05:36.100 --> 00:05:38.100]  祂的主耶穌基督
[00:05:38.100 --> 00:05:40.100]  祂的主耶穌基督
[00:05:40.100 --> 00:05:42.100]  祂的主耶穌基督
[00:05:42.100 --> 00:05:44.100]  祂的主耶穌基督
[00:05:44.100 --> 00:05:46.100]  祂的主耶穌基督
[00:05:46.100 --> 00:05:48.100]  祂的主耶穌基督
[00:05:48.100 --> 00:05:50.100]  祂的主耶穌基督
[00:05:50.100 --> 00:05:52.100]  祂的主耶穌基督
[00:05:52.100 --> 00:05:54.100]  祂的主耶穌基督
[00:05:54.100 --> 00:05:56.100]  祂的主耶穌基督
[00:05:56.100 --> 00:05:58.100]  祂的主耶穌基督
[00:05:58.100 --> 00:06:00.100]  祂的主耶穌基督
[00:06:00.100 --> 00:06:02.100]  祂的主耶穌基督
[00:06:02.100 --> 00:06:04.100]  祂的主耶穌基督
[00:06:04.100 --> 00:06:06.100]  祂的主耶穌基督
[00:06:06.100 --> 00:06:08.100]  祂的主耶穌基督
[00:06:08.100 --> 00:06:10.100]  祂的主耶穌基督
[00:06:10.100 --> 00:06:12.100]  祂的主耶穌基督
[00:06:12.100 --> 00:06:14.100]  祂的主耶穌基督
[00:06:14.100 --> 00:06:16.100]  祂的主耶穌基督
[00:06:16.100 --> 00:06:18.100]  祂的主耶穌基督
[00:06:18.100 --> 00:06:20.100]  祂的主耶穌基督
[00:06:20.100 --> 00:06:22.100]  祂的主耶穌基督
[00:06:22.100 --> 00:06:24.100]  祂的主耶穌基督
[00:06:24.100 --> 00:06:26.100]  祂的主耶穌基督
[00:06:26.100 --> 00:06:28.100]  祂的主耶穌基督
[00:06:28.100 --> 00:06:30.100]  祂的主耶穌基督
[00:06:30.100 --> 00:06:32.100]  祂的主耶穌基督
[00:06:32.100 --> 00:06:34.100]  祂的主耶穌基督
[00:06:34.100 --> 00:06:36.100]  祂的主耶穌基督
[00:06:36.100 --> 00:06:38.100]  祂的主耶穌基督
[00:06:38.100 --> 00:06:40.100]  祂的主耶穌基督
[00:06:40.100 --> 00:06:42.100]  祂的主耶穌基督
[00:06:42.100 --> 00:06:44.100]  祂的主耶穌基督
[00:06:44.100 --> 00:06:46.100]  祂的主耶穌基督
[00:06:46.100 --> 00:06:48.100]  祂的主耶穌基督
[00:06:48.100 --> 00:06:50.100]  祂的主耶穌基督
[00:06:50.100 --> 00:06:52.100]  祂的主耶穌基督
[00:06:52.100 --> 00:06:54.100]  祂的主耶穌基督
[00:06:54.100 --> 00:06:56.100]  祂的主耶穌基督
[00:06:56.100 --> 00:06:58.100]  祂的主耶穌基督
[00:06:58.100 --> 00:07:00.100]  祂的主耶穌基督
[00:07:00.100 --> 00:07:02.100]  祂的主耶穌基督
[00:07:02.100 --> 00:07:04.100]  祂的主耶穌基督
[00:07:04.100 --> 00:07:06.100]  祂的主耶穌基督
[00:07:06.100 --> 00:07:08.100]  祂的主耶穌基督
[00:07:08.100 --> 00:07:10.100]  祂的主耶穌基督
[00:07:10.100 --> 00:07:12.100]  祂的主耶穌基督
[00:07:12.100 --> 00:07:14.100]  祂的主耶穌基督
[00:07:14.100 --> 00:07:16.100]  祂的主耶穌基督
[00:07:16.100 --> 00:07:18.100]  祂的主耶穌基督
[00:07:18.100 --> 00:07:20.100]  祂的主耶穌基督
[00:07:20.100 --> 00:07:22.100]  祂的主耶穌基督
[00:07:22.100 --> 00:07:24.100]  祂的主耶穌基督
[00:07:24.100 --> 00:07:26.100]  祂的主耶穌基督
[00:07:26.100 --> 00:07:28.100]  祂的主耶穌基督
[00:07:28.100 --> 00:07:30.100]  祂的主耶穌基督
[00:07:30.100 --> 00:07:32.100]  祂的主耶穌基督
[00:07:32.100 --> 00:07:34.100]  祂的主耶穌基督
[00:07:34.100 --> 00:07:36.100]  祂的主耶穌基督
[00:07:36.100 --> 00:07:38.100]  祂的主耶穌基督
[00:07:38.100 --> 00:07:40.100]  祂的主耶穌基督
[00:07:40.100 --> 00:07:42.100]  祂的主耶穌基督
[00:07:42.100 --> 00:07:44.100]  祂的主耶穌基督
[00:07:44.100 --> 00:07:46.100]  祂的主耶穌基督
[00:07:46.100 --> 00:07:48.100]  祂的主耶穌基督
[00:07:48.100 --> 00:07:50.100]  祂的主耶穌基督
[00:07:50.100 --> 00:07:52.100]  祂的主耶穌基督
[00:07:52.100 --> 00:07:54.100]  祂的主耶穌基督
[00:07:54.100 --> 00:07:56.100]  祂的主耶穌基督
[00:07:56.100 --> 00:07:58.100]  祂的主耶穌基督
[00:07:58.100 --> 00:08:00.100]  祂的主耶穌基督
[00:08:00.100 --> 00:08:02.100]  祂的主耶穌基督
[00:08:02.100 --> 00:08:04.100]  祂的主耶穌基督
[00:08:04.100 --> 00:08:06.100]  祂的主耶穌基督
[00:08:06.100 --> 00:08:08.100]  祂的主耶穌基督
[00:08:08.100 --> 00:08:10.100]  祂的主耶穌基督
[00:08:10.100 --> 00:08:12.100]  祂的主耶穌基督
[00:08:12.100 --> 00:08:14.100]  祂的主耶穌基督
[00:08:14.100 --> 00:08:16.100]  祂的主耶穌基督
[00:08:16.100 --> 00:08:18.100]  祂的主耶穌基督
[00:08:18.100 --> 00:08:20.100]  祂的主耶穌基督
[00:08:20.100 --> 00:08:22.100]  祂的主耶穌基督
[00:08:22.100 --> 00:08:24.100]  祂的主耶穌基督
[00:08:24.100 --> 00:08:26.100]  祂的主耶穌基督
[00:08:26.100 --> 00:08:28.100]  祂的主耶穌基督
[00:08:28.100 --> 00:08:30.100]  祂的主耶穌基督
[00:08:30.100 --> 00:08:32.100]  祂的主耶穌基督
[00:08:32.100 --> 00:08:34.100]  祂的主耶穌基督
[00:08:34.100 --> 00:08:36.100]  祂的主耶穌基督
[00:08:36.100 --> 00:08:38.100]  祂的主耶穌基督
[00:08:38.100 --> 00:08:40.100]  祂的主耶穌基督
[00:08:40.100 --> 00:08:42.100]  祂的主耶穌基督
[00:08:42.100 --> 00:08:44.100]  祂的主耶穌基督
[00:08:44.100 --> 00:08:46.100]  祂的主耶穌基督
[00:08:46.100 --> 00:08:48.100]  祂的主耶穌基督
[00:08:48.100 --> 00:08:50.100]  祂的主耶穌基督
[00:08:50.100 --> 00:08:52.100]  祂的主耶穌基督
[00:08:52.100 --> 00:08:54.100]  祂的主耶穌基督
[00:08:54.100 --> 00:08:56.100]  祂的主耶穌基督
[00:08:56.100 --> 00:08:58.100]  祂的主耶穌基督
[00:08:58.100 --> 00:09:00.100]  祂的主耶穌基督
[00:09:00.100 --> 00:09:02.100]  祂的主耶穌基督
[00:09:02.100 --> 00:09:04.100]  祂的主耶穌基督
[00:09:04.100 --> 00:09:06.100]  祂的主耶穌基督
[00:09:06.100 --> 00:09:08.100]  祂的主耶穌基督
[00:09:08.100 --> 00:09:10.100]  祂的主耶穌基督
[00:09:10.100 --> 00:09:12.100]  祂的主耶穌基督
[00:09:12.100 --> 00:09:14.100]  祂的主耶穌基督
[00:09:14.100 --> 00:09:16.100]  祂的主耶穌基督
[00:09:16.100 --> 00:09:18.100]  祂的主耶穌基督
[00:09:18.100 --> 00:09:20.100]  祂的主耶穌基督
[00:09:20.100 --> 00:09:22.100]  祂的主耶穌基督
[00:09:22.100 --> 00:09:24.100]  祂的主耶穌基督
[00:09:24.100 --> 00:09:26.100]  祂的主耶穌基督
[00:09:26.100 --> 00:09:28.100]  祂的主耶穌基督
[00:09:28.100 --> 00:09:30.100]  祂的主耶穌基督
[00:09:30.100 --> 00:09:32.100]  祂的主耶穌基督
[00:09:32.100 --> 00:09:34.100]  祂的主耶穌基督
[00:09:34.100 --> 00:09:36.100]  祂的主耶穌基督
[00:09:36.100 --> 00:09:38.100]  祂的主耶穌基督
[00:09:38.100 --> 00:09:40.100]  祂的主耶穌基督
[00:09:40.100 --> 00:09:42.100]  祂的主耶穌基督
[00:09:42.100 --> 00:09:44.100]  祂的主耶穌基督
[00:09:44.100 --> 00:09:46.100]  祂的主耶穌基督
[00:09:46.100 --> 00:09:48.100]  祂的主耶穌基督
[00:09:48.100 --> 00:09:50.100]  祂的主耶穌基督
[00:09:50.100 --> 00:09:52.100]  祂的主耶穌基督
[00:09:52.100 --> 00:09:54.100]  祂的主耶穌基督
[00:09:54.100 --> 00:09:56.100]  祂的主耶穌基督
[00:09:56.100 --> 00:09:58.100]  祂的主耶穌基督
[00:09:58.100 --> 00:10:00.100]  祂的主耶穌基督
[00:10:00.100 --> 00:10:02.100]  祂的主耶穌基督
[00:10:02.100 --> 00:10:04.100]  祂的主耶穌基督
[00:10:04.100 --> 00:10:06.100]  祂的主耶穌基督
[00:10:06.100 --> 00:10:08.100]  祂的主耶穌基督
[00:10:08.100 --> 00:10:10.100]  祂的主耶穌基督
[00:10:10.100 --> 00:10:12.100]  祂的主耶穌基督
[00:10:12.100 --> 00:10:14.100]  祂的主耶穌基督
[00:10:14.100 --> 00:10:16.100]  祂的主耶穌基督
[00:10:16.100 --> 00:10:18.100]  祂的主耶穌基督
[00:10:18.100 --> 00:10:20.100]  祂的主耶穌基督
[00:10:20.100 --> 00:10:22.100]  祂的主耶穌基督
[00:10:22.100 --> 00:10:24.100]  祂的主耶穌基督
[00:10:24.100 --> 00:10:26.100]  祂的主耶穌基督
[00:10:26.100 --> 00:10:28.100]  祂的主耶穌基督
[00:10:28.100 --> 00:10:30.100]  祂的主耶穌基督
[00:10:30.100 --> 00:10:32.100]  祂的主耶穌基督
[00:10:32.100 --> 00:10:34.100]  祂的主耶穌基督
[00:10:34.100 --> 00:10:36.100]  祂的主耶穌基督
[00:10:36.100 --> 00:10:38.100]  祂的主耶穌基督
[00:10:38.100 --> 00:10:40.100]  祂的主耶穌基督
[00:10:40.100 --> 00:10:42.100]  祂的主耶穌基督
[00:10:42.100 --> 00:10:44.100]  祂的主耶穌基督
[00:10:44.100 --> 00:10:46.100]  祂的主耶穌基督
[00:10:46.100 --> 00:10:48.100]  祂的主耶穌基督
[00:10:48.100 --> 00:10:50.100]  祂的主耶穌基督
[00:10:50.100 --> 00:10:52.100]  祂的主耶穌基督
[00:10:52.100 --> 00:10:54.100]  祂的主耶穌基督
[00:10:54.100 --> 00:10:56.100]  祂的主耶穌基督
[00:10:56.100 --> 00:10:58.100]  祂的主耶穌基督
[00:10:58.100 --> 00:11:00.100]  祂的主耶穌基督
[00:11:00.100 --> 00:11:02.100]  祂的主耶穌基督
[00:11:02.100 --> 00:11:04.100]  祂的主耶穌基督
[00:11:04.100 --> 00:11:06.100]  祂的主耶穌基督
[00:11:06.100 --> 00:11:08.100]  祂的主耶穌基督
[00:11:08.100 --> 00:11:10.100]  祂的主耶穌基督
[00:11:10.100 --> 00:11:12.100]  祂的主耶穌基督
[00:11:12.100 --> 00:11:14.100]  祂的主耶穌基督
[00:11:14.100 --> 00:11:16.100]  祂的主耶穌基督
[00:11:16.100 --> 00:11:18.100]  祂的主耶穌基督
[00:11:18.100 --> 00:11:20.100]  祂的主耶穌基督
[00:11:20.100 --> 00:11:22.100]  祂的主耶穌基督
[00:11:22.100 --> 00:11:24.100]  祂的主耶穌基督
[00:11:24.100 --> 00:11:26.100]  祂的主耶穌基督
[00:11:26.100 --> 00:11:28.100]  祂的主耶穌基督
[00:11:28.100 --> 00:11:30.100]  祂的主耶穌基督
[00:11:30.100 --> 00:11:32.100]  祂的主耶穌基督
[00:11:32.100 --> 00:11:34.100]  祂的主耶穌基督
[00:11:34.100 --> 00:11:36.100]  祂的主耶穌基督
[00:11:36.100 --> 00:11:38.100]  祂的主耶穌基督
[00:11:38.100 --> 00:11:40.100]  祂的主耶穌基督
[00:11:40.100 --> 00:11:42.100]  祂的主耶穌基督
[00:11:42.100 --> 00:11:44.100]  祂的主耶穌基督
[00:11:44.100 --> 00:11:46.100]  祂的主耶穌基督
[00:11:46.100 --> 00:11:48.100]  祂的主耶穌基督
[00:11:48.100 --> 00:11:50.100]  祂的主耶穌基督
[00:11:50.100 --> 00:11:52.100]  祂的主耶穌基督
[00:11:52.100 --> 00:11:54.100]  祂的主耶穌基督
[00:11:54.100 --> 00:11:56.100]  祂的主耶穌基督
[00:11:56.100 --> 00:11:58.100]  祂的主耶穌基督
[00:11:58.100 --> 00:12:00.100]  祂的主耶穌基督
[00:12:00.100 --> 00:12:02.100]  祂的主耶穌基督
[00:12:02.100 --> 00:12:04.100]  祂的主耶穌基督
[00:12:04.100 --> 00:12:06.100]  祂的主耶穌基督
[00:12:06.100 --> 00:12:08.100]  祂的主耶穌基督
[00:12:08.100 --> 00:12:10.100]  祂的主耶穌基督
[00:12:10.100 --> 00:12:12.100]  祂的主耶穌基督
[00:12:12.100 --> 00:12:14.100]  祂的主耶穌基督
[00:12:14.100 --> 00:12:16.100]  祂的主耶穌基督
[00:12:16.100 --> 00:12:18.100]  祂的主耶穌基督
[00:12:18.100 --> 00:12:20.100]  祂的主耶穌基督
[00:12:20.100 --> 00:12:22.100]  祂的主耶穌基督
[00:12:22.100 --> 00:12:24.100]  祂的主耶穌基督
[00:12:24.100 --> 00:12:26.100]  祂的主耶穌基督
[00:12:26.100 --> 00:12:28.100]  祂的主耶穌基督
[00:12:28.100 --> 00:12:30.100]  祂的主耶穌基督
[00:12:30.100 --> 00:12:32.100]  祂的主耶穌基督
[00:12:32.100 --> 00:12:34.100]  祂的主耶穌基督
[00:12:34.100 --> 00:12:36.100]  祂的主耶穌基督
[00:12:36.100 --> 00:12:38.100]  祂的主耶穌基督
[00:12:38.100 --> 00:12:40.100]  祂的主耶穌基督
[00:12:40.100 --> 00:12:42.100]  祂的主耶穌基督
[00:12:42.100 --> 00:12:44.100]  祂的主耶穌基督
[00:12:44.100 --> 00:12:46.100]  祂的主耶穌基督
[00:12:46.100 --> 00:12:48.100]  祂的主耶穌基督
[00:12:48.100 --> 00:12:50.100]  祂的主耶穌基督
[00:12:50.100 --> 00:12:52.100]  祂的主耶穌基督
[00:12:52.100 --> 00:12:54.100]  祂的主耶穌基督
[00:12:54.100 --> 00:12:56.100]  祂的主耶穌基督
[00:12:56.100 --> 00:12:58.100]  祂的主耶穌基督
[00:12:58.100 --> 00:13:00.100]  祂的主耶穌基督
[00:13:00.100 --> 00:13:02.100]  祂的主耶穌基督
[00:13:02.100 --> 00:13:04.100]  祂的主耶穌基督
[00:13:04.100 --> 00:13:06.100]  祂的主耶穌基督
[00:13:06.100 --> 00:13:08.100]  祂的主耶穌基督
[00:13:08.100 --> 00:13:10.100]  祂的主耶穌基督
[00:13:10.100 --> 00:13:12.100]  祂的主耶穌基督
[00:13:12.100 --> 00:13:14.100]  祂的主耶穌基督
[00:13:14.100 --> 00:13:16.100]  祂的主耶穌基督
[00:13:16.100 --> 00:13:18.100]  祂的主耶穌基督
[00:13:18.100 --> 00:13:20.100]  祂的主耶穌基督
[00:13:20.100 --> 00:13:22.100]  祂的主耶穌基督
[00:13:22.100 --> 00:13:24.100]  祂的主耶穌基督
[00:13:24.100 --> 00:13:26.100]  祂的主耶穌基督
[00:13:26.100 --> 00:13:28.100]  祂的主耶穌基督
[00:13:28.100 --> 00:13:30.100]  祂的主耶穌基督
[00:13:30.100 --> 00:13:32.100]  祂的主耶穌基督
[00:13:32.100 --> 00:13:34.100]  祂的主耶穌基督
[00:13:34.100 --> 00:13:36.100]  祂的主耶穌基督
[00:13:36.100 --> 00:13:38.100]  祂的主耶穌基督
[00:13:38.100 --> 00:13:40.100]  祂的主耶穌基督
[00:13:40.100 --> 00:13:42.100]  祂的主耶穌基督
[00:13:42.100 --> 00:13:44.100]  祂的主耶穌基督
[00:13:44.100 --> 00:13:46.100]  祂的主耶穌基督
[00:13:46.100 --> 00:13:48.100]  祂的主耶穌基督
[00:13:48.100 --> 00:13:50.100]  祂的主耶穌基督
[00:13:50.100 --> 00:13:52.100]  祂的主耶穌基督
[00:13:52.100 --> 00:13:54.100]  祂的主耶穌基督
[00:13:54.100 --> 00:13:56.100]  祂的主耶穌基督
[00:13:56.100 --> 00:13:58.100]  祂的主耶穌基督
[00:13:58.100 --> 00:14:00.100]  祂的主耶穌基督
[00:14:00.100 --> 00:14:02.100]  祂的主耶穌基督
[00:14:02.100 --> 00:14:04.100]  祂的主耶穌基督
[00:14:04.100 --> 00:14:06.100]  祂的主耶穌基督
[00:14:06.100 --> 00:14:08.100]  祂的主耶穌基督
[00:14:08.100 --> 00:14:10.100]  祂的主耶穌基督
[00:14:10.100 --> 00:14:12.100]  祂的主耶穌基督
[00:14:12.100 --> 00:14:14.100]  祂的主耶穌基督
[00:14:14.100 --> 00:14:16.100]  祂的主耶穌基督
[00:14:16.100 --> 00:14:18.100]  祂的主耶穌基督
[00:14:18.100 --> 00:14:20.100]  祂的主耶穌基督
[00:14:20.100 --> 00:14:22.100]  祂的主耶穌基督
[00:14:22.100 --> 00:14:24.100]  祂的主耶穌基督
[00:14:24.100 --> 00:14:26.100]  祂的主耶穌基督
[00:14:26.100 --> 00:14:28.100]  祂的主耶穌基督
[00:14:28.100 --> 00:14:30.100]  祂的主耶穌基督
[00:14:30.100 --> 00:14:32.100]  祂的主耶穌基督
[00:14:32.100 --> 00:14:34.100]  祂的主耶穌基督
[00:14:34.100 --> 00:14:36.100]  祂的主耶穌基督
[00:14:36.100 --> 00:14:38.100]  祂的主耶穌基督
[00:14:38.100 --> 00:14:40.100]  祂的主耶穌基督
[00:14:40.100 --> 00:14:42.100]  祂的主耶穌基督
[00:14:42.100 --> 00:14:44.100]  祂的主耶穌基督
[00:14:44.100 --> 00:14:46.100]  祂的主耶穌基督
[00:14:46.100 --> 00:14:48.100]  祂的主耶穌基督
[00:14:48.100 --> 00:14:50.100]  祂的主耶穌基督
[00:14:50.100 --> 00:14:52.100]  祂的主耶穌基督
[00:14:52.100 --> 00:14:54.100]  祂的主耶穌基督
[00:14:54.100 --> 00:14:56.100]  祂的主耶穌基督
[00:14:56.100 --> 00:14:58.100]  祂的主耶穌基督
[00:14:58.100 --> 00:15:00.100]  祂的主耶穌基督
[00:15:00.100 --> 00:15:02.100]  祂的主耶穌基督
