
[00:00:00.000 --> 00:00:02.000]  各位靈姐妹,早安!
[00:05:44.500 --> 00:05:50.500]  那些商人用盡千方百計去敲詐那些星斗的市民
[00:05:50.500 --> 00:05:55.500]  更可悲的是那些良心有愧的人
[00:05:55.500 --> 00:05:58.500]  他們聽不進先知的警告
[00:05:58.500 --> 00:06:02.500]  更加是那些宗教領袖亦都不敢去教導百姓
[00:06:02.500 --> 00:06:06.500]  走在上帝的心意裏面,來實踐公義
[00:06:06.500 --> 00:06:13.500]  反而叫阿摩斯來收聲,禁止他指責他們的不是
[00:06:13.500 --> 00:06:21.500]  他們聽不進,話之尼,不肯悔改,以致神別無選擇
[00:06:21.500 --> 00:06:24.500]  必須要執行審判
[00:06:24.500 --> 00:06:29.500]  最後一個異象,更進一步加強前面所表達的訊息
[00:06:29.500 --> 00:06:31.500]  而且是十分之嚴厲
[00:06:44.500 --> 00:06:49.500]  阿摩斯書第九章第一節,預備,一二三起
[00:06:49.500 --> 00:06:56.500]  「我看見柱站在祭壇旁邊,他說:你要擊打柱頂
[00:06:56.500 --> 00:07:02.500]  使門檻震動,打碎柱頂,落在眾人頭上
[00:07:02.500 --> 00:07:06.500]  所剩下的人,我必用刀殺戮
[00:07:06.500 --> 00:07:11.500]  無一人能逃避,無一人能逃脫」
[00:07:11.500 --> 00:07:18.500]  在這裏的異象,阿摩斯他見到神親自站在祭壇旁邊
[00:07:18.500 --> 00:07:23.500]  不是去享受他們的敬拜,而是要去懲罰這班以色列人
[00:07:23.500 --> 00:07:27.500]  神命令天使去擊打祭壇的殿
[00:07:27.500 --> 00:07:33.500]  從柱頂開始一直倒下來,直到門檻完全毀壞
[00:07:33.500 --> 00:07:38.500]  當下正聚集的人,縱使沒有當場被壓死也好
[00:07:38.500 --> 00:07:45.500]  他們都在驚惶的逃跑裏,仍然不能逃脫神的審判
[00:07:45.500 --> 00:07:49.500]  經文說他們必被刀所殺
[00:07:49.500 --> 00:07:54.500]  在第二到第四節裏,我們一起讀,預備起
[00:07:54.500 --> 00:08:00.500]  「他們雖然寡透陰間,我的手必取出他們來
[00:08:00.500 --> 00:08:05.500]  雖然爬上天去,我必拿下他們來
[00:08:05.500 --> 00:08:12.500]  雖然藏在加密山頂,我必搜查,捉出他們來
[00:08:12.500 --> 00:08:19.500]  雖然從我眼前藏在海底,我必命蛇咬他們
[00:08:19.500 --> 00:08:25.500]  雖被仇敵擄去,我必命刀劍殺戮他們
[00:08:25.500 --> 00:08:31.500]  我必向他們定著眼目,降禍不降福」
[00:08:31.500 --> 00:08:37.500]  這裏好像在看一場災難片,一群面臨狙擊的人
[00:08:37.500 --> 00:08:40.500]  不斷去走避無形的手
[00:08:40.500 --> 00:08:46.500]  無論他們躲到哪裏,避到哪裏,都無法逃避神的審判
[00:08:46.500 --> 00:08:50.500]  不知你試過在魚缸撈魚的經驗沒有?
[00:08:50.500 --> 00:08:54.500]  當你準備撈魚的時候,你會看到魚怎樣?
[00:08:54.500 --> 00:09:00.500]  橫衝直撞,你便明白用盡方法去逃避
[00:09:00.500 --> 00:09:05.500]  但到最後都逃避不了你撈他上來
[00:09:05.500 --> 00:09:10.500]  在二至四節裏,我們看到五個「雖然」和「我必」
[00:09:10.500 --> 00:09:17.500]  完全表達了一個意思,神定義去施行刑罰
[00:09:17.500 --> 00:09:23.500]  神對那些心中無神,徒有宗教儀式的以色列百姓
[00:09:23.500 --> 00:09:25.500]  發烈怒,施行審判
[00:09:25.500 --> 00:09:31.500]  無論在陰間,在加密山頂,就算被敵國佬去分散四處也好
[00:09:31.500 --> 00:09:37.500]  無一人能夠逃過神的刑罰,無一倖免
[00:09:37.500 --> 00:09:43.500]  因為神已經向他們定著眼目,降禍不降福
[00:09:43.500 --> 00:09:49.500]  可以看到神的審判是非常非常徹底
[00:09:49.500 --> 00:09:54.500]  我們所認識的這位上帝,他是公義的神
[00:09:54.500 --> 00:09:57.500]  他萬不以有罪為無罪
[00:09:57.500 --> 00:10:02.500]  如果我們一路看阿摩斯書,神多次去勸以色列
[00:10:02.500 --> 00:10:09.500]  他們不聽,拒絕接受,錯過了一次又一次被神拯救的機會
[00:10:09.500 --> 00:10:16.500]  好像醫生勸我們要小心飲食,飲食要節制,要多做運動,充足休息
[00:10:16.500 --> 00:10:19.500]  我們不聽,結果病重
[00:10:19.500 --> 00:10:25.500]  我們怎能夠反過來,不去感激醫生之餘,反而去責怪他們呢?
[00:10:25.500 --> 00:10:32.500]  我們每一個人都要對自己所做的,所說的去負責任
[00:10:32.500 --> 00:10:40.500]  聖經說我們是一班君尊的誓師,在上帝的聖潔國度裡面是肅神的子民
[00:10:40.500 --> 00:10:43.500]  我們每一個都是被上帝所揀選
[00:10:43.500 --> 00:10:48.500]  我們絕不能夠,因為這樣的緣故,恃寵生驕
[00:10:48.500 --> 00:10:51.500]  好像心存一種的僥倖
[00:10:51.500 --> 00:10:57.500]  神的審判,好像這班以色列人一樣,他們從沒想過神的審判會臨到他們身上
[00:10:57.500 --> 00:11:00.500]  只會想著那些未信的人的身上
[00:11:00.500 --> 00:11:06.500]  以為自己有免死金牌,你有尚方寶劍,我有免死金牌
[00:11:06.500 --> 00:11:12.500]  選民豈不是更加要以身作則呢?
[00:11:12.500 --> 00:11:16.500]  上帝對我們每一個有一個更高的標準
[00:11:16.500 --> 00:11:22.500]  要求我們每一個過一個更聖潔的生活
[00:11:22.500 --> 00:11:26.500]  還記不記得亞摩斯書三章二節說什麼?
[00:11:26.500 --> 00:11:30.500]  上帝說,我只認識你們,跟這班以色列人說
[00:11:30.500 --> 00:11:38.500]  你們是我的選民,我必追討你們的罪
[00:11:38.500 --> 00:11:42.500]  在《使徒行傳》四章裡面提醒我們
[00:11:42.500 --> 00:11:48.500]  審判是由神的家開始
[00:11:48.500 --> 00:11:55.500]  神的審判要來到的時候,沒有人能夠逃避得過
[00:11:55.500 --> 00:11:59.500]  在這裡,當我們過去幾個星期,一路去聽亞摩斯書的時候
[00:11:59.500 --> 00:12:02.500]  我不知道你有什麼感受
[00:12:02.500 --> 00:12:04.500]  好像一路不停地責備,責備
[00:12:04.500 --> 00:12:07.500]  來到這裡,最後一個意象了
[00:12:07.500 --> 00:12:09.500]  以色列人最有應得
[00:12:09.500 --> 00:12:12.500]  上帝顯出他的公義的作為
[00:12:12.500 --> 00:12:14.500]  審判就臨到了
[00:12:14.500 --> 00:12:18.500]  那就終結了,是不是?
[00:12:18.500 --> 00:12:24.500]  審判很多時候給我們的印象就是臨到最後
[00:12:24.500 --> 00:12:26.500]  不是
[00:12:26.500 --> 00:12:30.500]  上帝在這裡,不是跟我們做一個交易
[00:12:30.500 --> 00:12:33.500]  你好,我好,就大家好
[00:12:33.500 --> 00:12:36.500]  你不好,我不好,就大家都不好
[00:12:36.500 --> 00:12:40.500]  這個在人的社會裡面經常會出現
[00:12:40.500 --> 00:12:44.500]  但我們所信的神並不是這樣
[00:12:44.500 --> 00:12:51.500]  你不好,我不好,上帝仍然都是好
[00:12:51.500 --> 00:12:57.500]  以致亞摩斯書沒有停在第四節,最後這個意象裡面
[00:12:57.500 --> 00:12:59.500]  我們一起來看第五和第六節
[00:12:59.500 --> 00:13:01.500]  一起讀出,預備起
[00:13:01.500 --> 00:13:06.500]  主萬君之耶和華摸地,地就消化
[00:13:06.500 --> 00:13:10.500]  凡住在地上的都必悲哀
[00:13:10.500 --> 00:13:14.500]  地必全然將彌羅河漲起
[00:13:14.500 --> 00:13:17.500]  如同埃及河落下
[00:13:17.500 --> 00:13:23.500]  堅塑流角,在地上安定窮滄
[00:13:23.500 --> 00:13:26.500]  命海水繞在地上的
[00:13:26.500 --> 00:13:30.500]  耶和華是他的命
[00:13:30.500 --> 00:13:35.500]  面對要來審判大地的主
[00:13:35.500 --> 00:13:39.500]  我們會有什麼感受,會有什麼反應
[00:13:39.500 --> 00:13:43.500]  亞摩斯在這裡去到讚美神
[00:13:43.500 --> 00:13:47.500]  在第五和第六節,其實是一首短的讚美詩
[00:13:47.500 --> 00:13:52.500]  在整個亞摩斯書裡面出現了三次
[00:13:52.500 --> 00:13:59.500]  包括在這裡和四章的十三節和五章八至九節
[00:13:59.500 --> 00:14:01.500]  有三首的讚美詩
[00:14:01.500 --> 00:14:05.500]  都是在一個審判的語境裡面出現
[00:14:05.500 --> 00:14:09.500]  所以被稱為審判讚美詩
[00:14:09.500 --> 00:14:15.500]  你有沒有想過,為什麼每次都是這樣呢?
[00:14:15.500 --> 00:14:18.500]  當去到這一刻,死到臨頭了
[00:14:18.500 --> 00:14:20.500]  還有什麼好讚美的?
[00:14:20.500 --> 00:14:22.500]  我不知道你有沒有想過
[00:14:22.500 --> 00:14:24.500]  為什麼要有一個這樣的手法
[00:14:24.500 --> 00:14:28.500]  審判,誰會覺得是好的?
[00:14:28.500 --> 00:14:34.500]  我不知道你有沒有嘗試翻開一些詩集
[00:14:34.500 --> 00:14:36.500]  詩歌的詩集
[00:14:36.500 --> 00:14:40.500]  我們都會很容易找到一些讚美、感謝神的歌
[00:14:40.500 --> 00:14:46.500]  特別是讚美神的看顧、感謝神的醫治、感謝神的拯救
[00:14:46.500 --> 00:14:49.500]  讚美主的保守等等
[00:14:49.500 --> 00:14:56.500]  但是我們很少找到一些詩歌是感謝讚美神的審判
[00:14:56.500 --> 00:15:02.500]  審判的背後是出於愛
[00:15:02.500 --> 00:15:06.500]  正正就是因為我們做不到
[00:15:06.500 --> 00:15:13.500]  我們好像在制度裡面,在警方裡面無能為力
[00:15:13.500 --> 00:15:17.500]  人在江湖,身不由己
[00:15:17.500 --> 00:15:21.500]  上帝說你不行,那就讓我來吧
[00:15:21.500 --> 00:15:29.500]  阿摩斯藉著讚美詩帶我們注目在耶和華定徵在他的身上
[00:15:29.500 --> 00:15:31.500]  他是信實,他是可靠
[00:15:31.500 --> 00:15:39.500]  他要將人的注意力從罪惡轉移到這位永恆的上帝裡面
[00:15:39.500 --> 00:15:43.500]  表明神要將罪惡從人間裡面除滅
[00:15:43.500 --> 00:15:51.500]  清理世人邪惡作為這個決心
[00:15:51.500 --> 00:15:54.500]  沒錯,審判是來自上帝的公義
[00:15:54.500 --> 00:15:58.500]  但同時也是出於他的愛
[00:15:58.500 --> 00:16:04.500]  公義和慈愛兩者不是互相排斥
[00:16:04.500 --> 00:16:06.500]  很多時候我們都覺得
[00:16:06.500 --> 00:16:14.500]  好像大家不能夠彼此在搏鬥,不是,而是兼備
[00:16:14.500 --> 00:16:17.500]  《針研三章》裡面怎樣教導我們
[00:16:17.500 --> 00:16:19.500]  我們一起讀出來,預備起
[00:16:19.500 --> 00:16:27.500]  我兒,你不可輕學耶和華的管教,也不可厭煩他的責備
[00:16:27.500 --> 00:16:31.500]  因為耶和華所愛的,他必責備
[00:16:31.500 --> 00:16:36.500]  正如父親責備所喜愛的兒子
[00:16:36.500 --> 00:16:41.500]  在這裡所說,管教這個字是有懲罰的意思
[00:16:41.500 --> 00:16:48.500]  耶和華所愛,他必管教,必責備
[00:16:48.500 --> 00:16:54.500]  我問我兒子,你覺得爸爸什麼時候是最疼你的時候
[00:16:54.500 --> 00:17:01.500]  他會說,當爸爸跟我一起玩的時候,一起帶他去吃一些好東西
[00:17:01.500 --> 00:17:07.500]  吃壽司,吃他喜歡吃的雪糕,他就覺得爸爸很疼他
[00:17:07.500 --> 00:17:11.500]  我就問他,你覺得爸爸什麼時候不疼你
[00:17:11.500 --> 00:17:13.500]  你猜猜他怎麼說
[00:17:13.500 --> 00:17:19.500]  當爸爸罵我的時候,砸地我的時候,嘟嘴
[00:17:19.500 --> 00:17:25.500]  我記得我小時候,很喜歡玩火柴盒裡面的火柴
[00:17:25.500 --> 00:17:30.500]  昨天在周六崇拜講的時候,大家都好像很陌生
[00:17:30.500 --> 00:17:35.500]  我覺得這個東西很特別
[00:17:35.500 --> 00:17:39.500]  為什麼盒子旁邊磨一磨的時候就會出火呢
[00:17:39.500 --> 00:17:41.500]  在我小時候,幾歲的時候
[00:17:41.500 --> 00:17:45.500]  每當我看到火柴盒就會眼發青光
[00:17:45.500 --> 00:17:49.500]  就會有一個慾望不斷的在插插插插
[00:17:49.500 --> 00:17:54.500]  當我這樣插的時候,一定是被周遭的大人阻止
[00:17:54.500 --> 00:17:56.500]  當時我當然是屢勸不聽
[00:17:56.500 --> 00:18:00.500]  結果有一次就被我爸爸打獲金
[00:18:00.500 --> 00:18:04.500]  金到這一刻,我還記憶猶新
[00:18:04.500 --> 00:18:09.500]  是不是我爸爸很討厭我這個不聽話的兒子
[00:18:09.500 --> 00:18:11.500]  我相信不是
[00:18:11.500 --> 00:18:14.500]  而是出於他對我的愛
[00:18:14.500 --> 00:18:16.500]  出於他對我的保護
[00:18:16.500 --> 00:18:22.500]  他很不想我再受到更大的傷害
[00:18:22.500 --> 00:18:24.500]  這一份的好意,很坦白說
[00:18:24.500 --> 00:18:28.500]  那一刻我完全感受不到
[00:18:28.500 --> 00:18:31.500]  我只是覺得,我是不是石頭爆出來的
[00:18:31.500 --> 00:18:35.500]  心裡面嘰哩咕嚕,好痛啊
[00:18:35.500 --> 00:18:41.500]  還在想,下次躲在哪裡,在那裡噓噓噓
[00:18:41.500 --> 00:18:43.500]  審判的背後
[00:18:43.500 --> 00:18:45.500]  乃是愛
[00:18:45.500 --> 00:18:48.500]  希伯來書十二章十一節怎麼說呢
[00:18:48.500 --> 00:18:49.500]  我們一起讀,預備起
[00:18:49.500 --> 00:18:56.500]  凡管教的事,當時不覺得快樂,反覺得受苦
[00:18:56.500 --> 00:19:05.500]  後來卻為那經年過的人,結出平安的果子,就是義
[00:19:05.500 --> 00:19:07.500]  當我們走錯路的時候
[00:19:07.500 --> 00:19:10.500]  做了一些神不起悅的事情
[00:19:10.500 --> 00:19:12.500]  神會怎樣對我們
[00:19:12.500 --> 00:19:18.500]  會馬上出這個重手嗎
[00:19:18.500 --> 00:19:22.500]  我不知道,可能每個人都不同
[00:19:22.500 --> 00:19:28.500]  我又經歷過神會用溫柔的心,溫柔的來提醒
[00:19:28.500 --> 00:19:31.500]  就好像我剛才所說
[00:19:31.500 --> 00:19:36.500]  我不是一出手就去責備我兒子
[00:19:36.500 --> 00:19:40.500]  我都跟他說,我都試過很溫柔地提醒你
[00:19:40.500 --> 00:19:43.500]  不過你聽不到
[00:19:43.500 --> 00:19:46.500]  於是就再大聲一點
[00:19:46.500 --> 00:19:51.500]  上帝也會透過我們讀經,講道,周遭的環境
[00:19:51.500 --> 00:19:55.500]  甚至他已經一早放了一個最合適
[00:19:55.500 --> 00:19:59.500]  常常去責備你的人在你身邊
[00:19:59.500 --> 00:20:01.500]  我們的配偶
[00:20:01.500 --> 00:20:07.500]  或者我們在教會裡很親密的弟兄姊妹,靈友
[00:20:07.500 --> 00:20:12.500]  這些人最能夠用愛心說誠實話
[00:20:12.500 --> 00:20:16.500]  每當祂一出聲,你都會覺得很不滿意
[00:20:16.500 --> 00:20:18.500]  因為祂忠言逆耳
[00:20:18.500 --> 00:20:21.500]  就像阿摩茲對這群以色列人說
[00:20:21.500 --> 00:20:25.500]  一出聲,每個人都會叫祂離開
[00:20:25.500 --> 00:20:29.500]  師母從來都不會給我面子
[00:20:29.500 --> 00:20:34.500]  當我一做錯的時候,祂就真的出聲提醒我
[00:20:34.500 --> 00:20:39.500]  原來神是用盡不同的方法去提醒我們
[00:20:39.500 --> 00:20:41.500]  當我們都不聽的時候
[00:20:41.500 --> 00:20:44.500]  我們都不去悔改的時候
[00:20:44.500 --> 00:20:46.500]  祂就會用祂的方法
[00:20:46.500 --> 00:20:49.500]  而這些方法可能令我們感到很大的挫折
[00:20:49.500 --> 00:20:53.500]  甚至乎很絕望的地步
[00:20:53.500 --> 00:20:56.500]  我聽過一個弟兄的見證分享
[00:20:56.500 --> 00:21:00.500]  他信主的時候一心追求這個信仰
[00:21:00.500 --> 00:21:06.500]  積極參加崇拜、祈禱會、團契、什麼聚會都參加
[00:21:06.500 --> 00:21:09.500]  經常到處跟人分享他怎樣信耶穌
[00:21:09.500 --> 00:21:13.500]  後來也開始在教會裡擔當不同的服事
[00:21:13.500 --> 00:21:17.500]  給人一個印象,他好像有用不完的誦經
[00:21:17.500 --> 00:21:19.500]  為主大發熱心
[00:21:19.500 --> 00:21:23.500]  一段時間之後,一次的同學聚會
[00:21:23.500 --> 00:21:27.500]  他看到身邊同期畢業的同學
[00:21:27.500 --> 00:21:33.500]  他們的生活情況好像越來越理想
[00:21:33.500 --> 00:21:38.500]  吃好東西、住好東西、穿好衣服等等
[00:21:38.500 --> 00:21:41.500]  都成為了他一個很羨慕
[00:21:41.500 --> 00:21:43.500]  他也很想像他們一樣
[00:21:43.500 --> 00:21:46.500]  很想來這裡賺更多的錢
[00:21:46.500 --> 00:21:48.500]  於是他想盡方法
[00:21:48.500 --> 00:21:50.500]  最後他找到一份工作
[00:21:50.500 --> 00:21:52.500]  人工待遇很好
[00:21:52.500 --> 00:21:55.500]  不過工作時間相當之長
[00:21:55.500 --> 00:22:02.500]  根本沒有時間來參加教會的崇拜、服事等等
[00:22:02.500 --> 00:22:06.500]  雖然心裡也有感到虧欠
[00:22:06.500 --> 00:22:08.500]  但是當一想起
[00:22:08.500 --> 00:22:11.500]  我要過得更加富庶的生活的時候
[00:22:11.500 --> 00:22:13.500]  賺更多的錢的時候
[00:22:13.500 --> 00:22:18.500]  這些良心的集地、虧欠就越來越難達
[00:22:18.500 --> 00:22:21.500]  有時縱使回到教會崇拜也好
[00:22:21.500 --> 00:22:23.500]  他還是會打瞌睡
[00:22:23.500 --> 00:22:25.500]  或者掛著一封訊息
[00:22:25.500 --> 00:22:28.500]  根本聽不到台上的講員說什麼
[00:22:28.500 --> 00:22:30.500]  時間越來越長
[00:22:30.500 --> 00:22:35.500]  他的心就越來越遠離神
[00:22:35.500 --> 00:22:38.500]  但是主沒有放棄過他
[00:22:38.500 --> 00:22:41.500]  主用了他的方法將他帶回來
[00:22:41.500 --> 00:22:43.500]  就在一天的下午
[00:22:43.500 --> 00:22:45.500]  當他開著一輛電單車的時候
[00:22:45.500 --> 00:22:47.500]  突然迎面而來
[00:22:47.500 --> 00:22:50.500]  有一個麵包車飛向他衝過來
[00:22:50.500 --> 00:22:53.500]  他嚇得殺不切的霹靂
[00:22:53.500 --> 00:22:54.500]  心裡面在想
[00:22:54.500 --> 00:22:56.500]  這次不死也要一生殘
[00:22:56.500 --> 00:22:57.500]  死了死了
[00:22:57.500 --> 00:22:58.500]  心裡面只是呼喊
[00:22:58.500 --> 00:22:59.500]  主啊救我
[00:22:59.500 --> 00:23:01.500]  砰的聲音
[00:23:01.500 --> 00:23:06.500]  連人帶車飛出馬路兩米的距離
[00:23:06.500 --> 00:23:08.500]  整個人墮地
[00:23:08.500 --> 00:23:10.500]  當時他還有一點點知覺
[00:23:10.500 --> 00:23:14.500]  他感受到全身一陣的劇痛
[00:23:14.500 --> 00:23:16.500]  他以為這次沒有了
[00:23:16.500 --> 00:23:18.500]  凶多吉少
[00:23:18.500 --> 00:23:21.500]  當他被送到醫院的時候
[00:23:21.500 --> 00:23:24.500]  竟然沒有任何嚴重的創傷
[00:23:24.500 --> 00:23:26.500]  或者是骨斷
[00:23:26.500 --> 00:23:28.500]  在這次的車禍裡面
[00:23:28.500 --> 00:23:30.500]  他很感受到
[00:23:30.500 --> 00:23:35.500]  這是神恩典的一個記號
[00:23:35.500 --> 00:23:39.500]  是神的憐憫和拯救
[00:23:39.500 --> 00:23:43.500]  如果不是這次的經歷
[00:23:43.500 --> 00:23:49.500]  他不知道原來他走錯了路
[00:23:49.500 --> 00:23:51.500]  在這次他好好體會
[00:23:51.500 --> 00:23:54.500]  這位阿爸的天賦
[00:23:54.500 --> 00:23:59.500]  給他一個愛的管教
[00:23:59.500 --> 00:24:01.500]  各位頂姐妹
[00:24:01.500 --> 00:24:02.500]  沒錯我們每一個
[00:24:02.500 --> 00:24:05.500]  都是被上帝所揀選
[00:24:05.500 --> 00:24:08.500]  但這個不是特權
[00:24:08.500 --> 00:24:10.500]  而是一份的責任
[00:24:10.500 --> 00:24:12.500]  神揀了你和我
[00:24:12.500 --> 00:24:13.500]  使我們得救
[00:24:13.500 --> 00:24:15.500]  不是要我們成為
[00:24:15.500 --> 00:24:17.500]  一班夢神賜福
[00:24:17.500 --> 00:24:20.500]  一個特權的階級
[00:24:20.500 --> 00:24:22.500]  而是我們要盡上
[00:24:22.500 --> 00:24:27.500]  作為上帝選民的一個責任
[00:24:27.500 --> 00:24:29.500]  在第七至第十節
[00:24:29.500 --> 00:24:31.500]  我們一起讀出
[00:24:31.500 --> 00:24:32.500]  預備起
[00:24:32.500 --> 00:24:33.500]  耶和華說
[00:24:33.500 --> 00:24:35.500]  以色列人啊
[00:24:35.500 --> 00:24:38.500]  我豈不看你們如古實人魔
[00:24:38.500 --> 00:24:40.500]  我豈不是令以色列人
[00:24:40.500 --> 00:24:42.500]  出埃及地
[00:24:42.500 --> 00:24:45.500]  令菲利士人出加菲托
[00:24:45.500 --> 00:24:48.500]  令阿蘭人出吉爾摩
[00:24:48.500 --> 00:24:50.500]  主耶和華的眼目
[00:24:50.500 --> 00:24:53.500]  察看這有罪的國
[00:24:53.500 --> 00:24:56.500]  必將這國從地上滅絕
[00:24:56.500 --> 00:25:01.500]  卻不將那國家滅絕盡盡
[00:25:01.500 --> 00:25:03.500]  這是耶和華說的
[00:25:03.500 --> 00:25:04.500]  我必出令
[00:25:04.500 --> 00:25:08.500]  將以色列加分散在列國中
[00:25:08.500 --> 00:25:11.500]  好像用西子篩殼
[00:25:11.500 --> 00:25:14.500]  連一粒也不落在地上
[00:25:14.500 --> 00:25:17.500]  我民中的一切罪人說
