
[00:00:00.000 --> 00:00:04.000]  剛才我們讀了三節經文
[00:02:26.000 --> 00:02:27.000]  反過來
[00:02:27.000 --> 00:02:28.000]  我的家庭
[00:02:28.000 --> 00:02:29.000]  我的家族
[00:02:29.000 --> 00:02:31.000]  有成就
[00:02:31.000 --> 00:02:33.000]  有威水的東西
[00:02:33.000 --> 00:02:35.000]  好像我自己有份一樣
[00:02:35.000 --> 00:02:40.000]  這個叫做所屬為本的成就觀
[00:02:40.000 --> 00:02:41.000]  闊一點
[00:02:41.000 --> 00:02:43.000]  你的鄉你的鎮
[00:02:43.000 --> 00:02:45.000]  有些成就
[00:02:45.000 --> 00:02:47.000]  你覺得好像自己有份
[00:02:47.000 --> 00:02:49.000]  再闊一點
[00:02:49.000 --> 00:02:51.000]  你的國家民族
[00:02:51.000 --> 00:02:53.000]  是否強大
[00:02:53.000 --> 00:02:55.000]  是否興盛
[00:02:55.000 --> 00:02:57.000]  我們海外的華人
[00:02:57.000 --> 00:02:59.000]  移民到海外的華人
[00:02:59.000 --> 00:03:02.000]  就特別有這種普遍的感覺
[00:03:02.000 --> 00:03:06.000]  自己的國家民族是否強大
[00:03:06.000 --> 00:03:12.000]  好像都覺得自己的價值多了或少了
[00:03:12.000 --> 00:03:14.000]  其實跟你沒什麼關係
[00:03:14.000 --> 00:03:15.000]  有什麼關係
[00:03:15.000 --> 00:03:17.000]  幾千里之外
[00:03:17.000 --> 00:03:21.000]  但感受上好像有關係
[00:03:21.000 --> 00:03:26.000]  這個叫做所屬為本的價值觀成就觀
[00:03:26.000 --> 00:03:27.000]  不過呢
[00:03:27.000 --> 00:03:30.000]  現代的華人
[00:03:30.000 --> 00:03:35.000]  生活在已經西化了的華人社會裡的華人
[00:03:35.000 --> 00:03:37.000]  好像香港人
[00:03:37.000 --> 00:03:41.000]  或者你是移民到加拿大的華人
[00:03:41.000 --> 00:03:44.000]  其實中國傳統這種所視為本也好
[00:03:44.000 --> 00:03:47.000]  所屬為本也好的成就觀
[00:03:47.000 --> 00:03:50.000]  其實都已經不是決定性的力量了
[00:03:50.000 --> 00:03:53.000]  因為我們西化了的社會
[00:03:53.000 --> 00:03:54.000]  去香港
[00:03:54.000 --> 00:03:55.000]  今天的香港
[00:03:55.000 --> 00:03:58.000]  那個成就觀價值觀
[00:03:58.000 --> 00:04:01.000]  其實是所能為本
[00:04:01.000 --> 00:04:03.000]  所有為本
[00:04:03.000 --> 00:04:05.000]  你想想是不是
[00:04:05.000 --> 00:04:06.000]  你生活在香港
[00:04:06.000 --> 00:04:08.000]  香港的社會文化
[00:04:08.000 --> 00:04:10.000]  香港的環境
[00:04:10.000 --> 00:04:13.000]  那個所謂價值觀
[00:04:13.000 --> 00:04:16.000]  一個人覺得自己有沒有價值
[00:04:16.000 --> 00:04:20.000]  是覺得自己有沒有能力
[00:04:20.000 --> 00:04:22.000]  是不是能幹
[00:04:22.000 --> 00:04:24.000]  是不是可以做到一些事
[00:04:24.000 --> 00:04:27.000]  證明給人看自己是厲害的
[00:04:27.000 --> 00:04:30.000]  所能為本
[00:04:30.000 --> 00:04:32.000]  當你有能力的時候
[00:04:32.000 --> 00:04:33.000]  能幹
[00:04:33.000 --> 00:04:36.000]  你就可以擁有一些東西了
[00:04:36.000 --> 00:04:37.000]  有錢
[00:04:37.000 --> 00:04:39.000]  住一個好的地區
[00:04:39.000 --> 00:04:41.000]  穿一個好的牌子
[00:04:41.000 --> 00:04:43.000]  用個包是名牌
[00:04:43.000 --> 00:04:45.000]  擁有一些東西
[00:04:45.000 --> 00:04:47.000]  令到人覺得自己有沒有價值
[00:04:47.000 --> 00:04:49.000]  有沒有成就
[00:04:49.000 --> 00:04:52.000]  你想一下是不是
[00:04:52.000 --> 00:04:54.000]  這個很重要的問題
[00:04:54.000 --> 00:04:56.000]  什麼是成就
[00:04:56.000 --> 00:04:58.000]  什麼是價值
[00:04:58.000 --> 00:05:00.000]  第二個問題都很重要
[00:05:00.000 --> 00:05:04.000]  誰有資格去做結論
[00:05:04.000 --> 00:05:06.000]  去評價我們的生命
[00:05:06.000 --> 00:05:08.000]  說我們的生命是有成就
[00:05:08.000 --> 00:05:11.000]  有價值又沒有價值
[00:05:11.000 --> 00:05:13.000]  其實不同的人生階段
[00:05:13.000 --> 00:05:14.000]  有不同的人
[00:05:14.000 --> 00:05:17.000]  是扮演權威的角色
[00:05:17.000 --> 00:05:19.000]  兒童階段
[00:05:19.000 --> 00:05:21.000]  可能是你父母
[00:05:21.000 --> 00:05:24.000]  你父母說你乖還是不乖
[00:05:24.000 --> 00:05:26.000]  說你叻還是不叻
[00:05:26.000 --> 00:05:27.000]  說你好還是不好
[00:05:27.000 --> 00:05:29.000]  你可能開心很久
[00:05:29.000 --> 00:05:31.000]  或者不開心很久
[00:05:31.000 --> 00:05:33.000]  你的父母如果說
[00:05:33.000 --> 00:05:36.000]  生一塊叉燒比生你好
[00:05:36.000 --> 00:05:38.000]  你會不開心很久
[00:05:38.000 --> 00:05:41.000]  大一點
[00:05:41.000 --> 00:05:43.000]  少年的階段
[00:05:43.000 --> 00:05:44.000]  老師
[00:05:44.000 --> 00:05:46.000]  可能老師對你的評價
[00:05:46.000 --> 00:05:48.000]  你很上心
[00:05:48.000 --> 00:05:50.000]  你的老師說你好還是不好
[00:05:50.000 --> 00:05:51.000]  叻還是不叻
[00:05:51.000 --> 00:05:52.000]  影響你很大
[00:05:52.000 --> 00:05:53.000]  我有個朋友
[00:05:53.000 --> 00:05:55.000]  現在年紀很大
[00:05:55.000 --> 00:05:57.000]  幾十年前他讀小學的時候
[00:05:57.000 --> 00:05:59.000]  他老師侮辱他
[00:05:59.000 --> 00:06:01.000]  當眾侮辱他
[00:06:01.000 --> 00:06:03.000]  令他很難堪
[00:06:03.000 --> 00:06:05.000]  今天幾十年之後
[00:06:05.000 --> 00:06:07.000]  想起那件事還會哭
[00:06:07.000 --> 00:06:09.000]  我們在成長的過程裡
[00:06:09.000 --> 00:06:12.000]  其他人對我們的評價
[00:06:12.000 --> 00:06:15.000]  尤其是我們很瘦的那些權威角色
[00:06:15.000 --> 00:06:17.000]  對我們的評價
[00:06:17.000 --> 00:06:19.000]  可能在我們的生命當中
[00:06:19.000 --> 00:06:21.000]  所造成的傷害很深遠
[00:06:21.000 --> 00:06:23.000]  連我們自己都不知道
[00:06:23.000 --> 00:06:25.000]  很多人的自我形象為什麼這麼低
[00:06:25.000 --> 00:06:27.000]  可能在成長過程裡
[00:06:27.000 --> 00:06:29.000]  有一些傷痕
[00:06:29.000 --> 00:06:31.000]  再大一點
[00:06:31.000 --> 00:06:33.000]  到了青年的階段
[00:06:33.000 --> 00:06:35.000]  是朋友
[00:06:35.000 --> 00:06:37.000]  同齊的壓力
[00:06:37.000 --> 00:06:40.000]  朋友對我們的評價很重要
[00:06:40.000 --> 00:06:42.000]  有時候我們不明白
[00:06:42.000 --> 00:06:43.000]  我們看新聞報告
[00:06:43.000 --> 00:06:45.000]  看報紙看電視的新聞報告
[00:06:45.000 --> 00:06:47.000]  網上欺凌
[00:06:47.000 --> 00:06:49.000]  有什麼大不了
[00:06:49.000 --> 00:06:50.000]  我們想也想不明白
[00:06:50.000 --> 00:06:52.000]  為什麼一個青年人
[00:06:52.000 --> 00:06:54.000]  在網上被朋友嘲笑
[00:06:54.000 --> 00:06:56.000]  說他胖
[00:06:56.000 --> 00:06:57.000]  說他不叻
[00:06:57.000 --> 00:06:59.000]  他要自殺
[00:06:59.000 --> 00:07:00.000]  我們想也想不明白
[00:07:00.000 --> 00:07:01.000]  有什麼大不了
[00:07:01.000 --> 00:07:03.000]  一個青年人嘲笑幾句
[00:07:03.000 --> 00:07:04.000]  在網上說他胖
[00:07:04.000 --> 00:07:05.000]  說他不叻
[00:07:05.000 --> 00:07:07.000]  他要自殺
[00:07:07.000 --> 00:07:09.000]  但是在青年的階段
[00:07:09.000 --> 00:07:12.000]  朋友的評價是很重要的
[00:07:12.000 --> 00:07:14.000]  很重要
[00:07:14.000 --> 00:07:16.000]  再大一點
[00:07:16.000 --> 00:07:18.000]  成年的階段
[00:07:18.000 --> 00:07:20.000]  誰有資格
[00:07:20.000 --> 00:07:22.000]  在權威的形象
[00:07:22.000 --> 00:07:25.000]  去說我們有沒有價值
[00:07:25.000 --> 00:07:27.000]  就是社會的潮流
[00:07:27.000 --> 00:07:29.000]  就是社會的文化
[00:07:29.000 --> 00:07:31.000]  整個社會的文化和價值觀念
[00:07:31.000 --> 00:07:33.000]  都說所能為本
[00:07:33.000 --> 00:07:35.000]  所有為本
[00:07:35.000 --> 00:07:37.000]  決定我們這個人有價值
[00:07:37.000 --> 00:07:39.000]  因為沒有價值的時候
[00:07:39.000 --> 00:07:42.000]  我們就會很受標準的影響
[00:07:42.000 --> 00:07:43.000]  為什麼這麼多人
[00:07:43.000 --> 00:07:45.000]  疲於奔命
[00:07:45.000 --> 00:07:48.000]  去追逐所謂的成就
[00:07:48.000 --> 00:07:51.000]  就是因為怕別人看不起
[00:07:51.000 --> 00:07:54.000]  在社會的文化底下
[00:07:54.000 --> 00:07:55.000]  這些就是標準
[00:07:55.000 --> 00:07:58.000]  你的價值就是在乎這些東西
[00:07:58.000 --> 00:08:01.000]  後果是什麼
[00:08:01.000 --> 00:08:04.000]  後果就是我們很累
[00:08:04.000 --> 00:08:06.000]  很累
[00:08:06.000 --> 00:08:09.000]  現代人是很累的
[00:08:09.000 --> 00:08:11.000]  尤其是香港人
[00:08:11.000 --> 00:08:15.000]  香港人普遍是很累的
[00:08:15.000 --> 00:08:18.000]  很多人的累
[00:08:18.000 --> 00:08:21.000]  在樣子裡你都看到的
[00:08:21.000 --> 00:08:25.000]  那種累氣衝出來
[00:08:25.000 --> 00:08:28.000]  很累
[00:08:28.000 --> 00:08:30.000]  全世界都沒有什麼地方
[00:08:30.000 --> 00:08:34.000]  好像香港人的工作時間這麼長
[00:08:34.000 --> 00:08:36.000]  工作壓力這麼大
[00:08:36.000 --> 00:08:38.000]  很多人賣身
[00:08:38.000 --> 00:08:41.000]  賣給了工作
[00:08:41.000 --> 00:08:43.000]  社會潮流的價值
[00:08:43.000 --> 00:08:46.000]  說你的能力
[00:08:46.000 --> 00:08:48.000]  能不能夠證明出來
[00:08:48.000 --> 00:08:50.000]  你擁有什麼
[00:08:50.000 --> 00:08:52.000]  就是你生命的價值和意義
[00:08:52.000 --> 00:08:55.000]  很多人就將整個生命
[00:08:55.000 --> 00:08:57.000]  賣給了工作
[00:08:57.000 --> 00:08:59.000]  完全沒有生活的
[00:08:59.000 --> 00:09:02.000]  更加談不上生命的意義
[00:09:02.000 --> 00:09:03.000]  很累
[00:09:03.000 --> 00:09:05.000]  所以我們看電影
[00:09:05.000 --> 00:09:07.000]  我們很自卑
[00:09:07.000 --> 00:09:09.000]  為什麼看電影會自卑
[00:09:09.000 --> 00:09:11.000]  因為電影裡的故事
[00:09:11.000 --> 00:09:14.000]  那些人物個個都很厲害
[00:09:14.000 --> 00:09:18.000]  如果那些電影的人物不厲害
[00:09:18.000 --> 00:09:20.000]  就沒有戲劇性
[00:09:20.000 --> 00:09:23.000]  沒有戲劇性那套戲就不好看
[00:09:23.000 --> 00:09:25.000]  所以電影裡的故事
[00:09:25.000 --> 00:09:26.000]  那些人物幾個人走在一起
[00:09:26.000 --> 00:09:28.000]  個個都很厲害
[00:09:28.000 --> 00:09:30.000]  現實不會這樣
[00:09:30.000 --> 00:09:31.000]  現實怎麼會這樣
[00:09:31.000 --> 00:09:33.000]  現實不會幾個人走在一起
[00:09:33.000 --> 00:09:34.000]  個個都很厲害
[00:09:34.000 --> 00:09:35.000]  不會的
[00:09:35.000 --> 00:09:36.000]  但看電影的時候
[00:09:36.000 --> 00:09:38.000]  覺得個個都很厲害
[00:09:38.000 --> 00:09:40.000]  我們看的時候很自卑
[00:09:40.000 --> 00:09:42.000]  因為我們不像他們
[00:09:42.000 --> 00:09:44.000]  我都不是這樣
[00:09:44.000 --> 00:09:45.000]  但為什麼在電影裡
[00:09:45.000 --> 00:09:47.000]  個個都很厲害是很正常
[00:09:47.000 --> 00:09:50.000]  我都不是這樣厲害
[00:09:50.000 --> 00:09:53.000]  兩個很重要的人生問題
[00:09:53.000 --> 00:09:55.000]  很重要的人生問題
[00:09:55.000 --> 00:09:56.000]  什麼是價值
[00:09:56.000 --> 00:09:58.000]  什麼是成就
[00:09:58.000 --> 00:10:00.000]  誰有資格去做一個評價
[00:10:00.000 --> 00:10:01.000]  做一個結論
[00:10:01.000 --> 00:10:03.000]  概觀定論
[00:10:03.000 --> 00:10:04.000]  說我們一生
[00:10:04.000 --> 00:10:06.000]  我們的生命是有價值
[00:10:06.000 --> 00:10:07.000]  還是沒有價值
[00:10:07.000 --> 00:10:09.000]  有意義還是沒有意義
[00:10:09.000 --> 00:10:12.000]  有成就還是沒有成就
[00:10:12.000 --> 00:10:14.000]  這兩個問題
[00:10:14.000 --> 00:10:16.000]  折磨很多人
[00:10:16.000 --> 00:10:19.000]  很多人每一天都很不開心
[00:10:19.000 --> 00:10:20.000]  就是因為這兩個問題
[00:10:20.000 --> 00:10:22.000]  去折磨自己
[00:10:22.000 --> 00:10:24.000]  人到中年
[00:10:24.000 --> 00:10:25.000]  走了半生人
[00:10:25.000 --> 00:10:27.000]  甚至有些走了大半生的人
[00:10:27.000 --> 00:10:28.000]  問自己
[00:10:28.000 --> 00:10:30.000]  我的人生算不算失敗呢
[00:10:30.000 --> 00:10:33.000]  算不算成就呢
[00:10:33.000 --> 00:10:34.000]  這兩個很重要的問題
[00:10:34.000 --> 00:10:36.000]  牽涉到自我形象
[00:10:36.000 --> 00:10:38.000]  什麼叫自我形象
[00:10:38.000 --> 00:10:40.000]  就是你怎麼看自己
[00:10:40.000 --> 00:10:43.000]  你可不可以尊敬自己
[00:10:43.000 --> 00:10:47.000]  你覺不覺得自卑或者自大
[00:10:47.000 --> 00:10:49.000]  你的心理健不健康
[00:10:49.000 --> 00:10:51.000]  很重要的問題
[00:10:51.000 --> 00:10:53.000]  牽涉到身份的認同
[00:10:53.000 --> 00:10:55.000]  牽涉到生命的根基
[00:10:55.000 --> 00:10:58.000]  很重要的問題
[00:10:58.000 --> 00:11:02.000]  其實如果你很邏輯理性去思考這個問題
[00:11:02.000 --> 00:11:04.000]  誰有資格去評價
[00:11:04.000 --> 00:11:07.000]  我們的生命有價值還是沒有價值
[00:11:07.000 --> 00:11:09.000]  不過有三個可能性
[00:11:09.000 --> 00:11:10.000]  想想是不是
[00:11:10.000 --> 00:11:11.000]  三個可能性
[00:11:11.000 --> 00:11:13.000]  第一就是自我肯定
[00:11:13.000 --> 00:11:15.000]  你自己去肯定自己
[00:11:15.000 --> 00:11:18.000]  第二就是別人的肯定
[00:11:18.000 --> 00:11:21.000]  這個所謂別人可能是不同人生的階段
[00:11:21.000 --> 00:11:25.000]  可能是父母、老師、朋友、社會的潮流
[00:11:25.000 --> 00:11:27.000]  第三個可能性
[00:11:27.000 --> 00:11:29.000]  如果你是基督徒
[00:11:29.000 --> 00:11:31.000]  上帝呢
[00:11:31.000 --> 00:11:33.000]  上帝是第三個可能性
[00:11:33.000 --> 00:11:35.000]  去評價我們的生命
[00:11:35.000 --> 00:11:36.000]  有價值還是沒有價值
[00:11:36.000 --> 00:11:38.000]  有意義還是沒有意義
[00:11:38.000 --> 00:11:40.000]  我們基督徒呢
[00:11:40.000 --> 00:11:43.000]  有時很容易就跳到一個很快的答案
[00:11:43.000 --> 00:11:44.000]  當然是上帝
[00:11:44.000 --> 00:11:45.000]  三個選擇
[00:11:45.000 --> 00:11:46.000]  上帝呢
[00:11:46.000 --> 00:11:48.000]  最正確的答案
[00:11:48.000 --> 00:11:50.000]  但又不是那麼簡單
[00:11:50.000 --> 00:11:53.000]  有時我們又不可以那麼快跳到這個結論
[00:11:53.000 --> 00:11:55.000]  因為在聖經裡頭
[00:11:55.000 --> 00:11:58.000]  都有人與人彼此的評價
[00:11:58.000 --> 00:12:01.000]  彼此的印證的觀念
[00:12:01.000 --> 00:12:03.000]  聖經是有的
[00:12:03.000 --> 00:12:05.000]  譬如提安泰前書五章第十九節
[00:12:05.000 --> 00:12:07.000]  你記得那節的經文說
[00:12:07.000 --> 00:12:11.000]  如果你要控告教會裡的長老
[00:12:11.000 --> 00:12:17.000]  你要有三兩個見證人的情紙就不要收
[00:12:17.000 --> 00:12:20.000]  就是說這是一個負面的例子
[00:12:20.000 --> 00:12:23.000]  如果你批評教會的領袖做得不好
[00:12:23.000 --> 00:12:27.000]  你不要憑你一個人的感覺
[00:12:27.000 --> 00:12:29.000]  你起碼要有幾個人的印證
[00:12:29.000 --> 00:12:33.000]  這是一個背後就是印證的觀念
[00:12:33.000 --> 00:12:35.000]  不過是負面的例子
[00:12:35.000 --> 00:12:36.000]  正面的例子更多了
[00:12:36.000 --> 00:12:38.000]  在聖經裡頭
[00:12:38.000 --> 00:12:40.000]  如果你要稱讚一些人
[00:12:40.000 --> 00:12:41.000]  你說他做得好
[00:12:41.000 --> 00:12:43.000]  你稱讚他
[00:12:43.000 --> 00:12:45.000]  聖經也說你需要印證
[00:12:45.000 --> 00:12:47.000]  羅馬書十六章第十節
[00:12:47.000 --> 00:12:49.000]  哥羅西書四章十三節
[00:12:49.000 --> 00:12:51.000]  使徒行傳十六章第二節
[00:12:51.000 --> 00:12:53.000]  這些就是正面的例子
[00:12:53.000 --> 00:12:57.000]  保羅稱讚一些主內的童工
[00:12:57.000 --> 00:13:00.000]  說他們是在基督律中心的僕人
[00:13:00.000 --> 00:13:03.000]  是久經考驗的戰士
[00:13:03.000 --> 00:13:05.000]  在剛才的經文裡頭
[00:13:05.000 --> 00:13:07.000]  背後是什麼都是一個印證的觀念
[00:13:07.000 --> 00:13:11.000]  人可以稱讚、欣賞
[00:13:11.000 --> 00:13:14.000]  所以我們不會太快跳到結論
[00:13:14.000 --> 00:13:15.000]  三個可能性
[00:13:15.000 --> 00:13:19.000]  自我肯定、別人的肯定、上帝的肯定
[00:13:19.000 --> 00:13:21.000]  不會太快跳到結論
[00:13:21.000 --> 00:13:23.000]  頭兩樣都是錯的
[00:13:23.000 --> 00:13:25.000]  只有第三樣是對的
[00:13:25.000 --> 00:13:27.000]  又未必是這樣
[00:13:27.000 --> 00:13:30.000]  事實上從實際的角度來考慮也是
[00:13:30.000 --> 00:13:35.000]  如果一個人完全不能自我有基本的肯定
[00:13:35.000 --> 00:13:38.000]  他是跟自己過不去的
[00:13:38.000 --> 00:13:42.000]  他的內心是沒有和好的跟自己
[00:13:42.000 --> 00:13:45.000]  在心理上也是很不健康的
[00:13:45.000 --> 00:13:48.000]  別人的肯定也是需要的
[00:13:48.000 --> 00:13:51.000]  你想像一下實際的考慮
[00:13:51.000 --> 00:13:54.000]  一個群體沒有讚賞的
[00:13:54.000 --> 00:13:56.000]  沒有稱讚、欣賞的
[00:13:56.000 --> 00:13:59.000]  只有批評、很苛刻的挑剔
[00:13:59.000 --> 00:14:02.000]  這個群體是很可怕的
[00:14:02.000 --> 00:14:09.000]  所以聖經裡沒有完全馬上否定彼此的肯定
[00:14:09.000 --> 00:14:13.000]  當然從終極的真理層次來說
[00:14:13.000 --> 00:14:18.000]  上帝確實是最終極能夠評價我們的生命
[00:14:18.000 --> 00:14:21.000]  我們的人生有沒有價值
[00:14:21.000 --> 00:14:23.000]  這是絕對一定對的真理
[00:14:23.000 --> 00:14:28.000]  上帝永恆的微笑才是人生命的動力
[00:14:28.000 --> 00:14:33.000]  這個在終極的層面是絕對對的
[00:14:33.000 --> 00:14:36.000]  所以保羅在《哥倫德後書》三章第一節
[00:14:36.000 --> 00:14:38.000]  他一開始就說
[00:14:38.000 --> 00:14:42.000]  「我們豈是又舉薦自己嗎?」
[00:14:42.000 --> 00:14:44.000]  另一個翻譯是
[00:14:44.000 --> 00:14:48.000]  「難道我又在自吹自擂?」
[00:14:48.000 --> 00:14:50.000]  另一個聖經的翻譯是
[00:14:50.000 --> 00:14:54.000]  「難道我又在高抬自己嗎?」
[00:14:54.000 --> 00:14:57.000]  為什麼保羅無端端說這樣的話
[00:14:57.000 --> 00:14:59.000]  因為你知道《哥倫德後書》的背景
[00:14:59.000 --> 00:15:03.000]  是保羅所寫的書信裡感情最豐富的一卷
[00:15:03.000 --> 00:15:07.000]  他在這卷書信裡否白他的內心世界
[00:15:07.000 --> 00:15:10.000]  否白他的內心世界很直率
[00:15:10.000 --> 00:15:12.000]  所以他寫下來的時候
[00:15:12.000 --> 00:15:14.000]  寫著寫著他忽然間有一個感覺
[00:15:14.000 --> 00:15:16.000]  咦 我就很坦白
[00:15:16.000 --> 00:15:19.000]  很坦率地否白我內心的世界
[00:15:19.000 --> 00:15:21.000]  但是聽的人會不會誤會呢
[00:15:21.000 --> 00:15:24.000]  說我是自己稱讚自己
[00:15:24.000 --> 00:15:28.000]  自己去高抬自己 自吹自擂
[00:15:28.000 --> 00:15:31.000]  《哥倫德後書》有很多這樣的例子
[00:15:31.000 --> 00:15:33.000]  比如第一章十二節
[00:15:33.000 --> 00:15:34.000]  保羅說
[00:15:34.000 --> 00:15:37.000]  「我們所誇的是自己的良心
[00:15:37.000 --> 00:15:40.000]  見證我們憑著神的聖潔和誠實
[00:15:40.000 --> 00:15:43.000]  在世為人不靠人的聰明乃靠神的恩惠
[00:15:43.000 --> 00:15:45.000]  向你榮更是這樣」
[00:15:45.000 --> 00:15:46.000]  很厲害的說話
[00:15:46.000 --> 00:15:48.000]  你敢不敢說這些話
[00:15:48.000 --> 00:15:51.000]  保羅說「我現在就誇口」
[00:15:51.000 --> 00:15:55.000]  沒理由的 跟我們一向以來的想法很不同
[00:15:55.000 --> 00:15:57.000]  誇口是很驕傲的
[00:15:57.000 --> 00:15:58.000]  怎麼可以驕傲呢
[00:15:58.000 --> 00:15:59.000]  不對的
[00:15:59.000 --> 00:16:01.000]  但是確實在《哥倫德後書》裏頭
[00:16:01.000 --> 00:16:04.000]  保羅多次說「我現在就誇口」
[00:16:04.000 --> 00:16:06.000]  而當他誇口的時候
[00:16:06.000 --> 00:16:07.000]  一點都沒有臉紅
[00:16:07.000 --> 00:16:09.000]  一點都不覺得尷尬
[00:16:09.000 --> 00:16:11.000]  因為他說的是事實
[00:16:11.000 --> 00:16:13.000]  當他說的是事實的時候
[00:16:13.000 --> 00:16:16.000]  他就完全沒有臉紅 沒有尷尬
[00:16:16.000 --> 00:16:20.000]  他說「我們所誇的是自己的良心」
[00:16:20.000 --> 00:16:22.000]  你敢不敢說這些話
[00:16:22.000 --> 00:16:23.000]  很厲害的
[00:16:23.000 --> 00:16:26.000]  而且他還找了神為他作見證
[00:16:26.000 --> 00:16:27.000]  在《哥倫德後書》裏頭
[00:16:27.000 --> 00:16:29.000]  他上上說「神可以為我作見證的
[00:16:29.000 --> 00:16:33.000]  我現在說的話是真實的 是事實來的」
[00:16:33.000 --> 00:16:34.000]  即是保羅說
[00:16:34.000 --> 00:16:36.000]  我一生裏頭所做的事
[00:16:36.000 --> 00:16:40.000]  是能夠被無愧的良心考驗
[00:16:40.000 --> 00:16:42.000]  你敢不敢說這些話
[00:16:42.000 --> 00:16:44.000]  很厲害的說話
[00:16:44.000 --> 00:16:46.000]  所以很有趣的
[00:16:46.000 --> 00:16:47.000]  保羅想了想
[00:16:47.000 --> 00:16:49.000]  我就很坦率
[00:16:49.000 --> 00:16:51.000]  但是聽的人
[00:16:51.000 --> 00:16:55.000]  會不會覺得我在自吹自擂
[00:16:55.000 --> 00:16:56.000]  所以很微妙的
[00:16:56.000 --> 00:16:59.000]  連保羅這麼超凡入性的人
[00:16:59.000 --> 00:17:01.000]  他也有人言可畏的壓力
[00:17:01.000 --> 00:17:02.000]  所以他說
[00:17:02.000 --> 00:17:05.000]  不是的 我也要加一句解釋一下
[00:17:05.000 --> 00:17:07.000]  我不是自吹自擂
[00:17:07.000 --> 00:17:09.000]  我不是高抬自己
[00:17:09.000 --> 00:17:11.000]  所以在臨後三章一節
[00:17:11.000 --> 00:17:15.000]  他說「我們豈是又拒絕自己
[00:17:15.000 --> 00:17:17.000]  豈盡別人用人的戰訓給你們
[00:17:17.000 --> 00:17:20.000]  或用你們的戰訓給人?」
[00:17:20.000 --> 00:17:23.000]  這一節經文表面上是兩個問題
[00:17:23.000 --> 00:17:25.000]  但事實上不是問題來的
[00:17:25.000 --> 00:17:29.000]  這是在文學裏常用的一種修辭技巧
[00:17:29.000 --> 00:17:33.000]  用問問題的方式不是問問題
[00:17:33.000 --> 00:17:35.000]  用問問題的方式
[00:17:35.000 --> 00:17:39.000]  其實是要表達一個強烈的立場
