
[00:00:00.000 --> 00:00:01.240]  主持人:大英姐妹早晨
[00:03:31.680 --> 00:03:33.480]  主持人:甚至有的時候會諷刺他們
[00:03:33.480 --> 00:03:34.680]  主持人:令到他們好難受
[00:03:34.680 --> 00:03:37.000]  主持人:令到他們好難受
[00:03:37.000 --> 00:03:40.680]  主持人:令到他整個人都感受到好大的壓力
[00:03:40.680 --> 00:03:43.600]  在這些攻擊裏面 基督徒應該怎麼做呢?
[00:03:43.600 --> 00:03:47.360]  基督徒應該怎麼樣去做呢? 怎麼樣能夠體會神的保護和保障呢?
[00:03:47.360 --> 00:03:54.300]  怎麼樣才能體會到神的保護和保障呢? 《十篇二十七篇》第一節這樣講:
[00:03:54.300 --> 00:03:59.100]  耶和華是我的亮光 是我的拯救 我還怕誰呢?
[00:03:59.100 --> 00:04:05.480]  耶和華是我性命的保障 力量 我還懼怕誰呢? 第三節:
[00:04:05.480 --> 00:04:09.980]  雖然軍兵安營攻擊我 我的心也不害怕
[00:04:09.980 --> 00:04:15.580]  雖然興起刀兵攻擊我 我必仍舊安穩
[00:04:15.580 --> 00:04:21.980]  三次提及 我為什麼要怕呢? 為什麼要懼怕呢?
[00:04:21.980 --> 00:04:25.480]  無論如何 我都不會害怕
[00:04:25.480 --> 00:04:32.980]  當面對不同的攻擊的時候 我們自然的反應都是害怕
[00:04:32.980 --> 00:04:37.980]  但懼怕的時候 我們反問自己一個問題
[00:04:37.980 --> 00:04:41.980]  為什麼要怕呢? 大家都記得
[00:04:41.980 --> 00:04:49.480]  福音書提到主耶穌和一幫門徒在船上面
[00:04:49.480 --> 00:04:55.480]  遇到一場暴風雨 當時風浪翻騰
[00:04:55.480 --> 00:04:59.480]  門徒很怕 就叫醒耶穌:你不要睡了
[00:04:59.480 --> 00:05:03.480]  我們就要死了
[00:05:03.480 --> 00:05:08.480]  當時耶穌就起來 就責備他們
[00:05:08.480 --> 00:05:12.480]  小信的人 為什麼膽怯呢?
[00:05:12.480 --> 00:05:21.480]  有一套卡通片 描述耶穌平靜風浪的故事
[00:05:21.480 --> 00:05:27.480]  這套卡通片提到海上波濤洶湧
[00:05:27.480 --> 00:05:32.480]  在船上的人自然會害怕 當然會擔心
[00:05:32.480 --> 00:05:38.480]  但耶穌問了他們一個問題 為什麼要膽怯呢?
[00:05:38.480 --> 00:05:45.480]  接著耶穌斥責風浪 風和浪就平靜了
[00:05:45.480 --> 00:05:53.480]  突然間我明白 在船上的主耶穌 是創天造地的主
[00:05:53.480 --> 00:05:57.480]  一切一切都聽從祂的吩咐
[00:05:57.480 --> 00:06:03.480]  什麼時候我們忘記耶穌是神 我們就會擔心
[00:06:03.480 --> 00:06:09.480]  什麼時候我們忘記這位就是創造天地的主
[00:06:09.480 --> 00:06:16.480]  我們就會害怕 有時候船上的人都會處理一些問題的會友
[00:06:16.480 --> 00:06:20.480]  有時候真的不知道怎麼跟他們溝通
[00:06:20.480 --> 00:06:26.480]  通常都要去努力面對 心裏面有些害怕
[00:06:26.480 --> 00:06:34.480]  當我們一個人等候的時候 我見到大地的創造
[00:06:34.480 --> 00:06:40.480]  每一朵花都含苞待放 到開花的時間
[00:06:40.480 --> 00:06:49.480]  看到每一個花瓣精妙的設計 你就會體會背後的設計者
[00:06:49.480 --> 00:06:55.480]  創造主的上帝 叫我們不要害怕
[00:06:55.480 --> 00:07:01.480]  只管放膽 跟祂講 去處理應該要處理的事情
[00:07:01.480 --> 00:07:04.480]  上帝在後面都會保護我們
[00:07:04.480 --> 00:07:08.480]  神再次提醒我們 祂是創天造地的主
[00:07:08.480 --> 00:07:13.480]  祂是我們的幫助 我們不需要懼怕
[00:07:13.480 --> 00:07:20.480]  詩人說耶華是我的亮光 照耀我的黑暗
[00:07:20.480 --> 00:07:26.480]  有沒有人晚上起牀去洗手間 有沒有人試過晚上起牀去洗手間
[00:07:26.480 --> 00:07:29.480]  不用舉手 不用舉手
[00:07:29.480 --> 00:07:36.480]  晚上去洗手間的人 多數的人都會開燈
[00:07:36.480 --> 00:07:43.480]  然後就進廁所 很少人就摸黑進去洗手間
[00:07:43.480 --> 00:07:46.480]  然後再摸黑回到牀上睡覺
[00:07:46.480 --> 00:07:51.480]  在黑暗裡面 你能體會光明的好處
[00:07:51.480 --> 00:07:56.480]  好像被光照著我們一樣
[00:07:56.480 --> 00:08:00.480]  神的亮光不單只給我們光明
[00:08:00.480 --> 00:08:06.480]  更加表現出我們是祂關注的對象
[00:08:06.480 --> 00:08:09.480]  我們是祂關注的目標
[00:08:09.480 --> 00:08:12.480]  神的亮光照耀著我們
[00:08:12.480 --> 00:08:17.480]  祂會常常給我們適切
[00:08:17.480 --> 00:08:20.480]  適當的照顧
[00:08:20.480 --> 00:08:23.480]  因此我們可以放心
[00:08:23.480 --> 00:08:25.480]  可以不需要懼怕
[00:08:25.480 --> 00:08:28.480]  祂是我們的亮光 是我們的拯救
[00:08:28.480 --> 00:08:31.480]  是我們的生命的保障
[00:08:31.480 --> 00:08:36.480]  保障的意思就是堅固的堡壘
[00:08:36.480 --> 00:08:41.480]  當我們身處在堅固的堡壘的時候
[00:08:41.480 --> 00:08:43.480]  就不需要懼怕
[00:08:43.480 --> 00:08:45.480]  跟著詩人就說
[00:08:45.480 --> 00:08:48.480]  他想集中做一件事
[00:08:48.480 --> 00:08:52.480]  在詩篇27篇第四節
[00:08:52.480 --> 00:08:55.480]  有一件事 我曾求告耶和華
[00:08:55.480 --> 00:08:57.480]  我仍要尋求
[00:08:57.480 --> 00:09:00.480]  就是一生一世住在耶和華的殿中
[00:09:00.480 --> 00:09:02.480]  瞻仰祂的榮美
[00:09:02.480 --> 00:09:04.480]  在祂的殿裡面求問
[00:09:04.480 --> 00:09:07.480]  詩人說有一件事情
[00:09:07.480 --> 00:09:09.480]  只有一件事情
[00:09:09.480 --> 00:09:11.480]  意思就是說
[00:09:11.480 --> 00:09:14.480]  其他什麼事情都可以沒有
[00:09:14.480 --> 00:09:16.480]  但是不可以少的
[00:09:16.480 --> 00:09:18.480]  就是有一件事情
[00:09:18.480 --> 00:09:20.480]  如果得到這件事情
[00:09:20.480 --> 00:09:23.480]  其他事情失去都不重要
[00:09:23.480 --> 00:09:26.480]  最重要的是掌握著這件事情
[00:09:26.480 --> 00:09:28.480]  就是要掌握著這件事情
[00:09:28.480 --> 00:09:30.480]  是什麼事情呢
[00:09:30.480 --> 00:09:34.480]  就是一生一世住在耶和華的殿中
[00:09:34.480 --> 00:09:37.480]  就是說一生一世住在耶和華的殿中
[00:09:37.480 --> 00:09:41.480]  這句話表現出詩人和神的親密關係
[00:09:41.480 --> 00:09:44.480]  這句話表現出詩人和神的親密關係
[00:09:44.480 --> 00:09:46.480]  好像什麼呢
[00:09:46.480 --> 00:09:50.480]  好像一對熱戀的戀人
[00:09:50.480 --> 00:09:53.480]  縱然一切失去都不重要
[00:09:53.480 --> 00:09:59.480]  最重要的是保持和神的親密關係
[00:09:59.480 --> 00:10:01.480]  在密切的關係中
[00:10:01.480 --> 00:10:03.480]  他做了一件事
[00:10:03.480 --> 00:10:06.480]  就是經常瞻仰神的榮美
[00:10:06.480 --> 00:10:09.480]  就是堅持去瞻仰神的榮美
[00:10:09.480 --> 00:10:12.480]  去思念去感受神的美善
[00:10:12.480 --> 00:10:14.480]  去思念去感受神的美善
[00:10:14.480 --> 00:10:16.480]  去回想神的恩惠
[00:10:16.480 --> 00:10:17.480]  去回想神的恩惠
[00:10:17.480 --> 00:10:19.480]  在當中的心就可以剛強
[00:10:19.480 --> 00:10:21.480]  在當中我們的心就可以剛強
[00:10:21.480 --> 00:10:23.480]  可以放膽
[00:10:23.480 --> 00:10:26.480]  有一次和朋友聊天
[00:10:26.480 --> 00:10:30.480]  他說香港真是多姿多彩
[00:10:30.480 --> 00:10:32.480]  其實真是很充實的
[00:10:32.480 --> 00:10:35.480]  第二個就馬上答話了
[00:10:35.480 --> 00:10:38.480]  他說我都很同意你說香港是多姿多彩
[00:10:38.480 --> 00:10:40.480]  他說我都很同意你說香港的生活是多姿多彩
[00:10:40.480 --> 00:10:42.480]  但是我就不同意你說香港是很充實
[00:10:42.480 --> 00:10:45.480]  但是我就不同意你說生活好充實
[00:10:45.480 --> 00:10:46.480]  他說應該是很充實
[00:10:46.480 --> 00:10:48.480]  其實是好充塞
[00:10:48.480 --> 00:10:50.480]  很多事情都出現
[00:10:50.480 --> 00:10:52.480]  其實好多事情都出現塞住
[00:10:52.480 --> 00:10:53.480]  塞住我們的心
[00:10:53.480 --> 00:10:54.480]  都塞住我們的心
[00:10:54.480 --> 00:10:56.480]  好多事情令我們好煩亂
[00:10:56.480 --> 00:10:58.480]  其實好多事情令我們都好煩亂
[00:10:58.480 --> 00:10:59.480]  沒有一種心靈的力量
[00:10:59.480 --> 00:11:01.480]  沒有一種這種心靈的力量
[00:11:01.480 --> 00:11:03.480]  我們都異口同聲覺得沒錯
[00:11:03.480 --> 00:11:04.480]  我們都異口同聲說沒有錯
[00:11:04.480 --> 00:11:08.480]  我們都需要去面對我們心靈的那種情況
[00:11:08.480 --> 00:11:10.480]  我們都需要面對這種情況
[00:11:10.480 --> 00:11:12.480]  但是我們幾時轉眼仰望我們的耶穌
[00:11:12.480 --> 00:11:15.480]  但是我們幾時轉望我們信仰的耶穌
[00:11:15.480 --> 00:11:16.480]  去瞻仰祂的榮美
[00:11:16.480 --> 00:11:17.480]  去瞻仰祂的榮美
[00:11:17.480 --> 00:11:18.480]  思想祂的美善
[00:11:18.480 --> 00:11:19.480]  思想祂的美善
[00:11:19.480 --> 00:11:20.480]  思想祂的作為
[00:11:20.480 --> 00:11:21.480]  思想祂的作為
[00:11:21.480 --> 00:11:22.480]  我們就感受到
[00:11:22.480 --> 00:11:23.480]  我們就感受到
[00:11:23.480 --> 00:11:24.480]  我們心裏面有一種力量
[00:11:24.480 --> 00:11:26.480]  我們心裏面就會有一種力量
[00:11:26.480 --> 00:11:28.480]  有一位姐妹在一間機構裏面做負責人
[00:11:28.480 --> 00:11:30.480]  有一位姐妹在一間機構裏面做負責人
[00:11:30.480 --> 00:11:33.480]  她說每天都有很多事情要做決定
[00:11:33.480 --> 00:11:35.480]  她說每天都有很多事情要做決定
[00:11:35.480 --> 00:11:37.480]  又有很多會要開
[00:11:37.480 --> 00:11:38.480]  又有很多會要開
[00:11:38.480 --> 00:11:40.480]  所以她要求她姐妹每個星期六
[00:11:40.480 --> 00:11:43.480]  所以她要求她自己每個星期六
[00:11:43.480 --> 00:11:45.480]  一定要抽兩三個鐘頭出來
[00:11:45.480 --> 00:11:47.480]  集中思想主耶穌
[00:11:47.480 --> 00:11:50.480]  一定要抽出兩三個鐘頭來集中去思想主耶穌
[00:11:50.480 --> 00:11:51.480]  安靜在耶穌的面前
[00:11:51.480 --> 00:11:52.480]  安靜在耶穌的面前
[00:11:52.480 --> 00:11:55.480]  她為了過去一個星期裏面她做的抉擇
[00:11:55.480 --> 00:11:57.480]  她會為過去一個星期所做的決定
[00:11:57.480 --> 00:11:59.480]  交託給神
[00:11:59.480 --> 00:12:00.480]  交託給神
[00:12:00.480 --> 00:12:02.480]  又回想她的決定有沒有錯
[00:12:02.480 --> 00:12:04.480]  又回想她的決定有沒有錯
[00:12:04.480 --> 00:12:06.480]  她心裏知道神是她的力量
[00:12:06.480 --> 00:12:08.480]  她心裏知道神是她的力量
[00:12:08.480 --> 00:12:10.480]  她可以來到神的面前和神面對面
[00:12:10.480 --> 00:12:13.480]  她可以來到神的面前和神面對面
[00:12:13.480 --> 00:12:15.480]  她說我很多時候和弟兄姐妹講
[00:12:15.480 --> 00:12:18.480]  她說她好多時候都和弟兄姐妹講
[00:12:18.480 --> 00:12:20.480]  她說我幾時定精在神的身上
[00:12:20.480 --> 00:12:22.480]  她說我幾時定精在神的身上
[00:12:22.480 --> 00:12:24.480]  你就會看到神有多麼的偉大
[00:12:24.480 --> 00:12:25.480]  你就會看到神有多麼的偉大
[00:12:25.480 --> 00:12:27.480]  我們就會看到神有多麼的偉大
[00:12:27.480 --> 00:12:28.480]  神有多麼的愛你
[00:12:28.480 --> 00:12:29.480]  神有多麼的愛你
[00:12:29.480 --> 00:12:33.480]  你會感受到你的問題其實很微小
[00:12:33.480 --> 00:12:35.480]  其實你就會感受到你的問題是多麼的微小
[00:12:35.480 --> 00:12:36.480]  其實你就會感受到你的問題是多麼的微小
[00:12:36.480 --> 00:12:38.480]  她說你幾時只集中你的問題在你身上
[00:12:38.480 --> 00:12:39.480]  她說你幾時只集中你的問題在你身上
[00:12:39.480 --> 00:12:41.480]  她說你幾時只集中你的問題在你身上
[00:12:41.480 --> 00:12:42.480]  她說你幾時只集中你的問題在你身上
[00:12:42.480 --> 00:12:43.480]  她說你幾時只集中你的問題在你身上
[00:12:43.480 --> 00:12:44.480]  她說你幾時只集中你的問題在你身上
[00:12:44.480 --> 00:12:45.480]  她說你幾時只集中你的問題在你身上
[00:12:45.480 --> 00:12:46.480]  她說你幾時只集中你的問題在你身上
[00:12:46.480 --> 00:12:47.480]  她說你幾時只集中你的問題在你身上
[00:12:47.480 --> 00:12:48.480]  她說你幾時只集中你的問題在你身上
[00:12:48.480 --> 00:12:59.480]  她說你幾時只集中你的問題在你身上
[00:12:59.480 --> 00:13:00.480]  她說你幾時只集中你的問題在你身上
[00:13:00.480 --> 00:13:01.480]  她說你幾時只集中你的問題在你身上
[00:13:01.480 --> 00:13:02.480]  她說你幾時只集中你的問題在你身上
[00:13:02.480 --> 00:13:03.480]  她說你幾時只集中你的問題在你身上
[00:13:03.480 --> 00:13:04.480]  她說你幾時只集中你的問題在你身上
[00:13:04.480 --> 00:13:05.480]  她說你幾時只集中你的問題在你身上
[00:13:05.480 --> 00:13:06.480]  她說你幾時只集中你的問題在你身上
[00:13:06.480 --> 00:13:07.480]  她說你幾時只集中你的問題在你身上
[00:13:07.480 --> 00:13:08.480]  她說你幾時只集中你的問題在你身上
[00:13:08.480 --> 00:13:09.480]  她說你幾時只集中你的問題在你身上
[00:13:09.480 --> 00:13:10.480]  她說你幾時只集中你的問題在你身上
[00:13:10.480 --> 00:13:11.480]  她說你幾時只集中你的問題在你身上
[00:13:11.480 --> 00:13:18.480]  她說你幾時只集中你的問題在你身上
[00:13:18.480 --> 00:13:19.480]  她說你幾時只集中你的問題在你身上
[00:13:19.480 --> 00:13:20.480]  她說你幾時只集中你的問題在你身上
[00:13:20.480 --> 00:13:21.480]  她說你幾時只集中你的問題在你身上
[00:13:21.480 --> 00:13:22.480]  她說你幾時只集中你的問題在你身上
[00:13:22.480 --> 00:13:23.480]  她說你幾時只集中你的問題在你身上
[00:13:23.480 --> 00:13:24.480]  她說你幾時只集中你的問題在你身上
[00:13:24.480 --> 00:13:25.480]  她說你幾時只集中你的問題在你身上
[00:13:25.480 --> 00:13:26.480]  她說你幾時只集中你的問題在你身上
[00:13:26.480 --> 00:13:27.480]  她說你幾時只集中你的問題在你身上
[00:13:27.480 --> 00:13:28.480]  她說你幾時只集中你的問題在你身上
[00:13:28.480 --> 00:13:29.480]  她說你幾時只集中你的問題在你身上
[00:13:29.480 --> 00:13:30.480]  她說你幾時只集中你的問題在你身上
[00:13:30.480 --> 00:13:42.480]  她說你幾時只集中你的問題在你身上
[00:13:42.480 --> 00:13:43.480]  她說你幾時只集中你的問題在你身上
[00:13:43.480 --> 00:13:44.480]  她說你幾時只集中你的問題在你身上
[00:13:44.480 --> 00:13:45.480]  她說你幾時只集中你的問題在你身上
[00:13:45.480 --> 00:13:46.480]  她說你幾時只集中你的問題在你身上
[00:13:46.480 --> 00:13:47.480]  她說你幾時只集中你的問題在你身上
[00:13:47.480 --> 00:13:48.480]  她說你幾時只集中你的問題在你身上
[00:13:48.480 --> 00:13:49.480]  她說你幾時只集中你的問題在你身上
[00:13:49.480 --> 00:13:50.480]  她說你幾時只集中你的問題在你身上
[00:13:50.480 --> 00:13:51.480]  她說你幾時只集中你的問題在你身上
[00:13:51.480 --> 00:13:52.480]  她說你幾時只集中你的問題在你身上
[00:13:52.480 --> 00:13:53.480]  她說你幾時只集中你的問題在你身上
[00:13:53.480 --> 00:13:54.480]  她說你幾時只集中你的問題在你身上
[00:13:54.480 --> 00:14:00.480]  她說你幾時只集中你的問題在你身上
[00:14:00.480 --> 00:14:01.480]  她說你幾時只集中你的問題在你身上
[00:14:01.480 --> 00:14:02.480]  她說你幾時只集中你的問題在你身上
[00:14:02.480 --> 00:14:03.480]  她說你幾時只集中你的問題在你身上
[00:14:03.480 --> 00:14:04.480]  她說你幾時只集中你的問題在你身上
[00:14:04.480 --> 00:14:05.480]  她說你幾時只集中你的問題在你身上
[00:14:05.480 --> 00:14:06.480]  她說你幾時只集中你的問題在你身上
[00:14:06.480 --> 00:14:07.480]  她說你幾時只集中你的問題在你身上
[00:14:07.480 --> 00:14:08.480]  她說你幾時只集中你的問題在你身上
[00:14:08.480 --> 00:14:09.480]  她說你幾時只集中你的問題在你身上
[00:14:09.480 --> 00:14:10.480]  她說你幾時只集中你的問題在你身上
[00:14:10.480 --> 00:14:11.480]  她說你幾時只集中你的問題在你身上
[00:14:11.480 --> 00:14:12.480]  她說你幾時只集中你的問題在你身上
[00:14:12.480 --> 00:14:24.480]  她說你幾時只集中你的問題在你身上
[00:14:24.480 --> 00:14:25.480]  她說你幾時只集中你的問題在你身上
[00:14:25.480 --> 00:14:26.480]  她說你幾時只集中你的問題在你身上
[00:14:26.480 --> 00:14:27.480]  她說你幾時只集中你的問題在你身上
[00:14:27.480 --> 00:14:28.480]  她說你幾時只集中你的問題在你身上
[00:14:28.480 --> 00:14:29.480]  她說你幾時只集中你的問題在你身上
[00:14:29.480 --> 00:14:30.480]  她說你幾時只集中你的問題在你身上
[00:14:30.480 --> 00:14:31.480]  她說你幾時只集中你的問題在你身上
[00:14:31.480 --> 00:14:32.480]  她說你幾時只集中你的問題在你身上
[00:14:32.480 --> 00:14:33.480]  她說你幾時只集中你的問題在你身上
[00:14:33.480 --> 00:14:34.480]  她說你幾時只集中你的問題在你身上
[00:14:34.480 --> 00:14:35.480]  她說你幾時只集中你的問題在你身上
[00:14:35.480 --> 00:14:36.480]  她說你幾時只集中你的問題在你身上
[00:14:36.480 --> 00:14:42.480]  她說你幾時只集中你的問題在你身上
[00:14:42.480 --> 00:14:43.480]  她說你幾時只集中你的問題在你身上
[00:14:43.480 --> 00:14:44.480]  她說你幾時只集中你的問題在你身上
[00:14:44.480 --> 00:14:45.480]  她說你幾時只集中你的問題在你身上
[00:14:45.480 --> 00:14:46.480]  她說你幾時只集中你的問題在你身上
[00:14:46.480 --> 00:14:47.480]  她說你幾時只集中你的問題在你身上
[00:14:47.480 --> 00:14:48.480]  她說你幾時只集中你的問題在你身上
[00:14:48.480 --> 00:14:49.480]  她說你幾時只集中你的問題在你身上
[00:14:49.480 --> 00:14:50.480]  她說你幾時只集中你的問題在你身上
[00:14:50.480 --> 00:14:51.480]  她說你幾時只集中你的問題在你身上
[00:14:51.480 --> 00:14:52.480]  她說你幾時只集中你的問題在你身上
[00:14:52.480 --> 00:14:53.480]  她說你幾時只集中你的問題在你身上
[00:14:53.480 --> 00:14:54.480]  她說你幾時只集中你的問題在你身上
[00:14:54.480 --> 00:15:06.480]  她說你幾時只集中你的問題在你身上
[00:15:06.480 --> 00:15:07.480]  她說你幾時只集中你的問題在你身上
[00:15:07.480 --> 00:15:08.480]  她說你幾時只集中你的問題在你身上
[00:15:08.480 --> 00:15:09.480]  她說你幾時只集中你的問題在你身上
[00:15:09.480 --> 00:15:10.480]  她說你幾時只集中你的問題在你身上
[00:15:10.480 --> 00:15:11.480]  她說你幾時只集中你的問題在你身上
[00:15:11.480 --> 00:15:12.480]  她說你幾時只集中你的問題在你身上
[00:15:12.480 --> 00:15:13.480]  她說你幾時只集中你的問題在你身上
[00:15:13.480 --> 00:15:14.480]  她說你幾時只集中你的問題在你身上
[00:15:14.480 --> 00:15:15.480]  她說你幾時只集中你的問題在你身上
[00:15:15.480 --> 00:15:16.480]  她說你幾時只集中你的問題在你身上
[00:15:16.480 --> 00:15:17.480]  她說你幾時只集中你的問題在你身上
[00:15:17.480 --> 00:15:18.480]  她說你幾時只集中你的問題在你身上
[00:15:18.480 --> 00:15:24.480]  她說你幾時只集中你的問題在你身上
[00:15:24.480 --> 00:15:25.480]  她說你幾時只集中你的問題在你身上
[00:15:25.480 --> 00:15:26.480]  她說你幾時只集中你的問題在你身上
[00:15:26.480 --> 00:15:27.480]  她說你幾時只集中你的問題在你身上
[00:15:27.480 --> 00:15:28.480]  她說你幾時只集中你的問題在你身上
[00:15:28.480 --> 00:15:29.480]  她說你幾時只集中你的問題在你身上
[00:15:29.480 --> 00:15:30.480]  她說你幾時只集中你的問題在你身上
[00:15:30.480 --> 00:15:31.480]  她說你幾時只集中你的問題在你身上
[00:15:31.480 --> 00:15:32.480]  她說你幾時只集中你的問題在你身上
[00:15:32.480 --> 00:15:33.480]  她說你幾時只集中你的問題在你身上
[00:15:33.480 --> 00:15:34.480]  她說你幾時只集中你的問題在你身上
[00:15:34.480 --> 00:15:35.480]  她說你幾時只集中你的問題在你身上
[00:15:35.480 --> 00:15:36.480]  她說你幾時只集中你的問題在你身上
[00:15:36.480 --> 00:15:50.480]  她說你幾時只集中你的問題在你身上
[00:15:50.480 --> 00:15:51.480]  她說你幾時只集中你的問題在你身上
[00:15:51.480 --> 00:15:52.480]  她說你幾時只集中你的問題在你身上
[00:15:52.480 --> 00:15:53.480]  她說你幾時只集中你的問題在你身上
[00:15:53.480 --> 00:15:54.480]  她說你幾時只集中你的問題在你身上
[00:15:54.480 --> 00:15:55.480]  她說你幾時只集中你的問題在你身上
