
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹大家好
[00:01:56.200 --> 00:02:02.280]  因為我們缺乏節制,所以減肥不是一件容易的事情
[00:02:02.280 --> 00:02:11.080]  有個弟兄,他的身體的確是過重
[00:02:11.080 --> 00:02:14.520]  有一次在大家傾談當中
[00:02:14.520 --> 00:02:17.640]  我就提醒他
[00:02:17.640 --> 00:02:22.600]  弟兄,你都要注意你的身體健康
[00:02:22.600 --> 00:02:26.040]  他回答什麼呢,他說
[00:02:26.040 --> 00:02:28.040]  很難啊,牧師
[00:02:28.040 --> 00:02:30.440]  我太喜歡吃東西了
[00:02:30.440 --> 00:02:33.400]  這樣又好吃,那樣又好吃
[00:02:33.400 --> 00:02:36.040]  真是食不住口
[00:02:36.040 --> 00:02:39.080]  這也是實在的事情
[00:02:39.080 --> 00:02:43.560]  我自己也面對一個相同的隱憂
[00:02:43.560 --> 00:02:48.040]  住在灣區,你逛街的時候,這個餐館又在那裡
[00:02:48.040 --> 00:02:51.240]  那個餐館又在那裡,每間都好吃,樣樣都好吃
[00:02:51.240 --> 00:02:54.440]  所以我穿著西裝都不扣鈕了
[00:02:54.440 --> 00:02:57.400]  這樣就比較鬆動一點
[00:02:57.400 --> 00:03:02.520]  所以我們不單要注意我們吃的量
[00:03:02.520 --> 00:03:05.720]  更加要注意我們吃的質
[00:03:05.720 --> 00:03:11.480]  所以現在我們看見那些加工的食物
[00:03:11.480 --> 00:03:13.720]  或者高度加工的食物
[00:03:13.720 --> 00:03:18.200]  我們都不要吃,對身體不好,對身體沒什麼健康
[00:03:18.200 --> 00:03:20.200]  少吃為好
[00:03:20.200 --> 00:03:25.080]  你吃是一回事,但是同一個時候要做運動
[00:03:25.080 --> 00:03:31.000]  做運動,我們叫健身,使我們身體更加健康
[00:03:31.000 --> 00:03:35.400]  但是有另外一個更加進一步的操練
[00:03:35.400 --> 00:03:37.400]  就是運動員的操練
[00:03:37.400 --> 00:03:42.840]  我們看見不單止健身,他去到一個地步是健美
[00:03:42.840 --> 00:03:45.240]  不單止要將肥肉減去
[00:03:45.240 --> 00:03:50.520]  但是同一個時候要使身體每一塊肌肉
[00:03:50.520 --> 00:03:55.800]  都可以好好發揮到它最大的力量
[00:03:55.800 --> 00:04:00.040]  有時我們看見那些健美佬
[00:04:00.040 --> 00:04:03.720]  站在那裡,一塊塊肉在那裡,我們會笑他們
[00:04:03.720 --> 00:04:09.880]  但其實你的身體要建立到這樣,實在是不容易
[00:04:09.880 --> 00:04:15.320]  有時他會說笑,我年輕的時候腹肌是六粒的
[00:04:15.320 --> 00:04:22.920]  但現在全部混進去,墮進去變成一粒,一大粒
[00:04:22.920 --> 00:04:29.880]  所以今天我們說的,我看見的,這個就是肉體的操練
[00:04:29.880 --> 00:04:35.400]  有另外一種操練,就是屬靈的操練
[00:04:35.400 --> 00:04:42.440]  在看之前,我們要看操練這個字的意思是甚麼
[00:04:42.440 --> 00:04:48.520]  操練這個字在希臘文是Gumnesia
[00:04:48.520 --> 00:04:54.520]  我們看這個字的時候,就會覺得很屬面口
[00:04:54.520 --> 00:05:01.880]  跟我們今天英文的Gymnasium看上去是十分相似
[00:05:01.880 --> 00:05:07.400]  原因就是由希臘文變成拉丁文,然後再演變成英文
[00:05:07.400 --> 00:05:10.920]  這個大家都知道Gymnasium這個字的意思
[00:05:10.920 --> 00:05:16.760]  就是一個公眾運動練身的地方
[00:05:16.760 --> 00:05:23.320]  去那裡跑步,在那裡舉重,做這個運動
[00:05:23.320 --> 00:05:31.400]  我在維也納盟會的時候,我家對面有一間建築物
[00:05:31.400 --> 00:05:36.760]  門口寫著Gymnasium,那時候我很開心
[00:05:36.760 --> 00:05:42.200]  說我一走過對面街就可以做運動
[00:05:42.200 --> 00:05:47.000]  師母的德文就好了,她就說不是
[00:05:47.000 --> 00:05:50.680]  在這裡的學校,在奧地利的學校
[00:05:50.680 --> 00:05:54.840]  初中畢業之後就分兩條路走
[00:05:54.840 --> 00:06:00.440]  一個就是讀公專,另一個就是讀大學的語科
[00:06:00.440 --> 00:06:05.800]  讀大學語科的中學就叫做Gymnasium
[00:06:05.800 --> 00:06:11.000]  這個字跟Gymnasium的寫法是一樣的,只是發音不同
[00:06:11.000 --> 00:06:15.800]  我想起來,我很喜歡,為甚麼呢?
[00:06:15.800 --> 00:06:19.000]  因為Gymnasium這個Gymnasium是甚麼呢?
[00:06:19.000 --> 00:06:25.800]  不單是肉身體做運動,這個更加是頭腦在做運動
[00:06:25.800 --> 00:06:31.960]  在學識上不停的受到鍛鍊
[00:06:31.960 --> 00:06:35.320]  我們有強壯健康的身體很重要
[00:06:35.320 --> 00:06:41.960]  我們誰想身體散弱,一些小事我們就病了
[00:06:41.960 --> 00:06:47.160]  沒有人想這樣做的,我們都想要身體健康
[00:06:47.160 --> 00:06:53.320]  同樣的,我們誰想要做一個遲鈍愚笨的人
[00:06:53.320 --> 00:06:57.400]  一個一竅不通的人,我們都不會的
[00:06:57.400 --> 00:07:02.280]  我們想做一個有智慧、有學識的人
[00:07:02.280 --> 00:07:08.440]  所以身體要操練,頭腦都要操練
[00:07:08.440 --> 00:07:12.440]  這個就是我們要不停的做運動
[00:07:12.440 --> 00:07:15.640]  使我們身體可以強健起來
[00:07:15.640 --> 00:07:25.240]  我們要經常想,使我們的思想有智慧的練起來
[00:07:25.240 --> 00:07:29.960]  這兩件事都是十分好,為甚麼呢?
[00:07:29.960 --> 00:07:36.120]  因為今日的經文跟我們說,這是對我們今生有用的
[00:07:36.120 --> 00:07:40.840]  但有一種更加好的,就是屬靈的操練
[00:07:40.840 --> 00:07:48.520]  這個屬靈的操練不單止對今世人有益處
[00:07:48.520 --> 00:07:55.960]  同一個時候,對未來、來世都有益處
[00:07:55.960 --> 00:07:59.800]  對我們將來都有益處
[00:07:59.800 --> 00:08:05.080]  我們上了年紀的人就明白這個真理
[00:08:05.080 --> 00:08:12.760]  不管你怎樣做運動,你上到年紀,再做多點,對身體都沒有益處
[00:08:12.760 --> 00:08:21.800]  你的肌肉都不會像肌肉佬一樣,不會像健美先生一樣漂亮
[00:08:21.800 --> 00:08:25.880]  身體只是越來越弱
[00:08:25.880 --> 00:08:31.560]  或者你現在很聰明,頭腦轉數很快
[00:08:31.560 --> 00:08:37.960]  但有一天,你的頭腦記憶就會越來越差
[00:08:37.960 --> 00:08:42.200]  這就是我們在肉體上面對的問題
[00:08:42.200 --> 00:08:48.760]  但聖經跟我們說,如果我們在敬虔上操練我們自己的話
[00:08:48.760 --> 00:08:56.840]  這不單止對我們今日有幫助,對將來也有幫助
[00:08:56.840 --> 00:09:06.840]  今日我們知道如何在這個世界上的生活,如何得到神的喜悅
[00:09:06.840 --> 00:09:11.720]  到將來我們去到神的面前,更加可以得到神的喜悅
[00:09:11.720 --> 00:09:17.320]  這是對來生都有幫助和應許
[00:09:17.320 --> 00:09:21.480]  我講到這裡,大家可能會有一個問題
[00:09:21.480 --> 00:09:25.960]  你會問,甚麼是敬虔呢?
[00:09:25.960 --> 00:09:32.680]  我如何可以在敬虔上操練我自己呢?
[00:09:32.680 --> 00:09:35.960]  敬虔這個字,我們來看看
[00:09:35.960 --> 00:09:42.200]  意思就是對神十分認真,對神十分投入
[00:09:42.200 --> 00:09:51.240]  我想起來有三個字可以講到敬虔是甚麼表達出來的
[00:09:51.240 --> 00:09:56.040]  一個就是虔誠,Devout
[00:09:56.040 --> 00:10:03.560]  當我們說一個人很虔誠的時候,意思就是他很真誠,很投入
[00:10:03.560 --> 00:10:10.760]  日日祈禱讀經,心裡火熱,每個星期都去參加崇拜
[00:10:10.760 --> 00:10:18.920]  或者去參加茶經祈禱會,在神的話語上建立自己
[00:10:18.920 --> 00:10:21.560]  這是一個很虔誠的
[00:10:21.560 --> 00:10:26.280]  我有一次去探望一個老人家
[00:10:26.280 --> 00:10:28.920]  去到他家的時候,他女兒跟我說
[00:10:28.920 --> 00:10:32.520]  你看看這張桌子,對正窗口
[00:10:32.520 --> 00:10:35.240]  每天早上我媽媽就坐在這裡
[00:10:35.240 --> 00:10:39.960]  她就在這裡打開聖經,打開筆記本,在這裡讀經
[00:10:39.960 --> 00:10:44.280]  在這裡讀經,就將他寫下他的心得
[00:10:44.280 --> 00:10:50.440]  這個讓我看見是一個經常的,將這個成為一個習慣的
[00:10:50.440 --> 00:10:54.040]  是一個很虔誠的表現
[00:10:54.040 --> 00:11:01.720]  另外一個,第二個字的意思是敬虔,Godly,Pious
[00:11:01.720 --> 00:11:10.520]  意思就是在生活方式上,做的事情很合乎神的標準
[00:11:10.520 --> 00:11:17.800]  規規矩矩,不會犯罪,按照神的話語去做
[00:11:17.800 --> 00:11:20.840]  這個就是敬虔
[00:11:20.840 --> 00:11:24.760]  第三個的意思就是敬神
[00:11:24.760 --> 00:11:28.280]  一個Reverent,God-fearing
[00:11:28.280 --> 00:11:32.840]  對神有一個很大的敬畏的心
[00:11:32.840 --> 00:11:37.960]  去到神的面前,不敢輕慢,不敢犯罪
[00:11:37.960 --> 00:11:40.440]  因為他知道神是聖潔的
[00:11:40.440 --> 00:11:44.280]  知道神是大而可畏的
[00:11:44.280 --> 00:11:51.800]  他做事情之前就會想,我這樣做會不會得罪神呢?
[00:11:51.800 --> 00:11:55.240]  這三個字有不同的重點
[00:11:55.240 --> 00:12:00.840]  第一個字,虔誠的重點是講述一個人內心的熱情和投入
[00:12:00.840 --> 00:12:07.240]  第二個字的意思,重點是在外在有一個聖潔的行為
[00:12:07.240 --> 00:12:14.920]  第三個就是對神的心,對神的敬畏,對神的尊重
[00:12:14.920 --> 00:12:19.560]  就是說一個敬虔的人在裡面一直到外面
[00:12:19.560 --> 00:12:26.760]  都是一樣的,都是有一個敬虔的表現
[00:12:26.760 --> 00:12:33.160]  一個很真誠的,一個淑女的表現
[00:12:33.160 --> 00:12:36.520]  當我想到這三樣東西的時候
[00:12:36.520 --> 00:12:39.560]  我就記得聖經裡有一個經文
[00:12:39.560 --> 00:12:43.960]  可以將這三樣東西表達出來
[00:12:43.960 --> 00:12:45.960]  就在《老家福音》第一章說
[00:12:45.960 --> 00:12:52.280]  「我心尊主為大,我寧以神我的救主為狼」
[00:12:52.280 --> 00:13:00.840]  這是瑪利亞當天使向他顯現,你要懷孕生子
[00:13:00.840 --> 00:13:04.040]  他的回答是「我心尊主為大,我寧以我神我的救主為狼」
[00:13:04.040 --> 00:13:08.040]  他的回答是「我心尊主為大,我寧以我神我的救主為狼」
[00:13:08.040 --> 00:13:13.800]  其實當我去想的時候,這個真的很了不起
[00:13:13.800 --> 00:13:15.320]  為什麼呢?
[00:13:15.320 --> 00:13:22.520]  因為當時,你想一下一個單身的少女
[00:13:22.520 --> 00:13:27.000]  現在無端端會懷孕了
[00:13:27.000 --> 00:13:30.200]  你回家怎麼跟媽媽解釋呢?
[00:13:30.200 --> 00:13:34.840]  不是聖靈叫我懷孕生子的
[00:13:34.840 --> 00:13:36.520]  你信不信?
[00:13:36.520 --> 00:13:43.320]  你一輩子,不僅今天做單身母親也可以
[00:13:43.320 --> 00:13:46.120]  以前你做單身母親很不濟
[00:13:46.120 --> 00:13:50.120]  你的名譽一敗塗地
[00:13:50.120 --> 00:13:53.960]  但是瑪利亞讓我看到的是什麼呢?
[00:13:53.960 --> 00:13:59.080]  即使對我一輩子都有這個影響
[00:13:59.080 --> 00:14:01.320]  一個負面的影響
[00:14:01.320 --> 00:14:03.080]  但是我願意
[00:14:03.080 --> 00:14:06.360]  因為我心尊主為大
[00:14:06.360 --> 00:14:10.200]  我寧以我神我的救主為狼
[00:14:10.200 --> 00:14:13.640]  我願意將我自己完全的放上
[00:14:13.640 --> 00:14:19.880]  我從裡面到外面對神都一樣的投入
[00:14:19.880 --> 00:14:21.480]  一樣的愛主
[00:14:21.480 --> 00:14:22.760]  對神一樣尊敬
[00:14:22.760 --> 00:14:29.240]  如果神要我做的,我願意完全放上
[00:14:29.240 --> 00:14:36.520]  這個敬虔對我們每一個人來說
[00:14:36.520 --> 00:14:41.640]  都是一個很需要學習的
[00:14:41.640 --> 00:14:43.000]  需要一個操練
[00:14:43.000 --> 00:14:47.080]  就是我們怎樣可以將自己控制住
[00:14:47.080 --> 00:14:51.480]  使我們有這個敬虔的表現
[00:14:51.480 --> 00:14:56.360]  因為我們每天身邊有很多事情的發生
[00:14:56.360 --> 00:14:58.120]  會使到我們的內心
[00:14:58.120 --> 00:15:02.280]  使到我們的思想有不同的反應
[00:15:02.280 --> 00:15:08.200]  敬虔的操練就是將我們鎖在一個範圍裡面
[00:15:08.200 --> 00:15:11.080]  就是將自己限制在這個範圍裡面
[00:15:11.080 --> 00:15:15.160]  這個範圍叫做我心尊主為大
[00:15:15.160 --> 00:15:18.760]  我寧以我救主為狼
[00:15:18.760 --> 00:15:20.120]  我們每做一件事情
[00:15:20.120 --> 00:15:23.800]  我們去想一些事情的時候
[00:15:23.800 --> 00:15:26.200]  我們會問一個問題
[00:15:26.200 --> 00:15:29.560]  做這件事情會不會尊主為大呢?
[00:15:29.560 --> 00:15:35.480]  我做這件事情會不會以我神我救主為狼呢?
[00:15:35.480 --> 00:15:37.960]  就是鎖在這個範圍裡面
[00:15:37.960 --> 00:15:40.760]  當我們要踏出這個範圍的時候
[00:15:40.760 --> 00:15:43.320]  我們知道可不可以是可以
[00:15:43.320 --> 00:15:45.800]  但是你進入一個危險區
[00:15:45.800 --> 00:15:47.400]  你去到一個地步
[00:15:47.400 --> 00:15:49.480]  很容易就會犯罪
[00:15:49.480 --> 00:15:53.320]  進入一個危險的境界
[00:15:53.320 --> 00:15:55.000]  所以我們要控制自己
[00:15:55.000 --> 00:15:57.400]  說我不出這個範圍
[00:15:57.400 --> 00:16:01.320]  這個就是一個操練
[00:16:01.320 --> 00:16:06.360]  注意我們是說在敬虔上操練自己
[00:16:06.360 --> 00:16:10.120]  不是在禮儀上操練自己
[00:16:10.120 --> 00:16:14.120]  這個敬虔是我們內心的表現出來
[00:16:14.120 --> 00:16:17.400]  是我們內心對神的態度
[00:16:17.400 --> 00:16:21.320]  我們內心在屬靈的事情上
[00:16:21.320 --> 00:16:25.560]  我們怎樣去處理
[00:16:25.560 --> 00:16:26.600]  接著我們會問
[00:16:26.600 --> 00:16:30.840]  我怎樣可以在敬虔上操練自己呢?
[00:16:30.840 --> 00:16:33.880]  我們剛剛看第七第八節
[00:16:33.880 --> 00:16:36.600]  但如果我們落到第十二節的時候
[00:16:36.600 --> 00:16:38.600]  保羅就跟提摩太郎說
[00:16:38.600 --> 00:16:41.080]  你怎樣可以來操練自己
[00:16:41.080 --> 00:16:42.520]  第十二節說
[00:16:42.520 --> 00:16:45.960]  不可叫人小看你年輕
[00:16:45.960 --> 00:16:51.080]  總要在言語、行為、愛心、信心、清潔上
[00:16:51.080 --> 00:16:54.680]  都作信徒的榜樣
[00:16:54.680 --> 00:16:57.240]  這裡說到有五樣東西
[00:16:57.240 --> 00:17:02.840]  言語、行為、愛心、信心、清潔上
[00:17:02.840 --> 00:17:05.560]  在這五樣事情上
[00:17:05.560 --> 00:17:10.120]  你要好好的來操練自己
[00:17:10.120 --> 00:17:12.040]  我們一件一件來說
[00:17:12.040 --> 00:17:15.880]  第一個我們說言語
[00:17:15.880 --> 00:17:21.240]  一開始就說到敬虔操練
[00:17:21.240 --> 00:17:26.760]  我們要控制我們自己的口
[00:17:26.760 --> 00:17:29.320]  這是最困難的事情
[00:17:29.320 --> 00:17:32.520]  我們都知道病從口入禍從口出
[00:17:32.520 --> 00:17:38.280]  就是我們的三寸不爛之舌
[00:17:38.280 --> 00:17:40.360]  爛了更好,不爛
[00:17:40.360 --> 00:17:46.760]  一輩子搞到我們惹禍出來
[00:17:46.760 --> 00:17:49.320]  所以雅各道他說
[00:17:49.320 --> 00:17:53.960]  人的舌短短三寸
[00:17:53.960 --> 00:17:59.560]  但可以說出世界上最誇大的說話
[00:17:59.560 --> 00:18:03.400]  星星之火可以燎原
[00:18:03.400 --> 00:18:08.840]  你的舌就是這個火板、這個火頭
[00:18:08.840 --> 00:18:11.160]  今天我們早上在這裡
[00:18:11.160 --> 00:18:15.000]  用舌來唱詩讚美主
[00:18:15.000 --> 00:18:17.720]  完了之後我們走出去門口
[00:18:17.720 --> 00:18:22.360]  去到飲茶或者出去回到家
[00:18:22.360 --> 00:18:25.080]  我們的舌怎樣?
[00:18:25.080 --> 00:18:29.640]  可能用來咒咒人、用來罵人
[00:18:29.640 --> 00:18:33.800]  雅各說你不要亂罵人
[00:18:33.800 --> 00:18:35.240]  人是什麼?
[00:18:35.240 --> 00:18:38.680]  是神的形象造出來的
[00:18:38.680 --> 00:18:41.800]  你罵人是在罵神
[00:18:41.800 --> 00:18:44.360]  所以這裡跟我們說
[00:18:44.360 --> 00:18:48.040]  我們的舌就是這樣的
[00:18:48.040 --> 00:18:51.320]  甚至他說舌是我們身體上高
[00:18:51.320 --> 00:18:54.600]  充滿邪惡的世界
[00:18:54.600 --> 00:18:58.440]  我們被雅各這樣一點
[00:18:58.440 --> 00:19:01.080]  我們個個都低頭了
[00:19:01.080 --> 00:19:03.800]  我每個人都舉手說
[00:19:03.800 --> 00:19:07.320]  是我,我曾經這樣做過
[00:19:07.320 --> 00:19:10.680]  我犯過這樣的罪,就是我的舌
[00:19:10.680 --> 00:19:13.880]  所以寶蘭一開始說
[00:19:13.880 --> 00:19:17.720]  要在言語上高
[00:19:17.720 --> 00:19:20.680]  來操練自己
[00:19:20.680 --> 00:19:21.880]  雅各接著說
[00:19:21.880 --> 00:19:24.440]  我們要快快的來聽
[00:19:24.440 --> 00:19:26.760]  慢慢的來說
[00:19:26.760 --> 00:19:28.600]  說話說慢一點
[00:19:28.600 --> 00:19:32.760]  想清楚你才開口
[00:19:32.760 --> 00:19:35.080]  我們來到提摩太前書
[00:19:35.080 --> 00:19:38.920]  第七節說在經前上高要操練自己
[00:19:38.920 --> 00:19:41.480]  之前還有一句
[00:19:41.480 --> 00:19:43.000]  那一句說什麼?
[00:19:43.000 --> 00:19:46.840]  只是要棄絕那世俗的言語
[00:19:46.840 --> 00:19:51.480]  和老虎荒謬的話
[00:19:51.480 --> 00:19:53.080]  這是一個對比
[00:19:53.080 --> 00:19:55.160]  一個是說到世俗的言語
[00:19:55.160 --> 00:19:58.760]  老虎荒謬的話
[00:19:58.760 --> 00:20:00.040]  意思就是說
[00:20:00.040 --> 00:20:03.640]  一個輕浮無關重要的事情
[00:20:03.640 --> 00:20:06.040]  的話語
[00:20:06.040 --> 00:20:08.440]  很多時候我們坐在一起
[00:20:08.440 --> 00:20:09.640]  我們在這裡做什麼?
[00:20:09.640 --> 00:20:11.560]  在這裡吹水
[00:20:11.560 --> 00:20:13.640]  你說幾句,我又說幾句
[00:20:13.640 --> 00:20:15.960]  說來說去
[00:20:15.960 --> 00:20:17.320]  說到就說
[00:20:17.320 --> 00:20:19.640]  等等還亂說
[00:20:19.640 --> 00:20:23.160]  這個是我們很多時候坐在這裡
[00:20:23.160 --> 00:20:25.880]  說話不經思想
[00:20:25.880 --> 00:20:31.560]  這個說起來就是一個世俗的言語
[00:20:31.560 --> 00:20:34.680]  和一個荒謬的說話
[00:20:34.680 --> 00:20:35.960]  一個對比
[00:20:35.960 --> 00:20:41.160]  另外一種就是經前的華語
[00:20:41.160 --> 00:20:44.600]  剛才說了經前的字的定義是什麼?
[00:20:44.600 --> 00:20:47.640]  就是尊重神
[00:20:47.640 --> 00:20:51.400]  每一句說話我們都尊重神
[00:20:51.400 --> 00:20:53.800]  我們看以弗所書第四章
[00:20:53.800 --> 00:20:55.560]  以污穢的言語
[00:20:55.560 --> 00:20:57.720]  一句都不可出口
[00:20:57.720 --> 00:21:01.160]  只要隨時說造就人的好話
[00:21:01.160 --> 00:21:05.640]  要聽見的人得到益處
[00:21:05.640 --> 00:21:09.000]  意思就是我小時候
[00:21:09.000 --> 00:21:10.120]  你不要說髒話
[00:21:10.120 --> 00:21:13.320]  一句污穢的言語都不可出口
[00:21:13.320 --> 00:21:15.560]  我說我不說髒話了
[00:21:15.560 --> 00:21:17.320]  但在這裡接著說什麼?
[00:21:17.320 --> 00:21:19.560]  要說好話
[00:21:19.560 --> 00:21:22.760]  建立人的說話
[00:21:22.760 --> 00:21:24.520]  你知不知道
[00:21:24.520 --> 00:21:30.200]  我們的舌頭是生命的源頭
[00:21:30.200 --> 00:21:32.840]  剛才說到我們的兒女
[00:21:32.840 --> 00:21:35.320]  怎樣去幫助他們
[00:21:35.320 --> 00:21:39.960]  你記住你的舌頭是生命的源頭
[00:21:39.960 --> 00:21:44.200]  你可以說話去鼓勵他們
[00:21:44.200 --> 00:21:45.480]  看見他們走錯路
[00:21:45.480 --> 00:21:50.760]  我們的舌頭可以去指正他們
[00:21:50.760 --> 00:21:53.880]  同時我們可以罵他們
[00:21:53.880 --> 00:21:55.880]  罵到他們一文不值
[00:21:55.880 --> 00:21:57.480]  我們都可以
[00:21:57.480 --> 00:22:00.760]  但這就是我們選擇的口
[00:22:00.760 --> 00:22:04.040]  做一個生命的泉源
[00:22:04.040 --> 00:22:06.600]  傷心的時候我們去鼓勵
[00:22:06.600 --> 00:22:10.280]  我們說話要溫柔和氣
[00:22:10.280 --> 00:22:12.920]  認真誠實
[00:22:12.920 --> 00:22:17.640]  我們說的話是要去建立人
[00:22:17.640 --> 00:22:24.120]  在言語上要有敬虔的操練
[00:22:24.120 --> 00:22:25.640]  這裡並不是說
[00:22:25.640 --> 00:22:30.520]  這麼爛,我不如一句話都不說
[00:22:30.520 --> 00:22:32.360]  不是叫你不要說
[00:22:32.360 --> 00:22:36.440]  但你要選擇說合宜的說話
[00:22:36.440 --> 00:22:38.840]  這就是操練,像做運動一樣
[00:22:38.840 --> 00:22:43.080]  我的肌肉在這裡,我要把它建立起來
[00:22:43.080 --> 00:22:47.800]  有些事我可以做,有些事不能做
[00:22:47.800 --> 00:22:50.040]  做錯會受傷
[00:22:50.040 --> 00:22:52.680]  我就要注意我怎樣去做
[00:22:52.680 --> 00:22:55.960]  我們在這裡鍛鍊自己的言語
[00:22:55.960 --> 00:22:58.440]  有些話我們說得出口
[00:22:58.440 --> 00:23:01.560]  有些話我們不要說出口
[00:23:01.560 --> 00:23:06.280]  這對我們有幫助
[00:23:06.280 --> 00:23:09.560]  每一句出口都建立人
[00:23:09.560 --> 00:23:14.200]  使舌頭的肌肉練得很好
[00:23:14.200 --> 00:23:16.520]  對人有幫助
[00:23:16.520 --> 00:23:19.880]  言語之後就是行為
[00:23:19.880 --> 00:23:23.400]  行為就是我們生活的方式,行事為人
[00:23:23.400 --> 00:23:25.640]  態度舉止
[00:23:25.640 --> 00:23:29.320]  這就是我們每天上下班
[00:23:29.320 --> 00:23:31.320]  在辦公室
[00:23:31.320 --> 00:23:34.680]  假如我去問你的同事
[00:23:34.680 --> 00:23:39.080]  這個人是怎樣的
[00:23:39.080 --> 00:23:43.880]  你怎樣去評估這個人
[00:23:43.880 --> 00:23:45.320]  他們會怎樣說
[00:23:45.320 --> 00:23:47.720]  這個人真好
[00:23:47.720 --> 00:23:50.760]  有需要時經常來幫助我
[00:23:50.760 --> 00:23:55.960]  這個人經常來我旁邊
[00:23:55.960 --> 00:23:58.600]  對我很有益處
[00:23:58.600 --> 00:24:03.080]  還是別人說這個人真的很沒品
[00:24:03.080 --> 00:24:07.000]  這個人跟他疏遠一點更好
[00:24:07.000 --> 00:24:10.120]  不要走得這麼近
[00:24:10.120 --> 00:24:13.800]  別人對你的評估是什麼
[00:24:13.800 --> 00:24:16.680]  就在我們的行為上表現出來
[00:24:16.680 --> 00:24:19.320]  在我們的行為上
[00:24:19.320 --> 00:24:21.080]  這跟我們說
[00:24:21.080 --> 00:24:23.400]  當我們所說的說話
[00:24:23.400 --> 00:24:26.440]  我們所做的事情
[00:24:26.440 --> 00:24:28.040]  別人可以看到你是誰
[00:24:28.040 --> 00:24:33.240]  別人也可以看到你的內心是什麼
[00:24:33.240 --> 00:24:36.360]  所以我們知道我們的生命是怎樣
[00:24:36.360 --> 00:24:39.480]  我們在我們的言語行為上
[00:24:39.480 --> 00:24:43.160]  我們都要去調整它
[00:24:43.160 --> 00:24:46.120]  不是說因為我得罪人
[00:24:46.120 --> 00:24:49.960]  所以我要調整我的行為
[00:24:49.960 --> 00:24:53.160]  我的目的是要有一個健全的生活
[00:24:53.160 --> 00:24:56.120]  我為了要得到神的喜悅
[00:24:56.120 --> 00:24:59.560]  我在神的面前有一個恭敬的態度
[00:24:59.560 --> 00:25:01.560]  所以我在言語上我不放縱
[00:25:01.560 --> 00:25:03.400]  我在對待別人的時候
[00:25:03.400 --> 00:25:06.440]  我要別人看到主耶穌基督的愛
[00:25:06.440 --> 00:25:10.200]  透過我可以表現出來
[00:25:10.200 --> 00:25:15.400]  第三樣東西就是愛
[00:25:15.400 --> 00:25:18.760]  言語行為是自己
[00:25:18.760 --> 00:25:22.200]  你自己所想,你自己所做
[00:25:22.200 --> 00:25:25.160]  愛就是對人
[00:25:25.160 --> 00:25:29.240]  你對我,我對你的做法
[00:25:29.240 --> 00:25:33.560]  愛心的操練
[00:25:33.560 --> 00:25:38.360]  我們可以去到哥林多前書第十三章
[00:25:38.360 --> 00:25:40.920]  愛的一章那裡說
[00:25:40.920 --> 00:25:43.960]  愛是恆久忍耐,又有恩慈
[00:25:43.960 --> 00:25:46.840]  愛是不嫉妒,愛是不自誇
[00:25:46.840 --> 00:25:49.800]  不張狂,不做害心的事
[00:25:49.800 --> 00:25:51.960]  不求自己的益處
