
[00:00:00.000 --> 00:00:02.660]  看到這個名字就覺得很奇怪
[00:02:51.540 --> 00:02:54.340]  耶穌凡事受過試探與我們一樣
[00:02:54.340 --> 00:02:55.460]  但是祂沒有犯罪
[00:02:55.460 --> 00:02:56.500]  最重要的是一樣
[00:02:56.500 --> 00:02:59.020]  所以耶穌不是因為他的罪而走上十字架
[00:02:59.020 --> 00:03:01.260]  祂完全沒有犯過任何罪
[00:03:01.260 --> 00:03:05.660]  所以祂在聖經裡面所記載所有做的事情
[00:03:05.660 --> 00:03:07.240]  都不是犯罪
[00:03:07.240 --> 00:03:08.940]  我們稍後會再細說
[00:03:08.940 --> 00:03:11.840]  所以我們與耶穌的關係就可以這樣
[00:03:11.840 --> 00:03:13.620]  可以坦然無懼
[00:03:13.620 --> 00:03:14.880]  去到私人寶座前
[00:03:14.880 --> 00:03:18.100]  求祂得廉恤
[00:03:18.100 --> 00:03:20.360]  求祂我們能夠得到恩惠
[00:03:20.360 --> 00:03:22.220]  我們隨時的幫助
[00:03:22.220 --> 00:03:24.920]  與我們日常的生活很有關係
[00:03:24.920 --> 00:03:26.500]  我們掌握著這段聖經
[00:03:26.500 --> 00:03:27.740]  任何時間
[00:03:27.740 --> 00:03:30.640]  你去到神的面前去求
[00:03:30.640 --> 00:03:32.180]  就會得到廉恤
[00:03:32.180 --> 00:03:33.200]  得到恩惠
[00:03:33.200 --> 00:03:37.260]  這就是開頭的第一個經文
[00:03:37.260 --> 00:03:38.340]  讓我們知道
[00:03:38.340 --> 00:03:41.300]  我們與耶穌有很密切的關係
[00:03:41.300 --> 00:03:44.060]  接著我們要看看耶穌
[00:03:44.060 --> 00:03:46.380]  情緒神的人
[00:03:46.380 --> 00:03:48.460]  主要是我們要看看耶穌
[00:03:48.460 --> 00:03:51.740]  祂是人活在肉體之中
[00:03:51.740 --> 00:03:53.660]  原來祂也有感覺的
[00:03:53.660 --> 00:03:55.040]  祂會肚餓的
[00:03:55.040 --> 00:03:55.740]  是不是?
[00:03:55.740 --> 00:03:58.140]  祂也有情感的
[00:03:58.140 --> 00:04:00.000]  甚至乎有情緒的
[00:04:00.000 --> 00:04:02.120]  所以
[00:04:02.120 --> 00:04:04.360]  耶穌經歷過這一切的時候
[00:04:04.360 --> 00:04:06.660]  祂就會完全明白我們的感受
[00:04:06.660 --> 00:04:08.080]  有時候
[00:04:08.080 --> 00:04:11.540]  我近十年才聽到這一句名詞而已
[00:04:11.540 --> 00:04:12.540]  有些人說
[00:04:12.540 --> 00:04:14.040]  你都不理會我的感受
[00:04:14.040 --> 00:04:16.160]  我們以前沒有想過
[00:04:16.160 --> 00:04:18.600]  人與人之間的相處
[00:04:18.600 --> 00:04:21.480]  為什麼要特別顧慮你的感受呢?
[00:04:21.480 --> 00:04:23.600]  有些是年輕人
[00:04:23.600 --> 00:04:24.180]  就是說
[00:04:24.180 --> 00:04:26.260]  你這樣還不顧慮我的感受呢?
[00:04:26.260 --> 00:04:27.820]  我才會說
[00:04:27.820 --> 00:04:28.520]  是的
[00:04:28.520 --> 00:04:30.160]  你的感受原來也挺重要的
[00:04:30.160 --> 00:04:31.680]  人有他的感受
[00:04:31.680 --> 00:04:34.020]  人與人之間的相處
[00:04:34.020 --> 00:04:37.440]  你會讓別人有些感受
[00:04:37.440 --> 00:04:39.260]  無論你做的事情對
[00:04:39.260 --> 00:04:40.440]  做的事情好
[00:04:40.440 --> 00:04:41.820]  或者你得罪他
[00:04:41.820 --> 00:04:43.160]  或者讓他不開心
[00:04:43.160 --> 00:04:44.360]  都是一些感受
[00:04:44.360 --> 00:04:46.640]  我們人的構造
[00:04:46.640 --> 00:04:47.920]  其實你會想想
[00:04:47.920 --> 00:04:49.960]  感受是佔你很大部分的
[00:04:49.960 --> 00:04:50.800]  早上起來
[00:04:50.800 --> 00:04:53.620]  今天真美麗
[00:04:53.620 --> 00:04:56.220]  其實因為你感覺到舒暢
[00:04:56.220 --> 00:04:57.160]  睡得很好
[00:04:57.160 --> 00:04:59.840]  就帶動了你很多其他的事情
[00:04:59.840 --> 00:05:02.960]  那個感受是我們人一個很重要的部分
[00:05:02.960 --> 00:05:03.940]  耶穌也有
[00:05:03.940 --> 00:05:06.500]  所以這是正常的
[00:05:06.500 --> 00:05:08.760]  或者說是忠誠的
[00:05:08.760 --> 00:05:10.440]  就是有這件事情
[00:05:10.440 --> 00:05:12.000]  你能夠感受到
[00:05:12.000 --> 00:05:13.540]  或者有些人特別敏感
[00:05:13.540 --> 00:05:15.520]  感受到很多事情別人感受不到
[00:05:15.520 --> 00:05:16.420]  這不是錯的
[00:05:16.420 --> 00:05:18.180]  這是忠誠
[00:05:18.180 --> 00:05:20.720]  是神給你一個很特殊的恩賜
[00:05:20.720 --> 00:05:22.920]  你的感受特別靈敏
[00:05:22.920 --> 00:05:24.480]  可能是很涉獵
[00:05:24.480 --> 00:05:29.400]  耶穌在世上有很多情緒記載在福音書裡面
[00:05:29.400 --> 00:05:30.600]  第一就是歡樂
[00:05:30.600 --> 00:05:34.560]  在路加福音那裡十章二十至二十一節
[00:05:34.560 --> 00:05:37.700]  就是耶穌派門徒出去
[00:05:37.700 --> 00:05:40.740]  給他們權柄趕鬼傳福音之後
[00:05:40.740 --> 00:05:42.060]  他們回來說
[00:05:42.060 --> 00:05:43.780]  很有果效
[00:05:43.780 --> 00:05:45.260]  我們傳福音的時候
[00:05:45.260 --> 00:05:46.400]  去幫助那些人
[00:05:46.400 --> 00:05:48.400]  有鬼的時候驅趕他們
[00:05:48.400 --> 00:05:50.940]  非常之效果好
[00:05:50.940 --> 00:05:52.580]  回來的時候
[00:05:52.580 --> 00:05:53.840]  耶穌跟他們說
[00:05:53.840 --> 00:05:55.480]  就說
[00:05:55.480 --> 00:05:57.800]  不過你這麼開心
[00:05:57.800 --> 00:05:59.860]  不要因為鬼服了你們就開心
[00:05:59.860 --> 00:06:02.740]  要因為你的名字記錄在天上
[00:06:02.740 --> 00:06:03.980]  為這個而歡喜
[00:06:03.980 --> 00:06:04.960]  這是最重要的
[00:06:04.960 --> 00:06:07.640]  正當那時候耶穌被聖靈感動
[00:06:07.640 --> 00:06:08.520]  就歡樂
[00:06:08.520 --> 00:06:10.540]  因著這件事件
[00:06:10.540 --> 00:06:11.640]  耶穌歡樂
[00:06:11.640 --> 00:06:12.480]  祂說
[00:06:12.480 --> 00:06:14.300]  父啊!天地的主啊!感謝你!
[00:06:14.300 --> 00:06:17.320]  因為你將這些事向聰明通達的人藏起來
[00:06:17.320 --> 00:06:19.080]  向鷹孩顯出來
[00:06:19.080 --> 00:06:21.280]  這句又是一個經典名句
[00:06:21.280 --> 00:06:23.500]  如何向聰明通達的人藏起來呢?
[00:06:23.500 --> 00:06:27.020]  福音有時候是神所做的事
[00:06:27.020 --> 00:06:29.080]  要人去悔改歸向神
[00:06:29.080 --> 00:06:30.460]  一個很簡單的道理
[00:06:30.460 --> 00:06:31.980]  你越聰明
[00:06:31.980 --> 00:06:33.480]  越去想越去研究
[00:06:33.480 --> 00:06:35.180]  你就越不能夠接受
[00:06:35.180 --> 00:06:37.000]  你過不了自己的關
[00:06:37.000 --> 00:06:38.120]  但是
[00:06:38.120 --> 00:06:40.340]  所以我們在這裡接觸很多小朋友
[00:06:40.340 --> 00:06:42.940]  有時候也很驚嘆這句話的真實性
[00:06:42.940 --> 00:06:46.320]  向那些小朋友傳講聖經的故事
[00:06:46.320 --> 00:06:48.160]  耶穌是如何仁慈愛
[00:06:48.160 --> 00:06:49.220]  如何讓憐憫人
[00:06:49.220 --> 00:06:50.680]  叫人去悔改
[00:06:50.680 --> 00:06:51.820]  你如何做錯了事
[00:06:51.820 --> 00:06:52.940]  他們第一個就說
[00:06:52.940 --> 00:06:54.260]  是啊!我相信了
[00:06:54.260 --> 00:06:55.480]  很簡單很直接
[00:06:55.480 --> 00:06:56.580]  向鷹孩
[00:06:56.580 --> 00:06:58.700]  這就能夠很容易顯出來
[00:06:58.700 --> 00:07:01.100]  向聰明通達的人反而藏起來
[00:07:01.100 --> 00:07:04.260]  他們很難會過得了自己的關
[00:07:04.260 --> 00:07:07.060]  父啊!是的!因為你的美意本是如此
[00:07:07.060 --> 00:07:08.340]  美意本是如此
[00:07:08.340 --> 00:07:09.980]  主要的意思就是說
[00:07:10.420 --> 00:07:16.020]  是要那些人從很單純的角度去聽了就接受
[00:07:16.020 --> 00:07:17.580]  這就是神的美意
[00:07:17.580 --> 00:07:21.000]  不是要那些人用一些很聰明通達
[00:07:21.000 --> 00:07:24.820]  很深奧的研究
[00:07:24.820 --> 00:07:26.900]  去如何拆解
[00:07:26.900 --> 00:07:28.540]  如何去證明
[00:07:28.540 --> 00:07:30.420]  其實這個世界很多事情都無法證明
[00:07:30.420 --> 00:07:33.380]  我那天挑戰了其中一個小朋友
[00:07:33.380 --> 00:07:35.100]  就是半開玩笑的
[00:07:35.100 --> 00:07:36.620]  但是其實也有很多真理在裡面
[00:07:36.620 --> 00:07:38.380]  我說你怎麼知道你媽媽是你媽媽
[00:07:39.100 --> 00:07:40.380]  她說是的是她媽媽
[00:07:40.380 --> 00:07:42.500]  她只是告訴你而已
[00:07:42.500 --> 00:07:43.540]  可能不是的
[00:07:43.540 --> 00:07:44.940]  醫院可能會把你撿回來
[00:07:44.940 --> 00:07:46.420]  不是的!她是我媽媽
[00:07:46.420 --> 00:07:48.020]  那你怎麼證明呢?
[00:07:48.020 --> 00:07:49.740]  你都沒有驗過DNA
[00:07:49.740 --> 00:07:53.940]  沒有做過很多科學的檢測
[00:07:53.940 --> 00:07:55.060]  你怎麼知道是呢?
[00:07:55.060 --> 00:07:56.540]  她死也是
[00:07:56.540 --> 00:07:58.420]  但是你當然知道
[00:07:58.420 --> 00:07:59.520]  我好像簡厘那樣
[00:07:59.520 --> 00:08:01.220]  為什麼要去挑戰別人的媽媽
[00:08:01.220 --> 00:08:02.220]  是不是她媽媽呢?
[00:08:02.220 --> 00:08:03.580]  我想說的就是
[00:08:03.580 --> 00:08:08.300]  有些事情是不需要很所謂科學理性去證明的
[00:08:09.660 --> 00:08:10.700]  你相信就是了
[00:08:10.700 --> 00:08:13.140]  再挑戰你
[00:08:13.140 --> 00:08:17.060]  其實你知不知道你的媽媽是你媽媽呢?
[00:08:17.060 --> 00:08:18.860]  我就好像放肆一樣
[00:08:18.860 --> 00:08:21.380]  因為之前有一個故事發生過
[00:08:21.380 --> 00:08:22.700]  就是說有兩兄妹
[00:08:22.700 --> 00:08:27.060]  一家人四個一直都很開心
[00:08:27.060 --> 00:08:28.300]  有一天
[00:08:28.300 --> 00:08:30.660]  兒子好像二十多歲了
[00:08:30.660 --> 00:08:32.060]  女兒也差不多二十歲了
[00:08:32.060 --> 00:08:34.420]  發生了一件事
[00:08:34.860 --> 00:08:40.900]  因為她的妹妹去讀書,讀一些關乎生物、醫療那些
[00:08:40.900 --> 00:08:43.540]  讀到一課就說血型
[00:08:43.540 --> 00:08:45.220]  誰混誰生誰
[00:08:45.220 --> 00:08:46.020]  就去問
[00:08:46.020 --> 00:08:46.860]  爸爸你什麼血型?
[00:08:46.860 --> 00:08:47.660]  媽媽什麼血型?
[00:08:47.660 --> 00:08:48.740]  哥哥你什麼血型?
[00:08:48.740 --> 00:08:50.740]  咦?為什麼哥哥你的血型
[00:08:50.740 --> 00:08:52.700]  沒理由爸爸媽媽生你出來的
[00:08:52.700 --> 00:08:57.300]  根據醫學的知識
[00:08:57.300 --> 00:09:02.020]  真的,不可能混這個生你出來的
[00:09:02.020 --> 00:09:03.700]  大家如果有興趣就去查表吧
[00:09:03.700 --> 00:09:04.300]  我不記得了
[00:09:04.300 --> 00:09:06.140]  那就真的不可能
[00:09:06.140 --> 00:09:06.820]  他就說慘了
[00:09:06.820 --> 00:09:07.300]  為什麼呢?
[00:09:07.300 --> 00:09:08.860]  真的不可能
[00:09:08.860 --> 00:09:09.660]  為什麼呢?
[00:09:09.660 --> 00:09:11.460]  慢慢去找回
[00:09:11.460 --> 00:09:13.380]  原來他媽媽真的不是他媽媽
[00:09:13.380 --> 00:09:16.220]  雖然一直這麼多年對他很好
[00:09:16.220 --> 00:09:17.420]  非常愛惜他
[00:09:17.420 --> 00:09:18.860]  他媽媽都以為他是他兒子
[00:09:18.860 --> 00:09:19.980]  原來不是的
[00:09:19.980 --> 00:09:24.500]  真的在醫院的時候混錯了
[00:09:24.500 --> 00:09:25.580]  大家應該有聽過這個新聞
[00:09:25.580 --> 00:09:27.020]  應該三四年前左右
[00:09:27.020 --> 00:09:30.380]  無線幫這個事主拍過一個特輯
[00:09:30.380 --> 00:09:32.860]  希望能夠幫助他找回
[00:09:32.860 --> 00:09:35.460]  但是後來沒有資料
[00:09:35.460 --> 00:09:38.820]  以及沒有什麼人有反應幫助他
[00:09:38.820 --> 00:09:39.940]  那就不了了之
[00:09:39.940 --> 00:09:41.700]  後來再訪問他
[00:09:41.700 --> 00:09:42.820]  他說也不要緊了
[00:09:42.820 --> 00:09:43.620]  這麼多年
[00:09:43.620 --> 00:09:46.940]  爸爸媽媽都對我真的好像親生一樣
[00:09:46.940 --> 00:09:51.380]  都不太介意血緣是真是假
[00:09:51.380 --> 00:09:55.420]  我都認為他是我爸爸媽媽繼續生活了
[00:09:55.420 --> 00:09:56.220]  就是這樣
[00:09:56.220 --> 00:09:57.500]  所以我想講這麼久
[00:09:57.500 --> 00:09:58.700]  就是說有些事情
[00:09:58.700 --> 00:10:00.180]  不一定要去證明
[00:10:00.820 --> 00:10:03.940]  聖經特別是信仰很多時候
[00:10:03.940 --> 00:10:05.060]  不一定要去證明
[00:10:05.060 --> 00:10:07.100]  因為其實什麼都證明不了
[00:10:07.100 --> 00:10:09.100]  那麼耶穌歡樂
[00:10:09.100 --> 00:10:14.100]  就是因著這個福音傳開去
[00:10:14.100 --> 00:10:15.900]  這一群人
[00:10:15.900 --> 00:10:17.460]  他們這樣為主作供
[00:10:17.460 --> 00:10:20.140]  他們真正得到了救恩
[00:10:20.140 --> 00:10:22.060]  他們的名字被記錄在天上
[00:10:22.060 --> 00:10:22.900]  歡喜
[00:10:22.900 --> 00:10:26.180]  耶穌又因著這個福音傳開
[00:10:26.180 --> 00:10:29.500]  讓更多人的名字被記錄在天上
[00:10:29.500 --> 00:10:30.180]  歡喜
[00:10:30.180 --> 00:10:31.580]  耶穌會歡喜的
[00:10:31.580 --> 00:10:34.740]  歡樂和喜樂有一點點分別
[00:10:34.740 --> 00:10:37.060]  喜樂是源自心裡面
[00:10:37.060 --> 00:10:39.580]  即使你外面受到很大的困難
[00:10:39.580 --> 00:10:40.860]  很大的傷害
[00:10:40.860 --> 00:10:42.820]  很大的不開心
[00:10:42.820 --> 00:10:44.460]  你的心裡面也可以喜樂
[00:10:44.460 --> 00:10:46.340]  耶穌就是了
[00:10:46.340 --> 00:10:48.340]  因擺在前面的喜樂
[00:10:48.340 --> 00:10:49.460]  就輕看了羞辱
[00:10:49.460 --> 00:10:51.380]  忍受了十字架的苦難
[00:10:51.380 --> 00:10:53.860]  便坐在神寶座的右邊
[00:10:53.860 --> 00:10:56.740]  這裡就講回耶穌在地上的時候
[00:10:56.740 --> 00:10:58.740]  他面對的十字架
[00:10:59.300 --> 00:11:00.460]  他的心情是怎樣的呢?
[00:11:00.460 --> 00:11:01.140]  很複雜
[00:11:01.140 --> 00:11:03.980]  忍受了十字架的苦難
[00:11:03.980 --> 00:11:05.020]  為什麼呢?
[00:11:05.020 --> 00:11:07.540]  因著擺在前面的喜樂
[00:11:07.540 --> 00:11:10.460]  連很大的苦難都可以忍受
[00:11:10.460 --> 00:11:13.420]  所以喜樂是源自心中
[00:11:13.420 --> 00:11:15.100]  和神之間的關係
[00:11:15.100 --> 00:11:17.020]  對真理的認同
[00:11:17.020 --> 00:11:18.420]  接受
[00:11:18.420 --> 00:11:20.540]  而生出的喜樂
[00:11:20.540 --> 00:11:23.220]  你就可以輕看很多的苦難
[00:11:23.220 --> 00:11:24.780]  耶穌會喜樂
[00:11:24.780 --> 00:11:26.740]  剛才提了忍受
[00:11:26.740 --> 00:11:27.620]  這裡又講忍受
[00:11:27.620 --> 00:11:29.780]  就是說忍受罪人這項頂撞
[00:11:29.780 --> 00:11:32.340]  這個忍受和剛才的忍受有一點分別
[00:11:32.340 --> 00:11:34.580]  這個忍受可能你會明白多一點
[00:11:34.580 --> 00:11:35.660]  有些人
[00:11:35.660 --> 00:11:37.340]  頂撞你
[00:11:37.340 --> 00:11:38.540]  擊你
[00:11:38.540 --> 00:11:43.580]  每句都一言九鼎
[00:11:43.580 --> 00:11:47.780]  你就會心裡面有些火升起
[00:11:47.780 --> 00:11:50.860]  那時候真的需要忍受
[00:11:50.860 --> 00:11:52.660]  有些人物
[00:11:52.660 --> 00:11:53.900]  有些場景
[00:11:53.900 --> 00:11:56.180]  你會忍受的
[00:11:56.180 --> 00:11:58.340]  雖然有些人會忍得辛苦
[00:11:58.340 --> 00:11:59.940]  有些人會忍得甘心
[00:11:59.940 --> 00:12:01.340]  忍的就是這樣
[00:12:01.340 --> 00:12:04.060]  耶穌也有這個感覺
[00:12:04.060 --> 00:12:05.900]  心情裡面有這個變化
[00:12:05.900 --> 00:12:07.660]  他是需要去忍受的
[00:12:07.660 --> 00:12:08.380]  為什麼要忍受?
[00:12:08.380 --> 00:12:09.660]  因為你有感覺
[00:12:09.660 --> 00:12:12.060]  有些火好像升起一樣
[00:12:12.060 --> 00:12:13.380]  你才忍受
[00:12:13.380 --> 00:12:15.060]  如果你完全沒有
[00:12:15.060 --> 00:12:17.540]  有些火升起一樣
[00:12:17.540 --> 00:12:18.540]  你不用忍受的
[00:12:18.540 --> 00:12:20.340]  因為你沒有感覺
[00:12:20.340 --> 00:12:21.540]  沒有感覺不用忍受
[00:12:21.540 --> 00:12:23.220]  耶穌因為有感覺
[00:12:23.220 --> 00:12:24.020]  所以他要忍受
[00:12:24.500 --> 00:12:26.660]  那些罪人頂撞他的時候
[00:12:26.660 --> 00:12:27.700]  他裡面就
[00:12:27.700 --> 00:12:31.660]  就是這樣
[00:12:31.660 --> 00:12:32.700]  要忍受
[00:12:32.700 --> 00:12:34.140]  他是有感覺的
[00:12:34.140 --> 00:12:35.140]  這個感覺是什麼?
[00:12:35.140 --> 00:12:36.740]  我們剛才說耶穌不犯罪
[00:12:36.740 --> 00:12:39.300]  就是說有這個感覺
[00:12:39.300 --> 00:12:40.620]  也不是錯的
[00:12:40.620 --> 00:12:42.340]  也不是一件罪
[00:12:42.340 --> 00:12:44.420]  要看你怎麼處理
[00:12:44.420 --> 00:12:45.980]  哭
[00:12:45.980 --> 00:12:47.380]  哭的話耶穌就多了
[00:12:47.380 --> 00:12:51.900]  第一個經文記載在漢福音十一章三十三至三十五節
[00:12:51.900 --> 00:12:57.780]  耶穌看見他哭了是指他拉撒路死了的時候
[00:12:57.780 --> 00:13:06.340]  耶穌去找他們馬大、瑪利亞和拉撒路幾個子弟的時候
[00:13:06.340 --> 00:13:08.140]  看到拉撒路死了的時候
[00:13:08.140 --> 00:13:10.220]  周圍的人一直哭得很慘
[00:13:10.220 --> 00:13:12.220]  那麼耶穌
[00:13:12.220 --> 00:13:13.060]  就是說
[00:13:13.060 --> 00:13:17.220]  看見與他同來的猶太人都心裡悲嘆
[00:13:17.220 --> 00:13:19.100]  憂愁憂愁
[00:13:20.300 --> 00:13:23.100]  我想有些人都會經歷過
[00:13:23.100 --> 00:13:24.220]  沒經歷過的話
[00:13:24.220 --> 00:13:25.980]  你看電視都會看過
[00:13:25.980 --> 00:13:29.980]  有些人他真的遭受了一些很悲痛的事情
[00:13:29.980 --> 00:13:31.900]  如果他跟你完全無關
[00:13:31.900 --> 00:13:33.180]  你也會有一些
[00:13:33.180 --> 00:13:33.980]  哎呀
[00:13:33.980 --> 00:13:34.860]  怎麼會這樣呢?
[00:13:34.860 --> 00:13:37.340]  就是有些心情低一低
[00:13:37.340 --> 00:13:40.740]  但是你還沒有跟他一起哭
[00:13:40.740 --> 00:13:43.860]  但是如果那個人跟你關係很密切
[00:13:43.860 --> 00:13:46.100]  他發生在你身上一件事
[00:13:46.100 --> 00:13:47.740]  雖然不是發生在你身上
[00:13:47.740 --> 00:13:51.100]  但是他為了那件事情很悲痛地在哭
[00:13:51.100 --> 00:13:53.700]  你因著你跟他之間的關係
[00:13:53.700 --> 00:13:54.980]  就帶動到你
[00:13:54.980 --> 00:13:56.380]  你也會一起哭
[00:13:56.380 --> 00:13:57.380]  是不是?
[00:13:57.380 --> 00:13:59.580]  男士可能比較難體會這件事
[00:13:59.580 --> 00:14:01.060]  女士就很容易體會
[00:14:01.060 --> 00:14:03.020]  你有一個很親的人
[00:14:03.020 --> 00:14:04.300]  很好的朋友
[00:14:04.300 --> 00:14:04.940]  親人
[00:14:04.940 --> 00:14:07.540]  他為了某一些事情而哭
[00:14:07.540 --> 00:14:09.260]  你看到他也一起哭
[00:14:09.260 --> 00:14:13.580]  那個同情
[00:14:13.580 --> 00:14:16.100]  跟你心裡面相連
[00:14:16.380 --> 00:14:19.420]  耶穌跟馬大、瑪利亞
[00:14:19.420 --> 00:14:20.580]  跟這些猶太人
[00:14:20.580 --> 00:14:23.220]  他們看到有一個人死了
[00:14:23.220 --> 00:14:24.100]  很悲傷
[00:14:24.100 --> 00:14:24.940]  耶穌就哭
[00:14:24.940 --> 00:14:27.540]  耶穌不是說
[00:14:27.540 --> 00:14:28.580]  我知道一切
[00:14:28.580 --> 00:14:32.060]  我稍後會為他施行神蹟
[00:14:32.060 --> 00:14:32.620]  叫他復活
[00:14:32.620 --> 00:14:33.420]  你不用哭
[00:14:33.420 --> 00:14:36.780]  耶穌不是這樣高高在上脫離了群眾
[00:14:36.780 --> 00:14:44.180]  耶穌也不是故意扮成要爭取他們的心
[00:14:44.180 --> 00:14:47.460]  政治政客會扮哭而已
[00:14:47.460 --> 00:14:50.260]  曾經有一個人去到廣場
[00:14:50.260 --> 00:14:52.020]  我來遲了
[00:14:52.020 --> 00:14:52.700]  那個人呢?
[00:14:52.700 --> 00:14:55.380]  有幾成真幾成假
[00:14:55.380 --> 00:14:56.380]  我不敢判定
[00:14:56.380 --> 00:14:57.660]  但是起碼一半一半
[00:14:57.660 --> 00:15:01.860]  但是耶穌不是這樣的恩友
[00:15:01.860 --> 00:15:05.060]  耶穌真的感受到他們的傷痛
[00:15:05.060 --> 00:15:05.980]  耶穌就哭
[00:15:05.980 --> 00:15:09.580]  耶穌是一個會哭
[00:15:09.580 --> 00:15:12.300]  會跟別人一起悲傷的人
[00:15:12.300 --> 00:15:13.700]  耶穌哭了
[00:15:14.340 --> 00:15:16.060]  另外耶穌會哭的就是
[00:15:16.060 --> 00:15:19.420]  有一次他快到耶路撒冷看見耶路撒冷城
[00:15:19.420 --> 00:15:21.660]  為了他哀哭
