
[00:00:00.000 --> 00:00:02.000]  頂姐妹 早安
[00:05:33.000 --> 00:05:35.000]  一班由波斯國
[00:05:35.000 --> 00:05:40.000]  回到耶路撒冷的以色列人
[00:05:40.000 --> 00:05:44.000]  他們期待敬拜神
[00:05:44.000 --> 00:05:48.000]  他們期待向耶和華獻祭
[00:05:48.000 --> 00:05:52.000]  他們期待照著律法書所說的
[00:05:52.000 --> 00:05:57.000]  去守節
[00:05:57.000 --> 00:06:01.000]  他們期待向神獻祭
[00:06:01.000 --> 00:06:03.000]  上星期李牧師和我們分享
[00:06:03.000 --> 00:06:05.000]  一至六節
[00:06:05.000 --> 00:06:08.000]  以色列人由七月初一
[00:06:08.000 --> 00:06:10.000]  他們住在自己的城裡
[00:06:10.000 --> 00:06:14.000]  開始向耶和華獻祭
[00:06:14.000 --> 00:06:16.000]  守節期
[00:06:16.000 --> 00:06:20.000]  七月是以色列人的提斯六月
[00:06:20.000 --> 00:06:25.000]  在七月十五日開始是住棚節
[00:06:25.000 --> 00:06:28.000]  是以色列人三大節期之一
[00:06:28.000 --> 00:06:32.000]  以色列人回到耶路撒冷之後
[00:06:32.000 --> 00:06:35.000]  他們安定下來第二年
[00:06:35.000 --> 00:06:38.000]  聖經裡描述他們如同一人的獻祭
[00:06:38.000 --> 00:06:40.000]  而且守節
[00:06:40.000 --> 00:06:45.000]  這樣就證明以色列人有感謝之心
[00:06:45.000 --> 00:06:46.000]  他們感謝耶路說
[00:06:46.000 --> 00:06:50.000]  讓他們可以回到故鄉
[00:06:50.000 --> 00:06:52.000]  更加可以來到獻祭
[00:06:52.000 --> 00:06:57.000]  而獻祭敬拜表明是一個宣告
[00:06:57.000 --> 00:06:59.000]  宣告耶路說是我們的神
[00:06:59.000 --> 00:07:02.000]  是拯救我們的神
[00:07:02.000 --> 00:07:04.000]  第六節說
[00:07:04.000 --> 00:07:08.000]  聖殿的根基還沒有
[00:07:08.000 --> 00:07:11.000]  所以以色列人獻祭之餘
[00:07:11.000 --> 00:07:15.000]  我相信他們在計劃重建聖殿
[00:07:15.000 --> 00:07:18.000]  有幾群人一起努力
[00:07:18.000 --> 00:07:21.000]  在第七節他們是甚麼人呢?
[00:07:21.000 --> 00:07:25.000]  就是約撒達的兒子耶穌亞
[00:07:25.000 --> 00:07:28.000]  和他的眾弟兄祭司
[00:07:28.000 --> 00:07:31.000]  耶穌亞是當時的大祭司
[00:07:31.000 --> 00:07:33.000]  還有其他利美人
[00:07:33.000 --> 00:07:37.000]  那些利美人是二十歲以上的利美人
[00:07:37.000 --> 00:07:39.000]  如果看文數記
[00:07:39.000 --> 00:07:43.000]  利美人有時到二十五歲甚至三十歲
[00:07:43.000 --> 00:07:45.000]  才可以開始侍奉
[00:07:45.000 --> 00:07:49.000]  但我相信一群歸回耶路撒冷的人
[00:07:49.000 --> 00:07:51.000]  他們人手緊拙
[00:07:51.000 --> 00:07:55.000]  所以二十歲就要出來幫忙
[00:07:55.000 --> 00:07:57.000]  這群祭司利美人
[00:07:57.000 --> 00:08:02.000]  還有猶大的省長撒拉鐵的兒子索羅巴伯
[00:08:02.000 --> 00:08:04.000]  和他的弟兄
[00:08:04.000 --> 00:08:09.000]  我們看見以色列人歸回重建聖殿
[00:08:09.000 --> 00:08:12.000]  不單是合乎宗教的要求
[00:08:12.000 --> 00:08:15.000]  有祭司有利美人的參與
[00:08:15.000 --> 00:08:17.000]  按照摩西的律法
[00:08:17.000 --> 00:08:20.000]  亦是合法的行動
[00:08:20.000 --> 00:08:24.000]  因為索羅巴伯是當時地區的領袖
[00:08:24.000 --> 00:08:28.000]  他帶領波斯王居魯士的命令
[00:08:28.000 --> 00:08:30.000]  統領以色列人重建聖殿
[00:08:30.000 --> 00:08:35.000]  而索羅巴伯更是大衛的後裔
[00:08:35.000 --> 00:08:40.000]  所以他非常適合領導聖殿的重建
[00:08:40.000 --> 00:08:47.000]  有祭司有利美人有當時地區的領袖
[00:08:47.000 --> 00:08:49.000]  還有一群以色列人平民百姓
[00:08:49.000 --> 00:08:52.000]  除了他們還有一些提供物資的人
[00:08:52.000 --> 00:08:55.000]  就是推羅人和西頓人
[00:08:55.000 --> 00:08:57.000]  他們提供香柏木
[00:08:57.000 --> 00:09:01.000]  由海路來巴嫩運過來
[00:09:01.000 --> 00:09:07.000]  當年索羅門王建聖殿的時候
[00:09:07.000 --> 00:09:08.000]  都是用香柏木
[00:09:08.000 --> 00:09:13.000]  都是推羅西頓人來提供
[00:09:13.000 --> 00:09:17.000]  現在是波斯王下的聖旨
[00:09:17.000 --> 00:09:20.000]  所以他們都會運這些香柏木
[00:09:20.000 --> 00:09:27.000]  而香柏木有防腐和預防蟲害的作用
[00:09:27.000 --> 00:09:31.000]  以色列人這次回歸其實一點都不容易
[00:09:31.000 --> 00:09:36.000]  他們是經歷了七十年
[00:09:36.000 --> 00:09:41.000]  地區是一個外邦拜偶像的國家巴比倫
[00:09:41.000 --> 00:09:44.000]  沒辦法經巴耶和華
[00:09:44.000 --> 00:09:48.000]  但現在終於可以回到耶路撒冷
[00:09:48.000 --> 00:09:50.000]  終於有機會
[00:09:50.000 --> 00:09:52.000]  無論是領袖還是百姓
[00:09:52.000 --> 00:09:57.000]  他們都一心一意地來重建聖殿
[00:09:57.000 --> 00:10:03.000]  他們經歷耶利米書25章8至12節
[00:10:03.000 --> 00:10:06.000]  在西帝駕王的時候
[00:10:06.000 --> 00:10:11.000]  預告以色列人犯罪
[00:10:11.000 --> 00:10:13.000]  你們拜假神
[00:10:13.000 --> 00:10:16.000]  神一定會刑罰
[00:10:16.000 --> 00:10:19.000]  他們會被巴比倫消滅
[00:10:19.000 --> 00:10:21.000]  國破家亡
[00:10:21.000 --> 00:10:22.000]  聖殿被毀
[00:10:22.000 --> 00:10:26.000]  耶路撒冷城和皇宮都會被焚毀
[00:10:26.000 --> 00:10:30.000]  但是七十年之後
[00:10:30.000 --> 00:10:32.000]  他們可以重返故鄉
[00:10:32.000 --> 00:10:35.000]  現在神做到了
[00:10:35.000 --> 00:10:40.000]  以色列人也從過去的歷史學到教訓
[00:10:40.000 --> 00:10:44.000]  從今以後要專心地跟隨神
[00:10:44.000 --> 00:10:46.000]  一直敬拜神
[00:10:46.000 --> 00:10:49.000]  不可以有別的神
[00:10:49.000 --> 00:10:53.000]  悔改是內心的態度
[00:10:53.000 --> 00:10:58.000]  重建是外在行為表達悔改
[00:10:58.000 --> 00:11:03.000]  正面表達忠誠對神的跟隨
[00:11:03.000 --> 00:11:07.000]  今天我們沒有經歷過國破家亡
[00:11:07.000 --> 00:11:10.000]  沒有這麼嚴重的創傷
[00:11:10.000 --> 00:11:14.000]  但是現在香港的情況
[00:11:14.000 --> 00:11:17.000]  實在轉變了不少
[00:11:17.000 --> 00:11:21.000]  再加上整整一年的疫情
[00:11:21.000 --> 00:11:27.000]  我們又帶著什麼心情來敬拜神呢?
[00:11:27.000 --> 00:11:30.000]  從以色列人的歷史
[00:11:30.000 --> 00:11:34.000]  我們確實知道神是慈愛
[00:11:34.000 --> 00:11:36.000]  神是信神
[00:11:36.000 --> 00:11:41.000]  我們有沒有從以色列人的身上學到功課呢?
[00:11:41.000 --> 00:11:46.000]  若將來可以恢復正常的實體崇拜
[00:11:46.000 --> 00:11:51.000]  我們又如何對上帝表達那份心意呢?
[00:11:51.000 --> 00:11:56.000]  我們對上帝是否忠誠呢?
[00:11:56.000 --> 00:12:01.000]  我覺得最重要的是心
[00:12:01.000 --> 00:12:06.000]  心態比一切都重要
[00:12:06.000 --> 00:12:10.000]  第六節說到聖殿的根基未立
[00:12:10.000 --> 00:12:12.000]  以色列人已經獻祭
[00:12:12.000 --> 00:12:16.000]  換言之以色列人正在表達獻祭
[00:12:16.000 --> 00:12:19.000]  我對上帝的愛表達
[00:12:19.000 --> 00:12:21.000]  我對上帝感恩的表達
[00:12:21.000 --> 00:12:25.000]  就算沒有聖殿沒有好的地方
[00:12:25.000 --> 00:12:27.000]  但心態更加重要
[00:12:27.000 --> 00:12:30.000]  心智更加重要
[00:12:30.000 --> 00:12:33.000]  以色列人的祖先阿伯拉罕
[00:12:33.000 --> 00:12:35.000]  他向神祈禱
[00:12:35.000 --> 00:12:37.000]  他向神獻祭敬拜
[00:12:37.000 --> 00:12:39.000]  也是沒有聖殿的
[00:12:39.000 --> 00:12:44.000]  但他卻有一顆敬畏神的心
[00:12:44.000 --> 00:12:47.000]  神稱他為義
[00:12:47.000 --> 00:12:50.000]  去年我看了一本書
[00:12:50.000 --> 00:12:52.000]  《A Heart for God》
[00:12:52.000 --> 00:12:56.000]  這本書是很舊的,是八零年代
[00:12:56.000 --> 00:13:00.000]  八零年代門訓的一本書
[00:13:00.000 --> 00:13:03.000]  但這本書卻提醒了我
[00:13:03.000 --> 00:13:05.000]  第一課的時候
[00:13:05.000 --> 00:13:07.000]  第一個章節
[00:13:07.000 --> 00:13:10.000]  作為耶穌基督的門徒
[00:13:10.000 --> 00:13:13.000]  其實我們是很蒙福的一群
[00:13:13.000 --> 00:13:16.000]  因為我們可以去認識神
[00:13:16.000 --> 00:13:19.000]  耶律米書九章二十三節說
[00:13:19.000 --> 00:13:24.000]  這本書說:智慧人不要因他的智慧誇厚
[00:13:24.000 --> 00:13:27.000]  勇士不要因他的勇力誇厚
[00:13:27.000 --> 00:13:29.000]  財主不要因他的財富誇厚
[00:13:29.000 --> 00:13:31.000]  誇厚卻要因他有聰明
[00:13:31.000 --> 00:13:33.000]  認識我是耶和華
[00:13:33.000 --> 00:13:35.000]  又知道我喜悅在世上
[00:13:35.000 --> 00:13:38.000]  私行慈愛公平和公義
[00:13:38.000 --> 00:13:41.000]  以此誇厚
[00:13:41.000 --> 00:13:46.000]  原來你是億萬富豪
[00:13:46.000 --> 00:13:50.000]  你很有勢力地位榮譽
[00:13:50.000 --> 00:13:53.000]  但這些都不值得誇厚
[00:13:53.000 --> 00:13:55.000]  值得誇厚的是
[00:13:55.000 --> 00:13:58.000]  我能夠有機會認識耶和華
[00:13:58.000 --> 00:14:00.000]  認識神
[00:14:00.000 --> 00:14:01.000]  但我們知不知道
[00:14:01.000 --> 00:14:05.000]  我們已經擁有最大最大無比的特權
[00:14:05.000 --> 00:14:07.000]  是可以認識神
[00:14:07.000 --> 00:14:08.000]  我們有沒有覺得
[00:14:08.000 --> 00:14:11.000]  我可以成為耶穌基督的門徒
[00:14:11.000 --> 00:14:12.000]  我可以認識神
[00:14:12.000 --> 00:14:14.000]  我可以來到去敬拜神
[00:14:14.000 --> 00:14:16.000]  我是萬分的榮幸
[00:14:16.000 --> 00:14:18.000]  是我今生的驕傲
[00:14:18.000 --> 00:14:21.000]  是我畢生永生的恩典
[00:14:21.000 --> 00:14:24.000]  我們有沒有這個意識
[00:14:24.000 --> 00:14:26.000]  我們知不知道原來我們是
[00:14:26.000 --> 00:14:29.000]  身在福中不知福
[00:14:29.000 --> 00:14:31.000]  團企有弟兄姊妹分享
[00:14:31.000 --> 00:14:35.000]  參加網上崇拜真的很自在
[00:14:35.000 --> 00:14:37.000]  又省了一點時間
[00:14:37.000 --> 00:14:40.000]  起初他們很喜歡網上崇拜
[00:14:40.000 --> 00:14:42.000]  但一年過後
[00:14:42.000 --> 00:14:44.000]  當然中間有一些時間
[00:14:44.000 --> 00:14:45.000]  譬如11月去年
[00:14:45.000 --> 00:14:48.000]  我們都開放了一點時間
[00:14:48.000 --> 00:14:51.000]  但一年隔了這麼久
[00:14:51.000 --> 00:14:53.000]  現在他們真的很想
[00:14:53.000 --> 00:14:58.000]  實體可以回到教會來敬拜神
[00:14:58.000 --> 00:15:01.000]  當我聽弟兄姊妹分享的時候
[00:15:01.000 --> 00:15:06.000]  就令我想起詩篇27篇
[00:15:06.000 --> 00:15:11.000]  我一生一世住在耶和華的聖所中
[00:15:11.000 --> 00:15:14.000]  瞻仰祢的榮光
[00:15:14.000 --> 00:15:18.000]  在祢的殿中求民
[00:15:18.000 --> 00:15:21.000]  原來就算我像大衛一樣
[00:15:21.000 --> 00:15:23.000]  住在皇宮裡
[00:15:23.000 --> 00:15:26.000]  又或者我家住萬呎豪宅
[00:15:26.000 --> 00:15:31.000]  都不及在耶和華的聖所裡去敬拜
[00:15:31.000 --> 00:15:36.000]  都不似住在耶和華的殿裡去求民
[00:15:36.000 --> 00:15:42.000]  原來我們擁有何等大的福氣和恩典
[00:15:42.000 --> 00:15:46.000]  雖然我們現在實際有限聚令
[00:15:46.000 --> 00:15:49.000]  但正正是經過這個疫情的時候
[00:15:49.000 --> 00:15:55.000]  我覺得上帝正在調教我們的心態
[00:15:55.000 --> 00:15:58.000]  祂正在鍛鍊我們的心智
[00:15:58.000 --> 00:16:00.000]  怎樣去敬拜上帝呢?
[00:16:00.000 --> 00:16:04.000]  心態更加重要
[00:16:04.000 --> 00:16:06.000]  A heart for God
[00:16:06.000 --> 00:16:11.000]  會不會是今年我們在家庭崇拜裡的目標呢?
[00:16:11.000 --> 00:16:14.000]  不論你是大人還是小朋友
[00:16:14.000 --> 00:16:17.000]  在家裡去敬拜天父的時候
[00:16:17.000 --> 00:16:21.000]  你都要對神有心
[00:16:21.000 --> 00:16:25.000]  就好像我回來實體教會一樣
[00:16:25.000 --> 00:16:27.000]  我一早的預備
[00:16:27.000 --> 00:16:29.000]  我dress up
[00:16:29.000 --> 00:16:35.000]  帶著祈拜帶著感恩的心來到上帝的面前
[00:16:35.000 --> 00:16:38.000]  當人對神有心的時候
[00:16:38.000 --> 00:16:43.000]  這個就成為那個人的動力去推動他去行動
[00:16:43.000 --> 00:16:46.000]  我們看十節到十三節
[00:16:46.000 --> 00:16:49.000]  我們看見神的回應
[00:16:49.000 --> 00:16:50.000]  第十節
[00:16:50.000 --> 00:16:54.000]  宮長納耶和華殿的根基的時候
[00:16:54.000 --> 00:16:56.000]  祭司是穿著禮服
[00:16:56.000 --> 00:16:59.000]  推號利美人阿薩的子孫
[00:16:59.000 --> 00:17:03.000]  敲拔都是照以色列人大衛所定的
[00:17:03.000 --> 00:17:06.000]  站立讚美耶和華
[00:17:06.000 --> 00:17:12.000]  當耶穌和所羅伯伯利美人建造聖殿根基的時候
[00:17:12.000 --> 00:17:16.000]  相信他們在原本的位置重新建造
[00:17:16.000 --> 00:17:18.000]  立好根基
[00:17:18.000 --> 00:17:20.000]  利美人就讚美神
[00:17:20.000 --> 00:17:24.000]  這個是在大衛的時代已經規定了
[00:17:24.000 --> 00:17:25.000]  會唱兩類的詩歌
[00:17:25.000 --> 00:17:27.000]  第一類是讚美詩
[00:17:27.000 --> 00:17:28.000]  第二類是感恩詩
[00:17:28.000 --> 00:17:31.000]  都是表達我們和耶和華納約
[00:17:31.000 --> 00:17:34.000]  表達神的慈愛
[00:17:34.000 --> 00:17:35.000]  十一節說
[00:17:35.000 --> 00:17:38.000]  他本為善
[00:17:38.000 --> 00:17:42.000]  他向以色列榮師慈愛
[00:17:42.000 --> 00:17:44.000]  這首詩歌是大衛時期
[00:17:44.000 --> 00:17:51.000]  你會見到在歷代至上十六章三十四節說
[00:17:51.000 --> 00:17:54.000]  大衛吩咐利美人阿薩去作的
[00:17:54.000 --> 00:17:58.000]  沒錯神是至善的上帝
[00:17:58.000 --> 00:18:00.000]  剛才主席也讀出
[00:18:00.000 --> 00:18:02.000]  諸天術說神的榮耀
[00:18:02.000 --> 00:18:04.000]  窮瘡傳揚他的作為
[00:18:04.000 --> 00:18:08.000]  大自然世界讓我們去認識神是善的
[00:18:08.000 --> 00:18:10.000]  神所創造的每一樣東西都是美好
[00:18:10.000 --> 00:18:12.000]  包括人
[00:18:12.000 --> 00:18:15.000]  神做了亞當
[00:18:15.000 --> 00:18:16.000]  愛他
[00:18:16.000 --> 00:18:19.000]  擺放他在伊甸園裏
[00:18:19.000 --> 00:18:22.000]  和神建立一個很親密的關係
[00:18:22.000 --> 00:18:25.000]  可惜亞當犯罪
[00:18:25.000 --> 00:18:27.000]  大神沒有放棄那個人
[00:18:27.000 --> 00:18:31.000]  神繼續和以色列人建立關係
[00:18:31.000 --> 00:18:35.000]  神揀選以色列人成為他的子民
[00:18:35.000 --> 00:18:38.000]  讓人明白神是慈愛
[00:18:38.000 --> 00:18:40.000]  但同樣可惜
[00:18:40.000 --> 00:18:42.000]  以色列人離棄神
[00:18:42.000 --> 00:18:44.000]  拜偶像
[00:18:44.000 --> 00:18:46.000]  神就懲罰他們
[00:18:46.000 --> 00:18:48.000]  但神不是滅絕他們
[00:18:48.000 --> 00:18:50.000]  以色列人仍然有機會
[00:18:50.000 --> 00:18:54.000]  看到今天的以色列人重新回來
[00:18:54.000 --> 00:18:57.000]  回到耶路撒冷建造聖殿
[00:18:57.000 --> 00:18:59.000]  從大自然裏
[00:18:59.000 --> 00:19:01.000]  從人的歷史裏
[00:19:01.000 --> 00:19:03.000]  我們很清楚看到
[00:19:03.000 --> 00:19:04.000]  神是慈愛
[00:19:04.000 --> 00:19:05.000]  神是信實
[00:19:05.000 --> 00:19:07.000]  神是憐憫
[00:19:07.000 --> 00:19:09.000]  作為神的子民
[00:19:09.000 --> 00:19:10.000]  以色列人
[00:19:10.000 --> 00:19:11.000]  他們做的
[00:19:11.000 --> 00:19:14.000]  他們要回應的就是去感恩
[00:19:14.000 --> 00:19:15.000]  去獻祭
[00:19:15.000 --> 00:19:17.000]  去重建聖殿
[00:19:17.000 --> 00:19:19.000]  歡呼讚美
[00:19:19.000 --> 00:19:21.000]  這個敲筆
[00:19:21.000 --> 00:19:22.000]  吹號
[00:19:22.000 --> 00:19:23.000]  唱詩
[00:19:23.000 --> 00:19:26.000]  在詩篇《歷代之下》也有記載
[00:19:26.000 --> 00:19:28.000]  以色列人在獻殿的時候
[00:19:28.000 --> 00:19:30.000]  或者在慶祝會裏
[00:19:30.000 --> 00:19:32.000]  他們也會奏響這些樂器
[00:19:32.000 --> 00:19:35.000]  眾百姓大聲呼喊
[00:19:35.000 --> 00:19:37.000]  我們看到耶路撒冷的聖殿
[00:19:37.000 --> 00:19:40.000]  根基已經立定了
[00:19:40.000 --> 00:19:41.000]  很多祭司
[00:19:41.000 --> 00:19:44.000]  尼美人和族長
[00:19:44.000 --> 00:19:48.000]  也見過先前聖殿的老年人
[00:19:48.000 --> 00:19:51.000]  現在再親眼見到
[00:19:51.000 --> 00:19:53.000]  聖殿根基的重建
[00:19:53.000 --> 00:19:56.000]  就大聲哭號
[00:19:56.000 --> 00:19:58.000]  一些人大聲哭號
[00:19:58.000 --> 00:20:00.000]  一些人大聲歡呼
[00:20:00.000 --> 00:20:02.000]  連百姓也分不清
[00:20:02.000 --> 00:20:04.000]  哪些歡呼呢?
[00:20:04.000 --> 00:20:06.000]  哪些哭號呢?
[00:20:06.000 --> 00:20:10.000]  大聲音傳到遠處
[00:20:10.000 --> 00:20:13.000]  年輕人很簡單
[00:20:13.000 --> 00:20:14.000]  比較簡單
[00:20:14.000 --> 00:20:16.000]  因為他們看見聖殿的重建
[00:20:16.000 --> 00:20:18.000]  我們做到了
[00:20:18.000 --> 00:20:20.000]  他們歡呼
[00:20:20.000 --> 00:20:22.000]  老年人哭
[00:20:22.000 --> 00:20:26.000]  大部分的聖經家都認為老年人的哭
[00:20:26.000 --> 00:20:28.000]  是一個失望的哭
[00:20:28.000 --> 00:20:30.000]  是一個傷心的哭
[00:20:30.000 --> 00:20:34.000]  傷心是因為過去以色列人犯罪
[00:20:34.000 --> 00:20:35.000]  得罪了神
[00:20:35.000 --> 00:20:39.000]  神令他們被擄
[00:20:39.000 --> 00:20:42.000]  甚至聖殿也被毀
[00:20:42.000 --> 00:20:44.000]  現在重建聖殿
[00:20:44.000 --> 00:20:46.000]  當他們見到聖殿的根基立的時候
[00:20:46.000 --> 00:20:48.000]  但是他們見過以前
[00:20:48.000 --> 00:20:52.000]  所羅門建的聖殿那種光輝的日子
[00:20:52.000 --> 00:20:54.000]  他們就相信
[00:20:54.000 --> 00:20:59.000]  現在的聖殿沒有辦法像以前那樣
[00:20:59.000 --> 00:21:03.000]  所羅門光輝的時代不再了
[00:21:03.000 --> 00:21:05.000]  他們就大聲哭號
[00:21:05.000 --> 00:21:08.000]  很激動地表達他們的情緒
[00:21:08.000 --> 00:21:10.000]  或者我們不要去兩極
[00:21:10.000 --> 00:21:14.000]  我們中間一點去看
[00:21:14.000 --> 00:21:19.000]  這些老年人可能是感慨
[00:21:19.000 --> 00:21:21.000]  感慨良多
[00:21:21.000 --> 00:21:25.000]  因為他見到聖殿根基
[00:21:25.000 --> 00:21:30.000]  他感嘆聖殿的情況
[00:21:30.000 --> 00:21:33.000]  又同時聽到利未人唱詩
[00:21:33.000 --> 00:21:35.000]  他本為善
[00:21:35.000 --> 00:21:38.000]  他向以色列人永思持愛
[00:21:38.000 --> 00:21:40.000]  這首詩歌
[00:21:40.000 --> 00:21:42.000]  以前時時都敬拜神的時候
[00:21:42.000 --> 00:21:43.000]  時時都唱
[00:21:43.000 --> 00:21:44.000]  守徹又唱
