
[00:00:00.000 --> 00:00:04.000]  好,大英姐妹平安,我們再一次低頭禱告
[00:08:48.000 --> 00:08:49.000]  耶穌就
[00:08:49.000 --> 00:08:53.000]  好像是知道這個人的一樣
[00:08:53.000 --> 00:08:55.000]  祂就只是走在這個人的面前
[00:08:55.000 --> 00:08:56.000]  跟祂說話
[00:08:56.000 --> 00:08:57.000]  所以很明顯
[00:08:57.000 --> 00:09:00.000]  這個人是
[00:09:00.000 --> 00:09:02.000]  如果用現在的說話
[00:09:02.000 --> 00:09:04.000]  就是一個天選之人
[00:09:04.000 --> 00:09:06.000]  被神揀中的人
[00:09:06.000 --> 00:09:10.000]  祂不用讓天使來搞動那些水
[00:09:10.000 --> 00:09:12.000]  而是耶穌親自去找他
[00:09:12.000 --> 00:09:15.000]  那麼這是很有福氣的
[00:09:15.000 --> 00:09:18.000]  那麼這個病得這麼慘的人
[00:09:18.000 --> 00:09:19.000]  現在這麼有福
[00:09:19.000 --> 00:09:21.000]  耶穌就去到祂面前
[00:09:21.000 --> 00:09:23.000]  耶穌就竟然問了一個問題
[00:09:23.000 --> 00:09:24.000]  祂說
[00:09:24.000 --> 00:09:26.000]  你要痊癒嗎
[00:09:26.000 --> 00:09:29.000]  你要痊癒嗎
[00:09:29.000 --> 00:09:32.000]  你表面來看這個問題
[00:09:32.000 --> 00:09:36.000]  都好像是一個很普通的問題
[00:09:36.000 --> 00:09:37.000]  一個病人
[00:09:37.000 --> 00:09:39.000]  耶穌問他你不要痊癒
[00:09:39.000 --> 00:09:40.000]  是不是
[00:09:40.000 --> 00:09:43.000]  但是細心去想
[00:09:43.000 --> 00:09:45.000]  這個問題本身
[00:09:45.000 --> 00:09:47.000]  都不是那麼直接
[00:09:47.000 --> 00:09:51.000]  是可以找到答案
[00:09:51.000 --> 00:09:53.000]  首先
[00:09:53.000 --> 00:09:57.000]  一個病了38年的人
[00:09:57.000 --> 00:09:59.000]  你問他要不要痊癒
[00:09:59.000 --> 00:10:01.000]  你要不要痊癒
[00:10:01.000 --> 00:10:03.000]  那麼
[00:10:03.000 --> 00:10:05.000]  你可以一般人的
[00:10:05.000 --> 00:10:08.000]  假設答案是什麼
[00:10:08.000 --> 00:10:10.000]  一般人的假設答案是什麼
[00:10:10.000 --> 00:10:14.000]  你剛才想像自己患了38年的時候
[00:10:14.000 --> 00:10:15.000]  你
[00:10:15.000 --> 00:10:17.000]  有人突然間問你
[00:10:17.000 --> 00:10:19.000]  你要不要痊癒
[00:10:19.000 --> 00:10:22.000]  那麼你即時的答案應該
[00:10:22.000 --> 00:10:25.000]  會是說要的
[00:10:25.000 --> 00:10:28.000]  當然我要痊癒
[00:10:28.000 --> 00:10:30.000]  但是
[00:10:30.000 --> 00:10:33.000]  在這個人的答案裡面
[00:10:33.000 --> 00:10:38.000]  他沒有說要的
[00:10:38.000 --> 00:10:40.000]  很有趣
[00:10:40.000 --> 00:10:41.000]  在這個人的答案裡面
[00:10:41.000 --> 00:10:44.000]  他沒有說要的
[00:10:44.000 --> 00:10:46.000]  他只是說了一句話
[00:10:46.000 --> 00:10:47.000]  不是一句話
[00:10:47.000 --> 00:10:49.000]  只是說了之前以下的內容
[00:10:49.000 --> 00:10:51.000]  他說先生水凍的時候
[00:10:51.000 --> 00:10:53.000]  沒有人把我放在池子裡
[00:10:53.000 --> 00:10:54.000]  我正去的時候
[00:10:54.000 --> 00:10:57.000]  就有別人給我先下去
[00:10:57.000 --> 00:10:59.000]  他只是說了這句話
[00:10:59.000 --> 00:11:02.000]  他沒有說要的
[00:11:02.000 --> 00:11:05.000]  是不是很有趣
[00:11:05.000 --> 00:11:06.000]  是不是很有趣
[00:11:06.000 --> 00:11:07.000]  不知道你有沒有想過
[00:11:07.000 --> 00:11:08.000]  就是
[00:11:08.000 --> 00:11:10.000]  來一個
[00:11:10.000 --> 00:11:12.000]  癱瘓了在那裡
[00:11:12.000 --> 00:11:13.000]  我不知道他多少年
[00:11:13.000 --> 00:11:14.000]  38年病
[00:11:14.000 --> 00:11:17.000]  可能他未必第一年就躺在那裡
[00:11:17.000 --> 00:11:19.000]  那麼可能如果他病了8年
[00:11:19.000 --> 00:11:20.000]  才去那裡睡
[00:11:20.000 --> 00:11:21.000]  那麼也睡了30年
[00:11:21.000 --> 00:11:23.000]  是不是
[00:11:23.000 --> 00:11:25.000]  你要痊癒的時候
[00:11:25.000 --> 00:11:27.000]  他竟然沒有答
[00:11:27.000 --> 00:11:28.000]  Yes
[00:11:28.000 --> 00:11:31.000]  沒有答要的
[00:11:31.000 --> 00:11:38.000]  這個是一個非常重要的問題
[00:11:38.000 --> 00:11:40.000]  有時候我們假設
[00:11:40.000 --> 00:11:45.000]  所有的病人都想好
[00:11:45.000 --> 00:11:46.000]  但是是不是呢
[00:11:46.000 --> 00:11:48.000]  事實上
[00:11:48.000 --> 00:11:54.000]  事實上是不是呢
[00:11:54.000 --> 00:11:57.000]  事實上其實就未必是
[00:11:57.000 --> 00:11:59.000]  如果當這個病人來說
[00:11:59.000 --> 00:12:02.000]  他病了38年就在那裡
[00:12:02.000 --> 00:12:04.000]  就當他睡了30年
[00:12:04.000 --> 00:12:06.000]  他睡了30年
[00:12:06.000 --> 00:12:09.000]  你想想一些無家可歸的人
[00:12:09.000 --> 00:12:11.000]  Homeless那些人
[00:12:11.000 --> 00:12:14.000]  在那個霸佔了30年的地頭
[00:12:14.000 --> 00:12:16.000]  那個家暴是怎樣
[00:12:16.000 --> 00:12:20.000]  或者那個地方會是怎樣
[00:12:20.000 --> 00:12:22.000]  起盤了
[00:12:22.000 --> 00:12:24.000]  有很多那些
[00:12:24.000 --> 00:12:26.000]  就是家當那些東西
[00:12:26.000 --> 00:12:31.000]  已經霸佔了很好的位置
[00:12:31.000 --> 00:12:33.000]  你叫他現在說
[00:12:33.000 --> 00:12:35.000]  現在搬你上樓
[00:12:35.000 --> 00:12:37.000]  就是你不用無家可歸
[00:12:37.000 --> 00:12:38.000]  不用住街
[00:12:38.000 --> 00:12:39.000]  現在搬你去
[00:12:39.000 --> 00:12:41.000]  現在政府安排的房子給你
[00:12:41.000 --> 00:12:44.000]  是不是每個人都去的呢
[00:12:44.000 --> 00:12:45.000]  不是的
[00:12:45.000 --> 00:12:47.000]  很多人不肯走的
[00:12:47.000 --> 00:12:48.000]  為什麼
[00:12:48.000 --> 00:12:51.000]  因為慣性了在那裡
[00:12:51.000 --> 00:12:53.000]  已經有了生活方式
[00:12:53.000 --> 00:12:54.000]  我搬了上樓之後
[00:12:54.000 --> 00:12:57.000]  最簡單的一個你可以想像到
[00:12:57.000 --> 00:13:00.000]  我搬了上樓之後
[00:13:00.000 --> 00:13:03.000]  我的鄰居都沒有了
[00:13:03.000 --> 00:13:04.000]  在無家可歸
[00:13:04.000 --> 00:13:06.000]  大家睡了38年
[00:13:06.000 --> 00:13:07.000]  睡了30年
[00:13:07.000 --> 00:13:09.000]  平時在那裡
[00:13:09.000 --> 00:13:10.000]  一起來就沒事做了
[00:13:10.000 --> 00:13:13.000]  在那裡都是聊天
[00:13:13.000 --> 00:13:14.000]  聊天
[00:13:14.000 --> 00:13:17.000]  大家一起說笑
[00:13:17.000 --> 00:13:21.000]  甚至乎現在就沒有了
[00:13:21.000 --> 00:13:22.000]  就是說以前就沒有了
[00:13:22.000 --> 00:13:25.000]  現在可能一起玩啤牌
[00:13:25.000 --> 00:13:26.000]  坐在一起
[00:13:26.000 --> 00:13:27.000]  你明白嗎
[00:13:27.000 --> 00:13:32.000]  以前那些人我不知道做什麼
[00:13:32.000 --> 00:13:37.000]  上樓就不是那麼想
[00:13:37.000 --> 00:13:42.000]  而更加他們在那裡住
[00:13:42.000 --> 00:13:44.000]  是乞丐
[00:13:44.000 --> 00:13:47.000]  那是一個丐幫地盤
[00:13:47.000 --> 00:13:50.000]  在那裡是乞丐
[00:13:50.000 --> 00:13:53.000]  如果他康復之後
[00:13:53.000 --> 00:13:55.000]  那怎麼辦
[00:13:55.000 --> 00:13:57.000]  就要轉行了
[00:13:57.000 --> 00:14:02.000]  是不是
[00:14:02.000 --> 00:14:05.000]  我意思是想告訴你
[00:14:05.000 --> 00:14:07.000]  整個生活當他康復的時候
[00:14:07.000 --> 00:14:09.000]  是會完全不同的
[00:14:09.000 --> 00:14:11.000]  是要改變的
[00:14:11.000 --> 00:14:13.000]  所以你要存餘嗎
[00:14:13.000 --> 00:14:14.000]  這個問題本身
[00:14:14.000 --> 00:14:16.000]  我相信不是一個
[00:14:16.000 --> 00:14:17.000]  只是一個開場白的問題
[00:14:17.000 --> 00:14:19.000]  其實耶穌是
[00:14:19.000 --> 00:14:21.000]  觸及他心靈的深處就是說
[00:14:21.000 --> 00:14:23.000]  你已經慣性了
[00:14:23.000 --> 00:14:26.000]  在這樣的生活模式
[00:14:26.000 --> 00:14:28.000]  雖然病就沒有人想
[00:14:28.000 --> 00:14:30.000]  但是病了一個時間
[00:14:30.000 --> 00:14:32.000]  病了一個長時間的時候
[00:14:32.000 --> 00:14:34.000]  那個已經好像
[00:14:34.000 --> 00:14:36.000]  那些東西
[00:14:36.000 --> 00:14:40.000]  已經附在你身體的一部份的時候
[00:14:40.000 --> 00:14:42.000]  你有任何的動作
[00:14:42.000 --> 00:14:46.000]  是對比你一個很大的改變
[00:14:46.000 --> 00:14:48.000]  而這種改變
[00:14:48.000 --> 00:14:51.000]  是你要承受某一些
[00:14:51.000 --> 00:14:55.000]  你不想面對的現實
[00:14:55.000 --> 00:15:01.000]  所以耶穌就問你要存餘嗎
[00:15:01.000 --> 00:15:05.000]  正正就是因為這個問題
[00:15:05.000 --> 00:15:07.000]  其實就讓我們去思想
[00:15:07.000 --> 00:15:09.000]  其實約翰福音
[00:15:09.000 --> 00:15:12.000]  或者其實不只是約翰福音
[00:15:12.000 --> 00:15:14.000]  在整個福音書當中
[00:15:14.000 --> 00:15:19.000]  耶穌當然記載了耶穌醫了很多人
[00:15:19.000 --> 00:15:20.000]  幫了很多人
[00:15:20.000 --> 00:15:22.000]  趕鬼就趕鬼了很多人
[00:15:22.000 --> 00:15:24.000]  治病就治了很多人
[00:15:24.000 --> 00:15:26.000]  整個福音書很多這些記錄
[00:15:26.000 --> 00:15:30.000]  但是以我記得
[00:15:30.000 --> 00:15:32.000]  這個是唯一一個
[00:15:32.000 --> 00:15:37.000]  沒有徵求過那個人同意就醫了他
[00:15:37.000 --> 00:15:39.000]  這個是唯一一個
[00:15:39.000 --> 00:15:41.000]  沒有徵求過他同意的
[00:15:41.000 --> 00:15:44.000]  你看看他沒有說Yes
[00:15:44.000 --> 00:15:47.000]  其實這個是一個很好的示範
[00:15:47.000 --> 00:15:49.000]  給我們兩個反省
[00:15:49.000 --> 00:15:51.000]  一開始我們就說
[00:15:51.000 --> 00:15:53.000]  為什麼神不幫所有人
[00:15:53.000 --> 00:15:56.000]  為什麼神這麼憐憫
[00:15:56.000 --> 00:15:59.000]  為什麼神不可以寬恕所有人
[00:15:59.000 --> 00:16:05.000]  為什麼一定要人願意接受耶穌
[00:16:05.000 --> 00:16:08.000]  為什麼要人越來越親近神
[00:16:08.000 --> 00:16:12.000]  才可以經歷到救贖救恩的豐盛
[00:16:12.000 --> 00:16:14.000]  可能我們都有這些問題
[00:16:14.000 --> 00:16:15.000]  如果神這麼好
[00:16:15.000 --> 00:16:17.000]  給了他就行了
[00:16:17.000 --> 00:16:21.000]  但是這個故事
[00:16:21.000 --> 00:16:25.000]  背後反映了一個更深的問題
[00:16:25.000 --> 00:16:30.000]  就是人是需要自己決定
[00:16:30.000 --> 00:16:33.000]  要不要痊癒
[00:16:33.000 --> 00:16:40.000]  我之前有遇過有一個真實的情況
[00:16:40.000 --> 00:16:46.000]  有一個人他的家人是基督徒
[00:16:46.000 --> 00:16:48.000]  也是一個很好的基督徒
[00:16:48.000 --> 00:16:53.000]  其中有一個家人
[00:16:53.000 --> 00:16:58.000]  他晚上睡不著覺
[00:16:58.000 --> 00:17:03.000]  他說晚上有鬼壓
[00:17:03.000 --> 00:17:08.000]  家裡不知道有沒有東西
[00:17:08.000 --> 00:17:09.000]  走來走去
[00:17:09.000 --> 00:17:10.000]  或者站在床邊
[00:17:10.000 --> 00:17:12.000]  他很害怕
[00:17:12.000 --> 00:17:14.000]  搞到他睡不著覺
[00:17:14.000 --> 00:17:16.000]  他是有這樣的情況
[00:17:16.000 --> 00:17:20.000]  他的家人其中有一個是基督徒
[00:17:20.000 --> 00:17:24.000]  跟他說我和你祈禱
[00:17:24.000 --> 00:17:29.000]  他自己一個人都不敢進房間睡
[00:17:29.000 --> 00:17:32.000]  在客廳裡又要陪他睡
[00:17:32.000 --> 00:17:34.000]  但是這樣也不是辦法
[00:17:34.000 --> 00:17:37.000]  於是就去找牧師
[00:17:37.000 --> 00:17:39.000]  家人就跟他說
[00:17:39.000 --> 00:17:40.000]  我帶你去找牧師
[00:17:40.000 --> 00:17:42.000]  牧師跟你聊聊天
[00:17:42.000 --> 00:17:44.000]  看看有沒有辦法趕走鬼
[00:17:44.000 --> 00:17:47.000]  如果你相信有鬼的時候
[00:17:47.000 --> 00:17:48.000]  因為他是怕鬼
[00:17:48.000 --> 00:17:51.000]  怕鬼不敢進房間睡
[00:17:51.000 --> 00:17:54.000]  就跟我聊天
[00:17:54.000 --> 00:17:55.000]  我跟他聊天的時候
[00:17:55.000 --> 00:17:57.000]  你知不知道他第一樣說什麼呢
[00:17:57.000 --> 00:18:01.000]  他的家人就說了整個情況
[00:18:01.000 --> 00:18:03.000]  說他在房間裡又看到東西
[00:18:03.000 --> 00:18:04.000]  又說不讓鬼壓
[00:18:04.000 --> 00:18:05.000]  所以又不敢進房間睡
[00:18:05.000 --> 00:18:06.000]  又要在客廳裡
[00:18:06.000 --> 00:18:08.000]  所以搞到睡不著覺
[00:18:08.000 --> 00:18:10.000]  都說了這些給我聽
[00:18:10.000 --> 00:18:13.000]  但是那個本人一直都沒有說話
[00:18:13.000 --> 00:18:18.000]  後來就到我問他
[00:18:18.000 --> 00:18:21.000]  你又覺得怎麼樣
[00:18:21.000 --> 00:18:23.000]  他就跟我說
[00:18:23.000 --> 00:18:28.000]  其實都未必是鬼
[00:18:28.000 --> 00:18:30.000]  可能我睡不著覺
[00:18:30.000 --> 00:18:34.000]  精神不好就變成有幻覺
[00:18:34.000 --> 00:18:39.000]  幻覺所以可能我睡得好覺
[00:18:39.000 --> 00:18:44.000]  睡得好覺就沒事了
[00:18:44.000 --> 00:18:50.000]  你聽不聽到那個問題所在
[00:18:50.000 --> 00:18:52.000]  因為我跟他說你怎麼樣
[00:18:52.000 --> 00:18:54.000]  你想不想跟我一起祈禱
[00:18:54.000 --> 00:18:55.000]  如果有邪靈
[00:18:55.000 --> 00:18:57.000]  我們一起求耶穌幫你
[00:18:57.000 --> 00:19:00.000]  他就說了剛才那段對話
[00:19:00.000 --> 00:19:03.000]  你聽不聽到那個問題所在
[00:19:03.000 --> 00:19:05.000]  於是我就跟他說
[00:19:05.000 --> 00:19:07.000]  如果你真的相信有幻覺
[00:19:07.000 --> 00:19:10.000]  為什麼你這麼害怕
[00:19:10.000 --> 00:19:15.000]  為什麼會害怕到不肯進房間睡
[00:19:15.000 --> 00:19:18.000]  其實他自己都知道那些東西
[00:19:18.000 --> 00:19:19.000]  是不是幻覺都好
[00:19:19.000 --> 00:19:21.000]  他這麼害怕就是
[00:19:21.000 --> 00:19:24.000]  他需要有神去耶穌幫助
[00:19:24.000 --> 00:19:26.000]  但是說要一起祈禱的時候
[00:19:26.000 --> 00:19:27.000]  求耶穌幫助
[00:19:27.000 --> 00:19:28.000]  他就不肯了
[00:19:28.000 --> 00:19:31.000]  他就說可能那些都是幻覺
[00:19:31.000 --> 00:19:35.000]  你看不看到那種心靈的矛盾
[00:19:35.000 --> 00:19:40.000]  有時候人到了一個情況
[00:19:40.000 --> 00:19:44.000]  我是知道自己是需要幫助的
[00:19:44.000 --> 00:19:47.000]  但是可不可以我的幫助
[00:19:47.000 --> 00:19:50.000]  是不是代表一個人願意去到神面前呢
[00:19:50.000 --> 00:19:54.000]  那個是沒有必然關係的
[00:19:54.000 --> 00:19:57.000]  有人見到自己很可憐的時候
[00:19:57.000 --> 00:19:59.000]  他就埋怨什麼呢
[00:19:59.000 --> 00:20:01.000]  他就不像這個人那樣埋怨
[00:20:01.000 --> 00:20:02.000]  先生 水凍的時候
[00:20:02.000 --> 00:20:04.000]  沒有人把我放在池裡
