
[00:00:00.000 --> 00:00:03.360]  今天想跟大家分享一個訊息
[00:04:44.360 --> 00:04:47.880]  因為它就是我們的道路
[00:04:47.880 --> 00:04:49.440]  真理生命
[00:04:49.440 --> 00:04:51.280]  求主你給我們今天
[00:04:51.280 --> 00:04:53.400]  大兄姊妹可以開他們的心門
[00:04:53.400 --> 00:04:54.920]  去接受主耶穌基督
[00:04:54.920 --> 00:04:57.360]  進入他們的生命當中
[00:04:57.360 --> 00:05:00.400]  以致憑著我們的信念
[00:05:00.400 --> 00:05:03.880]  我們可以每一天更加親近主
[00:05:03.880 --> 00:05:08.360]  每一天更加在主這裡得力去生活
[00:05:08.360 --> 00:05:11.360]  我們求佩大奉主耶穌聖名求
[00:05:11.360 --> 00:05:13.720]  今天我們的經文是去看
[00:05:13.720 --> 00:05:22.760]  阿巴拉罕和他們的後代
[00:05:22.760 --> 00:05:25.520]  他是在希伯來書第十一章
[00:05:25.520 --> 00:05:26.800]  第八至十六節
[00:05:26.800 --> 00:05:31.160]  他說阿巴拉罕恩爵信蒙召的時候
[00:05:31.160 --> 00:05:37.640]  就遵命出去往將來要得為業的地方去
[00:05:37.640 --> 00:05:41.880]  出去的時候還不知往哪裡去
[00:05:41.880 --> 00:05:46.280]  他恩爵信就在所應許之地作客
[00:05:46.280 --> 00:05:49.880]  好像在異地居住帳篷
[00:05:49.880 --> 00:05:56.600]  與那同蒙一個應許的以撒雅各一樣
[00:05:56.600 --> 00:06:01.160]  因為他等候那座有根基的城
[00:06:01.160 --> 00:06:05.680]  就是神所經營所建造的
[00:06:05.680 --> 00:06:08.720]  恩爵信連撒拉自己
[00:06:08.720 --> 00:06:11.760]  雖然過了生育的歲數
[00:06:11.760 --> 00:06:13.080]  還能懷孕
[00:06:13.080 --> 00:06:18.600]  因他以為那應許他的事可信的
[00:06:18.600 --> 00:06:22.200]  所以從一個彷彿已死的人
[00:06:22.200 --> 00:06:24.280]  就生出子孫
[00:06:24.280 --> 00:06:27.560]  如同天上的星那麼眾多
[00:06:27.560 --> 00:06:31.560]  海邊的沙那麼無數
[00:06:31.560 --> 00:06:35.400]  這些人都是存著信心死的
[00:06:35.400 --> 00:06:38.120]  並沒有得著所應許的
[00:06:38.120 --> 00:06:40.320]  卻從遠處望見
[00:06:40.320 --> 00:06:42.440]  且歡喜迎接
[00:06:42.440 --> 00:06:45.720]  又承認自己在世上是客類
[00:06:45.720 --> 00:06:48.520]  是寄居的
[00:06:48.520 --> 00:06:58.440]  說這樣的話的人是表明自己要找一個家鄉
[00:06:58.440 --> 00:07:01.720]  他們若想念所離開的家鄉
[00:07:01.720 --> 00:07:04.800]  還有可以回去的機會
[00:07:04.800 --> 00:07:08.120]  他們卻羨慕一個更美的家鄉
[00:07:08.120 --> 00:07:10.280]  就是在天上的
[00:07:10.280 --> 00:07:13.840]  所以神被稱為他們的神
[00:07:13.840 --> 00:07:15.680]  並不以為此
[00:07:15.680 --> 00:07:20.800]  因為祂已經給他們預備了一座聖
[00:07:20.800 --> 00:07:24.240]  我們相信耶穌基督的時候
[00:07:24.240 --> 00:07:27.120]  我們有一個盼望
[00:07:27.120 --> 00:07:32.520]  我們希望有一個更好的家園
[00:07:32.520 --> 00:07:34.440]  更好的生命
[00:07:34.440 --> 00:07:36.400]  一個復甦的生命
[00:07:36.400 --> 00:07:39.920]  但首先在聖經中說到
[00:07:39.920 --> 00:07:45.400]  我們要有一顆相信的心
[00:07:45.400 --> 00:07:47.680]  我們要有一顆相信的心
[00:07:47.680 --> 00:07:54.160]  當我們在當中做基督徒
[00:07:54.160 --> 00:07:57.480]  去看我們的生命的時候
[00:07:57.480 --> 00:08:02.440]  原來我們相信的心是相信我們自己
[00:08:02.440 --> 00:08:04.320]  不是相信神
[00:08:04.320 --> 00:08:08.200]  神才是在我們的心裡
[00:08:08.200 --> 00:08:12.880]  可以有能力幫助我們的生命
[00:08:12.880 --> 00:08:18.040]  如果你看到希伯來書的結論
[00:08:18.040 --> 00:08:22.040]  希伯來書作者的結論就是要有信心
[00:08:22.040 --> 00:08:25.160]  最後這三章都是講信心
[00:08:25.160 --> 00:08:27.280]  我們要承受
[00:08:27.280 --> 00:08:29.120]  其實之前你看到
[00:08:29.120 --> 00:08:32.160]  他們叫你不要離開這個道
[00:08:32.160 --> 00:08:33.680]  都是要有信心
[00:08:33.680 --> 00:08:35.880]  要有堅決的信心
[00:08:35.880 --> 00:08:37.440]  在當中
[00:08:37.440 --> 00:08:42.960]  甚至乎如果你是信了耶穌
[00:08:42.960 --> 00:08:49.120]  最主要是希伯來書第十一章一節說
[00:08:49.120 --> 00:08:50.840]  「人非有信」
[00:08:50.840 --> 00:08:54.160]  英文就叫「Must have faith」
[00:08:54.160 --> 00:08:58.160]  「人非有信,就不能得神的喜悅」
[00:08:58.160 --> 00:09:03.040]  「因為到神面前來的人,必須信有神」
[00:09:03.040 --> 00:09:08.880]  「且信他,賞賜那尋求他的人」
[00:09:08.880 --> 00:09:11.880]  所以這是一個
[00:09:11.880 --> 00:09:16.840]  你沒有辦法跟神有和好
[00:09:16.840 --> 00:09:18.200]  如果你沒有信心的話
[00:09:18.200 --> 00:09:20.640]  因為我們是「恩信清義」
[00:09:20.640 --> 00:09:23.840]  如果你不是相信主耶穌基督
[00:09:23.840 --> 00:09:28.440]  為你的罪在十字架上釘死
[00:09:28.440 --> 00:09:31.040]  而三天後復活而
[00:09:31.040 --> 00:09:33.240]  祂又有一個獎賞給你
[00:09:33.240 --> 00:09:36.560]  是你的生命跟祂一起復活
[00:09:36.560 --> 00:09:38.720]  不是你死了之後上天堂
[00:09:38.720 --> 00:09:41.080]  而是今天的時候
[00:09:41.080 --> 00:09:43.920]  你就跟耶穌基督一起復活
[00:09:43.920 --> 00:09:47.720]  如果你沒有信心的時候
[00:09:47.720 --> 00:09:52.240]  你來幾多星期主日崇拜
[00:09:52.240 --> 00:09:54.160]  你來幾多都沒有用
[00:09:54.160 --> 00:09:57.840]  你一定要跟神有這個
[00:09:57.840 --> 00:10:02.520]  剛才趙牧師說要跟神有一個呼吸
[00:10:02.520 --> 00:10:03.800]  一個祈禱
[00:10:03.800 --> 00:10:05.880]  一個聊天
[00:10:05.880 --> 00:10:07.640]  即是你要跟祂有關係
[00:10:07.640 --> 00:10:09.440]  否則是沒有用的
[00:10:09.440 --> 00:10:12.080]  你只是說你沒有行動
[00:10:12.080 --> 00:10:13.680]  稍後我們再說
[00:10:13.680 --> 00:10:14.560]  是沒有用的
[00:10:14.560 --> 00:10:16.560]  信心是死的
[00:10:16.560 --> 00:10:18.080]  如果你沒有行動的話
[00:10:18.080 --> 00:10:24.040]  但是我們由頭去跟大家分享這個信息
[00:10:24.040 --> 00:10:24.960]  第一樣
[00:10:24.960 --> 00:10:27.760]  我們是一個計算的風險
[00:10:27.760 --> 00:10:29.800]  一個計算風險
[00:10:29.800 --> 00:10:36.760]  我不知道大家在你的信耶穌的信心裏面
[00:10:36.760 --> 00:10:38.880]  你有沒有計算過
[00:10:38.880 --> 00:10:40.440]  我要放多少
[00:10:40.440 --> 00:10:42.760]  是不是我們要訓身下去
[00:10:42.760 --> 00:10:44.760]  如果你好像我這樣
[00:10:44.760 --> 00:10:46.120]  是一個賭徒
[00:10:46.120 --> 00:10:48.040]  我以前是一個賭徒
[00:10:48.040 --> 00:10:51.880]  如果你玩這個show hand
[00:10:51.880 --> 00:10:53.240]  蓋手煙
[00:10:53.240 --> 00:10:56.680]  兩隻蓋手煙是最大的
[00:10:56.680 --> 00:10:58.760]  你這手牌是最大的
[00:10:58.760 --> 00:11:01.160]  很多人都推出去
[00:11:01.160 --> 00:11:02.400]  很多人都推出去
[00:11:02.400 --> 00:11:03.400]  我告訴你
[00:11:03.400 --> 00:11:05.360]  我去調查
[00:11:05.360 --> 00:11:07.120]  不過不是調查
[00:11:07.120 --> 00:11:09.160]  是開放智能
[00:11:09.160 --> 00:11:13.760]  如果你是一個對手的話
[00:11:13.760 --> 00:11:15.800]  你有85%會贏
[00:11:15.800 --> 00:11:17.840]  你拿著蓋手煙
[00:11:17.840 --> 00:11:20.400]  如果你是兩個對手的話
[00:11:20.400 --> 00:11:22.320]  你有77%贏
[00:11:22.320 --> 00:11:24.360]  如果你是三個對手的話
[00:11:24.360 --> 00:11:26.600]  你是66%贏
[00:11:26.600 --> 00:11:29.440]  如果你是五個以上的對手的話
[00:11:29.440 --> 00:11:31.240]  你只有66%贏
[00:11:31.240 --> 00:11:32.040]  都不錯
[00:11:32.040 --> 00:11:33.600]  百分比都不錯
[00:11:33.600 --> 00:11:37.800]  但是你都有一個風險
[00:11:37.800 --> 00:11:38.920]  我告訴你
[00:11:38.920 --> 00:11:41.760]  原來信耶穌
[00:11:41.760 --> 00:11:45.840]  你訓身下去信耶穌是100%
[00:11:45.840 --> 00:11:47.400]  你看這段經文
[00:11:47.400 --> 00:11:51.240]  他說信就是所望之事的實底
[00:11:51.240 --> 00:11:53.440]  是未見之事的確據
[00:11:53.440 --> 00:11:55.000]  是100%
[00:11:55.000 --> 00:11:57.600]  你跟其他人去分享
[00:11:57.600 --> 00:12:00.000]  你不要說110%
[00:12:00.000 --> 00:12:02.360]  這是不對的
[00:12:02.360 --> 00:12:03.840]  是100%
[00:12:03.840 --> 00:12:06.840]  信耶穌你訓身下去
[00:12:06.840 --> 00:12:10.120]  計算的風險是100%
[00:12:10.120 --> 00:12:12.560]  原來是沒有風險的
[00:12:12.560 --> 00:12:14.520]  如果你把你的生命
[00:12:14.520 --> 00:12:16.200]  放在神的手裡
[00:12:16.200 --> 00:12:17.680]  你是沒有風險的
[00:12:17.680 --> 00:12:20.000]  一點風險都沒有
[00:12:20.000 --> 00:12:22.520]  但是你會說
[00:12:22.520 --> 00:12:27.360]  哎呀 我的生命在神手裡的時候
[00:12:27.360 --> 00:12:29.160]  我很辛苦
[00:12:29.160 --> 00:12:34.600]  我剛剛又被拒絕了
[00:12:34.600 --> 00:12:38.040]  或者我的兒子不長進
[00:12:38.040 --> 00:12:40.920]  我們其實有很多困擾
[00:12:40.920 --> 00:12:42.640]  我們生命裡有很多困擾
[00:12:42.640 --> 00:12:45.280]  很多東西去扯離我們
[00:12:45.280 --> 00:12:47.240]  把我們的生命放在神手裡
[00:12:47.240 --> 00:12:49.800]  但是正正就是這些東西
[00:12:49.800 --> 00:12:52.040]  我們才要相信神
[00:12:52.040 --> 00:12:53.760]  原來我們的生命
[00:12:53.760 --> 00:12:56.760]  沒有一個我們是完整的生命
[00:12:56.760 --> 00:12:59.240]  我們沒有辦法去到
[00:12:59.240 --> 00:13:02.600]  填補這個我們需要的
[00:13:02.600 --> 00:13:04.520]  好像錢一樣
[00:13:04.520 --> 00:13:09.840]  有錢就萬能了
[00:13:09.840 --> 00:13:12.080]  很多東西都是為了錢
[00:13:12.080 --> 00:13:14.320]  如果你買這個獎牌
[00:13:14.320 --> 00:13:16.720]  有沒有人買獎牌
[00:13:16.720 --> 00:13:19.920]  不敢舉
[00:13:19.920 --> 00:13:23.280]  買獎牌這個powerball
[00:13:23.280 --> 00:13:24.720]  如果你奮身下去
[00:13:24.720 --> 00:13:26.640]  譬如我只有一萬元
[00:13:26.640 --> 00:13:27.440]  奮身下去
[00:13:27.440 --> 00:13:29.800]  就是買到五千張的票
[00:13:29.800 --> 00:13:31.400]  五千張的票
[00:13:31.400 --> 00:13:33.080]  如果是五千張的票
[00:13:33.080 --> 00:13:34.720]  你的贏率
[00:13:34.720 --> 00:13:39.680]  獎牌的贏率只是0.0017%
[00:13:39.680 --> 00:13:42.560]  好 我當你買中了
[00:13:42.560 --> 00:13:45.360]  一票中了
[00:13:45.360 --> 00:13:47.760]  原來你中了
[00:13:47.760 --> 00:13:49.240]  你很有錢的時候
[00:13:49.240 --> 00:13:53.000]  你的生命都不一定好的
[00:13:53.000 --> 00:13:56.360]  他說原來有一個
[00:13:56.360 --> 00:13:58.760]  如果那些人中了獎牌
[00:13:58.760 --> 00:14:01.280]  他有一個病
[00:14:01.280 --> 00:14:05.480]  叫做突然財富併發病
[00:14:05.480 --> 00:14:06.840]  真的
[00:14:06.840 --> 00:14:09.120]  Sutton-Wells Syndrome
[00:14:09.120 --> 00:14:12.760]  突然財富併發病
[00:14:12.760 --> 00:14:16.600]  你有這個症狀的時候
[00:14:16.600 --> 00:14:19.360]  你就會很緊張 很焦慮
[00:14:19.360 --> 00:14:21.520]  拿著那些錢不知道怎麼辦
[00:14:21.520 --> 00:14:22.360]  你有沒有試過
[00:14:22.360 --> 00:14:26.520]  我沒有試過
[00:14:26.520 --> 00:14:29.360]  另外一個就是
[00:14:29.360 --> 00:14:32.520]  你跟人的關係就會很緊張
[00:14:32.520 --> 00:14:34.960]  就是跟家人的關係
[00:14:34.960 --> 00:14:38.840]  你看很多財主分家產那些你就知道
[00:14:38.840 --> 00:14:44.080]  很多的家庭關係在裡面
[00:14:44.080 --> 00:14:48.200]  還有如果你處理你的財政不合當的時候
[00:14:48.200 --> 00:14:51.280]  你亂去花霍的時候
[00:14:51.280 --> 00:14:53.800]  你會變成
[00:14:53.800 --> 00:14:58.040]  可能由是一個千萬富翁
[00:14:58.040 --> 00:15:00.800]  就變成一個街頭漢
[00:15:00.800 --> 00:15:05.120]  是有這些例子的當中
[00:15:05.120 --> 00:15:08.000]  甚至乎是有自殺的人
[00:15:08.000 --> 00:15:09.080]  所以你
[00:15:09.080 --> 00:15:10.400]  很多我們生命裡面
[00:15:10.400 --> 00:15:12.440]  以為是很好的東西
[00:15:12.440 --> 00:15:15.240]  未必一定是很好的
[00:15:15.240 --> 00:15:17.680]  約翰福音十四章六節
[00:15:17.680 --> 00:15:20.840]  他說耶穌說我就是道路真理生命
[00:15:20.840 --> 00:15:22.160]  若不藉著我
[00:15:22.160 --> 00:15:25.120]  沒有人到富那裡去
[00:15:25.120 --> 00:15:28.280]  你說我不想去富那裡
[00:15:28.280 --> 00:15:31.120]  但是這個正正就是
[00:15:31.120 --> 00:15:32.640]  這個我們經常說的
[00:15:32.640 --> 00:15:35.120]  就是有兩個的選擇
[00:15:35.120 --> 00:15:40.880]  我們父親是告訴我們
[00:15:40.880 --> 00:15:42.760]  我們可以自由選擇
[00:15:42.760 --> 00:15:44.160]  但是一個好的選擇
[00:15:44.160 --> 00:15:46.160]  一個不好的選擇
[00:15:46.160 --> 00:15:48.920]  你要選擇就是
[00:15:48.920 --> 00:15:51.400]  好的選擇就是在富裡面
[00:15:51.400 --> 00:15:53.800]  但是如果你不藉著主耶穌
[00:15:53.800 --> 00:15:55.760]  你不跟祂有這個關係的時候
[00:15:55.760 --> 00:15:58.760]  你是去不了富那邊
[00:15:58.760 --> 00:16:01.680]  另外一個就是
[00:16:01.680 --> 00:16:02.680]  我們要知道
[00:16:02.680 --> 00:16:03.600]  剛才我講到
[00:16:03.600 --> 00:16:07.240]  我們為什麼怎樣都不可以
[00:16:07.240 --> 00:16:08.960]  好像有些東西差一點點
[00:16:08.960 --> 00:16:11.760]  做人好像差一點點
[00:16:11.760 --> 00:16:16.440]  因為神是我們的造物主
[00:16:16.440 --> 00:16:18.720]  如果我們沒有神
[00:16:18.720 --> 00:16:20.200]  在我們的生命裡面
[00:16:20.200 --> 00:16:21.680]  我們是有一個洞的
[00:16:21.680 --> 00:16:23.720]  是差一點點的
[00:16:23.720 --> 00:16:27.040]  很多時候我們用不同的方法去填補
[00:16:27.040 --> 00:16:29.160]  剛才講到可能錢
[00:16:29.160 --> 00:16:30.720]  可能一些壞習慣
[00:16:30.720 --> 00:16:31.960]  去賭錢
[00:16:31.960 --> 00:16:33.680]  可能是我們
[00:16:33.680 --> 00:16:35.760]  擺盡我們整副的
[00:16:35.760 --> 00:16:36.640]  好像我媽媽那樣
[00:16:36.640 --> 00:16:37.800]  整副精神
[00:16:37.800 --> 00:16:39.720]  全放在兒女身上
[00:16:39.720 --> 00:16:40.440]  是不是
[00:16:40.440 --> 00:16:43.040]  我辛苦也不要緊
[00:16:43.040 --> 00:16:44.720]  但是
[00:16:44.720 --> 00:16:47.080]  到最後
[00:16:47.080 --> 00:16:48.640]  我媽媽也是
[00:16:48.640 --> 00:16:50.960]  對我這麼不開心的
[00:16:50.960 --> 00:16:51.560]  是不是
[00:16:51.560 --> 00:16:53.320]  因為我媽媽很疼我
[00:16:53.320 --> 00:16:54.600]  不要會錯意
[00:16:54.600 --> 00:16:55.800]  但是她經常都會說
[00:16:55.800 --> 00:16:57.200]  你這個臭小子
[00:16:57.200 --> 00:16:59.240]  生得差一點點
[00:16:59.240 --> 00:17:00.600]  經常都說的
[00:17:00.600 --> 00:17:03.040]  就是差一點點
[00:17:03.040 --> 00:17:05.400]  不過她是很愛我
[00:17:05.400 --> 00:17:08.560]  不要會錯意
[00:17:08.560 --> 00:17:10.880]  所以我們有很多不同的方法
[00:17:10.880 --> 00:17:12.440]  我們去實踐
[00:17:12.440 --> 00:17:14.360]  這些的情況
[00:17:14.360 --> 00:17:15.840]  可能是
[00:17:15.840 --> 00:17:18.600]  我們去做宗教的事情
[00:17:18.600 --> 00:17:20.760]  可能甚至是基督教
[00:17:20.760 --> 00:17:22.800]  甚至是回來教會
[00:17:22.800 --> 00:17:23.760]  如果你沒有神
[00:17:23.760 --> 00:17:24.840]  在你的生命裡面
[00:17:24.840 --> 00:17:27.080]  你回教會多少都沒有用
[00:17:27.080 --> 00:17:29.840]  你很多時候可能是工作
[00:17:29.840 --> 00:17:31.960]  你是擺了你的心機去工作
[00:17:31.960 --> 00:17:33.600]  你的道德行為
[00:17:33.600 --> 00:17:34.560]  你作善
[00:17:34.560 --> 00:17:35.920]  去做善事
[00:17:35.920 --> 00:17:36.720]  去很多事情
[00:17:36.720 --> 00:17:40.280]  但是沒辦法去填補
[00:17:40.280 --> 00:17:42.200]  我們欠缺的東西
[00:17:42.200 --> 00:17:43.000]  為什麼呢
[00:17:43.000 --> 00:17:46.280]  因為神是創造我們的神
[00:17:46.280 --> 00:17:48.760]  只有祂才可以補回
[00:17:48.760 --> 00:17:50.840]  因為人有罪
[00:17:50.840 --> 00:17:52.640]  跟神隔離了
[00:17:52.640 --> 00:17:54.640]  但是藉著主耶穌基督
[00:17:54.640 --> 00:17:58.160]  我們現在可以有渠道
[00:17:58.160 --> 00:18:00.560]  回到神那邊
[00:18:00.560 --> 00:18:03.760]  我們就要100%去
[00:18:03.760 --> 00:18:06.400]  這個就跳躍
[00:18:06.400 --> 00:18:08.360]  藉著信心去跳躍
[00:18:08.360 --> 00:18:09.440]  去神
[00:18:09.440 --> 00:18:12.080]  我在苗僻尼斯講的時候
[00:18:12.080 --> 00:18:12.880]  我經常在跳
[00:18:12.880 --> 00:18:14.040]  不過我怕這個會淋
[00:18:14.040 --> 00:18:15.360]  因為重
[00:18:15.360 --> 00:18:17.240]  所以我不敢跳
[00:18:17.240 --> 00:18:21.000]  但是你去加太書二章十六節
[00:18:21.000 --> 00:18:23.520]  它說既知道有人清義
[00:18:23.520 --> 00:18:26.000]  不是因行律法
[00:18:26.000 --> 00:18:27.840]  所以我們很多時候
[00:18:27.840 --> 00:18:28.720]  有時候基督徒
[00:18:28.720 --> 00:18:31.920]  都是陷於了一些行為裡面
[00:18:31.920 --> 00:18:33.600]  我們要做些什麼
[00:18:33.600 --> 00:18:35.840]  我們什麼都不用做
[00:18:35.840 --> 00:18:39.320]  我們只是要親近神
[00:18:39.320 --> 00:18:40.880]  但是我們親近神
[00:18:40.880 --> 00:18:42.200]  有一些渠道
[00:18:42.200 --> 00:18:43.600]  就是回來敬拜
[00:18:43.600 --> 00:18:45.000]  所以我們是
[00:18:45.000 --> 00:18:46.120]  The other way around
[00:18:46.120 --> 00:18:47.600]  我們不是回來敬拜
[00:18:47.600 --> 00:18:49.480]  以致我們是清義
[00:18:49.480 --> 00:18:50.960]  但是我們是信耶穌
[00:18:50.960 --> 00:18:52.240]  所以我們回來敬拜
[00:18:52.240 --> 00:18:55.040]  因為我們要想親近神
[00:18:55.040 --> 00:18:56.600]  所以這個它說
[00:18:56.600 --> 00:18:58.960]  乃是因信耶穌基督
[00:18:58.960 --> 00:19:01.760]  連我們也信了耶穌基督
[00:19:01.760 --> 00:19:05.480]  而使我們因信基督清義
[00:19:05.480 --> 00:19:09.840]  不因行為律法清義
[00:19:09.840 --> 00:19:12.240]  因為凡有血氣的
[00:19:12.240 --> 00:19:15.880]  沒有一人因行律法清義
[00:19:15.880 --> 00:19:17.640]  是主耶穌基督
[00:19:17.640 --> 00:19:19.920]  令我們清義
[00:19:19.920 --> 00:19:22.720]  我們爭這些東西
[00:19:22.720 --> 00:19:23.840]  我們爭的
[00:19:23.840 --> 00:19:29.120]  就是我們跟我們的造物主的關係
[00:19:29.120 --> 00:19:31.960]  我們脫離了這個關係
[00:19:31.960 --> 00:19:34.360]  因為我們是罪人
[00:19:34.360 --> 00:19:36.480]  眾人都犯了罪
[00:19:36.480 --> 00:19:40.880]  但是我們正正就是主耶穌基督
[00:19:40.880 --> 00:19:42.760]  我們可以回去
[00:19:42.760 --> 00:19:46.120]  跟神有這個關係
[00:19:46.120 --> 00:19:49.520]  所以我們在當中要做一些事
[00:19:49.520 --> 00:19:52.520]  雅各書二章17節說
