
[00:00:00.000 --> 00:00:02.320]  今天和大家分享一下講題
[00:05:14.340 --> 00:05:16.340]  但為何現在會放進去呢
[00:05:16.340 --> 00:05:18.340]  因為那時在原文
[00:05:18.340 --> 00:05:20.340]  很多時前面的意思
[00:05:20.340 --> 00:05:22.340]  會放進去
[00:05:22.340 --> 00:05:24.340]  但是不需要出這個字
[00:05:24.340 --> 00:05:26.340]  有其他例證
[00:05:26.340 --> 00:05:28.340]  在聖經裏面
[00:05:28.340 --> 00:05:30.340]  提一提這件事
[00:05:30.340 --> 00:05:34.340]  在這裏講
[00:05:34.340 --> 00:05:36.340]  很多時講到妻子怎樣
[00:05:36.340 --> 00:05:38.340]  丈夫怎樣
[00:05:38.340 --> 00:05:40.340]  十節的經文都是這樣
[00:05:40.340 --> 00:05:42.340]  妻子怎樣
[00:05:42.340 --> 00:05:44.340]  丈夫怎樣
[00:05:44.340 --> 00:05:52.340]  但是
[00:05:52.340 --> 00:05:54.340]  有沒有留意十節的經文
[00:05:54.340 --> 00:05:56.340]  講妻子怎樣做
[00:05:56.340 --> 00:05:58.340]  講丈夫怎樣做
[00:05:58.340 --> 00:06:00.340]  首先
[00:06:00.340 --> 00:06:02.340]  是講了第二十一節
[00:06:02.340 --> 00:06:04.340]  有一個
[00:06:04.340 --> 00:06:06.340]  最重要的那一節
[00:06:06.340 --> 00:06:08.340]  保羅
[00:06:08.340 --> 00:06:10.340]  他不講妻子
[00:06:10.340 --> 00:06:12.340]  他不講丈夫
[00:06:12.340 --> 00:06:14.340]  他先講擺了甚麼呢
[00:06:14.340 --> 00:06:16.340]  這些東西
[00:06:16.340 --> 00:06:18.340]  是對基督徒講的
[00:06:18.340 --> 00:06:20.340]  第一
[00:06:20.340 --> 00:06:22.340]  為何在二十一節
[00:06:22.340 --> 00:06:24.340]  他就說
[00:06:24.340 --> 00:06:26.340]  要傳敬畏耶和華的心
[00:06:26.340 --> 00:06:28.340]  這句說話
[00:06:28.340 --> 00:06:30.340]  已經是對基督徒講
[00:06:30.340 --> 00:06:32.340]  即是我和我太太
[00:06:32.340 --> 00:06:34.340]  結婚的時候
[00:06:34.340 --> 00:06:36.340]  和師母結婚的時候
[00:06:36.340 --> 00:06:38.340]  他這句說話是和我們講
[00:06:38.340 --> 00:06:40.340]  這個是
[00:06:40.340 --> 00:06:42.340]  最重要的一個根基
[00:06:42.340 --> 00:06:44.340]  你不要講
[00:06:44.340 --> 00:06:46.340]  老婆怎樣
[00:06:46.340 --> 00:06:48.340]  先生要怎樣做
[00:06:48.340 --> 00:06:50.340]  先講
[00:06:50.340 --> 00:06:52.340]  用在基督徒
[00:06:52.340 --> 00:06:54.340]  第二樣
[00:06:54.340 --> 00:06:56.340]  最重要的根基在哪裏呢
[00:06:56.340 --> 00:06:58.340]  就在這一節裏
[00:06:58.340 --> 00:07:00.340]  他說
[00:07:00.340 --> 00:07:02.340]  要傳敬畏耶和華
[00:07:02.340 --> 00:07:04.340]  然後彼此
[00:07:04.340 --> 00:07:06.340]  信服
[00:07:06.340 --> 00:07:08.340]  他說其他東西不要講
[00:07:08.340 --> 00:07:10.340]  不要講丈夫
[00:07:10.340 --> 00:07:12.340]  要做的事
[00:07:12.340 --> 00:07:14.340]  妻子要怎樣做
[00:07:14.340 --> 00:07:16.340]  先不講
[00:07:16.340 --> 00:07:18.340]  先講
[00:07:18.340 --> 00:07:20.340]  第一
[00:07:20.340 --> 00:07:22.340]  你是否基督徒
[00:07:22.340 --> 00:07:24.340]  是否神的兒女
[00:07:24.340 --> 00:07:26.340]  是不代表你敬畏
[00:07:26.340 --> 00:07:28.340]  聽清楚
[00:07:28.340 --> 00:07:30.340]  不代表一定敬畏神
[00:07:30.340 --> 00:07:34.340]  因為我們很多時候講的
[00:07:34.340 --> 00:07:36.340]  是恩典時代
[00:07:36.340 --> 00:07:38.340]  我們講很多恩典
[00:07:38.340 --> 00:07:40.340]  我們講愛
[00:07:40.340 --> 00:07:42.340]  但是我們未必會著重
[00:07:42.340 --> 00:07:44.340]  敬畏基督的心
[00:07:44.340 --> 00:07:46.340]  而保羅呢
[00:07:46.340 --> 00:07:48.340]  他先在
[00:07:48.340 --> 00:07:50.340]  這個根基之上
[00:07:50.340 --> 00:07:52.340]  就說你要做這件事
[00:07:52.340 --> 00:07:54.340]  然後他開始下經文
[00:07:54.340 --> 00:07:56.340]  就說你太太
[00:07:56.340 --> 00:07:58.340]  是怎樣做
[00:07:58.340 --> 00:08:00.340]  所以這個是基石
[00:08:00.340 --> 00:08:02.340]  是那個根基
[00:08:02.340 --> 00:08:06.340]  我們很多時候
[00:08:06.340 --> 00:08:08.340]  完全沒有想過
[00:08:08.340 --> 00:08:10.340]  我當時信了主
[00:08:10.340 --> 00:08:12.340]  大概十年
[00:08:12.340 --> 00:08:14.340]  我們
[00:08:14.340 --> 00:08:16.340]  打算結婚
[00:08:16.340 --> 00:08:18.340]  兩個人一起生活
[00:08:18.340 --> 00:08:20.340]  有自己的生活
[00:08:20.340 --> 00:08:22.340]  離開父母
[00:08:22.340 --> 00:08:24.340]  完全沒有想過
[00:08:24.340 --> 00:08:26.340]  原來最重要
[00:08:26.340 --> 00:08:28.340]  我們如果有
[00:08:28.340 --> 00:08:30.340]  敬畏基督的心
[00:08:30.340 --> 00:08:32.340]  我們就開始學習
[00:08:32.340 --> 00:08:34.340]  彼此信服
[00:08:34.340 --> 00:08:38.340]  這是一個很重要的
[00:08:38.340 --> 00:08:40.340]  共同態度
[00:08:40.340 --> 00:08:42.340]  就是說兩個人
[00:08:42.340 --> 00:08:44.340]  兩個基督徒
[00:08:44.340 --> 00:08:46.340]  合在一起的時候
[00:08:46.340 --> 00:08:48.340]  他們有一個敬畏神的心
[00:08:48.340 --> 00:08:50.340]  就很不同了
[00:08:50.340 --> 00:08:52.340]  為什麼呢
[00:08:52.340 --> 00:08:54.340]  我處理過幾次
[00:08:54.340 --> 00:08:56.340]  那個家庭的紛爭
[00:08:56.340 --> 00:08:58.340]  我想問你
[00:08:58.340 --> 00:09:02.340]  如果你們有些朋友
[00:09:02.340 --> 00:09:04.340]  或者你有些經歷
[00:09:04.340 --> 00:09:06.340]  他們是兩個爭的話
[00:09:06.340 --> 00:09:08.340]  就是兩個有紛爭
[00:09:08.340 --> 00:09:10.340]  家庭紛爭
[00:09:10.340 --> 00:09:12.340]  那個太太跟你說的時候
[00:09:12.340 --> 00:09:14.340]  會不會說
[00:09:14.340 --> 00:09:16.340]  他錯呢
[00:09:16.340 --> 00:09:18.340]  不會的
[00:09:18.340 --> 00:09:20.340]  太太當然說他對
[00:09:20.340 --> 00:09:22.340]  先生不要
[00:09:22.340 --> 00:09:24.340]  因為兩個都認識
[00:09:24.340 --> 00:09:26.340]  我就要聽老師說
[00:09:26.340 --> 00:09:28.340]  老師不會說我錯
[00:09:28.340 --> 00:09:30.340]  不會的
[00:09:30.340 --> 00:09:32.340]  他就會說太太
[00:09:32.340 --> 00:09:34.340]  不對的地方
[00:09:34.340 --> 00:09:36.340]  出現了什麼問題
[00:09:36.340 --> 00:09:38.340]  我不知道
[00:09:38.340 --> 00:09:40.340]  如果你試一下去調停一些東西
[00:09:40.340 --> 00:09:42.340]  一定是這樣的
[00:09:42.340 --> 00:09:44.340]  少了什麼呢
[00:09:48.340 --> 00:09:50.340]  少了這個
[00:09:50.340 --> 00:09:52.340]  這個是我們家裡
[00:09:52.340 --> 00:09:54.340]  掛了十幾年的一個牌
[00:09:54.340 --> 00:09:56.340]  基督是我家之主
[00:09:56.340 --> 00:09:58.340]  就是剛才保羅
[00:09:58.340 --> 00:10:00.340]  所說的
[00:10:00.340 --> 00:10:02.340]  你是基督徒嗎
[00:10:02.340 --> 00:10:04.340]  有沒有敬畏
[00:10:04.340 --> 00:10:06.340]  基督的心
[00:10:06.340 --> 00:10:10.340]  敬畏基督的心
[00:10:10.340 --> 00:10:12.340]  就是說
[00:10:12.340 --> 00:10:14.340]  不是你先生說的是對的
[00:10:14.340 --> 00:10:16.340]  不是你太太說的是對的
[00:10:16.340 --> 00:10:18.340]  基督說的是對的
[00:10:18.340 --> 00:10:20.340]  他是主
[00:10:20.340 --> 00:10:22.340]  但是很多時候
[00:10:22.340 --> 00:10:24.340]  在家庭裡不是他主
[00:10:24.340 --> 00:10:26.340]  我是主
[00:10:26.340 --> 00:10:28.340]  我是覺得這樣做
[00:10:28.340 --> 00:10:30.340]  太太可能覺得這樣做
[00:10:30.340 --> 00:10:32.340]  沒有了這個
[00:10:32.340 --> 00:10:34.340]  所以保羅為什麼這麼重要
[00:10:34.340 --> 00:10:36.340]  在根基就說
[00:10:36.340 --> 00:10:38.340]  不用說先生不用說太太
[00:10:38.340 --> 00:10:40.340]  先說你是不是基督徒
[00:10:40.340 --> 00:10:42.340]  第二樣
[00:10:42.340 --> 00:10:44.340]  就是說
[00:10:44.340 --> 00:10:46.340]  你有沒有敬畏基督的心
[00:10:46.340 --> 00:10:48.340]  這是第二樣
[00:10:48.340 --> 00:10:50.340]  有開始說
[00:10:50.340 --> 00:10:52.340]  做其他東西
[00:10:52.340 --> 00:10:54.340]  我不知道你們有沒有
[00:10:54.340 --> 00:10:56.340]  任何人當中
[00:10:56.340 --> 00:10:58.340]  有沒有學過功夫
[00:10:58.340 --> 00:11:00.340]  我小時候是學
[00:11:00.340 --> 00:11:02.340]  空手道的
[00:11:02.340 --> 00:11:04.340]  在中學的時候學空手道
[00:11:04.340 --> 00:11:06.340]  學其他功夫
[00:11:06.340 --> 00:11:08.340]  學空手道最重要的是什麼呢
[00:11:08.340 --> 00:11:10.340]  在國術來說
[00:11:10.340 --> 00:11:12.340]  就是紮馬
[00:11:12.340 --> 00:11:14.340]  我們學空手道
[00:11:14.340 --> 00:11:16.340]  他不會教你
[00:11:16.340 --> 00:11:18.340]  自由搏擊
[00:11:18.340 --> 00:11:20.340]  他教你一些根基
[00:11:20.340 --> 00:11:22.340]  在哪裡
[00:11:22.340 --> 00:11:24.340]  我們的根基
[00:11:24.340 --> 00:11:26.340]  就是練被人打
[00:11:26.340 --> 00:11:28.340]  學空手道
[00:11:28.340 --> 00:11:30.340]  頭手練是被人打
[00:11:30.340 --> 00:11:32.340]  被人打的意思就是說
[00:11:32.340 --> 00:11:34.340]  你躺在那裡
[00:11:34.340 --> 00:11:36.340]  不是升起上來
[00:11:36.340 --> 00:11:38.340]  是這樣的形狀
[00:11:38.340 --> 00:11:40.340]  用支棍戳你的肚子
[00:11:40.340 --> 00:11:42.340]  把肌肉拿出來
[00:11:42.340 --> 00:11:44.340]  那些是根基
[00:11:44.340 --> 00:11:46.340]  所以保羅也是
[00:11:46.340 --> 00:11:48.340]  保羅他不說教你們怎樣做
[00:11:48.340 --> 00:11:50.340]  先說
[00:11:50.340 --> 00:11:52.340]  你既然是基督徒
[00:11:52.340 --> 00:11:54.340]  你就要有敬畏耶穌基督的心
[00:11:54.340 --> 00:11:56.340]  好了
[00:11:56.340 --> 00:11:58.340]  你有了這東西
[00:11:58.340 --> 00:12:00.340]  就開始說你要怎樣做
[00:12:00.340 --> 00:12:02.340]  這個根基是很重要的
[00:12:02.340 --> 00:12:04.340]  在第21節那裡
[00:12:04.340 --> 00:12:06.340]  當你們兩個人
[00:12:06.340 --> 00:12:08.340]  態度都一樣的話
[00:12:08.340 --> 00:12:10.340]  那
[00:12:10.340 --> 00:12:12.340]  這個婚姻
[00:12:12.340 --> 00:12:14.340]  就會成為了什麼呢
[00:12:14.340 --> 00:12:16.340]  成為了一個教會的
[00:12:16.340 --> 00:12:18.340]  一個縮影
[00:12:18.340 --> 00:12:20.340]  你有一個共同態度
[00:12:20.340 --> 00:12:22.340]  是敬畏耶和華的
[00:12:22.340 --> 00:12:24.340]  OK
[00:12:24.340 --> 00:12:32.340]  家庭就成為教會的縮影
[00:12:32.340 --> 00:12:34.340]  你想想家庭怎樣會成為教會的縮影呢
[00:12:36.340 --> 00:12:38.340]  很簡單
[00:12:38.340 --> 00:12:40.340]  教會是敬拜的場所
[00:12:40.340 --> 00:12:42.340]  但是教會裏面
[00:12:42.340 --> 00:12:44.340]  很多的侍奉
[00:12:44.340 --> 00:12:46.340]  實在在座當中都有參與
[00:12:46.340 --> 00:12:48.340]  在侍奉當中
[00:12:48.340 --> 00:12:50.340]  也都成為你那個
[00:12:50.340 --> 00:12:52.340]  屬靈生命成長的一個場所
[00:12:52.340 --> 00:12:54.340]  一個
[00:12:54.340 --> 00:12:56.340]  去服侍的場所
[00:12:56.340 --> 00:12:58.340]  而在家庭那裡
[00:12:58.340 --> 00:13:00.340]  也都完全一樣
[00:13:00.340 --> 00:13:02.340]  你的婚姻
[00:13:02.340 --> 00:13:04.340]  有時我覺得婚姻比教會
[00:13:04.340 --> 00:13:06.340]  還適合成為
[00:13:06.340 --> 00:13:08.340]  一個訓練的場所
[00:13:08.340 --> 00:13:10.340]  很簡單
[00:13:10.340 --> 00:13:12.340]  有沒有聽過
[00:13:12.340 --> 00:13:14.340]  禮拜日的基督徒
[00:13:14.340 --> 00:13:16.340]  回到家裏
[00:13:16.340 --> 00:13:18.340]  就不是的
[00:13:18.340 --> 00:13:20.340]  教會容易做的
[00:13:20.340 --> 00:13:22.340]  為什麼呢
[00:13:22.340 --> 00:13:24.340]  一個禮拜
[00:13:24.340 --> 00:13:26.340]  你聰明的
[00:13:26.340 --> 00:13:28.340]  我當你回兩天教會
[00:13:28.340 --> 00:13:30.340]  一個禮拜
[00:13:30.340 --> 00:13:32.340]  你多少天在家庭
[00:13:32.340 --> 00:13:34.340]  七天都在家庭
[00:13:34.340 --> 00:13:36.340]  所以
[00:13:36.340 --> 00:13:38.340]  家庭反而
[00:13:38.340 --> 00:13:40.340]  還成為一個可以
[00:13:40.340 --> 00:13:42.340]  敬拜訓練的一個場所
[00:13:42.340 --> 00:13:44.340]  所以家庭
[00:13:44.340 --> 00:13:46.340]  這個婚姻在家庭裏面
[00:13:46.340 --> 00:13:48.340]  就成為一個教會的縮影
[00:13:48.340 --> 00:13:50.340]  就在那裏去訓練
[00:13:50.340 --> 00:13:52.340]  因為剛才保羅講過
[00:13:52.340 --> 00:13:54.340]  你們兩個
[00:13:54.340 --> 00:13:56.340]  是敬畏基督
[00:13:56.340 --> 00:13:58.340]  就開始去服侍
[00:13:58.340 --> 00:14:00.340]  開始互相
[00:14:00.340 --> 00:14:02.340]  彼此服侍
[00:14:02.340 --> 00:14:04.340]  在家庭
[00:14:04.340 --> 00:14:08.340]  這個基礎
[00:14:08.340 --> 00:14:10.340]  就是他提到的
[00:14:10.340 --> 00:14:12.340]  我們看看第二段經文
[00:14:12.340 --> 00:14:14.340]  給我們一些學習的地方
[00:14:14.340 --> 00:14:16.340]  在傳道書裏
[00:14:16.340 --> 00:14:18.340]  他講到兩個人總比一個人好
[00:14:18.340 --> 00:14:20.340]  他們勞碌同得美好的報償
[00:14:20.340 --> 00:14:22.340]  若是跌倒
[00:14:22.340 --> 00:14:24.340]  這人可以扶起他的同伴
[00:14:24.340 --> 00:14:26.340]  倘若孤身跌倒
[00:14:26.340 --> 00:14:28.340]  沒有別人扶起他來
[00:14:28.340 --> 00:14:30.340]  一兩人同睡就得暖和
[00:14:30.340 --> 00:14:32.340]  一人獨睡怎能暖和呢
[00:14:32.340 --> 00:14:34.340]  若遇敵攻擊
[00:14:34.340 --> 00:14:36.340]  孤身難擋
[00:14:36.340 --> 00:14:38.340]  兩人就能抵擋他
[00:14:38.340 --> 00:14:40.340]  三股合成的繩子
[00:14:40.340 --> 00:14:42.340]  不易截斷
[00:14:42.340 --> 00:14:46.340]  第二段經文講到
[00:14:46.340 --> 00:14:48.340]  那個關係
[00:14:48.340 --> 00:14:50.340]  他講到
[00:14:50.340 --> 00:14:52.340]  勞碌同得美好的報償
[00:14:52.340 --> 00:14:54.340]  你可能會問
[00:14:54.340 --> 00:14:56.340]  勞碌
[00:14:56.340 --> 00:14:58.340]  我去勞碌不就行了嗎
[00:14:58.340 --> 00:15:00.340]  我去服侍不就行了嗎
[00:15:00.340 --> 00:15:02.340]  有些是完全不行的
[00:15:02.340 --> 00:15:04.340]  很簡單
[00:15:04.340 --> 00:15:06.340]  我在侍奉那裏
[00:15:06.340 --> 00:15:08.340]  我可不可以說
[00:15:08.340 --> 00:15:10.340]  我不理家裏
[00:15:10.340 --> 00:15:12.340]  我去讀神學
[00:15:12.340 --> 00:15:14.340]  不行
[00:15:14.340 --> 00:15:16.340]  如果太太
[00:15:16.340 --> 00:15:18.340]  當日她是反對的話
[00:15:18.340 --> 00:15:20.340]  我可不可以就這樣
[00:15:20.340 --> 00:15:22.340]  不上班
[00:15:22.340 --> 00:15:24.340]  就去讀神學
[00:15:24.340 --> 00:15:26.340]  不可以
[00:15:26.340 --> 00:15:28.340]  因為家庭裏有兩個人
[00:15:28.340 --> 00:15:30.340]  我有那麼多
[00:15:30.340 --> 00:15:32.340]  的服侍
[00:15:32.340 --> 00:15:34.340]  那麼多服侍甚麼呢
[00:15:34.340 --> 00:15:36.340]  帶團去以色列
[00:15:36.340 --> 00:15:40.340]  一個人不行
[00:15:40.340 --> 00:15:44.340]  我看得
[00:15:44.340 --> 00:15:46.340]  前面
[00:15:46.340 --> 00:15:48.340]  看不到後面
[00:15:48.340 --> 00:15:50.340]  我太太走前我就走尾
[00:15:50.340 --> 00:15:52.340]  我太太走尾我就走前
[00:15:54.340 --> 00:15:56.340]  我參加那麼多的
[00:15:56.340 --> 00:15:58.340]  侍奉裏面
[00:15:58.340 --> 00:16:00.340]  開教會
[00:16:00.340 --> 00:16:02.340]  我太太都要默默
[00:16:02.340 --> 00:16:04.340]  她不想她都要去做
[00:16:04.340 --> 00:16:06.340]  我不知道你們參與
[00:16:06.340 --> 00:16:08.340]  侍奉當中如果一對夫婦的話
[00:16:08.340 --> 00:16:10.340]  你是有些事
[00:16:10.340 --> 00:16:12.340]  她不參與
[00:16:12.340 --> 00:16:14.340]  是沒有辦法成就
[00:16:14.340 --> 00:16:16.340]  我開教會
[00:16:16.340 --> 00:16:18.340]  她要做關顧
[00:16:18.340 --> 00:16:20.340]  她在這裏
[00:16:20.340 --> 00:16:22.340]  她做金物
[00:16:22.340 --> 00:16:24.340]  所以很多時候
[00:16:24.340 --> 00:16:26.340]  在侍奉當中
[00:16:26.340 --> 00:16:28.340]  為甚麼兩個人
[00:16:28.340 --> 00:16:30.340]  是更好效果呢
[00:16:30.340 --> 00:16:32.340]  因為我一個人做不到
[00:16:32.340 --> 00:16:34.340]  顧得頭就顧不到尾
[00:16:34.340 --> 00:16:36.340]  沒有可能
[00:16:36.340 --> 00:16:38.340]  但如果我和太太
[00:16:38.340 --> 00:16:40.340]  一起的話
[00:16:40.340 --> 00:16:42.340]  那就差很遠了
[00:16:42.340 --> 00:16:44.340]  因為姐妹很多時候做關顧
[00:16:44.340 --> 00:16:46.340]  很簡單 去探望姐妹
[00:16:46.340 --> 00:16:48.340]  我一個人去又不方便
[00:16:48.340 --> 00:16:50.340]  那我太太就要去
[00:16:52.340 --> 00:16:54.340]  我去侍奉拖了我太太
[00:16:54.340 --> 00:16:56.340]  很多時間
[00:16:56.340 --> 00:16:58.340]  很多
[00:16:58.340 --> 00:17:00.340]  但在神的角度來看
[00:17:00.340 --> 00:17:02.340]  是更好的效果
[00:17:02.340 --> 00:17:04.340]  為甚麼呢
[00:17:04.340 --> 00:17:06.340]  神安排了你這個婚姻
[00:17:06.340 --> 00:17:08.340]  神安排了你兩個在這裏
[00:17:08.340 --> 00:17:10.340]  然後兩個一起去侍奉
[00:17:10.340 --> 00:17:12.340]  從神的角度
[00:17:12.340 --> 00:17:14.340]  他會不會覺得
