
[00:00:00.000 --> 00:00:02.000]  大英智媒,平安!
[00:19:35.000 --> 00:19:45.000]  主席
[00:19:45.000 --> 00:19:55.000]  主席
[00:19:55.000 --> 00:20:05.000]  主席
[00:20:05.000 --> 00:20:15.000]  主席
[00:20:15.000 --> 00:20:25.000]  主席
[00:20:25.000 --> 00:20:35.000]  主席
[00:20:35.000 --> 00:20:45.000]  主席
[00:20:45.000 --> 00:20:55.000]  主席
[00:20:55.000 --> 00:21:05.000]  主席
[00:21:05.000 --> 00:21:15.000]  主席
[00:21:15.000 --> 00:21:25.000]  主席
[00:21:25.000 --> 00:21:35.000]  主席
[00:21:35.000 --> 00:21:45.000]  主席
[00:21:45.000 --> 00:21:55.000]  主席
[00:21:55.000 --> 00:22:05.000]  主席
[00:22:05.000 --> 00:22:15.000]  主席
[00:22:15.000 --> 00:22:25.000]  主席
[00:22:25.000 --> 00:22:35.000]  主席
[00:22:36.070 --> 00:22:40.070]  我都不記得,恭喜大家母親節快樂
[00:22:40.070 --> 00:22:43.070]  又或者明天又放假了
[00:22:43.070 --> 00:22:46.070]  不是因為母親節放假
[00:22:46.070 --> 00:22:49.070]  所以可能你會覺得這兩天都很閒日
[00:22:49.070 --> 00:22:53.070]  很輕鬆,所謂很懶的日子
[00:22:53.070 --> 00:22:56.070]  可以看看詩篇二十三篇
[00:22:56.070 --> 00:23:00.070]  當然我們可以在這樣的情況去看詩篇二十三篇
[00:23:00.070 --> 00:23:03.070]  但是如果那首詩可能的情況就是
[00:23:03.070 --> 00:23:07.070]  是詩人在吉難的裏面,在危急的中間
[00:23:07.070 --> 00:23:12.070]  他去呼求,去仰望這個靈魂的牧者
[00:23:12.070 --> 00:23:15.070]  他期望脫險之後的情況
[00:23:15.070 --> 00:23:20.070]  他知道這個牧者是會帶領他回到陽圈那裏的
[00:23:20.070 --> 00:23:24.070]  而我們今天有沒有這樣的心情呢?
[00:23:24.070 --> 00:23:28.070]  我想有些同學
[00:23:28.070 --> 00:23:31.070]  如果有神學院或者大學的同學
[00:23:31.070 --> 00:23:35.070]  這一段時間應該是趕死線的時間
[00:23:35.070 --> 00:23:38.070]  那些獅子、豺狼追著你的
[00:23:38.070 --> 00:23:41.070]  可能就是這些死線
[00:23:41.070 --> 00:23:44.070]  我不知道大家會不會有些債務
[00:23:44.070 --> 00:23:47.070]  或者有些死線要追趕
[00:23:47.070 --> 00:23:50.070]  又或者可能是社會上面
[00:23:50.070 --> 00:23:52.070]  在我們生活當中
[00:23:52.070 --> 00:23:57.070]  我們面對著一些壓迫、凶險
[00:23:57.070 --> 00:24:00.070]  如果你是這樣的心情的話
[00:24:00.070 --> 00:24:07.070]  這首詩可能對你來說有特別的意義
[00:24:07.070 --> 00:24:10.070]  如果我們繼續看下去的話
[00:24:10.070 --> 00:24:14.070]  詩篇第四節這樣說的
[00:24:14.070 --> 00:24:17.070]  縱然我走在死陰的谷中
[00:24:17.070 --> 00:24:19.070]  我不懼凶險
[00:24:19.070 --> 00:24:21.070]  皆因你陪伴我
[00:24:21.070 --> 00:24:24.070]  你的象與你的干
[00:24:24.070 --> 00:24:28.070]  他們免禮我
[00:24:28.070 --> 00:24:32.070]  如果你細心去看這篇詩的時候
[00:24:32.070 --> 00:24:34.070]  你要發覺
[00:24:34.070 --> 00:24:38.070]  這一節有一個很突然的轉變
[00:24:38.070 --> 00:24:40.070]  前面它就說
[00:24:40.070 --> 00:24:43.070]  它使我去到清草地
[00:24:43.070 --> 00:24:47.070]  它令我的生命回復
[00:24:47.070 --> 00:24:49.070]  但這裏突然間就說
[00:24:49.070 --> 00:24:52.070]  在死陰的谷中我不怕遭害
[00:24:52.070 --> 00:24:54.070]  因為你與我同在
[00:24:54.070 --> 00:24:56.070]  是你的象、你的干
[00:24:56.070 --> 00:24:59.070]  安慰我、鼓勵我
[00:24:59.070 --> 00:25:03.070]  所以那些「我」、「我們」、「你」、「他」
[00:25:03.070 --> 00:25:05.070]  很重要的
[00:25:05.070 --> 00:25:07.070]  尤其是我們的聖經研究
[00:25:07.070 --> 00:25:08.070]  尤其是詩篇
[00:25:08.070 --> 00:25:09.070]  你會發覺很多時候
[00:25:09.070 --> 00:25:12.070]  就是這種語調的轉換
[00:25:12.070 --> 00:25:13.070]  或者人稱的轉換
[00:25:13.070 --> 00:25:14.070]  給我們看見
[00:25:14.070 --> 00:25:18.070]  這首詩的氣氛突然間轉換了
[00:25:18.070 --> 00:25:20.070]  由它在想像
[00:25:20.070 --> 00:25:22.070]  我們也回到急難當中
[00:25:22.070 --> 00:25:24.070]  詩人在困境裏面
[00:25:24.070 --> 00:25:27.070]  或者被人追趕的情況下
[00:25:27.070 --> 00:25:30.070]  無論是豺狼、獅子、它的敵人
[00:25:30.070 --> 00:25:32.070]  它在這樣的情況下
[00:25:32.070 --> 00:25:34.070]  它想像脫險之後
[00:25:34.070 --> 00:25:39.070]  牧人帶牠去清草地溪水旁
[00:25:39.070 --> 00:25:42.070]  牧人挽回牠的生命
[00:25:42.070 --> 00:25:45.070]  是牠會救我的
[00:25:45.070 --> 00:25:46.070]  但突然間
[00:25:46.070 --> 00:25:48.070]  它真的在死陰的谷中
[00:25:48.070 --> 00:25:49.070]  它說我不怕
[00:25:49.070 --> 00:25:51.070]  因為是你與我同在
[00:25:51.070 --> 00:25:52.070]  見不見到
[00:25:52.070 --> 00:25:55.070]  突然間那個他者他
[00:25:55.070 --> 00:25:58.070]  就變了很親近的你
[00:25:58.070 --> 00:26:00.070]  好像就在身邊那樣
[00:26:00.070 --> 00:26:03.070]  在靈魂最黑暗的時候
[00:26:03.070 --> 00:26:05.070]  在死陰的幽谷裏面
[00:26:05.070 --> 00:26:08.070]  是你與我同在
[00:26:08.070 --> 00:26:10.070]  不過這個你
[00:26:10.070 --> 00:26:12.070]  卻不是那麼明顯
[00:26:12.070 --> 00:26:14.070]  所以真是安慰這隻羊
[00:26:14.070 --> 00:26:17.070]  或者這個急難中的詩人
[00:26:17.070 --> 00:26:19.070]  是你的象
[00:26:19.070 --> 00:26:20.070]  你的乾
[00:26:20.070 --> 00:26:22.070]  是牠們勉勵我
[00:26:22.070 --> 00:26:23.070]  是牠們安慰我
[00:26:23.070 --> 00:26:26.070]  什麼是牧人的象和乾呢
[00:26:26.070 --> 00:26:29.070]  圖片可以看到
[00:26:29.070 --> 00:26:34.070]  其實乾是一支短棍
[00:26:34.070 --> 00:26:37.070]  這裏畫得很長
[00:26:37.070 --> 00:26:39.070]  但通常是一支短棍
[00:26:39.070 --> 00:26:42.070]  將短棍拿來做什麼呢
[00:26:42.070 --> 00:26:45.070]  如果一邊清醒地聽我說
[00:26:45.070 --> 00:26:46.070]  就知道了
[00:26:46.070 --> 00:26:48.070]  牧人是很強悍的
[00:26:48.070 --> 00:26:50.070]  牧人通常要做什麼呢
[00:26:50.070 --> 00:26:52.070]  打走牠的獅子紅印
[00:26:52.070 --> 00:26:54.070]  什麼是牠的武器呢
[00:26:54.070 --> 00:26:56.070]  大衛就是搖石子
[00:26:56.070 --> 00:26:58.070]  但其實這個乾
[00:26:58.070 --> 00:27:00.070]  本身其實就是一個
[00:27:00.070 --> 00:27:02.070]  擊打做的短棍
[00:27:02.070 --> 00:27:03.070]  是強悍的牧人
[00:27:03.070 --> 00:27:06.070]  對付紅印獅子的武器
[00:27:06.070 --> 00:27:08.070]  所以當羊看到這個乾的時候
[00:27:08.070 --> 00:27:12.070]  牠知道牠不怕那個敵人
[00:27:12.070 --> 00:27:13.070]  當然了
[00:27:13.070 --> 00:27:15.070]  如果那隻羊走歪了
[00:27:15.070 --> 00:27:16.070]  走散了
[00:27:16.070 --> 00:27:19.070]  牠也會打那隻羊
[00:27:19.070 --> 00:27:21.070]  因為領回那隻羊
[00:27:21.070 --> 00:27:23.070]  但是這個乾是代表
[00:27:23.070 --> 00:27:25.070]  攻擊性的武器
[00:27:25.070 --> 00:27:29.070]  代表牧人強悍的保護
[00:27:29.070 --> 00:27:31.070]  而牧人的象是什麼呢
[00:27:31.070 --> 00:27:34.070]  牧人的象是很長的
[00:27:34.070 --> 00:27:37.070]  大家看到頂端有個鉤
[00:27:37.070 --> 00:27:39.070]  所以你可以想像
[00:27:39.070 --> 00:27:41.070]  將牧人帶羊走的時候
[00:27:41.070 --> 00:27:45.070]  如果有一隻羊離開羊群
[00:27:45.070 --> 00:27:47.070]  可以將牠帶回來
[00:27:47.070 --> 00:27:53.070]  大家不知道看紀錄片
[00:27:53.070 --> 00:27:55.070]  有沒有看過
[00:27:55.070 --> 00:27:57.070]  將牠帶回羊群
[00:27:57.070 --> 00:28:00.070]  但其實走在死任幽谷裡面
[00:28:00.070 --> 00:28:03.070]  當羊為什麼會走在死任幽谷呢
[00:28:03.070 --> 00:28:05.070]  其實可能有兩個情況
[00:28:05.070 --> 00:28:07.070]  第一個情況就是
[00:28:07.070 --> 00:28:09.070]  牠走散了
[00:28:09.070 --> 00:28:13.070]  與此去了一些很黑暗的幽谷裡面
[00:28:13.070 --> 00:28:15.070]  第二個情況可能是
[00:28:15.070 --> 00:28:17.070]  牧人要帶領那些羊
[00:28:17.070 --> 00:28:20.070]  穿越一些死任的幽谷
[00:28:20.070 --> 00:28:23.070]  因為牠知道那裡過了之後
[00:28:23.070 --> 00:28:25.070]  就有水草了
[00:28:25.070 --> 00:28:27.070]  但在死任幽谷裡面
[00:28:27.070 --> 00:28:30.070]  那些羊是看不到牧人的
[00:28:30.070 --> 00:28:33.070]  牠可能很窄的路在那裡走
[00:28:33.070 --> 00:28:35.070]  大家想像一下
[00:28:35.070 --> 00:28:37.070]  那些羊怎麼可以知道
[00:28:37.070 --> 00:28:39.070]  牧人仍然在那裡呢
[00:28:39.070 --> 00:28:42.070]  就是看到牧人的象
[00:28:42.070 --> 00:28:44.070]  牧人的象很高的
[00:28:44.070 --> 00:28:46.070]  當牧人動起這隻象的時候
[00:28:46.070 --> 00:28:50.070]  那些小羊可能遠處就會看到
[00:28:50.070 --> 00:28:52.070]  牧人在前面帶領
[00:28:52.070 --> 00:28:54.070]  所以我不怕
[00:28:54.070 --> 00:28:58.070]  我可以繼續堅持走過這個幽谷
[00:28:58.070 --> 00:29:00.070]  我可以找回牧人
[00:29:00.070 --> 00:29:02.070]  或者牧人會找回我
[00:29:02.070 --> 00:29:05.070]  情況就好像
[00:29:05.070 --> 00:29:07.070]  我們很久沒有去旅行
[00:29:07.070 --> 00:29:09.070]  如果我們的長者
[00:29:09.070 --> 00:29:11.070]  或者帶爸爸媽媽去旅行
[00:29:11.070 --> 00:29:14.070]  通常就是有一個
[00:29:14.070 --> 00:29:16.070]  我記得那時候去故宮
[00:29:16.070 --> 00:29:17.070]  帶著我爸爸
[00:29:17.070 --> 00:29:20.070]  即是我岳父岳母去內地
[00:29:20.070 --> 00:29:23.070]  有百多個旅行團
[00:29:23.070 --> 00:29:26.070]  你怎麼知道那是你的領隊
[00:29:26.070 --> 00:29:27.070]  你看著這個
[00:29:27.070 --> 00:29:29.070]  我特意貼一張不知道什麼公仔在這裡
[00:29:29.070 --> 00:29:32.070]  我記得好像是紅人的姐
[00:29:32.070 --> 00:29:34.070]  即是紅貓姐
[00:29:34.070 --> 00:29:37.070]  你看到就跟著走就對了
[00:29:37.070 --> 00:29:41.070]  牧人的象對羊來說就是這樣
[00:29:41.070 --> 00:29:43.070]  所以在死陰幽谷裡面
[00:29:43.070 --> 00:29:44.070]  牠不怕遭害
[00:29:44.070 --> 00:29:45.070]  因為牠知道
[00:29:45.070 --> 00:29:48.070]  縱然牠看不到牧人
[00:29:48.070 --> 00:29:50.070]  但牠知道你與我同在
[00:29:50.070 --> 00:29:51.070]  因為你的象
[00:29:51.070 --> 00:29:55.070]  你的肝都安慰我
[00:29:55.070 --> 00:29:57.070]  然後詩篇就說到
[00:29:57.070 --> 00:29:59.070]  在我敵人面前
[00:29:59.070 --> 00:30:00.070]  剛才應該說
[00:30:00.070 --> 00:30:02.070]  你為我擺設燃席
[00:30:02.070 --> 00:30:04.070]  在我敵人面前
[00:30:04.070 --> 00:30:06.070]  就是當牠在急難當中的時候
[00:30:06.070 --> 00:30:08.070]  牠這一刻經驗的
[00:30:08.070 --> 00:30:12.070]  不單止是牧人與牠同在
[00:30:12.070 --> 00:30:14.070]  牠不驚慌
[00:30:14.070 --> 00:30:18.070]  更加是當牠能夠停下來
[00:30:18.070 --> 00:30:21.070]  在烽煙的面前
[00:30:21.070 --> 00:30:23.070]  敵人就在牠面前
[00:30:23.070 --> 00:30:26.070]  不過牠不再驚慌
[00:30:26.070 --> 00:30:29.070]  不再害怕這個敵人
[00:30:29.070 --> 00:30:31.070]  到最後一節
[00:30:31.070 --> 00:30:36.070]  經文有漏譯了一個字
[00:30:36.070 --> 00:30:37.070]  很重要的
[00:30:37.070 --> 00:30:44.070]  就是原來是良善與慈愛緊追著我
[00:30:44.070 --> 00:30:46.070]  在我一生的日子
[00:30:46.070 --> 00:30:49.070]  我且要回到上主的殿中
[00:30:49.070 --> 00:30:51.070]  長久的日子
[00:30:51.070 --> 00:30:54.070]  你會發覺譯得很不通順
[00:30:54.070 --> 00:30:57.070]  但是日子這個其實重複了
[00:30:57.070 --> 00:30:59.070]  這個不多說
[00:30:59.070 --> 00:31:01.070]  更加重要的就是
[00:31:01.070 --> 00:31:05.070]  原來是良善與慈愛緊追著我
[00:31:05.070 --> 00:31:11.070]  這一節真的要跟大家講一講
[00:31:11.070 --> 00:31:12.070]  第一
[00:31:12.070 --> 00:31:15.070]  緊追這個字其實是
[00:31:15.070 --> 00:31:20.070]  真的在解釋牠被追趕的動詞
[00:31:20.070 --> 00:31:23.070]  其中一次用到的就是
[00:31:23.070 --> 00:31:27.070]  當摩西帶領以色列人出埃及
[00:31:27.070 --> 00:31:29.070]  到了紅海邊的時候
[00:31:29.070 --> 00:31:33.070]  他們就說法老的軍隊追趕他們
[00:31:33.070 --> 00:31:35.070]  就是用同一個動詞
[00:31:35.070 --> 00:31:36.070]  追趕他們
[00:31:36.070 --> 00:31:37.070]  所以這裡是說
[00:31:37.070 --> 00:31:41.070]  有些東西在追趕這個私人
[00:31:41.070 --> 00:31:43.070]  所以私人在急難裡面
[00:31:43.070 --> 00:31:47.070]  他知道有很多東西追趕他們
[00:31:47.070 --> 00:31:49.070]  他不知道是什麼東西
[00:31:49.070 --> 00:31:50.070]  那麼他害怕起來是怎樣
[00:31:50.070 --> 00:31:52.070]  他就走了
[00:31:52.070 --> 00:31:53.070]  但是走了這麼久
[00:31:53.070 --> 00:31:54.070]  他就期望脫險了
[00:31:54.070 --> 00:31:59.070]  或者他相信我的目者是會帶領我脫險的
[00:31:59.070 --> 00:32:02.070]  是會帶我回去洋圈裡面的
[00:32:02.070 --> 00:32:04.070]  在死任休谷他突然間驚覺
[00:32:04.070 --> 00:32:07.070]  原來你繼續與我同在
[00:32:07.070 --> 00:32:09.070]  到他停下來可以吃東西的時候
[00:32:09.070 --> 00:32:11.070]  敵人就在他面前
[00:32:11.070 --> 00:32:13.070]  不過他不再害怕他
[00:32:13.070 --> 00:32:15.070]  他再看清楚
[00:32:15.070 --> 00:32:20.070]  原來追趕他的是什麼
[00:32:20.070 --> 00:32:22.070]  老套一點都要這樣說
[00:32:22.070 --> 00:32:24.070]  是化妝的祝福
[00:32:24.070 --> 00:32:28.070]  原來是良善慈愛追著我
[00:32:28.070 --> 00:32:30.070]  在我一生的日子裡面
[00:32:30.070 --> 00:32:31.070]  追趕我的
[00:32:31.070 --> 00:32:33.070]  令我這麼恐懼
[00:32:33.070 --> 00:32:35.070]  或者令我在急難裡面的
[00:32:35.070 --> 00:32:38.070]  原來是上主的慈愛
[00:32:38.070 --> 00:32:41.070]  上主的良善
[00:32:41.070 --> 00:32:44.070]  在私人到最結束的時候
[00:32:44.070 --> 00:32:48.070]  他就說我要回到上主的殿中
[00:32:48.070 --> 00:32:53.070]  在和合本就做駐在耶和華的殿中
[00:32:53.070 --> 00:32:58.070]  但原文其實也可以做回到上主的殿中
[00:32:58.070 --> 00:33:01.070]  我覺得回去更加切合我剛才說的
[00:33:01.070 --> 00:33:02.070]  私人的處境
[00:33:02.070 --> 00:33:05.070]  他在急難裡面走難
[00:33:05.070 --> 00:33:07.070]  被追趕
[00:33:07.070 --> 00:33:08.070]  所以他期望的是什麼
[00:33:08.070 --> 00:33:10.070]  回去上主的殿中
[00:33:10.070 --> 00:33:12.070]  以道悠悠的歲月
[00:33:12.070 --> 00:33:16.070]  所以整篇詩是說到
[00:33:16.070 --> 00:33:18.070]  在困難的裡面
[00:33:18.070 --> 00:33:21.070]  在危急的中間
[00:33:21.070 --> 00:33:29.070]  我們是否相信上主是我目者
[00:33:29.070 --> 00:33:32.070]  他會帶領我們脫險
[00:33:32.070 --> 00:33:35.070]  回到陽圈裡
[00:33:35.070 --> 00:33:37.070]  甚至在敵人的面前
[00:33:37.070 --> 00:33:41.070]  他說我們擺設宴席
[00:33:41.070 --> 00:33:44.070]  更加可能我們一切過去之後
[00:33:44.070 --> 00:33:46.070]  我們發覺追趕我們的
[00:33:46.070 --> 00:33:52.070]  其實並不是什麼敵人
[00:33:52.070 --> 00:33:53.070]  在結束的時候
[00:33:53.070 --> 00:33:56.070]  我想我們要看回詩篇的一開始
[00:33:56.070 --> 00:33:57.070]  他說什麼
[00:33:57.070 --> 00:34:00.070]  主乃吾目我無缺乏
[00:34:00.070 --> 00:34:03.070]  耶和華笑我的目者我必不自缺乏
[00:34:03.070 --> 00:34:04.070]  但是剛才我說的
[00:34:04.070 --> 00:34:07.070]  是很急迫的一個呼求
[00:34:07.070 --> 00:34:11.070]  主我目者我無缺
[00:34:11.070 --> 00:34:14.070]  詩人其實用了一個很有趣的
[00:34:14.070 --> 00:34:16.070]  我們所謂的雙重負面
[00:34:16.070 --> 00:34:19.070]  double negative的字句
[00:34:19.070 --> 00:34:21.070]  一無所缺
[00:34:21.070 --> 00:34:24.070]  是沒有缺乏
[00:34:24.070 --> 00:34:27.070]  是雙重的否定
[00:34:27.070 --> 00:34:31.070]  它不是什麼都有的情況
[00:34:31.070 --> 00:34:33.070]  不是因為我們什麼都有
[00:34:33.070 --> 00:34:36.070]  不是因為我們銀行夠儲蓄
[00:34:36.070 --> 00:34:37.070]  可以吃過世
[00:34:37.070 --> 00:34:39.070]  所以今天打工
[00:34:39.070 --> 00:34:41.070]  Deadline那些無所謂
[00:34:41.070 --> 00:34:45.070]  跟額度追額度不關我事
[00:34:45.070 --> 00:34:48.070]  但是其實這裡就說我們一無所缺
[00:34:48.070 --> 00:34:50.070]  一無所缺是什麼
[00:34:50.070 --> 00:34:52.070]  如果你看回整首詩的佈局
[00:34:52.070 --> 00:34:56.070]  一無所缺是一種動態的情況
[00:34:56.070 --> 00:34:59.070]  就是當遇到危難的時候
[00:34:59.070 --> 00:35:04.070]  剛好或者聖正在那段時間
[00:35:04.070 --> 00:35:09.070]  他就可以度過這個危難
[00:35:09.070 --> 00:35:14.070]  就是當你剛剛發覺米缸沒有米
[00:35:14.070 --> 00:35:17.070]  你就收到公司寄來的支票
[00:35:17.070 --> 00:35:18.070]  出糧的支票
[00:35:18.070 --> 00:35:19.070]  不過現在沒有了
[00:35:19.070 --> 00:35:22.070]  現在通常是過數的
[00:35:22.070 --> 00:35:24.070]  又或者明天要考試了
[00:35:24.070 --> 00:35:27.070]  就好像我兒子剛剛考DSG
[00:35:27.070 --> 00:35:29.070]  他考CAM的時候
[00:35:29.070 --> 00:35:31.070]  他後來跟我說
[00:35:31.070 --> 00:35:33.070]  他考CAM之前那一晚
[00:35:33.070 --> 00:35:35.070]  他還在Youtube看別人的影片
[00:35:35.070 --> 00:35:37.070]  教他怎麼計那些Anthropy
[00:35:37.070 --> 00:35:39.070]  他說他之前完全不知道是什麼
[00:35:39.070 --> 00:35:40.070]  但是他看完之後
[00:35:40.070 --> 00:35:42.070]  那一天考試真的出了那條
[00:35:42.070 --> 00:35:44.070]  他又真的看了
[00:35:44.070 --> 00:35:45.070]  一無所缺
[00:35:45.070 --> 00:35:49.070]  就剛好那一刻
[00:35:49.070 --> 00:35:50.070]  或者你
[00:35:50.070 --> 00:35:52.070]  這些是真實的情況
[00:35:52.070 --> 00:35:54.070]  我聽別人說
[00:35:54.070 --> 00:35:56.070]  就是你扭傷腳
[00:35:56.070 --> 00:35:58.070]  走不出去
[00:35:58.070 --> 00:36:02.070]  那朋友突然間就來問候你
[00:36:02.070 --> 00:36:03.070]  你怎麼樣
[00:36:03.070 --> 00:36:04.070]  我扭傷了腳
[00:36:04.070 --> 00:36:05.070]  那我來幫你
[00:36:05.070 --> 00:36:11.070]  又或者我是神樓的社監
[00:36:11.070 --> 00:36:14.070]  這些故事經常聽的
[00:36:14.070 --> 00:36:16.070]  病到五眼七色的時候
[00:36:16.070 --> 00:36:17.070]  那個Roommate
[00:36:17.070 --> 00:36:19.070]  就剛剛煲了滷火湯
[00:36:19.070 --> 00:36:20.070]  你喝不喝
[00:36:20.070 --> 00:36:21.070]  那當然喝了
[00:36:21.070 --> 00:36:22.070]  是不是
[00:36:22.070 --> 00:36:24.070]  就是中國人經常說的
[00:36:24.070 --> 00:36:25.070]  及時雨
[00:36:25.070 --> 00:36:27.070]  又或者什麼
[00:36:27.070 --> 00:36:29.070]  玩狂瀾於寄島
[00:36:29.070 --> 00:36:31.070]  扶大廈之張傾
[00:36:31.070 --> 00:36:33.070]  絕處逢生
[00:36:33.070 --> 00:36:34.070]  或者保羅所說的
[00:36:34.070 --> 00:36:37.070]  雖然四面受敵卻不被困住
[00:36:37.070 --> 00:36:39.070]  心裡作難卻不失望
[00:36:39.070 --> 00:36:42.070]  遭逼迫卻不丟棄
[00:36:42.070 --> 00:36:44.070]  打倒了卻不至死亡
[00:36:44.070 --> 00:36:46.070]  不是什麼都有的
[00:36:46.070 --> 00:36:50.070]  不是所有東西都準備好
[00:36:50.070 --> 00:36:52.070]  不是我們知道明天
[00:36:52.070 --> 00:36:54.070]  會有什麼事情發生的
[00:36:54.070 --> 00:36:55.070]  但是
[00:36:55.070 --> 00:36:57.070]  耶和華是我目者的時候
[00:36:57.070 --> 00:36:59.070]  就算在急難的裏面
[00:36:59.070 --> 00:37:01.070]  我們都知道
[00:37:01.070 --> 00:37:06.070]  我們是一無所缺的
[00:37:06.070 --> 00:37:08.070]  上帝是及時
[00:37:08.070 --> 00:37:10.070]  剛剛好的
[00:37:10.070 --> 00:37:15.070]  補足我們
[00:37:15.070 --> 00:37:17.070]  你這一刻的感受
[00:37:17.070 --> 00:37:19.070]  會發覺
[00:37:19.070 --> 00:37:21.070]  可能在急難裏面
[00:37:21.070 --> 00:37:23.070]  在困難的裏面
[00:37:23.070 --> 00:37:25.070]  但是你又想不相信
[00:37:25.070 --> 00:37:26.070]  你的目者
[00:37:26.070 --> 00:37:29.070]  能夠使你一無所缺
[00:37:29.070 --> 00:37:31.070]  在你敵人面前
[00:37:31.070 --> 00:37:32.070]  為你擺持現職
[00:37:32.070 --> 00:37:34.070]  在憂谷的裏面
[00:37:34.070 --> 00:37:36.070]  祂與你同行
[00:37:36.070 --> 00:37:37.070]  在你脫險之後
[00:37:37.070 --> 00:37:40.070]  你可以在靜水旁
[00:37:40.070 --> 00:37:43.070]  風草的旁邊躺我
[00:37:43.070 --> 00:37:46.070]  祂要挽回你的生命
[00:37:46.070 --> 00:37:47.070]  不會使你失落
[00:37:47.070 --> 00:37:49.070]  因為耶穌說
[00:37:49.070 --> 00:37:52.070]  賦賜給祂的
