
[00:00:00.000 --> 00:00:02.000]  靈姐妹晚安
[00:01:55.000 --> 00:01:59.000]  亦都是在四卷福音書裏面
[00:01:59.000 --> 00:02:03.000]  都同時有記載的一個神蹟
[00:02:03.000 --> 00:02:11.000]  在這個神蹟的前後
[00:02:11.000 --> 00:02:15.000]  其實都說到那些猶太人
[00:02:15.000 --> 00:02:17.000]  那些慕道的人
[00:02:17.000 --> 00:02:19.000]  追著耶穌
[00:02:19.000 --> 00:02:21.000]  好像追星一樣
[00:02:21.000 --> 00:02:23.000]  去到哪裏就追到哪裏
[00:02:23.000 --> 00:02:26.000]  由湖邊追著
[00:02:26.000 --> 00:02:29.000]  由大城市追到山邊
[00:02:29.000 --> 00:02:30.000]  海邊
[00:02:30.000 --> 00:02:31.000]  去到哪裏都去
[00:02:31.000 --> 00:02:34.000]  他們徒步追著祂
[00:02:34.000 --> 00:02:37.000]  九里十里路都去追著
[00:02:37.000 --> 00:02:40.000]  其實這個都可以理解的
[00:02:40.000 --> 00:02:43.000]  因為在五餅二魚之前
[00:02:43.000 --> 00:02:46.000]  或者在前面那幾張福音書裏面
[00:02:46.000 --> 00:02:48.000]  即是在約翰福音書裏面
[00:02:48.000 --> 00:02:51.000]  其實提及到施洗約翰
[00:02:51.000 --> 00:02:52.000]  施洗約翰
[00:02:52.000 --> 00:02:57.000]  是一個剛剛被殺害的前面講道
[00:02:57.000 --> 00:02:59.000]  現在剩下的就是耶穌
[00:02:59.000 --> 00:03:03.000]  施洗約翰簡直是能夠拯救他們
[00:03:03.000 --> 00:03:06.000]  他們在那個時代
[00:03:06.000 --> 00:03:08.000]  一個最偉大的人
[00:03:08.000 --> 00:03:11.000]  一個最偉大的人死了
[00:03:11.000 --> 00:03:14.000]  他很懂得講道理
[00:03:14.000 --> 00:03:17.000]  能夠震動人的心靈
[00:03:17.000 --> 00:03:19.000]  耶穌比他還厲害一點
[00:03:19.000 --> 00:03:21.000]  還沒有死
[00:03:21.000 --> 00:03:23.000]  不止懂得講道理
[00:03:23.000 --> 00:03:25.000]  還懂得變法術
[00:03:25.000 --> 00:03:29.000]  有神蹟騎士
[00:03:29.000 --> 00:03:32.000]  大家一直都擺脫不了
[00:03:32.000 --> 00:03:35.000]  被羅馬政權所統治
[00:03:35.000 --> 00:03:39.000]  心裏面其實很渴望有人來救他們
[00:03:39.000 --> 00:03:42.000]  在神蹟的時候
[00:03:42.000 --> 00:03:43.000]  這一段裏面
[00:03:43.000 --> 00:03:45.000]  如果大家有印象
[00:03:45.000 --> 00:03:49.000]  耶穌餵飽五千人
[00:03:49.000 --> 00:03:51.000]  小小的餅仔魚仔
[00:03:51.000 --> 00:03:53.000]  餵飽了十幾籮
[00:03:53.000 --> 00:03:56.000]  在這一段裏面
[00:03:56.000 --> 00:03:58.000]  提及到那些人
[00:03:58.000 --> 00:04:01.000]  因為看到他這個五餅二魚的神蹟
[00:04:01.000 --> 00:04:04.000]  在那麼多病人身上
[00:04:04.000 --> 00:04:07.000]  做了那麼多大事
[00:04:07.000 --> 00:04:09.000]  他就跟從了他
[00:04:09.000 --> 00:04:11.000]  聖經裏面怎樣講呢
[00:04:11.000 --> 00:04:12.000]  在前文裏面
[00:04:12.000 --> 00:04:15.000]  眾人看見耶穌所行的神蹟
[00:04:15.000 --> 00:04:16.000]  就講什麼
[00:04:16.000 --> 00:04:20.000]  這真是那要來到世界的先知
[00:04:20.000 --> 00:04:22.000]  這個人真是厲害
[00:04:22.000 --> 00:04:24.000]  這個人可以幫助我們
[00:04:24.000 --> 00:04:26.000]  甚至剷除這個政權
[00:04:26.000 --> 00:04:28.000]  踏入正軌
[00:04:28.000 --> 00:04:32.000]  這些期盼是他們常常期盼
[00:04:32.000 --> 00:04:34.000]  因為他們經常都被人統治
[00:04:34.000 --> 00:04:40.000]  經常都在一個比較艱難的時間裏面
[00:04:40.000 --> 00:04:43.000]  很懷念很想很想
[00:04:43.000 --> 00:04:46.000]  在湖邊又可以吃又可以聽
[00:04:46.000 --> 00:04:48.000]  還有空就去治病
[00:04:48.000 --> 00:04:50.000]  其實那個感覺是很開心的
[00:04:50.000 --> 00:04:53.000]  就等於我們去讀經
[00:04:53.000 --> 00:04:55.000]  以前的時候我們很流行的
[00:04:55.000 --> 00:04:56.000]  那些讀經營
[00:04:56.000 --> 00:04:57.000]  現在就差一點
[00:04:57.000 --> 00:04:58.000]  大家很忙
[00:04:58.000 --> 00:04:59.000]  經常去旅行
[00:04:59.000 --> 00:05:01.000]  那些讀經營就不敢搞那麼長
[00:05:01.000 --> 00:05:03.000]  以前是幾天那麼長的
[00:05:03.000 --> 00:05:04.000]  我們的讀經營
[00:05:04.000 --> 00:05:05.000]  次次都爆棚的
[00:05:05.000 --> 00:05:07.000]  說的是十幾二十年前
[00:05:07.000 --> 00:05:09.000]  現在有不同
[00:05:09.000 --> 00:05:10.000]  但其實為什麼呢
[00:05:10.000 --> 00:05:12.000]  因為很渴慕
[00:05:12.000 --> 00:05:15.000]  很專心那幾天聽道理
[00:05:15.000 --> 00:05:18.000]  給上帝滋潤自己的心天
[00:05:18.000 --> 00:05:20.000]  他們都是這樣一直追著
[00:05:20.000 --> 00:05:23.000]  不過耶穌很清楚
[00:05:23.000 --> 00:05:28.000]  其實他們不只是為聽道
[00:05:28.000 --> 00:05:31.000]  同時間是為吃飽
[00:05:31.000 --> 00:05:33.000]  可以吃飽
[00:05:33.000 --> 00:05:39.000]  所以耶穌在整張書的歷程裏面
[00:05:39.000 --> 00:05:41.000]  他就下了一個決定
[00:05:41.000 --> 00:05:44.000]  不想他們只是為餅而來
[00:05:44.000 --> 00:05:46.000]  或者只是為吃
[00:05:46.000 --> 00:05:47.000]  吃吃喝喝
[00:05:47.000 --> 00:05:49.000]  記住去崇拜的時候
[00:05:49.000 --> 00:05:51.000]  不要只顧著崇拜之後吃什麼
[00:05:51.000 --> 00:05:53.000]  要專心崇拜
[00:05:53.000 --> 00:05:54.000]  大家要知道
[00:05:54.000 --> 00:05:57.000]  就是這種狀態
[00:05:57.000 --> 00:05:59.000]  所以他自己在中間的時候
[00:05:59.000 --> 00:06:00.000]  就說到
[00:06:00.000 --> 00:06:03.000]  他知道他們想強迫他做王
[00:06:03.000 --> 00:06:05.000]  聖經裏面很清楚記載
[00:06:05.000 --> 00:06:06.000]  強迫他做王
[00:06:06.000 --> 00:06:08.000]  所以他就一個人獨自
[00:06:08.000 --> 00:06:10.000]  退到山上
[00:06:10.000 --> 00:06:13.000]  同時間特意坐船去別處
[00:06:13.000 --> 00:06:14.000]  但是很可惜
[00:06:14.000 --> 00:06:16.000]  他們都追著他去
[00:06:16.000 --> 00:06:18.000]  耶穌在三十五節的時候
[00:06:18.000 --> 00:06:21.000]  他就說了一個很重要的
[00:06:21.000 --> 00:06:24.000]  其中神蹟裏面
[00:06:24.000 --> 00:06:26.000]  和在七個我事裏面
[00:06:26.000 --> 00:06:28.000]  其中一個很重要的我事
[00:06:28.000 --> 00:06:29.000]  耶穌就說
[00:06:29.000 --> 00:06:30.000]  我就是生命的糧
[00:06:30.000 --> 00:06:31.000]  到我這裏來
[00:06:31.000 --> 00:06:33.000]  必定不餓
[00:06:33.000 --> 00:06:36.000]  信我的是永遠不渴
[00:06:36.000 --> 00:06:39.000]  當我們一看的時候
[00:06:39.000 --> 00:06:41.000]  就會看到
[00:06:41.000 --> 00:06:43.000]  生命的糧
[00:06:43.000 --> 00:06:46.000]  不餓不渴
[00:06:46.000 --> 00:06:47.000]  很重要的
[00:06:47.000 --> 00:06:49.000]  特別在當日來說
[00:06:49.000 --> 00:06:51.000]  巴勒斯坦始終不是一個
[00:06:51.000 --> 00:06:53.000]  很富庶的地方
[00:06:53.000 --> 00:06:56.000]  也不是一個種植很好的地方
[00:06:56.000 --> 00:06:57.000]  大家遊牧
[00:06:57.000 --> 00:06:58.000]  就是望天打卦
[00:06:58.000 --> 00:07:00.000]  打多兩條魚
[00:07:00.000 --> 00:07:02.000]  那些就叫做有錢
[00:07:02.000 --> 00:07:05.000]  所以那個不餓不渴
[00:07:05.000 --> 00:07:08.000]  對他們來說是非常重要
[00:07:08.000 --> 00:07:10.000]  但是說這句話的時候
[00:07:10.000 --> 00:07:11.000]  我們要留意
[00:07:11.000 --> 00:07:13.000]  他有些背景很有意思
[00:07:13.000 --> 00:07:15.000]  就是在逾越節
[00:07:15.000 --> 00:07:18.000]  耶穌就很喜歡在逾越節做一些事
[00:07:18.000 --> 00:07:20.000]  如果留意到的話
[00:07:20.000 --> 00:07:22.000]  很多時候都會說到
[00:07:22.000 --> 00:07:25.000]  在逾越節前後去聖殿
[00:07:25.000 --> 00:07:27.000]  在聖殿裏面發生很多
[00:07:27.000 --> 00:07:30.000]  和猶太人的衝突
[00:07:30.000 --> 00:07:32.000]  每次行完神蹟的前後
[00:07:32.000 --> 00:07:34.000]  都會有這些衝突
[00:07:34.000 --> 00:07:35.000]  都會有這些辯論
[00:07:35.000 --> 00:07:38.000]  都會有這些大家很難
[00:07:38.000 --> 00:07:41.000]  他說甚至要避開的時間
[00:07:41.000 --> 00:07:42.000]  是很多的
[00:07:42.000 --> 00:07:45.000]  而且是人很洶湧的
[00:07:45.000 --> 00:07:46.000]  是很洶湧的
[00:07:46.000 --> 00:07:48.000]  不是說大家想
[00:07:48.000 --> 00:07:50.000]  現在這麼小貓幾隻
[00:07:50.000 --> 00:07:52.000]  坐不滿
[00:07:52.000 --> 00:07:55.000]  大家快點努力回來
[00:07:55.000 --> 00:07:57.000]  我知道有些頂尖的朋友
[00:07:57.000 --> 00:07:59.000]  可能在網上也習慣了
[00:07:59.000 --> 00:08:01.000]  但其實他們當日去過節
[00:08:01.000 --> 00:08:02.000]  是很重要的
[00:08:02.000 --> 00:08:04.000]  特別在他亡國之後
[00:08:04.000 --> 00:08:09.000]  這些節期是刻骨銘心的
[00:08:09.000 --> 00:08:11.000]  等於我們有時過中秋
[00:08:11.000 --> 00:08:12.000]  不買月餅
[00:08:12.000 --> 00:08:13.000]  好像不太妥當
[00:08:13.000 --> 00:08:16.000]  他們是一樣的
[00:08:16.000 --> 00:08:18.000]  逾越節是紀念他們
[00:08:18.000 --> 00:08:20.000]  出埃及過紅海
[00:08:20.000 --> 00:08:22.000]  上帝很偉大的時刻
[00:08:22.000 --> 00:08:23.000]  給他們吃
[00:08:23.000 --> 00:08:25.000]  和引領他們
[00:08:25.000 --> 00:08:29.000]  經過還打贏很多聖將的日子
[00:08:29.000 --> 00:08:33.000]  所以其實是不能夠磨滅的
[00:08:33.000 --> 00:08:36.000]  在耶穌那三年多的時間
[00:08:36.000 --> 00:08:39.000]  即是出來傳道的三年多
[00:08:39.000 --> 00:08:42.000]  其實他有四次去了耶路撒冷
[00:08:42.000 --> 00:08:45.000]  還有在逾越節的時候
[00:08:45.000 --> 00:08:50.000]  其中如果大家有印象
[00:08:50.000 --> 00:08:52.000]  就是他有一次上聖殿
[00:08:52.000 --> 00:08:55.000]  趕走那些賣東西的人
[00:08:55.000 --> 00:08:58.000]  想更新他們的宗教生活
[00:08:58.000 --> 00:09:00.000]  大家記不記得
[00:09:00.000 --> 00:09:04.000]  另外說到伊至坦子
[00:09:04.000 --> 00:09:06.000]  有五餅二魚這個神蹟
[00:09:06.000 --> 00:09:10.000]  然後再有一次說他被捉了
[00:09:10.000 --> 00:09:14.000]  已經是到時被猶太人捉他
[00:09:14.000 --> 00:09:15.000]  陷害他
[00:09:15.000 --> 00:09:17.000]  捉他去上十字架
[00:09:17.000 --> 00:09:19.000]  在這些時間裏面
[00:09:19.000 --> 00:09:24.000]  順順落落在耶路撒冷的環境裏面
[00:09:24.000 --> 00:09:26.000]  其實在聖殿裏面是很多人的
[00:09:26.000 --> 00:09:29.000]  不是說很少人
[00:09:29.000 --> 00:09:31.000]  其實衝突是很厲害的
[00:09:31.000 --> 00:09:33.000]  不是說和兩個人吵架
[00:09:33.000 --> 00:09:35.000]  我們今天經常被人逼到牆角
[00:09:35.000 --> 00:09:37.000]  可能穿著黑衣服又不行
[00:09:37.000 --> 00:09:39.000]  唱歌又不行
[00:09:39.000 --> 00:09:40.000]  都被人捉了
[00:09:40.000 --> 00:09:41.000]  很恐怖
[00:09:41.000 --> 00:09:45.000]  其實當日我相信他的情況是更危險的
[00:09:45.000 --> 00:09:48.000]  所以甚至有一些章節
[00:09:48.000 --> 00:09:50.000]  即不是這一章裏面
[00:09:50.000 --> 00:09:52.000]  說到他要避開
[00:09:52.000 --> 00:09:55.000]  還有他要很低調走
[00:09:55.000 --> 00:09:59.000]  免得影響他的傳道工作
[00:09:59.000 --> 00:10:00.000]  你就明白了
[00:10:00.000 --> 00:10:03.000]  猶太人是最喜歡在這些時間聚集
[00:10:03.000 --> 00:10:04.000]  慶祝
[00:10:04.000 --> 00:10:08.000]  某程度上是說他能夠被解放
[00:10:08.000 --> 00:10:10.000]  和得自由的日子
[00:10:10.000 --> 00:10:13.000]  所以他特別重視這些日子
[00:10:13.000 --> 00:10:14.000]  在被統治下
[00:10:14.000 --> 00:10:16.000]  他特別重視
[00:10:16.000 --> 00:10:22.000]  在過程裏面
[00:10:22.000 --> 00:10:24.000]  我們耶穌很著重
[00:10:24.000 --> 00:10:25.000]  說一樣東西
[00:10:25.000 --> 00:10:28.000]  不是食物
[00:10:28.000 --> 00:10:31.000]  是在說靈性上的東西
[00:10:31.000 --> 00:10:33.000]  他們經常說的是食物的東西
[00:10:33.000 --> 00:10:36.000]  而耶穌說的是靈性上的東西
[00:10:36.000 --> 00:10:39.000]  所以他的動機很不良
[00:10:39.000 --> 00:10:41.000]  耶穌也很不客氣
[00:10:41.000 --> 00:10:43.000]  在前面的章節已經提及到
[00:10:43.000 --> 00:10:45.000]  你們吃餅得飽
[00:10:45.000 --> 00:10:47.000]  那段聖經真的這麼直接
[00:10:47.000 --> 00:10:49.000]  他吃餅得飽
[00:10:49.000 --> 00:10:54.000]  叫他們不要為這些毀壞的食物而努力
[00:10:54.000 --> 00:10:56.000]  要為那些永生的食物而努力
[00:10:56.000 --> 00:10:58.000]  在前文裏面
[00:10:58.000 --> 00:11:01.000]  聽不聽得入耳?
[00:11:01.000 --> 00:11:03.000]  就是說你來教會是想拿好處
[00:11:03.000 --> 00:11:05.000]  那你還回來不回來?
[00:11:05.000 --> 00:11:07.000]  牧師也這樣說我
[00:11:07.000 --> 00:11:08.000]  他真的這樣
[00:11:08.000 --> 00:11:10.000]  耶穌真的這麼直接告訴他們
[00:11:10.000 --> 00:11:12.000]  你們吃餅得飽
[00:11:12.000 --> 00:11:15.000]  你不要為這些必壞的食物而努力
[00:11:15.000 --> 00:11:18.000]  你為那些永生的食物而努力
[00:11:18.000 --> 00:11:20.000]  他真的很直接告訴他們
[00:11:20.000 --> 00:11:22.000]  聽不聽得入耳
[00:11:22.000 --> 00:11:24.000]  聽到的時候覺得非常難聽
[00:11:24.000 --> 00:11:28.000]  同時間還提及到關於一些
[00:11:28.000 --> 00:11:33.000]  又吃肉又喝血的東西
[00:11:33.000 --> 00:11:36.000]  是沒有辦法去接受
[00:11:36.000 --> 00:11:39.000]  但其實在如今的日子裏
[00:11:39.000 --> 00:11:41.000]  也在預表著耶穌會來
[00:11:41.000 --> 00:11:43.000]  他們不能夠明白
[00:11:43.000 --> 00:11:45.000]  又有血又有肉
[00:11:45.000 --> 00:11:47.000]  其實耶穌想告訴他們
[00:11:47.000 --> 00:11:49.000]  祂自己是如字的羔羊
[00:11:49.000 --> 00:11:51.000]  所以在如字祂做這件事
[00:11:51.000 --> 00:11:55.000]  你見到祂說祂自己就是天糧
[00:11:55.000 --> 00:11:57.000]  他們不能夠理解
[00:11:57.000 --> 00:12:01.000]  為什麼說祂自己就是生命的糧
[00:12:01.000 --> 00:12:03.000]  祂想告訴他們
[00:12:03.000 --> 00:12:06.000]  其實祂就是從天降下來的天糧
[00:12:06.000 --> 00:12:08.000]  說的是屬靈的部份
[00:12:08.000 --> 00:12:11.000]  不是說飲食神蹟的事
[00:12:11.000 --> 00:12:15.000]  不過他們在這個位置轉來轉去
[00:12:15.000 --> 00:12:18.000]  所以其實是很難接受
[00:12:18.000 --> 00:12:20.000]  如果當你想想
[00:12:20.000 --> 00:12:22.000]  連尼哥底姆
[00:12:22.000 --> 00:12:23.000]  連那個婦人
[00:12:23.000 --> 00:12:25.000]  你見到其實在《約翰福音》裏
[00:12:25.000 --> 00:12:27.000]  經常說耶穌與人談道
[00:12:27.000 --> 00:12:28.000]  現在也是
[00:12:28.000 --> 00:12:31.000]  也在討論這些事
[00:12:31.000 --> 00:12:33.000]  就是想搞清楚
[00:12:33.000 --> 00:12:35.000]  祂是誰
[00:12:35.000 --> 00:12:37.000]  和祂在你生命裏是誰
[00:12:37.000 --> 00:12:39.000]  你選擇誰
[00:12:39.000 --> 00:12:40.000]  你選擇跟隨我
[00:12:40.000 --> 00:12:41.000]  還是跟隨你自己
[00:12:41.000 --> 00:12:43.000]  選擇跟隨耶穌去受苦
[00:12:43.000 --> 00:12:47.000]  還是放棄
[00:12:47.000 --> 00:12:51.000]  放棄就跟隨這個世界去走
[00:12:51.000 --> 00:12:54.000]  有時候可能我們也會遇到這種情況
[00:12:54.000 --> 00:12:56.000]  特別是現在的時代
[00:12:56.000 --> 00:12:57.000]  複雜了
[00:12:57.000 --> 00:12:59.000]  很多條例
[00:12:59.000 --> 00:13:02.000]  令我們有時候也不知道怎樣去做好
[00:13:02.000 --> 00:13:04.000]  只是打針
[00:13:04.000 --> 00:13:06.000]  我見我的女兒舉了這麼多宗告
[00:13:06.000 --> 00:13:08.000]  我有一個大女兒和一個小女兒
[00:13:08.000 --> 00:13:09.000]  大女兒畢業了
[00:13:09.000 --> 00:13:11.000]  小女兒還在讀中學
[00:13:11.000 --> 00:13:13.000]  幾十宗通告
[00:13:13.000 --> 00:13:15.000]  問她什麼時候打針
[00:13:15.000 --> 00:13:17.000]  還要預告打不打針
[00:13:17.000 --> 00:13:19.000]  什麼時候打針
[00:13:19.000 --> 00:13:21.000]  很多這些事
[00:13:21.000 --> 00:13:22.000]  你明白嗎
[00:13:22.000 --> 00:13:23.000]  這麼多事
[00:13:23.000 --> 00:13:26.000]  好像迫著你一定要做某些事
[00:13:26.000 --> 00:13:28.000]  那不做不可以嗎
[00:13:28.000 --> 00:13:29.000]  做又怎樣
[00:13:29.000 --> 00:13:30.000]  不做又怎樣
[00:13:30.000 --> 00:13:33.000]  那你知不知道我做不做
[00:13:33.000 --> 00:13:36.000]  很多這些都迫到你埋牆角
[00:13:36.000 --> 00:13:39.000]  老師更加辛苦
[00:13:39.000 --> 00:13:41.000]  辛苦到一河眼淚
[00:13:41.000 --> 00:13:43.000]  一大早坐在你身邊
[00:13:43.000 --> 00:13:46.000]  說到想哭
[00:13:46.000 --> 00:13:49.000]  都不知道怎樣做好
[00:13:49.000 --> 00:13:53.000]  其實每個時代都有不同的困難
[00:13:53.000 --> 00:13:56.000]  今天的困難可能比之前多
[00:13:56.000 --> 00:13:57.000]  不容易
[00:13:57.000 --> 00:13:59.000]  但耶穌在當日也不容易
[00:13:59.000 --> 00:14:04.000]  你想想對著一些這麼熱愛祂的人
[00:14:04.000 --> 00:14:06.000]  祂看穿了他
[00:14:06.000 --> 00:14:10.000]  但耶穌是全心為他們死
[00:14:10.000 --> 00:14:12.000]  為我們的罪死
[00:14:12.000 --> 00:14:15.000]  祂不是要給我們食物這麼簡單
[00:14:15.000 --> 00:14:19.000]  是一個在屬靈層面的飽足
[00:14:19.000 --> 00:14:21.000]  中國人說飽足
[00:14:21.000 --> 00:14:24.000]  就常說知足常樂
[00:14:24.000 --> 00:14:26.000]  聖經裡也有說
[00:14:26.000 --> 00:14:29.000]  因為那些真是人生裡的需求
[00:14:29.000 --> 00:14:32.000]  令我們會亂了眼界
[00:14:32.000 --> 00:14:33.000]  亂了眼光
[00:14:33.000 --> 00:14:36.000]  都不知道自己想怎樣
[00:14:36.000 --> 00:14:39.000]  耶穌說我是天良
[00:14:39.000 --> 00:14:42.000]  你吃了就不餓
[00:14:42.000 --> 00:14:44.000]  又不會口渴
[00:14:44.000 --> 00:14:50.000]  門徒在這個場景裡都被考驗
[00:14:50.000 --> 00:14:53.000]  所以你只讀那段聖經到尾就很有意思
[00:14:53.000 --> 00:14:58.000]  今天你和我可能都受考驗
[00:14:58.000 --> 00:15:00.000]  你不要以為你自己信了就夠
[00:15:00.000 --> 00:15:03.000]  信了在這裡真好
[00:15:03.000 --> 00:15:05.000]  未經過歷練
[00:15:05.000 --> 00:15:07.000]  現在我們歷練開始
[00:15:07.000 --> 00:15:08.000]  大家努力
[00:15:08.000 --> 00:15:11.000]  看看上帝有什麼歷練我們
[00:15:11.000 --> 00:15:12.000]  雖然覺得辛苦
[00:15:12.000 --> 00:15:14.000]  但我們會越練越精
[00:15:14.000 --> 00:15:17.000]  如精金一樣
[00:15:17.000 --> 00:15:23.000]  耶穌也是這樣幫助和挑戰很多信徒
[00:15:23.000 --> 00:15:25.000]  無論他們重重複複
[00:15:25.000 --> 00:15:29.000]  其實很多聖經都很白的
[00:15:29.000 --> 00:15:32.000]  講述當日的情景和耶穌要來
[00:15:32.000 --> 00:15:34.000]  還有祂的身分很白很清楚
[00:15:34.000 --> 00:15:35.000]  但不知道為什麼信徒
[00:15:35.000 --> 00:15:38.000]  一直都好像明與不明之間
[00:15:38.000 --> 00:15:41.000]  這些都可能是一個歷練
[00:15:41.000 --> 00:15:43.000]  所以耶穌要陪他們三年多
[00:15:43.000 --> 00:15:45.000]  但都未完全明白
[00:15:45.000 --> 00:15:47.000]  但都繼續陪著他們
[00:15:47.000 --> 00:15:52.000]  他們一提到這個部分
[00:15:52.000 --> 00:15:55.000]  其實他們有很多東西不能夠去明白
[00:15:55.000 --> 00:15:58.000]  因為他們帶著有條件的信心
[00:15:58.000 --> 00:16:02.000]  而不是一個能夠單純單一
[00:16:02.000 --> 00:16:05.000]  仰望上帝的心
[00:16:05.000 --> 00:16:09.000]  他們是有條件底下的信心
[00:16:09.000 --> 00:16:14.000]  在聖經裏面
[00:16:14.000 --> 00:16:15.000]  你會看到
[00:16:15.000 --> 00:16:17.000]  我實實在在告訴你
[00:16:17.000 --> 00:16:19.000]  你若不吃人子的肉不喝他的血
[00:16:19.000 --> 00:16:21.000]  沒有生命在你裏面
[00:16:21.000 --> 00:16:25.000]  吃我的肉喝我的血的人就有永生
[00:16:25.000 --> 00:16:27.000]  在末日叫他復活
[00:16:27.000 --> 00:16:31.000]  永生和復活在短短這段聖經裏面
[00:16:31.000 --> 00:16:34.000]  出現過很多次
[00:16:34.000 --> 00:16:37.000]  起碼出現過四五次
[00:16:37.000 --> 00:16:40.000]  其實這是重點
[00:16:40.000 --> 00:16:43.000]  我們經常集中在吃飽
[00:16:43.000 --> 00:16:45.000]  又或者滿足自己
[00:16:45.000 --> 00:16:47.000]  但其實不是這些
[00:16:47.000 --> 00:16:50.000]  當日的信徒當然不能夠接受和理解
[00:16:50.000 --> 00:16:53.000]  你又講又血又死又復活
[00:16:53.000 --> 00:16:56.000]  但我明明認識你爸爸
[00:16:56.000 --> 00:16:57.000]  我又知道你媽媽是誰
[00:16:57.000 --> 00:16:59.000]  我又知道你從哪裏出生
[00:16:59.000 --> 00:17:00.000]  明明你有父母
[00:17:00.000 --> 00:17:01.000]  你又說你在天上來
[00:17:01.000 --> 00:17:02.000]  怎樣接受?
[00:17:02.000 --> 00:17:03.000]  接受不了
[00:17:03.000 --> 00:17:05.000]  當日的人接受不了
[00:17:05.000 --> 00:17:06.000]  我明明認識你從小
[00:17:06.000 --> 00:17:07.000]  好像又沒有甚麼讀書
[00:17:07.000 --> 00:17:08.000]  又沒有甚麼能力
[00:17:08.000 --> 00:17:09.000]  又沒有甚麼強項
[00:17:09.000 --> 00:17:13.000]  今天你做傳道人?
[00:17:13.000 --> 00:17:16.000]  平時見你回教會都沒有甚麼侍奉
[00:17:16.000 --> 00:17:18.000]  突然間你唱歌?
[00:17:18.000 --> 00:17:19.000]  說笑而已
[00:17:19.000 --> 00:17:20.000]  不過我很欣賞
[00:17:20.000 --> 00:17:24.000]  突然之間知道教會不夠侍奉人員
[00:17:24.000 --> 00:17:26.000]  大家起來侍奉
[00:17:26.000 --> 00:17:28.000]  我相信其他目者都講過
[00:17:28.000 --> 00:17:32.000]  六七十個家庭搬屋
[00:17:32.000 --> 00:17:33.000]  不止的
[00:17:33.000 --> 00:17:35.000]  我相信這條數結帳之後可能還會有
[00:17:35.000 --> 00:17:41.000]  你想想有多少侍奉人員離開了我們
[00:17:41.000 --> 00:17:42.000]  遠離了我們
[00:17:42.000 --> 00:17:49.000]  究竟怎樣可以在上帝裏面有一個佛墳呢?
[00:17:49.000 --> 00:17:50.000]  我都很欣賞這些姊妹
[00:17:50.000 --> 00:17:51.000]  我就試一下
[00:17:51.000 --> 00:17:54.000]  我就出來練一下
[00:17:54.000 --> 00:17:57.000]  以前我們都有一些抱歉
[00:17:57.000 --> 00:17:59.000]  整個教會精英化了
[00:17:59.000 --> 00:18:00.000]  以前我們都不是這樣
[00:18:00.000 --> 00:18:01.000]  我們基層一點的
[00:18:01.000 --> 00:18:02.000]  過了這幾十年
[00:18:02.000 --> 00:18:03.000]  這三十五年
[00:18:03.000 --> 00:18:05.000]  現在精英化了
