
[00:00:00.000 --> 00:00:02.000]  各位老後記早晨
[00:02:53.500 --> 00:02:57.500]  機器壞了
[00:02:57.500 --> 00:02:59.500]  很多東西都出現了
[00:02:59.500 --> 00:03:01.500]  我們需要什麼呢
[00:03:01.500 --> 00:03:03.500]  需要健康
[00:03:03.500 --> 00:03:05.500]  需要平安
[00:03:05.500 --> 00:03:07.500]  但是我們每一個人講的健康和平安
[00:03:07.500 --> 00:03:09.500]  都以為是什麼呢
[00:03:09.500 --> 00:03:11.500]  就是無病無痛
[00:03:11.500 --> 00:03:13.500]  無災無難
[00:03:13.500 --> 00:03:15.500]  就叫健康平安
[00:03:15.500 --> 00:03:17.500]  一有病痛
[00:03:17.500 --> 00:03:19.500]  今天又傷風感冒
[00:03:19.500 --> 00:03:21.500]  但其實
[00:03:21.500 --> 00:03:23.500]  你有沒有想過
[00:03:23.500 --> 00:03:25.500]  原來平安不是這件事
[00:03:25.500 --> 00:03:27.500]  健康不是這件事
[00:03:27.500 --> 00:03:29.500]  平安是什麼
[00:03:29.500 --> 00:03:31.500]  健康是什麼
[00:03:31.500 --> 00:03:33.500]  我們要知道
[00:03:33.500 --> 00:03:35.500]  因為生老病死
[00:03:35.500 --> 00:03:37.500]  都是必然的
[00:03:37.500 --> 00:03:39.500]  換句話說
[00:03:39.500 --> 00:03:41.500]  你生病是必然的
[00:03:41.500 --> 00:03:43.500]  不能走
[00:03:43.500 --> 00:03:45.500]  今天沒事
[00:03:45.500 --> 00:03:47.500]  明天也會有事
[00:03:47.500 --> 00:03:49.500]  如果你將
[00:03:49.500 --> 00:03:51.500]  無病無痛當是平安
[00:03:51.500 --> 00:03:53.500]  你一世都
[00:03:53.500 --> 00:03:55.500]  拿不到平安
[00:03:55.500 --> 00:03:57.500]  但是你反過來
[00:03:57.500 --> 00:03:59.500]  想一想
[00:03:59.500 --> 00:04:01.500]  原來病痛是必然的
[00:04:01.500 --> 00:04:03.500]  那我今天遇到病痛有什麼特別
[00:04:03.500 --> 00:04:05.500]  今天下雨
[00:04:05.500 --> 00:04:07.500]  是不是很煩
[00:04:07.500 --> 00:04:09.500]  你的雨傘又濕了
[00:04:09.500 --> 00:04:11.500]  但是如果下雨是必然的
[00:04:11.500 --> 00:04:13.500]  今天不下雨才奇怪
[00:04:13.500 --> 00:04:15.500]  那你就很隨緣
[00:04:15.500 --> 00:04:17.500]  所以當你這樣想的時候
[00:04:17.500 --> 00:04:19.500]  你就會相信很多
[00:04:19.500 --> 00:04:23.500]  過去七年裏面
[00:04:23.500 --> 00:04:25.500]  我都是專門
[00:04:25.500 --> 00:04:27.500]  跟長者去剪頭髮
[00:04:27.500 --> 00:04:31.500]  那我就從不懂剪頭髮
[00:04:31.500 --> 00:04:33.500]  到現在做了師傅
[00:04:33.500 --> 00:04:35.500]  我才發覺原來頭髮裏面
[00:04:35.500 --> 00:04:37.500]  有一種東西叫做流向
[00:04:37.500 --> 00:04:39.500]  你知不知道
[00:04:39.500 --> 00:04:41.500]  我們不知道
[00:04:41.500 --> 00:04:43.500]  我們都是這樣梳頭
[00:04:43.500 --> 00:04:45.500]  但是你知不知道
[00:04:45.500 --> 00:04:47.500]  你頭髮的流向在哪裏
[00:04:47.500 --> 00:04:49.500]  如果你的頭髮本來是流向右的
[00:04:49.500 --> 00:04:51.500]  你強行梳向左
[00:04:51.500 --> 00:04:53.500]  你會怎樣
[00:04:53.500 --> 00:04:55.500]  會翹起來
[00:04:55.500 --> 00:04:57.500]  不暢順
[00:04:57.500 --> 00:04:59.500]  所以我們剪頭髮的時候
[00:04:59.500 --> 00:05:01.500]  第一件事要學什麼呢
[00:05:01.500 --> 00:05:03.500]  就是梳清楚頭髮的流向
[00:05:03.500 --> 00:05:05.500]  它本身是向哪裏
[00:05:05.500 --> 00:05:07.500]  你才會剪
[00:05:07.500 --> 00:05:09.500]  所以你要記住
[00:05:09.500 --> 00:05:11.500]  中國人的智慧
[00:05:11.500 --> 00:05:13.500]  吃多少穿多少
[00:05:13.500 --> 00:05:15.500]  是怎樣
[00:05:15.500 --> 00:05:17.500]  我們個個都知道
[00:05:17.500 --> 00:05:19.500]  不過你不要想著
[00:05:19.500 --> 00:05:21.500]  你真的這樣
[00:05:21.500 --> 00:05:25.500]  如果你今天吃多少
[00:05:25.500 --> 00:05:27.500]  穿多少是整領
[00:05:27.500 --> 00:05:29.500]  你就會順暢很多
[00:05:29.500 --> 00:05:31.500]  但是今天我吃不到
[00:05:31.500 --> 00:05:33.500]  你又不開心
[00:05:33.500 --> 00:05:35.500]  吃得不好你又不開心
[00:05:35.500 --> 00:05:37.500]  但是你要順暢一點
[00:05:37.500 --> 00:05:39.500]  你要知道每樣東西都是有流向的
[00:05:39.500 --> 00:05:41.500]  前一陣子
[00:05:41.500 --> 00:05:43.500]  我又不是很開心
[00:05:43.500 --> 00:05:45.500]  那天又不開心,為什麼呢?
[00:05:45.500 --> 00:05:47.500]  我泊了一輛車
[00:05:47.500 --> 00:05:49.500]  接著被人抄牌
[00:05:49.500 --> 00:05:51.500]  一抄牌
[00:05:51.500 --> 00:05:53.500]  不見多少?
[00:05:53.500 --> 00:05:55.500]  三百二
[00:05:55.500 --> 00:05:57.500]  又不見了三百二
[00:05:57.500 --> 00:05:59.500]  突然間我想一想
[00:05:59.500 --> 00:06:01.500]  不是,這三百二不是我的
[00:06:01.500 --> 00:06:03.500]  這三百二是政府的
[00:06:03.500 --> 00:06:05.500]  上帝放在我的袋裏是給政府的
[00:06:05.500 --> 00:06:07.500]  現在給政府有什麼問題?
[00:06:07.500 --> 00:06:09.500]  當你這樣想的時候
[00:06:09.500 --> 00:06:11.500]  哦,這三百二不是我的
[00:06:11.500 --> 00:06:13.500]  走了,算了
[00:06:13.500 --> 00:06:15.500]  這樣就很容易
[00:06:15.500 --> 00:06:17.500]  今天介紹一個
[00:06:17.500 --> 00:06:19.500]  女人給你認識
[00:06:19.500 --> 00:06:21.500]  這是我太太,李師母
[00:06:21.500 --> 00:06:27.500]  你看到她好人好姐
[00:06:27.500 --> 00:06:29.500]  漂亮嗎?
[00:06:29.500 --> 00:06:33.500]  你不知道
[00:06:33.500 --> 00:06:35.500]  在2017年
[00:06:35.500 --> 00:06:37.500]  突然間有一天
[00:06:37.500 --> 00:06:39.500]  不知為什麼她不舒服
[00:06:39.500 --> 00:06:41.500]  接著去看醫生
[00:06:41.500 --> 00:06:43.500]  其實是我不舒服
[00:06:43.500 --> 00:06:45.500]  就像雙峰感冒那樣
[00:06:45.500 --> 00:06:47.500]  後來輪到她
[00:06:47.500 --> 00:06:49.500]  就帶她一起去看醫生
[00:06:49.500 --> 00:06:51.500]  結果我就是感冒
[00:06:51.500 --> 00:06:53.500]  她就發現我是肺癌
[00:06:53.500 --> 00:06:57.500]  肺癌?沒有吸煙的
[00:06:57.500 --> 00:06:59.500]  沒有咳,什麼都沒有
[00:06:59.500 --> 00:07:01.500]  突然間就肺癌
[00:07:01.500 --> 00:07:05.500]  癌症來到我們身上很可怕
[00:07:05.500 --> 00:07:07.500]  唯有醫治
[00:07:07.500 --> 00:07:11.500]  才知道原來有一種癌
[00:07:11.500 --> 00:07:13.500]  叫肺腺癌
[00:07:13.500 --> 00:07:15.500]  有沒有聽過?
[00:07:15.500 --> 00:07:17.500]  原來在女性身上有很多
[00:07:17.500 --> 00:07:19.500]  而且一出生
[00:07:19.500 --> 00:07:21.500]  差不多都是末期
[00:07:21.500 --> 00:07:25.500]  同期有個人叫歐陽佩珊
[00:07:25.500 --> 00:07:27.500]  有沒有聽過?
[00:07:27.500 --> 00:07:29.500]  和我太太同期發病
[00:07:29.500 --> 00:07:31.500]  她七天就走了
[00:07:31.500 --> 00:07:33.500]  所以我很害怕
[00:07:33.500 --> 00:07:37.500]  變成了寡人怎麼辦?
[00:07:37.500 --> 00:07:41.500]  但醫生就說不是
[00:07:41.500 --> 00:07:43.500]  不要緊,有手術做
[00:07:43.500 --> 00:07:45.500]  就做手術
[00:07:45.500 --> 00:07:47.500]  立即做手術割除肺癌
[00:07:47.500 --> 00:07:49.500]  割除之後
[00:07:49.500 --> 00:07:51.500]  醫生說沒事了
[00:07:51.500 --> 00:07:53.500]  大步攬過
[00:07:53.500 --> 00:07:55.500]  心裡面都是覺得
[00:07:55.500 --> 00:07:57.500]  撿到了
[00:07:57.500 --> 00:07:59.500]  誰知道一年之後
[00:07:59.500 --> 00:08:03.500]  師母突然間做了一些事
[00:08:03.500 --> 00:08:05.500]  我聽她有些不太對勁
[00:08:05.500 --> 00:08:07.500]  為什麼寫支票的時候
[00:08:07.500 --> 00:08:09.500]  全部都寫錯了呢?
[00:08:09.500 --> 00:08:11.500]  說話的時候好像不太對話
[00:08:11.500 --> 00:08:13.500]  她說話我不知道她在說什麼
[00:08:13.500 --> 00:08:15.500]  那時候我就突然間醒了
[00:08:15.500 --> 00:08:17.500]  糟了,會不會是老人癡呆呢?
[00:08:17.500 --> 00:08:19.500]  我就捉她去驗
[00:08:19.500 --> 00:08:21.500]  驗老人癡呆
[00:08:21.500 --> 00:08:23.500]  驗了幾次都說
[00:08:23.500 --> 00:08:25.500]  是有些事
[00:08:25.500 --> 00:08:27.500]  不過又不像老人癡呆
[00:08:27.500 --> 00:08:29.500]  那怎麼辦呢?
[00:08:29.500 --> 00:08:31.500]  最後有個朋友
[00:08:31.500 --> 00:08:33.500]  又跟她再驗一驗
[00:08:33.500 --> 00:08:35.500]  她驗完之後就跟我說
[00:08:35.500 --> 00:08:37.500]  牧師
[00:08:37.500 --> 00:08:39.500]  你立即跟師母去看腦科
[00:08:39.500 --> 00:08:43.500]  我第二天就帶她去看一位腦醫生
[00:08:43.500 --> 00:08:45.500]  那個腦醫生
[00:08:45.500 --> 00:08:47.500]  是腦科的醫生,不是腦醫生
[00:08:47.500 --> 00:08:49.500]  腦科的醫生
[00:08:49.500 --> 00:08:51.500]  他就說你立即上馬例
[00:08:51.500 --> 00:08:53.500]  告訴醫生
[00:08:53.500 --> 00:08:55.500]  原來變成了腦癌
[00:08:55.500 --> 00:08:59.500]  那個醫生
[00:08:59.500 --> 00:09:01.500]  急症室的醫生
[00:09:01.500 --> 00:09:03.500]  接了她之後
[00:09:03.500 --> 00:09:05.500]  今天接了她進醫院
[00:09:05.500 --> 00:09:07.500]  明天
[00:09:07.500 --> 00:09:09.500]  就跟她開了個腦
[00:09:09.500 --> 00:09:13.500]  有個這麼大的瘤在裡面
[00:09:13.500 --> 00:09:15.500]  害怕嗎?
[00:09:15.500 --> 00:09:17.500]  所以現在她的腦
[00:09:17.500 --> 00:09:19.500]  有個疤痕
[00:09:21.500 --> 00:09:23.500]  我去探望她的時候
[00:09:23.500 --> 00:09:25.500]  醫生跟我說
[00:09:25.500 --> 00:09:27.500]  不是,她跟我說
[00:09:27.500 --> 00:09:29.500]  牧師你不要害怕
[00:09:29.500 --> 00:09:31.500]  什麼事?
[00:09:31.500 --> 00:09:33.500]  醫生告訴我是第四期
[00:09:33.500 --> 00:09:35.500]  腦癌第四期
[00:09:35.500 --> 00:09:37.500]  什麼意思?
[00:09:37.500 --> 00:09:39.500]  就是死了
[00:09:39.500 --> 00:09:41.500]  我說現在割了命
[00:09:41.500 --> 00:09:43.500]  醫生就說
[00:09:43.500 --> 00:09:45.500]  要電療,要化療
[00:09:45.500 --> 00:09:47.500]  一直做,做很多的
[00:09:47.500 --> 00:09:49.500]  功夫
[00:09:49.500 --> 00:09:51.500]  電療,化療都做完了
[00:09:51.500 --> 00:09:53.500]  接著呢
[00:09:53.500 --> 00:09:55.500]  醫生就跟我說
[00:09:55.500 --> 00:09:57.500]  不好意思,李醫生
[00:09:57.500 --> 00:09:59.500]  你太太癌症
[00:09:59.500 --> 00:10:01.500]  走了去淋巴
[00:10:01.500 --> 00:10:05.500]  知不知道淋巴癌是很危險的
[00:10:05.500 --> 00:10:07.500]  因為走運全身
[00:10:07.500 --> 00:10:09.500]  那怎麼辦?
[00:10:09.500 --> 00:10:11.500]  吃藥
[00:10:11.500 --> 00:10:13.500]  吃藥之後
[00:10:13.500 --> 00:10:15.500]  每一年都一件事
[00:10:15.500 --> 00:10:17.500]  接著一年之後就告訴我
[00:10:17.500 --> 00:10:19.500]  不好意思,李醫生
[00:10:19.500 --> 00:10:21.500]  你看看現在的癌症
[00:10:21.500 --> 00:10:23.500]  走了去骨
[00:10:23.500 --> 00:10:27.500]  不是吧?
[00:10:27.500 --> 00:10:29.500]  一年又一年
[00:10:29.500 --> 00:10:31.500]  搞成怎樣
[00:10:31.500 --> 00:10:35.500]  然後我才明白到
[00:10:35.500 --> 00:10:37.500]  原來肺腺癌
[00:10:37.500 --> 00:10:39.500]  通常都是由肺
[00:10:39.500 --> 00:10:41.500]  走去腦
[00:10:41.500 --> 00:10:43.500]  走去淋巴,走去骨
[00:10:43.500 --> 00:10:45.500]  是它自然的走向
[00:10:45.500 --> 00:10:47.500]  是它流向
[00:10:47.500 --> 00:10:49.500]  最後醫生跟我說
[00:10:49.500 --> 00:10:51.500]  他說,割無可割
[00:10:51.500 --> 00:10:53.500]  醫無可醫了,那可以怎樣做?
[00:10:53.500 --> 00:10:55.500]  最後就可以
[00:10:55.500 --> 00:10:57.500]  與癌共舞
[00:10:57.500 --> 00:10:59.500]  所以現在
[00:10:59.500 --> 00:11:01.500]  師傅正在吃標靶藥
[00:11:01.500 --> 00:11:03.500]  丁子梅
[00:11:03.500 --> 00:11:05.500]  很多時候我們會覺得
[00:11:05.500 --> 00:11:07.500]  原來
[00:11:07.500 --> 00:11:09.500]  何必偏偏選中我
[00:11:09.500 --> 00:11:11.500]  為什麼我的人生會有這麼多病痛
[00:11:11.500 --> 00:11:13.500]  為什麼我的人生會這樣,這樣,這樣
[00:11:13.500 --> 00:11:15.500]  其實如果你知道
[00:11:15.500 --> 00:11:17.500]  這是自然的事
[00:11:17.500 --> 00:11:19.500]  原來肺腺癌
[00:11:19.500 --> 00:11:21.500]  就是會這樣走的,那現在這樣走
[00:11:21.500 --> 00:11:23.500]  有什麼特別
[00:11:23.500 --> 00:11:25.500]  當你現在見到師傅的時候
[00:11:25.500 --> 00:11:27.500]  見到,啊,多好啊,多漂亮
[00:11:27.500 --> 00:11:29.500]  但問題是,他全身癌
[00:11:29.500 --> 00:11:31.500]  你知不知道
[00:11:31.500 --> 00:11:33.500]  他得閒無事就
[00:11:33.500 --> 00:11:35.500]  走去照那些CT scan
[00:11:35.500 --> 00:11:37.500]  他現在全身都是輻射
[00:11:37.500 --> 00:11:39.500]  那你又覺得
[00:11:39.500 --> 00:11:41.500]  聽起來很害怕
[00:11:41.500 --> 00:11:43.500]  那我現在天天對著他,就對著那些輻射
[00:11:43.500 --> 00:11:45.500]  丁子梅
[00:11:45.500 --> 00:11:47.500]  朋友,你要知道
[00:11:47.500 --> 00:11:49.500]  原來每一樣東西
[00:11:49.500 --> 00:11:51.500]  都是有它的必然性
[00:11:51.500 --> 00:11:53.500]  不過,好在
[00:11:53.500 --> 00:11:55.500]  當他一有事的時候
[00:11:55.500 --> 00:11:57.500]  我們就
[00:11:57.500 --> 00:11:59.500]  我們兩個就一定決定
[00:11:59.500 --> 00:12:01.500]  死就死
[00:12:01.500 --> 00:12:03.500]  我們不要被那個癌症
[00:12:03.500 --> 00:12:05.500]  拖著我們的生命
[00:12:05.500 --> 00:12:07.500]  拖著我們日日的生活
[00:12:07.500 --> 00:12:09.500]  我們不要日日
[00:12:09.500 --> 00:12:11.500]  愁眉苦臉
[00:12:11.500 --> 00:12:13.500]  相反來說,我們就說,好
[00:12:13.500 --> 00:12:15.500]  我們更加要活得精彩
[00:12:15.500 --> 00:12:17.500]  活得自然,活得暢快
[00:12:17.500 --> 00:12:21.500]  我們要超脫一切的
[00:12:21.500 --> 00:12:23.500]  病痛
[00:12:23.500 --> 00:12:25.500]  要超脫一切的苦惱
[00:12:25.500 --> 00:12:27.500]  平安是什麼
[00:12:27.500 --> 00:12:29.500]  你知不知道
[00:12:29.500 --> 00:12:35.500]  什麼是平安
[00:12:35.500 --> 00:12:37.500]  原來平安健康
[00:12:37.500 --> 00:12:39.500]  真正的平安健康
[00:12:39.500 --> 00:12:41.500]  是叫做隨遇
[00:12:41.500 --> 00:12:43.500]  而安
[00:12:43.500 --> 00:12:45.500]  為什麼他有病,為什麼你沒有病
[00:12:45.500 --> 00:12:47.500]  為什麼他富有,為什麼你貧窮
[00:12:47.500 --> 00:12:49.500]  為什麼你今天
[00:12:49.500 --> 00:12:51.500]  會被抄牌
[00:12:51.500 --> 00:12:53.500]  其實每一件事來到
[00:12:53.500 --> 00:12:55.500]  都是你的人生
[00:12:55.500 --> 00:12:57.500]  隨遇
[00:12:57.500 --> 00:12:59.500]  而安,你心裡面就有
[00:12:59.500 --> 00:13:01.500]  那份平安
[00:13:01.500 --> 00:13:03.500]  你不要逆向,為什麼會這樣
[00:13:03.500 --> 00:13:05.500]  為什麼會這樣
[00:13:05.500 --> 00:13:07.500]  所以,第一樣,你要心裡面
[00:13:07.500 --> 00:13:09.500]  有個平安在裡面
[00:13:09.500 --> 00:13:11.500]  不然的話
[00:13:11.500 --> 00:13:13.500]  你每一件事都勉強
[00:13:13.500 --> 00:13:15.500]  結果你就只有煩惱
[00:13:15.500 --> 00:13:19.500]  第二步是什麼呢
[00:13:19.500 --> 00:13:21.500]  第二步就是
[00:13:21.500 --> 00:13:23.500]  心靈裡面需要
[00:13:23.500 --> 00:13:25.500]  上上感恩,上上喜樂
[00:13:25.500 --> 00:13:27.500]  剛才不是說
[00:13:27.500 --> 00:13:29.500]  我們吃多少穿多少是注定的
[00:13:29.500 --> 00:13:31.500]  不過你要想清楚
[00:13:31.500 --> 00:13:33.500]  不是你想吃
[00:13:33.500 --> 00:13:35.500]  就可以吃
[00:13:35.500 --> 00:13:37.500]  是不是
[00:13:37.500 --> 00:13:39.500]  前一陣子我和師母
[00:13:39.500 --> 00:13:41.500]  都一起患上了流感
[00:13:41.500 --> 00:13:43.500]  嘩,現在流感很厲害
[00:13:43.500 --> 00:13:45.500]  現在流感不是普通感冒
[00:13:45.500 --> 00:13:47.500]  現在流感的後續性很強
[00:13:47.500 --> 00:13:49.500]  大概整個禮拜
[00:13:49.500 --> 00:13:51.500]  你整個人全身不舒服
[00:13:51.500 --> 00:13:53.500]  那時候
[00:13:53.500 --> 00:13:55.500]  我和師母
[00:13:55.500 --> 00:13:57.500]  沒有胃口
[00:13:57.500 --> 00:13:59.500]  整個人都是吐沙
[00:13:59.500 --> 00:14:01.500]  下去,師母因為
[00:14:01.500 --> 00:14:03.500]  不能吃
[00:14:03.500 --> 00:14:05.500]  我們盡量都煮好飯
[00:14:05.500 --> 00:14:07.500]  煮好菜
[00:14:07.500 --> 00:14:09.500]  你是沒有胃口
[00:14:09.500 --> 00:14:11.500]  師母在一個禮拜裡面
[00:14:11.500 --> 00:14:13.500]  是輕了6K
[00:14:13.500 --> 00:14:15.500]  厲害嗎
[00:14:15.500 --> 00:14:17.500]  我整天都想減肥
[00:14:17.500 --> 00:14:19.500]  不過這樣減
[00:14:19.500 --> 00:14:21.500]  不是很妥當
[00:14:21.500 --> 00:14:23.500]  不過沒辦法
[00:14:23.500 --> 00:14:25.500]  因為真的吃不到
[00:14:25.500 --> 00:14:27.500]  所以中國人有很多自慰
[00:14:27.500 --> 00:14:29.500]  中國人說什麼
[00:14:29.500 --> 00:14:31.500]  服穿得
[00:14:31.500 --> 00:14:33.500]  是綠
[00:14:33.500 --> 00:14:35.500]  睡得就
[00:14:35.500 --> 00:14:37.500]  長肉
[00:14:37.500 --> 00:14:39.500]  中國人的
[00:14:39.500 --> 00:14:41.500]  智慧真的很聰明
[00:14:41.500 --> 00:14:43.500]  吃得是
[00:14:43.500 --> 00:14:45.500]  服穿得是綠
[00:14:45.500 --> 00:14:47.500]  睡得就長肉
[00:14:47.500 --> 00:14:49.500]  所以
[00:14:49.500 --> 00:14:51.500]  如果你能吃就要感恩
[00:14:51.500 --> 00:14:53.500]  開開心心去吃
[00:14:53.500 --> 00:14:55.500]  師母的媽媽
[00:14:55.500 --> 00:14:57.500]  九十幾歲才離世
[00:14:57.500 --> 00:14:59.500]  她很喜歡我們兩夫婦
[00:14:59.500 --> 00:15:01.500]  因為裡面都有兄弟姊妹
[00:15:01.500 --> 00:15:03.500]  為什麼她這麼喜歡
[00:15:03.500 --> 00:15:05.500]  就是因為
[00:15:05.500 --> 00:15:07.500]  她想吃什麼,我們就給她吃什麼
[00:15:07.500 --> 00:15:09.500]  她想吃
[00:15:09.500 --> 00:15:11.500]  燒鵝腿,我就買燒鵝腿給她
[00:15:11.500 --> 00:15:13.500]  然後家人就說
[00:15:13.500 --> 00:15:15.500]  燒鵝腿不好吃
[00:15:15.500 --> 00:15:17.500]  肥
[00:15:17.500 --> 00:15:19.500]  其實
[00:15:19.500 --> 00:15:21.500]  我外母就是聞一下
[00:15:21.500 --> 00:15:23.500]  舔一下,吃一口
[00:15:23.500 --> 00:15:25.500]  是不是
[00:15:25.500 --> 00:15:27.500]  就是這樣
[00:15:27.500 --> 00:15:29.500]  你想去吃都吃不到
[00:15:29.500 --> 00:15:31.500]  但是她就很開心
[00:15:31.500 --> 00:15:33.500]  但是我們很多時候是為了健康
[00:15:33.500 --> 00:15:35.500]  為了什麼
[00:15:35.500 --> 00:15:37.500]  連吃都不給她吃
[00:15:37.500 --> 00:15:39.500]  聞都不給她聞
[00:15:39.500 --> 00:15:41.500]  所以如果今天你吃得到
[00:15:41.500 --> 00:15:43.500]  你就開開心心去吃
[00:15:43.500 --> 00:15:45.500]  行得到就去行
[00:15:45.500 --> 00:15:47.500]  玩得到就去玩
[00:15:47.500 --> 00:15:49.500]  懂得感恩的人
[00:15:49.500 --> 00:15:51.500]  才是快樂的
[00:15:51.500 --> 00:15:53.500]  所以聖經
[00:15:53.500 --> 00:15:55.500]  都說凡事都要謝恩
[00:15:55.500 --> 00:15:57.500]  很多時候
[00:15:57.500 --> 00:15:59.500]  我們都說
[00:15:59.500 --> 00:16:01.500]  古人裡面都這麼說
[00:16:01.500 --> 00:16:03.500]  比上不足
[00:16:03.500 --> 00:16:05.500]  比下有餘
[00:16:05.500 --> 00:16:07.500]  你整天比上,當然是不足
[00:16:07.500 --> 00:16:09.500]  當然是不開心
[00:16:09.500 --> 00:16:11.500]  你比下下低
[00:16:11.500 --> 00:16:13.500]  很多人比你慘
[00:16:13.500 --> 00:16:15.500]  是不是,很多人比你不幸
[00:16:15.500 --> 00:16:17.500]  剛才講過
[00:16:17.500 --> 00:16:19.500]  師母全身都是癌
[00:16:19.500 --> 00:16:21.500]  到最後
[00:16:21.500 --> 00:16:23.500]  醫無可醫
[00:16:23.500 --> 00:16:25.500]  醫生就說要吃標靶藥
[00:16:25.500 --> 00:16:27.500]  都好,還有藥吃
[00:16:27.500 --> 00:16:29.500]  但是你知不知道標靶藥是多少錢
[00:16:29.500 --> 00:16:33.500]  800元一顆
[00:16:33.500 --> 00:16:37.500]  那時候
[00:16:37.500 --> 00:16:39.500]  醫生就說
[00:16:39.500 --> 00:16:41.500]  每天吃兩顆
[00:16:41.500 --> 00:16:43.500]  就是1600元一個月
[00:16:43.500 --> 00:16:45.500]  1600元一天
[00:16:45.500 --> 00:16:47.500]  就是五萬幾元
[00:16:47.500 --> 00:16:49.500]  差不多四萬八,五萬元一個月
[00:16:49.500 --> 00:16:51.500]  那個醫生就跟我說
[00:16:51.500 --> 00:16:53.500]  李醫生
[00:16:53.500 --> 00:16:55.500]  你負擔得起嗎
[00:16:55.500 --> 00:16:57.500]  我做牧師
[00:16:57.500 --> 00:16:59.500]  一個窮牧師
