
[00:00:00.000 --> 00:00:03.000]  丁美,今天是復活節。
[00:09:27.000 --> 00:09:32.000]  你要宣告神的救贖恩典。
[00:09:32.000 --> 00:09:38.000]  第二個,要宣告神的得勝能力。
[00:09:38.000 --> 00:09:42.000]  我們要宣告神得勝的能力。
[00:09:42.000 --> 00:09:47.000]  今天我們信的主耶穌基督不但已經爲我們死了,
[00:09:47.000 --> 00:09:51.000]  第三天他從死裏復活了。
[00:09:51.000 --> 00:09:56.000]  他的復活證明他已經得勝了。
[00:09:56.000 --> 00:10:05.000]  而今天在基督裏面我們可以一同向仇敵來誇勝。
[00:10:05.000 --> 00:10:17.000]  更多後書第二章14節保羅說,感謝神常率領我們在基督裏面誇勝。
[00:10:17.000 --> 00:10:20.000]  我很喜歡英文的翻譯更好。
[00:10:20.000 --> 00:10:27.000]  因爲翻譯好是講到我們在得勝的隊伍跟行列裏。
[00:10:27.000 --> 00:10:34.000]  這就好像你還記得足球賽打贏了全國冠軍,
[00:10:34.000 --> 00:10:39.000]  然後回來的時候,有個得勝的遊行。
[00:10:39.000 --> 00:10:42.000]  那就是一個得勝的遊行行列。
[00:10:42.000 --> 00:10:51.000]  今天我們在基督裏面也在一個得勝的行列當中。
[00:10:51.000 --> 00:10:54.000]  你說怎麼可能?
[00:10:54.000 --> 00:10:58.000]  我們這麼軟弱,怎麼可能?
[00:10:58.000 --> 00:11:02.000]  我們看你哥弟的後書四章第七節怎麼說的?
[00:11:02.000 --> 00:11:15.000]  這時候我們有這寶貝放在瓦器裏要寫明這莫大的能力是出於神,不是出於我們。
[00:11:15.000 --> 00:11:19.000]  我們從外表來講我們就像個瓦器。
[00:11:19.000 --> 00:11:21.000]  什麼是瓦器?
[00:11:21.000 --> 00:11:27.000]  瓦器是很脆弱的,很容易破,很容易裂。
[00:11:27.000 --> 00:11:34.000]  我們看見我們就像瓦器一樣,很軟弱的,很脆弱的。
[00:11:34.000 --> 00:11:43.000]  但雖然我們是這樣軟弱的,但保羅提醒我們,嘿嘿嘿,在你裏面有一個寶貝。
[00:11:43.000 --> 00:11:49.000]  跟你媽說,在你裏面有一個寶貝,跟她說,什麼寶貝呢你問?
[00:11:49.000 --> 00:11:57.000]  這個寶貝保羅是一種能力,是一種在神裏面的能力。
[00:11:57.000 --> 00:11:59.000]  什麼能力啊?
[00:11:59.000 --> 00:12:03.000]  就是耶穌就從死裏復活的大能。
[00:12:03.000 --> 00:12:06.000]  哈利路亞!
[00:12:06.000 --> 00:12:11.000]  這個能力叫耶穌從死裏復活。
[00:12:11.000 --> 00:12:17.000]  這個能力是勝過一切死亡罪惡的權柄。
[00:12:17.000 --> 00:12:21.000]  這個能力勝過一切黑暗權勢。
[00:12:21.000 --> 00:12:26.000]  這個能力是勝過一切仇敵攻擊。
[00:12:26.000 --> 00:12:30.000]  而今天這個能力也住在你我的裏面。
[00:12:30.000 --> 00:12:33.000]  哈利路亞!
[00:12:33.000 --> 00:12:41.000]  這爲什麼保羅繼續說在哥林多後書四章八跟九節,保羅繼續講了。
[00:12:41.000 --> 00:12:50.000]  這是爲什麼我們四面受敵可以不被困住,心理作難卻不致失望。
[00:12:50.000 --> 00:12:57.000]  遭逼迫可以不被丟棄,打倒了卻不致死亡。
[00:12:57.000 --> 00:13:06.000]  無論仇敵攻擊有多麼厲害,在基督裏面我永遠是個得勝者。
[00:13:06.000 --> 00:13:10.000]  哈利路亞!
[00:13:10.000 --> 00:13:14.000]  永遠不要埋怨你的環境。
[00:13:14.000 --> 00:13:23.000]  我看見今天很多人在生活上,我常說,常有一種受害者的心態。
[00:13:23.000 --> 00:13:26.000]  什麼叫受害者心態?
[00:13:26.000 --> 00:13:29.000]  就永遠責怪別人。
[00:13:29.000 --> 00:13:31.000]  這是責怪環境。
[00:13:31.000 --> 00:13:34.000]  都是因爲他。
[00:13:34.000 --> 00:13:38.000]  如果不是他我纔不會變這個樣子。
[00:13:38.000 --> 00:13:41.000]  都是這個環境不好。
[00:13:41.000 --> 00:13:44.000]  不然我怎麼會這樣呢?
[00:13:44.000 --> 00:13:51.000]  我看見在美國充滿各式各樣的受害者。
[00:13:51.000 --> 00:13:56.000]  有很多人還不是一種受害者。
[00:13:56.000 --> 00:14:00.000]  還是很多種受害者。
[00:14:00.000 --> 00:14:06.000]  所以有人說美國是受害者的天堂。
[00:14:06.000 --> 00:14:15.000]  因爲在美國受害者人數的總和是大過美國人數的總和。
[00:14:15.000 --> 00:14:18.000]  尤其是很多種受害者。
[00:14:18.000 --> 00:14:24.000]  你們今天在基督裏面,你絕對不是個受害者。
[00:14:24.000 --> 00:14:28.000]  你也不可能是個受害者。
[00:14:28.000 --> 00:14:32.000]  因爲你的主已經從死裏復活了。
[00:14:32.000 --> 00:14:34.000]  他已經坐在寶座上。
[00:14:34.000 --> 00:14:36.000]  他的手仍然在工作。
[00:14:36.000 --> 00:14:45.000]  他正在使萬事互相效力,使愛他的人得益處。
[00:14:45.000 --> 00:14:52.000]  換句話說,神正在你的環境當中爲你開路。
[00:14:52.000 --> 00:14:55.000]  是不是要叫你得益處?
[00:14:55.000 --> 00:14:58.000]  所以你不可能是個受害者。
[00:14:58.000 --> 00:15:02.000]  事實上你是個受益者。
[00:15:02.000 --> 00:15:05.000]  你是個受益者。
[00:15:05.000 --> 00:15:11.000]  這爲什麼你要來宣告神的得勝能力嗎?
[00:15:11.000 --> 00:15:14.000]  你今天需要看見。
[00:15:14.000 --> 00:15:19.000]  你是在耶穌基督得勝的行列當中。
[00:15:19.000 --> 00:15:23.000]  在基督人你是個得勝者。
[00:15:23.000 --> 00:15:28.000]  給你毛病,你是個得勝者,跟他說。
[00:15:28.000 --> 00:15:36.000]  第三,你要來宣告神永遠的同在。
[00:15:36.000 --> 00:15:41.000]  要來宣告神永遠同在。
[00:15:41.000 --> 00:15:44.000]  當主復活昇天之後,
[00:15:44.000 --> 00:15:50.000]  他拆遣聖靈住在每一位信徒的心中。
[00:15:50.000 --> 00:15:53.000]  約翰福音14:16
[00:15:53.000 --> 00:15:58.000]  主說我要求父父就另外賜給你們一位寶慧師,
[00:15:58.000 --> 00:16:00.000]  叫他永遠與你們同在。
[00:16:00.000 --> 00:16:07.000]  在這裏講到聖靈的工作有兩方面。
[00:16:07.000 --> 00:16:14.000]  第一個聖靈是我們的寶慧師。
[00:16:14.000 --> 00:16:17.000]  寶慧師是什麼意思?
[00:16:17.000 --> 00:16:20.000]  其實在原文有兩種意思。
[00:16:20.000 --> 00:16:23.000]  一種就是剛纔英文所說的輔導者,
[00:16:23.000 --> 00:16:27.000]  是我們的counselor。
[00:16:27.000 --> 00:16:32.000]  但另外一種解釋是安慰者。
[00:16:32.000 --> 00:16:39.000]  換句話說,聖靈在我們生命當中要帶給我們兩件事情。
[00:16:39.000 --> 00:16:44.000]  就是安慰跟指引。
[00:16:44.000 --> 00:16:49.000]  我們看見聖靈要在我們生命當中來安慰我們。
[00:16:49.000 --> 00:16:53.000]  也要指引我們的道路。
[00:16:53.000 --> 00:17:01.000]  弟兄姐妹,這難道不是我們在人生的過程最需要的兩件事嗎?
[00:17:01.000 --> 00:17:09.000]  多少時候我們在人生的困境當中,多麼需要人安慰我們。
[00:17:09.000 --> 00:17:15.000]  我們處在人生的道路當中,常常不知道何去何從。
[00:17:15.000 --> 00:17:22.000]  我們多麼需要有人告訴我們前面的道路應當如何選擇。
[00:17:22.000 --> 00:17:33.000]  聖靈就是神賜給我們生命當中的安慰師跟輔導者。
[00:17:33.000 --> 00:17:44.000]  我常常說聖靈就是神放在我們生命當中的build-in GPS。
[00:17:44.000 --> 00:17:49.000]  你知道現代人開車都不大看地圖。
[00:17:49.000 --> 00:17:53.000]  今天誰還在看地圖開車?可能沒有了。
[00:17:53.000 --> 00:18:03.000]  你都是用GPS開車嘛,你打開GPS再告訴你向左轉,向右轉,要直走。
[00:18:03.000 --> 00:18:09.000]  你走錯了,重新再規劃。
[00:18:09.000 --> 00:18:18.000]  我告訴你,聖靈也是這樣。
[00:18:18.000 --> 00:18:26.000]  聖靈是我們在我們生命當中的build-in GPS。
[00:18:26.000 --> 00:18:34.000]  聖靈在我們生命當中也要這樣指引我們,向左轉,向右轉,向前走。
[00:18:34.000 --> 00:18:40.000]  我們走迷失了,聖靈也會調整我們,再re-calculating。
[00:18:40.000 --> 00:18:43.000]  你說我怎麼都沒有經過這樣的事?
[00:18:43.000 --> 00:18:48.000]  因爲你從來沒有開機啦。
[00:18:48.000 --> 00:18:52.000]  你有開機啦,讓聖靈來引導你啦。
[00:18:52.000 --> 00:19:00.000]  多少時候很多的基督徒把聖靈冷藏在生命一個角落裏面。
[00:19:00.000 --> 00:19:03.000]  我們從來不去求問聖靈。
[00:19:03.000 --> 00:19:07.000]  我們不花時間來聆聽聖靈的聲音。
[00:19:07.000 --> 00:19:12.000]  我們總是依靠自己的力量跟方法嘛。
[00:19:12.000 --> 00:19:18.000]  除非我們人走到盡頭,還是無路可走了。
[00:19:18.000 --> 00:19:22.000]  否則我們總不會轉頭來求他。
[00:19:22.000 --> 00:19:27.000]  但事實上第二點,今天你不需要走到盡頭啦。
[00:19:27.000 --> 00:19:31.000]  事實上聖靈就在你的裏面嘛。
[00:19:31.000 --> 00:19:33.000]  讓你來尋求他。
[00:19:33.000 --> 00:19:37.000]  他今天就要成爲你的力量跟安慰。
[00:19:37.000 --> 00:19:40.000]  他就是你的安慰師。
[00:19:40.000 --> 00:19:43.000]  他就是你的輔導者。
[00:19:43.000 --> 00:19:48.000]  我們看見聖靈是我們的保衛師啦。
[00:19:48.000 --> 00:19:54.000]  第二,聖靈也永遠與我們同在。
[00:19:54.000 --> 00:19:59.000]  換句話說,聖靈永遠不會離開你。
[00:19:59.000 --> 00:20:03.000]  哇,這是何等寶貴的應許啊。
[00:20:03.000 --> 00:20:07.000]  你知道今天當我們在生活當中,
[00:20:07.000 --> 00:20:10.000]  我們不常心中有很多的恐懼嘛。
[00:20:10.000 --> 00:20:14.000]  我們其實很多時候我們缺乏安全感。
[00:20:14.000 --> 00:20:18.000]  我們常常害怕萬一。
[00:20:18.000 --> 00:20:21.000]  萬一我們走錯了。
[00:20:21.000 --> 00:20:24.000]  萬一我們做錯了。
[00:20:24.000 --> 00:20:27.000]  我們會失去一切所有啊。
[00:20:27.000 --> 00:20:33.000]  今天所有的時候在我們心中有多少的恐懼捆綁。
[00:20:33.000 --> 00:20:39.000]  但今天作爲一個基督徒你要確信一件事情。
[00:20:39.000 --> 00:20:44.000]  無論在你人生當中你是成功還是失敗。
[00:20:44.000 --> 00:20:47.000]  無論你今天剛強或軟弱。
[00:20:47.000 --> 00:20:52.000]  神永遠不會離開你。
[00:20:52.000 --> 00:20:55.000]  他要永遠與你同在。
[00:20:55.000 --> 00:20:57.000]  Hallelujah!
[00:20:57.000 --> 00:21:01.000]  我常說這就好像我們做父母的人。
[00:21:01.000 --> 00:21:05.000]  我想今天我們很多做父母的人。
[00:21:05.000 --> 00:21:14.000]  我請問你,今天就算你的兒女再悖逆再軟弱。
[00:21:14.000 --> 00:21:23.000]  你會因爲你兒女的軟弱跟悖逆你就不再愛他嗎?
[00:21:23.000 --> 00:21:25.000]  你會嗎?
[00:21:25.000 --> 00:21:29.000]  No,你永遠不會。
[00:21:29.000 --> 00:21:32.000]  你永遠會愛他的。
[00:21:32.000 --> 00:21:36.000]  無論他怎麼樣你永遠愛他。
[00:21:36.000 --> 00:21:38.000]  爲什麼?
[00:21:38.000 --> 00:21:41.000]  因爲他是你的兒女嘛。
[00:21:41.000 --> 00:21:48.000]  想想看連我們這麼平凡的父母我們都會這樣做。
[00:21:48.000 --> 00:21:53.000]  更何況我們慈愛的父神。
[00:21:53.000 --> 00:21:55.000]  Hallelujah!
[00:21:55.000 --> 00:22:02.000]  聖經上說我們的神是用永遠的慈愛來愛我們。
[00:22:02.000 --> 00:22:07.000]  我好喜歡這種永遠的慈愛。
[00:22:07.000 --> 00:22:10.000]  什麼是永遠?
[00:22:10.000 --> 00:22:13.000]  就是永永遠遠嘛!
[00:22:13.000 --> 00:22:15.000]  無止盡!
[00:22:15.000 --> 00:22:19.000]  所以永永遠遠愛我們。
[00:22:19.000 --> 00:22:24.000]  所以今天你要來宣告主的同在。
[00:22:24.000 --> 00:22:30.000]  無論你現在在怎麼樣的光景當中。
[00:22:30.000 --> 00:22:35.000]  主永遠與你同在。
[00:22:35.000 --> 00:22:37.000]  Hallelujah!Amen!
[00:22:37.000 --> 00:22:41.000]  第四,我們來宣告神的福音。
[00:22:41.000 --> 00:22:44.000]  當主爺從死裏復活之後。
[00:22:44.000 --> 00:22:52.000]  馬太福音二十八章十九二十一節就講神對門徒們發表一個大使命。
[00:22:52.000 --> 00:22:57.000]  神在說你們要去死萬民做我的門徒。
[00:22:57.000 --> 00:23:03.000]  主很清楚把傳福音的使命託付給我們。
[00:23:03.000 --> 00:23:12.000]  第二點,今天作爲一個基督徒,我們活在地上一定要有一個國度性的眼光。
[00:23:12.000 --> 00:23:16.000]  不要一天到晚只看見自己的需要。
[00:23:16.000 --> 00:23:20.000]  不要一天到晚只看見自己的環境。
[00:23:20.000 --> 00:23:27.000]  你需要看見無論如何神的國度正在擴展。
[00:23:27.000 --> 00:23:36.000]  無論這個世界如何在改變,神的國永遠長存。
[00:23:36.000 --> 00:23:42.000]  神的國度必然降臨正如他所應許的。
[00:23:42.000 --> 00:23:49.000]  神的心意仍然是要萬人來得救,不願一人沉淪。
[00:23:49.000 --> 00:23:54.000]  而神今天也呼召我們要來跟隨他。
[00:23:54.000 --> 00:24:02.000]  與他同工,能夠建造教會,擴展神國。
[00:24:02.000 --> 00:24:10.000]  第二點,這些年神讓我有機會在全世界來傳揚祖的福音。
[00:24:10.000 --> 00:24:18.000]  有機會向有知識的人傳福音,也向一些沒有知識的人傳福音。
[00:24:18.000 --> 00:24:24.000]  向有錢的人傳福音,也向一些極其貧窮的人傳福音。
[00:24:24.000 --> 00:24:36.000]  我就越來越明白一件事情,福音本是神的大能,拯救一切相信。
[00:24:36.000 --> 00:24:47.000]  無論有知識沒有知識,無論有錢或貧窮,人的心裏仍然需要耶穌。
[00:24:47.000 --> 00:24:57.000]  福音本是神的大能,今天我們所依靠的不是自己的才幹跟能力。
[00:24:57.000 --> 00:25:06.000]  我們依靠神所給我們的權柄跟大能,要傳揚祖的福音直到第幾。
[00:25:06.000 --> 00:25:16.000]  我深深相信神託付給生命和的使命,讓我們從細谷向左向右來擴展。
[00:25:16.000 --> 00:25:20.000]  向左,向右,好像向東,向西一樣。
[00:25:20.000 --> 00:25:30.000]  要把福音向東傳到美洲,歐洲,非洲。
[00:25:30.000 --> 00:25:41.000]  我們看,向西要傳到中國,傳到中亞,中東,再傳回到耶路撒冷。
[00:25:41.000 --> 00:25:50.000]  我們一路傳祖的福音,一路建立教會,施展到主再來的日子。
[00:25:50.000 --> 00:25:55.000]  這是神託付給生命和的使命。
[00:25:55.000 --> 00:26:02.000]  我前兩天才從烏茲別克回來,感謝上我正要報告你們的好消息。
[00:26:02.000 --> 00:26:15.000]  烏茲別克這一兩年來向福音開始敞開,我們在那裏的教會,現在正是遇到一個擴張的季節來到。
[00:26:15.000 --> 00:26:18.000]  我們看見,成長非常的快速。
[00:26:18.000 --> 00:26:22.000]  我們現在烏茲別克已經有六間教會了。
[00:26:22.000 --> 00:26:29.000]  我們看見,這真是一個豐收的季節來到。
[00:26:29.000 --> 00:26:35.000]  我們看見,神的生命和正在向全世界擴展。
[00:26:35.000 --> 00:26:45.000]  我希望今年十月Mission Conference後,這個烏茲別克的牧師就能來到我們這裏。
[00:26:45.000 --> 00:26:55.000]  感謝神,我們看見神給生命和的使命跟託付。
[00:26:55.000 --> 00:27:04.000]  我們更感謝神,我們在這裏預備了這麼好一個福音的基地。
[00:27:04.000 --> 00:27:07.000]  你知道基地是很重要。
[00:27:07.000 --> 00:27:13.000]  有了基地,你纔可以講到什麼向左向右擴展。
[00:27:13.000 --> 00:27:18.000]  如果沒有基地,你從何擴展起?
[00:27:18.000 --> 00:27:21.000]  感謝神給我們這麼好的基地。
[00:27:21.000 --> 00:27:33.000]  特別是Shakana Glory聖殿完工之後,我相信神的榮耀要從這裏直流向萬國萬民。
[00:27:33.000 --> 00:27:42.000]  這爲什麼今天在講道之後,我們特別爲建堂基金要再收一次特別奉獻。
[00:27:42.000 --> 00:27:47.000]  讓我們要同心合一來祝福這個聖殿。
[00:27:47.000 --> 00:27:54.000]  丁永傑,我們真的要在神面前求神,祝福這個聖殿。
[00:27:54.000 --> 00:27:58.000]  要讓神的榮耀充滿在這個聖殿裏面。
[00:27:58.000 --> 00:28:05.000]  然後神的恩典才能夠從這裏繼續湧流到全世界。
[00:28:05.000 --> 00:28:13.000]  丁永傑,因爲復活節是一個慶祝耶穌得勝的日子。
[00:28:13.000 --> 00:28:19.000]  復活節也是一個我們可以宣告得勝的日子。
[00:28:19.000 --> 00:28:27.000]  求主幫助我們不是把復活節只當作教會一個節日來慶祝。
[00:28:27.000 --> 00:28:33.000]  而在每天的生活當中,宣告神救贖的恩典。
[00:28:33.000 --> 00:28:38.000]  宣告神得勝的能力。
[00:28:38.000 --> 00:28:45.000]  宣告神的永遠同在,並且宣告神的福音。
[00:28:45.000 --> 00:28:51.000]  你我就能在每天生活當中經歷神復活的大難。
[00:28:51.000 --> 00:28:58.000]  好吧,在此刻我們預備我們的心也是準備來收第二次的奉獻。
[00:28:58.000 --> 00:29:04.000]  然後再說讓我們再次同心來祝福這個聖殿。
[00:29:04.000 --> 00:29:16.000]  上次我想我們的見談會跟大家講了,我們一個新的目標是要完成這個還有一千零五十萬的貸款的償還。
[00:29:16.000 --> 00:29:25.000]  我們求神真的幫助我們在最短的時間能夠完成這個貸款的償還。
[00:29:25.000 --> 00:29:30.000]  今天讓我們同心合意,就此來祝福這個聖殿。
[00:29:30.000 --> 00:29:34.000]  好,讓神的恩典繼續湧流出去。
[00:29:34.000 --> 00:29:43.000]  好吧,我們預備一下我們自己,我們請大家到臺前來。
[00:29:43.000 --> 00:29:48.000]  讓我們一同爲奉獻做禱告。
[00:29:48.000 --> 00:29:56.000]  親愛的主耶穌,我們再次感謝禰,因爲禰是復活的救主。
[00:29:56.000 --> 00:30:00.000]  禰也是萬國的盼望。
[00:30:00.000 --> 00:30:06.000]  我們感謝禰爲我們完成了偉大的救贖。
[00:30:06.000 --> 00:30:12.000]  我們也感謝禰給我們這麼好一個福音的基地在這裏。
[00:30:12.000 --> 00:30:17.000]  我們就求禰親自的加添祝福。
[00:30:17.000 --> 00:30:25.000]  當我們在這裏爲見談再次奉獻的時候,真的祝福這個教會。
[00:30:25.000 --> 00:30:32.000]  不但成爲萬國萬民的祝福,也讓每一位今天奉獻的弟兄姐妹,
[00:30:32.000 --> 00:30:37.000]  能夠在生活當中經歷禰復活的恩典。
[00:30:37.000 --> 00:30:42.000]  以擴張的恩高顯明在他們身上。
[00:30:42.000 --> 00:30:46.000]  我們想感謝禱告奉耶穌得聖的名,請求。
[00:30:46.000 --> 00:30:48.000]  Amen!
