
[00:00:00.000 --> 00:00:02.000]  我們再一次祈禱
[00:06:10.000 --> 00:06:13.000]  不只是有激情就可以
[00:06:13.000 --> 00:06:18.000]  關鍵是我們基督徒有沒有那種生命的質素
[00:06:18.000 --> 00:06:20.000]  去讓理想落實
[00:06:20.000 --> 00:06:25.000]  讓激情變成有成效
[00:06:25.000 --> 00:06:30.000]  尼西米第一樣值得我們學習生命的質素
[00:06:30.000 --> 00:06:35.000]  就是他有一個能夠感動的心
[00:06:35.000 --> 00:06:39.000]  一個善感之心
[00:06:39.000 --> 00:06:44.000]  尼西米重建耶路撒冷的起點
[00:06:44.000 --> 00:06:47.000]  就在尼西米記第一章
[00:06:47.000 --> 00:06:51.000]  他在波斯帝國做官
[00:06:51.000 --> 00:06:54.000]  有一天聽到一個消息
[00:06:54.000 --> 00:06:57.000]  從故鄉耶路撒冷
[00:06:57.000 --> 00:07:00.000]  有一些人來到他面前
[00:07:00.000 --> 00:07:02.000]  將耶路撒冷的情況告訴他
[00:07:02.000 --> 00:07:05.000]  第一章一到四節
[00:07:05.000 --> 00:07:06.000]  他們對我說
[00:07:06.000 --> 00:07:08.000]  那些被老龜回政下的人
[00:07:08.000 --> 00:07:10.000]  在猶大省遭大難受凌辱
[00:07:10.000 --> 00:07:12.000]  並且耶路撒冷的城牆拆毀
[00:07:12.000 --> 00:07:14.000]  城門被火焚燒
[00:07:14.000 --> 00:07:17.000]  我聽見者說就坐下哭泣悲哀幾日
[00:07:17.000 --> 00:07:21.000]  在天上的神面前禁食祈禱
[00:07:21.000 --> 00:07:23.000]  聽到一個壞消息
[00:07:23.000 --> 00:07:27.000]  故鄉遭遇很大的苦難
[00:07:27.000 --> 00:07:30.000]  他就很難過
[00:07:30.000 --> 00:07:32.000]  坐下哭泣
[00:07:32.000 --> 00:07:35.000]  禁食祈禱
[00:07:35.000 --> 00:07:38.000]  他心裡有一個很大的感受
[00:07:38.000 --> 00:07:40.000]  一個很大的感覺
[00:07:40.000 --> 00:07:43.000]  就是對受苦難的人
[00:07:43.000 --> 00:07:44.000]  他是有感受的
[00:07:44.000 --> 00:07:46.000]  是感同身受
[00:07:46.000 --> 00:07:53.000]  一個承擔社會使命
[00:07:53.000 --> 00:07:55.000]  文化使命的人
[00:07:55.000 --> 00:07:59.000]  一定要有心
[00:07:59.000 --> 00:08:02.000]  不只是做一些工作
[00:08:02.000 --> 00:08:05.000]  而是對你要做的工作
[00:08:05.000 --> 00:08:08.000]  要服務的對象
[00:08:08.000 --> 00:08:10.000]  他們面對的困境
[00:08:10.000 --> 00:08:11.000]  你是感同身受
[00:08:11.000 --> 00:08:14.000]  是有感覺、有感受的
[00:08:14.000 --> 00:08:16.000]  唯有這樣
[00:08:16.000 --> 00:08:22.000]  我們才能夠有細水長流的侍奉
[00:08:22.000 --> 00:08:26.000]  能夠真的路遙知馬力
[00:08:26.000 --> 00:08:28.000]  所以現代中文譯本翻譯
[00:08:28.000 --> 00:08:31.000]  那些從流亡活著回到家鄉的難民
[00:08:31.000 --> 00:08:33.000]  正遭遇到大困難
[00:08:33.000 --> 00:08:35.000]  並且淪境的外族人
[00:08:35.000 --> 00:08:37.000]  肯朝不起他們
[00:08:37.000 --> 00:08:39.000]  你是不是聽到這個消息
[00:08:39.000 --> 00:08:42.000]  他是感同身受
[00:08:42.000 --> 00:08:46.000]  一字記之若心
[00:08:46.000 --> 00:08:49.000]  從心裡出發的侍奉
[00:08:49.000 --> 00:08:52.000]  就能夠持久
[00:08:52.000 --> 00:08:56.000]  到希米記第二章一到四節
[00:08:56.000 --> 00:08:58.000]  記載
[00:08:58.000 --> 00:09:02.000]  有一天在皇帝的面前
[00:09:02.000 --> 00:09:05.000]  李希米愁眉苦臉
[00:09:05.000 --> 00:09:08.000]  皇帝問他做什麼愁眉苦臉
[00:09:08.000 --> 00:09:11.000]  李希米回答說
[00:09:11.000 --> 00:09:14.000]  我列祖的墳墓所在那城荒涼
[00:09:14.000 --> 00:09:16.000]  城門被火焚燒
[00:09:16.000 --> 00:09:19.000]  我豈能面無仇容
[00:09:19.000 --> 00:09:22.000]  其實當時的情況是很危險的
[00:09:22.000 --> 00:09:26.000]  你知道古代的皇帝很野蠻
[00:09:26.000 --> 00:09:29.000]  他不需要跟你講道理
[00:09:29.000 --> 00:09:32.000]  他不喜歡的時候就殺你頭
[00:09:32.000 --> 00:09:36.000]  你給我一個愁眉苦臉的樣子
[00:09:36.000 --> 00:09:37.000]  你想死嗎?
[00:09:37.000 --> 00:09:40.000]  所以當時李希米的回答
[00:09:40.000 --> 00:09:42.000]  是很關鍵的
[00:09:42.000 --> 00:09:43.000]  回答得不好
[00:09:43.000 --> 00:09:45.000]  可能連命都沒有
[00:09:45.000 --> 00:09:46.000]  回答得好
[00:09:46.000 --> 00:09:48.000]  他可能得到他的上司
[00:09:48.000 --> 00:09:50.000]  就是皇帝的支持
[00:09:50.000 --> 00:09:52.000]  他真的可以返回耶路撒冷
[00:09:52.000 --> 00:09:54.000]  做重建的工作
[00:09:54.000 --> 00:09:56.000]  在二章第一節說
[00:09:56.000 --> 00:10:03.000]  阿達涉西王二十年離散月
[00:10:03.000 --> 00:10:05.000]  這就是皇帝問他
[00:10:05.000 --> 00:10:08.000]  為什麼面帶愁容的時候
[00:10:08.000 --> 00:10:11.000]  離開他聽到的壞消息
[00:10:11.000 --> 00:10:13.000]  多長時間呢?
[00:10:13.000 --> 00:10:14.000]  在第一章第一節說
[00:10:14.000 --> 00:10:17.000]  阿達涉西王二十年基斯留月
[00:10:17.000 --> 00:10:20.000]  他聽到故鄉的壞消息
[00:10:20.000 --> 00:10:24.000]  從基斯留月到離散月
[00:10:24.000 --> 00:10:27.000]  其實是經過了四個月的時間
[00:10:27.000 --> 00:10:28.000]  所以有些聖經的翻譯
[00:10:28.000 --> 00:10:32.000]  這裡索性翻譯為四個月之後
[00:10:32.000 --> 00:10:34.000]  經過這麼長的時間
[00:10:34.000 --> 00:10:36.000]  四個月
[00:10:36.000 --> 00:10:39.000]  如果我們普通人
[00:10:39.000 --> 00:10:41.000]  你聽到一個壞消息
[00:10:41.000 --> 00:10:43.000]  可能在電視新聞、報紙
[00:10:43.000 --> 00:10:45.000]  聽見一個壞消息
[00:10:45.000 --> 00:10:47.000]  你可能當時也挺難過的
[00:10:47.000 --> 00:10:49.000]  有些感受的
[00:10:49.000 --> 00:10:51.000]  但是經過了四個月這麼長時間
[00:10:51.000 --> 00:10:54.000]  可能已經沒有那種感覺
[00:10:54.000 --> 00:10:56.000]  但尼西米不是
[00:10:56.000 --> 00:10:58.000]  經過四個月這麼長時間
[00:10:58.000 --> 00:11:02.000]  他心裡的感動仍然在
[00:11:02.000 --> 00:11:04.000]  他在等機會
[00:11:04.000 --> 00:11:07.000]  怎麼能夠真的為他的故鄉
[00:11:07.000 --> 00:11:09.000]  來做重建的工作
[00:11:09.000 --> 00:11:12.000]  為什麼一個人能夠經過這麼長時間
[00:11:12.000 --> 00:11:16.000]  仍然細水長流
[00:11:16.000 --> 00:11:18.000]  路遙知馬力
[00:11:18.000 --> 00:11:20.000]  有那個承擔感
[00:11:20.000 --> 00:11:22.000]  有那個使命感呢?
[00:11:22.000 --> 00:11:26.000]  是因為他感同身受
[00:11:26.000 --> 00:11:32.000]  他心裡的感受、感動
[00:11:32.000 --> 00:11:35.000]  能夠令他持久的
[00:11:35.000 --> 00:11:39.000]  有這個承擔
[00:11:39.000 --> 00:11:41.000]  皇帝問他那他想怎樣呢?
[00:11:41.000 --> 00:11:44.000]  他說我想跟你請假
[00:11:44.000 --> 00:11:47.000]  我想回去故鄉做重建的工作
[00:11:47.000 --> 00:11:50.000]  皇后坐在皇帝的身邊就問
[00:11:50.000 --> 00:11:52.000]  那你去多久呢?
[00:11:52.000 --> 00:11:53.000]  尼西米就回答
[00:11:53.000 --> 00:11:55.000]  我想去多久多久
[00:11:55.000 --> 00:11:56.000]  皇帝說好吧
[00:11:56.000 --> 00:11:57.000]  我放你假
[00:11:57.000 --> 00:11:59.000]  你回去做重建的工作
[00:11:59.000 --> 00:12:00.000]  尼西米接著就說
[00:12:00.000 --> 00:12:02.000]  多謝你皇上
[00:12:02.000 --> 00:12:03.000]  你讓我放假
[00:12:03.000 --> 00:12:06.000]  回去我的故鄉做重建的工作
[00:12:06.000 --> 00:12:07.000]  不過同時
[00:12:07.000 --> 00:12:10.000]  你可不可以給我建築材料呢?
[00:12:10.000 --> 00:12:13.000]  在第一章記載很有趣
[00:12:13.000 --> 00:12:15.000]  他問皇帝拿建築材料
[00:12:15.000 --> 00:12:17.000]  還有通行證
[00:12:17.000 --> 00:12:20.000]  因為由波斯帝國的首都
[00:12:20.000 --> 00:12:23.000]  要回去耶路撒冷重建
[00:12:23.000 --> 00:12:25.000]  要經過千山萬水
[00:12:25.000 --> 00:12:27.000]  有很多軍事關卡
[00:12:27.000 --> 00:12:31.000]  沒有皇帝的通行證是過不了關的
[00:12:31.000 --> 00:12:34.000]  皇帝真的給他建築材料
[00:12:34.000 --> 00:12:36.000]  給他通行證
[00:12:36.000 --> 00:12:38.000]  尼米記第二章
[00:12:38.000 --> 00:12:39.000]  很有趣的記載
[00:12:39.000 --> 00:12:40.000]  第八節他說
[00:12:40.000 --> 00:12:43.000]  皇帝當你給我建築材料的時候
[00:12:43.000 --> 00:12:47.000]  不要忘記給我建自己的房子
[00:12:47.000 --> 00:12:49.000]  他說我回去耶路撒冷也要住
[00:12:49.000 --> 00:12:51.000]  我的房子也要建
[00:12:51.000 --> 00:12:55.000]  皇帝真的支持他
[00:12:55.000 --> 00:12:59.000]  路遙知馬力
[00:12:59.000 --> 00:13:02.000]  尼米真的回去做重建的工作
[00:13:02.000 --> 00:13:04.000]  去了多久?
[00:13:04.000 --> 00:13:09.000]  在尼米記第五章十四到十八節
[00:13:09.000 --> 00:13:12.000]  還有第七章第七十節
[00:13:12.000 --> 00:13:15.000]  很有趣的一段記載
[00:13:15.000 --> 00:13:17.000]  尼米真的回去耶路撒冷
[00:13:17.000 --> 00:13:20.000]  做重建的工作
[00:13:20.000 --> 00:13:23.000]  耶路撒冷當時是一個什麼地方?
[00:13:23.000 --> 00:13:26.000]  是一個頹垣敗瓦
[00:13:26.000 --> 00:13:29.000]  條件很差的一個地方
[00:13:29.000 --> 00:13:32.000]  尼米現在在哪裡?
[00:13:32.000 --> 00:13:37.000]  在波斯帝國的皇宮裡做高官
[00:13:37.000 --> 00:13:41.000]  他放下他的高官厚祿
[00:13:41.000 --> 00:13:44.000]  放下他的榮華富貴
[00:13:44.000 --> 00:13:46.000]  去到一個頹垣敗瓦的地方
[00:13:46.000 --> 00:13:48.000]  做重建的工作
[00:13:48.000 --> 00:13:49.000]  去了多久?
[00:13:49.000 --> 00:13:52.000]  第五章十四到十八節說
[00:13:52.000 --> 00:13:54.000]  自從我奉派作猶太地的省長
[00:13:54.000 --> 00:13:57.000]  就是從亞達斯西王二十年直到三十二年
[00:13:57.000 --> 00:14:00.000]  共十二年之久
[00:14:00.000 --> 00:14:03.000]  去了十二年
[00:14:03.000 --> 00:14:06.000]  在經文記載裡說
[00:14:06.000 --> 00:14:07.000]  我回到耶路撒冷之後
[00:14:07.000 --> 00:14:09.000]  做省長做重建的工作
[00:14:09.000 --> 00:14:13.000]  不過我沒有領受省長的俸祿
[00:14:13.000 --> 00:14:16.000]  我沒有支薪
[00:14:16.000 --> 00:14:19.000]  我不像以前的省長那樣
[00:14:19.000 --> 00:14:22.000]  剝削百姓貪污腐敗
[00:14:22.000 --> 00:14:27.000]  因為我知道那些百姓生活已經很艱難
[00:14:27.000 --> 00:14:29.000]  我自己都不拿薪水
[00:14:29.000 --> 00:14:31.000]  而且還貼了錢
[00:14:31.000 --> 00:14:33.000]  那段記載很有趣
[00:14:33.000 --> 00:14:37.000]  每天有一百五十人在我家裡吃飯
[00:14:37.000 --> 00:14:39.000]  我還要預備一隻牛六隻羊
[00:14:39.000 --> 00:14:42.000]  久不久要預備一些酒招呼那些人
[00:14:42.000 --> 00:14:45.000]  還貼了錢
[00:14:45.000 --> 00:14:47.000]  在第七章第七十節記載
[00:14:47.000 --> 00:14:51.000]  尼西米很有心要重建聖殿的秩序
[00:14:51.000 --> 00:14:54.000]  他自己就帶頭捐錢
[00:14:54.000 --> 00:14:59.000]  去做那些祭司的衣服
[00:14:59.000 --> 00:15:05.000]  一個人可以擺上自己的生命時間和錢
[00:15:05.000 --> 00:15:08.000]  可以去服事而非受服事
[00:15:08.000 --> 00:15:10.000]  為什麼呢?
[00:15:10.000 --> 00:15:12.000]  耶穌說你的錢在哪裡
[00:15:12.000 --> 00:15:14.000]  你的心就在哪裡
[00:15:14.000 --> 00:15:19.000]  尼西米能夠奉獻了他的生命時間
[00:15:19.000 --> 00:15:21.000]  在一個條件很差的地方
[00:15:21.000 --> 00:15:22.000]  做了十二年
[00:15:22.000 --> 00:15:24.000]  還貼了錢
[00:15:24.000 --> 00:15:28.000]  為什麼他能夠可以這樣承擔
[00:15:28.000 --> 00:15:31.000]  社會的使命
[00:15:31.000 --> 00:15:33.000]  文化的使命
[00:15:33.000 --> 00:15:37.000]  因為他有心
[00:15:37.000 --> 00:15:40.000]  他心裡的感動
[00:15:40.000 --> 00:15:43.000]  是在心底裡
[00:15:43.000 --> 00:15:46.000]  他看見的不是工作而已
[00:15:46.000 --> 00:15:49.000]  是看見受苦的人的苦難
[00:15:49.000 --> 00:15:53.000]  從心而發的侍奉
[00:15:53.000 --> 00:15:55.000]  是細水長流
[00:15:55.000 --> 00:15:58.000]  是路遙知馬力
[00:15:58.000 --> 00:15:59.000]  第二樣東西
[00:15:59.000 --> 00:16:02.000]  我們在尼西米的生命質素可以學習的就是
[00:16:02.000 --> 00:16:06.000]  他是一個很有觀察力
[00:16:06.000 --> 00:16:11.000]  很有銳利的眼光的人
[00:16:11.000 --> 00:16:13.000]  他不僅有善感之心
[00:16:13.000 --> 00:16:17.000]  他還有善觀之眼
[00:16:17.000 --> 00:16:21.000]  在尼西米的第一章記載他的祈禱文
[00:16:21.000 --> 00:16:23.000]  如果你看那個祈禱的內容的時候
[00:16:23.000 --> 00:16:25.000]  你就會發現
[00:16:25.000 --> 00:16:31.000]  他是一個熟齡的眼光去看人間的萬事萬物
[00:16:31.000 --> 00:16:33.000]  從第五節到第十一節的那個祈禱文裡頭
[00:16:33.000 --> 00:16:35.000]  他向神祈禱
[00:16:35.000 --> 00:16:38.000]  他說為什麼我們的國家民族搞成這樣
[00:16:38.000 --> 00:16:40.000]  國破家亡
[00:16:40.000 --> 00:16:43.000]  是因為我們犯罪得罪了神
[00:16:43.000 --> 00:16:47.000]  我們違背了上帝的誡命律例典章
[00:16:47.000 --> 00:16:50.000]  出路在哪裡呢?
[00:16:50.000 --> 00:16:53.000]  出路就是要回轉歸向神
[00:16:53.000 --> 00:16:56.000]  他在祈禱裡頭引用上帝的應許
[00:16:56.000 --> 00:16:58.000]  他說上帝你說過的
[00:16:58.000 --> 00:17:01.000]  今天我們是國破家亡
[00:17:01.000 --> 00:17:05.000]  但如果我們悔改回轉歸向上帝
[00:17:05.000 --> 00:17:08.000]  上帝會招罪我們的
[00:17:08.000 --> 00:17:12.000]  就算我們今天被趕散在天涯海角
[00:17:12.000 --> 00:17:14.000]  第九節
[00:17:14.000 --> 00:17:16.000]  如果我們願意悔改回轉
[00:17:16.000 --> 00:17:18.000]  上帝都會招罪我們
[00:17:18.000 --> 00:17:23.000]  去上帝選擇納為祂名的居所
[00:17:23.000 --> 00:17:26.000]  會讓我們重建家園
[00:17:26.000 --> 00:17:29.000]  所以你看到李米的祈禱
[00:17:29.000 --> 00:17:34.000]  是一個熟齡的眼光去看萬事萬物
[00:17:34.000 --> 00:17:38.000]  當我們基督徒去承擔社會的使命
[00:17:38.000 --> 00:17:41.000]  關懷社會的時候
[00:17:41.000 --> 00:17:45.000]  如果我們說為何我們的社會搞成這樣
[00:17:45.000 --> 00:17:49.000]  可能很多時候我們就會做很多時事評論
[00:17:49.000 --> 00:17:52.000]  我們會做很多時事分析
[00:17:52.000 --> 00:17:56.000]  我們會從政治、經濟、文化、軍事
[00:17:56.000 --> 00:17:59.000]  那些時事評論方式
[00:17:59.000 --> 00:18:03.000]  去討論為何我們今天的社會搞成這樣
[00:18:03.000 --> 00:18:08.000]  但是李米不只是做時事評論
[00:18:08.000 --> 00:18:15.000]  他是從熟齡信仰的角度去看
[00:18:15.000 --> 00:18:20.000]  為何我們的社會今天搞成這樣
[00:18:20.000 --> 00:18:26.000]  這就叫做善觀之眼
[00:18:26.000 --> 00:18:29.000]  是從信仰的角度
[00:18:29.000 --> 00:18:34.000]  和上帝的眼光去看人間的萬事萬物
[00:18:34.000 --> 00:18:38.000]  但李米同時又是一個腳踏實地的人
[00:18:38.000 --> 00:18:40.000]  他的心在天
[00:18:40.000 --> 00:18:42.000]  有熟齡的角度
[00:18:42.000 --> 00:18:44.000]  但是他的腳是踏地的
[00:18:44.000 --> 00:18:48.000]  他是很能夠解決現實難題的人
[00:18:48.000 --> 00:18:52.000]  他是實際解決到問題的人
[00:18:52.000 --> 00:18:54.000]  所以那篇祈禱文
[00:18:54.000 --> 00:18:56.000]  如果你看最後一句很有趣
[00:18:56.000 --> 00:18:59.000]  從電影來說叫做「反高潮」
[00:18:59.000 --> 00:19:03.000]  前面才剛剛說到很偉大的熟齡原則
[00:19:03.000 --> 00:19:04.000]  為何我們搞成這樣
[00:19:04.000 --> 00:19:06.000]  因為我們犯罪得罪神
[00:19:06.000 --> 00:19:07.000]  出路在哪裡
[00:19:07.000 --> 00:19:09.000]  就是回轉歸向神
[00:19:09.000 --> 00:19:13.000]  剛剛才說完很高超的熟齡原則
[00:19:13.000 --> 00:19:15.000]  但是第十一節
[00:19:15.000 --> 00:19:19.000]  他說:主啊,求祢則以聽祢僕人的祈禱
[00:19:19.000 --> 00:19:23.000]  和喜愛敬畏祢名眾僕人的祈禱
[00:19:23.000 --> 00:19:25.000]  使祢僕人現今亨通
[00:19:25.000 --> 00:19:30.000]  在王的面前蒙恩
[00:19:30.000 --> 00:19:32.000]  他向上帝祈求
[00:19:32.000 --> 00:19:36.000]  得到皇帝的支持
[00:19:36.000 --> 00:19:38.000]  因為他很清楚知道
[00:19:38.000 --> 00:19:41.000]  如果沒有上師皇帝的支持
[00:19:41.000 --> 00:19:44.000]  他是做不到重建的工作
[00:19:44.000 --> 00:19:46.000]  李希敏是心在天
[00:19:46.000 --> 00:19:48.000]  不過腳踏地的人
[00:19:48.000 --> 00:19:51.000]  真正的頂天立地
[00:19:51.000 --> 00:19:55.000]  他是能夠解決實際問題的人
[00:19:55.000 --> 00:19:59.000]  通常這樣的人都很驕傲
[00:19:59.000 --> 00:20:00.000]  有眼光
[00:20:00.000 --> 00:20:02.000]  有辦事能力的人
[00:20:02.000 --> 00:20:05.000]  通常都很急躁驕傲
[00:20:05.000 --> 00:20:07.000]  但李希敏不是
[00:20:07.000 --> 00:20:09.000]  他完全不是一個始材急進的人
[00:20:09.000 --> 00:20:11.000]  反而他是一個很細心
[00:20:11.000 --> 00:20:14.000]  謀定而後動的人
[00:20:14.000 --> 00:20:16.000]  第二章第十一到十六節
[00:20:16.000 --> 00:20:19.000]  另一段很有趣的記載
[00:20:19.000 --> 00:20:21.000]  就是說他已經回到耶路撒冷
[00:20:21.000 --> 00:20:24.000]  回到耶路撒冷後不久
[00:20:24.000 --> 00:20:27.000]  就夜更起來
[00:20:27.000 --> 00:20:29.000]  帶著幾個人
[00:20:29.000 --> 00:20:33.000]  一邊走一邊看
[00:20:33.000 --> 00:20:37.000]  究竟現在耶路撒冷的情況是怎樣
[00:20:37.000 --> 00:20:39.000]  退換拜雅
[00:20:39.000 --> 00:20:41.000]  差到什麼地步呢?
[00:20:41.000 --> 00:20:43.000]  很安靜的
[00:20:43.000 --> 00:20:46.000]  一個人帶著幾個人
[00:20:46.000 --> 00:20:49.000]  一邊走一邊看
[00:20:49.000 --> 00:20:50.000]  一邊觀察
[00:20:50.000 --> 00:20:52.000]  一邊思考
[00:20:52.000 --> 00:20:54.000]  一邊計劃
[00:20:54.000 --> 00:20:57.000]  第二章第十六節說
[00:20:57.000 --> 00:20:58.000]  我往哪裡去
[00:20:58.000 --> 00:20:59.000]  我作什麼事
[00:20:59.000 --> 00:21:01.000]  官長都不知道
[00:21:01.000 --> 00:21:03.000]  我還沒有告訴猶太平民
[00:21:03.000 --> 00:21:07.000]  祭司貴就官長和其餘作供的人
[00:21:07.000 --> 00:21:10.000]  他還沒有開動員大會
[00:21:10.000 --> 00:21:13.000]  做重建工作當然要動員大家一起去做
[00:21:13.000 --> 00:21:15.000]  一個人怎麼可能做得成呢?
[00:21:15.000 --> 00:21:20.000]  但是在還沒做動員大會之前
