
[00:00:00.000 --> 00:00:02.000]  請大家低頭,我們一齊禱告
[00:02:53.600 --> 00:02:55.600]  但是值得憂慮的
[00:02:55.600 --> 00:02:57.600]  就是因為這件事爆了出來
[00:02:57.600 --> 00:02:59.600]  原來
[00:02:59.600 --> 00:03:01.600]  不只是這些犯法的人
[00:03:01.600 --> 00:03:03.600]  在犯法
[00:03:03.600 --> 00:03:05.600]  那些沒有被抓的人
[00:03:05.600 --> 00:03:07.600]  我們更加擔心
[00:03:07.600 --> 00:03:09.600]  為什麼因為這些相關的國家
[00:03:09.600 --> 00:03:11.600]  連警務人員
[00:03:11.600 --> 00:03:13.600]  甚至帶領者
[00:03:13.600 --> 00:03:15.600]  都參與在這些
[00:03:15.600 --> 00:03:17.600]  犯罪的行徑裡面
[00:03:17.600 --> 00:03:19.600]  是因為這樣
[00:03:19.600 --> 00:03:21.600]  我為了現在的跟進
[00:03:21.600 --> 00:03:23.600]  我都請大家繼續的禱告
[00:03:23.600 --> 00:03:25.600]  中國
[00:03:25.600 --> 00:03:27.600]  和
[00:03:27.600 --> 00:03:29.600]  泰國兩邊的警方
[00:03:29.600 --> 00:03:31.600]  都已經開始有這個行動
[00:03:31.600 --> 00:03:33.600]  希望連根拔起
[00:03:33.600 --> 00:03:35.600]  將這些犯罪的人
[00:03:35.600 --> 00:03:37.600]  來拿走
[00:03:37.600 --> 00:03:39.600]  這個就是一個網騙
[00:03:39.600 --> 00:03:41.600]  禁錮拐帶
[00:03:41.600 --> 00:03:43.600]  的犯罪中心
[00:03:43.600 --> 00:03:45.600]  實際上緬甸
[00:03:45.600 --> 00:03:47.600]  有一個叫做三不管地帶
[00:03:47.600 --> 00:03:49.600]  現在
[00:03:49.600 --> 00:03:51.600]  胡作非為 仍然存在
[00:03:51.600 --> 00:03:53.600]  那些的
[00:03:53.600 --> 00:03:55.600]  軍人完全不受
[00:03:55.600 --> 00:03:57.600]  管制 他們是犯罪
[00:03:57.600 --> 00:03:59.600]  的份子來的
[00:03:59.600 --> 00:04:01.600]  另一方面
[00:04:01.600 --> 00:04:03.600]  除了這些之外
[00:04:03.600 --> 00:04:05.600]  我們看到整個世界的
[00:04:05.600 --> 00:04:07.600]  局勢都在動盪
[00:04:07.600 --> 00:04:09.600]  和在變
[00:04:09.600 --> 00:04:11.600]  最近選舉裡面
[00:04:11.600 --> 00:04:13.600]  就給我們看見
[00:04:13.600 --> 00:04:15.600]  越來越多歐洲的國家
[00:04:15.600 --> 00:04:17.600]  浮現出來是極右派
[00:04:17.600 --> 00:04:19.600]  開始抬頭
[00:04:19.600 --> 00:04:21.600]  而且影響力越來越大
[00:04:21.600 --> 00:04:23.600]  越來越多人
[00:04:23.600 --> 00:04:25.600]  支持極右
[00:04:25.600 --> 00:04:27.600]  這些政黨
[00:04:27.600 --> 00:04:31.600]  為什麼會這樣呢
[00:04:31.600 --> 00:04:33.600]  因為失業問題
[00:04:33.600 --> 00:04:35.600]  現在的政府始終
[00:04:35.600 --> 00:04:37.600]  解決不了
[00:04:37.600 --> 00:04:39.600]  經濟不景 通脹
[00:04:39.600 --> 00:04:41.600]  薪水追不上 貧富懸殊
[00:04:41.600 --> 00:04:43.600]  失業率高企
[00:04:43.600 --> 00:04:45.600]  難民的問題
[00:04:45.600 --> 00:04:47.600]  俄烏戰爭拖垮了歐洲
[00:04:47.600 --> 00:04:49.600]  整個的經濟
[00:04:49.600 --> 00:04:51.600]  包括原油 天然氣等等
[00:04:51.600 --> 00:04:53.600]  物價就繼續不斷暴升
[00:04:53.600 --> 00:04:57.600]  特朗普上台之後
[00:04:57.600 --> 00:04:59.600]  兵上 駕上
[00:04:59.600 --> 00:05:01.600]  為什麼
[00:05:01.600 --> 00:05:03.600]  因為我們看見
[00:05:03.600 --> 00:05:05.600]  他是講到明
[00:05:05.600 --> 00:05:07.600]  未上台都已經聲明
[00:05:07.600 --> 00:05:09.600]  上了台是破紀錄
[00:05:09.600 --> 00:05:11.600]  從來沒有一個總統
[00:05:11.600 --> 00:05:13.600]  在這麼短時間裏
[00:05:13.600 --> 00:05:15.600]  簽這麼多的行政命令
[00:05:15.600 --> 00:05:17.600]  而這些行政命令
[00:05:17.600 --> 00:05:19.600]  有很多東西
[00:05:19.600 --> 00:05:21.600]  我們都會驚訝
[00:05:21.600 --> 00:05:23.600]  這樣都可以
[00:05:23.600 --> 00:05:25.600]  你可能這樣
[00:05:25.600 --> 00:05:27.600]  不分敵友
[00:05:27.600 --> 00:05:29.600]  所有在貿易上
[00:05:29.600 --> 00:05:31.600]  賺美國的錢的國家
[00:05:31.600 --> 00:05:33.600]  即是說
[00:05:33.600 --> 00:05:35.600]  他賺美國的錢
[00:05:35.600 --> 00:05:37.600]  是多過
[00:05:37.600 --> 00:05:39.600]  美國賺他們的錢
[00:05:39.600 --> 00:05:41.600]  這些國家全部
[00:05:41.600 --> 00:05:43.600]  要徵稅
[00:05:43.600 --> 00:05:45.600]  第二 所有非法的移民
[00:05:45.600 --> 00:05:47.600]  逐出美國 第三
[00:05:47.600 --> 00:05:49.600]  取消那些在美國出生
[00:05:49.600 --> 00:05:51.600]  但父母不是美籍的
[00:05:51.600 --> 00:05:53.600]  這些公民的資格
[00:05:53.600 --> 00:05:55.600]  是立即取消的
[00:05:55.600 --> 00:05:57.600]  還有 買下格陵蘭
[00:05:57.600 --> 00:06:01.600]  第二 另外還有
[00:06:01.600 --> 00:06:03.600]  加拿大成為他們第51個州
[00:06:03.600 --> 00:06:05.600]  你有沒有聽過
[00:06:05.600 --> 00:06:07.600]  國家土地差不多
[00:06:07.600 --> 00:06:09.600]  美國一樣 甚至大過美國
[00:06:09.600 --> 00:06:11.600]  他說 你成為我們的
[00:06:11.600 --> 00:06:13.600]  第51個州
[00:06:13.600 --> 00:06:15.600]  那就不加上你25%的稅
[00:06:15.600 --> 00:06:17.600]  如果不是 我就要加稅
[00:06:17.600 --> 00:06:19.600]  第五
[00:06:19.600 --> 00:06:21.600]  離岸200公里
[00:06:21.600 --> 00:06:23.600]  上一任的政府就講到明
[00:06:23.600 --> 00:06:25.600]  是不可以鑽探和開採
[00:06:25.600 --> 00:06:27.600]  他現在推翻那一條
[00:06:27.600 --> 00:06:29.600]  要開採 原因是什麼呢
[00:06:29.600 --> 00:06:31.600]  他們需要原油
[00:06:31.600 --> 00:06:33.600]  第六 墨西哥灣
[00:06:33.600 --> 00:06:35.600]  為什麼叫做Mexican Bay
[00:06:35.600 --> 00:06:37.600]  應該叫做American Bay
[00:06:37.600 --> 00:06:39.600]  是美國灣
[00:06:39.600 --> 00:06:41.600]  另外 他更加提出要
[00:06:41.600 --> 00:06:43.600]  接管加沙 全球震盪
[00:06:43.600 --> 00:06:45.600]  這些消息
[00:06:45.600 --> 00:06:49.600]  更加震盪
[00:06:49.600 --> 00:06:51.600]  Fire the judges
[00:06:51.600 --> 00:06:53.600]  國際刑事法庭
[00:06:53.600 --> 00:06:55.600]  這些法官
[00:06:55.600 --> 00:06:57.600]  解僱他們
[00:06:57.600 --> 00:07:01.600]  各位弟兄姊妹
[00:07:01.600 --> 00:07:03.600]  還有
[00:07:03.600 --> 00:07:05.600]  當他有一次去參加
[00:07:05.600 --> 00:07:07.600]  一間教會
[00:07:07.600 --> 00:07:11.600]  他們的聚會的時候
[00:07:11.600 --> 00:07:13.600]  這間教會叫做
[00:07:13.600 --> 00:07:15.600]  Episcopal Church
[00:07:15.600 --> 00:07:17.600]  那個牧者
[00:07:17.600 --> 00:07:19.600]  就勸他
[00:07:19.600 --> 00:07:21.600]  I ask you to have mercy
[00:07:21.600 --> 00:07:23.600]  upon the people
[00:07:23.600 --> 00:07:25.600]  in our country
[00:07:25.600 --> 00:07:27.600]  who are scared
[00:07:27.600 --> 00:07:29.600]  這些人
[00:07:29.600 --> 00:07:31.600]  這些人是包括什麼人呢
[00:07:31.600 --> 00:07:33.600]  他們沒有真正
[00:07:33.600 --> 00:07:37.600]  就是合意的
[00:07:37.600 --> 00:07:39.600]  簽證
[00:07:39.600 --> 00:07:41.600]  合意的身份 document
[00:07:41.600 --> 00:07:43.600]  但是他們是
[00:07:43.600 --> 00:07:45.600]  fear for their lives
[00:07:45.600 --> 00:07:49.600]  這些人
[00:07:49.600 --> 00:07:51.600]  不是全部是壞人
[00:07:51.600 --> 00:07:53.600]  他們大部份
[00:07:53.600 --> 00:07:55.600]  是很好的鄰舍
[00:07:55.600 --> 00:07:57.600]  對我們國家有很多的
[00:07:57.600 --> 00:07:59.600]  貢獻
[00:07:59.600 --> 00:08:01.600]  是good neighbors
[00:08:01.600 --> 00:08:05.600]  接著
[00:08:05.600 --> 00:08:07.600]  Trump的反應就是
[00:08:07.600 --> 00:08:09.600]  這個人
[00:08:09.600 --> 00:08:11.600]  是radical left
[00:08:11.600 --> 00:08:15.600]  hardline
[00:08:15.600 --> 00:08:17.600]  另外是Trump hater
[00:08:17.600 --> 00:08:21.600]  因為這樣
[00:08:21.600 --> 00:08:23.600]  還說他是ungracious
[00:08:23.600 --> 00:08:25.600]  完全
[00:08:25.600 --> 00:08:27.600]  他的表達上
[00:08:27.600 --> 00:08:29.600]  就是非常差
[00:08:29.600 --> 00:08:31.600]  是nasty
[00:08:31.600 --> 00:08:33.600]  和not compelling or smart
[00:08:33.600 --> 00:08:35.600]  所以就要求他
[00:08:35.600 --> 00:08:37.600]  和他的教會
[00:08:37.600 --> 00:08:39.600]  立刻
[00:08:39.600 --> 00:08:41.600]  apologize
[00:08:41.600 --> 00:08:43.600]  要道歉
[00:08:43.600 --> 00:08:47.600]  在今天
[00:08:47.600 --> 00:08:49.600]  我先後都有很多
[00:08:49.600 --> 00:08:51.600]  美國的朋友跟我說
[00:08:53.600 --> 00:08:55.600]  接下來有排亂
[00:08:55.600 --> 00:08:57.600]  就是美國
[00:08:57.600 --> 00:08:59.600]  現在的官司
[00:08:59.600 --> 00:09:01.600]  接而連鎖
[00:09:01.600 --> 00:09:05.600]  官司首先打出來的
[00:09:05.600 --> 00:09:07.600]  就是
[00:09:07.600 --> 00:09:09.600]  一個個州反對
[00:09:09.600 --> 00:09:11.600]  立刻取消
[00:09:11.600 --> 00:09:13.600]  那些在美國出世
[00:09:13.600 --> 00:09:15.600]  但父母不是
[00:09:15.600 --> 00:09:17.600]  公民的
[00:09:17.600 --> 00:09:19.600]  那些人的公民資格
[00:09:19.600 --> 00:09:21.600]  是因為這樣的緣故
[00:09:21.600 --> 00:09:23.600]  暫時未成行
[00:09:23.600 --> 00:09:25.600]  但實際上
[00:09:25.600 --> 00:09:27.600]  那些是非法移民
[00:09:27.600 --> 00:09:29.600]  現在到處在抓人
[00:09:29.600 --> 00:09:31.600]  沒有一個州
[00:09:31.600 --> 00:09:33.600]  那些稍為慢一點的
[00:09:33.600 --> 00:09:35.600]  連那些警務人員
[00:09:35.600 --> 00:09:37.600]  那些官
[00:09:37.600 --> 00:09:39.600]  全部能解僱
[00:09:39.600 --> 00:09:41.600]  換新的人
[00:09:41.600 --> 00:09:45.600]  他們有些人本來都是
[00:09:45.600 --> 00:09:47.600]  因為見到他
[00:09:47.600 --> 00:09:49.600]  不支持
[00:09:49.600 --> 00:09:51.600]  性傾向
[00:09:51.600 --> 00:09:53.600]  不支持墮胎的條例
[00:09:53.600 --> 00:09:55.600]  到初初都是
[00:09:55.600 --> 00:09:57.600]  想著兩者之間
[00:09:57.600 --> 00:09:59.600]  都選一個就選他
[00:09:59.600 --> 00:10:01.600]  但他說現在後悔
[00:10:01.600 --> 00:10:05.600]  我跟他們說
[00:10:05.600 --> 00:10:09.600]  越以為
[00:10:09.600 --> 00:10:11.600]  自己了不起
[00:10:11.600 --> 00:10:13.600]  這些人
[00:10:13.600 --> 00:10:15.600]  最終是會起不了
[00:10:15.600 --> 00:10:17.600]  我跟他們說
[00:10:17.600 --> 00:10:19.600]  他們的心理準備
[00:10:19.600 --> 00:10:21.600]  他能撐到四年
[00:10:21.600 --> 00:10:23.600]  已經是神職
[00:10:23.600 --> 00:10:25.600]  大家都禱告
[00:10:25.600 --> 00:10:27.600]  不過做生意的人
[00:10:27.600 --> 00:10:29.600]  他們就擔心
[00:10:29.600 --> 00:10:31.600]  接下來怎麼做
[00:10:31.600 --> 00:10:33.600]  關稅的問題這麼重
[00:10:33.600 --> 00:10:35.600]  過去都有些
[00:10:35.600 --> 00:10:37.600]  我都說了
[00:10:37.600 --> 00:10:39.600]  是一些
[00:10:39.600 --> 00:10:41.600]  收了稅款之後
[00:10:41.600 --> 00:10:43.600]  有退稅的
[00:10:43.600 --> 00:10:45.600]  因為後來沒有收
[00:10:45.600 --> 00:10:47.600]  那些人就每年靠那些退稅
[00:10:47.600 --> 00:10:49.600]  成為他們
[00:10:49.600 --> 00:10:51.600]  最大筆的收入
[00:10:51.600 --> 00:10:53.600]  現在政府已經講明
[00:10:53.600 --> 00:10:55.600]  不會有退稅
[00:10:55.600 --> 00:10:57.600]  所以他們就
[00:10:57.600 --> 00:10:59.600]  難上格難
[00:10:59.600 --> 00:11:01.600]  除非他們不是做美國的生意
[00:11:01.600 --> 00:11:03.600]  但另一些朋友
[00:11:03.600 --> 00:11:05.600]  他是教大學的
[00:11:05.600 --> 00:11:07.600]  他又跟我說
[00:11:07.600 --> 00:11:09.600]  Patrick, don't worry
[00:11:09.600 --> 00:11:11.600]  做生意最重要是誠信
[00:11:11.600 --> 00:11:13.600]  有關係就無所謂
[00:11:13.600 --> 00:11:15.600]  如果你不中關係的時候
[00:11:15.600 --> 00:11:17.600]  是得不償失
[00:11:17.600 --> 00:11:19.600]  那我跟著就說
[00:11:19.600 --> 00:11:21.600]  你會相信
[00:11:21.600 --> 00:11:23.600]  美國是因為這樣
[00:11:23.600 --> 00:11:25.600]  得不償失
[00:11:25.600 --> 00:11:27.600]  他說很明顯
[00:11:27.600 --> 00:11:29.600]  他不單止
[00:11:29.600 --> 00:11:31.600]  賺不回頭
[00:11:31.600 --> 00:11:33.600]  他還會越損失
[00:11:33.600 --> 00:11:35.600]  越大添
[00:11:35.600 --> 00:11:37.600]  另一些人在美國的
[00:11:37.600 --> 00:11:39.600]  就問我一個問題
[00:11:39.600 --> 00:11:41.600]  他說
[00:11:41.600 --> 00:11:43.600]  他不是未來的
[00:11:43.600 --> 00:11:45.600]  敵基督嗎
[00:11:45.600 --> 00:11:47.600]  我跟他說
[00:11:47.600 --> 00:11:49.600]  有一部分
[00:11:49.600 --> 00:11:51.600]  像
[00:11:51.600 --> 00:11:53.600]  不等於全部都像
[00:11:53.600 --> 00:11:55.600]  那到底有哪一部分
[00:11:55.600 --> 00:11:57.600]  是像的呢
[00:11:57.600 --> 00:11:59.600]  二賽書十四章
[00:11:59.600 --> 00:12:01.600]  十二節到十五節
[00:12:01.600 --> 00:12:03.600]  這一點就挺像的
[00:12:03.600 --> 00:12:05.600]  明亮之星
[00:12:05.600 --> 00:12:07.600]  祖神之子
[00:12:07.600 --> 00:12:09.600]  從天墜落的人
[00:12:09.600 --> 00:12:11.600]  他被砍倒在地上
[00:12:11.600 --> 00:12:13.600]  那有哪些像呢
[00:12:13.600 --> 00:12:15.600]  就是十三和十四節
[00:12:15.600 --> 00:12:17.600]  這兩節經文
[00:12:17.600 --> 00:12:19.600]  很像
[00:12:19.600 --> 00:12:21.600]  你心裡曾說
[00:12:21.600 --> 00:12:23.600]  我要升到天上
[00:12:23.600 --> 00:12:25.600]  我要高舉我的寶座
[00:12:25.600 --> 00:12:27.600]  在神眾星以上
[00:12:27.600 --> 00:12:29.600]  我要坐在聚會的山上
[00:12:29.600 --> 00:12:31.600]  在北方的極處
[00:12:31.600 --> 00:12:33.600]  我要升到高雲之上
[00:12:33.600 --> 00:12:35.600]  我要與至上者同等
[00:12:35.600 --> 00:12:37.600]  其實這個是歷史上
[00:12:37.600 --> 00:12:39.600]  巴比倫的皇帝
[00:12:39.600 --> 00:12:41.600]  他曾經是這樣做
[00:12:41.600 --> 00:12:43.600]  雖然有人說
[00:12:43.600 --> 00:12:45.600]  這個是不是撒旦
[00:12:45.600 --> 00:12:47.600]  我就告訴他
[00:12:47.600 --> 00:12:49.600]  你要看上文看
[00:12:49.600 --> 00:12:51.600]  你就知道他不是撒旦
[00:12:51.600 --> 00:12:53.600]  是巴比倫王
[00:12:53.600 --> 00:12:55.600]  但是十五節就說
[00:12:55.600 --> 00:12:57.600]  然而你必墜落陰間
[00:12:57.600 --> 00:12:59.600]  到坑中極深之處
[00:12:59.600 --> 00:13:01.600]  到底這個是誰呢
[00:13:01.600 --> 00:13:03.600]  上文告訴我們
[00:13:03.600 --> 00:13:05.600]  他是巴比倫王
[00:13:05.600 --> 00:13:07.600]  但是在十四章第三節
[00:13:07.600 --> 00:13:09.600]  當日話說
[00:13:09.600 --> 00:13:11.600]  使你脫離仇苦煩惱
[00:13:11.600 --> 00:13:13.600]  並人勉強你做苦工
[00:13:13.600 --> 00:13:15.600]  得享安息的日子
[00:13:15.600 --> 00:13:17.600]  你必提這詩歌
[00:13:17.600 --> 00:13:19.600]  論誰
[00:13:19.600 --> 00:13:21.600]  巴比倫王
[00:13:21.600 --> 00:13:23.600]  然後就跟著說
[00:13:23.600 --> 00:13:25.600]  第二
[00:13:25.600 --> 00:13:27.600]  夏利告訴我們
[00:13:27.600 --> 00:13:29.600]  這個不是撒旦
[00:13:29.600 --> 00:13:31.600]  是針對當時的巴比倫王
[00:13:31.600 --> 00:13:33.600]  來說的
[00:13:33.600 --> 00:13:35.600]  他是君王
[00:13:35.600 --> 00:13:37.600]  驅割在自己陰閘的榮耀裡
[00:13:37.600 --> 00:13:39.600]  是將他跟列國君王
[00:13:39.600 --> 00:13:41.600]  相提並論
[00:13:41.600 --> 00:13:43.600]  換句話來說
[00:13:43.600 --> 00:13:45.600]  他應該都是君王
[00:13:45.600 --> 00:13:47.600]  但是唯獨你被拋棄
[00:13:47.600 --> 00:13:49.600]  不得入你的墳墓
[00:13:49.600 --> 00:13:51.600]  好像可憎的枝子
[00:13:51.600 --> 00:13:53.600]  以被殺的人為依
[00:13:53.600 --> 00:13:55.600]  就是被刀刺頭
[00:13:55.600 --> 00:13:57.600]  墜落坑中石頭那裡
[00:13:57.600 --> 00:13:59.600]  你又像被踐踏的獅首一樣
[00:13:59.600 --> 00:14:01.600]  你不得與君王同床
[00:14:01.600 --> 00:14:03.600]  殺戮你的民
[00:14:03.600 --> 00:14:05.600]  丁智媚
[00:14:05.600 --> 00:14:07.600]  對當時歷史上
[00:14:07.600 --> 00:14:09.600]  巴比倫王
[00:14:09.600 --> 00:14:11.600]  臣就是用了這樣的方法
[00:14:11.600 --> 00:14:13.600]  告訴他
[00:14:13.600 --> 00:14:15.600]  你會得不償失
[00:14:15.600 --> 00:14:17.600]  你不只是敗壞別人
[00:14:17.600 --> 00:14:19.600]  你還敗壞了你自己的國
[00:14:19.600 --> 00:14:21.600]  你還殺了你自己的民
[00:14:21.600 --> 00:14:23.600]  你信不信今天
[00:14:23.600 --> 00:14:25.600]  在這個地上
[00:14:25.600 --> 00:14:27.600]  任何一個國家
[00:14:27.600 --> 00:14:29.600]  你越是橫行霸道
[00:14:29.600 --> 00:14:31.600]  好像蟹一樣
[00:14:31.600 --> 00:14:33.600]  我告訴大家
[00:14:33.600 --> 00:14:35.600]  始終你會發覺
[00:14:35.600 --> 00:14:37.600]  你的國民去到哪個地方
[00:14:37.600 --> 00:14:39.600]  都會被人成為
[00:14:39.600 --> 00:14:41.600]  追殺的對象
[00:14:41.600 --> 00:14:43.600]  同不同意
[00:14:43.600 --> 00:14:45.600]  有幾個人同意的
[00:14:45.600 --> 00:14:47.600]  所以我很擔心
[00:14:47.600 --> 00:14:49.600]  我擔心什麼呢
[00:14:49.600 --> 00:14:51.600]  未來這些行動
[00:14:51.600 --> 00:14:53.600]  是越來越普遍
[00:14:53.600 --> 00:14:55.600]  在每一個國
[00:14:55.600 --> 00:14:57.600]  每一個州 每一個城
[00:14:57.600 --> 00:14:59.600]  都會出現
[00:14:59.600 --> 00:15:01.600]  甚至在美國自己都會出現
[00:15:01.600 --> 00:15:05.600]  那些人
[00:15:05.600 --> 00:15:07.600]  美國的丁智媚都問我
[00:15:07.600 --> 00:15:09.600]  美國是不是末世的大霸主呢
[00:15:09.600 --> 00:15:11.600]  我就告訴他
[00:15:11.600 --> 00:15:13.600]  我相信
[00:15:13.600 --> 00:15:15.600]  如果你信聖經
[00:15:15.600 --> 00:15:17.600]  他絕對不是
[00:15:17.600 --> 00:15:19.600]  他們問
[00:15:19.600 --> 00:15:21.600]  牧師為什麼
[00:15:21.600 --> 00:15:23.600]  都浮出來了
[00:15:23.600 --> 00:15:25.600]  我就告訴他
[00:15:25.600 --> 00:15:27.600]  幾個原因
[00:15:27.600 --> 00:15:29.600]  為什麼美國不是
[00:15:29.600 --> 00:15:31.600]  末世七年大災難的大霸主
[00:15:31.600 --> 00:15:33.600]  第一
[00:15:33.600 --> 00:15:35.600]  彈爾里書二章
[00:15:35.600 --> 00:15:37.600]  三十六到四十五節
[00:15:37.600 --> 00:15:39.600]  講到那些霸主
[00:15:39.600 --> 00:15:43.600]  由第一個霸主金頭
[00:15:43.600 --> 00:15:45.600]  第二銀肩
[00:15:45.600 --> 00:15:47.600]  銅腹 銅胸
[00:15:47.600 --> 00:15:49.600]  然後鐵腿
[00:15:49.600 --> 00:15:51.600]  到半泥半鐵腳掌
[00:15:51.600 --> 00:15:53.600]  這麼多個霸主
[00:15:53.600 --> 00:15:55.600]  全部都是
[00:15:55.600 --> 00:15:57.600]  滅以色列的霸主
[00:15:57.600 --> 00:15:59.600]  你謹謹記得
[00:15:59.600 --> 00:16:03.600]  以前和現在
[00:16:03.600 --> 00:16:05.600]  你可以看得見
[00:16:05.600 --> 00:16:07.600]  滅以色列的霸主
[00:16:07.600 --> 00:16:09.600]  是世界的霸主
[00:16:09.600 --> 00:16:13.600]  但我看不出
[00:16:13.600 --> 00:16:15.600]  美國不會滅以色列
[00:16:15.600 --> 00:16:17.600]  他現在是幫助以色列
[00:16:17.600 --> 00:16:19.600]  第二
[00:16:19.600 --> 00:16:21.600]  他一定是
[00:16:21.600 --> 00:16:23.600]  和鐵腿有關
[00:16:23.600 --> 00:16:25.600]  因為第四個霸主
[00:16:25.600 --> 00:16:27.600]  是鐵腿
[00:16:27.600 --> 00:16:29.600]  這是誰呢
[00:16:29.600 --> 00:16:31.600]  大家都知道
[00:16:31.600 --> 00:16:33.600]  收拾
[00:16:33.600 --> 00:16:35.600]  亞歷山大
[00:16:35.600 --> 00:16:37.600]  的銅腹
[00:16:37.600 --> 00:16:39.600]  銅胸
[00:16:39.600 --> 00:16:41.600]  是哪個國家呢
[00:16:41.600 --> 00:16:43.600]  是羅馬帝國
[00:16:43.600 --> 00:16:45.600]  亞歷山大死了之後
[00:16:45.600 --> 00:16:47.600]  整個希臘帝國
[00:16:47.600 --> 00:16:49.600]  分散成為很多
[00:16:49.600 --> 00:16:51.600]  將領的
[00:16:51.600 --> 00:16:53.600]  根據地
[00:16:53.600 --> 00:16:55.600]  但羅馬帝國興起的時候
[00:16:55.600 --> 00:16:57.600]  逐一打敗了他們
