
[00:00:00.000 --> 00:00:03.080]  你為甚麼會祈禱呢?
[00:12:06.920 --> 00:12:08.920]  因為各道的範圍
[00:12:08.920 --> 00:12:12.920]  就是與旨意有關係
[00:12:12.920 --> 00:12:14.920]  如果在封建的社會
[00:12:14.920 --> 00:12:16.920]  一個皇帝可以管理
[00:12:16.920 --> 00:12:19.920]  什麼地方是屬於這個皇帝
[00:12:19.920 --> 00:12:22.920]  國裡面就是他的旨意在那裡執行
[00:12:22.920 --> 00:12:24.920]  如果旨意執行不到
[00:12:24.920 --> 00:12:25.920]  是另一個人的旨意執行
[00:12:25.920 --> 00:12:27.920]  就是那個地方屬於另一個皇帝
[00:12:27.920 --> 00:12:29.920]  今時今日我們說法律
[00:12:29.920 --> 00:12:31.920]  一個地方是屬於哪裡的
[00:12:31.920 --> 00:12:35.920]  就是看看哪裡的法律在哪裡可以執行
[00:12:35.920 --> 00:12:36.920]  如果這裡是屬於美國
[00:12:36.920 --> 00:12:38.920]  美國法律可以執行
[00:12:38.920 --> 00:12:39.920]  如果這裡是屬於英國
[00:12:39.920 --> 00:12:40.920]  英國法律可以執行
[00:12:40.920 --> 00:12:42.920]  所以現在我們被教導
[00:12:42.920 --> 00:12:44.920]  這裡是屬於中國的
[00:12:44.920 --> 00:12:45.920]  所以中國法律
[00:12:45.920 --> 00:12:46.920]  英國法律
[00:12:46.920 --> 00:12:49.920]  是可以在這裡執行的
[00:12:49.920 --> 00:12:51.920]  所以各道是代表旨意
[00:12:51.920 --> 00:12:53.920]  代表律法
[00:12:53.920 --> 00:12:55.920]  所以神第二個願望
[00:12:55.920 --> 00:12:57.920]  就是願意祂的旨意
[00:12:57.920 --> 00:13:00.920]  能夠行在地上
[00:13:00.920 --> 00:13:02.920]  能夠如同行在天上的時候
[00:13:02.920 --> 00:13:04.920]  祂的各道就降臨
[00:13:04.920 --> 00:13:07.920]  祂的各道就彰顯出來了
[00:13:07.920 --> 00:13:09.920]  這個是神的心願
[00:13:09.920 --> 00:13:10.920]  這個神的心願
[00:13:10.920 --> 00:13:14.920]  不只是在主統文反映出來
[00:13:14.920 --> 00:13:18.920]  在舊約神將律法賜給以色列人
[00:13:18.920 --> 00:13:20.920]  十誡一開始的第一誡
[00:13:20.920 --> 00:13:22.920]  「除了我以外,你不可有別的神」
[00:13:22.920 --> 00:13:26.920]  就是神希望以色列人尊祂的名為聖
[00:13:26.920 --> 00:13:28.920]  你們不可以挑剔任何的偶像
[00:13:28.920 --> 00:13:30.920]  好像天上地下去代表神
[00:13:30.920 --> 00:13:32.920]  要尊神為聖
[00:13:32.920 --> 00:13:35.920]  祂跟這個世界是不同的
[00:13:35.920 --> 00:13:37.920]  神將律法賜給以色列人
[00:13:37.920 --> 00:13:39.920]  律法就表明神的旨意
[00:13:39.920 --> 00:13:41.920]  如果以色列人遵行神的旨意
[00:13:41.920 --> 00:13:45.920]  它的各道就臨在以色列人當中
[00:13:45.920 --> 00:13:47.920]  當然沒有做一件事
[00:13:47.920 --> 00:13:49.920]  這個是神的心願
[00:13:49.920 --> 00:13:50.920]  神在新約
[00:13:50.920 --> 00:13:53.920]  藉著耶穌將使命給教會
[00:13:53.920 --> 00:13:57.920]  要我們去使萬民做耶穌的門徒
[00:13:57.920 --> 00:14:00.920]  讓那些人都能夠跟隨耶穌
[00:14:00.920 --> 00:14:02.920]  不再跟隨其他的神
[00:14:02.920 --> 00:14:05.920]  他們都會尊神的名為聖
[00:14:05.920 --> 00:14:09.920]  因為只有耶穌是我們使命的門徒
[00:14:09.920 --> 00:14:12.920]  因為只有耶穌是我們所要跟隨的
[00:14:12.920 --> 00:14:15.920]  並且凡是耶穌教導我們的
[00:14:15.920 --> 00:14:17.920]  都教導他們遵守
[00:14:17.920 --> 00:14:21.920]  所以就是讓耶穌的旨意來行在地上
[00:14:21.920 --> 00:14:24.920]  因為當我們來進行耶穌的教訓的時候
[00:14:24.920 --> 00:14:27.920]  神的旨意就被執行出來
[00:14:27.920 --> 00:14:30.920]  神的各道就臨到我們當中
[00:14:30.920 --> 00:14:32.920]  所以這個是神的心願
[00:14:32.920 --> 00:14:34.920]  在舊約和新約都是這樣說
[00:14:34.920 --> 00:14:38.920]  我們去祈禱將這個變成一種願望
[00:14:38.920 --> 00:14:45.920]  我們不是求神去達到這兩個目的
[00:14:45.920 --> 00:14:48.920]  不是說你叫那些人尊你名為聖
[00:14:48.920 --> 00:14:51.920]  神很想那些人尊他名為聖
[00:14:51.920 --> 00:14:53.920]  不用你叫他這樣做
[00:14:53.920 --> 00:14:55.920]  不是神不想這樣做
[00:14:55.920 --> 00:14:58.920]  問題是什麼令那些人不尊他名為聖呢?
[00:14:58.920 --> 00:15:00.920]  是人嘛
[00:15:00.920 --> 00:15:02.920]  是我們不尊神的名為聖
[00:15:02.920 --> 00:15:03.920]  人不尊神的名為聖
[00:15:03.920 --> 00:15:05.920]  這個世界是不認識神的
[00:15:05.920 --> 00:15:07.920]  他們就不尊神的名為聖
[00:15:07.920 --> 00:15:09.920]  實際上是誰去做到這件事呢?
[00:15:09.920 --> 00:15:11.920]  是我們去做這件事
[00:15:11.920 --> 00:15:13.920]  願人都尊你的名為聖
[00:15:13.920 --> 00:15:16.920]  首先我們自己要尊神的名為聖
[00:15:16.920 --> 00:15:20.920]  不是我們叫神去叫那些人尊他名為聖
[00:15:20.920 --> 00:15:23.920]  是我們被提醒我們要做的事
[00:15:23.920 --> 00:15:24.920]  要遵行神的旨意
[00:15:24.920 --> 00:15:26.920]  是我們去遵行神的旨意
[00:15:26.920 --> 00:15:28.920]  神的旨意為什麼不能夠行在地上呢?
[00:15:28.920 --> 00:15:30.920]  因為那些人抗拒
[00:15:30.920 --> 00:15:31.920]  那些人不願意
[00:15:31.920 --> 00:15:33.920]  那些人要遵行自己的意思
[00:15:33.920 --> 00:15:37.920]  當我們來遵行上帝旨意的時候
[00:15:37.920 --> 00:15:39.920]  神的國就會降臨
[00:15:39.920 --> 00:15:41.920]  當我們教人去遵行神的旨意的時候
[00:15:41.920 --> 00:15:43.920]  神的國就會彰顯出來
[00:15:43.920 --> 00:15:45.920]  所以
[00:15:45.920 --> 00:15:49.920]  孫子孔文第一部分提醒我們
[00:15:49.920 --> 00:15:50.920]  神的心意是什麼呢?
[00:15:50.920 --> 00:15:52.920]  就是要我們去做的
[00:15:52.920 --> 00:15:54.920]  要我們透過這個祈禱
[00:15:54.920 --> 00:15:56.920]  我們就被提醒
[00:15:56.920 --> 00:15:57.920]  我們要去做的
[00:15:57.920 --> 00:15:58.920]  要去尊神的名為聖
[00:15:58.920 --> 00:16:00.920]  要去遵行神的旨意
[00:16:00.920 --> 00:16:02.920]  讓神的國降臨
[00:16:02.920 --> 00:16:04.920]  所以不是將這東西推給神
[00:16:04.920 --> 00:16:07.920]  而是將這東西重新提醒自己
[00:16:07.920 --> 00:16:10.920]  如果我們和神的關係很好的時候
[00:16:10.920 --> 00:16:11.920]  我們自然就會這樣說
[00:16:11.920 --> 00:16:13.920]  不過現在反過來
[00:16:13.920 --> 00:16:14.920]  一開始未必這麼好
[00:16:14.920 --> 00:16:16.920]  耶穌就透過教我們這樣祈禱
[00:16:16.920 --> 00:16:20.920]  幫助我們進入上帝的心意裡面
[00:16:20.920 --> 00:16:23.920]  去了解神
[00:16:23.920 --> 00:16:25.920]  去建立和神的關係
[00:16:25.920 --> 00:16:28.920]  以致我們會產生這種願望
[00:16:28.920 --> 00:16:30.920]  去實行
[00:16:30.920 --> 00:16:31.920]  去滿足神的願望
[00:16:31.920 --> 00:16:33.920]  我們就成為神的僕人
[00:16:33.920 --> 00:16:35.920]  祂就成為我們的主
[00:16:35.920 --> 00:16:40.920]  我們就真的成為一個好的下屬
[00:16:40.920 --> 00:16:44.920]  下屬也是要完成老闆的旨意
[00:16:44.920 --> 00:16:45.920]  他的心願
[00:16:45.920 --> 00:16:47.920]  還說最好不要問
[00:16:47.920 --> 00:16:48.920]  如果要問的話
[00:16:48.920 --> 00:16:50.920]  你就差一點
[00:16:50.920 --> 00:16:52.920]  老闆你想我怎樣?
[00:16:52.920 --> 00:16:55.920]  老闆就說你自己想吧
[00:16:55.920 --> 00:16:57.920]  你跟官這麼久都不知道官成不成
[00:16:57.920 --> 00:16:59.920]  你基本上就可以走了
[00:16:59.920 --> 00:17:01.920]  你第一天上班就可以問
[00:17:01.920 --> 00:17:06.920]  但是你要看自己的眉頭眼額
[00:17:06.920 --> 00:17:09.920]  你老闆究竟想你怎樣做
[00:17:09.920 --> 00:17:12.920]  要開口問就很低層次
[00:17:12.920 --> 00:17:17.920]  兩夫妻都是這樣說
[00:17:17.920 --> 00:17:19.920]  結婚這麼久你還要問
[00:17:19.920 --> 00:17:21.920]  老婆你想吃什麼?
[00:17:21.920 --> 00:17:22.920]  這樣就很低層次
[00:17:22.920 --> 00:17:23.920]  你跟我吃了這麼久的東西
[00:17:23.920 --> 00:17:24.920]  你都不知道我想吃什麼
[00:17:24.920 --> 00:17:26.920]  你還叫一些我不會吃的東西
[00:17:26.920 --> 00:17:27.920]  這樣就很低層次
[00:17:27.920 --> 00:17:29.920]  沒理由要問這些東西
[00:17:29.920 --> 00:17:32.920]  自己培養一下觀察能力
[00:17:32.920 --> 00:17:34.920]  自己了解
[00:17:34.920 --> 00:17:36.920]  為什麼我們經常覺得我們了解不了神的旨意
[00:17:36.920 --> 00:17:39.920]  就是因為我們沒有觀察能力
[00:17:39.920 --> 00:17:42.920]  你為什麼不知道你老婆喜歡吃什麼?
[00:17:42.920 --> 00:17:44.920]  就是因為你從來不留心她在吃什麼
[00:17:44.920 --> 00:17:47.920]  你每次吃飯就只顧著自己吃
[00:17:47.920 --> 00:17:50.920]  你都不知道那碟菜她有沒有夾過
[00:17:50.920 --> 00:17:52.920]  你就當然不明白
[00:17:52.920 --> 00:17:55.920]  所以我們跟神建立關係是一個過程
[00:17:55.920 --> 00:17:57.920]  我們了解神的旨意
[00:17:57.920 --> 00:17:58.920]  很難說
[00:17:58.920 --> 00:18:01.920]  神,你告訴我你的旨意是什麼
[00:18:01.920 --> 00:18:03.920]  我告訴你,神不會告訴你的
[00:18:03.920 --> 00:18:05.920]  因為你這麼低層次
[00:18:05.920 --> 00:18:06.920]  關係這麼疏離
[00:18:06.920 --> 00:18:08.920]  一說給你聽你都不明白
[00:18:08.920 --> 00:18:11.920]  我們是要慢慢去建立關係
[00:18:11.920 --> 00:18:13.920]  我們是要去留心
[00:18:13.920 --> 00:18:14.920]  神在做什麼
[00:18:14.920 --> 00:18:15.920]  在我們的生命裡
[00:18:15.920 --> 00:18:16.920]  在別人的生命裡
[00:18:16.920 --> 00:18:17.920]  在這個世界裡
[00:18:17.920 --> 00:18:19.920]  神在做什麼
[00:18:19.920 --> 00:18:22.920]  然後我們就知道神其實想我們做什麼
[00:18:22.920 --> 00:18:25.920]  這個是我們自己要留心
[00:18:25.920 --> 00:18:27.920]  只是時間積累
[00:18:27.920 --> 00:18:30.920]  慢慢你就會明白
[00:18:30.920 --> 00:18:32.920]  你沒理由不明白
[00:18:32.920 --> 00:18:34.920]  除非你的心裡不是放在那裡
[00:18:34.920 --> 00:18:38.920]  第二部分主祖文告訴我們
[00:18:38.920 --> 00:18:40.920]  有些事情我們要求
[00:18:40.920 --> 00:18:42.920]  我們要求的意思就是
[00:18:42.920 --> 00:18:47.920]  這些事情其實我們自己是做不到的
[00:18:47.920 --> 00:18:50.920]  當然我們很想自己去做
[00:18:50.920 --> 00:18:53.920]  我們很想自己去得到這些東西
[00:18:53.920 --> 00:18:56.920]  但是耶穌教我們要祈禱
[00:18:56.920 --> 00:18:58.920]  就是要求神
[00:18:58.920 --> 00:19:00.920]  就是要提醒我們
