
[00:00:00.000 --> 00:00:02.200]  今天會和大家繼續去講希伯學書
[00:02:51.900 --> 00:02:53.200]  如果我們的心
[00:02:53.200 --> 00:02:55.100]  是很想去親近神的時候
[00:02:55.100 --> 00:02:57.100]  神不會托手肘的
[00:02:57.100 --> 00:02:57.800]  神不會跟你說
[00:02:57.800 --> 00:02:58.100]  對不起
[00:02:58.100 --> 00:02:59.100]  今天我沒空
[00:02:59.100 --> 00:03:00.300]  就是我今天沒空
[00:03:00.300 --> 00:03:01.300]  神從來不會說
[00:03:01.300 --> 00:03:02.600]  沒空聽你祈禱的
[00:03:02.600 --> 00:03:04.000]  我會沒空聽你祈禱
[00:03:04.000 --> 00:03:05.100]  但是上帝從來不會
[00:03:05.100 --> 00:03:06.600]  沒空聽你祈禱
[00:03:06.600 --> 00:03:07.800]  因為聖經給我們一個
[00:03:07.800 --> 00:03:10.800]  很清晰的真理
[00:03:10.800 --> 00:03:11.500]  就是說
[00:03:11.500 --> 00:03:13.900]  今日我們肯去親近他
[00:03:13.900 --> 00:03:15.800]  他就會親近我們
[00:03:15.800 --> 00:03:16.300]  我深信
[00:03:16.300 --> 00:03:17.900]  如果今日我們香港有一個聚會
[00:03:17.900 --> 00:03:19.000]  真的有三天
[00:03:19.000 --> 00:03:20.400]  是沒有這個電話的
[00:03:20.400 --> 00:03:22.100]  我們只是單單去專注
[00:03:22.100 --> 00:03:23.400]  去見上帝的時候
[00:03:23.400 --> 00:03:26.100]  同樣我們的生命是會轉化
[00:03:26.100 --> 00:03:27.400]  同樣我也深信
[00:03:27.400 --> 00:03:28.900]  如果我們下星期六
[00:03:28.900 --> 00:03:31.200]  晚上已經開始準備自己
[00:03:31.200 --> 00:03:32.700]  星期日回來教會
[00:03:32.700 --> 00:03:34.300]  已經學悟星期日回來教會
[00:03:34.300 --> 00:03:35.200]  遇到神的時候
[00:03:35.200 --> 00:03:35.800]  我相信
[00:03:35.800 --> 00:03:37.500]  我們這裡五百多個弟兄姊妹
[00:03:37.500 --> 00:03:38.800]  都有這樣的學悟的時候
[00:03:38.800 --> 00:03:39.200]  我相信
[00:03:39.200 --> 00:03:41.600]  下星期日的十一點鐘的崇拜
[00:03:41.600 --> 00:03:43.900]  整個崇拜氣氛都會改變
[00:03:43.900 --> 00:03:45.300]  因為聖經說
[00:03:45.300 --> 00:03:47.100]  耶穌基督昨日
[00:03:47.100 --> 00:03:47.900]  今日
[00:03:47.900 --> 00:03:48.900]  過去
[00:03:48.900 --> 00:03:49.700]  今日
[00:03:49.700 --> 00:03:51.200]  直到永遠
[00:03:51.200 --> 00:03:53.300]  都是一樣的上帝
[00:03:53.300 --> 00:03:55.600]  我們的上帝從來無分
[00:03:55.600 --> 00:03:56.700]  各界限
[00:03:56.700 --> 00:03:59.500]  我們的上帝從來無分時限
[00:03:59.500 --> 00:04:02.000]  都是一樣的上帝
[00:04:02.000 --> 00:04:02.700]  今天講到這裡
[00:04:02.700 --> 00:04:04.300]  大家很明白這句話
[00:04:04.300 --> 00:04:06.300]  我們三個兄弟
[00:04:06.300 --> 00:04:07.500]  弟兄姊妹
[00:04:07.500 --> 00:04:09.200]  很簡單的一句聖經
[00:04:09.200 --> 00:04:10.700]  但是這麼簡單的一句聖經
[00:04:10.700 --> 00:04:12.100]  對我們的
[00:04:12.100 --> 00:04:13.300]  今日的生命
[00:04:13.300 --> 00:04:14.500]  有什麼樣的提醒
[00:04:14.500 --> 00:04:16.300]  特別是今日這個世代
[00:04:16.300 --> 00:04:17.300]  今日這個世代
[00:04:17.300 --> 00:04:18.900]  實在有很多的聲音
[00:04:18.900 --> 00:04:21.500]  今日香港的基督徒圈子那邊
[00:04:21.500 --> 00:04:23.200]  都有很多的聲音
[00:04:23.200 --> 00:04:25.300]  今日就算我在韓國
[00:04:25.300 --> 00:04:27.400]  聽到台灣有一個牧師跟我分享
[00:04:27.400 --> 00:04:29.800]  他說台灣今日的危機是什麼
[00:04:29.800 --> 00:04:30.800]  今日的危機就是
[00:04:30.800 --> 00:04:32.900]  那個性的解放
[00:04:32.900 --> 00:04:34.100]  去到一個地步
[00:04:34.100 --> 00:04:37.700]  台灣有些性解放的群體
[00:04:37.700 --> 00:04:40.100]  是走向一個所謂的
[00:04:40.100 --> 00:04:43.400]  人獸交的一個方向
[00:04:43.400 --> 00:04:44.300]  弟兄姊妹
[00:04:44.300 --> 00:04:46.200]  台灣正在走這條路
[00:04:46.200 --> 00:04:47.300]  為什麼他們會走這條路呢
[00:04:47.300 --> 00:04:48.600]  就因為他們一開始的時候
[00:04:48.600 --> 00:04:51.000]  對性的觀點開放了
[00:04:51.000 --> 00:04:52.400]  為什麼要管人家呢
[00:04:52.400 --> 00:04:54.300]  人家同性婚姻關你什麼事
[00:04:54.300 --> 00:04:55.200]  又沒有搞到你
[00:04:55.200 --> 00:04:56.400]  真的不關我的事
[00:04:56.400 --> 00:04:58.400]  姐妹就結婚了
[00:04:58.400 --> 00:04:59.500]  但是去到一個地步
[00:04:59.500 --> 00:05:02.000]  當你一開放某些觀點的時候
[00:05:02.000 --> 00:05:02.600]  去年
[00:05:02.600 --> 00:05:04.500]  他說台灣有一個女性
[00:05:04.500 --> 00:05:06.300]  約了十四個男性
[00:05:06.300 --> 00:05:08.300]  包了高鐵其中一卡
[00:05:08.300 --> 00:05:09.200]  包了她
[00:05:09.200 --> 00:05:11.500]  然後在火車上
[00:05:11.500 --> 00:05:13.100]  在車的情侶邊
[00:05:13.100 --> 00:05:15.500]  和十四個男性發生關係
[00:05:15.500 --> 00:05:16.700]  然後走出來跟人說
[00:05:16.700 --> 00:05:17.500]  她變了英雄
[00:05:17.500 --> 00:05:18.700]  這個女性變了英雄
[00:05:18.700 --> 00:05:21.100]  很多人說很厲害很厲害
[00:05:21.100 --> 00:05:21.600]  但是弟兄姊妹
[00:05:21.600 --> 00:05:23.400]  今天是什麼價值觀
[00:05:23.400 --> 00:05:25.100]  今天的價值觀去到哪裡
[00:05:25.100 --> 00:05:27.400]  今天我們是否仍然去持守
[00:05:27.400 --> 00:05:29.400]  聖經裏面的那個聖潔
[00:05:29.400 --> 00:05:30.200]  當然你說
[00:05:30.200 --> 00:05:31.800]  牧師你老套的
[00:05:31.800 --> 00:05:33.400]  今天聖經已經是古舊的
[00:05:33.400 --> 00:05:33.900]  十字架
[00:05:33.900 --> 00:05:35.100]  二千年前的十字架
[00:05:35.100 --> 00:05:36.200]  今天還說
[00:05:36.200 --> 00:05:37.600]  是古舊的十字架
[00:05:37.600 --> 00:05:38.800]  真的古舊的十字架
[00:05:38.800 --> 00:05:41.100]  你跟隔壁說的十字架很古舊的
[00:05:41.100 --> 00:05:42.300]  但是這個信仰
[00:05:42.300 --> 00:05:44.900]  今天是不是因為這個世代的改變
[00:05:44.900 --> 00:05:47.900]  就可以將聖經的真理去改變
[00:05:47.900 --> 00:05:48.800]  這個作者
[00:05:48.800 --> 00:05:50.400]  在去到第十三章第八節
[00:05:50.400 --> 00:05:51.300]  他就宣告
[00:05:51.300 --> 00:05:52.000]  他宣告什麼
[00:05:52.000 --> 00:05:53.700]  他說耶穌基督昨日今日
[00:05:53.700 --> 00:05:56.000]  直到世世代代
[00:05:56.000 --> 00:05:57.800]  都是一樣
[00:05:57.800 --> 00:06:00.100]  耶穌基督從來沒有改變過
[00:06:00.100 --> 00:06:01.200]  今天耶穌基督
[00:06:01.200 --> 00:06:02.500]  在整個希伯來書裏面
[00:06:02.500 --> 00:06:04.100]  說到祂的超越性
[00:06:04.100 --> 00:06:06.400]  祂超越祂所得的啟示
[00:06:06.400 --> 00:06:08.800]  超越舊約眾仙之的啟示
[00:06:08.800 --> 00:06:10.200]  祂是超越天使
[00:06:10.200 --> 00:06:11.400]  超越舊約的偉人
[00:06:11.400 --> 00:06:12.600]  超越大祭司
[00:06:12.600 --> 00:06:14.800]  因為祂自己作為大祭司的身份
[00:06:14.800 --> 00:06:15.900]  祂的等次
[00:06:15.900 --> 00:06:17.800]  不是因為用人的等次
[00:06:17.800 --> 00:06:20.200]  而是上帝自己親自的等次
[00:06:20.200 --> 00:06:21.900]  是密西西德的等次
[00:06:21.900 --> 00:06:23.600]  甚至祂不單止是個大祭司
[00:06:23.600 --> 00:06:25.200]  祂將自己的身體
[00:06:25.200 --> 00:06:26.400]  成為祭物
[00:06:26.400 --> 00:06:28.400]  一次的獻賞就是永遠的獻賞
[00:06:28.400 --> 00:06:31.200]  今天你和我不需要再帶隻羊回來教會
[00:06:31.200 --> 00:06:32.700]  牧師幫我獻了牠
[00:06:32.700 --> 00:06:33.600]  不需要
[00:06:33.600 --> 00:06:35.800]  今天牧師不再需要去到至聖所
[00:06:35.800 --> 00:06:38.400]  去為整個香港人應聚悔改
[00:06:38.400 --> 00:06:39.900]  因為耶穌基督一次的獻賞
[00:06:39.900 --> 00:06:41.400]  已經是完成了
[00:06:41.400 --> 00:06:43.600]  所有的一個救贖
[00:06:43.600 --> 00:06:44.700]  但是弟兄姊妹
[00:06:44.700 --> 00:06:46.300]  這個作者
[00:06:46.300 --> 00:06:47.900]  寫信的這個作者
[00:06:47.900 --> 00:06:50.400]  他說耶穌基督已經超越了一切
[00:06:50.400 --> 00:06:52.000]  他和那班受眾說
[00:06:52.000 --> 00:06:53.400]  和當時一班猶太人
[00:06:53.400 --> 00:06:55.500]  或者信奉猶太教的人說
[00:06:55.500 --> 00:06:57.100]  我們不要偏離
[00:06:57.100 --> 00:06:58.600]  不要偏離這個福音
[00:06:58.600 --> 00:07:00.400]  今天我們不再需要
[00:07:00.400 --> 00:07:04.200]  好像舊約那樣守那些禮儀
[00:07:04.200 --> 00:07:05.400]  我不是說舊約不重要
[00:07:05.400 --> 00:07:06.800]  各位弟兄姊妹不要誤會
[00:07:06.800 --> 00:07:08.700]  而是我們不需要再做某些禮儀
[00:07:08.700 --> 00:07:09.900]  因為新約那邊
[00:07:09.900 --> 00:07:11.800]  耶穌基督已經一次的獻賞
[00:07:11.800 --> 00:07:14.700]  已經是永遠的獻賞
[00:07:14.700 --> 00:07:16.200]  這個作者去到第十三章
[00:07:16.200 --> 00:07:18.000]  他就作一個宣告
[00:07:18.000 --> 00:07:19.000]  他說這個宣告就是
[00:07:19.000 --> 00:07:22.800]  耶穌基督過去 現在 將來
[00:07:22.800 --> 00:07:24.800]  都是一樣的耶穌
[00:07:24.800 --> 00:07:25.800]  究竟對我們今天的
[00:07:25.800 --> 00:07:27.700]  屬靈生命有什麼提醒
[00:07:27.700 --> 00:07:30.400]  當我們去反省這句說話的時候
[00:07:30.400 --> 00:07:32.100]  我們看回這個作者很有趣
[00:07:32.100 --> 00:07:33.500]  這個作者在整卷
[00:07:33.500 --> 00:07:36.600]  短短的十三章的希伯來書裡邊
[00:07:36.600 --> 00:07:39.500]  他曾經是用了不同的名稱
[00:07:39.500 --> 00:07:40.900]  去稱呼耶穌
[00:07:40.900 --> 00:07:42.800]  他有時會稱呼耶穌做兒子
[00:07:42.800 --> 00:07:43.900]  出現了八次
[00:07:43.900 --> 00:07:45.800]  他稱呼耶穌叫神的兒子
[00:07:45.800 --> 00:07:46.900]  出現了四次
[00:07:46.900 --> 00:07:48.100]  他會稱呼耶穌
[00:07:48.100 --> 00:07:49.200]  出現了八次
[00:07:49.200 --> 00:07:50.600]  出現了主耶穌
[00:07:50.600 --> 00:07:51.500]  有一次
[00:07:51.500 --> 00:07:53.200]  耶穌基督有三次
[00:07:53.200 --> 00:07:54.300]  他在不同的場合
[00:07:54.300 --> 00:07:55.300]  不同的背景
[00:07:55.300 --> 00:07:57.000]  他用不同的名字
[00:07:57.000 --> 00:07:58.500]  去稱呼耶穌
[00:07:58.500 --> 00:08:00.500]  名字對於猶太人來說
[00:08:00.500 --> 00:08:02.000]  是很重要的
[00:08:02.000 --> 00:08:03.300]  今天我們中國人來說
[00:08:03.300 --> 00:08:05.400]  對於名字都是很重要的
[00:08:05.400 --> 00:08:07.200]  爸爸媽媽改個名
[00:08:07.200 --> 00:08:08.200]  幫我們改名
[00:08:08.200 --> 00:08:09.800]  我們的名字是很重要的
[00:08:09.800 --> 00:08:11.500]  爸爸媽媽幫我改一個中文名
[00:08:11.500 --> 00:08:12.500]  叫做「可知的」
[00:08:12.500 --> 00:08:14.900]  我相信我爸爸媽媽一定有意思的
[00:08:14.900 --> 00:08:16.000]  可能我七歲很骯髒
[00:08:16.000 --> 00:08:16.900]  所以上帝要我
[00:08:16.900 --> 00:08:17.900]  上帝透過爸爸媽媽
[00:08:17.900 --> 00:08:19.300]  叫我一生都要乾淨
[00:08:19.300 --> 00:08:21.000]  我志向就要洗滌
[00:08:21.000 --> 00:08:21.800]  經常都要洗澡
[00:08:21.800 --> 00:08:23.600]  經常都要洗澡
[00:08:23.600 --> 00:08:25.600]  不奇怪
[00:08:25.600 --> 00:08:26.800]  爸爸媽媽幫我改名
[00:08:26.800 --> 00:08:27.700]  一定有一個意思
[00:08:27.700 --> 00:08:29.200]  祂希望我一生
[00:08:29.200 --> 00:08:32.100]  都能夠過一個乾淨的人生
[00:08:32.100 --> 00:08:34.300]  我相信爸爸媽媽是這樣幫我改名
[00:08:34.300 --> 00:08:36.800]  所以變成中國人改名
[00:08:36.800 --> 00:08:38.300]  爸爸媽媽對我們改名
[00:08:38.300 --> 00:08:41.300]  不要輕易突然改了一個名
[00:08:41.300 --> 00:08:42.600]  有空沒事做
[00:08:42.600 --> 00:08:44.600]  就宣誓改名叫何彼得
[00:08:44.600 --> 00:08:46.800]  明天又叫何德彼
[00:08:46.800 --> 00:08:48.500]  這樣不行的
[00:08:48.500 --> 00:08:50.600]  爸爸媽媽給我的名字有一個意思
[00:08:50.600 --> 00:08:51.800]  舊約 新約
[00:08:51.800 --> 00:08:52.600]  你看到聖經
[00:08:52.600 --> 00:08:53.500]  猶太人
[00:08:53.500 --> 00:08:55.600]  他們很多時候一個名字下面
[00:08:55.600 --> 00:08:56.600]  都有一個解釋
[00:08:56.600 --> 00:08:58.500]  有一個意思
[00:08:58.500 --> 00:08:59.400]  這個意思就是
[00:08:59.400 --> 00:09:00.700]  祂希望這個名字
[00:09:00.700 --> 00:09:03.200]  成為了祂的兒子 祂的女兒
[00:09:03.200 --> 00:09:05.600]  一生能夠有這個名字
[00:09:05.600 --> 00:09:06.900]  那種觀念
[00:09:06.900 --> 00:09:10.100]  等一會 耶穌基督究竟是什麼意思
[00:09:10.100 --> 00:09:12.000]  耶穌基督其實是有意思的
[00:09:12.000 --> 00:09:14.600]  耶穌其實是一個很普通的名字
[00:09:14.600 --> 00:09:15.900]  在當時巴勒斯坦來說
[00:09:15.900 --> 00:09:17.200]  是一個很普通的名字
[00:09:17.200 --> 00:09:19.300]  耶穌的名字在舊約就是約書亞
[00:09:19.300 --> 00:09:21.600]  約書亞就等於新約的耶穌
[00:09:21.600 --> 00:09:23.100]  約書亞的字就由
[00:09:23.100 --> 00:09:25.800]  亞裔和荷西亞兩個字的組合
[00:09:25.800 --> 00:09:27.100]  兩個希伯文的組合
[00:09:27.100 --> 00:09:28.400]  就叫做約書亞
[00:09:28.400 --> 00:09:30.600]  約書亞就是耶和華的拯救
[00:09:30.600 --> 00:09:32.600]  所以耶穌的名字本身來說
[00:09:32.600 --> 00:09:35.000]  就是耶和華是拯救的意思
[00:09:35.000 --> 00:09:36.100]  一個很普遍的名字
[00:09:36.100 --> 00:09:38.600]  在當時來說很多人可以叫耶穌
[00:09:38.600 --> 00:09:40.300]  今天你也可以改叫一個兒子叫耶穌
[00:09:40.300 --> 00:09:41.800]  不過你不敢 知道嗎
[00:09:41.800 --> 00:09:42.900]  當你教兒子的時候
[00:09:42.900 --> 00:09:43.800]  耶穌救救你吧
[00:09:43.800 --> 00:09:45.900]  你不敢教耶穌
[00:09:45.900 --> 00:09:47.200]  你不敢改名叫耶穌
[00:09:47.200 --> 00:09:49.700]  但是當時來說是很多人叫耶穌
[00:09:49.700 --> 00:09:51.400]  耶穌是一個很普遍的名字
[00:09:51.400 --> 00:09:53.000]  並不是我們今天所信的
[00:09:53.000 --> 00:09:54.400]  耶穌基督的獨一人
[00:09:54.400 --> 00:09:55.900]  才有這個名字
[00:09:55.900 --> 00:09:57.400]  所以聖經有時候會說
[00:09:57.400 --> 00:09:59.400]  那撒拉城的耶穌
[00:09:59.400 --> 00:10:00.600]  那撒拉的耶穌是什麼意思
[00:10:00.600 --> 00:10:02.800]  就是要分開其他的耶穌
[00:10:02.800 --> 00:10:05.100]  所以如果我今天走出街
[00:10:05.100 --> 00:10:06.000]  要叫Peter Ho
[00:10:06.000 --> 00:10:07.200]  可能很多人會看著你
[00:10:07.200 --> 00:10:09.500]  這個世界很多人叫Peter Ho
[00:10:09.500 --> 00:10:10.600]  很多人叫Peter
[00:10:10.600 --> 00:10:12.000]  特別是在教會走出去
[00:10:12.000 --> 00:10:15.000]  很多人叫Peter Paul and Mary
[00:10:15.000 --> 00:10:16.700]  都是聖經的名字
[00:10:16.700 --> 00:10:19.500]  叫Paul 很多人看著你
[00:10:19.500 --> 00:10:22.700]  但是今天我就是太子道的何志迪
[00:10:22.700 --> 00:10:24.100]  就是這個意思
[00:10:24.100 --> 00:10:25.200]  可能很多人叫何志迪
[00:10:25.200 --> 00:10:27.300]  不過我是住在太子道的何志迪
[00:10:27.300 --> 00:10:29.600]  這個就是那撒拉城的耶穌
[00:10:29.600 --> 00:10:31.300]  耶穌是一個很普遍的名字
[00:10:31.300 --> 00:10:32.800]  是耶和華的拯救
[00:10:32.800 --> 00:10:34.800]  是有意思的
[00:10:34.800 --> 00:10:38.300]  但是基督是一個頭銜
[00:10:38.300 --> 00:10:40.500]  一個title 一個銜頭
[00:10:40.500 --> 00:10:41.900]  這個基督的字
[00:10:41.900 --> 00:10:45.200]  無論是舊約 尼塞亞 新約的Christos
[00:10:45.200 --> 00:10:47.000]  都是受告者
[00:10:47.000 --> 00:10:48.500]  他是被告立的
[00:10:48.500 --> 00:10:51.400]  這個耶穌他有一個被告立的身份
[00:10:51.400 --> 00:10:52.400]  在舊約來說
[00:10:52.400 --> 00:10:55.100]  君王 祭司 先知都是被告立的
[00:10:55.100 --> 00:10:57.600]  這個耶穌對這個作者來說
[00:10:57.600 --> 00:10:59.800]  他是一個被告立的
[00:10:59.800 --> 00:11:01.700]  被告立的一個耶穌
[00:11:01.700 --> 00:11:03.700]  不單止只是那撒拉城的耶穌
[00:11:03.700 --> 00:11:05.700]  他也是被告立的
[00:11:05.700 --> 00:11:07.600]  anointed的一個耶穌
[00:11:07.600 --> 00:11:09.300]  他是有身份的耶穌
[00:11:09.300 --> 00:11:12.000]  因為耶穌基督是百分之百是神
[00:11:12.000 --> 00:11:14.800]  他也是百分之百是人
[00:11:14.800 --> 00:11:17.100]  當然有些未信耶穌的朋友
[00:11:17.100 --> 00:11:18.200]  很多時候會問
[00:11:18.200 --> 00:11:19.300]  究竟這個世界
[00:11:19.300 --> 00:11:21.500]  是不是真的出現過耶穌呢
[00:11:21.500 --> 00:11:23.800]  當然你可以問
[00:11:23.800 --> 00:11:25.200]  你可以去啟發課程
[00:11:25.200 --> 00:11:26.800]  去找這個答案也可以
[00:11:26.800 --> 00:11:29.100]  但是我很簡單跟大家說
[00:11:29.100 --> 00:11:30.400]  在早期教會
[00:11:30.400 --> 00:11:33.000]  在最早的耶穌時代
[00:11:33.000 --> 00:11:35.800]  有一個猶太的史學家叫約瑟夫
[00:11:35.800 --> 00:11:38.700]  這個約瑟夫曾經在猶太古史裡面
[00:11:38.700 --> 00:11:40.500]  寫過一段這樣的說話
[00:11:40.500 --> 00:11:42.900]  他是和耶穌同期的一個人物
[00:11:42.900 --> 00:11:44.000]  一個史學家
[00:11:44.000 --> 00:11:44.900]  他曾經說過
[00:11:44.900 --> 00:11:47.600]  他說哪時有一個叫耶穌的智者
[00:11:47.600 --> 00:11:48.500]  他是人
[00:11:48.500 --> 00:11:51.600]  因為他做了很多奇異不可置信的事
[00:11:51.600 --> 00:11:53.800]  他又是眾人的教師
[00:11:53.800 --> 00:11:55.200]  他說當時有很多人
[00:11:55.200 --> 00:11:57.100]  接受他所教導的真理
[00:11:57.100 --> 00:11:58.200]  有很多猶太人
[00:11:58.200 --> 00:11:59.300]  有很多希臘人
[00:11:59.300 --> 00:12:00.700]  都信了耶穌
[00:12:00.700 --> 00:12:02.800]  縱然在比拉多下面
[00:12:02.800 --> 00:12:04.300]  他被釘在十字架
[00:12:04.300 --> 00:12:05.700]  但第三天復活
[00:12:05.700 --> 00:12:10.000]  當時他做了很多奇妙的事
[00:12:10.000 --> 00:12:11.000]  很多的預言
[00:12:11.000 --> 00:12:14.500]  在舊約的先知已經預言了
[00:12:14.500 --> 00:12:17.100]  縱然他第三天復活向人顯現之後
[00:12:17.100 --> 00:12:20.900]  他說當時仍然有很多基督徒
[00:12:20.900 --> 00:12:24.000]  仍然是信靠耶穌基督
[00:12:24.000 --> 00:12:25.500]  很明顯很有趣
[00:12:25.500 --> 00:12:26.800]  一個史學家
[00:12:26.800 --> 00:12:30.500]  他所擺在自己的歷史書裡面
[00:12:30.500 --> 00:12:34.200]  他同樣相信曾經在歷史當中
[00:12:34.200 --> 00:12:37.300]  出現過耶穌基督這個人物
[00:12:37.300 --> 00:12:38.400]  最低限度來說
[00:12:38.400 --> 00:12:40.400]  是一個智者的人物
[00:12:40.400 --> 00:12:41.400]  所以弟兄姊妹
[00:12:41.400 --> 00:12:45.400]  我們不需要懷疑耶穌基督這個人
[00:12:45.400 --> 00:12:48.500]  但問題是我們要信祂是神
[00:12:48.500 --> 00:12:49.900]  祂百分之百是人
[00:12:49.900 --> 00:12:51.700]  祂也百分之百是神
[00:12:51.700 --> 00:12:53.300]  對於這個作者來說
[00:12:53.300 --> 00:12:57.100]  他肯定耶穌基督百分之百是人
[00:12:57.100 --> 00:12:58.500]  百分之百是神
[00:12:58.500 --> 00:13:01.800]  甚至祂是過去、現在、將來
[00:13:01.800 --> 00:13:04.800]  都是一樣的神
