
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早晨。
[00:03:14.000 --> 00:03:25.000]  我想不多不少,或者是或深或淺,我們都曾經會試過在一些經歷裏面被人傷害。
[00:03:26.000 --> 00:03:36.000]  你想著一個人的樣子,如果你想到了,請你跟自己說:
[00:03:36.000 --> 00:03:42.000]  耶穌就叫我從今天開始去愛這個人。
[00:03:42.000 --> 00:03:49.000]  你能不能夠馬上寬恕他對你的傷害呢?
[00:03:49.000 --> 00:03:54.000]  我想真的一點都不容易。
[00:03:55.000 --> 00:04:05.000]  在耶穌教導門徒去愛受敵的時候,他究竟是不是只是在說一個理想,一個人做不到的理想呢?
[00:04:05.000 --> 00:04:15.000]  讓我們一起去思想耶穌對愛受敵的教導和形容。
[00:04:16.000 --> 00:04:26.000]  在第43節,耶穌就說:你們聽見有話說,當愛你的鄰舍,恨你的受敵。
[00:04:26.000 --> 00:04:33.000]  這個就是傳統教導那些猶太人的一個說法。
[00:04:33.000 --> 00:04:41.000]  傳統的錯誤,我們可以從兩方面來看,一方面就是加,一方面就是減。
[00:04:42.000 --> 00:04:55.000]  即是說那些文士他們教導這些傳統律法的時候,他們加了一些東西,他們又減了一些東西,那些究竟是什麼呢?
[00:04:55.000 --> 00:05:01.000]  恨你的受敵就是傳統加上去的。
[00:05:02.000 --> 00:05:14.000]  舊約的律法不單止沒有叫那些猶太人恨他的受敵,並且是教導那些猶太人是要幫助他們的受敵。
[00:05:14.000 --> 00:05:19.000]  《撒拉及記》23章第4節和第5節就是這樣說:
[00:05:19.000 --> 00:05:26.000]  若遇見你受敵的牛或者驢失迷了路,那要怎麼做呢?
[00:05:27.000 --> 00:05:37.000]  總要牽回來,教給他。若看見恨你的人的驢壓臥在重陀之下,那要怎麼做呢?
[00:05:37.000 --> 00:05:44.000]  不可走開,務要和驢主一同抬開重陀。
[00:05:44.000 --> 00:05:54.000]  相信那些文士他們一定會很熟悉舊約,他們也一定是熟悉針研的教導。
[00:05:55.000 --> 00:05:59.000]  後面怎麼說呢?25章第21節,我們一起讀。
[00:05:59.000 --> 00:06:07.000]  你的受敵若餓了,就給他飯吃;若渴了,就給他水喝。
[00:06:07.000 --> 00:06:22.000]  傳統另外一個錯誤就是專門刪去一些字,以致降低律法的標準,讓他們能夠更加容易遵守律法。
[00:06:23.000 --> 00:06:29.000]  我們在上幾個例證都看到是文士常用的一些伎倆。
[00:06:29.000 --> 00:06:34.000]  你還沒記嗎?19章第18節這樣說。
[00:06:34.000 --> 00:06:45.000]  不可報仇,也不可埋怨你本國的子民,卻要愛人如己,我是耶和華。
[00:06:46.000 --> 00:06:55.000]  文士刪去了什麼呢?他們刪去了兩個字,「愛人如己」就刪去了「如己」這兩個字。
[00:06:55.000 --> 00:07:08.000]  他們是一群愛自己至上的人,他們不能夠明白怎麼可能愛人好像愛自己一樣呢?
[00:07:08.000 --> 00:07:14.000]  所以他們乾脆地就將「如己」這兩個字刪掉。
[00:07:15.000 --> 00:07:25.000]  其實你還沒記嗎?第19章就是教導那些以色列人對父母、對弟兄、對鄰舍的責任。
[00:07:26.000 --> 00:07:46.000]  而那些文士就說,既然這個律例是沒有提及仇敵,沒有提及陌生人,他只是說父母、弟兄、鄰舍,那就是說這些律例就默許了可以恨你們的仇敵。
[00:07:47.000 --> 00:08:04.000]  當他們這樣說的時候,當他們減了「如己」這兩個字,加了「恨仇敵」這幾個字的時候,他們簡直就在公開地歪曲真理,完全不能夠接受。
[00:08:04.000 --> 00:08:14.000]  這就帶給我們一個非常重要的問題,究竟誰是我們的鄰舍呢?
[00:08:15.000 --> 00:08:21.000]  這個問題也是一個律法師直接問耶穌的問題。
[00:08:21.000 --> 00:08:30.000]  相信大家都會記得在路加福音第十章就記載了一個好撒瑪利亞人的故事。
[00:08:30.000 --> 00:08:39.000]  耶穌就是用這個比喻去回答律法師對他的詢問,誰是我的鄰舍?
[00:08:40.000 --> 00:08:50.000]  大家可能很熟悉路加福音第十章這個好撒瑪利亞人的故事,你又知不知道耶穌的答案是什麼呢?
[00:08:51.000 --> 00:09:17.000]  誰是我們的鄰舍呢?我們看看路加福音第十章三十六及三十七節,請大家一起讀出。
[00:09:18.000 --> 00:09:28.000]  這個好撒瑪利亞人的故事就是講到有一個人在耶路撒冷下耶利哥,中途遇到強盜,強盜就打到他半死。
[00:09:28.000 --> 00:09:33.000]  然後有一個祭司就走過,見到他,但是沒有理會他。
[00:09:33.000 --> 00:09:37.000]  另外一個利美人走過,見到他,又沒有理會他。
[00:09:38.000 --> 00:09:48.000]  最後有一個撒瑪利亞人走過,就幫他包好傷口,把他送到店裡,跟店主說叫店主去照顧他。
[00:09:48.000 --> 00:10:07.000]  耶穌就是這樣反問律法師,他說這三個人,祭司、利美人和撒瑪利亞人,誰才是落在強盜手中的鄰舍呢?
[00:10:08.000 --> 00:10:11.000]  那你認為耶穌的答案是什麼呢?
[00:10:11.000 --> 00:10:20.000]  耶穌其實是在說,你是要成為所有有需要幫助的人的鄰舍。
[00:10:20.000 --> 00:10:33.000]  換一個說法來說,所有有需要幫助的人都是你的鄰舍,包括你的受敵。
[00:10:34.000 --> 00:10:39.000]  這個就是耶穌的標準。
[00:10:39.000 --> 00:10:51.000]  在1567年,在西班牙,當時是一個叫做肥力王二世在統治西班牙。
[00:10:51.000 --> 00:11:00.000]  他就委任了一個公爵,做西班牙其中一個區的最高首長。
[00:11:01.000 --> 00:11:10.000]  這個公爵就對當時在歐洲冒起的更正教是非常之仇恨。
[00:11:10.000 --> 00:11:18.000]  他是屠殺了很多的基督徒,在他統治的時候被稱為一個恐怖的時代。
[00:11:18.000 --> 00:11:28.000]  有一個被判了死刑的基督徒,他逃脫了,他就被一個士兵追捕。
[00:11:29.000 --> 00:11:36.000]  這個基督徒就走到一個湖上,那個湖上的冰是很薄。
[00:11:36.000 --> 00:11:45.000]  這個基督徒就走了過去湖的對岸,突然之間就聽到後面就有人喊救命的聲音。
[00:11:45.000 --> 00:11:53.000]  原來就是追捕他那個士兵,就掉了下去,裂開了那些冰裏面。
[00:11:54.000 --> 00:12:03.000]  雖然這個基督徒知道,如果他去救這個士兵,他就可能會被他抓,可能會被殺。
[00:12:03.000 --> 00:12:13.000]  又或者他自己回頭的時候,都有可能是掉在那些裂開的冰當中。
[00:12:13.000 --> 00:12:23.000]  他怎麼做呢?他仍然是冒著生命的危險,回頭去救了那個士兵。
[00:12:24.000 --> 00:12:31.000]  為什麼他要這樣做?因為他知道本著基督的愛,他是要這樣做。
[00:12:31.000 --> 00:12:38.000]  因為他知道如果他要對耶穌基督忠心的話,他就要這樣做。
[00:12:38.000 --> 00:12:52.000]  弟兄姊妹,今天受敵不是一定要拿你的命的人,可能只是一個專門挑剔你,給你很多麻煩的人。
[00:12:53.000 --> 00:13:07.000]  或者是一個不擇手段去對付你的商業對手,無論他們是誰,當他們需要幫助的時候,你又會怎麼做呢?
[00:13:07.000 --> 00:13:14.000]  有些人的立場是很鮮明的,凡不是支持我的,都是我的敵人。
[00:13:14.000 --> 00:13:20.000]  是我的敵人的,就一定要窮追猛打,令到他不能夠翻身為止。
[00:13:21.000 --> 00:13:30.000]  這種態度實在是令人覺得遺憾,也絕對不符合我們的信仰。
[00:13:30.000 --> 00:13:43.000]  聖經的教導就是愛你的鄰舍,而耶穌的標準就是愛你的鄰舍,就包括愛你的受敵。
[00:13:44.000 --> 00:14:00.000]  可能聽到這裡,有些人的心就會這樣想,牧師你不明白的了,剛才你要我想一個傷害過我的人,我想到了,但是那個人實在傷害得我很深。
[00:14:00.000 --> 00:14:07.000]  如果我將我的經歷告訴你,你都一定會站在我這邊,你一定不會愛他。
[00:14:08.000 --> 00:14:19.000]  我能夠做到的就是不和他溝通,不和他來往,我不報復,這個已經是我的極限。
[00:14:19.000 --> 00:14:34.000]  如果你真的這樣想,我想告訴你,你的想法是合乎人性,卻不是耶穌在登山補訓的教導。
[00:14:35.000 --> 00:14:54.000]  因為耶穌講完不報復之後,祂還有一個終極的挑戰,挑戰那些門徒是要去愛他們的受敵,而愛受敵是一個主動的行動,是有行動的愛。
[00:14:55.000 --> 00:15:10.000]  現在就讓我們一起去看看,為什麼我們要愛受敵,和我們怎樣去愛受敵。一個why的問題,為什麼的問題,一個how的問題,怎樣的問題。
[00:15:11.000 --> 00:15:28.000]  第45節說:「這樣就可以作你們天父的兒子。」原來愛受敵就是反映著神的屬性,反映著神的品格。
[00:15:29.000 --> 00:15:46.000]  我們做父母的都知道,父母其中一個最大的喜樂,就是來自兒女像他們,不是外貌的相似,而是裏面那種品格的相似。
[00:15:47.000 --> 00:16:11.000]  當你聽到有人說,你的兒女很乖,很有禮貌,很溫柔,做父母的,是會很開心。其實天父都是一樣,天父都是喜悅我們越來越像他,喜悅我們越來越像耶穌。
[00:16:12.000 --> 00:16:23.000]  那麼耶穌是怎樣對待他的敵人的呢?是否只是不報復呢?是否不和他們來往呢?不和他們溝通呢?當然不是。
[00:16:24.000 --> 00:16:45.000]  耶穌愛他的敵人,在十字架上,耶穌做過一個這樣的祈禱,祂說:父啊,赦免他們,因為他們所作的,他們不孝得。在原文,這個動詞是一個不斷重複的動詞。
[00:16:46.000 --> 00:16:57.000]  所以如果我們加一些想像力,我們就會明白到,耶穌在十字架上,是不斷重複這個祈禱。
[00:16:58.000 --> 00:17:18.000]  當那些兵兵是一路將口釘,釘在耶穌的手,釘在耶穌的腳上的時候,他每釘一下,耶穌就說:父啊,赦免他們,因為他們所作的,他們不孝得。再釘一下,耶穌就說:父啊,赦免他們,因為他們所作的,他們不孝得。
[00:17:19.000 --> 00:17:37.000]  弟兄姊妹,我鼓勵你,將傷害你的人,將他對你的傷害,帶到十字架的面前。
[00:17:38.000 --> 00:17:50.000]  因為無論你的傷害有多深,怎樣都不能夠和耶穌在十字架上所受的痛苦去相比。
[00:17:51.000 --> 00:18:08.000]  為什麼你不願意學像耶穌呢?為什麼你不願意為你的仇敵去祈禱?父啊,赦免他們,因為他們所作的,他們不孝得。
[00:18:09.000 --> 00:18:21.000]  如果你願意這樣做的時候,你就是一個討天父喜悅的義子。請你不要忘記,你的敵人都是天父所愛的。
[00:18:22.000 --> 00:18:47.000]  因為天父是叫:日頭照好人,也照歹人。降雨給異人,也給不義的人。大部分的解經家都會跟隨著嘉爾文講這一節的經文,就是在講天父的common grace,一個普遍的恩典。
[00:18:48.000 --> 00:19:07.000]  神聖的愛,是一種不加以選擇的愛。神聖的愛,就是同樣對好人,對壞人都是一樣。神給我們的救恩,是給每一個人。
[00:19:08.000 --> 00:19:19.000]  解經家Alfred Plummer,龐瑪,他講了幾句非常精彩的說話。這幾句是什麼說話呢?
[00:19:20.000 --> 00:19:41.000]  他說:以惡報善,就是魔鬼的行徑。即是說,人家對你好,你卻是對人不好,這樣就好像魔鬼的行徑。以善報善,就是人性的表現。人家對你好,你就對人好,這個就合乎人性的表現。
[00:19:42.000 --> 00:19:51.000]  但是請你留意,第三句,他就說:以善報惡,就是神聖的德行。
[00:19:52.000 --> 00:20:19.000]  親愛的弟兄姊妹,我相信你不會以惡去報善,我也相信你能夠以善去報善,但是耶穌今天就要挑戰你,挑戰你去愛你的仇敵,挑戰你是以善去報惡,作天父的兒子,抱天父的喜悅。
[00:20:20.000 --> 00:20:24.000]  你願不願意去踏出這一步呢?
[00:20:24.000 --> 00:20:43.000]  接下來,耶穌在46和47節問了四個問題,剛才我們讀過了。當我們細心看這四個問題的時候,我們就會發現耶穌的意思是什麼呢?
[00:20:44.000 --> 00:21:01.000]  耶穌的意思就是說,有罪的人,他們都懂得去愛,信其他宗教的人,他們都懂得去愛,如果你的愛只不過是跟他們一樣的話,那你跟他們又有什麼分別呢?
[00:21:02.000 --> 00:21:19.000]  在這四個問題當中,其中有一條是耶穌給門徒一個很大的挑戰,不過在和合本的翻譯裡面,我們比較難察覺到這個問題。
[00:21:20.000 --> 00:21:36.000]  這個問題就是,給人有什麼長處呢?這個是和合本的翻譯,如果大家看和修本和看新漢語譯本,你就會發覺那個翻譯就是,有什麼比別人強呢?
[00:21:37.000 --> 00:21:53.000]  就是說,如果你只是愛那些愛你的人,如果你單單是請弟兄的安,你又有什麼比別人強呢?瑞利不是這樣做嗎?外邦人不是這樣做嗎?
[00:21:54.000 --> 00:22:17.000]  所以如果你說你是聖潔的天父的兒子,如果你說你是那一位為你釘十字架的耶穌的門徒的話,你就要比別人強,你就要以善去報惡,你就要愛你的仇敵。
[00:22:18.000 --> 00:22:28.000]  因為天父那一種神聖的愛,是和瑞利和外邦人完全不同的。
[00:22:28.000 --> 00:22:43.000]  當我們回答了為什麼要愛仇敵,我們接著就面對一個更加難的問題,就是怎樣去愛仇敵。
[00:22:44.000 --> 00:22:53.000]  在我準備的時候,我也不斷地問自己,我可以怎樣去愛我的仇敵呢?
[00:22:54.000 --> 00:23:21.000]  其實只有一個方法,那個方法就是透過耶穌基督在我們生命裡面給我們的重生,透過我們願意我們的生命被耶穌基督去轉化,我們才有可能活出一個和這個世界不同的生命。
[00:23:22.000 --> 00:23:25.000]  那你說,是不是真的做得到的?
[00:23:25.000 --> 00:23:39.000]  我相信當我們看回教會的歷史,歷世歷代有很多美好的見證都告訴我們,是真的能夠做得到。
[00:23:40.000 --> 00:23:56.000]  登山寶訓核心的訊息,就是生命被神去轉化,以致我們有力量去活出一個與世界不同的生命。
[00:23:57.000 --> 00:24:12.000]  弟兄姊妹,你渴不渴求生命被神去轉化呢?你又願不願意付上代價去追求這種被神轉化的生命呢?
[00:24:13.000 --> 00:24:32.000]  如果你是渴求這種生命,如果你是願意付上時間去追求這種生命,我們教會的領袖是願意跟你一起去同行,塑造你成為主的門徒。
[00:24:33.000 --> 00:24:46.000]  用一些平台,一些工具,讓神的話,就是轉化你的生命,讓你能夠活出一個更加像耶穌的品格。
[00:24:46.000 --> 00:25:02.000]  有一個美國人,他生長在一個沒有父愛的家庭,他的爸爸是喝酒的,喝醉酒之後他就回家打老婆。
[00:25:03.000 --> 00:25:18.000]  或者是醉到躺在街邊的坑渠。這個人自小就很憎恨他的爸爸,他憎恨到一個地步,曾經計劃要殺死他爸爸。
[00:25:19.000 --> 00:25:33.000]  這個人的媽媽是病死的,他的姐姐是自殺死的,而這個人他就認定他爸爸就是殺他媽媽和他姐姐的兇手。
[00:25:34.000 --> 00:26:00.000]  他說他很難想像是有人能夠憎恨一個人比起他憎恨他的爸爸更加深。不過,當這個人信了耶穌之後六個月,他竟然能夠望著他爸爸,跟他爸爸說:爸爸,我愛你。
[00:26:01.000 --> 00:26:19.000]  他爸爸反問他:你如何能夠愛一個像我這樣的人?他就回答:我接受了耶穌進入我的生命,我也不能夠很清楚地解釋給你聽,
[00:26:20.000 --> 00:26:35.000]  但是你能夠欣賞我和耶穌的關係,我不但能夠愛你,我更加能夠愛和接納我身邊的人。這個就是生命的轉化。
[00:26:36.000 --> 00:26:54.000]  這個人是誰?這個人就是寫《鐵證代判》這本書的作者麥道維博士。他寫《鐵證代判》這本書是用來證明耶穌基督的復活是真的,
[00:26:55.000 --> 00:27:09.000]  他自己就用他自己的生命去見證耶穌基督復活的大能,去見證生命真的有可能被耶穌基督轉化。
[00:27:10.000 --> 00:27:26.000]  「哀愁的」是否只是一個不能實踐的理想呢?整個登山補訓的教導是否只是一個理想呢?我相信不是。
[00:27:27.000 --> 00:27:46.000]  因為聖經很清楚告訴我們,靠著那加給我們力量的,我們凡事都能做。那問題是什麼呢?問題就是你有沒有一個渴求生命轉化的心。
[00:27:47.000 --> 00:27:58.000]  你是不是真的願意付代價去追求這個生命被神轉化的那種美好的生命呢?
[00:27:58.000 --> 00:28:14.000]  第四十四節的下半節就提出了一個「哀愁的」一個很實際的建議。這個建議就是「為那逼迫你們的禱告」。
[00:28:15.000 --> 00:28:28.000]  當史提反被人用石頭打死的時候,他也做了一個祈禱,他說:「主啊,不要將這罪歸於他們。」
[00:28:29.000 --> 00:28:53.000]  我想問問大家,你祈禱的時候,你向神呼求什麼呢?你想神為你做什麼呢?可能是求神為你去幫你渡過一個困難,幫你去解決一個危機,醫治你的疾病。
[00:28:54.000 --> 00:29:04.000]  這些都沒有問題的。不過,我今天就希望你能夠從另外一個角度去看祈禱。
[00:29:04.000 --> 00:29:22.000]  祈禱不是只是求神去改變那個環境,祈禱也不是只是求神去改變其他的人,祈禱是求神先去改變你自己。
[00:29:23.000 --> 00:29:38.000]  你試一下,你試一下為你的仇敵祈禱,求神開你的眼睛,讓你看到他傷害你,他處處針對你,背後的原因是什麼。
[00:29:39.000 --> 00:30:05.000]  可能他自己的生命都曾經有過一段很悲哀的經歷,可能他自己是缺乏一些安全感,求神開你的心,讓你的心能夠對仇敵有那種憐憫,有那種的愛,看到他們的無助和他們的軟弱。
[00:30:06.000 --> 00:30:31.000]  施布真牧師他說,禱告是在憐憫之先,透過為仇敵去祈禱,神是會給你有新的心,有新的眼,就是說你的生命就能夠被神轉化,你就會有力量去愛你的仇敵。
[00:30:32.000 --> 00:30:45.000]  所以如果我們問,怎樣去愛仇敵的時候,那個的起點,我們就要先從為你的仇敵去祈禱那裡開始。
[00:30:46.000 --> 00:31:02.000]  在第48節,耶穌就做了一個總結,我們一起讀。「所以你們要完全,像你們天父完全一樣。」
[00:31:03.000 --> 00:31:21.000]  這句經文一點都不容易明白,什麼叫做完全呢?怎樣才叫做完全呢?門徒又有沒有可能成為完全的人呢?這句經文不容易去明白,也不容易去解釋。
[00:31:22.000 --> 00:31:34.000]  我想提供兩個解釋給大家,希望能夠幫助大家更加明白耶穌講這句話的時候,祂的心意是什麼。
[00:31:35.000 --> 00:31:55.000]  第一個解釋,就是原文,和合本翻譯做完全,這個字,Telios這個字,原文在聖經一些地方是被譯作perfect,perfect我們的理解就是完美。
[00:31:56.000 --> 00:32:10.000]  但是我相信這個不是耶穌對門徒講那句話的時候的意思,因為耶穌知道他的門徒沒有一個是完美的人,我們也知道我們沒有一個是完美的人。
[00:32:11.000 --> 00:32:31.000]  當我們深入一點看聖經的時候,我們就會發覺,原來Telios這個字在聖經其他的地方是被翻譯做mature,成熟,或者是complete,完全這樣的意思。
[00:32:32.000 --> 00:32:44.000]  舉個例,在以弗所書第四章第十三節那裡,他說,得以長大成人,長大成人就是Telios,就是成熟這樣的意思。
[00:32:44.000 --> 00:32:58.000]  哥林多前書第十四章第二十節那裡說,在心智上,總要做大人,也是用Telios這個字,是成熟這樣的意思。
[00:32:59.000 --> 00:33:23.000]  所以,當耶穌在四十八節講這句話的時候,他的意思可能就是叫那些門徒,你要在愛裡面是成熟,你要在愛裡面是完全,好像你們天父那樣,作為整個的愛受的一個總結。
[00:33:24.000 --> 00:33:31.000]  我們見到約翰一書四章十六十七節那裡是這樣講的,我們一起讀。
[00:33:31.000 --> 00:33:44.000]  神就是愛,住在愛裡面的,就是住在神裡面,神也住在他裡面,這樣愛在我裡面,得而完全。
[00:33:45.000 --> 00:34:03.000]  這個是一種的解釋。另外一種的解釋就是說,四十八節不是拿來總結愛受的這個例證,而是拿來總結全部六個的例證。
[00:34:04.000 --> 00:34:21.000]  如果大家還記得我們過去那六個星期,當我們講天國律法的義的時候,我們知道耶穌是用了六個的例證去跟那些門徒解釋,證明天國律法的義究竟是什麼呢?
[00:34:22.000 --> 00:34:39.000]  我們先重溫這六個的例證。傳統就是這樣講,而律法的精神就是這樣講。第一個例證,傳統就說不要殺人,但其實耶穌說律法的精神就是不要動腦和不要憎恨人。
[00:34:40.000 --> 00:35:01.000]  第二個例證,傳統就說不要姦淫,但耶穌就說律法的精神就是不要見到婦女動淫念。第三個例證,傳統就說你寫了休書,你就可以離婚了,耶穌說律法的精神如果不是為了淫亂的緣故,你就不可以離婚。
[00:35:02.000 --> 00:35:26.000]  第四個,傳統就說不可背誓,耶穌就說律法的精神就是你時時刻刻都要講真話,你要謹守承諾。第五個例證,傳統就說以眼還眼,以牙還牙,耶穌說律法的精神就是你不要去報復。
[00:35:27.000 --> 00:35:44.000]  今天我們看第六個例證,傳統就說愛你的鄰舍,恨你的仇敵,耶穌就說你錯了,律法的精神就是要去愛你的仇敵。
[00:35:45.000 --> 00:35:58.000]  我相信耶穌用愛來總結這六個例證並不是偶然,而是耶穌他精心設計的。
[00:35:59.000 --> 00:36:21.000]  我們看羅馬書第十三章八至十節,那裡就說到,因為愛人的就完全了律法,像那不可姦淫,不可殺人,不可偷渡,不可貪婪,或者有別的誡命,都是包在哪一句說話裡面呢?
[00:36:22.000 --> 00:36:37.000]  愛人如己,這一句說話裡面,接著保羅就說,所以愛就完全了律法,愛就完全了律法。
[00:36:38.000 --> 00:37:03.000]  所以我相信當耶穌說第四十八節的時候,祂說你們要完全,就好像你天父完全那樣,祂是說如果那些門徒是好像天父那樣去愛,如果那些門徒是能夠從律法的字面轉到律法的精神,律法的精神是什麼呢?
[00:37:04.000 --> 00:37:24.000]  律法的精神就是愛,所有的誡命就是總括在愛人如己這句說話裡面,所以有愛就完全了律法。我相信這個就是耶穌祂說第四十八節的時候,祂那個意思。
[00:37:25.000 --> 00:37:46.000]  親愛的弟兄姊妹,今天你愛神愛人的心又有多深呢?耶穌給你的挑戰就是你要愛所有的人,包括那些曾經傷害過你的人。
[00:37:47.000 --> 00:38:04.000]  聖經說神就是愛,你是屬乎神的,所以你就要學習天父那一種完全的愛,學習怎樣去愛你的鄰舍,學習怎樣去愛你的仇敵。
[00:38:05.000 --> 00:38:23.000]  弟兄姊妹,你又是不是渴求生命給神去轉化,以致到你是有力量去活出愛仇敵,你是有力量去實踐天國律法那種的意義呢?
[00:38:24.000 --> 00:38:43.000]  讓我們低頭,我們一起祈禱。耶穌,我們多謝祢,多謝祢,因為祢很清楚跟我們講天國的生命是怎樣,天國的品格是怎樣。
[00:38:44.000 --> 00:39:06.000]  祢亦都挑戰我們每一個去活出天國的品格,活出天國的生命。主求祢寬恕我們,因為有些時候我們實在是軟弱,我們感到乏力,我們不能夠活出天國的生命。
[00:39:07.000 --> 00:39:30.000]  主求祢幫助我們,加添力量給我們,首先賜給我們一個渴求生命被主祢去轉化的心智,亦都讓我們真的能夠有行動,我們去追求生命怎樣可以被主祢去轉化。
[00:39:31.000 --> 00:39:50.000]  求主祢是恩上加恩,力上加力的,讓我們可以在我們的生命裏面活出一個美好的見證,我們愛所有的人,我們愛我們的鄰舍,我們愛我們的仇敵。
[00:39:51.000 --> 00:40:11.000]  主多謝祢,因為祢實在是立下一個完美的榜樣給我們,我們就要朝著這個目標,我們要不斷地去追求,不斷地去學習。主多謝祢,聽我們的祈禱,奉耶穌基督的聖名祈求,阿們。
