
[00:00:00.000 --> 00:00:02.000]  丁姊妹,大家好嗎?
[00:01:31.000 --> 00:01:33.000]  又或者
[00:01:33.000 --> 00:01:35.000]  給一些
[00:01:35.000 --> 00:01:37.000]  不是我要的東西給我
[00:01:37.000 --> 00:01:39.000]  究竟祈禱
[00:01:39.000 --> 00:01:41.000]  會是什麼事呢?
[00:01:41.000 --> 00:01:43.000]  是不是去餐廳
[00:01:43.000 --> 00:01:45.000]  點餐,點了一些東西
[00:01:45.000 --> 00:01:47.000]  神就本等
[00:01:47.000 --> 00:01:49.000]  要幫我們
[00:01:49.000 --> 00:01:51.000]  上碟呢?
[00:01:51.000 --> 00:01:53.000]  今天我們所看的經文
[00:01:53.000 --> 00:01:55.000]  大家很熟悉,會背
[00:01:55.000 --> 00:01:57.000]  其實是出自
[00:01:57.000 --> 00:01:59.000]  《馬大福音》第六章的經文
[00:01:59.000 --> 00:02:01.000]  《馬大福音》是由
[00:02:01.000 --> 00:02:03.000]  第五章到第七章的結尾
[00:02:03.000 --> 00:02:05.000]  都是耶穌
[00:02:05.000 --> 00:02:07.000]  一系列在山上
[00:02:07.000 --> 00:02:09.000]  的教導
[00:02:09.000 --> 00:02:11.000]  稱為
[00:02:11.000 --> 00:02:13.000]  登山補訓,大家很熟悉
[00:02:13.000 --> 00:02:15.000]  這個詞語
[00:02:15.000 --> 00:02:17.000]  主土文
[00:02:17.000 --> 00:02:19.000]  我們今天這一段叫主土文
[00:02:19.000 --> 00:02:21.000]  其實嚴格來說不是耶穌的禱告
[00:02:21.000 --> 00:02:23.000]  是耶穌教導我們的
[00:02:23.000 --> 00:02:25.000]  禱告
[00:02:25.000 --> 00:02:27.000]  這一段是登山補訓
[00:02:27.000 --> 00:02:29.000]  當中其中一段
[00:02:29.000 --> 00:02:31.000]  要明白
[00:02:31.000 --> 00:02:33.000]  這一段的聖經
[00:02:33.000 --> 00:02:35.000]  主土文的意思
[00:02:35.000 --> 00:02:37.000]  很明顯,我們一定要明白
[00:02:37.000 --> 00:02:39.000]  登山補訓整個思路
[00:02:39.000 --> 00:02:41.000]  是講了什麼
[00:02:41.000 --> 00:02:43.000]  我們先看看耶穌在登山補訓
[00:02:43.000 --> 00:02:45.000]  裡面怎樣
[00:02:45.000 --> 00:02:47.000]  看上帝
[00:02:47.000 --> 00:02:49.000]  跟我們的關係
[00:02:49.000 --> 00:02:51.000]  作為門徒
[00:02:51.000 --> 00:02:53.000]  應該怎樣生活
[00:02:53.000 --> 00:02:57.000]  一系列的經文
[00:02:57.000 --> 00:02:59.000]  都是登山補訓裡面的經文
[00:02:59.000 --> 00:03:01.000]  都是第六章
[00:03:01.000 --> 00:03:03.000]  附近的經文
[00:03:03.000 --> 00:03:05.000]  第五章
[00:03:05.000 --> 00:03:07.000]  講到什麼呢
[00:03:07.000 --> 00:03:09.000]  只看到紅色的字
[00:03:09.000 --> 00:03:11.000]  你們要把榮耀歸給你們
[00:03:11.000 --> 00:03:13.000]  在天上的父親
[00:03:13.000 --> 00:03:15.000]  你們要完全
[00:03:15.000 --> 00:03:17.000]  就好像你們天父要完全一樣
[00:03:17.000 --> 00:03:19.000]  還有你們要大大喜樂
[00:03:19.000 --> 00:03:21.000]  因為你們
[00:03:21.000 --> 00:03:23.000]  在天上的獎賞是豐厚的
[00:03:23.000 --> 00:03:25.000]  還有就是
[00:03:25.000 --> 00:03:27.000]  你們要謹慎做人
[00:03:27.000 --> 00:03:29.000]  不要故意在別人面前
[00:03:29.000 --> 00:03:31.000]  表現敬虔
[00:03:31.000 --> 00:03:33.000]  這樣的時候
[00:03:33.000 --> 00:03:35.000]  你們得不到天父而來的獎賞
[00:03:35.000 --> 00:03:37.000]  他很強調天父的獎賞
[00:03:37.000 --> 00:03:39.000]  天父怎樣看我們的生活
[00:03:39.000 --> 00:03:43.000]  事實上
[00:03:43.000 --> 00:03:45.000]  在登山補訓裡面
[00:03:45.000 --> 00:03:47.000]  我們一直是用
[00:03:47.000 --> 00:03:49.000]  天上的父
[00:03:49.000 --> 00:03:51.000]  父啊
[00:03:51.000 --> 00:03:53.000]  你們的父啊
[00:03:53.000 --> 00:03:55.000]  去稱呼我們為上帝
[00:03:55.000 --> 00:03:59.000]  經文給我們看到
[00:03:59.000 --> 00:04:01.000]  其實我們的生活
[00:04:01.000 --> 00:04:03.000]  是要留意一件事
[00:04:03.000 --> 00:04:05.000]  就是什麼呢
[00:04:05.000 --> 00:04:07.000]  在意上帝怎樣看我們的生活
[00:04:07.000 --> 00:04:09.000]  是不是
[00:04:09.000 --> 00:04:11.000]  我們看看登山補訓的主題
[00:04:13.000 --> 00:04:15.000]  其實在日常生活當中
[00:04:15.000 --> 00:04:17.000]  我們
[00:04:17.000 --> 00:04:19.000]  禱告祈求的
[00:04:19.000 --> 00:04:21.000]  是什麼呢
[00:04:21.000 --> 00:04:23.000]  其實通常都是我們最關注
[00:04:23.000 --> 00:04:25.000]  最記掛的事情
[00:04:25.000 --> 00:04:27.000]  我們禱告什麼
[00:04:27.000 --> 00:04:29.000]  其實就是反映出
[00:04:29.000 --> 00:04:31.000]  我們在穿什麼
[00:04:31.000 --> 00:04:33.000]  我們想要什麼
[00:04:33.000 --> 00:04:35.000]  在主祿文裡面
[00:04:35.000 --> 00:04:37.000]  耶穌是透過
[00:04:37.000 --> 00:04:39.000]  這些祈禱內容
[00:04:39.000 --> 00:04:41.000]  引導我們去關注
[00:04:41.000 --> 00:04:43.000]  究竟
[00:04:43.000 --> 00:04:45.000]  上帝想我們生活
[00:04:45.000 --> 00:04:47.000]  是怎樣的
[00:04:47.000 --> 00:04:49.000]  讓我們可以知道
[00:04:49.000 --> 00:04:51.000]  神的心意是什麼
[00:04:51.000 --> 00:04:53.000]  我們看看第九到十四節
[00:04:53.000 --> 00:04:55.000]  第九節一開始
[00:04:55.000 --> 00:04:57.000]  剛才大家讀了
[00:04:57.000 --> 00:04:59.000]  所以你們禱告會這樣說
[00:04:59.000 --> 00:05:01.000]  一開始用所以
[00:05:01.000 --> 00:05:03.000]  即是什麼呢
[00:05:03.000 --> 00:05:05.000]  跟上文有關係
[00:05:05.000 --> 00:05:07.000]  上文說什麼呢
[00:05:07.000 --> 00:05:09.000]  看回第七第八節
[00:05:09.000 --> 00:05:11.000]  我們說你們禱告
[00:05:11.000 --> 00:05:13.000]  不像那些沒有神的人
[00:05:13.000 --> 00:05:15.000]  不認識神的人
[00:05:15.000 --> 00:05:17.000]  用很多重複的話
[00:05:17.000 --> 00:05:19.000]  他們以為
[00:05:19.000 --> 00:05:21.000]  不斷重複
[00:05:21.000 --> 00:05:23.000]  神就聽了
[00:05:23.000 --> 00:05:25.000]  你們不要學他
[00:05:25.000 --> 00:05:27.000]  因為什麼呢
[00:05:27.000 --> 00:05:29.000]  因為你們未祈求之先
[00:05:29.000 --> 00:05:31.000]  你們所需要的
[00:05:31.000 --> 00:05:33.000]  天父會見之道
[00:05:33.000 --> 00:05:37.000]  這個重點
[00:05:37.000 --> 00:05:39.000]  我們說神有多厲害
[00:05:39.000 --> 00:05:41.000]  他什麼都知道
[00:05:41.000 --> 00:05:43.000]  要說什麼呢
[00:05:43.000 --> 00:05:45.000]  既然我們所需要
[00:05:45.000 --> 00:05:47.000]  父神一早知道
[00:05:47.000 --> 00:05:49.000]  我們就不需要
[00:05:49.000 --> 00:05:51.000]  去擔心
[00:05:51.000 --> 00:05:53.000]  我們生活所需的問題
[00:05:53.000 --> 00:05:55.000]  所以你看主徒文
[00:05:55.000 --> 00:05:57.000]  一開始是怎樣的
[00:05:57.000 --> 00:05:59.000]  所關注是什麼
[00:05:59.000 --> 00:06:01.000]  關注的不是我們
[00:06:01.000 --> 00:06:03.000]  地上生活的需要
[00:06:03.000 --> 00:06:05.000]  而是表達對神的尊崇
[00:06:05.000 --> 00:06:07.000]  對神主權
[00:06:07.000 --> 00:06:09.000]  對神旨意的渴求
[00:06:09.000 --> 00:06:11.000]  跟整個登山補訓一樣
[00:06:11.000 --> 00:06:13.000]  都是將眼光
[00:06:13.000 --> 00:06:15.000]  聚焦在神的身上
[00:06:15.000 --> 00:06:17.000]  是以神為中心
[00:06:17.000 --> 00:06:19.000]  或者我試試用漢語
[00:06:19.000 --> 00:06:21.000]  新漢語的譯本
[00:06:21.000 --> 00:06:23.000]  跟大家看看
[00:06:23.000 --> 00:06:25.000]  你會看到
[00:06:25.000 --> 00:06:27.000]  那個譯法是有點特別的
[00:06:27.000 --> 00:06:29.000]  首先就是說
[00:06:29.000 --> 00:06:31.000]  我們在天上的父親
[00:06:31.000 --> 00:06:33.000]  是一樣的
[00:06:33.000 --> 00:06:35.000]  耶穌一開始
[00:06:35.000 --> 00:06:37.000]  稱上帝為
[00:06:37.000 --> 00:06:39.000]  我們在天上的父
[00:06:39.000 --> 00:06:41.000]  這個稱呼
[00:06:41.000 --> 00:06:43.000]  除了表達我們親密關係
[00:06:43.000 --> 00:06:45.000]  其實
[00:06:45.000 --> 00:06:47.000]  可以做一個深層的意思
[00:06:47.000 --> 00:06:49.000]  大家還記得
[00:06:49.000 --> 00:06:51.000]  剛才看過的
[00:06:51.000 --> 00:06:53.000]  登山補訓多通耶穌說
[00:06:53.000 --> 00:06:55.000]  既然我們叫
[00:06:55.000 --> 00:06:57.000]  天父為父
[00:06:57.000 --> 00:06:59.000]  我們就要完全
[00:06:59.000 --> 00:07:01.000]  像你們天父一樣
[00:07:01.000 --> 00:07:03.000]  完全
[00:07:03.000 --> 00:07:05.000]  要像我們的天父
[00:07:05.000 --> 00:07:07.000]  既然我們說他是父
[00:07:07.000 --> 00:07:09.000]  彼得也說過
[00:07:09.000 --> 00:07:11.000]  神的神能
[00:07:11.000 --> 00:07:13.000]  是將有極大
[00:07:13.000 --> 00:07:15.000]  有寶貴的應許給我們
[00:07:15.000 --> 00:07:17.000]  我們就可以脫離
[00:07:17.000 --> 00:07:19.000]  世上的情慾的敗壞
[00:07:19.000 --> 00:07:21.000]  可以分享神的本性
[00:07:21.000 --> 00:07:23.000]  原來我們人
[00:07:23.000 --> 00:07:25.000]  是可以
[00:07:25.000 --> 00:07:27.000]  有神的性情的
[00:07:27.000 --> 00:07:29.000]  自從神創造我們的時候
[00:07:29.000 --> 00:07:31.000]  已經按祂形象做
[00:07:31.000 --> 00:07:33.000]  所以其實
[00:07:33.000 --> 00:07:35.000]  我們應該有神的本性
[00:07:35.000 --> 00:07:37.000]  作為神的兒女
[00:07:37.000 --> 00:07:39.000]  如果我們用天父的眼光
[00:07:39.000 --> 00:07:41.000]  去生活
[00:07:41.000 --> 00:07:43.000]  用天父的性情去對待人的時候
[00:07:43.000 --> 00:07:45.000]  我們也能夠
[00:07:45.000 --> 00:07:47.000]  用一個
[00:07:47.000 --> 00:07:49.000]  以神為神的忠心
[00:07:49.000 --> 00:07:51.000]  的禱告
[00:07:51.000 --> 00:07:53.000]  呈現給我們上帝
[00:07:53.000 --> 00:07:55.000]  如果我們回到
[00:07:55.000 --> 00:07:57.000]  耶穌生活的場景
[00:07:57.000 --> 00:07:59.000]  我們可以看到一件事
[00:07:59.000 --> 00:08:01.000]  當時
[00:08:01.000 --> 00:08:03.000]  羅馬的皇帝
[00:08:03.000 --> 00:08:05.000]  奧古斯多
[00:08:05.000 --> 00:08:07.000]  稱自己為
[00:08:07.000 --> 00:08:09.000]  國家之父
[00:08:09.000 --> 00:08:11.000]  這個稱呼
[00:08:11.000 --> 00:08:13.000]  同時含有
[00:08:13.000 --> 00:08:15.000]  政治和宗教的含意
[00:08:15.000 --> 00:08:17.000]  國家之父是什麼意思
[00:08:17.000 --> 00:08:19.000]  就是說
[00:08:19.000 --> 00:08:21.000]  皇帝對
[00:08:21.000 --> 00:08:23.000]  神明是擁有
[00:08:23.000 --> 00:08:25.000]  至高無上的主權
[00:08:25.000 --> 00:08:27.000]  祂可以在帝國當中
[00:08:27.000 --> 00:08:29.000]  行使祂絕對的權力
[00:08:29.000 --> 00:08:31.000]  國家和人民
[00:08:31.000 --> 00:08:33.000]  是受祂的恩惠
[00:08:33.000 --> 00:08:35.000]  得到祂的保護
[00:08:35.000 --> 00:08:37.000]  隱秘
[00:08:37.000 --> 00:08:39.000]  而奧古斯多這個字
[00:08:39.000 --> 00:08:41.000]  奧古斯督
[00:08:41.000 --> 00:08:43.000]  本身是有神性
[00:08:43.000 --> 00:08:45.000]  至尊的意思
[00:08:45.000 --> 00:08:47.000]  很厲害
[00:08:47.000 --> 00:08:49.000]  就在這個背景底下
[00:08:49.000 --> 00:08:51.000]  耶穌
[00:08:51.000 --> 00:08:53.000]  跟門徒說
[00:08:53.000 --> 00:08:55.000]  不要稱呼地上的人為父
[00:08:55.000 --> 00:08:57.000]  因為你們只有一位
[00:08:57.000 --> 00:08:59.000]  你們的父
[00:08:59.000 --> 00:09:01.000]  就是天上的父
[00:09:01.000 --> 00:09:03.000]  而主通文
[00:09:03.000 --> 00:09:05.000]  是用天上的父
[00:09:05.000 --> 00:09:07.000]  表明了什麼
[00:09:07.000 --> 00:09:09.000]  是表明了
[00:09:09.000 --> 00:09:11.000]  唯有
[00:09:11.000 --> 00:09:13.000]  在高天之上
[00:09:13.000 --> 00:09:15.000]  坐著為皇的這位創造主
[00:09:15.000 --> 00:09:17.000]  祂才是擁有
[00:09:17.000 --> 00:09:19.000]  至高無上的絕對主權
[00:09:21.000 --> 00:09:23.000]  連我們生存所需要
[00:09:23.000 --> 00:09:25.000]  日用的飲食
[00:09:25.000 --> 00:09:27.000]  其實都是靠這位
[00:09:27.000 --> 00:09:29.000]  天父的供應
[00:09:29.000 --> 00:09:31.000]  祂的恩典
[00:09:31.000 --> 00:09:33.000]  在我們身上
[00:09:33.000 --> 00:09:35.000]  所以圖文的開始
[00:09:35.000 --> 00:09:37.000]  是說
[00:09:37.000 --> 00:09:39.000]  願你的國降臨
[00:09:39.000 --> 00:09:41.000]  這幾句
[00:09:41.000 --> 00:09:43.000]  願人都尊你的名為聖
[00:09:43.000 --> 00:09:45.000]  我嘗試給大家看看
[00:09:45.000 --> 00:09:47.000]  這個新海語譯本
[00:09:47.000 --> 00:09:49.000]  比較貼近原文
[00:09:49.000 --> 00:09:51.000]  它用三個原理
[00:09:51.000 --> 00:09:53.000]  平排
[00:09:53.000 --> 00:09:55.000]  當然
[00:09:55.000 --> 00:09:57.000]  願人都尊你的名為聖不是譯錯
[00:09:57.000 --> 00:09:59.000]  我覺得它的意思很好
[00:09:59.000 --> 00:10:01.000]  它能夠讓我們看到
[00:10:01.000 --> 00:10:03.000]  關注別人是否在尊重上帝
[00:10:03.000 --> 00:10:05.000]  這裡提到上帝的名
[00:10:05.000 --> 00:10:07.000]  上帝的名
[00:10:07.000 --> 00:10:09.000]  是代表神的自己
[00:10:09.000 --> 00:10:11.000]  我們尊神的名為聖
[00:10:11.000 --> 00:10:13.000]  是什麼意思
[00:10:13.000 --> 00:10:15.000]  就是要校正我們生命的方向
[00:10:15.000 --> 00:10:17.000]  以我們的天父
[00:10:17.000 --> 00:10:19.000]  作為我們唯一
[00:10:19.000 --> 00:10:21.000]  崇敬的對象
[00:10:21.000 --> 00:10:23.000]  當我們關心
[00:10:23.000 --> 00:10:25.000]  天父的名
[00:10:25.000 --> 00:10:27.000]  被尊崇的時候
[00:10:27.000 --> 00:10:29.000]  就是說
[00:10:29.000 --> 00:10:31.000]  我們自己本身
[00:10:31.000 --> 00:10:33.000]  就要尊崇神的名
[00:10:33.000 --> 00:10:35.000]  不只是這樣
[00:10:35.000 --> 00:10:37.000]  同時渴望世人
[00:10:37.000 --> 00:10:39.000]  都認識神
[00:10:39.000 --> 00:10:41.000]  都能夠尊神的名為聖
[00:10:41.000 --> 00:10:43.000]  讓神的姓名榮耀
[00:10:43.000 --> 00:10:45.000]  得到當德的
[00:10:45.000 --> 00:10:47.000]  尊崇
[00:10:47.000 --> 00:10:49.000]  如果這是我們的禱告
[00:10:49.000 --> 00:10:51.000]  如果這是我們的禱告
[00:10:51.000 --> 00:10:53.000]  那是什麼意思呢
[00:10:53.000 --> 00:10:55.000]  讓人認識神
[00:10:55.000 --> 00:10:57.000]  尊神為聖
[00:10:57.000 --> 00:10:59.000]  就成為我們生活的使命
[00:10:59.000 --> 00:11:01.000]  和關注
[00:11:01.000 --> 00:11:03.000]  我們就更加要動力
[00:11:03.000 --> 00:11:05.000]  去活出
[00:11:05.000 --> 00:11:07.000]  有神生命的見證
[00:11:07.000 --> 00:11:09.000]  去令人認識神
[00:11:09.000 --> 00:11:11.000]  是不是
[00:11:11.000 --> 00:11:13.000]  尊神的名為聖
[00:11:13.000 --> 00:11:15.000]  簡單來說
[00:11:15.000 --> 00:11:17.000]  就是把神放在我們生命
[00:11:17.000 --> 00:11:19.000]  最高的位置
[00:11:19.000 --> 00:11:21.000]  這個其實都是
[00:11:21.000 --> 00:11:23.000]  向神禱告的大前提
[00:11:23.000 --> 00:11:25.000]  如果我們真的
[00:11:25.000 --> 00:11:27.000]  能夠把神放在我們
[00:11:27.000 --> 00:11:29.000]  生命最高的位置
[00:11:29.000 --> 00:11:31.000]  我們才能說出
[00:11:31.000 --> 00:11:33.000]  願你的國降臨
[00:11:33.000 --> 00:11:35.000]  願你的旨意行在地上
[00:11:35.000 --> 00:11:37.000]  如同行在天上
[00:11:37.000 --> 00:11:39.000]  神的國
[00:11:39.000 --> 00:11:41.000]  是什麼意思呢
[00:11:41.000 --> 00:11:43.000]  神的國就是
[00:11:43.000 --> 00:11:45.000]  他主權管治的一個領域
[00:11:45.000 --> 00:11:47.000]  願神的國降臨
[00:11:47.000 --> 00:11:49.000]  就是期盼
[00:11:49.000 --> 00:11:51.000]  神的主權
[00:11:51.000 --> 00:11:53.000]  能夠全面的
[00:11:53.000 --> 00:11:55.000]  在地上
[00:11:55.000 --> 00:11:57.000]  去管治
[00:11:57.000 --> 00:11:59.000]  這是帶有末日 末世意味的
[00:11:59.000 --> 00:12:01.000]  一個宣告
[00:12:01.000 --> 00:12:03.000]  如果我們從末世國度去說
[00:12:03.000 --> 00:12:05.000]  這是指向
[00:12:05.000 --> 00:12:07.000]  將來末日的時候
[00:12:07.000 --> 00:12:09.000]  要成全的救恩
[00:12:09.000 --> 00:12:11.000]  沒錯 這是我們所有信徒的期盼
[00:12:11.000 --> 00:12:13.000]  但其實
[00:12:13.000 --> 00:12:15.000]  耶穌自己
[00:12:15.000 --> 00:12:17.000]  道成肉身
[00:12:17.000 --> 00:12:19.000]  開展世上的工作
[00:12:19.000 --> 00:12:21.000]  某程度上
[00:12:21.000 --> 00:12:23.000]  也是標誌著神的國
[00:12:23.000 --> 00:12:25.000]  在地上已經展開
[00:12:25.000 --> 00:12:27.000]  但我們更近身
[00:12:27.000 --> 00:12:29.000]  可以看到一件事是什麼呢
[00:12:29.000 --> 00:12:33.000]  我們作為神的兒女
[00:12:33.000 --> 00:12:35.000]  如果在生活的裏面
[00:12:35.000 --> 00:12:37.000]  能夠好像
[00:12:37.000 --> 00:12:39.000]  耶穌教導我們專神為聖
[00:12:39.000 --> 00:12:41.000]  以神為神
[00:12:41.000 --> 00:12:43.000]  我們就會放下自己的
[00:12:43.000 --> 00:12:45.000]  話事權
[00:12:45.000 --> 00:12:47.000]  讓神在我們生命當中作主
[00:12:47.000 --> 00:12:49.000]  讓祂管理我們的人生
[00:12:49.000 --> 00:12:51.000]  這也是
[00:12:51.000 --> 00:12:53.000]  神的國
[00:12:53.000 --> 00:12:55.000]  在我們生命當中
[00:12:55.000 --> 00:12:57.000]  具體實現的一個
[00:12:57.000 --> 00:12:59.000]  表現來的
[00:12:59.000 --> 00:13:01.000]  神的國
[00:13:01.000 --> 00:13:03.000]  可以這樣降臨
[00:13:03.000 --> 00:13:05.000]  願神的旨意行在地上
[00:13:05.000 --> 00:13:07.000]  同樣道理
[00:13:07.000 --> 00:13:09.000]  如果我們
[00:13:09.000 --> 00:13:11.000]  把神放在我們生命
[00:13:11.000 --> 00:13:13.000]  最高的位置
[00:13:13.000 --> 00:13:15.000]  我們才會肯放下
[00:13:15.000 --> 00:13:17.000]  我們自己的想法
[00:13:17.000 --> 00:13:19.000]  期望
[00:13:19.000 --> 00:13:21.000]  興趣
[00:13:21.000 --> 00:13:23.000]  甚至利益
[00:13:23.000 --> 00:13:25.000]  去跟隨神的意思
[00:13:25.000 --> 00:13:29.000]  神的意思 神的旨意
[00:13:29.000 --> 00:13:31.000]  可以在地上實行
[00:13:31.000 --> 00:13:33.000]  你可能覺得奇怪
[00:13:33.000 --> 00:13:35.000]  為什麼
[00:13:35.000 --> 00:13:37.000]  還要祈求
[00:13:37.000 --> 00:13:39.000]  神的主權和旨意
[00:13:39.000 --> 00:13:41.000]  在地上實現
[00:13:41.000 --> 00:13:43.000]  神不是在天上
[00:13:43.000 --> 00:13:45.000]  已經統管萬有
[00:13:45.000 --> 00:13:47.000]  祂說
[00:13:47.000 --> 00:13:49.000]  有就有
[00:13:49.000 --> 00:13:51.000]  命立就立
[00:13:51.000 --> 00:13:53.000]  神的意思
[00:13:53.000 --> 00:13:55.000]  神的旨意在天上運行無阻
[00:13:55.000 --> 00:13:57.000]  為什麼
[00:13:57.000 --> 00:13:59.000]  要求神的旨意
[00:13:59.000 --> 00:14:01.000]  在地上成就
[00:14:01.000 --> 00:14:03.000]  是怎樣呢
[00:14:03.000 --> 00:14:05.000]  這個跟我們有關
[00:14:05.000 --> 00:14:07.000]  在羅馬書講到我們人是怎樣的
[00:14:07.000 --> 00:14:09.000]  很多時候
[00:14:09.000 --> 00:14:11.000]  人是不把神
[00:14:11.000 --> 00:14:13.000]  當作神去榮耀祂
[00:14:13.000 --> 00:14:15.000]  去感謝祂
[00:14:15.000 --> 00:14:17.000]  不單止這樣
[00:14:17.000 --> 00:14:19.000]  耶穌在登山寶墳也講過
[00:14:19.000 --> 00:14:21.000]  不是每一個
[00:14:21.000 --> 00:14:23.000]  稱呼我主啊主啊的人
[00:14:23.000 --> 00:14:25.000]  口口聲聲說
[00:14:25.000 --> 00:14:27.000]  你是我主你是我主
[00:14:27.000 --> 00:14:29.000]  那些人
[00:14:29.000 --> 00:14:31.000]  一定是遵行神的旨意
[00:14:31.000 --> 00:14:33.000]  耶穌說
[00:14:33.000 --> 00:14:35.000]  唯有遵行我父子的人
[00:14:35.000 --> 00:14:37.000]  才能進天堂
[00:14:37.000 --> 00:14:39.000]  當日到那天
[00:14:39.000 --> 00:14:41.000]  祂再來的時候
[00:14:41.000 --> 00:14:43.000]  記住有許多人
[00:14:43.000 --> 00:14:45.000]  這個不是一個小數
[00:14:45.000 --> 00:14:47.000]  很普遍的現象
[00:14:47.000 --> 00:14:49.000]  有很多人
[00:14:49.000 --> 00:14:51.000]  曾經說主啊我奉祢的名
[00:14:51.000 --> 00:14:53.000]  祂做了很多很多事
[00:14:53.000 --> 00:14:55.000]  還是祂說什麼呢 我不認識你們
[00:14:57.000 --> 00:14:59.000]  其實
[00:14:59.000 --> 00:15:01.000]  神的旨意
[00:15:01.000 --> 00:15:03.000]  不能夠在地上實現
[00:15:03.000 --> 00:15:05.000]  是因為
[00:15:05.000 --> 00:15:07.000]  人是不認識神
[00:15:07.000 --> 00:15:09.000]  又或者
[00:15:09.000 --> 00:15:11.000]  認識神的人
[00:15:11.000 --> 00:15:13.000]  都不行神的旨意
[00:15:13.000 --> 00:15:15.000]  我們不妨又問一下自己
[00:15:15.000 --> 00:15:17.000]  我們會不會是
[00:15:17.000 --> 00:15:19.000]  這些人其中一個
[00:15:19.000 --> 00:15:21.000]  當神不答應我們
[00:15:21.000 --> 00:15:23.000]  祈禱 又或者
[00:15:23.000 --> 00:15:25.000]  甚至越是祈禱情況
[00:15:25.000 --> 00:15:27.000]  越差的時候
[00:15:27.000 --> 00:15:29.000]  我們會怎麼看神
[00:15:29.000 --> 00:15:31.000]  我們會怎麼反應
[00:15:31.000 --> 00:15:33.000]  我們會怎麼
[00:15:33.000 --> 00:15:35.000]  去
[00:15:35.000 --> 00:15:37.000]  生活
[00:15:37.000 --> 00:15:39.000]  還是會動搖
[00:15:39.000 --> 00:15:41.000]  神的先知若拿
[00:15:41.000 --> 00:15:43.000]  就是因為神的旨意
[00:15:43.000 --> 00:15:45.000]  不符合祂的心水
[00:15:45.000 --> 00:15:47.000]  他就違抗神的命令
[00:15:47.000 --> 00:15:49.000]  神叫他來尼米
[00:15:49.000 --> 00:15:51.000]  他就跑去西班牙
[00:15:51.000 --> 00:15:53.000]  對瑪利亞來說
[00:15:53.000 --> 00:15:55.000]  至於對他相當不利
[00:15:55.000 --> 00:15:57.000]  但是
[00:15:57.000 --> 00:15:59.000]  他要冒著生命的危險
[00:15:59.000 --> 00:16:01.000]  被人用石頭扔死
[00:16:01.000 --> 00:16:03.000]  被弱勢退婚的
[00:16:03.000 --> 00:16:05.000]  一個危險
[00:16:05.000 --> 00:16:07.000]  他願意接受
[00:16:07.000 --> 00:16:09.000]  聖靈的感恩
[00:16:09.000 --> 00:16:11.000]  去完成神的使命
[00:16:11.000 --> 00:16:13.000]  為什麼瑪利亞願意
[00:16:13.000 --> 00:16:15.000]  冒這麼大的危險
[00:16:15.000 --> 00:16:17.000]  他說 我心尊
