
[00:00:00.000 --> 00:00:02.000]  鄧燕慈梅 午安
[00:05:55.000 --> 00:05:57.000]  就是這樣
[00:05:57.000 --> 00:05:59.000]  在上文
[00:05:59.000 --> 00:06:02.000]  第四章的上半章
[00:06:02.000 --> 00:06:05.000]  其實就主要提到
[00:06:05.000 --> 00:06:08.000]  上帝祂的真理
[00:06:08.000 --> 00:06:13.000]  在這個救贖計劃裡面的重要性
[00:06:13.000 --> 00:06:15.000]  好了來到這裡
[00:06:15.000 --> 00:06:17.000]  今天要和大家分享的
[00:06:17.000 --> 00:06:20.000]  第四章十一節到十六節
[00:06:20.000 --> 00:06:24.000]  其實保羅就要和提摩太說
[00:06:24.000 --> 00:06:27.000]  你作為一個牧者
[00:06:27.000 --> 00:06:30.000]  究竟你的角色是什麼
[00:06:30.000 --> 00:06:32.000]  十一節到十六節
[00:06:32.000 --> 00:06:34.000]  經文很短的
[00:06:34.000 --> 00:06:38.000]  不過在這段這麼短的經文裡面
[00:06:38.000 --> 00:06:40.000]  保羅就已經用了
[00:06:40.000 --> 00:06:44.000]  十個命令的語氣
[00:06:44.000 --> 00:06:47.000]  來教導提摩太
[00:06:47.000 --> 00:06:49.000]  可想而知
[00:06:49.000 --> 00:06:53.000]  所提及的這些的生命素質
[00:06:53.000 --> 00:06:56.000]  究竟是多麼重要
[00:06:56.000 --> 00:06:58.000]  所以在開始之前
[00:06:58.000 --> 00:07:00.000]  想先和大家讀一讀
[00:07:00.000 --> 00:07:04.000]  這五節的經文
[00:07:04.000 --> 00:07:06.000]  應該是六節十一節到十六節
[00:07:06.000 --> 00:07:08.000]  好預備開始
[00:07:08.000 --> 00:07:10.000]  這些事你要吩咐人
[00:07:10.000 --> 00:07:12.000]  也要教導人
[00:07:12.000 --> 00:07:14.000]  不可叫人小看你年輕
[00:07:14.000 --> 00:07:17.000]  總要在言語行為愛心
[00:07:17.000 --> 00:07:19.000]  信心清潔上
[00:07:19.000 --> 00:07:21.000]  都作信徒的榜樣
[00:07:21.000 --> 00:07:25.000]  你要以宣讀勸勉教導為念
[00:07:25.000 --> 00:07:27.000]  直等到我來
[00:07:27.000 --> 00:07:29.000]  你不要輕忽所得的恩賜
[00:07:29.000 --> 00:07:32.000]  就是從前積著預言
[00:07:32.000 --> 00:07:35.000]  在中獎路按守的時候
[00:07:35.000 --> 00:07:37.000]  賜給你的
[00:07:37.000 --> 00:07:39.000]  這些事你要殷勤去做
[00:07:39.000 --> 00:07:41.000]  並要在此專心
[00:07:41.000 --> 00:07:45.000]  使眾人看出你的長進來
[00:07:45.000 --> 00:07:48.000]  你要謹慎自己和自己的教訓
[00:07:48.000 --> 00:07:51.000]  要在這些事上行生
[00:07:51.000 --> 00:07:53.000]  因為這樣行
[00:07:53.000 --> 00:07:55.000]  又能夠自己
[00:07:55.000 --> 00:07:57.000]  又能夠聽你的人
[00:07:57.000 --> 00:08:03.000]  在這裡十一節開始的時候
[00:08:03.000 --> 00:08:06.000]  就說這些事
[00:08:06.000 --> 00:08:09.000]  這些事當然先前說過
[00:08:09.000 --> 00:08:12.000]  上文有提過的一些教導
[00:08:12.000 --> 00:08:15.000]  保羅就說你要吩咐人
[00:08:15.000 --> 00:08:17.000]  也要教導人
[00:08:17.000 --> 00:08:20.000]  吩咐這個字原本的意義
[00:08:20.000 --> 00:08:25.000]  是一個軍事上的命令
[00:08:25.000 --> 00:08:28.000]  教導就軟性一點
[00:08:28.000 --> 00:08:32.000]  就是慢慢給他一些耐性
[00:08:32.000 --> 00:08:33.000]  跟他解釋
[00:08:33.000 --> 00:08:35.000]  令到他明白
[00:08:35.000 --> 00:08:39.000]  正所謂因材施教
[00:08:39.000 --> 00:08:42.000]  所以其實對於不同的人
[00:08:42.000 --> 00:08:46.000]  基本上是有不同的培育方式
[00:08:46.000 --> 00:08:49.000]  對於那些不肯信服的人
[00:08:49.000 --> 00:08:52.000]  其實真的要硬朗一點
[00:08:52.000 --> 00:08:55.000]  運用屬靈的權柄
[00:08:55.000 --> 00:08:59.000]  讓他們服從在真理的底下
[00:08:59.000 --> 00:09:06.000]  但是對於那些比較聽得入耳的人
[00:09:06.000 --> 00:09:08.000]  保羅就叫提摩太
[00:09:08.000 --> 00:09:10.000]  請你耐心一點
[00:09:10.000 --> 00:09:12.000]  用智慧去引導他們
[00:09:12.000 --> 00:09:17.000]  讓他們明白並且樂意持守真道
[00:09:17.000 --> 00:09:20.000]  為了方便大家來記憶
[00:09:20.000 --> 00:09:22.000]  這六節的經文
[00:09:22.000 --> 00:09:24.000]  因為保羅會跳來跳去的
[00:09:24.000 --> 00:09:27.000]  所以我用了一個向道
[00:09:27.000 --> 00:09:32.000]  就是正面和反面兩個的角度
[00:09:32.000 --> 00:09:35.000]  讓大家容易一點記憶
[00:09:35.000 --> 00:09:40.000]  我們先說一些正面的提醒
[00:09:40.000 --> 00:09:43.000]  在經文的十二節下半節
[00:09:43.000 --> 00:09:45.000]  保羅這樣說
[00:09:45.000 --> 00:09:50.000]  總要在言語、行為、愛心、信心、清潔上
[00:09:50.000 --> 00:09:52.000]  都作信徒的榜樣
[00:09:52.000 --> 00:09:55.000]  這裡說了五樣東西
[00:09:55.000 --> 00:09:57.000]  你看看這五樣東西
[00:09:57.000 --> 00:10:02.000]  全部都是跟我們的日常生活有關的
[00:10:02.000 --> 00:10:06.000]  第一方面是講到言語
[00:10:06.000 --> 00:10:13.000]  言語當然保羅本身是有宣講教導的角色
[00:10:13.000 --> 00:10:17.000]  不過如果我們把它拉得寬一點
[00:10:17.000 --> 00:10:19.000]  是講義的話
[00:10:19.000 --> 00:10:23.000]  其實這裡就是說我們日常生活裡
[00:10:23.000 --> 00:10:25.000]  我們怎樣說話
[00:10:25.000 --> 00:10:28.000]  我們講說話的方式
[00:10:28.000 --> 00:10:30.000]  無可否認
[00:10:30.000 --> 00:10:32.000]  大家相信你都會同意的
[00:10:32.000 --> 00:10:35.000]  我們平時講說話
[00:10:35.000 --> 00:10:40.000]  其實是佔了我們生活上一個很大的比重
[00:10:40.000 --> 00:10:45.000]  講說話會比我們做的事多
[00:10:45.000 --> 00:10:48.000]  換言之我們講錯話
[00:10:48.000 --> 00:10:52.000]  也會比我們做錯事的機會多
[00:10:52.000 --> 00:10:54.000]  如果是這樣的話
[00:10:54.000 --> 00:11:00.000]  保羅將言語排在這個列表的開頭
[00:11:00.000 --> 00:11:02.000]  是有他的原因
[00:11:02.000 --> 00:11:04.000]  因為容易錯
[00:11:04.000 --> 00:11:07.000]  在不同的經文裡面
[00:11:07.000 --> 00:11:11.000]  上一章這裡有寫給大家的
[00:11:11.000 --> 00:11:15.000]  請看前書的三章八節和第十一節
[00:11:15.000 --> 00:11:19.000]  其實已經提過我們兩樣東西
[00:11:19.000 --> 00:11:24.000]  不要一口兩舌也不要說殘言
[00:11:24.000 --> 00:11:29.000]  甚至主耶穌在八十二章三十六至三十七節
[00:11:29.000 --> 00:11:32.000]  也很嚴厲地警告我們
[00:11:32.000 --> 00:11:33.000]  小心說話
[00:11:33.000 --> 00:11:34.000]  他怎樣說
[00:11:34.000 --> 00:11:36.000]  我又告訴你們
[00:11:36.000 --> 00:11:38.000]  凡人所說的閒話
[00:11:38.000 --> 00:11:42.000]  當審判的日子必要句句供出來
[00:11:42.000 --> 00:11:46.000]  因為要憑你們的話定你為義
[00:11:46.000 --> 00:11:50.000]  也要憑你們的話定你有罪
[00:11:50.000 --> 00:11:52.000]  所以真的要小心
[00:11:52.000 --> 00:11:56.000]  不要說這些無謂的東西
[00:11:56.000 --> 00:11:58.000]  是有講不是有講
[00:11:58.000 --> 00:12:00.000]  論盡的
[00:12:00.000 --> 00:12:06.000]  這是主耶穌給我們的警告和提醒
[00:12:06.000 --> 00:12:10.000]  所以這裡告訴我們
[00:12:10.000 --> 00:12:15.000]  我們需要好好地去掌控我們的嘴
[00:12:15.000 --> 00:12:19.000]  說一些合乎上帝心意的話
[00:12:19.000 --> 00:12:21.000]  成為周邊的人
[00:12:21.000 --> 00:12:25.000]  好好地鼓勵和提醒
[00:12:25.000 --> 00:12:27.000]  幫助他們
[00:12:27.000 --> 00:12:30.000]  第二方面就說到行為
[00:12:30.000 --> 00:12:35.000]  這是我們日常生活裡整體的表現
[00:12:35.000 --> 00:12:40.000]  包括我們需要在品格上要留意
[00:12:40.000 --> 00:12:44.000]  行事為人要經得起陽光試驗
[00:12:44.000 --> 00:12:46.000]  待人接物
[00:12:46.000 --> 00:12:48.000]  需要真誠等等
[00:12:48.000 --> 00:12:54.000]  這個要求是和言語其相關的
[00:12:54.000 --> 00:12:55.000]  就是說
[00:12:55.000 --> 00:12:58.000]  如果我們將兩樣東西拍在一起來看
[00:12:58.000 --> 00:13:02.000]  就是叫我們要言行要一致
[00:13:02.000 --> 00:13:09.000]  我們必須好像比書一章27節提醒我們
[00:13:09.000 --> 00:13:14.000]  行事為人和基督的福音相稱
[00:13:14.000 --> 00:13:16.000]  這告訴我們
[00:13:16.000 --> 00:13:19.000]  我們的生活是需要顯出
[00:13:19.000 --> 00:13:23.000]  一個屬於主的生命樣式
[00:13:23.000 --> 00:13:26.000]  接著說到愛心
[00:13:26.000 --> 00:13:34.000]  基督徒的行為應該以愛心作為出發點
[00:13:34.000 --> 00:13:39.000]  而這也是需要在我們的生活上
[00:13:39.000 --> 00:13:41.000]  顯出愛的特質
[00:13:41.000 --> 00:13:42.000]  這一份的愛
[00:13:42.000 --> 00:13:45.000]  保羅所說的愛是屬於神的
[00:13:45.000 --> 00:13:49.000]  無偏私的無條件純潔的愛
[00:13:49.000 --> 00:13:51.000]  因為神就是愛
[00:13:51.000 --> 00:13:54.000]  第四方面信心
[00:13:54.000 --> 00:13:59.000]  這是說裡面對神的信靠
[00:13:59.000 --> 00:14:03.000]  希伯羅書十一章第六節提醒我們
[00:14:03.000 --> 00:14:06.000]  人非有信就不能得到神的喜悅
[00:14:06.000 --> 00:14:09.000]  因為人到神面前的人
[00:14:09.000 --> 00:14:11.000]  必須要信有神
[00:14:11.000 --> 00:14:15.000]  且信祂賞賜那尋求祂的人
[00:14:15.000 --> 00:14:18.000]  這一份的提醒
[00:14:18.000 --> 00:14:20.000]  當然如果在生活上
[00:14:20.000 --> 00:14:22.000]  是在說我們對身邊的人
[00:14:22.000 --> 00:14:24.000]  那份的忠誠
[00:14:24.000 --> 00:14:27.000]  那份的誠信
[00:14:27.000 --> 00:14:31.000]  清單最後一項是說到清潔
[00:14:31.000 --> 00:14:34.000]  清潔很容易把它放上
[00:14:34.000 --> 00:14:36.000]  貼上去聲論你
[00:14:36.000 --> 00:14:37.000]  是對的
[00:14:37.000 --> 00:14:41.000]  但是除了我們做出來之外
[00:14:41.000 --> 00:14:44.000]  當然也包括了我們的心思意念
[00:14:44.000 --> 00:14:45.000]  行為的清潔
[00:14:45.000 --> 00:14:51.000]  而如果帶到生活上比較闊的層面
[00:14:51.000 --> 00:14:54.000]  其實也值得我們檢視一下
[00:14:54.000 --> 00:14:56.000]  究竟我們在生活的
[00:14:56.000 --> 00:14:59.000]  不同的範疇的動機
[00:14:59.000 --> 00:15:01.000]  究竟是不是純潔
[00:15:01.000 --> 00:15:04.000]  又回到希伯羅書十二章十四節
[00:15:04.000 --> 00:15:06.000]  那裡提醒我們
[00:15:06.000 --> 00:15:08.000]  你們要追求聖潔
[00:15:08.000 --> 00:15:10.000]  因為非聖潔
[00:15:10.000 --> 00:15:12.000]  沒有人能夠見主
[00:15:12.000 --> 00:15:15.000]  這五個的要求
[00:15:15.000 --> 00:15:18.000]  如果我們把它放在一起來看
[00:15:18.000 --> 00:15:20.000]  其實在個人的層面
[00:15:20.000 --> 00:15:23.000]  保羅就是要求我們每一個
[00:15:23.000 --> 00:15:27.000]  能夠表達出一個全面真實
[00:15:27.000 --> 00:15:30.000]  而且表裡一致的基督徒生活
[00:15:30.000 --> 00:15:31.000]  好了
[00:15:31.000 --> 00:15:33.000]  仍然是很闊的
[00:15:33.000 --> 00:15:37.000]  究竟去到什麼樣的水平
[00:15:37.000 --> 00:15:39.000]  才能收穫呢
[00:15:39.000 --> 00:15:43.000]  當我們看完第十二節
[00:15:43.000 --> 00:15:44.000]  下半節
[00:15:44.000 --> 00:15:47.000]  那裡就給了我們的答案
[00:15:47.000 --> 00:15:50.000]  都要作信徒的榜樣
[00:15:50.000 --> 00:15:53.000]  這個榜樣這個字
[00:15:53.000 --> 00:15:55.000]  其實是沒有這個意思
[00:15:55.000 --> 00:15:57.000]  就是說
[00:15:57.000 --> 00:15:59.000]  好像一個臘印
[00:15:59.000 --> 00:16:01.000]  我不知道大家有沒有見過
[00:16:01.000 --> 00:16:02.000]  一個印
[00:16:02.000 --> 00:16:06.000]  如果你要將它的圖像表達出來
[00:16:06.000 --> 00:16:10.000]  你就壓落一些未是形結的臘
[00:16:10.000 --> 00:16:11.000]  仍然熱的
[00:16:11.000 --> 00:16:13.000]  那你一壓下去
[00:16:13.000 --> 00:16:15.000]  那個圖像就出來了
[00:16:15.000 --> 00:16:20.000]  保羅和提摩太提出這樣的要求
[00:16:20.000 --> 00:16:23.000]  其實他自己做得出
[00:16:23.000 --> 00:16:26.000]  也說得出也做得到
[00:16:26.000 --> 00:16:29.000]  哥倫多前書四章十六節
[00:16:29.000 --> 00:16:32.000]  所以我求你們效法我
[00:16:32.000 --> 00:16:35.000]  我都沒有留意今天讀經的經文
[00:16:35.000 --> 00:16:37.000]  都是這樣說
[00:16:37.000 --> 00:16:40.000]  所以保羅其實是三番四次
[00:16:40.000 --> 00:16:43.000]  來提醒我們
[00:16:43.000 --> 00:16:47.000]  他要成為一個的板
[00:16:47.000 --> 00:16:49.000]  讓哥倫多的信徒
[00:16:49.000 --> 00:16:51.000]  可以跟著這樣走
[00:16:51.000 --> 00:16:53.000]  保羅這樣說
[00:16:53.000 --> 00:16:56.000]  不是代表說他已經搞定了
[00:16:56.000 --> 00:17:00.000]  他告訴哥倫多的信徒
[00:17:00.000 --> 00:17:02.000]  他告訴提摩太
[00:17:02.000 --> 00:17:06.000]  我們要盡力這樣去做
[00:17:06.000 --> 00:17:09.000]  以致我們能夠成為
[00:17:09.000 --> 00:17:13.000]  別人學習的一個目標
[00:17:13.000 --> 00:17:15.000]  在過程當中
[00:17:15.000 --> 00:17:18.000]  當他努力這樣去做
[00:17:18.000 --> 00:17:21.000]  他就能夠贏取得到
[00:17:21.000 --> 00:17:26.000]  其他教會頂子妹的尊重
[00:17:26.000 --> 00:17:33.000]  我們無論在什麼情況下
[00:17:33.000 --> 00:17:36.000]  其實我想鼓勵大家
[00:17:36.000 --> 00:17:39.000]  神仍然會用你
[00:17:39.000 --> 00:17:41.000]  不過上帝用你
[00:17:41.000 --> 00:17:44.000]  就視乎他是用你在正面
[00:17:44.000 --> 00:17:47.000]  還是反面那邊
[00:17:47.000 --> 00:17:53.000]  如果我們能夠做得好的話
[00:17:53.000 --> 00:17:56.000]  其實身邊的人
[00:17:56.000 --> 00:17:59.000]  可以在我們身上見到耶穌
[00:17:59.000 --> 00:18:02.000]  不過反過來說
[00:18:02.000 --> 00:18:04.000]  銀子的另一面
[00:18:04.000 --> 00:18:07.000]  如果我們做得很糟糕
[00:18:07.000 --> 00:18:09.000]  污吝馬咤
[00:18:09.000 --> 00:18:11.000]  我想說
[00:18:11.000 --> 00:18:14.000]  我們就在拆除耶穌的招牌
[00:18:14.000 --> 00:18:18.000]  所以視乎究竟我們做得怎樣
[00:18:18.000 --> 00:18:20.000]  你未必需要刻意這樣做
[00:18:20.000 --> 00:18:22.000]  不過我想說
[00:18:22.000 --> 00:18:25.000]  身邊的人看在眼裡
[00:18:25.000 --> 00:18:27.000]  所以給予鼓勵
[00:18:27.000 --> 00:18:30.000]  容讓我們真的能夠
[00:18:30.000 --> 00:18:35.000]  成為一個很好的樣板榜樣
[00:18:35.000 --> 00:18:37.000]  有人可能會問
[00:18:37.000 --> 00:18:40.000]  我們是否應該有權
[00:18:40.000 --> 00:18:44.000]  按照我們自己想要的生活方式
[00:18:44.000 --> 00:18:47.000]  來過生活的嗎
[00:18:47.000 --> 00:18:52.000]  我希望活出我自己
[00:18:52.000 --> 00:18:56.000]  聖經給我們的答案
[00:18:56.000 --> 00:18:57.000]  對不起
[00:18:57.000 --> 00:18:59.000]  是告訴我們
[00:18:59.000 --> 00:19:01.000]  如果你是信了耶穌的話
[00:19:01.000 --> 00:19:05.000]  我們是沒有權這樣做
[00:19:05.000 --> 00:19:07.000]  為什麼我這樣說呢
[00:19:07.000 --> 00:19:12.000]  如果你認同你自己是同主耶穌
[00:19:12.000 --> 00:19:17.000]  同死、同埋葬、同復活的話
[00:19:17.000 --> 00:19:19.000]  我們就不能夠
[00:19:19.000 --> 00:19:24.000]  按照我們自己想怎樣就怎樣
[00:19:24.000 --> 00:19:28.000]  原因是因為死了的人
[00:19:28.000 --> 00:19:32.000]  其實是不會懂得想
[00:19:32.000 --> 00:19:35.000]  自己有什麼權利的
[00:19:35.000 --> 00:19:38.000]  你死了還想
[00:19:38.000 --> 00:19:40.000]  沒得想的了
[00:19:40.000 --> 00:19:45.000]  也沒有能力去捍衛自己的權利
[00:19:45.000 --> 00:19:47.000]  所以我需要提出一個
[00:19:47.000 --> 00:19:50.000]  很嚴肅的問題
[00:19:50.000 --> 00:19:52.000]  請大家問一下自己
[00:19:52.000 --> 00:19:56.000]  到底你有沒有和主耶穌
[00:19:56.000 --> 00:19:58.000]  同釘十字架
[00:19:58.000 --> 00:20:02.000]  在十字架上死
[00:20:02.000 --> 00:20:05.000]  我們絕大部份的弟兄姊妹
[00:20:05.000 --> 00:20:09.000]  坐在這裡都已經接受了水禮
[00:20:09.000 --> 00:20:12.000]  每一個月你坐在這裡
[00:20:12.000 --> 00:20:15.000]  站在這裡領受主餐
[00:20:15.000 --> 00:20:19.000]  你說你自己和耶穌
[00:20:19.000 --> 00:20:22.000]  同釘十字架
[00:20:22.000 --> 00:20:25.000]  究竟在我們的生活當中
[00:20:25.000 --> 00:20:28.000]  我們有沒有這一份的表達
[00:20:28.000 --> 00:20:31.000]  容讓我們放下自己
[00:20:31.000 --> 00:20:34.000]  跟隨耶穌的方式
[00:20:34.000 --> 00:20:37.000]  去過我們的生活呢
[00:20:37.000 --> 00:20:41.000]  另外一節關於個人的層面
[00:20:41.000 --> 00:20:43.000]  經文給我們的提醒
[00:20:43.000 --> 00:20:46.000]  在第十五節的上半節
[00:20:46.000 --> 00:20:48.000]  經文這樣說
[00:20:48.000 --> 00:20:50.000]  這些事你要殷勤去做
[00:20:50.000 --> 00:20:53.000]  並要在此專心
[00:20:53.000 --> 00:20:57.000]  「殷勤」這個字很容易明白
[00:20:57.000 --> 00:21:01.000]  勤力一點 頻頻去練習
[00:21:01.000 --> 00:21:04.000]  多一點努力耕耘
[00:21:04.000 --> 00:21:08.000]  甚至耕耘的過程都很艱難
[00:21:08.000 --> 00:21:10.000]  要付上一些代價
[00:21:10.000 --> 00:21:12.000]  痛苦的代價等等
[00:21:12.000 --> 00:21:17.000]  專心也更進一步了
[00:21:17.000 --> 00:21:19.000]  全神貫注
[00:21:19.000 --> 00:21:21.000]  這樣投入竭盡所能
[00:21:21.000 --> 00:21:23.000]  去付諸實行
[00:21:23.000 --> 00:21:28.000]  有一個人叫做李察克奈希特
[00:21:28.000 --> 00:21:30.000]  另外一個人物
[00:21:30.000 --> 00:21:32.000]  這個人挺有趣的
[00:21:32.000 --> 00:21:33.000]  為甚麼呢
[00:21:33.000 --> 00:21:37.000]  他希望打破用七個小時
[00:21:37.000 --> 00:21:40.000]  二十七分鐘內
[00:21:40.000 --> 00:21:43.000]  不停地做「Sit-up」
[00:21:43.000 --> 00:21:46.000]  即是「仰臥起坐」
[00:21:46.000 --> 00:21:49.000]  當時的世界紀錄
[00:21:49.000 --> 00:21:50.000]  七個多小時
[00:21:50.000 --> 00:21:54.000]  可以做到一萬七千零七次
[00:21:54.000 --> 00:21:56.000]  也挺厲害的
[00:21:56.000 --> 00:21:58.000]  連續七小時
[00:21:58.000 --> 00:22:01.000]  他為了打破這個紀錄
[00:22:01.000 --> 00:22:03.000]  於是他怎麼辦呢
[00:22:03.000 --> 00:22:05.000]  他就努力鍛煉了
[00:22:05.000 --> 00:22:08.000]  經過了一段時間之後
[00:22:08.000 --> 00:22:10.000]  一九七二年十二月
[00:22:10.000 --> 00:22:15.000]  他堅持到十一小時零十四分鐘
[00:22:15.000 --> 00:22:21.000]  他做出的紀錄是二萬五千二百二十二次
[00:22:21.000 --> 00:22:22.000]  不得了
[00:22:22.000 --> 00:22:23.000]  死得人
[00:22:23.000 --> 00:22:24.000]  對不對
[00:22:24.000 --> 00:22:26.000]  二萬多次
[00:22:26.000 --> 00:22:28.000]  你猜一下
[00:22:28.000 --> 00:22:32.000]  為了打破這個紀錄
[00:22:32.000 --> 00:22:35.000]  他練了多久呢
[00:22:35.000 --> 00:22:40.000]  要做十一小時
[00:22:40.000 --> 00:22:42.000]  那段新聞是沒有說的
