
[00:00:00.000 --> 00:00:03.000]  第一次會議早晨
[00:06:31.000 --> 00:06:33.000]  你不一齊看
[00:06:33.000 --> 00:06:35.000]  是看不到的
[00:06:35.000 --> 00:06:37.000]  我們可能分別去看
[00:06:37.000 --> 00:06:39.000]  一個是尼哥底姆
[00:06:39.000 --> 00:06:41.000]  和耶穌
[00:06:41.000 --> 00:06:43.000]  在耶蘭人靜的對話
[00:06:43.000 --> 00:06:45.000]  在耶蘭人靜的對話
[00:06:45.000 --> 00:06:47.000]  第三章
[00:06:47.000 --> 00:06:49.000]  第四章講什麼
[00:06:49.000 --> 00:06:51.000]  烈日當空
[00:06:51.000 --> 00:06:53.000]  耶穌和撒瑪利亞婦人
[00:06:53.000 --> 00:06:55.000]  耶穌和撒瑪利亞婦人
[00:06:55.000 --> 00:06:57.000]  單獨的對話
[00:06:57.000 --> 00:06:59.000]  對比是什麼
[00:06:59.000 --> 00:07:01.000]  在耶蘭人靜
[00:07:01.000 --> 00:07:03.000]  烈日當空
[00:07:03.000 --> 00:07:05.000]  尼哥底姆是主動
[00:07:05.000 --> 00:07:07.000]  去找耶穌
[00:07:07.000 --> 00:07:09.000]  撒瑪利亞婦人是耶穌主動
[00:07:09.000 --> 00:07:11.000]  去找他
[00:07:11.000 --> 00:07:13.000]  一個是德高望重的
[00:07:13.000 --> 00:07:15.000]  宗教社會領袖
[00:07:15.000 --> 00:07:17.000]  一個是自殘刑威
[00:07:17.000 --> 00:07:19.000]  一個是自殘刑威
[00:07:19.000 --> 00:07:21.000]  一個是自殘刑威
[00:07:21.000 --> 00:07:23.000]  一個是不道德的女人
[00:07:23.000 --> 00:07:25.000]  是不是有對比
[00:07:25.000 --> 00:07:27.000]  很強烈的對比
[00:07:27.000 --> 00:07:29.000]  但是在對比之下
[00:07:29.000 --> 00:07:31.000]  結果是很不同的
[00:07:31.000 --> 00:07:33.000]  尼哥底姆
[00:07:33.000 --> 00:07:35.000]  尼哥底姆
[00:07:35.000 --> 00:07:37.000]  很有追求無道之心
[00:07:37.000 --> 00:07:39.000]  有很深的學問智慧
[00:07:39.000 --> 00:07:41.000]  有很深的學問智慧
[00:07:41.000 --> 00:07:43.000]  有崇高的寫地位
[00:07:43.000 --> 00:07:45.000]  不過他有盲點
[00:07:45.000 --> 00:07:47.000]  因為這個地位
[00:07:47.000 --> 00:07:49.000]  因為這個身份
[00:07:49.000 --> 00:07:51.000]  令他無法
[00:07:51.000 --> 00:07:53.000]  在正常的情況下
[00:07:53.000 --> 00:07:55.000]  去找耶穌
[00:07:55.000 --> 00:07:57.000]  耶蘭人證
[00:07:57.000 --> 00:07:59.000]  去找耶穌
[00:07:59.000 --> 00:08:01.000]  他的盲點在這裡
[00:08:01.000 --> 00:08:03.000]  因為他放下自己的身份
[00:08:03.000 --> 00:08:05.000]  耶穌說什麼
[00:08:05.000 --> 00:08:07.000]  說什麼 重生
[00:08:07.000 --> 00:08:11.000]  那個德高望重
[00:08:11.000 --> 00:08:13.000]  一個宗教領袖
[00:08:13.000 --> 00:08:15.000]  一個社會的賢達
[00:08:15.000 --> 00:08:17.000]  無法掌握
[00:08:17.000 --> 00:08:19.000]  重生 為什麼
[00:08:19.000 --> 00:08:21.000]  因為他的經驗
[00:08:21.000 --> 00:08:23.000]  因為他的經驗
[00:08:23.000 --> 00:08:25.000]  他的知識
[00:08:25.000 --> 00:08:27.000]  他的過去
[00:08:27.000 --> 00:08:29.000]  成為他最大的障礙
[00:08:29.000 --> 00:08:31.000]  他無法從過去自己的經驗當中
[00:08:31.000 --> 00:08:33.000]  去理解什麼是重生
[00:08:33.000 --> 00:08:37.000]  教會是陰性陽衰
[00:08:37.000 --> 00:08:41.000]  為什麼
[00:08:41.000 --> 00:08:45.000]  有人說教會那些
[00:08:45.000 --> 00:08:47.000]  港道比較感性
[00:08:47.000 --> 00:08:49.000]  男人比較理性
[00:08:49.000 --> 00:08:51.000]  男人無法從理性角度
[00:08:51.000 --> 00:08:53.000]  去理解和接受福音
[00:08:53.000 --> 00:08:57.000]  所以五月份
[00:08:57.000 --> 00:08:59.000]  我們教會舞會
[00:08:59.000 --> 00:09:01.000]  婦女部一百週年
[00:09:01.000 --> 00:09:03.000]  有個懇親報道會
[00:09:03.000 --> 00:09:05.000]  很特別 婦女部懇親報道會
[00:09:05.000 --> 00:09:07.000]  的對象
[00:09:07.000 --> 00:09:09.000]  原來是很多教會婦女的男性
[00:09:09.000 --> 00:09:11.000]  這個是hidden agenda
[00:09:11.000 --> 00:09:13.000]  當然不說出來
[00:09:13.000 --> 00:09:15.000]  找了陳友
[00:09:15.000 --> 00:09:17.000]  溫冷誤會之一
[00:09:17.000 --> 00:09:19.000]  和李錦雄
[00:09:19.000 --> 00:09:21.000]  專門攻擊男人
[00:09:21.000 --> 00:09:23.000]  我定了一個
[00:09:23.000 --> 00:09:25.000]  題目叫做
[00:09:25.000 --> 00:09:27.000]  友情歲月
[00:09:27.000 --> 00:09:29.000]  錦上添恩
[00:09:29.000 --> 00:09:31.000]  是追求男人的心
[00:09:31.000 --> 00:09:33.000]  理性
[00:09:33.000 --> 00:09:35.000]  尼哥底姆
[00:09:35.000 --> 00:09:37.000]  好典型
[00:09:37.000 --> 00:09:39.000]  有追求的心
[00:09:39.000 --> 00:09:41.000]  但很多理性他無法超越
[00:09:41.000 --> 00:09:43.000]  這次耶穌跟他說重生
[00:09:43.000 --> 00:09:45.000]  一個人生來怎樣回到母親的肚子
[00:09:45.000 --> 00:09:47.000]  再出來呢
[00:09:47.000 --> 00:09:49.000]  耶穌好感嘆
[00:09:49.000 --> 00:09:51.000]  先生好像你那麼德高望重
[00:09:51.000 --> 00:09:53.000]  一個智者尚且不明白
[00:09:53.000 --> 00:09:57.000]  於是尼哥底姆
[00:09:57.000 --> 00:09:59.000]  頭凹凸
[00:09:59.000 --> 00:10:01.000]  帶著滿腹的疑團
[00:10:01.000 --> 00:10:03.000]  充滿question mark
[00:10:03.000 --> 00:10:05.000]  離開了
[00:10:05.000 --> 00:10:07.000]  鏡頭一轉
[00:10:07.000 --> 00:10:09.000]  和這個耶蘭印證
[00:10:09.000 --> 00:10:11.000]  就轉到去
[00:10:11.000 --> 00:10:13.000]  烈日當空
[00:10:13.000 --> 00:10:15.000]  耶穌取道
[00:10:15.000 --> 00:10:17.000]  那條路平線走
[00:10:17.000 --> 00:10:19.000]  就走去經過
[00:10:19.000 --> 00:10:21.000]  撒瑪尼亞瓦國井旁
[00:10:21.000 --> 00:10:23.000]  記得
[00:10:23.000 --> 00:10:25.000]  這段記載
[00:10:25.000 --> 00:10:27.000]  撒瑪尼亞婦人
[00:10:27.000 --> 00:10:29.000]  和耶穌的對話
[00:10:29.000 --> 00:10:31.000]  這是基督教信仰當中
[00:10:31.000 --> 00:10:33.000]  一個非常重要的訊息
[00:10:33.000 --> 00:10:35.000]  這個訊息我將它比喻成
[00:10:35.000 --> 00:10:37.000]  進入中國文化
[00:10:37.000 --> 00:10:39.000]  交會
[00:10:39.000 --> 00:10:41.000]  活水
[00:10:41.000 --> 00:10:43.000]  諸子講
[00:10:43.000 --> 00:10:45.000]  問他
[00:10:45.000 --> 00:10:47.000]  那得清如許
[00:10:47.000 --> 00:10:49.000]  為何源頭活水來
[00:10:49.000 --> 00:10:51.000]  這個活水
[00:10:51.000 --> 00:10:53.000]  其實中國人的智慧當中都有
[00:10:53.000 --> 00:10:55.000]  但是
[00:10:55.000 --> 00:10:57.000]  諸子沒有解釋到活水從哪裡來
[00:10:57.000 --> 00:10:59.000]  活水源頭
[00:10:59.000 --> 00:11:01.000]  找到源頭就行了
[00:11:01.000 --> 00:11:03.000]  但我們聖經講了
[00:11:03.000 --> 00:11:05.000]  我就是活水的源頭
[00:11:05.000 --> 00:11:07.000]  於是這番對話
[00:11:07.000 --> 00:11:09.000]  很特別
[00:11:09.000 --> 00:11:11.000]  撒瑪尼亞婦人最初
[00:11:11.000 --> 00:11:13.000]  充滿了
[00:11:13.000 --> 00:11:15.000]  保護自己
[00:11:15.000 --> 00:11:17.000]  帶少少敵意
[00:11:17.000 --> 00:11:19.000]  特別在烈日當空下
[00:11:19.000 --> 00:11:21.000]  孤男寡女對話
[00:11:21.000 --> 00:11:23.000]  其實很保護自己
[00:11:23.000 --> 00:11:25.000]  耶穌問她
[00:11:25.000 --> 00:11:27.000]  太太
[00:11:27.000 --> 00:11:29.000]  可否給我水喝
[00:11:29.000 --> 00:11:31.000]  水
[00:11:31.000 --> 00:11:33.000]  你不是我們自己人
[00:11:33.000 --> 00:11:35.000]  你怎會問我拿水
[00:11:35.000 --> 00:11:37.000]  你有沒有打水棄命
[00:11:37.000 --> 00:11:39.000]  即是她不想給他
[00:11:39.000 --> 00:11:41.000]  自己想
[00:11:41.000 --> 00:11:43.000]  自己拿
[00:11:43.000 --> 00:11:45.000]  但耶穌
[00:11:45.000 --> 00:11:47.000]  講了她的過去
[00:11:47.000 --> 00:11:49.000]  一個不光彩的過去
[00:11:49.000 --> 00:11:51.000]  因為她
[00:11:51.000 --> 00:11:53.000]  沒有活在當下
[00:11:53.000 --> 00:11:55.000]  她活在過去當中
[00:11:55.000 --> 00:11:57.000]  她無法擺脫
[00:11:57.000 --> 00:11:59.000]  自己的婚姻狀態
[00:11:59.000 --> 00:12:01.000]  當時一種被視為不道德的女人
[00:12:01.000 --> 00:12:03.000]  於是她要
[00:12:03.000 --> 00:12:05.000]  烈日當空出來打水
[00:12:05.000 --> 00:12:07.000]  那時候是沒有人
[00:12:07.000 --> 00:12:09.000]  她避免見到
[00:12:09.000 --> 00:12:11.000]  一切陌生人
[00:12:11.000 --> 00:12:13.000]  避免和人接觸
[00:12:13.000 --> 00:12:15.000]  如果從現代來說
[00:12:15.000 --> 00:12:17.000]  是帶有極度抑鬱性
[00:12:17.000 --> 00:12:19.000]  不敢見陌生人
[00:12:19.000 --> 00:12:21.000]  躲起來
[00:12:21.000 --> 00:12:23.000]  因為是這樣的人
[00:12:23.000 --> 00:12:25.000]  但耶穌開啟了她
[00:12:25.000 --> 00:12:27.000]  耶穌開啟了她
[00:12:27.000 --> 00:12:29.000]  耶穌講她的過去
[00:12:29.000 --> 00:12:31.000]  跟她講一下
[00:12:31.000 --> 00:12:33.000]  如何敬拜
[00:12:33.000 --> 00:12:35.000]  然後將
[00:12:35.000 --> 00:12:37.000]  祂的訊息
[00:12:37.000 --> 00:12:39.000]  帶給這個婦人
[00:12:39.000 --> 00:12:41.000]  於是她明白
[00:12:41.000 --> 00:12:43.000]  她接受
[00:12:43.000 --> 00:12:45.000]  這個對比就是
[00:12:45.000 --> 00:12:47.000]  尼哥底姆
[00:12:47.000 --> 00:12:49.000]  他有太多
[00:12:49.000 --> 00:12:51.000]  自己的理性
[00:12:51.000 --> 00:12:53.000]  太多的經驗
[00:12:53.000 --> 00:12:55.000]  經驗和理性
[00:12:55.000 --> 00:12:57.000]  令他抗拒了重生
[00:12:57.000 --> 00:12:59.000]  但這個婦人很簡單
[00:12:59.000 --> 00:13:01.000]  當她有傷痕
[00:13:01.000 --> 00:13:03.000]  有她背負的
[00:13:03.000 --> 00:13:05.000]  昨日的憂愁
[00:13:05.000 --> 00:13:07.000]  但她能夠
[00:13:07.000 --> 00:13:09.000]  接受到這個活水
[00:13:09.000 --> 00:13:11.000]  於是
[00:13:11.000 --> 00:13:13.000]  她的過去被沖洗了
[00:13:13.000 --> 00:13:15.000]  一看描寫
[00:13:15.000 --> 00:13:17.000]  這些景物
[00:13:17.000 --> 00:13:19.000]  很有電影感
[00:13:19.000 --> 00:13:21.000]  因為很善於強烈對比
[00:13:21.000 --> 00:13:23.000]  光、黑、夜闌人靜
[00:13:23.000 --> 00:13:25.000]  當空
[00:13:25.000 --> 00:13:27.000]  然後鏡頭
[00:13:27.000 --> 00:13:29.000]  拍攝著水罐子
[00:13:29.000 --> 00:13:31.000]  水罐子當中很有
[00:13:31.000 --> 00:13:33.000]  象徵意義
[00:13:33.000 --> 00:13:35.000]  因為婦人問耶穌有沒有打水器
[00:13:35.000 --> 00:13:37.000]  水罐子說沒有
[00:13:37.000 --> 00:13:39.000]  你自己想好我不會給你
[00:13:39.000 --> 00:13:41.000]  水罐子是她的命根
[00:13:41.000 --> 00:13:43.000]  沒有水罐子
[00:13:43.000 --> 00:13:45.000]  不能打水
[00:13:45.000 --> 00:13:47.000]  但聖經記載當耶穌
[00:13:47.000 --> 00:13:49.000]  跟她說完之後她很開心
[00:13:49.000 --> 00:13:51.000]  她解脫了
[00:13:51.000 --> 00:13:53.000]  她放下水罐子
[00:13:53.000 --> 00:13:55.000]  一路走一路跳
[00:13:55.000 --> 00:13:57.000]  一路很開心
[00:13:57.000 --> 00:13:59.000]  她走回去跟族人說
[00:13:59.000 --> 00:14:01.000]  這是很特別的
[00:14:01.000 --> 00:14:03.000]  因為她很怕見陌生人
[00:14:03.000 --> 00:14:05.000]  但當她能夠揮別她的過去
[00:14:05.000 --> 00:14:07.000]  洗淨她的傷痕
[00:14:07.000 --> 00:14:09.000]  她能夠面對人群
[00:14:09.000 --> 00:14:11.000]  相比之下
[00:14:11.000 --> 00:14:15.000]  她能夠突破了
[00:14:15.000 --> 00:14:17.000]  生命的界限
[00:14:17.000 --> 00:14:21.000]  當我們研讀這段經文的時候
[00:14:21.000 --> 00:14:23.000]  一路看下去
[00:14:23.000 --> 00:14:25.000]  接著第三幕是怎樣
[00:14:25.000 --> 00:14:27.000]  門徒回來了
[00:14:27.000 --> 00:14:29.000]  如果從
[00:14:29.000 --> 00:14:31.000]  釋經學來說
[00:14:31.000 --> 00:14:33.000]  看聖經有三個鏡頭
[00:14:33.000 --> 00:14:35.000]  這個慢慢
[00:14:35.000 --> 00:14:37.000]  梁牧師再教大家
[00:14:37.000 --> 00:14:39.000]  找更多高手來教大家
[00:14:39.000 --> 00:14:41.000]  你看聖經記載
[00:14:41.000 --> 00:14:43.000]  第一個是第一人稱
[00:14:43.000 --> 00:14:45.000]  那個人本身
[00:14:45.000 --> 00:14:47.000]  是說故事的人
[00:14:47.000 --> 00:14:49.000]  第一人稱是講他的經歷
[00:14:49.000 --> 00:14:51.000]  第二個是第三人稱
[00:14:51.000 --> 00:14:53.000]  第三人稱是旁觀者
[00:14:53.000 --> 00:14:55.000]  很多時候門徒
[00:14:55.000 --> 00:14:57.000]  在福音書記載
[00:14:57.000 --> 00:14:59.000]  門徒跟著耶穌
[00:14:59.000 --> 00:15:01.000]  記載耶穌的故事
[00:15:01.000 --> 00:15:03.000]  但第三個鏡頭很特別
[00:15:03.000 --> 00:15:05.000]  那個處境
[00:15:05.000 --> 00:15:07.000]  是沒有第三者的
[00:15:07.000 --> 00:15:09.000]  耶穌和
[00:15:09.000 --> 00:15:11.000]  梁國帝沒有第三者在嗎
[00:15:11.000 --> 00:15:13.000]  沒有
[00:15:13.000 --> 00:15:15.000]  耶穌和這個撒勒夫人
[00:15:15.000 --> 00:15:17.000]  沒有第三者在嗎
[00:15:17.000 --> 00:15:19.000]  沒有
[00:15:19.000 --> 00:15:21.000]  那怎麼知道
[00:15:21.000 --> 00:15:23.000]  誰能寫下來
[00:15:23.000 --> 00:15:25.000]  聖經其中一個奧秘
[00:15:25.000 --> 00:15:27.000]  聖經是神所默示
[00:15:27.000 --> 00:15:29.000]  特別是沒有
[00:15:29.000 --> 00:15:31.000]  第三者的場景
[00:15:31.000 --> 00:15:33.000]  那些記載
[00:15:33.000 --> 00:15:35.000]  我們更加要重視
[00:15:35.000 --> 00:15:39.000]  摩西西那雙上
[00:15:39.000 --> 00:15:41.000]  和上帝相遇
[00:15:41.000 --> 00:15:43.000]  他第一人稱
[00:15:43.000 --> 00:15:45.000]  他寫出來可以
[00:15:45.000 --> 00:15:47.000]  雅各在雅伯陀和神出交
[00:15:47.000 --> 00:15:49.000]  沒有第三者
[00:15:49.000 --> 00:15:51.000]  很多地方沒有第三者
[00:15:51.000 --> 00:15:53.000]  這些很清楚
[00:15:53.000 --> 00:15:55.000]  每個對話的細節
[00:15:55.000 --> 00:15:57.000]  記載得很清楚
[00:15:57.000 --> 00:15:59.000]  這是很特別
[00:15:59.000 --> 00:16:01.000]  上帝的默示
[00:16:01.000 --> 00:16:03.000]  是啟迪
[00:16:03.000 --> 00:16:05.000]  聖經的作者
[00:16:05.000 --> 00:16:07.000]  將這些記載下來
[00:16:07.000 --> 00:16:09.000]  我們更加要重視
[00:16:09.000 --> 00:16:11.000]  這些用全知觀念
[00:16:11.000 --> 00:16:13.000]  去描寫的聖經經文
[00:16:13.000 --> 00:16:17.000]  我們回到剛才聖經打出來
[00:16:17.000 --> 00:16:19.000]  最初第一章
[00:16:19.000 --> 00:16:21.000]  第一章
[00:16:21.000 --> 00:16:23.000]  最前一頁
[00:16:23.000 --> 00:16:25.000]  沒錯
[00:16:25.000 --> 00:16:27.000]  27節
[00:16:27.000 --> 00:16:43.000]  看不到一個字出現
[00:16:43.000 --> 00:16:45.000]  當下
[00:16:45.000 --> 00:16:47.000]  當下
[00:16:47.000 --> 00:16:49.000]  聖經的翻譯者
[00:16:49.000 --> 00:16:51.000]  中文翻譯者
[00:16:51.000 --> 00:16:53.000]  也有幾節經文出現了
[00:16:53.000 --> 00:16:55.000]  當下
[00:16:55.000 --> 00:16:57.000]  那一刻
[00:16:57.000 --> 00:16:59.000]  門徒回來了
[00:16:59.000 --> 00:17:01.000]  時間對比很重要
[00:17:01.000 --> 00:17:03.000]  因為我們看回
[00:17:03.000 --> 00:17:05.000]  撒米拉婦人
[00:17:05.000 --> 00:17:07.000]  和耶穌的對話
[00:17:07.000 --> 00:17:09.000]  其實是不斷
[00:17:09.000 --> 00:17:11.000]  回到以前
[00:17:11.000 --> 00:17:13.000]  又說到現在
[00:17:13.000 --> 00:17:15.000]  同時又說到將來
[00:17:15.000 --> 00:17:17.000]  在時空的處理方面
[00:17:17.000 --> 00:17:19.000]  其實很特別
[00:17:19.000 --> 00:17:21.000]  一個最
