
[00:00:00.000 --> 00:00:02.000]  讓我們想像一下
[00:01:40.000 --> 00:01:42.000]  給到我們什麼啟發
[00:01:42.000 --> 00:01:44.000]  我們翻開經文
[00:01:44.000 --> 00:01:48.000]  《約翰福音》第一章六至八節
[00:01:48.000 --> 00:01:50.000]  和十九至二十八節
[00:01:55.000 --> 00:01:57.000]  《約翰福音》第一章六至八節
[00:01:57.000 --> 00:01:59.000]  和十九至二十八節
[00:01:59.000 --> 00:02:03.000]  就是我們剛才讀過的福音經課
[00:02:03.000 --> 00:02:12.000]  這段經文的主角很明顯是施洗約翰
[00:02:12.000 --> 00:02:16.000]  但他又說自己不是主角
[00:02:16.000 --> 00:02:21.000]  在舞台上他光芒四射
[00:02:21.000 --> 00:02:25.000]  但他又說自己不是那一個光
[00:02:25.000 --> 00:02:28.000]  他站在歷史的轉捩點
[00:02:28.000 --> 00:02:32.000]  但他堅持自己不是那一位
[00:02:32.000 --> 00:02:38.000]  約翰的表現其實是相當之奇怪的
[00:02:38.000 --> 00:02:44.000]  尤其是在那一種的社會狀態底下
[00:02:44.000 --> 00:02:47.000]  個個都會爭做主角
[00:02:48.000 --> 00:02:52.000]  你記不記得曾經有一間幼稚園
[00:02:52.000 --> 00:02:58.000]  他們要做那個白雪公主的話劇
[00:02:58.000 --> 00:03:01.000]  結果做不成
[00:03:01.000 --> 00:03:03.000]  就因為有家長投訴
[00:03:03.000 --> 00:03:05.000]  為什麼我女兒不是主角
[00:03:05.000 --> 00:03:08.000]  個個都想做主角
[00:03:08.000 --> 00:03:11.000]  個個都爭曝光爭上位
[00:03:11.000 --> 00:03:13.000]  這個世界裏面
[00:03:13.000 --> 00:03:17.000]  約翰這些否認是令人覺得很大惑不解的
[00:03:17.000 --> 00:03:22.000]  事實上當時的猶太人都覺得很困惑
[00:03:22.000 --> 00:03:27.000]  所以他們派人去問約翰
[00:03:27.000 --> 00:03:31.000]  究竟你是誰
[00:03:31.000 --> 00:03:37.000]  你是誰這個問題對於耶穌基督的見證者
[00:03:37.000 --> 00:03:40.000]  是一個非常之重要的問題
[00:03:40.000 --> 00:03:43.000]  可能是第一個要問的問題
[00:03:43.000 --> 00:03:45.000]  也是一生都在問的問題
[00:03:46.000 --> 00:03:48.000]  相對於為耶穌基督作見證
[00:03:48.000 --> 00:03:50.000]  究竟我是誰呢
[00:03:50.000 --> 00:03:55.000]  這個問題其實有時候不容易正面回答
[00:03:55.000 --> 00:03:57.000]  我也被人問過
[00:03:57.000 --> 00:03:59.000]  你是不是牧師
[00:03:59.000 --> 00:04:01.000]  我說我不是
[00:04:01.000 --> 00:04:03.000]  那你是不是宣教師
[00:04:03.000 --> 00:04:06.000]  我說我沒有被按立過是宣教師
[00:04:06.000 --> 00:04:08.000]  那你是不是傳道人
[00:04:08.000 --> 00:04:09.000]  我說都應該是
[00:04:09.000 --> 00:04:12.000]  但是在大學裏面沒有一個職位叫傳道人
[00:04:13.000 --> 00:04:17.000]  我也明白這些答案是令人很困惑的
[00:04:17.000 --> 00:04:22.000]  但是有時事實就是如此
[00:04:22.000 --> 00:04:28.000]  經文記載施洗約翰被祭司利美人問你是誰
[00:04:28.000 --> 00:04:34.000]  這個時候他的回答和作者對他的描述
[00:04:34.000 --> 00:04:41.000]  令到那些習以為常用身份來定義人的人
[00:04:41.000 --> 00:04:44.000]  是覺得很難以捉摸
[00:04:44.000 --> 00:04:47.000]  如果你給我一個身份
[00:04:47.000 --> 00:04:48.000]  我就知道你是誰
[00:04:48.000 --> 00:04:51.000]  如果你不告訴我你的身份是什麼
[00:04:51.000 --> 00:04:53.000]  那我就很難捉摸
[00:04:53.000 --> 00:04:57.000]  因為我放不下你進入我思想的任何一個類別
[00:04:57.000 --> 00:05:02.000]  我們看回經文第二十節
[00:05:02.000 --> 00:05:03.000]  當約翰被人問的時候
[00:05:03.000 --> 00:05:05.000]  他就這樣回答
[00:05:05.000 --> 00:05:08.000]  他說他就明說並不隱瞞
[00:05:08.000 --> 00:05:10.000]  明說我不是基督
[00:05:11.000 --> 00:05:12.000]  然後他們就問他
[00:05:12.000 --> 00:05:13.000]  那你是誰呢
[00:05:13.000 --> 00:05:15.000]  你是不是以利亞
[00:05:15.000 --> 00:05:17.000]  我都不是
[00:05:17.000 --> 00:05:19.000]  那你是不是那個星之
[00:05:19.000 --> 00:05:20.000]  他說都不是
[00:05:20.000 --> 00:05:24.000]  約翰作為一位見證者
[00:05:24.000 --> 00:05:28.000]  他指出自己不是什麼
[00:05:28.000 --> 00:05:34.000]  可能比介紹自己是什麼更加重要
[00:05:34.000 --> 00:05:36.000]  更加有見證的意義
[00:05:37.000 --> 00:05:41.000]  因為承認自己不是那光
[00:05:41.000 --> 00:05:46.000]  才不會遮蓋了那光
[00:05:46.000 --> 00:05:49.000]  承認自己不遮蓋那個光
[00:05:49.000 --> 00:05:52.000]  才能夠讓人看見那個光
[00:05:52.000 --> 00:05:54.000]  承認自己不是基督
[00:05:54.000 --> 00:05:58.000]  才能夠引導人去尋找基督
[00:05:58.000 --> 00:06:00.000]  承認自己不是以利亞
[00:06:00.000 --> 00:06:02.000]  不是那位星之
[00:06:02.000 --> 00:06:05.000]  才不會令人誤會自己就是那位
[00:06:05.000 --> 00:06:08.000]  復興古國盛世的歷史繼承人
[00:06:08.000 --> 00:06:11.000]  才不會誤導人去沉醉
[00:06:11.000 --> 00:06:14.000]  在追求民族復興的夢裡面
[00:06:14.000 --> 00:06:16.000]  反而令人意識到
[00:06:16.000 --> 00:06:18.000]  這是一個新時代的來臨
[00:06:18.000 --> 00:06:20.000]  以一個開放的心懷
[00:06:20.000 --> 00:06:22.000]  去迎接一個眼未曾看見
[00:06:22.000 --> 00:06:25.000]  耳未曾聽過的新世界
[00:06:25.000 --> 00:06:32.000]  但是人總是希望自己是somebody
[00:06:33.000 --> 00:06:35.000]  不想接受自己是nobody
[00:06:35.000 --> 00:06:42.000]  教會和信徒有時都未必能夠免疫
[00:06:42.000 --> 00:06:48.000]  在古時候有一位男子叫做約伯
[00:06:48.000 --> 00:06:50.000]  他遭逢厄運
[00:06:50.000 --> 00:06:53.000]  他三位正義朋友來探望他
[00:06:53.000 --> 00:06:56.000]  結果都忍不住
[00:06:56.000 --> 00:06:59.000]  可能為了維護上帝
[00:06:59.000 --> 00:07:02.000]  可能為了展示自己是somebody
[00:07:03.000 --> 00:07:05.000]  在人生這麼重要的議題上
[00:07:05.000 --> 00:07:06.000]  怎麼可以不發言呢
[00:07:06.000 --> 00:07:09.000]  於是就和約伯展開了
[00:07:09.000 --> 00:07:12.000]  漫長的唇槍舌戰
[00:07:12.000 --> 00:07:15.000]  最後上帝出聲了
[00:07:15.000 --> 00:07:17.000]  然後說
[00:07:17.000 --> 00:07:22.000]  誰用無知的言語
[00:07:22.000 --> 00:07:25.000]  使我的旨意暗迴不明
[00:07:25.000 --> 00:07:30.000]  在歷世歷代
[00:07:31.000 --> 00:07:33.000]  會不會有時都有不少人
[00:07:33.000 --> 00:07:35.000]  自己以為自己在維護上帝
[00:07:35.000 --> 00:07:37.000]  作為他的見證者
[00:07:37.000 --> 00:07:40.000]  反而令人看不見上帝
[00:07:40.000 --> 00:07:45.000]  教會本來是在地上
[00:07:45.000 --> 00:07:46.000]  作為耶穌基督的見證
[00:07:46.000 --> 00:07:49.000]  會不會有時都變成
[00:07:49.000 --> 00:07:51.000]  令人只看見教會
[00:07:51.000 --> 00:07:54.000]  尤其是那座建築物
[00:07:54.000 --> 00:07:56.000]  而看不見上帝呢
[00:07:57.000 --> 00:08:01.000]  目者和信徒本來是指引人
[00:08:01.000 --> 00:08:02.000]  去耶穌基督那裡
[00:08:02.000 --> 00:08:05.000]  但是會不會有時變成
[00:08:05.000 --> 00:08:07.000]  只是帶人來到自己面前
[00:08:07.000 --> 00:08:10.000]  而去不到耶穌基督那裡呢
[00:08:10.000 --> 00:08:14.000]  怎樣才能讓人看見基督呢
[00:08:14.000 --> 00:08:17.000]  最底線是承認自己不是基督
[00:08:17.000 --> 00:08:20.000]  相反來說
[00:08:20.000 --> 00:08:23.000]  怎樣才能夠最有效取消基督呢
[00:08:23.000 --> 00:08:26.000]  就是告訴人我就是基督
[00:08:27.000 --> 00:08:29.000]  誰這麼狂妄呢
[00:08:29.000 --> 00:08:32.000]  有
[00:08:32.000 --> 00:08:34.000]  有人做了一個資料搜集
[00:08:34.000 --> 00:08:36.000]  展示近一百年
[00:08:36.000 --> 00:08:39.000]  有一千一百個人自稱基督
[00:08:39.000 --> 00:08:42.000]  最近期的例子有這一個
[00:08:42.000 --> 00:08:46.000]  時代雜誌在2001年11月
[00:08:46.000 --> 00:08:48.000]  刊登了一篇名為
[00:08:48.000 --> 00:08:53.000]  《耶穌回來了,他是中國人》的文章
[00:08:54.000 --> 00:08:57.000]  裡面說到有一位在河南鄭州
[00:08:57.000 --> 00:08:59.000]  姓鄧的女子
[00:08:59.000 --> 00:09:02.000]  她自稱為第二次降臨的女基督
[00:09:02.000 --> 00:09:05.000]  所以在性別上帶來平等
[00:09:05.000 --> 00:09:08.000]  她的名字叫做閃電
[00:09:08.000 --> 00:09:12.000]  上述這個例子是明言
[00:09:12.000 --> 00:09:14.000]  說到明的並不隱藏
[00:09:14.000 --> 00:09:16.000]  下面這個是暗示
[00:09:16.000 --> 00:09:18.000]  需要自行領會的
[00:09:18.000 --> 00:09:20.000]  南華早報在11月報道
[00:09:20.000 --> 00:09:23.000]  中國江西一個地方政府
[00:09:23.000 --> 00:09:26.000]  在微信公眾號發佈消息
[00:09:26.000 --> 00:09:32.000]  說政府推動信教向信黨轉化
[00:09:32.000 --> 00:09:37.000]  在基督教信徒眾多的江西上瑤市
[00:09:37.000 --> 00:09:39.000]  魚乾縣等地
[00:09:39.000 --> 00:09:42.000]  清除基督徒家中的宗教字畫
[00:09:42.000 --> 00:09:46.000]  取而代之的是張貼國家主席的畫像
[00:09:46.000 --> 00:09:50.000]  以下不是明言
[00:09:50.000 --> 00:09:51.000]  也不是暗示
[00:09:51.000 --> 00:09:53.000]  但是都可以令人產生
[00:09:53.000 --> 00:09:55.000]  看不見上帝的果孝
[00:09:55.000 --> 00:09:57.000]  或者不想看見上帝的果孝
[00:09:57.000 --> 00:09:59.000]  有一位在友校任教的老師
[00:09:59.000 --> 00:10:01.000]  寫了這一段感慨
[00:10:01.000 --> 00:10:05.000]  他說很多人自稱信徒
[00:10:05.000 --> 00:10:09.000]  其實是為了多拿一片蝎子
[00:10:09.000 --> 00:10:13.000]  來遮掩自己邪惡的本質
[00:10:13.000 --> 00:10:16.000]  可能正因如此
[00:10:16.000 --> 00:10:19.000]  在特首選舉之前
[00:10:19.000 --> 00:10:22.000]  有候選人自稱自己是天主教徒
[00:10:22.000 --> 00:10:25.000]  在立法會選舉之前
[00:10:25.000 --> 00:10:29.000]  有候選人自稱自己是基督徒
[00:10:29.000 --> 00:10:31.000]  就連面對鏡頭
[00:10:31.000 --> 00:10:32.000]  粗口濫舌
[00:10:32.000 --> 00:10:33.000]  惹事生非
[00:10:33.000 --> 00:10:35.000]  喊打喊殺的某軍
[00:10:35.000 --> 00:10:36.000]  在選舉的時候
[00:10:36.000 --> 00:10:38.000]  都報稱自己是基督徒
[00:10:38.000 --> 00:10:41.000]  告訴別人他們信什麼宗教
[00:10:41.000 --> 00:10:44.000]  就算完全不回教會
[00:10:44.000 --> 00:10:46.000]  沒什麼幾可入廟拜神
[00:10:46.000 --> 00:10:48.000]  都可以將宗教信仰
[00:10:48.000 --> 00:10:51.000]  當成亞當夏娃身上那一片蝎
[00:10:51.000 --> 00:10:54.000]  可以遮羞避醜
[00:10:54.000 --> 00:10:56.000]  一個人空洞無知
[00:10:56.000 --> 00:11:00.000]  心裡的歪念和醜惡動機
[00:11:00.000 --> 00:11:04.000]  都可以通通遮蓋起來
[00:11:04.000 --> 00:11:06.000]  有朋友說
[00:11:06.000 --> 00:11:08.000]  很擔心將來上到天堂
[00:11:08.000 --> 00:11:10.000]  會見到這一班人
[00:11:10.000 --> 00:11:16.000]  施洗約翰作為耶穌基督的見證
[00:11:16.000 --> 00:11:18.000]  他的自處是
[00:11:18.000 --> 00:11:20.000]  「我不是什麼」
[00:11:20.000 --> 00:11:23.000]  而不是宣揚「我是什麼」
[00:11:23.000 --> 00:11:27.000]  當日約翰以不遮掩基督
[00:11:27.000 --> 00:11:29.000]  來見證基督
[00:11:29.000 --> 00:11:33.000]  是否值得今天的教會和信徒
[00:11:33.000 --> 00:11:35.000]  來參考呢?
[00:11:35.000 --> 00:11:39.000]  話說回頭
[00:11:39.000 --> 00:11:43.000]  施洗約翰並非完全不回答問題
[00:11:44.000 --> 00:11:47.000]  他被人問「你是誰」這個問題
[00:11:47.000 --> 00:11:50.000]  他是有回答的
[00:11:50.000 --> 00:11:55.000]  只是他沒有用到當時的人將人
[00:11:55.000 --> 00:11:57.000]  施洗約翰是誰呢?
[00:11:57.000 --> 00:11:59.000]  這個不重要
[00:11:59.000 --> 00:12:01.000]  重要的是他所做的
[00:12:01.000 --> 00:12:04.000]  他所做的是收隻主的道路
[00:12:04.000 --> 00:12:07.000]  施洗約翰怎樣收隻主的道路呢?
[00:12:07.000 --> 00:12:09.000]  他怎樣幫助人去營建
[00:12:09.000 --> 00:12:12.000]  那個來臨的彌賽亞呢?
[00:12:12.000 --> 00:12:15.000]  這個問題和施洗約翰選擇
[00:12:15.000 --> 00:12:18.000]  在什麼場景下作見證很有關係
[00:12:18.000 --> 00:12:20.000]  讓我們一併討論
[00:12:20.000 --> 00:12:25.000]  究竟在什麼場景
[00:12:25.000 --> 00:12:30.000]  在什麼地方為耶穌基督作見證
[00:12:30.000 --> 00:12:36.000]  為耶穌基督的來臨揭示呢?
[00:12:37.000 --> 00:12:42.000]  你有沒有留意施洗約翰有三種不同的選擇
[00:12:42.000 --> 00:12:44.000]  第一種選擇
[00:12:44.000 --> 00:12:48.000]  他可以進入當時的宗教建制裏面
[00:12:48.000 --> 00:12:50.000]  為什麼這樣說呢?
[00:12:50.000 --> 00:12:57.000]  你知不知道施洗約翰的爸爸和媽媽是誰呢?
[00:12:57.000 --> 00:13:03.000]  盧家福音有詳細說明
[00:13:03.000 --> 00:13:08.000]  在希律作猶大王的時候
[00:13:08.000 --> 00:13:12.000]  亞比亞班女有一個祭司名叫撒加尼亞
[00:13:12.000 --> 00:13:17.000]  他的妻子是亞倫的後代名叫伊麗莎白
[00:13:17.000 --> 00:13:18.000]  第八節
[00:13:18.000 --> 00:13:22.000]  撒加尼亞按班次在上帝面前執行祭司的職務
[00:13:22.000 --> 00:13:23.000]  第九節
[00:13:23.000 --> 00:13:28.000]  照祭司的規矩抽籤進到主的殿內燒香
[00:13:28.000 --> 00:13:31.000]  你聽到了
[00:13:31.000 --> 00:13:34.000]  施洗約翰的爸爸
[00:13:34.000 --> 00:13:42.000]  撒加尼亞是亞比亞班次裏面的祭司
[00:13:42.000 --> 00:13:46.000]  作者特意告訴我們他媽媽是誰
[00:13:46.000 --> 00:13:53.000]  他媽媽是第一個大祭司亞倫的後代
[00:13:53.000 --> 00:13:57.000]  這是什麼意思呢?
[00:13:58.000 --> 00:14:08.000]  其實約翰是根正苗紅的祭司家族的後人
[00:14:08.000 --> 00:14:11.000]  他進入宗教建制裏面
[00:14:11.000 --> 00:14:16.000]  去做祭司來供職是順理成章的選擇
[00:14:16.000 --> 00:14:22.000]  如果約翰留在當時的宗教建制裏面
[00:14:22.000 --> 00:14:24.000]  去收藉主的道路
[00:14:24.000 --> 00:14:30.000]  會不會令當時整個祭司民事體系
[00:14:30.000 --> 00:14:35.000]  去接納耶穌就是他們盼望的尼采亞呢?
[00:14:35.000 --> 00:14:42.000]  會不會能夠帶領全體猶太人
[00:14:42.000 --> 00:14:47.000]  來迎接耶穌的降臨呢?
[00:14:47.000 --> 00:14:51.000]  這種想法和某些人的想法一樣
[00:14:51.000 --> 00:14:56.000]  就是如果某個國家的領導人
[00:14:56.000 --> 00:14:58.000]  做了基督徒之後
[00:14:58.000 --> 00:15:03.000]  他是不是可以帶領全國人民來歸順耶穌呢?
[00:15:03.000 --> 00:15:08.000]  聖經沒有解釋
[00:15:08.000 --> 00:15:11.000]  施洗約翰為什麼不這樣做
[00:15:11.000 --> 00:15:14.000]  為什麼不選擇在聖殿裏面做祭司
[00:15:14.000 --> 00:15:17.000]  但是稍後我們討論他的行動的時候
[00:15:17.000 --> 00:15:20.000]  或許會找到一點端倪
[00:15:20.000 --> 00:15:22.000]  第二種選擇
[00:15:22.000 --> 00:15:25.000]  當時有人做了另一種選擇
[00:15:25.000 --> 00:15:31.000]  第二種選擇就是離開
[00:15:31.000 --> 00:15:34.000]  選擇離開
[00:15:34.000 --> 00:15:40.000]  當時猶太社會分成三個主要的派別
[00:15:40.000 --> 00:15:42.000]  一種是薩都哥人
[00:15:42.000 --> 00:15:43.000]  一種是法尼塞人
[00:15:43.000 --> 00:15:44.000]  大家都很熟悉的
[00:15:44.000 --> 00:15:46.000]  因為《新約聖經》裏面有說
[00:15:46.000 --> 00:15:47.000]  但是有另外一種人
[00:15:47.000 --> 00:15:49.000]  《新約聖經》沒有提及
[00:15:49.000 --> 00:15:52.000]  那一種被稱呼為隱士派
[00:15:52.000 --> 00:15:56.000]  或者稱呼為愛色尼人
[00:15:56.000 --> 00:16:02.000]  他們很不滿薩都哥人
[00:16:02.000 --> 00:16:11.000]  那一種對權力和世俗的追尋和妥協
[00:16:11.000 --> 00:16:17.000]  也不想參與在這些俗水裏面
[00:16:17.000 --> 00:16:22.000]  於是他們這群人選擇離開這個世界
[00:16:22.000 --> 00:16:25.000]  去一個偏遠的地方
[00:16:25.000 --> 00:16:29.000]  他們自己住在一起
[00:16:29.000 --> 00:16:32.000]  他們凡物公用
[00:16:32.000 --> 00:16:37.000]  他們相傳守獨身不束縛
[00:16:37.000 --> 00:16:42.000]  他們耕種穿白衣
[00:16:42.000 --> 00:16:44.000]  在生活行為上
[00:16:44.000 --> 00:16:49.000]  保持自己的性別不顛掩世俗
[00:16:49.000 --> 00:16:55.000]  來清心等候尼塞亞的降臨
[00:16:55.000 --> 00:16:58.000]  斯西索汗的形象雖然很獨特
[00:16:58.000 --> 00:17:01.000]  他亦很盼望尼塞亞的來臨
[00:17:01.000 --> 00:17:07.000]  但是他沒有加入這個離世的群體
[00:17:07.000 --> 00:17:10.000]  他為什麼不加入這個群體呢?
[00:17:10.000 --> 00:17:15.000]  因為他要為尼塞亞的來臨作見證
[00:17:15.000 --> 00:17:19.000]  斯西索汗做了的選擇是第三種選擇
[00:17:19.000 --> 00:17:22.000]  就是作為一個曠野之星的選擇
[00:17:22.000 --> 00:17:26.000]  曠野之星
[00:17:26.000 --> 00:17:27.000]  Voice in the wilderness
[00:17:27.000 --> 00:17:30.000]  已經是一個成語
[00:17:30.000 --> 00:17:35.000]  你們也知道他在說什麼
[00:17:35.000 --> 00:17:37.000]  斯西索汗的見證是做什麼呢?
[00:17:37.000 --> 00:17:40.000]  修哲主的道路又是什麼意思呢?
[00:17:40.000 --> 00:17:42.000]  讓我們看看福音書是怎麼記載的
[00:17:42.000 --> 00:17:44.000]  四卷福音書都有說的
[00:17:44.000 --> 00:17:47.000]  馬太福音就是這麼說的
[00:17:47.000 --> 00:17:49.000]  斯西索汗所說的話是
[00:17:49.000 --> 00:17:51.000]  你們要悔改
[00:17:51.000 --> 00:17:55.000]  因為天國近了
[00:17:55.000 --> 00:17:57.000]  馬太福音的記載多一點點
[00:17:57.000 --> 00:17:59.000]  他說:照這話
[00:17:59.000 --> 00:18:02.000]  斯西索汗來到曠野宣講悔改的洗禮
[00:18:02.000 --> 00:18:03.000]  使罪得赦
[00:18:03.000 --> 00:18:06.000]  猶太傳遞和傳耶路撒冷的人都出來
[00:18:06.000 --> 00:18:09.000]  到約翰那裡承認他們的罪
[00:18:09.000 --> 00:18:13.000]  在約旦河裡受他的洗
[00:18:13.000 --> 00:18:16.000]  路加福音說得比較詳細一點
[00:18:16.000 --> 00:18:19.000]  也給了我們更多的資料
[00:18:19.000 --> 00:18:21.000]  路加福音說
[00:18:21.000 --> 00:18:25.000]  眾人來到河裡要接受的洗禮
[00:18:25.000 --> 00:18:27.000]  斯西索汗就對他們說
[00:18:27.000 --> 00:18:29.000]  毒蛇的孽種
[00:18:29.000 --> 00:18:34.000]  誰指示你們逃避那將要來的憤怒呢?
[00:18:34.000 --> 00:18:36.000]  你們要結出果子來
[00:18:36.000 --> 00:18:38.000]  和悔改的心相稱
[00:18:38.000 --> 00:18:39.000]  不要自己心裡說
[00:18:39.000 --> 00:18:42.000]  我們有阿伯拉罕為祖宗
[00:18:42.000 --> 00:18:43.000]  我告訴你們
[00:18:43.000 --> 00:18:45.000]  上帝能從這些石頭中
[00:18:45.000 --> 00:18:48.000]  給阿伯拉罕興起子孫來
[00:18:48.000 --> 00:18:51.000]  現在虎子已經放在樹根上
[00:18:51.000 --> 00:18:53.000]  凡不結好果子的
[00:18:53.000 --> 00:18:54.000]  就要撼下來
[00:18:54.000 --> 00:18:57.000]  凋在火裡
[00:18:57.000 --> 00:19:01.000]  你知道他對著什麼人說這番話
[00:19:01.000 --> 00:19:05.000]  你也知道這番話很冒犯性
[00:19:05.000 --> 00:19:07.000]  然後有人問他
[00:19:07.000 --> 00:19:09.000]  這樣我們應該做些什麼呢?
[00:19:09.000 --> 00:19:10.000]  約翰就回答
[00:19:10.000 --> 00:19:12.000]  有兩件衣裳的
[00:19:12.000 --> 00:19:14.000]  你就分給沒有的
[00:19:14.000 --> 00:19:15.000]  有食物的
[00:19:15.000 --> 00:19:17.000]  都應該這樣做
[00:19:17.000 --> 00:19:19.000]  有個睡吏就來問他
[00:19:19.000 --> 00:19:22.000]  老師那我應該做什麼呢?
[00:19:22.000 --> 00:19:23.000]  他就告訴他
[00:19:23.000 --> 00:19:26.000]  除了規定的數目不要多收
[00:19:26.000 --> 00:19:28.000]  有士兵來問他
[00:19:28.000 --> 00:19:29.000]  那我又應該做什麼呢?
[00:19:29.000 --> 00:19:30.000]  約翰就告訴他
[00:19:30.000 --> 00:19:32.000]  不要勒索任何人
[00:19:32.000 --> 00:19:34.000]  也不要敲詐人
[00:19:34.000 --> 00:19:38.000]  自己有良享就該知足
[00:19:38.000 --> 00:19:39.000]  原來師弟約翰
[00:19:39.000 --> 00:19:41.000]  修著主道路的行動
[00:19:41.000 --> 00:19:44.000]  就是呼籲人
[00:19:44.000 --> 00:19:45.000]  透過悔改
[00:19:45.000 --> 00:19:49.000]  來迎接天國的降臨
[00:19:49.000 --> 00:19:52.000]  而且他呼籲的悔改
[00:19:52.000 --> 00:19:55.000]  是非常之針對性
[00:19:55.000 --> 00:19:57.000]  和非常之具體性
[00:19:57.000 --> 00:20:02.000]  不是回家祈禱就算了
[00:20:02.000 --> 00:20:05.000]  聖經形象化地描述
[00:20:05.000 --> 00:20:09.000]  約翰站在河流中思洗
[00:20:09.000 --> 00:20:11.000]  用我們今天的說話來說
[00:20:11.000 --> 00:20:13.000]  這個形象
[00:20:13.000 --> 00:20:16.000]  是一個下水的形象
[00:20:16.000 --> 00:20:21.000]  是一個濕身的形象
[00:20:21.000 --> 00:20:27.000]  相對於困難團體
[00:20:27.000 --> 00:20:33.000]  隱世離群的生活方式
[00:20:33.000 --> 00:20:36.000]  哪一種更加能夠幫人
[00:20:36.000 --> 00:20:42.000]  來迎接耶穌的降臨呢?
[00:20:42.000 --> 00:20:46.000]  相對於師弟約翰
[00:20:46.000 --> 00:20:49.000]  在當時的宗教建制
[00:20:49.000 --> 00:20:54.000]  哪一種能夠讓他
[00:20:54.000 --> 00:20:59.000]  更加可以去要求
[00:20:59.000 --> 00:21:02.000]  建制裏面的人悔改呢?
[00:21:02.000 --> 00:21:06.000]  哪一種能夠讓他更加方便
[00:21:06.000 --> 00:21:11.000]  來指責建制裏面的罪惡呢?
[00:21:11.000 --> 00:21:15.000]  其實師弟約翰選擇下水
[00:21:15.000 --> 00:21:21.000]  選擇發出曠野之聲是充滿著危機的
[00:21:21.000 --> 00:21:23.000]  你試想想
[00:21:23.000 --> 00:21:25.000]  相對來說
[00:21:25.000 --> 00:21:28.000]  如果他選擇在祭司的制度裏面
[00:21:28.000 --> 00:21:30.000]  在祭司的群體裏面
[00:21:30.000 --> 00:21:33.000]  有整個宗教建制的保護
[00:21:33.000 --> 00:21:36.000]  他應該安全很多
[00:21:36.000 --> 00:21:38.000]  如果他選擇離世
[00:21:38.000 --> 00:21:42.000]  離開這個繁囂的世界
[00:21:42.000 --> 00:21:47.000]  不沾染 不沾手這個濁水
[00:21:47.000 --> 00:21:50.000]  不走進這個熱廚房裏面
[00:21:50.000 --> 00:21:55.000]  其實他也安全很多
[00:21:55.000 --> 00:22:01.000]  但是當他要決定站在這條河流裏面的時候
[00:22:01.000 --> 00:22:07.000]  他就選擇了毫無保護地被河水衝擊
[00:22:07.000 --> 00:22:11.000]  為此他付出了沉重的代價
[00:22:11.000 --> 00:22:21.000]  馬太福音記載他的結局
[00:22:21.000 --> 00:22:24.000]  第十四章第三節說
[00:22:24.000 --> 00:22:30.000]  原來希律為他兄弟肥力的妻子希羅底的緣故
[00:22:30.000 --> 00:22:35.000]  把約翰找來綁了關進監獄
[00:22:35.000 --> 00:22:44.000]  因為約翰曾對她說你佔有這個婦人是不合法的
[00:22:44.000 --> 00:22:48.000]  希律想要殺她
[00:22:48.000 --> 00:22:50.000]  但是希律沒有下手
[00:22:50.000 --> 00:22:55.000]  結果就是她
[00:22:55.000 --> 00:23:03.000]  施洗約翰所指責的那一位希羅底的女兒
