
[00:00:00.000 --> 00:00:03.920]  很多人都說所有宗教都是導人向善
[00:01:24.320 --> 00:01:26.640]  這個是真正教會建立的基礎
[00:01:26.640 --> 00:01:30.240]  今天讓我們通過這段經文來一起看看這個真理
[00:01:30.240 --> 00:01:33.600]  讓我們今天通過這段經文來看看這個真理
[00:01:33.600 --> 00:01:35.440]  這個故事的背景是這樣的
[00:01:35.440 --> 00:01:36.880]  這個故事的背景是這樣的
[00:01:36.880 --> 00:01:41.840]  有一天彼得和約翰來到在聖殿裡面走過
[00:01:41.840 --> 00:01:45.120]  有一天彼得和約翰從聖殿裡走過
[00:01:45.120 --> 00:01:49.040]  看到一個生出來已經是瘸腿的乞丐
[00:01:49.040 --> 00:01:52.320]  那麼見到這個生出來就是瘸腿的一個人
[00:01:52.320 --> 00:01:57.120]  彼得見到他的時候就奉耶穌的名來叫他起來行走
[00:01:57.120 --> 00:02:01.360]  那麼彼得見到他就是奉耶穌的名叫他起來行走
[00:02:01.360 --> 00:02:04.400]  就是這麼簡單 這個人就馬上被醫好
[00:02:04.400 --> 00:02:06.800]  就這麼簡單 這個人立馬就被醫好了
[00:02:06.800 --> 00:02:10.000]  然後他不單止就這樣起來行走
[00:02:10.000 --> 00:02:13.440]  他還說他跳著走著來到讚美神
[00:02:13.440 --> 00:02:17.520]  不僅僅是說他站起來走 而是說他跳起來讚美神
[00:02:17.520 --> 00:02:19.600]  當時很多人見到的
[00:02:19.600 --> 00:02:20.960]  當時很多人見到
[00:02:20.960 --> 00:02:24.000]  很多人見到的時候馬上聚在一起看看究竟發生了什麼事
[00:02:24.000 --> 00:02:26.880]  那麼很多人聚在那裡看到發生了什麼事
[00:02:26.880 --> 00:02:29.920]  那麼當越來越多人聚集的時候
[00:02:29.920 --> 00:02:32.480]  那麼當越來越多的人聚集的時候
[00:02:32.480 --> 00:02:35.680]  彼得就把握這個機會去講論耶穌
[00:02:35.680 --> 00:02:38.640]  那麼彼得就把握了這個機會來講耶穌
[00:02:38.640 --> 00:02:42.800]  他和當時的人說他們不要因為你們所見到的而覺得稀奇
[00:02:42.800 --> 00:02:46.880]  那麼他對當時的人說不要為見到的這些覺得稀奇
[00:02:46.880 --> 00:02:52.000]  他們說你們要比拉多釘在十字架上的耶穌
[00:02:52.000 --> 00:02:54.560]  神已經叫他從死裡復活
[00:02:54.560 --> 00:03:00.960]  那個被比拉多釘在十字架上的耶穌已經被神復活了
[00:03:00.960 --> 00:03:06.080]  今天我就是奉這個耶穌的名來叫這個人起來行走
[00:03:06.080 --> 00:03:10.160]  那麼今天我就是奉耶穌之名讓這個人起來行走
[00:03:10.160 --> 00:03:11.440]  我想大家想一想
[00:03:11.440 --> 00:03:13.760]  那麼我想大家想一想
[00:03:13.760 --> 00:03:19.920]  如果你當天是有份要比拉多釘耶穌十字架的那個
[00:03:19.920 --> 00:03:27.600]  如果當時你是讓比拉多釘耶穌中間的那一個你有份的話
[00:03:27.600 --> 00:03:34.720]  今天你看到有人奉耶穌的名叫這個原本行不了路的人可以走
[00:03:34.720 --> 00:03:40.000]  那麼今天你看到彼得奉耶穌之名讓這個全體的人行走
[00:03:40.000 --> 00:03:41.200]  你會憂慮嗎
[00:03:41.200 --> 00:03:42.720]  你會憂慮嗎
[00:03:42.720 --> 00:03:45.280]  我想如果我看到一個這樣的神蹟
[00:03:45.280 --> 00:03:48.080]  如果是我看到這樣的神蹟
[00:03:48.080 --> 00:03:52.960]  我會馬上來問彼得有什麼方法來做補救
[00:03:52.960 --> 00:03:56.560]  那麼我肯定會要問彼得有什麼方法可以做一個補救
[00:03:56.560 --> 00:03:59.760]  可能就是因為這樣當時有一些騷動
[00:03:59.760 --> 00:04:04.240]  那麼可能就是因為這個方式所以人群有一些騷動
[00:04:04.240 --> 00:04:07.280]  由於這件事情發生在聖殿的範圍
[00:04:07.280 --> 00:04:09.360]  因為這件事情發生在聖殿裡
[00:04:09.360 --> 00:04:14.800]  所以當時的祭司們、守殿官甚至是撒都該人都一齊來到
[00:04:14.800 --> 00:04:20.080]  所以當時的祭司、守殿官和撒都該人都來了
[00:04:20.080 --> 00:04:22.240]  當他們知道究竟發生什麼事
[00:04:22.240 --> 00:04:24.560]  就是因為彼得來到傳耶穌復活
[00:04:24.560 --> 00:04:26.240]  那麼他們知道了什麼事
[00:04:26.240 --> 00:04:30.960]  知道了彼得以耶穌的名義讓人復活
[00:04:30.960 --> 00:04:32.720]  他們就感到相當煩惱
[00:04:32.720 --> 00:04:34.320]  他們就非常的煩惱
[00:04:34.320 --> 00:04:37.840]  因為他們就是策劃殺耶穌的那幫人
[00:04:37.840 --> 00:04:40.720]  因為他們就是那幫計劃殺耶穌的人
[00:04:40.720 --> 00:04:43.920]  他們就立刻抓住彼得
[00:04:43.920 --> 00:04:46.800]  於是他們就立刻抓住彼得
[00:04:46.800 --> 00:04:52.960]  然後就把他關在監獄裡
[00:04:52.960 --> 00:04:58.000]  第二天聖經說官府長老和文士都來了
[00:04:58.000 --> 00:05:01.360]  那麼第二天官府長老和文士就都來了
[00:05:01.360 --> 00:05:05.120]  就是所有當時宗教的領袖都在這裡
[00:05:05.120 --> 00:05:07.600]  所有當時宗教的領袖都在一起了
[00:05:07.600 --> 00:05:11.840]  包括當時的大祭司阿娜和該亞佛
[00:05:11.840 --> 00:05:15.280]  也包括當時的大祭司亞娜和該亞佛
[00:05:15.280 --> 00:05:20.160]  大家可以想像全部宗教的大佬都在那裡
[00:05:20.160 --> 00:05:24.160]  那麼就看到所有當時宗教的大佬都聚集在那裡
[00:05:24.160 --> 00:05:25.920]  很明顯這不是一個簡單的事情
[00:05:25.920 --> 00:05:27.680]  很簡單 這不是一個簡單的事情
[00:05:27.680 --> 00:05:30.240]  不是說偷東西或者扔垃圾那麼簡單
[00:05:30.240 --> 00:05:34.720]  他並不是這種講話或者是
[00:05:34.720 --> 00:05:38.560]  扔垃圾那麼簡單
[00:05:38.560 --> 00:05:43.680]  我想大家想一想
[00:05:43.680 --> 00:05:52.880]  上一次這麼多宗教領袖聚集的時候是什麼時候呢?
[00:05:52.880 --> 00:05:56.720]  我們大家看一段經文 在約翰福音
[00:05:56.720 --> 00:05:59.040]  請大家看一段經文約翰福音
[00:05:59.040 --> 00:06:00.960]  記載在第十八章
[00:06:00.960 --> 00:06:02.240]  在第十八章
[00:06:02.240 --> 00:06:06.080]  那裡講到有一天晚上
[00:06:06.080 --> 00:06:08.640]  一幫人就去捉拿耶穌
[00:06:08.640 --> 00:06:10.960]  有一幫人一起來捉拿耶穌
[00:06:10.960 --> 00:06:14.800]  綁住耶穌接著就送去大祭司的阿娜那裡
[00:06:14.800 --> 00:06:17.840]  他們綁了耶穌送到大祭司亞娜那裡
[00:06:17.840 --> 00:06:19.840]  當時的西門嚇得不得了
[00:06:19.840 --> 00:06:21.440]  當時的西門嚇得不得了
[00:06:21.440 --> 00:06:22.240]  西門就是彼得
[00:06:22.240 --> 00:06:23.360]  西門就是彼得
[00:06:23.360 --> 00:06:25.680]  彼得不敢走得太近
[00:06:25.680 --> 00:06:29.760]  就遠遠跟著耶穌一起進入大祭司的地方
[00:06:29.760 --> 00:06:34.720]  當時的彼得西門遠遠跟著不敢走近
[00:06:34.720 --> 00:06:37.760]  他就遠遠跟著進入大祭司的地方
[00:06:37.760 --> 00:06:43.200]  當時在院裡面看著耶穌被大祭司審問
[00:06:43.200 --> 00:06:47.920]  當時他站在院子裡看著耶穌被大祭司審問
[00:06:47.920 --> 00:06:51.280]  雖然他沒有直接見到大祭司
[00:06:51.280 --> 00:06:53.040]  雖然他沒有直接見到大祭司
[00:06:53.040 --> 00:06:54.720]  但有一個時候
[00:06:54.720 --> 00:06:59.520]  大祭司的一些下人認出彼得是和耶穌一起的人
[00:06:59.520 --> 00:07:05.440]  但是當時大祭司的使女就見到彼得
[00:07:05.440 --> 00:07:07.200]  認為他是耶穌的人
[00:07:07.200 --> 00:07:11.680]  當時彼得就否認他是耶穌的人
[00:07:11.680 --> 00:07:14.640]  當時彼得就否認他是耶穌的人
[00:07:14.640 --> 00:07:17.760]  事隔大概兩三個月之後
[00:07:17.760 --> 00:07:20.720]  這個時間是大概兩三個月以後
[00:07:20.720 --> 00:07:26.160]  今天的彼得面對面被大祭司來問問題
[00:07:26.160 --> 00:07:30.560]  那麼今天的彼得面對面的和大祭司問問題
[00:07:30.560 --> 00:07:32.080]  大祭司就這樣問他
[00:07:32.080 --> 00:07:33.280]  大祭司這樣問他
[00:07:33.280 --> 00:07:37.680]  你們用什麼能力奉誰的名做這事呢?
[00:07:37.680 --> 00:07:41.520]  大祭司問你們用什麼能力奉誰的名做這事呢?
[00:07:41.520 --> 00:07:43.440]  我們看看彼得怎麼回答
[00:07:43.440 --> 00:07:46.160]  我們看看彼得是怎麼回答的
[00:07:46.160 --> 00:07:49.360]  聖經說當時彼得被聖靈充滿
[00:07:49.360 --> 00:07:52.400]  聖經說當時彼得被聖靈充滿
[00:07:52.400 --> 00:07:54.480]  然後就和大祭司這樣說
[00:07:54.480 --> 00:07:56.720]  然後就和大祭司這樣說
[00:07:56.720 --> 00:07:59.120]  你們今天見到這件神蹟的事情
[00:07:59.120 --> 00:08:01.200]  你們今天見到這件神蹟的事情
[00:08:01.200 --> 00:08:02.240]  你們覺得很奇怪嗎?
[00:08:02.240 --> 00:08:03.440]  你們覺得很奇怪嗎?
[00:08:03.440 --> 00:08:04.640]  但是我告訴你們
[00:08:04.640 --> 00:08:06.000]  但是我告訴你們
[00:08:06.000 --> 00:08:10.000]  這個生離瘸腿的人得以存活
[00:08:10.000 --> 00:08:12.720]  是因為你們釘十字架的耶穌
[00:08:12.720 --> 00:08:17.360]  這個瘸腿被治癒的人行走
[00:08:17.360 --> 00:08:20.160]  是因為被你們釘死的耶穌
[00:08:20.160 --> 00:08:22.800]  雖然這個被你們釘死的耶穌已經死了
[00:08:22.800 --> 00:08:26.080]  雖然這個被你們釘死的耶穌已經死了
[00:08:26.080 --> 00:08:29.040]  但是神卻讓這個耶穌從死裡復活
[00:08:29.040 --> 00:08:31.760]  但是神卻讓這個耶穌從死裡復活
[00:08:31.760 --> 00:08:35.440]  我今天治好這個人就是奉耶穌的名義治好他
[00:08:35.440 --> 00:08:39.200]  我今天治好這個人就是奉耶穌的名義治好他
[00:08:39.200 --> 00:08:41.920]  彼得的答案真的相當準確
[00:08:41.920 --> 00:08:44.320]  彼得的答案真的相當準確
[00:08:44.320 --> 00:08:46.240]  他實際上不是靠自己的能力治好
[00:08:46.240 --> 00:08:46.240]  他實際上不是靠自己的能力治好
[00:08:46.240 --> 00:08:49.120]  而是靠聖靈、靠神的能力來治好
[00:08:49.120 --> 00:08:52.320]  實際上他不是靠自己的能力去治好這個人
[00:08:52.320 --> 00:08:54.640]  而是靠耶穌、靠聖靈的名義
[00:08:54.640 --> 00:08:58.960]  而耶穌就是曾經被他們釘在十字架上的那個
[00:08:58.960 --> 00:09:01.920]  耶穌是曾經被他們釘在十字架上的那個
[00:09:01.920 --> 00:09:04.320]  大家可以看到彼得對話的分別
[00:09:04.320 --> 00:09:07.360]  大家可以看到彼得對話的分別
[00:09:07.360 --> 00:09:09.440]  不久之前他還是怕得要死
[00:09:09.440 --> 00:09:11.360]  不久之前他還是怕得要死
[00:09:11.360 --> 00:09:14.160]  今天他好像毫無懼怕一樣
[00:09:14.160 --> 00:09:16.080]  今天他卻毫無懼怕
[00:09:16.080 --> 00:09:17.440]  我們要問一個問題
[00:09:17.440 --> 00:09:19.040]  我們就要問一個問題
[00:09:19.040 --> 00:09:21.760]  究竟在這兩三個月的時間裡
[00:09:21.760 --> 00:09:23.680]  在這兩三個月的時間裡
[00:09:23.680 --> 00:09:24.880]  究竟發生了什麼事
[00:09:24.880 --> 00:09:30.000]  可以讓彼得有一個完全不同的態度
[00:09:30.000 --> 00:09:31.360]  究竟發生了什麼事
[00:09:31.360 --> 00:09:33.920]  讓彼得可以有完全不同的態度
[00:09:33.920 --> 00:09:35.600]  答案在第八節
[00:09:35.600 --> 00:09:36.960]  在第八節
[00:09:36.960 --> 00:09:37.840]  第八節說什麼
[00:09:37.840 --> 00:09:40.800]  那時彼得被聖靈充滿
[00:09:40.800 --> 00:09:44.960]  第八節說那時彼得被聖靈充滿
[00:09:44.960 --> 00:09:47.600]  主耶穌在臨聖殿之前
[00:09:47.600 --> 00:09:50.080]  主耶穌來聖殿之前
[00:09:50.080 --> 00:09:52.000]  臨聖殿之前他跟門徒這樣說
[00:09:52.000 --> 00:09:54.960]  他跟門徒這樣說
[00:09:54.960 --> 00:09:56.400]  他說你們要等
[00:09:56.400 --> 00:09:59.600]  將來聖靈來到的時候會降在你們身上
[00:09:59.600 --> 00:10:03.120]  他說將來聖靈來到的時候會降在你們身上
[00:10:03.120 --> 00:10:05.280]  你們就會得著能力
[00:10:05.280 --> 00:10:06.880]  你們就必得著能力
[00:10:06.880 --> 00:10:08.160]  由耶路撒冷開始
[00:10:08.160 --> 00:10:11.680]  一路來都是將祂的名傳到地極
[00:10:11.680 --> 00:10:13.040]  由耶路撒冷開始
[00:10:13.040 --> 00:10:15.600]  要一路將祂的名傳到全地
[00:10:15.600 --> 00:10:17.360]  所以可以說彼得的改變
[00:10:17.360 --> 00:10:20.000]  他的勇氣和他對真理的堅持
[00:10:20.000 --> 00:10:21.360]  所以說彼得的改變
[00:10:21.360 --> 00:10:23.520]  勇氣和他對真理的堅持
[00:10:23.520 --> 00:10:27.520]  不是因為在那段時間讀了一個PhD
[00:10:27.520 --> 00:10:30.960]  不是因為他在這段時間讀了一個博士學位
[00:10:30.960 --> 00:10:34.880]  也不是因為那段時間受過任何密集式的訓練
[00:10:34.880 --> 00:10:38.880]  也不是因為這段時間受了什麼特殊的強化訓練
[00:10:38.880 --> 00:10:40.320]  也很簡單
[00:10:40.320 --> 00:10:44.480]  在那段時間裡他受到聖靈的充滿
[00:10:44.480 --> 00:10:46.400]  很簡單 在這段時間裡
[00:10:46.400 --> 00:10:48.800]  他的生命被聖靈充滿
[00:10:48.800 --> 00:10:52.400]  意思就是說他整個生命交託在聖靈裡面
[00:10:52.400 --> 00:10:54.240]  由聖靈來帶領
[00:10:54.240 --> 00:10:56.800]  就是說他整個的生命交在聖靈裡
[00:10:56.800 --> 00:10:59.120]  完全順服聖靈的帶領
[00:10:59.120 --> 00:11:03.280]  彼得回答了大祭司的問題之後
[00:11:03.280 --> 00:11:06.080]  彼得回答了大祭司的問題之後
[00:11:06.080 --> 00:11:10.320]  他沒有浪費到他可以為耶穌做見證的機會
[00:11:10.320 --> 00:11:14.000]  他沒有浪費可以為耶穌做見證的機會
[00:11:14.000 --> 00:11:17.040]  他馬上繼續說
[00:11:17.040 --> 00:11:19.680]  耶穌是你們匠人所棄的石頭
[00:11:19.680 --> 00:11:22.160]  以成了防國的頭髮石頭
[00:11:22.160 --> 00:11:24.960]  他說 耶穌是你們匠人所棄的石頭
[00:11:24.960 --> 00:11:27.280]  以成了防教的頭盔石頭
[00:11:27.280 --> 00:11:30.480]  這兩個說話我們今天聽來的時候
[00:11:30.480 --> 00:11:32.400]  覺得好像是什麼意思呢
[00:11:32.400 --> 00:11:36.880]  這兩句話我們今天聽起來好像覺得不知道是什麼意思
[00:11:36.880 --> 00:11:38.400]  但是對於當時的猶太人來講
[00:11:38.400 --> 00:11:39.760]  對當時猶太人來講
[00:11:39.760 --> 00:11:42.080]  這兩個說話我們一聽就知道是什麼意思了
[00:11:42.080 --> 00:11:45.200]  他們聽到這兩句話立馬就知道是什麼意思了
[00:11:45.200 --> 00:11:47.280]  因為在他們之前的一千年
[00:11:47.280 --> 00:11:48.800]  詩篇已經有這樣的記載
[00:11:48.800 --> 00:11:52.640]  因為在他們之前一千年詩篇裡已有這樣的記載
[00:11:52.640 --> 00:11:55.040]  詩人在118篇這樣講
[00:11:55.040 --> 00:11:58.080]  詩人在詩篇118篇這樣講
[00:11:58.080 --> 00:12:00.800]  神啊 你成為我的拯救
[00:12:00.800 --> 00:12:02.800]  神啊 你成為我的拯救
[00:12:02.800 --> 00:12:06.640]  匠人所棄的石頭已經成了防國的頭髮石頭
[00:12:06.640 --> 00:12:10.240]  匠人所棄的石頭已成了防教的頭盔石頭
[00:12:10.240 --> 00:12:14.000]  神所做的在人眼中看來是稀奇
[00:12:14.000 --> 00:12:17.120]  神所做的在人眼中看來是稀奇
[00:12:17.120 --> 00:12:19.280]  人看為稀奇的原因呢
[00:12:19.280 --> 00:12:21.360]  人看為稀奇的原因呢
[00:12:21.360 --> 00:12:25.120]  因為匠人李英是石頭的專家
[00:12:25.120 --> 00:12:27.360]  匠人李英是石頭的專家
[00:12:27.360 --> 00:12:30.480]  就是說匠人都覺得沒有用的石頭就真的沒有用了
[00:12:30.480 --> 00:12:32.640]  那麼如果匠人覺得沒有用的石頭
[00:12:32.640 --> 00:12:33.920]  那當然就是沒有用了
[00:12:33.920 --> 00:12:37.200]  但是聖經告訴我們這個匠人覺得沒有用的石頭
[00:12:37.200 --> 00:12:40.320]  但是聖經告訴我們這個匠人覺得沒有用的石頭
[00:12:40.320 --> 00:12:43.440]  現在竟然成為防國的頭髮石頭
[00:12:43.440 --> 00:12:46.640]  現在竟然成為防教的頭髮石頭
[00:12:46.640 --> 00:12:49.600]  頭髮石頭的意思就是說在一個建築裏面
[00:12:49.600 --> 00:12:52.000]  是一個最重要成為根基的石頭
[00:12:52.000 --> 00:12:58.560]  頭髮石頭的意思就是這個建築裏最為根基的那塊石頭
[00:12:58.560 --> 00:13:02.240]  大家留意在這個石頭的比喻之前
[00:13:02.240 --> 00:13:04.400]  大家留意在這個石頭的比喻之前
[00:13:04.400 --> 00:13:05.680]  詩人一直在說什麼呢
[00:13:05.680 --> 00:13:07.120]  在說拯救
[00:13:07.120 --> 00:13:10.400]  詩人一直在講拯救
[00:13:10.400 --> 00:13:13.360]  我們再看這個《倚賽亞書》二十八章十六節
[00:13:13.360 --> 00:13:15.920]  我們再看《倚賽亞書》二十八章十六節
[00:13:15.920 --> 00:13:18.480]  先知以賽亞再進一步來說
[00:13:18.480 --> 00:13:20.400]  先知以賽亞進一步說
[00:13:20.400 --> 00:13:23.600]  信靠防國石的人必不著急
[00:13:23.600 --> 00:13:26.800]  他說信靠防教石的人必不著急
[00:13:26.800 --> 00:13:31.040]  很明顯這個石頭是關乎人類的救恩
[00:13:31.040 --> 00:13:34.400]  很明顯這個石頭是關乎人類的救恩的
[00:13:34.400 --> 00:13:39.840]  所以這個說話裏面的匠人其實就是講到宗教領袖
[00:13:39.840 --> 00:13:44.480]  其實這個比喻裏的匠人實際上就是指那些宗教領袖
[00:13:44.480 --> 00:13:48.320]  匠人所棄的石頭而成為防國的頭髮石頭
[00:13:48.320 --> 00:13:51.280]  匠人所棄的石頭已成了防教的頭塊石頭
[00:13:51.280 --> 00:13:54.880]  意思就是說宗教領袖所撇棄的耶穌
[00:13:54.880 --> 00:13:58.400]  反而成為人類救恩的根基
[00:13:58.400 --> 00:14:01.600]  意思就是說宗教領袖所憋棄的耶穌
[00:14:01.600 --> 00:14:04.000]  反而成為人類救恩的根基
[00:14:04.000 --> 00:14:07.200]  當時的宗教領袖一聽就知道彼得講的意思
[00:14:07.200 --> 00:14:11.360]  當時的宗教領袖應該就明白了彼得所講的意思
[00:14:11.360 --> 00:14:18.480]  在這群宗教領袖還在過濾意志想著怎樣回答的時候
[00:14:18.480 --> 00:14:22.880]  當他們在那裏行屍怎樣去回答和反應的時候
[00:14:22.880 --> 00:14:25.120]  彼得就馬上繼續講
[00:14:25.120 --> 00:14:27.760]  彼得馬上就繼續說
[00:14:27.760 --> 00:14:32.480]  彼得說「除他以外,別無拯救」
[00:14:32.480 --> 00:14:35.280]  彼得說「除他以外,別無拯救」
[00:14:35.280 --> 00:14:39.280]  天上人間沒有別的名字是可以靠得救的
[00:14:39.280 --> 00:14:42.720]  天上人間沒有別的名字是可以靠得救的
[00:14:42.720 --> 00:14:44.800]  大家看不看到彼得在講甚麼
[00:14:44.800 --> 00:14:46.800]  大家看看彼得說了甚麼
[00:14:46.800 --> 00:14:51.520]  彼得就站在神在舊約裏面所講的說話上面
[00:14:51.520 --> 00:14:56.560]  彼得是引用了舊約裏的說話
[00:14:56.560 --> 00:14:58.560]  舊約裏的經文
[00:14:58.560 --> 00:15:01.120]  去為耶穌做了一個可以說是
[00:15:01.120 --> 00:15:04.960]  劃時代超文化跨種族的結論
[00:15:04.960 --> 00:15:10.080]  他為耶穌做了一個跨時代超種族的結論
[00:15:10.080 --> 00:15:13.040]  這個結論就是「除他以外,別無拯救」
[00:15:13.040 --> 00:15:16.320]  這個結論就是「除他以外,別無拯救」
[00:15:16.320 --> 00:15:19.840]  主耶穌是這個世界裏面獨一無二的救主
[00:15:19.840 --> 00:15:22.880]  耶穌就是這個時代裏獨一無二的救主
[00:15:22.880 --> 00:15:25.760]  主耶穌自己也有類似的宣告
[00:15:25.760 --> 00:15:27.920]  主耶穌自己也有類似的宣告
[00:15:27.920 --> 00:15:31.200]  在約翰福音十四章六到七節
[00:15:31.200 --> 00:15:34.800]  在約翰福音十四章六到七節
[00:15:34.800 --> 00:15:36.000]  主耶穌自己也有類似的宣告
[00:15:36.000 --> 00:15:37.120]  主耶穌自己也有類似的宣告
[00:15:37.120 --> 00:15:39.600]  「我就是道路真理生命」
[00:15:39.600 --> 00:15:42.400]  「我就是道路真理生命」
[00:15:42.400 --> 00:15:44.160]  如果不是藉著耶穌基督
[00:15:44.160 --> 00:15:47.440]  是沒有人能夠去到天父上帝的面前
[00:15:47.440 --> 00:15:49.360]  人若不是藉著耶穌基督
[00:15:49.360 --> 00:15:51.520]  沒有人能到天父那裏去
[00:15:51.520 --> 00:15:53.200]  所以也許我們會覺得
[00:15:53.200 --> 00:15:55.760]  所有宗教都是導人向善
[00:15:55.760 --> 00:15:57.600]  所以即便是我們覺得
[00:15:57.600 --> 00:16:00.160]  所有宗教都是導人向善的
[00:16:00.160 --> 00:16:02.160]  但是彼得卻是告訴我們
[00:16:02.160 --> 00:16:03.600]  但是彼得告訴我們
[00:16:03.600 --> 00:16:06.080]  不是每一條路都可以通羅馬
[00:16:06.080 --> 00:16:08.240]  不是每一條路都可以通羅馬
[00:16:08.240 --> 00:16:10.240]  意思就是說不是所有宗教
[00:16:10.240 --> 00:16:12.560]  都可以讓人進入永生
[00:16:12.560 --> 00:16:14.080]  就是說不是所有宗教
[00:16:14.080 --> 00:16:15.760]  都可以讓人進入永生
[00:16:15.760 --> 00:16:17.920]  能夠通往永生只有一條路
[00:16:17.920 --> 00:16:20.000]  能夠通往永生只有一條路
[00:16:20.000 --> 00:16:22.960]  就是代表道路真理生命的耶穌基督
[00:16:22.960 --> 00:16:25.920]  就是代表道路真理和生命的耶穌
[00:16:25.920 --> 00:16:27.520]  我想大家想一想
[00:16:27.520 --> 00:16:29.120]  我想大家想一想
[00:16:29.120 --> 00:16:31.440]  如果你是當時的其中一個宗教領袖
[00:16:31.440 --> 00:16:34.640]  那麼如果你是當時的其中一個宗教領袖
[00:16:34.640 --> 00:16:35.840]  你聽到彼得這樣說
[00:16:35.840 --> 00:16:37.360]  你聽到彼得這樣說
[00:16:37.360 --> 00:16:40.400]  又見到這個被醫好的人
[00:16:40.400 --> 00:16:42.560]  又見到這個被醫好的瘸子
[00:16:42.560 --> 00:16:43.840]  你的感覺會是怎樣
[00:16:43.840 --> 00:16:45.040]  你感覺會怎樣呢
[00:16:45.040 --> 00:16:46.240]  你會有些什麼行動
[00:16:46.240 --> 00:16:48.240]  你會有什麼行動呢
[00:16:48.240 --> 00:16:49.760]  會不會你說
[00:16:49.760 --> 00:16:53.600]  我控告彼得捏造事實
[00:16:53.600 --> 00:16:56.000]  那麼你會不會在那裏說
[00:16:56.000 --> 00:16:58.560]  我控告彼得捏造事實
[00:16:58.560 --> 00:16:59.600]  大概不可以
[00:16:59.600 --> 00:17:01.440]  因為已經殺了那麼多人
[00:17:01.440 --> 00:17:02.480]  現在可以走路了
[00:17:02.480 --> 00:17:04.400]  應該是不可以的
[00:17:04.400 --> 00:17:06.800]  因為活生生見到那個人起來行走
[00:17:06.800 --> 00:17:07.920]  你會不會說
[00:17:07.920 --> 00:17:10.480]  你騙人的耶穌根本沒有復活
[00:17:10.480 --> 00:17:12.080]  那你會不會懷疑
[00:17:12.080 --> 00:17:14.320]  耶穌是從死裏復活呢
[00:17:14.320 --> 00:17:16.080]  是沒有從死裏復活
[00:17:16.080 --> 00:17:17.840]  是沒有從死裏復活呢
[00:17:17.840 --> 00:17:21.120]  但是大概個個都知道
[00:17:21.120 --> 00:17:23.120]  當時耶穌的墳墓是空的
[00:17:23.120 --> 00:17:26.240]  大家都知道當時耶穌的墳墓是空的
[00:17:26.240 --> 00:17:28.160]  會不會那幫人就是告訴彼得
[00:17:28.160 --> 00:17:30.720]  你耶穌死了不關我們事的
[00:17:30.720 --> 00:17:32.640]  那會不會有人在那裏說
[00:17:32.640 --> 00:17:38.400]  耶穌的死是不關他們什麼事呢
[00:17:38.400 --> 00:17:40.640]  大概當時整個耶路撒冷裏面的人
[00:17:40.640 --> 00:17:43.200]  都知道是那幫宗教領袖害死耶穌
[00:17:43.200 --> 00:17:45.120]  但是當時整個耶路撒冷的人
[00:17:45.120 --> 00:17:48.400]  都知道是那幫宗教領袖害死了耶穌
[00:17:48.400 --> 00:17:50.400]  你會怎麼做
[00:17:50.400 --> 00:17:52.000]  你是那幫人的其中一個
[00:17:52.000 --> 00:17:53.280]  你會怎麼做呢
[00:17:53.280 --> 00:17:56.080]  你是那幫人中間的一個
[00:17:56.080 --> 00:17:57.600]  你會怎麼做呢
[00:17:57.600 --> 00:17:58.640]  你會悔改嗎
[00:17:58.640 --> 00:18:00.000]  你會悔改嗎
[00:18:00.000 --> 00:18:02.640]  還是死撐下去
