
[00:00:00.000 --> 00:00:01.060]  靚姐妹早晨
[00:11:57.960 --> 00:12:02.060]  假如我們的國王查理三世
[00:12:02.060 --> 00:12:04.500]  他放棄他的皇位
[00:12:04.500 --> 00:12:07.160]  是不會發生的
[00:12:07.160 --> 00:12:08.960]  因為他失職
[00:12:08.960 --> 00:12:10.640]  我們知道近日他沒有失職
[00:12:10.640 --> 00:12:13.420]  反而他弟弟安德魯王子
[00:12:13.420 --> 00:12:15.420]  當中因為醜聞的緣故
[00:12:15.420 --> 00:12:19.560]  被迫放棄皇室的銜頭
[00:12:19.560 --> 00:12:21.540]  醜聞的緣故就要放棄
[00:12:21.540 --> 00:12:23.480]  所以他變成什麼呢?
[00:12:23.480 --> 00:12:24.740]  變為庶民
[00:12:24.740 --> 00:12:26.440]  由皇室變成庶民
[00:12:26.440 --> 00:12:28.200]  因為他的醜聞的緣故
[00:12:28.200 --> 00:12:30.460]  聖醜聞的緣故
[00:12:30.460 --> 00:12:33.460]  但我們的主不是因為失職
[00:12:33.460 --> 00:12:35.420]  也不是醜聞的緣故
[00:12:35.420 --> 00:12:36.760]  他要放棄
[00:12:36.760 --> 00:12:38.760]  他不是
[00:12:38.760 --> 00:12:40.860]  他去放下他的地位
[00:12:40.860 --> 00:12:42.440]  放下權利
[00:12:42.440 --> 00:12:44.320]  是出於他剛才所說的
[00:12:44.320 --> 00:12:45.960]  是他甘願
[00:12:45.960 --> 00:12:47.180]  自願的
[00:12:47.180 --> 00:12:48.680]  出於一份愛
[00:12:48.680 --> 00:12:49.920]  去體恤
[00:12:49.920 --> 00:12:52.020]  體恤我們的需要
[00:12:52.020 --> 00:12:53.340]  體恤我們的需要
[00:12:53.340 --> 00:12:56.860]  是因為要完成一件很重要的事情
[00:12:56.860 --> 00:12:59.760]  就是為我們釘在十字架上
[00:12:59.760 --> 00:13:04.060]  正如在約翰福音一章十四節所說
[00:13:04.060 --> 00:13:06.060]  道成了肉身
[00:13:06.060 --> 00:13:07.680]  住在他們中間
[00:13:07.680 --> 00:13:11.140]  充充滿滿有恩典和真理
[00:13:11.140 --> 00:13:13.080]  使徒約翰在約翰福音中
[00:13:13.080 --> 00:13:18.280]  透過當時在希臘哲學中所說的道
[00:13:18.280 --> 00:13:21.300]  在希臘哲學中的道是指宇宙萬物
[00:13:21.300 --> 00:13:23.020]  變化背後的
[00:13:23.020 --> 00:13:25.020]  是理性的
[00:13:25.020 --> 00:13:26.680]  是有秩序的
[00:13:26.680 --> 00:13:28.040]  是有法則的
[00:13:28.040 --> 00:13:30.760]  這一切是關乎生命
[00:13:30.760 --> 00:13:33.420]  理性、秩序的起源
[00:13:33.420 --> 00:13:37.700]  象徵智慧和能力的開端
[00:13:37.700 --> 00:13:42.320]  約翰福音借用當時希臘哲學中的概念指出
[00:13:42.320 --> 00:13:45.060]  道就是主耶穌基督
[00:13:45.060 --> 00:13:47.140]  主耶穌基督就是那位道
[00:13:47.140 --> 00:13:51.200]  祂就是宇宙的起源和真理的本體
[00:13:51.200 --> 00:13:53.500]  這個宇宙的起源和真理的本體
[00:13:53.500 --> 00:13:56.580]  祂是謙卑進入人世間
[00:13:56.580 --> 00:14:02.680]  並且很慷慨地和我們分享祂的恩典和真理
[00:14:02.680 --> 00:14:05.180]  所以說祂是住在我們中間
[00:14:05.180 --> 00:14:06.980]  祂本身不是住在我們中間
[00:14:06.980 --> 00:14:08.480]  祂是住在天上
[00:14:08.480 --> 00:14:11.240]  但是祂選擇住在我們當中
[00:14:11.240 --> 00:14:16.120]  讓我們能夠得到充充滿滿的恩典和真理
[00:14:16.120 --> 00:14:19.460]  恩典指的是禮物
[00:14:19.460 --> 00:14:21.460]  白白的禮物
[00:14:21.460 --> 00:14:23.180]  下個月就是聖誕節了
[00:14:23.180 --> 00:14:25.420]  又是要送禮物的時間了
[00:14:25.420 --> 00:14:27.080]  所以接下來的Black Friday
[00:14:27.080 --> 00:14:29.660]  大家要快點上Amazon
[00:14:29.660 --> 00:14:32.060]  買一些心儀的東西
[00:14:32.060 --> 00:14:34.240]  趁便宜買禮物
[00:14:34.240 --> 00:14:36.860]  我們很明白什麼叫做禮物
[00:14:36.860 --> 00:14:38.720]  真理是說什麼呢?
[00:14:38.720 --> 00:14:39.920]  不變的愛
[00:14:39.920 --> 00:14:41.920]  終極的愛
[00:14:41.920 --> 00:14:43.400]  不改變的
[00:14:43.400 --> 00:14:45.400]  這是真理
[00:14:45.400 --> 00:14:47.860]  上帝對人的愛
[00:14:47.860 --> 00:14:49.440]  終極的愛
[00:14:49.440 --> 00:14:55.080]  一切都是出於祂對世界和世人的慷慨
[00:14:55.080 --> 00:14:58.000]  Generosity
[00:14:58.000 --> 00:15:02.100]  Generosity這個字來自拉丁文的Generosu
[00:15:02.100 --> 00:15:07.480]  Generosu這個字原意是出身高貴
[00:15:07.480 --> 00:15:13.960]  有高貴品格的人
[00:15:13.960 --> 00:15:17.360]  後來Generosu這個字轉變的意思
[00:15:17.360 --> 00:15:19.660]  為一個心胸寬大
[00:15:19.660 --> 00:15:20.900]  樂於分享
[00:15:20.900 --> 00:15:22.400]  願意給予
[00:15:22.400 --> 00:15:25.120]  就是Generosity慷慨的意思
[00:15:25.120 --> 00:15:26.320]  就是心胸廣大
[00:15:26.320 --> 00:15:28.600]  歡大樂於分享
[00:15:28.600 --> 00:15:30.320]  願意給予
[00:15:30.320 --> 00:15:34.580]  所以慷慨不僅僅是金錢上的施予
[00:15:34.580 --> 00:15:39.100]  更加重要的是高尚的人格
[00:15:39.100 --> 00:15:40.520]  高貴的人格
[00:15:40.520 --> 00:15:43.260]  並且是心靈裡面的開放
[00:15:43.260 --> 00:15:46.320]  願意在當中與人分享
[00:15:46.320 --> 00:15:49.580]  高尚的品格
[00:15:49.580 --> 00:15:50.580]  所以
[00:15:50.580 --> 00:15:56.820]  基督的謙卑正在彰顯祂對世界和世人的慷慨
[00:15:56.820 --> 00:15:59.420]  那位在天上榮耀的主
[00:15:59.420 --> 00:16:03.020]  祂不是把一些祂用盡不要
[00:16:03.020 --> 00:16:05.420]  打算送去復原的東西
[00:16:05.420 --> 00:16:06.060]  與我們分享
[00:16:06.060 --> 00:16:06.860]  No
[00:16:06.860 --> 00:16:11.180]  祂是將祂自己寶貴的東西
[00:16:11.180 --> 00:16:14.300]  將祂自己的生命與我們分享
[00:16:14.300 --> 00:16:16.260]  這是Generosity
[00:16:16.260 --> 00:16:19.140]  不是去第二手店裡面
[00:16:19.140 --> 00:16:20.380]  隨便給我們
[00:16:20.380 --> 00:16:20.940]  No
[00:16:20.940 --> 00:16:23.280]  是祂在自己的榮耀裡面
[00:16:23.280 --> 00:16:25.940]  與我們分享
[00:16:25.940 --> 00:16:27.740]  這是我們的主
[00:16:27.740 --> 00:16:29.860]  祂不堅持自己的權利
[00:16:29.860 --> 00:16:32.180]  祂甘心放下自己
[00:16:32.180 --> 00:16:35.580]  藉著十字架的擺上和犧牲
[00:16:35.580 --> 00:16:38.880]  讓我們能夠得著生命
[00:16:38.880 --> 00:16:44.460]  以致我們能夠有一個出死入生的轉機
[00:16:44.460 --> 00:16:46.380]  如果不是因為主的緣故
[00:16:46.380 --> 00:16:51.580]  我們的結局就是地獄、沉淪和永死
[00:16:51.580 --> 00:16:52.880]  但是基督的緣故
[00:16:52.880 --> 00:16:57.580]  讓我們能夠有一個出死入生的轉機
[00:16:57.580 --> 00:17:03.740]  所以對世界的宣教之情
[00:17:03.740 --> 00:17:05.420]  祂是很堅持的
[00:17:05.420 --> 00:17:07.740]  剛才那段經文在二章第六節說
[00:17:07.740 --> 00:17:08.920]  祂卻不堅持
[00:17:08.920 --> 00:17:11.020]  與上帝同等為強奪
[00:17:11.020 --> 00:17:13.280]  基本上耶穌祂不堅持的
[00:17:13.280 --> 00:17:16.380]  只有一樣堅持
[00:17:16.380 --> 00:17:18.180]  天上榮耀不堅持
[00:17:18.180 --> 00:17:20.860]  祂堅持的就是走上十字架道路
[00:17:20.860 --> 00:17:23.460]  這是祂唯一的堅持
[00:17:23.460 --> 00:17:28.700]  這是出於祂的本性和祂的慈愛心
[00:17:28.700 --> 00:17:32.000]  不與上帝堅持
[00:17:32.000 --> 00:17:38.980]  自己與神同等為強奪的
[00:17:38.980 --> 00:17:42.020]  犧牲、擺上
[00:17:42.020 --> 00:17:45.320]  我想起一百五十年前
[00:17:45.320 --> 00:17:48.620]  在劍橋大學有七個畢業生
[00:17:48.620 --> 00:17:50.420]  我們稱為劍橋七傑
[00:17:50.420 --> 00:17:53.500]  有沒有聽過? Cambridge Seven
[00:17:53.500 --> 00:17:55.000]  劍橋七傑
[00:17:55.000 --> 00:17:58.500]  他們在畢業之後就到中國做宣教
[00:17:58.500 --> 00:18:00.300]  一百五十年前
[00:18:00.300 --> 00:18:05.900]  他們的行動震撼了整個英國上流社會
[00:18:05.900 --> 00:18:08.620]  因為在劍橋裡面是在說什麼呢?
[00:18:08.620 --> 00:18:11.460]  精英中的精英
[00:18:11.460 --> 00:18:18.260]  全球一百大大學裡面
[00:18:18.260 --> 00:18:21.940]  今天說的頭五位
[00:18:21.940 --> 00:18:23.620]  第一是牛津
[00:18:23.620 --> 00:18:26.340]  第二是麻省理工
[00:18:26.340 --> 00:18:27.780]  普林斯頓
[00:18:27.780 --> 00:18:30.420]  第五就是劍橋
[00:18:30.420 --> 00:18:32.420]  如果英國裡面頭三位
[00:18:32.420 --> 00:18:34.020]  還有帝國學院
[00:18:34.020 --> 00:18:35.460]  Imperial College
[00:18:35.460 --> 00:18:38.260]  如果英國裡面頭三位
[00:18:38.260 --> 00:18:39.820]  接下來也有三個了
[00:18:39.820 --> 00:18:40.860]  一是牛津
[00:18:40.860 --> 00:18:43.100]  如果不是牛津就是帝國學院
[00:18:43.100 --> 00:18:44.460]  Imperial College
[00:18:44.460 --> 00:18:46.140]  第三就是劍橋
[00:18:46.140 --> 00:18:50.420]  所以大家在當中都很希望我們的下一代是怎麼樣呢?
[00:18:50.420 --> 00:18:52.380]  牛劍,是不是?
[00:18:52.380 --> 00:18:57.940]  所以大家知道這是一個很出名的學府
[00:18:57.940 --> 00:18:59.940]  孕育很多的人才
[00:18:59.940 --> 00:19:01.940]  偉大的科學家
[00:19:01.940 --> 00:19:08.100]  諾貝爾的科學家、物理學家等等的搖籃
