
[00:00:00.000 --> 00:00:03.400]  各位弟妹平安
[00:10:48.000 --> 00:10:51.000]  就馬上扔下他的衣服
[00:10:51.000 --> 00:10:53.000]  跳起來
[00:10:53.000 --> 00:10:56.000]  走到耶穌那裏
[00:10:56.000 --> 00:10:59.000]  我在想 因為他是瞎了眼
[00:10:59.000 --> 00:11:01.000]  當時整條路都很多人
[00:11:01.000 --> 00:11:03.000]  都需要有人讓路
[00:11:03.000 --> 00:11:05.000]  又或者有人帶路
[00:11:05.000 --> 00:11:08.000]  讓巴底邁可以安然地去到
[00:11:08.000 --> 00:11:14.000]  他想求助的目標人物耶穌的身邊
[00:11:14.000 --> 00:11:16.000]  我想這一刻向他說
[00:11:16.000 --> 00:11:21.000]  你要我為你做什麼
[00:11:21.000 --> 00:11:23.000]  我不知道當你聽到這句話的時候
[00:11:23.000 --> 00:11:27.000]  你有什麼感受
[00:11:27.000 --> 00:11:31.000]  是一句令人感到很釋然的說話
[00:11:31.000 --> 00:11:33.000]  雖然對方未答應我
[00:11:33.000 --> 00:11:35.000]  未答應我
[00:11:35.000 --> 00:11:37.000]  我所求的是什麼
[00:11:37.000 --> 00:11:41.000]  不過對方願意給我機會去表達
[00:11:41.000 --> 00:11:45.000]  我心裏所想所望的那份自由
[00:11:45.000 --> 00:11:48.000]  實在已經令人很感動
[00:11:48.000 --> 00:11:49.000]  出乎意料之外
[00:11:49.000 --> 00:11:51.000]  巴底邁不是要飯
[00:11:51.000 --> 00:11:53.000]  不是要錢
[00:11:53.000 --> 00:11:56.000]  是每一天沒有尊嚴
[00:11:56.000 --> 00:11:58.000]  不怕曬雨淋
[00:11:58.000 --> 00:12:00.000]  不怕別人不高興
[00:12:00.000 --> 00:12:06.000]  坐在路邊去乞食 去討飯
[00:12:06.000 --> 00:12:08.000]  我們中國人有一句說話
[00:12:08.000 --> 00:12:11.000]  有頭髮不會做辣妮
[00:12:11.000 --> 00:12:13.000]  可能是因為傷殘的關係
[00:12:13.000 --> 00:12:15.000]  他沒有選擇
[00:12:15.000 --> 00:12:17.000]  他只可以有這份工作
[00:12:17.000 --> 00:12:21.000]  就是坐在路邊去乞食
[00:12:21.000 --> 00:12:23.000]  他要的是什麼
[00:12:23.000 --> 00:12:26.000]  他要的是可以看見
[00:12:26.000 --> 00:12:28.000]  可以看得到
[00:12:28.000 --> 00:12:31.000]  他要的是能夠讓他脫離
[00:12:31.000 --> 00:12:36.000]  這個困境的那份徹底的幫助
[00:12:36.000 --> 00:12:38.000]  第五十二節
[00:12:38.000 --> 00:12:40.000]  耶穌就立刻說
[00:12:40.000 --> 00:12:41.000]  你去吧
[00:12:41.000 --> 00:12:44.000]  你的信救了你
[00:12:44.000 --> 00:12:47.000]  巴底邁立刻就看得見
[00:12:47.000 --> 00:12:48.000]  於是就在路上
[00:12:48.000 --> 00:12:52.000]  跟其他群眾一樣跟隨著耶穌
[00:12:52.000 --> 00:12:53.000]  在經文裏面
[00:12:53.000 --> 00:12:55.000]  我們沒有看見耶穌做什麼事
[00:12:55.000 --> 00:12:57.000]  沒有做過任何事
[00:12:57.000 --> 00:12:59.000]  沒有觸摸過巴底邁
[00:12:59.000 --> 00:13:03.000]  也沒有用泥巴混和他的唾沫
[00:13:03.000 --> 00:13:05.000]  放在他的眼睛上
[00:13:05.000 --> 00:13:09.000]  這些都是耶穌醫好其他孩子的方法
[00:13:09.000 --> 00:13:12.000]  這件事告訴我們
[00:13:12.000 --> 00:13:14.000]  耶穌有上帝的能力
[00:13:14.000 --> 00:13:16.000]  他隨便說一句話
[00:13:16.000 --> 00:13:20.000]  事就這樣成了
[00:13:20.000 --> 00:13:21.000]  當然耶穌在不同的時候
[00:13:21.000 --> 00:13:26.000]  他會按不同人的需要來行事
[00:13:26.000 --> 00:13:29.000]  他沒有一定的法則
[00:13:29.000 --> 00:13:32.000]  耶穌說你的信救了你
[00:13:32.000 --> 00:13:35.000]  那個是什麼信呢
[00:13:35.000 --> 00:13:37.000]  是巴底邁的相信
[00:13:37.000 --> 00:13:40.000]  他相信耶穌能夠醫好他
[00:13:40.000 --> 00:13:44.000]  是巴底邁相信耶穌願意醫好他
[00:13:44.000 --> 00:13:46.000]  能夠的不一定願意
[00:13:46.000 --> 00:13:48.000]  願意的也不一定能夠
[00:13:48.000 --> 00:13:51.000]  不過巴底邁相信耶穌既願意
[00:13:51.000 --> 00:13:53.000]  也都能夠
[00:13:53.000 --> 00:13:55.000]  而且巴底邁相信
[00:13:55.000 --> 00:13:57.000]  他自己的請求
[00:13:57.000 --> 00:14:01.000]  會獲得接納
[00:14:01.000 --> 00:14:05.000]  在《馬太福音》第9章28至29節
[00:14:05.000 --> 00:14:07.000]  有這樣的記載
[00:14:07.000 --> 00:14:10.000]  耶穌對著兩個前來求醫的乞子
[00:14:10.000 --> 00:14:11.000]  這樣說
[00:14:11.000 --> 00:14:15.000]  你們信我能夠做這件事嗎
[00:14:15.000 --> 00:14:18.000]  他們說主讓我們信
[00:14:18.000 --> 00:14:21.000]  耶穌就摸他們的眼睛
[00:14:21.000 --> 00:14:22.000]  這樣說
[00:14:22.000 --> 00:14:24.000]  招了你們的信心
[00:14:24.000 --> 00:14:26.000]  成全你們
[00:14:26.000 --> 00:14:29.000]  耶穌的說話肯定了當事人
[00:14:29.000 --> 00:14:31.000]  來求助者的當事人
[00:14:31.000 --> 00:14:34.000]  本身可以其實擁有資源
[00:14:34.000 --> 00:14:37.000]  就是那份信心
[00:14:37.000 --> 00:14:41.000]  這份信心促成他能夠被醫治
[00:14:41.000 --> 00:14:46.000]  可以得到釋放的重要原因
[00:14:46.000 --> 00:14:52.000]  巴底邁同樣擁有這份寶貴的資源
[00:14:52.000 --> 00:14:56.000]  今天我想和大家定精在門徒
[00:14:56.000 --> 00:14:57.000]  群眾路人
[00:14:57.000 --> 00:15:00.000]  和其他黑概的人物身上
[00:15:00.000 --> 00:15:03.000]  去看看我們有什麼學習
[00:15:03.000 --> 00:15:06.000]  其實我們每一個人對某些事情
[00:15:06.000 --> 00:15:08.000]  都有自己的看法
[00:15:08.000 --> 00:15:12.000]  又或者我們習慣的處理方式
[00:15:12.000 --> 00:15:13.000]  當然這些習慣
[00:15:13.000 --> 00:15:14.000]  這些看法
[00:15:14.000 --> 00:15:16.000]  這些處理的方式
[00:15:16.000 --> 00:15:18.000]  變成一成不變的時候
[00:15:18.000 --> 00:15:20.000]  以為放豬四海皆準
[00:15:20.000 --> 00:15:24.000]  這樣就可能變成偏見
[00:15:24.000 --> 00:15:26.000]  成為第48節所說的
[00:15:26.000 --> 00:15:28.000]  有很多人去集被
[00:15:28.000 --> 00:15:30.000]  巴底邁的這些許多人
[00:15:30.000 --> 00:15:31.000]  特別的是
[00:15:31.000 --> 00:15:35.000]  當對方和我們的想法
[00:15:35.000 --> 00:15:37.000]  我們習慣處理的方式不同的時候
[00:15:37.000 --> 00:15:42.000]  我們就更加容易落入批評和指責當中
[00:15:42.000 --> 00:15:45.000]  雖然我們沒有說出口
[00:15:45.000 --> 00:15:46.000]  不過我相信
[00:15:46.000 --> 00:15:50.000]  我們心裏都會埋怨對方
[00:15:50.000 --> 00:15:53.000]  都會指責對方
[00:15:53.000 --> 00:15:56.000]  我鼓勵大家去學習
[00:15:56.000 --> 00:15:58.000]  去持一個開放的態度
[00:15:58.000 --> 00:16:02.000]  去了解眼前的事物
[00:16:02.000 --> 00:16:03.000]  其實我自己對於台灣
[00:16:03.000 --> 00:16:05.000]  特別是以前的綠營
[00:16:05.000 --> 00:16:08.000]  他們的議會文化有些不太接受
[00:16:08.000 --> 00:16:10.000]  我看到香港的議會文化
[00:16:10.000 --> 00:16:12.000]  越來越好似
[00:16:12.000 --> 00:16:14.000]  心裏都有一些感嘆
[00:16:14.000 --> 00:16:16.000]  有一些納悶
[00:16:16.000 --> 00:16:18.000]  但是見到有人
[00:16:18.000 --> 00:16:20.000]  當然不是說香港
[00:16:20.000 --> 00:16:23.000]  有些人甚至用自焚自毀的方式
[00:16:23.000 --> 00:16:25.000]  去表達自己的不滿
[00:16:25.000 --> 00:16:29.000]  或者是用一些寧死不屈的態度
[00:16:29.000 --> 00:16:31.000]  去面對自己的訴求
[00:16:31.000 --> 00:16:33.000]  所帶來的結果
[00:16:33.000 --> 00:16:36.000]  我就開始去問
[00:16:36.000 --> 00:16:39.000]  他們表達一些不同的聲音
[00:16:39.000 --> 00:16:42.000]  是否需要這麼激烈呢?
[00:16:42.000 --> 00:16:43.000]  在大連廣眾
[00:16:43.000 --> 00:16:45.000]  特別是一些很喜慶的日子
[00:16:45.000 --> 00:16:47.000]  他們用一些近似搗亂的方式
[00:16:47.000 --> 00:16:49.000]  去表達訴求
[00:16:49.000 --> 00:16:52.000]  成何體統呢?
[00:16:52.000 --> 00:16:55.000]  但是他們用這麼激烈
[00:16:55.000 --> 00:16:57.000]  自毀、寧死不屈的態度
[00:16:57.000 --> 00:16:59.000]  去表達的時候
[00:16:59.000 --> 00:17:02.000]  究竟發生了什麼事呢?
[00:17:02.000 --> 00:17:04.000]  當我越去了解
[00:17:04.000 --> 00:17:07.000]  越打開我的眼睛去看的時候
[00:17:07.000 --> 00:17:10.000]  我就越想去知道
[00:17:10.000 --> 00:17:13.000]  除了這個這麼激烈
[00:17:13.000 --> 00:17:15.000]  這個這麼不成體統
[00:17:15.000 --> 00:17:19.000]  這個這麼自毀、寧死不屈的態度、方式
[00:17:19.000 --> 00:17:21.000]  去表達的人
[00:17:21.000 --> 00:17:25.000]  究竟他有沒有其他的方式和渠道
[00:17:25.000 --> 00:17:29.000]  去讓施助者可以知道
[00:17:29.000 --> 00:17:32.000]  去明白你求助的人
[00:17:32.000 --> 00:17:37.000]  那份訴求和困境呢?
[00:17:37.000 --> 00:17:39.000]  當然我是因為相信
[00:17:39.000 --> 00:17:41.000]  施助者就好像耶穌一樣
[00:17:41.000 --> 00:17:43.000]  有一份願意的心
[00:17:43.000 --> 00:17:45.000]  或許他沒有能力
[00:17:45.000 --> 00:17:47.000]  我們都會相信
[00:17:47.000 --> 00:17:49.000]  他會盡其所能
[00:17:49.000 --> 00:17:51.000]  去為求助者的困境
[00:17:51.000 --> 00:17:57.000]  帶來一些又或者是根本的幫助
[00:17:57.000 --> 00:18:02.000]  教會、信徒、耶穌的追隨者
[00:18:02.000 --> 00:18:04.000]  我們
[00:18:04.000 --> 00:18:07.000]  面對不停止呼喊的求助
[00:18:07.000 --> 00:18:12.000]  我們應該又或者我們可以做什麼呢?
[00:18:12.000 --> 00:18:15.000]  我們的態度又會是怎麼樣呢?
[00:18:15.000 --> 00:18:17.000]  我們出言會制止?
[00:18:17.000 --> 00:18:20.000]  我們會緘默?
[00:18:20.000 --> 00:18:22.000]  還是我們會協助
[00:18:22.000 --> 00:18:25.000]  讓呼喊者的聲音可以到達
[00:18:25.000 --> 00:18:27.000]  那些有能力施助者
[00:18:27.000 --> 00:18:29.000]  他能夠聽見
[00:18:29.000 --> 00:18:32.000]  他能夠知道的議題當中呢?
[00:18:32.000 --> 00:18:34.000]  發出激烈的呼喊
[00:18:34.000 --> 00:18:38.000]  我相信是最後的哀歌
[00:18:38.000 --> 00:18:40.000]  我們當然不希望有自毀
[00:18:40.000 --> 00:18:43.000]  有寧死不屈的情況出現
[00:18:43.000 --> 00:18:46.000]  教會才會醒覺過來
[00:18:46.000 --> 00:18:47.000]  我不是說
[00:18:47.000 --> 00:18:50.000]  每一個這麼激烈的表達的人
[00:18:50.000 --> 00:18:51.000]  一定是對的
[00:18:51.000 --> 00:18:55.000]  我只是想大家跟我一樣的
[00:18:55.000 --> 00:18:57.000]  去打開我們的耳朵
[00:18:57.000 --> 00:18:59.000]  打開我們的眼睛
