
[00:00:00.000 --> 00:00:06.320]  在教會成長的小朋友是幸福的,
[00:06:56.000 --> 00:06:58.400]  我兒子就在沙發裏面睡著,
[00:06:58.400 --> 00:07:01.400]  所以到完課的時候拖著兒子走,
[00:07:01.400 --> 00:07:03.400]  完了以後我帶孩子回去的時候,
[00:07:03.400 --> 00:07:04.600]  都是一種心酸酸的感覺,
[00:07:04.600 --> 00:07:06.200]  心裏面都酸酸的,
[00:07:06.200 --> 00:07:07.800]  自己不是一個稱職的父親,
[00:07:07.800 --> 00:07:09.200]  自己不是一個稱職的父親,
[00:07:09.200 --> 00:07:11.400]  盡其量是盡力去做的,
[00:07:11.400 --> 00:07:13.200]  我盡其量只是盡力去做而已,
[00:07:13.200 --> 00:07:14.400]  所以我做過爸爸,
[00:07:14.400 --> 00:07:15.200]  所以我做過父親,
[00:07:15.200 --> 00:07:16.600]  我明白做爸爸的難處,
[00:07:16.600 --> 00:07:18.400]  我明白做父親的難處,
[00:07:18.400 --> 00:07:20.000]  做父親是更加難,
[00:07:20.000 --> 00:07:21.400]  做父親就更難,
[00:07:21.400 --> 00:07:23.400]  問題上因為我們做男士,
[00:07:23.400 --> 00:07:25.000]  不太會表達我們的感情,
[00:07:25.000 --> 00:07:26.000]  但是我們作為男士,
[00:07:26.000 --> 00:07:27.400]  不會太會表達我們自己的感情,
[00:07:27.400 --> 00:07:28.800]  我們只會死做爛做,
[00:07:28.800 --> 00:07:30.200]  我們只會死做爛做,
[00:07:30.200 --> 00:07:32.000]  負起家庭的責任,
[00:07:32.000 --> 00:07:33.600]  我們只會能夠負起家庭的責任,
[00:07:33.600 --> 00:07:34.800]  照顧家庭的需要,
[00:07:34.800 --> 00:07:36.600]  把家庭的需要照顧好,
[00:07:36.600 --> 00:07:39.000]  往往有時造成子女有些誤會,
[00:07:39.000 --> 00:07:41.200]  往往會讓兒女有些誤會,
[00:07:41.200 --> 00:07:43.400]  有些子女以為爸爸不會說話的,
[00:07:43.400 --> 00:07:45.800]  他有些父母以為父親不會講話的,
[00:07:45.800 --> 00:07:49.000]  或者他可能有些語言障礙,
[00:07:49.000 --> 00:07:50.600]  他以為他父親有語言障礙,
[00:07:50.600 --> 00:07:52.600]  他講話只會講單字,
[00:07:52.600 --> 00:07:53.800]  他講話只會講單字,
[00:07:53.800 --> 00:07:55.200]  你問他些什麼,
[00:07:55.200 --> 00:07:56.400]  他問他什麼,
[00:07:56.400 --> 00:07:58.800]  嗯,哦,嗯,
[00:07:58.800 --> 00:08:00.000]  行了,可以了,
[00:08:00.000 --> 00:08:02.200]  不好,他有語言障礙,
[00:08:02.200 --> 00:08:04.000]  不懂得做句子,
[00:08:04.000 --> 00:08:05.400]  有一點語言障礙,
[00:08:05.400 --> 00:08:06.400]  不會做一個句子,
[00:08:06.400 --> 00:08:10.400]  或者爸爸可能是公餘時間去客串電視劇,
[00:08:10.400 --> 00:08:15.000]  或者是父親在公餘時間去客串電視劇,
[00:08:15.000 --> 00:08:16.200]  去專做包青天的,
[00:08:16.200 --> 00:08:17.400]  他專門做包青天的,
[00:08:17.400 --> 00:08:18.400]  整天都黑黑黑,
[00:08:18.400 --> 00:08:19.600]  整天臉都是黑黑的,
[00:08:19.600 --> 00:08:21.000]  他不會笑的,
[00:08:21.000 --> 00:08:24.600]  所以你發覺子女喜歡欺負媽媽多於欺負爸爸,
[00:08:24.600 --> 00:08:28.600]  所以你發覺兒女都喜歡捏著母親鼻子,
[00:08:28.600 --> 00:08:31.800]  甚至母親節的氣氛都比父親節鬧得多,
[00:08:31.800 --> 00:08:35.400]  所以母親節的氣氛也是比父親節特別鬧得多,
[00:08:35.400 --> 00:08:37.600]  聽說我們做父親的心裡很不平衡,
[00:08:37.600 --> 00:08:40.000]  要麼做父親的心裡覺得很不平衡,
[00:08:40.000 --> 00:08:44.200]  最近從男女兩性的研究終於發現了,
[00:08:44.200 --> 00:08:46.800]  最近從男女兩性的研究裡面終於發現,
[00:08:46.800 --> 00:08:50.400]  發現原來男性和女性真的活在兩個世界,
[00:08:50.400 --> 00:08:53.400]  原來發現男性和女性真的是活在兩個世界上,
[00:08:53.400 --> 00:08:56.200]  我鼓勵大家有一本書叫做《男女大不同》,
[00:08:56.200 --> 00:08:57.800]  有一本書叫做《男女大不同》,
[00:08:57.800 --> 00:08:58.800]  我鼓勵大家去念,
[00:08:58.800 --> 00:09:00.200]  男性來自火星,
[00:09:00.200 --> 00:09:01.600]  男性是來自火星的,
[00:09:01.600 --> 00:09:02.800]  女性來自金星,
[00:09:02.800 --> 00:09:04.800]  女性是來自金星的,
[00:09:04.800 --> 00:09:08.200]  在時空交錯裡面走在一起,
[00:09:08.200 --> 00:09:09.600]  女性就喜歡世界,
[00:09:09.600 --> 00:09:11.200]  女性就喜歡世界,
[00:09:11.200 --> 00:09:13.200]  我們男性就喜歡看皇冠的童話,
[00:09:13.200 --> 00:09:15.600]  男性就喜歡看大環境,
[00:09:15.600 --> 00:09:17.400]  有一次師母就問起我,
[00:09:17.400 --> 00:09:18.800]  有一次師母就問起,
[00:09:18.800 --> 00:09:23.000]  某個師母,某一位師母,
[00:09:23.000 --> 00:09:26.800]  我還想今晚平安度過,
[00:09:26.800 --> 00:09:32.600]  誰誰誰是不是生了個小孩,
[00:09:32.600 --> 00:09:33.800]  我說是,
[00:09:33.800 --> 00:09:37.800]  師母就一連串追問,
[00:09:37.800 --> 00:09:39.400]  什麼時候生的,
[00:09:39.400 --> 00:09:41.200]  在哪間醫院生的,
[00:09:41.200 --> 00:09:43.800]  順產還是開刀的,
[00:09:43.800 --> 00:09:45.000]  是男的還是女的,
[00:09:45.000 --> 00:09:46.400]  重多少磅,
[00:09:46.400 --> 00:09:49.400]  吃人奶還是奶粉的,
[00:09:49.400 --> 00:09:51.200]  改了名字沒有,
[00:09:51.200 --> 00:09:53.200]  要不要找人培育,
[00:09:53.200 --> 00:09:55.400]  什麼時候擺滿月酒,
[00:09:55.400 --> 00:09:57.000]  我就瘋了,
[00:09:57.000 --> 00:10:02.000]  不是,是我的朋友,
[00:10:02.000 --> 00:10:03.200]  我的朋友就瘋了,
[00:10:03.200 --> 00:10:06.400]  我說人家生小孩關我什麼事,
[00:10:06.400 --> 00:10:08.200]  我說人家生小孩關我什麼事,
[00:10:08.200 --> 00:10:10.000]  我小孩出生也不知道有多少磅,
[00:10:10.000 --> 00:10:13.200]  我小孩一出生也不知道有多少磅,
[00:10:13.200 --> 00:10:14.400]  為什麼要知道那麼多,
[00:10:14.400 --> 00:10:15.800]  女性喜歡看世界,
[00:10:15.800 --> 00:10:17.200]  女性喜歡世界,
[00:10:17.200 --> 00:10:18.800]  男性就喜歡看大童話,
[00:10:18.800 --> 00:10:20.000]  男性就喜歡看大環境,
[00:10:20.000 --> 00:10:22.000]  男性生了就生了,
[00:10:22.000 --> 00:10:27.000]  所以無怪某一個男性懂得回答,
[00:10:27.000 --> 00:10:30.400]  所以沒有一個男性能夠回答,
[00:10:30.400 --> 00:10:34.200]  回答他的太太或者情人一個很重要的問題,
[00:10:34.200 --> 00:10:37.000]  回答他的太太或者他情人一個問題,
[00:10:37.000 --> 00:10:39.600]  你愛我多一點還是愛你媽媽多一點,
[00:10:39.600 --> 00:10:42.000]  你愛我多一點還是愛你母親多一點,
[00:10:42.000 --> 00:10:43.200]  通常有一個問題就是,
[00:10:43.200 --> 00:10:45.000]  如果你媽媽和我掉進水裡,
[00:10:45.000 --> 00:10:45.800]  你先救誰,
[00:10:45.800 --> 00:10:47.000]  通常這個問題就是,
[00:10:47.000 --> 00:10:48.800]  你母親和我兩個掉進水裡,
[00:10:48.800 --> 00:10:52.000]  通常我會先吊頸自殺,
[00:10:52.000 --> 00:10:53.800]  通常的答案就是我會上吊,
[00:10:53.800 --> 00:10:59.000]  所以原來女性對愛是要講分量的,
[00:10:59.000 --> 00:11:02.000]  男性是講質量的,
[00:11:02.000 --> 00:11:04.400]  我們是講Quality的,
[00:11:04.400 --> 00:11:07.000]  有一位心理學家叫做馬倫,
[00:11:07.000 --> 00:11:08.600]  有一位心理學家馬倫,
[00:11:08.600 --> 00:11:12.200]  他在今天心理學那裡發表了一篇研究,
[00:11:12.200 --> 00:11:16.000]  他在今日心理學裡面發表了一篇研究,
[00:11:16.000 --> 00:11:19.200]  所有以上的都是根據這位心理學家,
[00:11:19.200 --> 00:11:21.400]  所有上面的都是這位心理學家講的,
[00:11:21.400 --> 00:11:23.000]  跟本人無關的,
[00:11:23.000 --> 00:11:23.800]  根本沒有,
[00:11:23.800 --> 00:11:27.600]  他說他發現女性平均一天要講七千個字,
[00:11:27.600 --> 00:11:30.600]  發現一個女性平均每天要講七千個字,
[00:11:30.600 --> 00:11:32.400]  七千個字,
[00:11:32.400 --> 00:11:37.400]  大概有超過五種以上的聲調,
[00:11:37.400 --> 00:11:39.400]  大概超過五種以上的聲調,
[00:11:39.400 --> 00:11:41.600]  還有十種以上的面部表情,
[00:11:41.600 --> 00:11:44.000]  還有十種以上的面部表情,
[00:11:44.000 --> 00:11:49.000]  他們總之無論講話的量數,
[00:11:49.000 --> 00:11:50.600]  無論他講話的量,
[00:11:50.600 --> 00:11:54.600]  他的聲調和表情都是豐富的,
[00:11:54.600 --> 00:11:56.600]  所以一瞪一隻眼我們就醒目了,
[00:11:56.600 --> 00:11:58.000]  所以他瞪一隻眼我們就喝醉了,
[00:11:58.000 --> 00:12:01.200]  他說平均男性只講二千個字,
[00:12:01.200 --> 00:12:03.400]  男性平均只講兩千個字,
[00:12:03.400 --> 00:12:07.000]  還有少過三種的表情和音調的變化,
[00:12:07.000 --> 00:12:10.000]  少過於三種的表情跟聲調的變化,
[00:12:10.000 --> 00:12:12.800]  所以男性的表情,
[00:12:12.800 --> 00:12:15.400]  好像前日本首相一樣,
[00:12:15.400 --> 00:12:16.600]  叫三目無夫,
[00:12:16.600 --> 00:12:18.600]  就叫三目無夫,
[00:12:18.600 --> 00:12:19.600]  木頭木面,
[00:12:19.600 --> 00:12:21.600]  本來其實講多講少沒什麼所謂的,
[00:12:21.600 --> 00:12:23.400]  其實講多講少也沒什麼問題,
[00:12:23.400 --> 00:12:24.400]  你喜歡就講多一點,
[00:12:24.400 --> 00:12:26.200]  你喜歡就講少一點,
[00:12:26.200 --> 00:12:27.200]  你不喜歡就少一點,
[00:12:27.200 --> 00:12:28.600]  但是困難的地方是什麼呢?
[00:12:28.600 --> 00:12:29.800]  但是困難的地方是什麼?
[00:12:29.800 --> 00:12:33.600]  原來困難的地方是男性講話的配額,
[00:12:33.600 --> 00:12:35.000]  在做事的時候已經用完了,
[00:12:35.000 --> 00:12:38.000]  原來男性講話的配額在做事的時候已經用完了,
[00:12:38.000 --> 00:12:41.000]  但是女性講話的配額呢?
[00:12:41.000 --> 00:12:42.800]  但是女性講話的配額呢?
[00:12:42.800 --> 00:12:46.000]  就是在丈夫下班的時候才開始,
[00:12:46.000 --> 00:12:48.000]  就是丈夫下班以後才講,
[00:12:48.000 --> 00:12:50.600]  特別是在臨睡之前就充分發揮,
[00:12:50.600 --> 00:12:53.000]  然後在睡覺之前就特別充分發揮,
[00:12:53.000 --> 00:12:56.000]  你想一下那個丈夫已經是半昏迷的狀態,
[00:12:56.000 --> 00:12:59.800]  然後你想一下先生已經是半昏迷的狀態,
[00:12:59.800 --> 00:13:02.000]  然後太太就不斷在耳朵那裡問了,
[00:13:02.000 --> 00:13:04.400]  然後太太就在耳邊一直在問,
[00:13:04.400 --> 00:13:08.600]  這個禮拜是去你爸爸家裡吃飯還是去我爸爸家裡吃飯呢?
[00:13:08.600 --> 00:13:12.200]  這個禮拜是去你爸爸家裡吃飯還是去我爸爸家裡吃飯呢?
[00:13:12.200 --> 00:13:14.600]  這麼敏感,這麼政治性的問題,
[00:13:14.600 --> 00:13:16.800]  問一些這麼敏感,這麼政治的問題,
[00:13:16.800 --> 00:13:18.200]  當然要頭腦清醒,
[00:13:18.200 --> 00:13:19.600]  當然要頭腦清醒,
[00:13:19.600 --> 00:13:20.600]  狀態良好,
[00:13:20.600 --> 00:13:21.400]  狀態清醒,
[00:13:21.400 --> 00:13:22.600]  要看看那天的天氣,
[00:13:22.600 --> 00:13:23.600]  要看看那天的天氣,
[00:13:23.600 --> 00:13:26.600]  要看看對方的情緒指數才可以回答,
[00:13:26.600 --> 00:13:28.800]  要看看對方的心情怎麼樣才可以回答,
[00:13:28.800 --> 00:13:30.200]  不吃飯問題不大,
[00:13:30.200 --> 00:13:31.600]  不吃飯問題不大,
[00:13:31.600 --> 00:13:34.000]  答錯了就兩個星期沒有飯吃了,
[00:13:34.000 --> 00:13:36.000]  答錯了兩個星期都沒有飯吃了,
[00:13:36.000 --> 00:13:39.400]  所以我們做男性做父親有時候真的很困難,
[00:13:39.400 --> 00:13:42.000]  所以做男性做父親真的是很困難,
[00:13:42.000 --> 00:13:43.200]  所以有一個訪問,
[00:13:43.200 --> 00:13:44.200]  所以有一個訪問,
[00:13:44.200 --> 00:13:46.800]  訪問的大部分問了,
[00:13:46.800 --> 00:13:48.600]  那個得出來的答案就是說,
[00:13:48.600 --> 00:13:51.200]  超過四成的父親認為自己不合格,
[00:13:51.200 --> 00:13:55.800]  那訪問的結果就是受訪的父親有百分之四十認為自己不及格的,
[00:13:55.800 --> 00:13:59.200]  有四成的父親就說我自己勉強合格,
[00:13:59.200 --> 00:14:01.400]  有另外百分之四十的父親認為自己勉強及格,
[00:14:01.400 --> 00:14:05.000]  認為自己一個好的父親只有大概一成半,
[00:14:05.000 --> 00:14:08.400]  所以認為自己是一個好的父親只是百分之十五而已,
[00:14:08.400 --> 00:14:10.000]  如果你問子女的話,
[00:14:10.000 --> 00:14:11.400]  如果說你問兒女的話,
[00:14:11.400 --> 00:14:13.400]  我想超過九成都認為父親不合格,
[00:14:13.400 --> 00:14:16.400]  我相信超過百分之九十都認為父親不及格,
[00:14:16.400 --> 00:14:21.400]  毛澤東在網上看到一段故事,
[00:14:21.400 --> 00:14:23.200]  在網上看到一個故事,
[00:14:23.200 --> 00:14:24.600]  叫做給爸爸的信,
[00:14:24.600 --> 00:14:26.200]  就叫一個給父親的信,
[00:14:26.200 --> 00:14:28.000]  有一次有一個爸爸,
[00:14:28.000 --> 00:14:29.200]  有一次有一個父親,
[00:14:29.200 --> 00:14:30.400]  就經過兒子的房間,
[00:14:30.400 --> 00:14:31.800]  經過兒子的房間,
[00:14:31.800 --> 00:14:35.600]  發現平時房門是關上的,
[00:14:35.600 --> 00:14:38.400]  發現平常房門是把它關起來的,
[00:14:38.400 --> 00:14:41.000]  現在的年輕人一回到家就把房門關起來,
[00:14:41.000 --> 00:14:43.800]  現在年輕人一回到家就把門關起來,
[00:14:43.800 --> 00:14:46.200]  以前我進我兒子的房間都要敲門,
[00:14:46.200 --> 00:14:48.000]  以前我進我兒子的房間都要敲門,
[00:14:48.000 --> 00:14:49.000]  你就這樣敲門,
[00:14:49.000 --> 00:14:51.400]  你先生沒有教你要敲門的嗎?
[00:14:51.400 --> 00:14:53.000]  我要直接進去的話,
[00:14:53.000 --> 00:14:56.600]  他就問你老師沒有教你要進房間要敲門的嗎?
[00:14:56.600 --> 00:14:58.000]  你知不知道什麼叫私隱?
[00:14:58.000 --> 00:14:59.600]  你知不知道什麼叫私隱?
[00:14:59.600 --> 00:15:01.800]  但是發覺那扇門打開了,
[00:15:01.800 --> 00:15:03.400]  然後發現門打開了,
[00:15:03.400 --> 00:15:05.200]  而且看進去不對勁,
[00:15:05.200 --> 00:15:06.400]  看進去不對勁,
[00:15:06.400 --> 00:15:08.800]  平時好像狗窩一樣的房間,
[00:15:08.800 --> 00:15:10.200]  平常亂七八糟的房間,
[00:15:10.200 --> 00:15:12.600]  今天就摺得整整齊齊,
[00:15:12.600 --> 00:15:14.600]  今天把所有東西弄得很整齊,
[00:15:14.600 --> 00:15:15.800]  床單都鋪好了,
[00:15:15.800 --> 00:15:17.000]  床單都鋪好了,
[00:15:17.000 --> 00:15:19.200]  被子摺好放在床上,
