
[00:00:00.000 --> 00:00:01.780]  你睇到啲新聞呢就
[00:04:21.620 --> 00:04:23.420]  藉著佢嘅話語 藉著神
[00:04:23.420 --> 00:04:24.440]  你嘅話語
[00:04:24.440 --> 00:04:26.480]  喺聖經裏面寫得一清二楚
[00:04:26.480 --> 00:04:29.820]  求你幫助我哋從聖經裏面能夠明白
[00:04:29.820 --> 00:04:31.100]  認識到神
[00:04:31.100 --> 00:04:33.920]  好使我哋能夠緊緊咁跟隨主耶穌基督
[00:04:33.920 --> 00:04:35.960]  求你帶領以下嘅時間
[00:04:35.960 --> 00:04:39.040]  我哋以上嘅禱告 奉主耶穌得聖名自祈求
[00:04:39.040 --> 00:04:39.800]  阿門
[00:04:39.800 --> 00:04:46.720]  好啦 咁頭先大家一齊讀撒姆爾記上十八章嘅第一節到第五節嘅時候
[00:04:46.720 --> 00:04:48.000]  我睇返喎
[00:04:48.000 --> 00:04:49.020]  大衛
[00:04:49.020 --> 00:04:50.040]  對蘇羅
[00:04:50.040 --> 00:04:51.060]  講完呢事情
[00:04:51.320 --> 00:04:54.140]  我哋上一次對上嘅主人講到十七章嘅時候
[00:04:54.140 --> 00:04:55.200]  就大衛
[00:04:55.200 --> 00:04:57.500]  同哥利亞作戰嘅時候
[00:04:57.500 --> 00:04:58.540]  贏咗啦
[00:04:58.540 --> 00:04:59.540]  勝利啦
[00:04:59.540 --> 00:05:00.320]  因為神
[00:05:00.320 --> 00:05:01.100]  佢話
[00:05:01.100 --> 00:05:03.160]  佢用嘅武器唔係靠
[00:05:03.160 --> 00:05:05.000]  靠 我哋唔係靠 唔好
[00:05:05.000 --> 00:05:06.280]  憑眼睛去睇
[00:05:06.280 --> 00:05:08.340]  好驚 有時憑眼睛去睇
[00:05:08.340 --> 00:05:10.380]  但係因為神與大衛同在
[00:05:10.380 --> 00:05:11.660]  神與佢同在
[00:05:11.660 --> 00:05:13.700]  所以佢就打贏咗場仗
[00:05:13.700 --> 00:05:14.980]  打勝過
[00:05:14.980 --> 00:05:15.740]  哥利亞
[00:05:15.740 --> 00:05:17.240]  接著
[00:05:17.240 --> 00:05:19.780]  即刻就接著話 講完呢啲說話
[00:05:20.040 --> 00:05:21.580]  若拿丹就同大衛
[00:05:21.580 --> 00:05:24.380]  若拿丹就係
[00:05:24.380 --> 00:05:27.200]  蘇羅嘅腳仔啦
[00:05:27.200 --> 00:05:29.260]  係王衛嘅繼承人嚟嘅其實
[00:05:29.260 --> 00:05:30.540]  係王衛嘅繼承人
[00:05:30.540 --> 00:05:31.300]  佢就
[00:05:31.300 --> 00:05:32.580]  見到大衛呢個
[00:05:32.580 --> 00:05:34.620]  呢個嘅年青人
[00:05:34.620 --> 00:05:37.180]  佢就非常係
[00:05:37.180 --> 00:05:38.720]  好合契
[00:05:38.720 --> 00:05:40.780]  就非常仰慕大衛
[00:05:40.780 --> 00:05:43.580]  愛到呢個嘅佢哋嘅友情呢
[00:05:43.580 --> 00:05:45.120]  去到可以為自己
[00:05:45.120 --> 00:05:46.400]  將你性命而為
[00:05:46.400 --> 00:05:48.200]  寫掉
[00:05:48.960 --> 00:05:50.500]  呢個嘅友情
[00:05:50.500 --> 00:05:51.520]  呢種嘅愛情
[00:05:51.520 --> 00:05:54.340]  呢種神嘅好似神嘅愛嘅一樣
[00:05:54.340 --> 00:05:55.120]  嘅情況
[00:05:55.120 --> 00:05:57.920]  合契到可以為佢寫明
[00:05:57.920 --> 00:06:02.280]  佢就留住 蘇羅就留住大衛一齊住喇喎
[00:06:02.280 --> 00:06:03.300]  即係喺佢身邊
[00:06:03.300 --> 00:06:05.600]  神與佢同在 當然拉埋佢一齊
[00:06:05.600 --> 00:06:07.140]  變成個團隊啦
[00:06:07.140 --> 00:06:08.160]  跟住呢
[00:06:08.160 --> 00:06:11.740]  若拿丹愛大衛嘅程度再次睇啦 再次重複話
[00:06:11.740 --> 00:06:13.800]  佢就預備去結盟
[00:06:13.800 --> 00:06:16.860]  呢個結盟係個confident
[00:06:16.860 --> 00:06:18.660]  confident
[00:06:18.920 --> 00:06:19.420]  係知道
[00:06:19.420 --> 00:06:20.700]  永恆不變嘅意思
[00:06:20.700 --> 00:06:21.480]  喺當中
[00:06:21.480 --> 00:06:22.760]  我哋近排
[00:06:22.760 --> 00:06:24.800]  早兩個禮拜開始就見到
[00:06:24.800 --> 00:06:27.360]  俄羅斯入侵烏克蘭
[00:06:27.360 --> 00:06:30.440]  咁就提到LATER LATER 嘩要入不約組織
[00:06:30.440 --> 00:06:33.760]  不約組織個LATER個T係咩字呀
[00:06:33.760 --> 00:06:35.820]  Treaty
[00:06:35.820 --> 00:06:36.840]  條約
[00:06:36.840 --> 00:06:39.900]  呢條約呢就有時有得可以係
[00:06:39.900 --> 00:06:40.680]  一時有
[00:06:40.680 --> 00:06:43.740]  一時幫你一時唔幫你或者你入咗去嘅
[00:06:43.740 --> 00:06:44.520]  即係一啲嘅
[00:06:44.520 --> 00:06:47.340]  人世間條約同confident呢永恆不變嘅
[00:06:47.340 --> 00:06:48.360]  嘅文約呢
[00:06:48.860 --> 00:06:49.880]  結盟係唔同
[00:06:49.880 --> 00:06:52.180]  係冇咁長遠冇咁恆久
[00:06:52.180 --> 00:06:56.800]  地上之間我哋有contract係咪呀我哋有合約
[00:06:56.800 --> 00:06:57.820]  合約有限期
[00:06:57.820 --> 00:07:00.380]  所以有唔同嘅
[00:07:00.380 --> 00:07:03.200]  契約喺當中但係呢度所講嘅
[00:07:03.200 --> 00:07:04.220]  係一個文約
[00:07:04.220 --> 00:07:05.760]  係一個confident
[00:07:05.760 --> 00:07:06.520]  佢就話
[00:07:06.520 --> 00:07:09.340]  約拿丹就同大衛
[00:07:09.340 --> 00:07:11.380]  因為呢個愛嘅緣故
[00:07:11.380 --> 00:07:12.420]  係一個文約
[00:07:12.420 --> 00:07:14.200]  有一啲嘅
[00:07:14.200 --> 00:07:15.480]  所謂一啲嘅
[00:07:16.000 --> 00:07:20.860]  自由派比較自由嘅解憂嘅話佢哋係咪搞同性戀呀咁樣
[00:07:20.860 --> 00:07:24.440]  睇返後文嘅前文後理
[00:07:24.440 --> 00:07:25.980]  一路睇落去嘅時候
[00:07:25.980 --> 00:07:27.000]  絕對唔係
[00:07:27.000 --> 00:07:30.080]  我哋唔好被一啲嘅世間所有
[00:07:30.080 --> 00:07:30.840]  突然間
[00:07:30.840 --> 00:07:33.400]  開放啲嘅諗法
[00:07:33.400 --> 00:07:35.460]  去影響我哋對聖經嘅認識
[00:07:35.460 --> 00:07:37.760]  呢度就清楚話明係
[00:07:37.760 --> 00:07:39.300]  一個永遠嘅文約
[00:07:39.300 --> 00:07:41.340]  呢種嘅愛
[00:07:41.340 --> 00:07:42.360]  喺當中
[00:07:42.360 --> 00:07:44.920]  約拿丹就從身上脫下佢嘅外袍
[00:07:45.440 --> 00:07:47.480]  將佢最寶貴嘅佢個身份
[00:07:47.480 --> 00:07:48.760]  佢係呢個嘅
[00:07:48.760 --> 00:07:51.060]  君王嘅承繼人
[00:07:51.060 --> 00:07:52.600]  佢自己嘅外袍
[00:07:52.600 --> 00:07:54.400]  有佢嘅意思喺當中
[00:07:54.400 --> 00:07:55.940]  佢自己嘅兵器
[00:07:55.940 --> 00:07:57.460]  就畀咗大衛
[00:07:57.460 --> 00:08:01.560]  呢個係一個畀佢好貴重愛到呢個地步呢個文約
[00:08:01.560 --> 00:08:04.120]  佢甚至將自己最好嘅獻畀
[00:08:04.120 --> 00:08:05.660]  獻畀呢個嘅
[00:08:05.660 --> 00:08:06.420]  大衛
[00:08:06.420 --> 00:08:07.700]  神所揀選嘅領袖
[00:08:07.700 --> 00:08:11.300]  第五節我哋睇到落去
[00:08:11.300 --> 00:08:12.820]  大衛
[00:08:12.820 --> 00:08:15.140]  因為神與佢同在嘅緣故
[00:08:15.640 --> 00:08:17.180]  佢做事樣樣都得
[00:08:17.180 --> 00:08:18.720]  好精明好順利
[00:08:18.720 --> 00:08:22.040]  呢個唔係順利嘅意思咁簡單
[00:08:22.040 --> 00:08:23.840]  係做得好呀
[00:08:23.840 --> 00:08:24.600]  做得好
[00:08:24.600 --> 00:08:25.880]  係見到
[00:08:25.880 --> 00:08:27.940]  啲民眾見得
[00:08:27.940 --> 00:08:29.480]  佢同佢帶領嘅
[00:08:29.480 --> 00:08:32.800]  個個都想佢做佢嘅領袖
[00:08:32.800 --> 00:08:34.840]  呢個係令到佢嘅民眾
[00:08:34.840 --> 00:08:35.880]  佢嘅
[00:08:35.880 --> 00:08:38.440]  百姓呀同埋蘇羅嘅神僕
[00:08:38.440 --> 00:08:39.720]  都毋不喜悅
[00:08:39.720 --> 00:08:41.000]  個個都好歡喜
[00:08:41.760 --> 00:08:46.120]  佢睇得好去到其實神與人同在嘅事與領袖同在嘅時候
[00:08:46.120 --> 00:08:48.160]  佢做事就能夠
[00:08:48.160 --> 00:08:49.440]  合神心意
[00:08:49.440 --> 00:08:51.740]  就神嘅計劃能夠成就
[00:08:51.740 --> 00:08:53.540]  呢個就係一個嘅
[00:08:53.540 --> 00:08:54.820]  福氣
[00:08:54.820 --> 00:08:57.380]  咁佢就係見到大衛就打死咗
[00:08:57.380 --> 00:08:59.180]  菲利士人當時就佢嘅
[00:08:59.180 --> 00:09:03.780]  係個死敵咁濟㗎啦真係又搶開頭就搶佢攞咗佢個藥櫃
[00:09:03.780 --> 00:09:05.820]  跟住又哥利亞上嚟跟住又
[00:09:05.820 --> 00:09:09.420]  一路蘇羅一路都係同菲利士人爭戰
[00:09:09.420 --> 00:09:11.460]  大衛就喺
[00:09:11.720 --> 00:09:16.060]  蘇羅嗰個團隊當中啦跟係會繼續去幫手啦
[00:09:16.060 --> 00:09:17.860]  但係呢個
[00:09:17.860 --> 00:09:20.420]  就出咗一個嘅困難當中
[00:09:20.420 --> 00:09:23.500]  啲婦女係咪即係啲
[00:09:23.500 --> 00:09:26.300]  民眾婦女就見到大衛返嚟嘅時候
[00:09:26.300 --> 00:09:27.580]  就喺度慶祝
[00:09:27.580 --> 00:09:29.900]  但係佢哋有樣慶祝係非常好嘅
[00:09:29.900 --> 00:09:31.680]  但係蘇羅
[00:09:31.680 --> 00:09:33.980]  聽到呢個說話就有啲唔開心
[00:09:33.980 --> 00:09:36.540]  佢點樣呀啲婦女點講呀
[00:09:36.540 --> 00:09:39.620]  蘇羅殺四千千大衛殺死萬萬
[00:09:40.640 --> 00:09:45.000]  殺死千千都好犀利㗎喇喎有邊個人能夠真係殺死千千一個人咁犀利呀
[00:09:45.000 --> 00:09:46.540]  佢已經好叻㗎喇
[00:09:46.540 --> 00:09:48.060]  但係原來大衛
[00:09:48.060 --> 00:09:48.840]  仲叻
[00:09:48.840 --> 00:09:52.420]  大衛仲叻嘅時候咁就蘇羅就
[00:09:52.420 --> 00:09:54.460]  就開始發嬲
[00:09:54.460 --> 00:09:56.260]  你睇到去嘛
[00:09:56.260 --> 00:09:58.300]  我睇到個好大嘅對比
[00:09:58.300 --> 00:09:59.080]  啲民眾
[00:09:59.080 --> 00:10:00.100]  百姓
[00:10:00.100 --> 00:10:01.120]  同埋嗰啲嘅
[00:10:01.120 --> 00:10:02.140]  神僕呀
[00:10:02.140 --> 00:10:04.960]  即係嗰啲蘇羅嗰啲手下
[00:10:04.960 --> 00:10:08.300]  四星將軍呀好似而家四星將軍都好
[00:10:08.540 --> 00:10:11.100]  千夫長咁都可能都
[00:10:11.100 --> 00:10:14.180]  好興奮㗎已經覺得呢個真係
[00:10:14.180 --> 00:10:15.200]  感謝神
[00:10:15.200 --> 00:10:19.560]  蘇羅呢就係反而發嬲
[00:10:19.560 --> 00:10:22.100]  見到聽到呢啲說話呢
[00:10:22.100 --> 00:10:25.700]  揾住個地步呢就點樣呀點可能呀咁你
[00:10:25.700 --> 00:10:29.540]  乜都畀曬你啦咁我個王位都畀埋你好唔好你做埋佢啦
[00:10:29.540 --> 00:10:34.140]  大家生活上有冇試過咁樣呀你做得咁好我畀埋你做啦
[00:10:34.140 --> 00:10:37.220]  有冇試過咁呀
[00:10:37.220 --> 00:10:38.240]  可能啲
[00:10:38.500 --> 00:10:39.260]  同啲
[00:10:39.260 --> 00:10:40.560]  公司裏面就算
[00:10:40.560 --> 00:10:44.900]  喺餐館裏面係咪或者喺職場上面你做咩我畀埋你我唔做
[00:10:44.900 --> 00:10:47.200]  教會都可能會有
[00:10:47.200 --> 00:10:49.260]  畀埋你做啦我唔做啦
[00:10:49.260 --> 00:10:50.540]  但係呢度呢就話
[00:10:50.540 --> 00:10:51.560]  蘇羅就係
[00:10:51.560 --> 00:10:53.360]  發嬲呀唔係唔係
[00:10:53.360 --> 00:10:56.420]  因為妒忌嘅即係見到一個情況揾住
[00:10:56.420 --> 00:10:57.960]  都都
[00:10:57.960 --> 00:11:00.000]  所謂個Envy同埋Jealousy
[00:11:00.000 --> 00:11:01.040]  Jealousy
[00:11:01.040 --> 00:11:01.800]  索性係
[00:11:01.800 --> 00:11:02.820]  想
[00:11:02.820 --> 00:11:04.360]  去到嬲個地步
[00:11:04.360 --> 00:11:06.160]  嬲個地步
[00:11:06.400 --> 00:11:09.220]  不如我個王位都畀埋你啦好唔好
[00:11:09.220 --> 00:11:11.520]  咁呀從嗰日起呢就蘇羅呢
[00:11:11.520 --> 00:11:12.300]  敵視大為
[00:11:12.300 --> 00:11:14.340]  當係一個
[00:11:14.340 --> 00:11:15.620]  眼中釘
[00:11:15.620 --> 00:11:18.940]  明明呢個就好好幫手
[00:11:18.940 --> 00:11:20.220]  但係又係眼中釘
[00:11:20.220 --> 00:11:21.260]  好困難喎
[00:11:21.260 --> 00:11:22.780]  困唔困難呀
[00:11:22.780 --> 00:11:26.880]  精神分裂嘅明明畀你做嘢做得好呀
[00:11:26.880 --> 00:11:28.160]  對我好處㗎咁咪
[00:11:28.160 --> 00:11:28.940]  真係
[00:11:28.940 --> 00:11:31.240]  真係喺度發癲呀結果真係
[00:11:31.240 --> 00:11:32.260]  結果呢就係
[00:11:32.260 --> 00:11:34.560]  魔鬼呢就係入到去當中
[00:11:35.080 --> 00:11:36.620]  好多時魔鬼就去神到
[00:11:36.620 --> 00:11:37.900]  控訴
[00:11:37.900 --> 00:11:39.180]  你畀我
[00:11:39.180 --> 00:11:41.740]  你睇返藥百記就知啦
[00:11:41.740 --> 00:11:44.820]  魔鬼同佢神會話你畀唔畀我去搞佢呀咁樣
[00:11:44.820 --> 00:11:47.620]  我相信呢度就提到話
[00:11:47.620 --> 00:11:48.640]  魔鬼就去咗神嗰度
[00:11:48.640 --> 00:11:50.180]  神嗰度佢喺嗰度返嚟
[00:11:50.180 --> 00:11:51.720]  就話同你講
[00:11:51.720 --> 00:11:53.260]  咁就上咗去神
[00:11:53.260 --> 00:11:54.800]  既然因為佢神
[00:11:54.800 --> 00:11:56.340]  已經離開咗
[00:11:56.340 --> 00:11:57.100]  佢嘅
[00:11:57.100 --> 00:11:58.900]  佢個離開咗蘇羅
[00:11:58.900 --> 00:12:01.960]  佢唔依靠神 神已經離開咗佢
[00:12:01.960 --> 00:12:04.260]  佢直頭唔係唔依靠咁簡單
[00:12:04.520 --> 00:12:06.300]  佢自己話要作王
[00:12:06.300 --> 00:12:09.120]  佢自己話我唔理神
[00:12:09.120 --> 00:12:10.140]  佢自己
[00:12:10.140 --> 00:12:11.420]  呢個唔係佢嘅神
[00:12:11.420 --> 00:12:13.480]  佢咁樣喺十六十七章
[00:12:13.480 --> 00:12:14.500]  呢個係
[00:12:14.500 --> 00:12:15.520]  撒姆爾嘅神
[00:12:15.520 --> 00:12:16.800]  唔係佢自己嘅神
[00:12:16.800 --> 00:12:17.820]  已經
[00:12:17.820 --> 00:12:18.860]  佢自己決定
[00:12:18.860 --> 00:12:20.900]  一次又一次兩次
[00:12:20.900 --> 00:12:23.720]  結果魔鬼上到佢身上面
[00:12:23.720 --> 00:12:25.500]  佢就胡言亂語
[00:12:25.500 --> 00:12:27.560]  佢到到呢個地步
[00:12:27.560 --> 00:12:28.840]  用憎恨妒忌
[00:12:28.840 --> 00:12:30.900]  開頭見到
[00:12:30.900 --> 00:12:32.940]  憎恨妒忌去到發嬲
[00:12:33.180 --> 00:12:35.480]  結果撒旦就乘機入到佢
[00:12:35.480 --> 00:12:36.260]  嘅生命當中
[00:12:36.260 --> 00:12:38.300]  佢就喺度胡言亂語
[00:12:38.300 --> 00:12:40.100]  開始就點樣呀
[00:12:40.100 --> 00:12:41.120]  大衛
[00:12:41.120 --> 00:12:43.940]  係被請佢返去做乜嘢㗎
[00:12:43.940 --> 00:12:47.260]  去彈琴㗎嘛 佢咁樣去入到佢嘅身邊
[00:12:47.260 --> 00:12:50.340]  去到為佢彈琴嘅時候
[00:12:50.340 --> 00:12:51.620]  咁就
[00:12:51.620 --> 00:12:55.460]  蘇羅就攞佢支槍
[00:12:55.460 --> 00:12:57.500]  想刺殺
[00:12:57.500 --> 00:12:59.040]  想殺大衛
[00:12:59.040 --> 00:13:01.340]  一次又一次兩次都miss咗
[00:13:02.360 --> 00:13:03.900]  咁之後大衛就開始
[00:13:03.900 --> 00:13:05.680]  佢嘅流浪
[00:13:05.680 --> 00:13:06.460]  逃避嘅生涯
[00:13:06.460 --> 00:13:09.280]  我哋睇到呢度嘅時候
[00:13:09.280 --> 00:13:11.060]  究竟發生咩事呢 點解
[00:13:11.060 --> 00:13:14.660]  蘇羅咁驚嘅呢 越嚟越驚
[00:13:14.660 --> 00:13:17.720]  驚到個地步就發癲 甚至去追佢
[00:13:17.720 --> 00:13:18.740]  呢個係
[00:13:18.740 --> 00:13:20.280]  做到精神有問題
[00:13:20.280 --> 00:13:22.340]  對身體都唔好 大家係咪呀
[00:13:22.340 --> 00:13:23.100]  如果大家
[00:13:23.100 --> 00:13:24.380]  瞓唔著啦
[00:13:24.380 --> 00:13:26.680]  好似比鬼符咁樣 你瞓唔得好唔好
[00:13:26.680 --> 00:13:28.740]  瞓唔好呀 一定瞓唔好
[00:13:28.740 --> 00:13:29.760]  一定係覺得
[00:13:29.760 --> 00:13:31.040]  係有個
[00:13:31.300 --> 00:13:32.580]  有個困難 身體都未必好
[00:13:32.580 --> 00:13:34.360]  同神關係又差
[00:13:34.360 --> 00:13:36.660]  結果就到時落去同
[00:13:36.660 --> 00:13:37.700]  人嘅關係
[00:13:37.700 --> 00:13:39.220]  都有一個嘅
[00:13:39.220 --> 00:13:41.280]  好惡劣嘅環境當中
[00:13:41.280 --> 00:13:43.060]  但係個原因係邊度呢
[00:13:43.060 --> 00:13:45.880]  其實原因就係睇到係
[00:13:45.880 --> 00:13:47.160]  耶和華
[00:13:47.160 --> 00:13:49.980]  已經離開佢 有神同在嘅時候
[00:13:49.980 --> 00:13:52.020]  神就會喺佢身邊
[00:13:52.020 --> 00:13:56.380]  我哋睇到繼續去神 耶和華神點樣去繼續去保護佢
[00:13:56.380 --> 00:13:59.200]  如果再去睇十九章到二十章嘅時候
[00:13:59.460 --> 00:14:01.500]  呢個係一個大嘅整體嘅經文
[00:14:01.500 --> 00:14:03.800]  係一個大嘅
[00:14:03.800 --> 00:14:04.820]  分段
[00:14:04.820 --> 00:14:08.920]  我哋睇到落去嘅時候 如果大家可以返到屋企 今日因為時間
