
[00:00:00.000 --> 00:00:02.000]  今天我們首先看看
[00:03:16.000 --> 00:03:20.000]  這樣照著天上樣式造的物件
[00:03:20.000 --> 00:03:23.000]  必須用這樣禮儀去潔淨
[00:03:23.000 --> 00:03:25.000]  但那天上的一切
[00:03:25.000 --> 00:03:29.000]  自然當用更美的祭物去潔淨
[00:03:29.000 --> 00:03:34.000]  因為基督並沒有盡了人手所造的聖所
[00:03:34.000 --> 00:03:37.000]  這不過是真聖所的影像
[00:03:37.000 --> 00:03:39.000]  而是盡到天上
[00:03:39.000 --> 00:03:42.000]  如今為我們出現在神面前
[00:03:42.000 --> 00:03:46.000]  祂又無需多次將自己獻上
[00:03:46.000 --> 00:03:54.000]  像大祭司每年帶著伸縮的血進入至聖所
[00:03:54.000 --> 00:03:56.000]  如果這樣
[00:03:56.000 --> 00:04:00.000]  祂從創世以來就必須多次受苦
[00:04:00.000 --> 00:04:01.000]  如今
[00:04:01.000 --> 00:04:04.000]  祂在今世的末期顯現
[00:04:04.000 --> 00:04:08.000]  僅一次把自己獻為祭
[00:04:08.000 --> 00:04:09.000]  好除掉罪
[00:04:09.000 --> 00:04:13.000]  按著命定人人都有一死
[00:04:13.000 --> 00:04:15.000]  死後且有審判
[00:04:15.000 --> 00:04:16.000]  同樣
[00:04:16.000 --> 00:04:19.000]  基督既然一次獻上
[00:04:19.000 --> 00:04:22.000]  擔當了許多人的罪
[00:04:22.000 --> 00:04:24.000]  將來要第二次顯現
[00:04:24.000 --> 00:04:26.000]  與罪無關
[00:04:26.000 --> 00:04:31.000]  而是為了拯救熱切等候他的人
[00:04:31.000 --> 00:04:33.000]  基督這位大祭司
[00:04:33.000 --> 00:04:35.000]  他獻的祭是什麼
[00:04:35.000 --> 00:04:37.000]  我們一起來看看
[00:04:37.000 --> 00:04:39.000]  九章二十五節說到
[00:04:39.000 --> 00:04:41.000]  無需多次獻上
[00:04:41.000 --> 00:04:44.000]  基督獻這個祭只需要一次
[00:04:44.000 --> 00:04:46.000]  無需多次獻上
[00:04:46.000 --> 00:04:49.000]  亦不像以前的大祭司
[00:04:49.000 --> 00:04:54.000]  每年都要帶著牛羊的血進入至聖所
[00:04:54.000 --> 00:04:56.000]  原來在舊日時期
[00:04:56.000 --> 00:05:00.000]  大祭司每年都要獻一個祭
[00:05:00.000 --> 00:05:01.000]  叫贖罪祭
[00:05:01.000 --> 00:05:04.000]  獻祭那一天叫贖罪日
[00:05:04.000 --> 00:05:07.000]  贖罪日這天是很重要的
[00:05:07.000 --> 00:05:09.000]  因為大家都質疑那一天
[00:05:09.000 --> 00:05:12.000]  是否真的清洗了他的罪
[00:05:12.000 --> 00:05:15.000]  能否神原諒他的罪
[00:05:15.000 --> 00:05:17.000]  大祭司那一天
[00:05:17.000 --> 00:05:20.000]  有很多的程序要做
[00:05:20.000 --> 00:05:23.000]  首先他代百姓去獻祭之前
[00:05:23.000 --> 00:05:26.000]  他自己要獻祭
[00:05:26.000 --> 00:05:27.000]  為他家人獻祭
[00:05:27.000 --> 00:05:29.000]  為自己獻祭
[00:05:29.000 --> 00:05:35.000]  他結症了就代百姓去獻祭
[00:05:35.000 --> 00:05:39.000]  當時是很多重複
[00:05:39.000 --> 00:05:42.000]  反覆的程序要做
[00:05:42.000 --> 00:05:45.000]  大祭司就會帶著祭身的血
[00:05:45.000 --> 00:05:47.000]  進入至聖所
[00:05:47.000 --> 00:05:50.000]  為百姓獻上贖罪祭
[00:05:50.000 --> 00:05:52.000]  那時的大祭司是怎樣呢
[00:05:52.000 --> 00:05:55.000]  他們的腳會穿著一些
[00:05:55.000 --> 00:06:00.000]  零零落落的東西而且有一條繩
[00:06:00.000 --> 00:06:05.000]  當大祭司進入至聖所獻祭的時候
[00:06:05.000 --> 00:06:09.000]  他獻祭當然會零零落落
[00:06:09.000 --> 00:06:14.000]  但如果突然聽到外面沒有聲音
[00:06:14.000 --> 00:06:16.000]  就有可能是一樣東西
[00:06:16.000 --> 00:06:21.000]  這個大祭司可能在裡面程序出錯
[00:06:21.000 --> 00:06:24.000]  被神擊殺了
[00:06:24.000 --> 00:06:29.000]  當外面的人聽到裡面沒有聲音
[00:06:29.000 --> 00:06:32.000]  就沿著那條繩
[00:06:32.000 --> 00:06:36.000]  慢慢拖出大祭司的屍體
[00:06:36.000 --> 00:06:39.000]  所以說每一年這個程序
[00:06:39.000 --> 00:06:44.000]  可見神是很嚴謹地對待贖罪日
[00:06:44.000 --> 00:06:49.000]  神也很嚴謹地對待當時每一個的程序
[00:06:49.000 --> 00:06:52.000]  所以說每年進去的時候
[00:06:52.000 --> 00:06:55.000]  大祭司是戰戰兢兢的
[00:06:55.000 --> 00:06:57.000]  真的害怕
[00:06:57.000 --> 00:07:01.000]  進去後能否出來呢
[00:07:01.000 --> 00:07:07.000]  而外面等的百姓其實也是戰戰兢兢的
[00:07:07.000 --> 00:07:09.000]  今年大祭司進去
[00:07:09.000 --> 00:07:11.000]  他有沒有命出來呢
[00:07:11.000 --> 00:07:14.000]  重點是他有沒有成功地
[00:07:14.000 --> 00:07:18.000]  幫到我們這班百姓獻贖罪祭呢
[00:07:18.000 --> 00:07:21.000]  大家都懷著緊張的心情
[00:07:21.000 --> 00:07:23.000]  等待這個結果
[00:07:23.000 --> 00:07:26.000]  大家都緊張
[00:07:26.000 --> 00:07:31.000]  但是耶穌基督這個大祭司所獻的祭
[00:07:31.000 --> 00:07:34.000]  就是毋須要每年去獻
[00:07:34.000 --> 00:07:38.000]  也毋須要擔心他能否獻
[00:07:38.000 --> 00:07:40.000]  他的祭是否成功
[00:07:40.000 --> 00:07:44.000]  耶穌基督獻這個祭是一個完美的祭
[00:07:44.000 --> 00:07:49.000]  因為這個祭是獻上了他自己做祭神
[00:07:49.000 --> 00:07:54.000]  二十五節說他毋須再多次將自己獻上
[00:07:54.000 --> 00:07:56.000]  因為一次只此一次
[00:07:56.000 --> 00:07:58.000]  僅此一次
[00:07:58.000 --> 00:08:02.000]  二十六節說僅此一次將自己獻為祭
[00:08:02.000 --> 00:08:05.000]  就除掉了罪
[00:08:05.000 --> 00:08:08.000]  只需一次
[00:08:08.000 --> 00:08:12.000]  原來耶穌基督獻上了他的生命
[00:08:12.000 --> 00:08:15.000]  就是為了除掉罪
[00:08:15.000 --> 00:08:20.000]  為了獻上這個贖罪的祭
[00:08:20.000 --> 00:08:22.000]  其實有沒有想過
[00:08:22.000 --> 00:08:25.000]  是否很殘忍的事呢
[00:08:25.000 --> 00:08:28.000]  是否很殘忍的事呢
[00:08:28.000 --> 00:08:31.000]  如果每年我們要獻上牛羊
[00:08:31.000 --> 00:08:35.000]  將他們的血進到至聖所去贖罪
[00:08:35.000 --> 00:08:39.000]  都明白的
[00:08:39.000 --> 00:08:45.000]  你知道嗎 贖罪祭必定是關乎死亡的
[00:08:45.000 --> 00:08:47.000]  必定關乎死亡
[00:08:47.000 --> 00:08:49.000]  當時舊約的時期
[00:08:49.000 --> 00:08:51.000]  獻上的牛羊
[00:08:51.000 --> 00:08:55.000]  那些一定要有生命的
[00:08:55.000 --> 00:08:58.000]  並且沒有殘缺的牛羊
[00:08:58.000 --> 00:09:01.000]  然後將他們的血帶進去至聖所獻祭
[00:09:01.000 --> 00:09:05.000]  不會說滴完血我們再養他一年
[00:09:05.000 --> 00:09:07.000]  然後下年再滴過
[00:09:07.000 --> 00:09:09.000]  不會的
[00:09:09.000 --> 00:09:11.000]  一定關乎死亡
[00:09:11.000 --> 00:09:13.000]  贖罪祭
[00:09:13.000 --> 00:09:15.000]  為甚麼呢
[00:09:15.000 --> 00:09:19.000]  有沒有想過為甚麼呢
[00:09:19.000 --> 00:09:23.000]  是否很殘忍的事呢
[00:09:23.000 --> 00:09:26.000]  獻牛羊可能都有人說
[00:09:26.000 --> 00:09:29.000]  很殘忍了 殺這麼多畜生
[00:09:29.000 --> 00:09:31.000]  現在說的是獻人
[00:09:31.000 --> 00:09:37.000]  耶穌基督說將他的生命獻上去贖罪
[00:09:37.000 --> 00:09:40.000]  是否殘忍呢
[00:09:40.000 --> 00:09:42.000]  所以有人說
[00:09:42.000 --> 00:09:46.000]  如果基督教相信的神是如此慈愛的話
[00:09:46.000 --> 00:09:48.000]  他不會如此血腥
[00:09:48.000 --> 00:09:51.000]  他怎會如此殘忍地讓他的兒子
[00:09:51.000 --> 00:09:54.000]  去做這些事情呢
[00:09:54.000 --> 00:09:57.000]  是否很殘忍呢
[00:09:57.000 --> 00:10:01.000]  我們弟兄姊妹有沒有想過
[00:10:01.000 --> 00:10:07.000]  代替獸刑這個贖罪觀是否很殘忍的事
[00:10:07.000 --> 00:10:09.000]  如果我們有想過的話
[00:10:09.000 --> 00:10:12.000]  其實都不是不好的
[00:10:12.000 --> 00:10:14.000]  如果我們有想過
[00:10:14.000 --> 00:10:17.000]  我們不是將聖經當說明書那樣讀
[00:10:17.000 --> 00:10:19.000]  我們的信仰不是機械式的
[00:10:19.000 --> 00:10:22.000]  我們真是有情感的
[00:10:22.000 --> 00:10:25.000]  但是我們有想過
[00:10:25.000 --> 00:10:29.000]  神其實要我們在代替獸刑這個贖罪觀裡
[00:10:29.000 --> 00:10:32.000]  領受些什麼呢
[00:10:32.000 --> 00:10:36.000]  神想我們在代替獸刑這個贖罪觀念裡
[00:10:36.000 --> 00:10:41.000]  領受些什麼呢
[00:10:41.000 --> 00:10:43.000]  首先我們想想
[00:10:43.000 --> 00:10:46.000]  為什麼要贖罪
[00:10:46.000 --> 00:10:48.000]  為什麼要贖罪
[00:10:48.000 --> 00:10:50.000]  有罪就要贖罪
[00:10:50.000 --> 00:10:53.000]  因為有人犯罪就要贖罪
[00:10:53.000 --> 00:10:55.000]  犯罪的人必定要死
[00:10:55.000 --> 00:10:58.000]  必定要受死刑罰
[00:10:58.000 --> 00:10:59.000]  這是神說的
[00:10:59.000 --> 00:11:01.000]  聖經裡說
[00:11:01.000 --> 00:11:04.000]  罪的公嫁乃是死
[00:11:04.000 --> 00:11:06.000]  我們都知道神是聖潔公義的神
[00:11:06.000 --> 00:11:09.000]  祂對罪是零容忍的
[00:11:09.000 --> 00:11:10.000]  祂對罪是零容忍
[00:11:10.000 --> 00:11:13.000]  所以犯罪的人必定要死
[00:11:13.000 --> 00:11:18.000]  就好像醫生進到手術室裡做手術的時候
[00:11:18.000 --> 00:11:20.000]  他必須要全身都消毒
[00:11:20.000 --> 00:11:23.000]  他必須要零菌進去
[00:11:23.000 --> 00:11:26.000]  記得COVID的時候我們去打針
[00:11:26.000 --> 00:11:28.000]  有很多個站
[00:11:28.000 --> 00:11:31.000]  我記得我看著護士打針的時候
[00:11:31.000 --> 00:11:33.000]  很多張桌子看著打針
[00:11:33.000 --> 00:11:36.000]  我就看到護士很忙的
[00:11:36.000 --> 00:11:40.000]  他們又忙什麼呢
[00:11:40.000 --> 00:11:43.000]  忙著戴手套和脫手套
[00:11:43.000 --> 00:11:46.000]  不停戴手套不停脫手套打針
[00:11:46.000 --> 00:11:50.000]  我就在這裏有個很無聊的想法
[00:11:50.000 --> 00:11:55.000]  這樣戴手套都很浪費
[00:11:55.000 --> 00:11:57.000]  都很不環保
[00:11:57.000 --> 00:11:59.000]  真的要戴很多很多
[00:11:59.000 --> 00:12:03.000]  但是無聊完我就在這裏想
[00:12:03.000 --> 00:12:04.000]  其實不是的
[00:12:04.000 --> 00:12:07.000]  幸好他這樣做
[00:12:07.000 --> 00:12:10.000]  手套用過之後
[00:12:10.000 --> 00:12:13.000]  就有機會受細菌感染
[00:12:13.000 --> 00:12:15.000]  感染了就要廢棄了
[00:12:15.000 --> 00:12:20.000]  污穢了就要被廢棄
[00:12:20.000 --> 00:12:23.000]  神體罪也是污穢的
[00:12:23.000 --> 00:12:27.000]  神體罪是不能容忍的
[00:12:27.000 --> 00:12:30.000]  所以當他看到罪的時候
[00:12:30.000 --> 00:12:34.000]  他必定需要廢掉這些東西
[00:12:34.000 --> 00:12:36.000]  當他看到人犯罪的時候
[00:12:36.000 --> 00:12:40.000]  人應該要被廢棄
[00:12:40.000 --> 00:12:44.000]  但是神不捨得我們被廢棄
[00:12:44.000 --> 00:12:46.000]  神不捨得
[00:12:46.000 --> 00:12:49.000]  所以他才猜他的獨生兒子
[00:12:49.000 --> 00:12:51.000]  耶穌基督來到這個世界上
[00:12:51.000 --> 00:12:54.000]  代我們受這個刑罰
[00:12:54.000 --> 00:12:57.000]  本來我們要被神廢棄
[00:12:57.000 --> 00:13:01.000]  但是神不捨得
[00:13:01.000 --> 00:13:04.000]  神說要留住我們
[00:13:04.000 --> 00:13:06.000]  不要廢棄
[00:13:06.000 --> 00:13:07.000]  他不捨得
[00:13:07.000 --> 00:13:09.000]  他更加想我們有一天
[00:13:09.000 --> 00:13:11.000]  可以盡到天家
[00:13:11.000 --> 00:13:13.000]  可以和他見面
[00:13:13.000 --> 00:13:15.000]  所以他猜他的兒子
[00:13:15.000 --> 00:13:17.000]  代我們受這個刑罰
[00:13:17.000 --> 00:13:19.000]  付這個沉重的代價
[00:13:19.000 --> 00:13:21.000]  所以有人說
[00:13:21.000 --> 00:13:25.000]  基督教代替受刑這個觀念
[00:13:25.000 --> 00:13:28.000]  太殘忍太血腥了
[00:13:28.000 --> 00:13:30.000]  我會說這個人
[00:13:30.000 --> 00:13:32.000]  可能他看不清
[00:13:32.000 --> 00:13:38.000]  他自己都是需要這個恩典
[00:13:38.000 --> 00:13:41.000]  就好像一個殺人犯
[00:13:41.000 --> 00:13:45.000]  如果他明明是要受死刑
[00:13:45.000 --> 00:13:47.000]  這個殺人犯裡面的國王
[00:13:47.000 --> 00:13:49.000]  無緣無故猜了他的兒子
[00:13:49.000 --> 00:13:52.000]  去代這個殺人犯受死刑的刑罰
[00:13:52.000 --> 00:13:54.000]  這個殺人犯看到的是什麼?
[00:13:54.000 --> 00:13:57.000]  看到的應該是黃恩大赦
[00:13:57.000 --> 00:13:59.000]  哇!這個國王實在太好
[00:13:59.000 --> 00:14:02.000]  這個兒子實在太好
[00:14:02.000 --> 00:14:04.000]  而在旁邊指指點點
[00:14:04.000 --> 00:14:07.000]  說什麼不公平、血腥的人
[00:14:07.000 --> 00:14:11.000]  他們以為自己不是殺人犯
[00:14:11.000 --> 00:14:17.000]  他們以為自己不需要這個恩典
[00:14:17.000 --> 00:14:20.000]  所以我們知道
[00:14:20.000 --> 00:14:24.000]  耶穌基督這個大祭司
[00:14:24.000 --> 00:14:27.000]  一次獻上這個祭
[00:14:27.000 --> 00:14:32.000]  是很沉重的代價
[00:14:32.000 --> 00:14:37.000]  是很大很大很昂貴的事情
[00:14:37.000 --> 00:14:39.000]  弟兄姊妹
[00:14:39.000 --> 00:14:42.000]  我們沒有人比得起這張單
[00:14:42.000 --> 00:14:45.000]  赦免是太昂貴了
[00:14:45.000 --> 00:14:49.000]  但是神差祂獨生兒子
[00:14:49.000 --> 00:14:52.000]  為我們找了數
[00:14:52.000 --> 00:14:54.000]  為我們找了數
[00:14:54.000 --> 00:14:58.000]  所以我們的生命是很寶貴的
[00:14:58.000 --> 00:15:03.000]  耶穌用祂的命換了我們的命
[00:15:03.000 --> 00:15:04.000]  弟兄姊妹
[00:15:04.000 --> 00:15:08.000]  今天我們有沒有珍惜我們的生命呢?
[00:15:08.000 --> 00:15:12.000]  我們有沒有愛我們的生命?
[00:15:12.000 --> 00:15:15.000]  我們見到很多臨死邊緣
[00:15:15.000 --> 00:15:17.000]  或者死過返生的人
[00:15:17.000 --> 00:15:20.000]  他們突然間變得很豁達
[00:15:20.000 --> 00:15:23.000]  突然間覺得什麼都無所謂
[00:15:23.000 --> 00:15:24.000]  他死過返生
[00:15:24.000 --> 00:15:27.000]  為什麼?
[00:15:27.000 --> 00:15:32.000]  因為他看到原來要珍惜他的生命
[00:15:32.000 --> 00:15:33.000]  原來基督徒
[00:15:33.000 --> 00:15:35.000]  我們其實每一個都是
[00:15:35.000 --> 00:15:37.000]  本身要受死刑
[00:15:37.000 --> 00:15:40.000]  但是有人代了我們死
[00:15:40.000 --> 00:15:45.000]  我們每一個都是死過返生的人
[00:15:45.000 --> 00:15:50.000]  所以我們要珍惜我們今天的生命
[00:15:50.000 --> 00:15:52.000]  蒙神恩典
[00:15:52.000 --> 00:15:56.000]  神改變我是一個很感恩的人
[00:15:56.000 --> 00:15:59.000]  以前我未認識他不是這樣
[00:15:59.000 --> 00:16:02.000]  神改變我是一個很感恩的人
[00:16:02.000 --> 00:16:05.000]  我記得姊妹經常跟我說
[00:16:05.000 --> 00:16:06.000]  她是金魚
[00:16:06.000 --> 00:16:08.000]  經常都不太記得東西
[00:16:08.000 --> 00:16:10.000]  但是其實我也是金魚
[00:16:10.000 --> 00:16:12.000]  不是很記得開心
[00:16:12.000 --> 00:16:15.000]  也不是很記得不開心
[00:16:15.000 --> 00:16:18.000]  雖然我是這麼容易感恩
[00:16:18.000 --> 00:16:20.000]  但是我也有一段時間
[00:16:20.000 --> 00:16:23.000]  我懷疑自己有depression
[00:16:23.000 --> 00:16:25.000]  因為我有些symptoms
[00:16:25.000 --> 00:16:27.000]  我沒有去看醫生
[00:16:27.000 --> 00:16:31.000]  但是我懷疑我是患病的邊緣
[00:16:31.000 --> 00:16:33.000]  當時是怎樣呢?
[00:16:33.000 --> 00:16:35.000]  情緒很低落
[00:16:35.000 --> 00:16:38.000]  差不多每分每秒
[00:16:38.000 --> 00:16:40.000]  我都可以哭得出眼淚
[00:16:40.000 --> 00:16:42.000]  如果我不是忍住
[00:16:42.000 --> 00:16:45.000]  我的眼淚就不斷流
[00:16:45.000 --> 00:16:47.000]  沒胃口吃東西
[00:16:47.000 --> 00:16:49.000]  睡不著
[00:16:49.000 --> 00:16:51.000]  很想藏起自己
[00:16:51.000 --> 00:16:55.000]  那個感覺就好像在一個很大的房間裡
[00:16:55.000 --> 00:16:57.000]  自己躲起來
[00:16:57.000 --> 00:16:59.000]  然後抱著膝蓋
[00:16:59.000 --> 00:17:01.000]  那個膝蓋躲起來
[00:17:01.000 --> 00:17:03.000]  好像找洞穴一樣
[00:17:03.000 --> 00:17:05.000]  什麼都沒有興趣
[00:17:05.000 --> 00:17:07.000]  那個時間
[00:17:07.000 --> 00:17:09.000]  祈禱都沒有心機
[00:17:09.000 --> 00:17:12.000]  不過理性上我知道
[00:17:12.000 --> 00:17:14.000]  我需要祈禱
[00:17:14.000 --> 00:17:17.000]  必須要祈禱
[00:17:17.000 --> 00:17:21.000]  我覺得我心理上是在避神
[00:17:21.000 --> 00:17:23.000]  情感上避神
[00:17:23.000 --> 00:17:25.000]  不知道為什麼
[00:17:25.000 --> 00:17:27.000]  但是神感謝神
[00:17:27.000 --> 00:17:29.000]  神透過聖靈
[00:17:29.000 --> 00:17:31.000]  有一天跟我說
[00:17:31.000 --> 00:17:33.000]  難道主耶穌
[00:17:33.000 --> 00:17:36.000]  祂用祂的命去換來的
[00:17:36.000 --> 00:17:38.000]  就是想換來你今天
[00:17:38.000 --> 00:17:40.000]  不斷哭
[00:17:40.000 --> 00:17:43.000]  不斷以淚洗臉的生命嗎?
[00:17:43.000 --> 00:17:45.000]  難道主耶穌用祂的命
[00:17:45.000 --> 00:17:47.000]  用祂的重價換來的
[00:17:47.000 --> 00:17:49.000]  就是想換來你這個
[00:17:49.000 --> 00:17:53.000]  被情緒捆綁的生命嗎?
[00:17:53.000 --> 00:17:57.000]  當我思想主耶穌的時候
[00:17:57.000 --> 00:18:01.000]  我慢慢慢慢恢復正常
[00:18:01.000 --> 00:18:03.000]  耶穌基督用祂重價
[00:18:03.000 --> 00:18:05.000]  救贖了我們的生命
[00:18:05.000 --> 00:18:07.000]  所以我們今天
[00:18:07.000 --> 00:18:09.000]  要過得有意義
[00:18:09.000 --> 00:18:11.000]  弟兄姊妹
[00:18:11.000 --> 00:18:13.000]  我們要過得有意義
[00:18:13.000 --> 00:18:15.000]  如果我們花了很多的費用
[00:18:15.000 --> 00:18:16.000]  很多的金錢
[00:18:16.000 --> 00:18:18.000]  買了一間新屋
[00:18:18.000 --> 00:18:20.000]  我們一定會裝修得很漂亮
[00:18:20.000 --> 00:18:22.000]  就算不是裝修得很漂亮
[00:18:22.000 --> 00:18:25.000]  我們都會很用心去裝飾
[00:18:25.000 --> 00:18:27.000]  打掃一下
[00:18:27.000 --> 00:18:28.000]  我們不會有產
[00:18:28.000 --> 00:18:30.000]  進屋把玻璃打爛
[00:18:30.000 --> 00:18:31.000]  然後讓它繼續
[00:18:31.000 --> 00:18:33.000]  整地玻璃不收拾
[00:18:33.000 --> 00:18:36.000]  我們一定會收拾好這間屋
[00:18:36.000 --> 00:18:38.000]  同樣
[00:18:38.000 --> 00:18:42.000]  耶穌基督用祂重價換來
[00:18:42.000 --> 00:18:46.000]  我們的生命都需要打理
[00:18:46.000 --> 00:18:48.000]  我們需要好好打理
[00:18:48.000 --> 00:18:49.000]  我們的生命
[00:18:49.000 --> 00:18:54.000]  我們的人生
[00:18:54.000 --> 00:18:57.000]  基督僅此一次的祭
[00:18:57.000 --> 00:19:01.000]  亦都是永遠有效的祭
[00:19:01.000 --> 00:19:03.000]  基督獻的祭只需要一次
[00:19:03.000 --> 00:19:06.000]  而且永遠有效
[00:19:06.000 --> 00:19:08.000]  一次就已經熟悉了
[00:19:08.000 --> 00:19:13.000]  我們所有過去現在將來的罪
[00:19:13.000 --> 00:19:15.000]  一次搞定
[00:19:15.000 --> 00:19:17.000]  效用是什麼呢
[00:19:17.000 --> 00:19:20.000]  讓我們透過耶穌基督
[00:19:20.000 --> 00:19:22.000]  可以親近到神
[00:19:22.000 --> 00:19:25.000]  這是永遠有效
[00:19:25.000 --> 00:19:27.000]  基督獻的祭是怎樣的
[00:19:27.000 --> 00:19:29.000]  九章二十四節說
[00:19:29.000 --> 00:19:31.000]  基督不是進入了
[00:19:31.000 --> 00:19:33.000]  人手所做的聖所
[00:19:33.000 --> 00:19:35.000]  那個聖所
[00:19:35.000 --> 00:19:37.000]  是真聖所的影像
[00:19:37.000 --> 00:19:39.000]  不是真的
[00:19:39.000 --> 00:19:42.000]  真正的聖所在天上
[00:19:42.000 --> 00:19:45.000]  耶穌已經進到天上
[00:19:45.000 --> 00:19:47.000]  天上的聖所
[00:19:47.000 --> 00:19:49.000]  即是天堂
[00:19:49.000 --> 00:19:50.000]  我們知道
[00:19:50.000 --> 00:19:54.000]  天堂那個才是真正的聖所
[00:19:54.000 --> 00:19:56.000]  意思是什麼呢
[00:19:56.000 --> 00:19:57.000]  意思是說
