
[00:00:00.000 --> 00:00:01.280]  感謝殷殿下
[00:05:03.200 --> 00:05:07.480]  不過人很多時候都是看見別人眼中的一些錯處
[00:05:07.480 --> 00:05:11.040]  而看不到自己有相同的限制
[00:05:11.040 --> 00:05:17.400]  我牧會當年很多時候都會請一些嘉賓
[00:05:17.400 --> 00:05:21.920]  來到我的教會舉行一些特別的專題講座
[00:05:21.920 --> 00:05:24.320]  牧養教會的弟兄姊妹
[00:05:24.320 --> 00:05:26.680]  有一次我舉辦了一個家長講座
[00:05:26.680 --> 00:05:30.920]  這個家長講座的題目就是
[00:05:30.920 --> 00:05:34.400]  怎樣去管教自己的兒女
[00:05:34.400 --> 00:05:36.120]  一講到這個題目的時候
[00:05:36.120 --> 00:05:38.360]  很多家長都很開心
[00:05:38.360 --> 00:05:41.880]  很想知道怎樣可以用聖經的真理
[00:05:41.880 --> 00:05:44.200]  又或者是管教自己的兒女
[00:05:44.200 --> 00:05:46.360]  能夠管教得很好
[00:05:46.360 --> 00:05:48.040]  所以就來了
[00:05:48.040 --> 00:05:50.120]  負責的是一個社工
[00:05:50.120 --> 00:05:52.160]  他講這個講座的時候
[00:05:52.160 --> 00:05:55.160]  我覺得他講得很好的內容
[00:05:55.160 --> 00:05:57.760]  但他更好的就是他很有智慧
[00:05:57.760 --> 00:06:01.200]  他一開始的時候開場白他就這樣講
[00:06:01.200 --> 00:06:02.920]  我們個個都是家長來的
[00:06:02.920 --> 00:06:04.880]  是嗎 多數都是
[00:06:04.880 --> 00:06:07.280]  未婚的就不會來
[00:06:07.280 --> 00:06:12.560]  他說既然我們今天講管教兒女
[00:06:12.560 --> 00:06:16.920]  我們不如先做一個熱身的活動
[00:06:16.920 --> 00:06:19.400]  什麼活動 很簡單
[00:06:19.400 --> 00:06:22.360]  現在我給你三分鐘五分鐘時間
[00:06:22.360 --> 00:06:27.200]  數你自己的兒女的缺點
[00:06:27.200 --> 00:06:29.280]  你做什麼好像沒有反應
[00:06:29.280 --> 00:06:33.080]  我看見有些人陰陰嘴笑
[00:06:33.080 --> 00:06:35.400]  那些好像是你的兒女
[00:06:35.400 --> 00:06:42.560]  講完之後那些家長就靜下來
[00:06:42.560 --> 00:06:44.640]  因為他又認識我的兒子
[00:06:44.640 --> 00:06:45.840]  我又認識他的兒子
[00:06:45.840 --> 00:06:47.640]  好像有點不太好意思
[00:06:47.640 --> 00:06:48.480]  很靜
[00:06:48.480 --> 00:06:52.440]  接著那個講員就說
[00:06:52.440 --> 00:06:54.520]  為什麼不講 我鼓勵你講
[00:06:54.520 --> 00:06:56.840]  應該都有的
[00:06:56.840 --> 00:06:58.320]  你知道中國人
[00:06:58.320 --> 00:07:00.240]  我都教了這麼多年書
[00:07:00.240 --> 00:07:01.600]  特別華人的學生
[00:07:01.600 --> 00:07:03.280]  其實很多時候都很被動
[00:07:03.280 --> 00:07:06.160]  等第一個勇士
[00:07:06.160 --> 00:07:08.600]  結果有人等了一會
[00:07:08.600 --> 00:07:10.800]  有一個家長就舉手
[00:07:10.800 --> 00:07:13.240]  好 我先講
[00:07:13.240 --> 00:07:20.000]  他說我的兒女一言九鼎
[00:07:20.000 --> 00:07:22.800]  知不知道什麼叫一言九鼎
[00:07:22.800 --> 00:07:24.720]  不是一落千金的意思
[00:07:24.720 --> 00:07:27.840]  你講一句 他就頂你九句
[00:07:27.840 --> 00:07:29.600]  一言九鼎
[00:07:29.600 --> 00:07:32.680]  聽完之後旁邊的家長就很有共鳴
[00:07:32.680 --> 00:07:35.640]  接著開始熱了身
[00:07:35.640 --> 00:07:37.760]  大家就此起彼落
[00:07:37.760 --> 00:07:40.400]  有些人就說
[00:07:40.400 --> 00:07:43.240]  不守時
[00:07:43.240 --> 00:07:45.440]  沒信用
[00:07:45.440 --> 00:07:49.480]  總之就是不聽話
[00:07:49.480 --> 00:07:50.560]  頑皮
[00:07:50.560 --> 00:07:52.320]  晚上不肯睡覺
[00:07:52.320 --> 00:07:57.360]  講到差不多整個講座都快要完
[00:07:57.360 --> 00:07:59.520]  我坐在下面就滴汗
[00:07:59.520 --> 00:08:02.720]  就想 慘了 怎麼收科呢
[00:08:02.720 --> 00:08:05.160]  接著這個社工就
[00:08:05.160 --> 00:08:06.960]  看到大家講得這麼興奮
[00:08:06.960 --> 00:08:09.160]  接著他就講以下這句話
[00:08:09.160 --> 00:08:11.240]  就全場都靜了
[00:08:11.240 --> 00:08:14.760]  大家似乎數缺點數得很開心
[00:08:14.760 --> 00:08:15.800]  當然了 大把
[00:08:15.800 --> 00:08:18.600]  你給我時間我還可以數
[00:08:18.600 --> 00:08:21.520]  接著講完就說
[00:08:21.520 --> 00:08:22.480]  他說現在大家
[00:08:22.480 --> 00:08:23.920]  我給一個難題
[00:08:23.920 --> 00:08:26.040]  給一個題目挑戰你
[00:08:26.040 --> 00:08:29.920]  將你們剛才所講過的缺點
[00:08:29.920 --> 00:08:35.760]  都轉為優點
[00:08:35.760 --> 00:08:38.160]  接著全場就像我一樣靜了
[00:08:38.160 --> 00:08:39.880]  接著有人就細細聲說
[00:08:39.880 --> 00:08:41.920]  一言九鼎哪有什麼缺點
[00:08:41.920 --> 00:08:42.760]  還有什麼優點
[00:08:42.760 --> 00:08:47.720]  一言九鼎有什麼優點
[00:08:47.720 --> 00:08:49.960]  剝嘴有什麼優點
[00:08:49.960 --> 00:08:52.280]  不守時有什麼優點
[00:08:52.280 --> 00:08:55.160]  每個人都在靜一靜
[00:08:55.160 --> 00:08:56.760]  全部靜了
[00:08:56.760 --> 00:08:58.840]  接著社工就說
[00:08:58.840 --> 00:09:00.120]  如果大家想不到
[00:09:00.120 --> 00:09:01.960]  我們今天就完了
[00:09:01.960 --> 00:09:03.000]  我就講完了
[00:09:03.000 --> 00:09:06.040]  我走了
[00:09:06.040 --> 00:09:09.440]  接著有人就硬著頭皮
[00:09:09.440 --> 00:09:12.080]  一言九鼎是什麼優點
[00:09:12.080 --> 00:09:13.440]  都是要想一想的
[00:09:13.440 --> 00:09:14.760]  接著有人就舉手
[00:09:14.760 --> 00:09:15.480]  我知道
[00:09:15.480 --> 00:09:21.200]  一言九鼎就是財思敏捷
[00:09:21.200 --> 00:09:24.600]  真是財思敏捷才可以一言九鼎
[00:09:24.600 --> 00:09:25.720]  好 第二
[00:09:25.720 --> 00:09:26.520]  沒有反應
[00:09:26.520 --> 00:09:28.920]  就是我跟他說什麼都沒有反應
[00:09:28.920 --> 00:09:30.400]  就是不出聲
[00:09:30.400 --> 00:09:30.840]  是什麼呢
[00:09:30.840 --> 00:09:35.480]  就是心思熟慮
[00:09:35.480 --> 00:09:36.400]  是不是
[00:09:36.400 --> 00:09:38.720]  都是的
[00:09:38.720 --> 00:09:42.520]  遲到有什麼優點
[00:09:42.520 --> 00:09:46.440]  考慮周詳
[00:09:46.440 --> 00:09:51.160]  一直這樣數
[00:09:51.160 --> 00:09:53.640]  完了之後他就這樣說
[00:09:53.640 --> 00:09:55.560]  他說似乎大家數缺點的時候
[00:09:55.560 --> 00:09:58.280]  數得很容易很開心
[00:09:58.280 --> 00:10:00.160]  要將缺點轉做優點
[00:10:00.160 --> 00:10:01.760]  大家就要想很久
[00:10:01.760 --> 00:10:02.480]  但你知道嗎
[00:10:02.480 --> 00:10:05.360]  管教兒女第一個秘訣
[00:10:05.360 --> 00:10:09.960]  就是多欣賞你的子女
[00:10:09.960 --> 00:10:13.760]  從心裡面真誠地去鼓勵他
[00:10:13.760 --> 00:10:18.960]  這個就是管教子女的第一個秘訣
[00:10:18.960 --> 00:10:19.800]  那天完了之後
[00:10:19.800 --> 00:10:20.760]  很多家長
[00:10:20.760 --> 00:10:22.120]  我的會友走過來跟我講
[00:10:22.120 --> 00:10:22.920]  他說牧師
[00:10:22.920 --> 00:10:25.280]  他說完之後我真的很深刻
[00:10:25.280 --> 00:10:27.080]  太深刻
[00:10:27.080 --> 00:10:28.400]  不過就回過頭來想
[00:10:28.400 --> 00:10:30.480]  人與人之間相處
[00:10:30.480 --> 00:10:33.680]  過去一年我們很定期地思想
[00:10:33.680 --> 00:10:35.800]  登山補訓的訊息
[00:10:35.800 --> 00:10:37.480]  將要完結了
[00:10:37.480 --> 00:10:39.080]  讓我們稍微用幾句話
[00:10:39.080 --> 00:10:41.960]  重溫一下過去這個系列的訊息
[00:10:41.960 --> 00:10:43.400]  馬太府有五至七章
[00:10:43.400 --> 00:10:46.360]  一般來說就被稱為登山補訓
[00:10:46.360 --> 00:10:48.440]  是耶穌在山上對門徒所講
[00:10:48.440 --> 00:10:50.400]  一篇很長的講章
[00:10:50.400 --> 00:10:53.960]  我都要分了差不多兩年的時間才講完
[00:10:53.960 --> 00:10:57.920]  要明白這三章的聖經的意義
[00:10:57.920 --> 00:10:58.960]  大家應該還記得
[00:10:58.960 --> 00:11:00.600]  有一節的經文
[00:11:00.600 --> 00:11:05.720]  是這幾章聖經解釋的一條鎖匙
[00:11:05.720 --> 00:11:09.240]  就是馬太夫人的五章第二十節
[00:11:09.240 --> 00:11:11.200]  我再讀一次給你聽
[00:11:11.200 --> 00:11:15.840]  你們的義要勝過民事和法理裁人的義
[00:11:15.840 --> 00:11:18.520]  所以今天我們思想登山補訓的時候
[00:11:18.520 --> 00:11:20.800]  不要忘記跟隨主的人
[00:11:20.800 --> 00:11:25.680]  我們的義行必須要勝過條文式的義行
[00:11:25.680 --> 00:11:26.840]  來到這裡
[00:11:26.840 --> 00:11:28.640]  快要結束了
[00:11:28.640 --> 00:11:33.360]  耶穌論及一種人與人之間的關係
[00:11:33.360 --> 00:11:35.360]  剛才那個開始的例子
[00:11:35.360 --> 00:11:37.040]  正正好像告訴我們
[00:11:37.040 --> 00:11:39.520]  有時候數人的缺點很容易
[00:11:39.520 --> 00:11:43.240]  將人的缺點轉為優點實在很艱難
[00:11:43.240 --> 00:11:46.720]  又或者我們經常看見的是別人的錯處
[00:11:46.720 --> 00:11:49.800]  而看不見自己也有一些責任
[00:11:49.800 --> 00:11:54.120]  人際的關係是相當不容易
[00:11:54.120 --> 00:11:55.680]  有一個笑話是這樣說的
[00:11:55.680 --> 00:11:59.080]  有一次兩個基督徒在對話
[00:11:59.080 --> 00:12:01.840]  第一個基督徒阿甲姑且叫他做
[00:12:01.840 --> 00:12:04.280]  就這樣跟阿悅說
[00:12:04.280 --> 00:12:08.200]  他說昨天我樓上的鄰居真是離譜
[00:12:08.200 --> 00:12:10.480]  怎麼離譜阿悅就問他
[00:12:10.480 --> 00:12:13.400]  他半夜兩點鐘還在家裡打鼓
[00:12:13.400 --> 00:12:15.120]  就是剛才那些
[00:12:15.120 --> 00:12:17.840]  半夜兩點鐘還在家裡打鼓
[00:12:17.840 --> 00:12:19.200]  阿悅聽完之後就說
[00:12:19.200 --> 00:12:21.800]  嘩嘩 真是很離譜
[00:12:21.800 --> 00:12:23.680]  那你怎麼做
[00:12:23.680 --> 00:12:26.560]  我就上去按鐘跟他理論
[00:12:26.560 --> 00:12:29.080]  就叫他不要再打鼓
[00:12:29.080 --> 00:12:32.000]  阿悅就問他怎麼回應
[00:12:32.000 --> 00:12:34.040]  阿甲說 更離譜
[00:12:34.040 --> 00:12:36.280]  他彩都不彩我
[00:12:36.280 --> 00:12:38.240]  阿悅就說 這樣也行
[00:12:38.240 --> 00:12:39.800]  那你怎麼做
[00:12:39.800 --> 00:12:47.680]  阿悅就說 那我就繼續回家吹我的喇叭
[00:12:47.680 --> 00:12:50.960]  有時候我們人與人之間的相處是這樣
[00:12:50.960 --> 00:12:53.600]  我們看見別人眼中的刺
[00:12:53.600 --> 00:12:56.560]  看不到自己眼中的良目
[00:12:56.560 --> 00:12:58.080]  每次你讀聖經的時候
[00:12:58.080 --> 00:13:00.800]  有沒有覺得 嘩 有沒有這麼誇張
[00:13:00.800 --> 00:13:03.960]  有沒有一條良目插在你眼裡
[00:13:03.960 --> 00:13:07.760]  你都看不到 只看到別人眼中的刺
[00:13:07.760 --> 00:13:10.640]  我想耶穌是用了一種極其誇張的手法
[00:13:10.640 --> 00:13:14.600]  想表達人性裡面一個極大的弱點
[00:13:14.600 --> 00:13:18.040]  這個弱點就是我們只會看到別人的弱點
[00:13:18.040 --> 00:13:21.200]  看不到自己的限制和困難
[00:13:21.200 --> 00:13:25.640]  這個就是很多時候我們所要面對
[00:13:25.640 --> 00:13:27.160]  如果你開車的時候
[00:13:27.160 --> 00:13:31.320]  你知道開車最常要避免的就是盲點
[00:13:31.320 --> 00:13:33.840]  什麼叫做盲點
[00:13:33.840 --> 00:13:36.720]  盲點就是你看不到的地方
[00:13:36.720 --> 00:13:40.240]  如果你在英國考車牌
[00:13:40.240 --> 00:13:43.240]  你轉向的時候
[00:13:43.240 --> 00:13:46.480]  你考車牌就算你看到
[00:13:46.480 --> 00:13:50.680]  你要轉向給考牌官看
[00:13:50.680 --> 00:13:53.480]  如果你不這樣轉 他就覺得你沒有看
[00:13:53.480 --> 00:13:57.160]  雖然你這樣轉 我懷疑你轉完根本看不到
[00:13:57.160 --> 00:13:58.920]  不過你都要轉
[00:13:58.920 --> 00:14:00.040]  為什麼你要這樣轉
[00:14:00.040 --> 00:14:02.200]  因為你要確保你轉的時候
[00:14:02.200 --> 00:14:04.720]  後面的車是不會鏟上來
[00:14:04.720 --> 00:14:06.240]  我開車開了一年多了
[00:14:06.240 --> 00:14:09.720]  感激神就希望不要說完之後開口中
[00:14:09.720 --> 00:14:11.360]  然後又扣三分
[00:14:11.360 --> 00:14:14.040]  暫時我都沒有扣分
[00:14:14.040 --> 00:14:17.800]  這些不是誇口是主的憐憫
[00:14:17.800 --> 00:14:26.040]  所以人會不會對自己都有盲點呢
[00:14:26.040 --> 00:14:32.400]  我們會不會都看不到自己一些性格上的限制和困難呢
[00:14:32.400 --> 00:14:36.600]  這段經文是耶穌在登山寶訓裏面關於關係
[00:14:36.600 --> 00:14:40.440]  就是人際關係裏面最後一部分的教導
[00:14:40.440 --> 00:14:44.840]  根據耶穌在登山寶訓裏面各個段落的教導
[00:14:44.840 --> 00:14:47.000]  如果不是涉及人與人之間的關係
[00:14:47.000 --> 00:14:50.440]  就是關於人與神之間的關係
[00:14:50.440 --> 00:14:54.400]  今天我們所讀的七章一到六節這段經文
[00:14:54.400 --> 00:14:57.400]  是教導人在這兩種的關係
[00:14:57.400 --> 00:15:02.720]  就是人與人甚至人與神之間應該有甚麼態度
[00:15:02.720 --> 00:15:09.040]  七章一到六節經文是以論斷和批評為例
[00:15:09.040 --> 00:15:13.840]  講到人際之間相對的一種態度
[00:15:13.840 --> 00:15:22.280]  其實論斷和批評往往都起始於甚至引發出衝突
[00:15:22.280 --> 00:15:25.840]  然後延伸出各樣的誤解
[00:15:25.840 --> 00:15:29.360]  在耶穌的教導當中非常明顯
[00:15:29.360 --> 00:15:32.720]  當人處於對立的情況下
[00:15:32.720 --> 00:15:34.840]  我們往往有一個毛病
[00:15:34.840 --> 00:15:40.800]  就是對自己的檢討其實是少於對別人的批評
[00:15:40.800 --> 00:15:45.120]  我們很多時候我們看見別人的責任
[00:15:45.120 --> 00:15:50.520]  但看不見自己有甚麼需要改善的地方
[00:15:50.520 --> 00:15:55.920]  耶穌並沒有主張當我們與人之間出現嚴規的時候
[00:15:55.920 --> 00:15:58.240]  只要一味反省自己就可以了
[00:15:58.240 --> 00:16:00.040]  耶穌沒有這樣說過
[00:16:00.040 --> 00:16:02.000]  當你細心讀這段經文的時候
[00:16:02.000 --> 00:16:04.760]  耶穌所說是非常持平
[00:16:04.760 --> 00:16:07.720]  祂說你可不可以除掉別人眼中的刺
[00:16:07.720 --> 00:16:08.640]  可以
[00:16:08.640 --> 00:16:12.320]  不過你要先除掉自己眼中的良目
[00:16:12.320 --> 00:16:15.240]  所以耶穌並沒有說當人際衝突的時候
[00:16:15.240 --> 00:16:18.200]  你一味退讓一味退讓一味認錯
[00:16:18.200 --> 00:16:19.800]  一味反省就完
[00:16:19.800 --> 00:16:20.680]  不是
[00:16:20.680 --> 00:16:22.560]  耶穌清楚指出
[00:16:22.560 --> 00:16:29.400]  你是有責任指出你弟兄眼中是有刺的
[00:16:29.400 --> 00:16:33.040]  很多時候在人際關係裡面我們有兩個極端
[00:16:33.040 --> 00:16:38.320]  一個極端可能就是我們不斷地退讓
[00:16:38.320 --> 00:16:40.960]  退讓認錯認錯
[00:16:40.960 --> 00:16:44.040]  而忘記了指出對方有責任
[00:16:44.040 --> 00:16:46.360]  所以當你細讀這段聖經的時候
[00:16:46.360 --> 00:16:52.280]  耶穌教導這種人際關係是非常持平的
[00:16:52.280 --> 00:16:56.320]  在心理學上有一個心理學派
[00:16:56.320 --> 00:16:58.120]  叫做Satire
[00:16:58.120 --> 00:17:00.840]  如果你有聽過你大概知道
[00:17:00.840 --> 00:17:03.840]  他說一個比較好的人
[00:17:03.840 --> 00:17:09.280]  一種情況就是表裡一致的溝通方法
[00:17:09.280 --> 00:17:10.240]  什麼意思
[00:17:10.240 --> 00:17:11.800]  既顧及事件
[00:17:11.800 --> 00:17:13.480]  又顧及你自己的需要
[00:17:13.480 --> 00:17:15.960]  又顧及別人的困難
[00:17:15.960 --> 00:17:17.880]  是很困難的事情
[00:17:17.880 --> 00:17:21.520]  所以我們不要誤解了耶穌講這段聖經
[00:17:21.520 --> 00:17:24.240]  就是叫我們一味只針對自己有沒有良目
[00:17:24.240 --> 00:17:25.040]  有沒有良目
[00:17:25.040 --> 00:17:25.680]  不是
[00:17:25.680 --> 00:17:30.800]  耶穌處理的是你有責任要提出對方眼中有刺的
[00:17:30.800 --> 00:17:32.960]  不過有個先決條件
[00:17:32.960 --> 00:17:37.680]  就是你要先處理自己眼裡的良目
[00:17:37.680 --> 00:17:38.960]  所以從某個角度來說
[00:17:38.960 --> 00:17:42.000]  這是一種有建設性的互動
[00:17:42.000 --> 00:17:43.720]  所以耶穌這樣講的
[00:17:43.720 --> 00:17:45.040]  經文這樣說
[00:17:45.040 --> 00:17:48.040]  先去掉自己眼中的良目
[00:17:48.040 --> 00:17:50.720]  然後才能看得清楚
[00:17:50.720 --> 00:17:54.800]  去掉你弟兄眼中的刺
[00:17:54.800 --> 00:17:56.120]  任何一邊的疏忽
[00:17:56.120 --> 00:17:59.280]  其實都不是一個健康的人際關係
[00:17:59.280 --> 00:18:02.160]  譬如你一味只說是我錯
[00:18:02.160 --> 00:18:03.640]  有些人是這樣的
[00:18:03.640 --> 00:18:05.000]  有些人在人際關係裡面
[00:18:05.000 --> 00:18:06.400]  只是覺得是我不好
[00:18:06.400 --> 00:18:07.480]  是我有刺
[00:18:07.480 --> 00:18:09.160]  譬如舉個例子
[00:18:09.160 --> 00:18:10.360]  有人踩到你的腳
[00:18:10.360 --> 00:18:11.440]  你說不好意思
[00:18:11.440 --> 00:18:13.960]  我的鞋面踩到你的鞋底
[00:18:13.960 --> 00:18:15.680]  你懂不懂得聽這句話
[00:18:15.680 --> 00:18:18.280]  你的鞋面怎會踩到別人的鞋底
[00:18:18.280 --> 00:18:20.880]  都是覺得自己錯
[00:18:20.880 --> 00:18:23.320]  你以為這樣就換來一種和平
[00:18:23.320 --> 00:18:27.440]  但其實這個並不能真正帶來一個健康的人際關係
[00:18:27.440 --> 00:18:28.640]  No No No
[00:18:28.640 --> 00:18:30.600]  耶穌在這裡很清楚指出
[00:18:30.600 --> 00:18:32.480]  其實你要處理的
