
[00:00:00.000 --> 00:00:03.800]  今天繼續和大家看耶穌基督的神蹟
[00:05:10.480 --> 00:05:13.480]  所以其實當這個大神去找耶穌的時候
[00:05:13.480 --> 00:05:17.480]  我想很多人知道這件事就和他一起去
[00:05:17.480 --> 00:05:20.480]  當他求耶穌基督的時候
[00:05:20.480 --> 00:05:24.480]  我們留意在這段經文裡面
[00:05:24.480 --> 00:05:25.480]  這個神蹟
[00:05:25.480 --> 00:05:27.480]  耶穌施行這個神蹟裡面
[00:05:27.480 --> 00:05:30.480]  是講到有兩種的信心
[00:05:30.480 --> 00:05:33.480]  也可以說有兩種的信仰
[00:05:33.480 --> 00:05:35.480]  而很奇怪的
[00:05:35.480 --> 00:05:37.480]  在今天
[00:05:37.480 --> 00:05:39.480]  二十世紀、二十一世紀裡面
[00:05:39.480 --> 00:05:44.480]  仍然有這兩種的信仰
[00:05:44.480 --> 00:05:51.480]  和昔日猶太人中間有這兩種信仰是一樣的
[00:05:51.480 --> 00:05:57.480]  所以耶穌基督很清楚知道人的心
[00:05:57.480 --> 00:06:02.480]  也知道人追求神蹟奇事
[00:06:02.480 --> 00:06:05.480]  人當他是一個術士
[00:06:05.480 --> 00:06:11.480]  到處去做一些奇特的事情
[00:06:11.480 --> 00:06:15.480]  耶穌來不是要做一些奇特的事情
[00:06:15.480 --> 00:06:18.480]  他來主的原因是要傳道
[00:06:18.480 --> 00:06:20.480]  所以他是道成肉身
[00:06:20.480 --> 00:06:22.480]  不是神蹟成肉身
[00:06:22.480 --> 00:06:25.480]  雖然道成肉身是一個神蹟
[00:06:25.480 --> 00:06:28.480]  所以這裡我們看兩種的信心
[00:06:28.480 --> 00:06:34.480]  第一種是建立在神蹟上的信心
[00:06:34.480 --> 00:06:37.480]  建立在神蹟上的信心
[00:06:37.480 --> 00:06:39.480]  當時的猶太人
[00:06:39.480 --> 00:06:42.480]  你看第四章第48節那裡
[00:06:42.480 --> 00:06:46.480]  當他來求耶穌基督的時候
[00:06:46.480 --> 00:06:49.480]  大神說
[00:06:49.480 --> 00:06:54.480]  先生求你趁著我的孩子還沒有死就下去
[00:06:54.480 --> 00:06:58.480]  耶穌對他說
[00:06:58.480 --> 00:06:59.480]  請留意
[00:06:59.480 --> 00:07:04.480]  「他」是對大神說的話
[00:07:04.480 --> 00:07:07.480]  「會去吧」
[00:07:07.480 --> 00:07:12.480]  對不起我們看上面那節
[00:07:12.480 --> 00:07:14.480]  耶穌就對他說
[00:07:14.480 --> 00:07:16.480]  若不看見神蹟奇事
[00:07:16.480 --> 00:07:19.480]  你們總是不信
[00:07:19.480 --> 00:07:24.480]  先是他求耶穌下去加伯隆的地方
[00:07:24.480 --> 00:07:26.480]  醫好他的兒子
[00:07:26.480 --> 00:07:28.480]  因為他的兒子快要死了
[00:07:28.480 --> 00:07:30.480]  跟他一起回家
[00:07:30.480 --> 00:07:32.480]  放你的手在兒子的身上
[00:07:32.480 --> 00:07:34.480]  為他祈禱
[00:07:34.480 --> 00:07:36.480]  讓他能夠得到醫治
[00:07:36.480 --> 00:07:38.480]  耶穌怎樣回答他呢
[00:07:38.480 --> 00:07:41.480]  當時我想有很多人圍著
[00:07:41.480 --> 00:07:44.480]  和他一起求耶穌
[00:07:44.480 --> 00:07:46.480]  很多人圍觀
[00:07:46.480 --> 00:07:48.480]  所以耶穌說了這句話
[00:07:48.480 --> 00:07:49.480]  很重要的
[00:07:49.480 --> 00:07:50.480]  耶穌對他說
[00:07:50.480 --> 00:07:52.480]  若不看見神蹟奇事
[00:07:52.480 --> 00:07:54.480]  你們總是不信
[00:07:54.480 --> 00:07:58.480]  耶穌很感慨
[00:07:58.480 --> 00:08:01.480]  這句話是向誰說的呢
[00:08:01.480 --> 00:08:05.480]  耶穌對他說
[00:08:05.480 --> 00:08:09.480]  「他」當然就是大神
[00:08:09.480 --> 00:08:11.480]  若不看見神蹟奇事
[00:08:11.480 --> 00:08:12.480]  你們
[00:08:12.480 --> 00:08:14.480]  「你們」是誰呢
[00:08:14.480 --> 00:08:18.480]  你們不可能指大神
[00:08:18.480 --> 00:08:20.480]  是其他人
[00:08:20.480 --> 00:08:23.480]  其他一般的猶太人
[00:08:23.480 --> 00:08:25.480]  你們這個時代的猶太人
[00:08:25.480 --> 00:08:27.480]  你們總是不信
[00:08:27.480 --> 00:08:32.480]  你們要看見神蹟才信
[00:08:32.480 --> 00:08:35.480]  沒有看見神蹟你們就不信
[00:08:35.480 --> 00:08:37.480]  耶穌不是要行神蹟
[00:08:37.480 --> 00:08:39.480]  雖然祂行很多的神蹟
[00:08:39.480 --> 00:08:42.480]  上一次我們也說了
[00:08:42.480 --> 00:08:44.480]  耶穌行神蹟的原因在哪裡
[00:08:44.480 --> 00:08:48.480]  一會兒我們會再提
[00:08:48.480 --> 00:08:50.480]  這些圍觀的人
[00:08:50.480 --> 00:08:54.480]  和大神一起去求耶穌基督的人
[00:08:54.480 --> 00:08:57.480]  他們很想耶穌在他們中間
[00:08:57.480 --> 00:08:59.480]  來行神蹟奇事
[00:08:59.480 --> 00:09:01.480]  醫好大神的兒子
[00:09:01.480 --> 00:09:03.480]  讓他們可以看見
[00:09:03.480 --> 00:09:06.480]  耶穌基督的神蹟
[00:09:06.480 --> 00:09:10.480]  我們聽來這個未可厚非
[00:09:10.480 --> 00:09:13.480]  這個大神的兒子病得這麼嚴重
[00:09:13.480 --> 00:09:14.480]  如果你有憐憫的心
[00:09:14.480 --> 00:09:16.480]  你會和他一起去
[00:09:16.480 --> 00:09:18.480]  然後醫好他
[00:09:18.480 --> 00:09:20.480]  耶穌感嘆地
[00:09:20.480 --> 00:09:23.480]  其實是大約責備的意思
[00:09:23.480 --> 00:09:26.480]  若不看見神蹟奇事
[00:09:26.480 --> 00:09:28.480]  你們總是不信
[00:09:28.480 --> 00:09:32.480]  你們的信仰是建立在神蹟上面
[00:09:32.480 --> 00:09:34.480]  看得到的神蹟
[00:09:34.480 --> 00:09:37.480]  真正的信仰不是這樣建立的
[00:09:37.480 --> 00:09:38.480]  一會兒我們再看
[00:09:38.480 --> 00:09:43.480]  教導我們建立真正的信仰
[00:09:43.480 --> 00:09:44.480]  應該怎樣建立
[00:09:44.480 --> 00:09:46.480]  這些人其實他們在
[00:09:46.480 --> 00:09:48.480]  耶路撒冷過節的時候
[00:09:48.480 --> 00:09:51.480]  都知道耶穌所說的
[00:09:51.480 --> 00:09:53.480]  聽過耶穌基督的道
[00:09:53.480 --> 00:09:55.480]  也都看過祂的神蹟
[00:09:55.480 --> 00:09:58.480]  其實已經足夠了
[00:09:58.480 --> 00:10:01.480]  就應該相信主耶穌基督
[00:10:01.480 --> 00:10:05.480]  讓耶穌感慨他們不會接受祂
[00:10:05.480 --> 00:10:08.480]  所以路加第四章
[00:10:08.480 --> 00:10:09.480]  主耶穌基督不能夠
[00:10:09.480 --> 00:10:11.480]  在祂自己的鄉下
[00:10:11.480 --> 00:10:15.480]  長大的地方拿撒勒多行神蹟
[00:10:15.480 --> 00:10:18.480]  醫病廣道
[00:10:18.480 --> 00:10:20.480]  因為他們不信
[00:10:20.480 --> 00:10:23.480]  這不是弱失的兒子嗎
[00:10:23.480 --> 00:10:25.480]  醫生你醫治自己吧
[00:10:25.480 --> 00:10:28.480]  我們聽見你在加伯隆所行的事
[00:10:28.480 --> 00:10:32.480]  也當行在自己的家鄉裡
[00:10:32.480 --> 00:10:35.480]  就算我實在告訴你們
[00:10:35.480 --> 00:10:37.480]  沒有先知在自己的家鄉
[00:10:37.480 --> 00:10:40.480]  是被人虐納的
[00:10:40.480 --> 00:10:41.480]  你就很感慨
[00:10:41.480 --> 00:10:43.480]  也都知道人心
[00:10:43.480 --> 00:10:45.480]  他們要親眼見到神蹟
[00:10:45.480 --> 00:10:48.480]  你來我們這裡行神蹟給我們看看
[00:10:48.480 --> 00:10:49.480]  可能有些人信
[00:10:49.480 --> 00:10:51.480]  可能有些人不會信
[00:10:51.480 --> 00:10:54.480]  總有很多解釋
[00:10:54.480 --> 00:10:58.480]  不是說看見神蹟就個個都信
[00:10:58.480 --> 00:11:00.480]  歷世歷代的哲學家
[00:11:00.480 --> 00:11:02.480]  信耶穌基督的哲學家
[00:11:02.480 --> 00:11:05.480]  他們有很多解釋對神蹟
[00:11:05.480 --> 00:11:08.480]  他們不會接受的
[00:11:08.480 --> 00:11:10.480]  那些自然現象
[00:11:10.480 --> 00:11:14.480]  我們人將它歪曲了
[00:11:14.480 --> 00:11:16.480]  他們有很多不同的解釋
[00:11:16.480 --> 00:11:17.480]  就算他們見到神蹟
[00:11:17.480 --> 00:11:20.480]  他們都不會相信
[00:11:20.480 --> 00:11:21.480]  所以當時有一班人
[00:11:21.480 --> 00:11:25.480]  他們是學無見到神蹟
[00:11:25.480 --> 00:11:29.480]  當耶穌基督是一個做把戲的人
[00:11:29.480 --> 00:11:34.480]  跟著耶穌去看他表演神蹟
[00:11:34.480 --> 00:11:37.480]  耶穌來不是要做這些事
[00:11:37.480 --> 00:11:38.480]  所以有神蹟
[00:11:38.480 --> 00:11:43.480]  神蹟是要證明耶穌的身份和信蹟
[00:11:43.480 --> 00:11:45.480]  證明一次就夠了
[00:11:45.480 --> 00:11:47.480]  寫在聖經裡面
[00:11:47.480 --> 00:11:48.480]  我們今天讀聖經
[00:11:48.480 --> 00:11:49.480]  相信聖經
[00:11:49.480 --> 00:11:51.480]  神的話
[00:11:51.480 --> 00:11:55.480]  我們的信仰就建立了
[00:11:55.480 --> 00:11:59.480]  多瑪其實也是一個
[00:11:59.480 --> 00:12:02.480]  很典型的當時的猶太人
[00:12:02.480 --> 00:12:03.480]  耶穌復活之後
[00:12:03.480 --> 00:12:04.480]  向他的門徒
[00:12:04.480 --> 00:12:07.480]  其他的門徒顯現
[00:12:07.480 --> 00:12:08.480]  剛剛那一次
[00:12:08.480 --> 00:12:12.480]  多瑪不在他們中間
[00:12:12.480 --> 00:12:15.480]  後來他回到門徒中間
[00:12:15.480 --> 00:12:16.480]  那些門徒對他說
[00:12:16.480 --> 00:12:18.480]  你見到復活的耶穌基督
[00:12:18.480 --> 00:12:19.480]  我就不信了
[00:12:19.480 --> 00:12:22.480]  除非我用手探進去
[00:12:22.480 --> 00:12:24.480]  耶穌基督釘痕的手那裡
[00:12:24.480 --> 00:12:27.480]  我都不會信的了
[00:12:27.480 --> 00:12:29.480]  他堅持不肯信
[00:12:29.480 --> 00:12:32.480]  人家證實了給他聽
[00:12:32.480 --> 00:12:34.480]  我們見到耶穌基督復活了
[00:12:34.480 --> 00:12:36.480]  他不信
[00:12:36.480 --> 00:12:40.480]  所以耶穌就特別向他顯現
[00:12:40.480 --> 00:12:42.480]  當耶穌特別向他顯現的時候
[00:12:42.480 --> 00:12:46.480]  他就很慚愧
[00:12:46.480 --> 00:12:49.480]  耶穌說了一句話對多瑪
[00:12:49.480 --> 00:12:51.480]  你因看見我才信
[00:12:51.480 --> 00:12:54.480]  你看到我復活的神蹟你就信
[00:12:54.480 --> 00:12:59.480]  那沒有看見就信的有福了
[00:12:59.480 --> 00:13:02.480]  今天我們比多瑪更加有福
[00:13:02.480 --> 00:13:05.480]  不是說多瑪看到復活的耶穌
[00:13:05.480 --> 00:13:06.480]  他比我們更有福
[00:13:06.480 --> 00:13:09.480]  是我們沒有看到耶穌復活的
[00:13:09.480 --> 00:13:11.480]  而相信的
[00:13:11.480 --> 00:13:13.480]  是我們才更加有福
[00:13:13.480 --> 00:13:15.480]  所以耶穌對多瑪說
[00:13:15.480 --> 00:13:19.480]  你因看見了我才信
[00:13:19.480 --> 00:13:22.480]  你看到神蹟你才信
[00:13:22.480 --> 00:13:24.480]  那些沒有看到
[00:13:24.480 --> 00:13:26.480]  只有我的說話他們就信的人
[00:13:26.480 --> 00:13:28.480]  他們是有福的
[00:13:28.480 --> 00:13:30.480]  今天我們是有福的人
[00:13:30.480 --> 00:13:31.480]  所以很多人會說
[00:13:31.480 --> 00:13:35.480]  為什麼我們今天沒有什麼神蹟
[00:13:35.480 --> 00:13:37.480]  耶穌基督是在這麼多神蹟
[00:13:37.480 --> 00:13:39.480]  我們今天沒有多少神蹟
[00:13:39.480 --> 00:13:41.480]  是不是因為我們教會不興旺
[00:13:41.480 --> 00:13:42.480]  是不是因為我們不熱心
[00:13:42.480 --> 00:13:45.480]  不是這樣的原因
[00:13:45.480 --> 00:13:50.480]  並沒有聖經給我們這樣的教導
[00:13:50.480 --> 00:13:55.480]  而聖經不要我們將信仰建立在神蹟上
[00:13:55.480 --> 00:13:57.480]  神不要我們做傳道人
[00:13:57.480 --> 00:13:59.480]  到處去行神蹟祈禱
[00:13:59.480 --> 00:14:01.480]  神要我們做傳道人
[00:14:01.480 --> 00:14:06.480]  真真正正去傳講神的話語
[00:14:06.480 --> 00:14:11.480]  人應該因聽到神的話語而相信
[00:14:11.480 --> 00:14:12.480]  所以上一次我們講到
[00:14:12.480 --> 00:14:17.480]  神蹟是印證耶穌的身份和信息
[00:14:17.480 --> 00:14:20.480]  好像約翰福音20章30-31節所講的
[00:14:20.480 --> 00:14:24.480]  耶穌在門徒面前另外行了許多的神蹟
[00:14:24.480 --> 00:14:26.480]  沒有記載在書上
[00:14:26.480 --> 00:14:28.480]  但記這些事
[00:14:28.480 --> 00:14:31.480]  要叫你們信耶穌是基督
[00:14:31.480 --> 00:14:33.480]  是神的兒子
[00:14:33.480 --> 00:14:35.480]  並且叫你們信了祂
[00:14:35.480 --> 00:14:38.480]  就可以因祂的名得生命
[00:14:38.480 --> 00:14:42.480]  為什麼要寫約翰福音
[00:14:42.480 --> 00:14:43.480]  為什麼要寫四福音
[00:14:43.480 --> 00:14:46.480]  為什麼要寫整本聖經
[00:14:46.480 --> 00:14:48.480]  就是要讓人知道
[00:14:48.480 --> 00:14:52.480]  曾經來過這個世界的主耶穌基督
[00:14:52.480 --> 00:14:54.480]  祂就是神
[00:14:54.480 --> 00:14:57.480]  祂的信息是從神而來的信息
[00:14:57.480 --> 00:14:58.480]  我們怎麼知道
[00:14:58.480 --> 00:15:01.480]  祂的神即是其事證明了
[00:15:01.480 --> 00:15:03.480]  那還需要再證明嗎
[00:15:03.480 --> 00:15:04.480]  不用
[00:15:04.480 --> 00:15:08.480]  好像我說我初初回香港的時候
[00:15:08.480 --> 00:15:13.480]  香港政府要我證明我住過香港七年
[00:15:13.480 --> 00:15:15.480]  有學校的信
[00:15:15.480 --> 00:15:17.480]  有教會的信
[00:15:17.480 --> 00:15:20.480]  證明了
[00:15:20.480 --> 00:15:28.480]  以後警察在街上撞到我要查身份證就夠了
[00:15:28.480 --> 00:15:30.480]  你要證明你是香港居民
[00:15:30.480 --> 00:15:34.480]  每次都要去教會拿信
[00:15:34.480 --> 00:15:35.480]  不用
[00:15:35.480 --> 00:15:37.480]  信徒
[00:15:37.480 --> 00:15:38.480]  今天
[00:15:38.480 --> 00:15:39.480]  在今天
[00:15:39.480 --> 00:15:41.480]  我們可以有神蹟
[00:15:41.480 --> 00:15:45.480]  神在今天都會行神蹟
[00:15:45.480 --> 00:15:47.480]  我們不能否認這件事
[00:15:47.480 --> 00:15:52.480]  但是神不要求信徒
[00:15:52.480 --> 00:15:56.480]  今天追求神蹟其事
[00:15:56.480 --> 00:15:58.480]  因為神已經給了神蹟其事
[00:15:58.480 --> 00:16:02.480]  證明了耶穌基督的身份
[00:16:02.480 --> 00:16:07.480]  今天我們只要相信這本耶穌基督的身份證
[00:16:07.480 --> 00:16:08.480]  看到神的話語
[00:16:08.480 --> 00:16:09.480]  聽到神的話語
[00:16:09.480 --> 00:16:12.480]  我們就應該相信
[00:16:12.480 --> 00:16:16.480]  其實哥倫多教會我們發現
[00:16:16.480 --> 00:16:20.480]  他們很追求超自然的恩賜
[00:16:20.480 --> 00:16:23.480]  他們很追求講方言
[00:16:23.480 --> 00:16:28.480]  但是保羅說方言不是基督徒要追求的
[00:16:28.480 --> 00:16:29.480]  你可以有方言
[00:16:29.480 --> 00:16:32.480]  神賜給你就有
[00:16:32.480 --> 00:16:34.480]  但是基督徒不應該追求方言
[00:16:34.480 --> 00:16:38.480]  因為方言是為那些未信的
[00:16:38.480 --> 00:16:40.480]  你當自己是未信的嗎?
[00:16:40.480 --> 00:16:42.480]  林前十四章二十二節
[00:16:42.480 --> 00:16:43.480]  這樣看來
[00:16:43.480 --> 00:16:48.480]  說方言不是為信的人作證據
[00:16:48.480 --> 00:16:51.480]  方言不是教會隨便說的
[00:16:51.480 --> 00:16:53.480]  每個人都相信了耶穌
[00:16:53.480 --> 00:16:56.480]  我們不需要這些
[00:16:56.480 --> 00:16:57.480]  這樣看來
[00:16:57.480 --> 00:17:01.480]  說方言不是為信的人作證據
[00:17:01.480 --> 00:17:04.480]  乃是為不信的人
[00:17:04.480 --> 00:17:07.480]  今天很多人當自己是不信的人
[00:17:07.480 --> 00:17:10.480]  整天說方言
[00:17:10.480 --> 00:17:12.480]  很可惜
[00:17:12.480 --> 00:17:16.480]  作先知講道不是為不信的人作證據
[00:17:16.480 --> 00:17:18.480]  乃是為信的人
[00:17:18.480 --> 00:17:22.480]  我們要追求的是作先知的講道
[00:17:22.480 --> 00:17:24.480]  聽神的訊息
[00:17:24.480 --> 00:17:26.480]  聽聖經裡面的話語
[00:17:26.480 --> 00:17:29.480]  這些才是為信徒的
[00:17:29.480 --> 00:17:33.480]  信心是建立在神的話語上面
[00:17:33.480 --> 00:17:36.480]  不是建立在眼見的神蹟上面
[00:17:36.480 --> 00:17:38.480]  請記得這一點
[00:17:38.480 --> 00:17:40.480]  基督徒的信心
[00:17:40.480 --> 00:17:44.480]  應該建立在神的話語上面
[00:17:44.480 --> 00:17:49.480]  不應該建立在眼見神蹟上面
[00:17:49.480 --> 00:17:53.480]  這是希伯留書十一章一開始的時候
[00:17:53.480 --> 00:17:58.480]  這個這麼重要的信心篇章
[00:17:58.480 --> 00:18:00.480]  就將這個訊息帶出來
[00:18:00.480 --> 00:18:02.480]  信就是所望之時的實體
[00:18:02.480 --> 00:18:06.480]  是未見之時的確據
[00:18:06.480 --> 00:18:08.480]  不是眼見的
[00:18:08.480 --> 00:18:12.480]  今天我們說我們是在科學時代裡面
[00:18:12.480 --> 00:18:15.480]  所以seeing is believing
[00:18:15.480 --> 00:18:16.480]  我要見到
[00:18:16.480 --> 00:18:18.480]  這個證明
[00:18:18.480 --> 00:18:22.480]  這個科學時代人自以為是
[00:18:22.480 --> 00:18:25.480]  但聖經裡面說
[00:18:25.480 --> 00:18:28.480]  Believing is seeing
[00:18:28.480 --> 00:18:32.480]  相信就是看到
[00:18:32.480 --> 00:18:35.480]  信就是所望之時的實體
[00:18:35.480 --> 00:18:38.480]  是未見之時的確據
[00:18:38.480 --> 00:18:39.480]  所以耶穌在這裡教導我們
[00:18:39.480 --> 00:18:42.480]  很重要的信心的功課
[00:18:42.480 --> 00:18:43.480]  因為我們什麼都要證明
[00:18:43.480 --> 00:18:45.480]  什麼都要證明
[00:18:45.480 --> 00:18:47.480]  所以變成一個不信的人
[00:18:47.480 --> 00:18:49.480]  所以現代的人
[00:18:49.480 --> 00:18:52.480]  我們的信仰其實和當時的猶太人
[00:18:52.480 --> 00:18:55.480]  耶穌所擇地的猶太人
[00:18:55.480 --> 00:18:56.480]  是很相似的
[00:18:56.480 --> 00:18:58.480]  我們追求神蹟其實
[00:18:58.480 --> 00:19:01.480]  二十世紀初
[00:19:01.480 --> 00:19:05.480]  西方有一幫信徒覺得
[00:19:05.480 --> 00:19:08.480]  教會為什麼這麼冷淡
[00:19:08.480 --> 00:19:09.480]  教會不復興
[00:19:09.480 --> 00:19:10.480]  為什麼呢
[00:19:10.480 --> 00:19:14.480]  因為你讀聖經的時候
[00:19:14.480 --> 00:19:15.480]  四福音
[00:19:15.480 --> 00:19:16.480]  士徒行傳
[00:19:16.480 --> 00:19:17.480]  有很多神蹟奇事
[00:19:17.480 --> 00:19:19.480]  今天我們都沒有
[00:19:19.480 --> 00:19:21.480]  當然我們要追求這些東西
[00:19:21.480 --> 00:19:25.480]  教會才興旺
[00:19:25.480 --> 00:19:27.480]  他們就不明白
[00:19:27.480 --> 00:19:29.480]  聖經說的
[00:19:29.480 --> 00:19:32.480]  神蹟奇事的作用是什麼
[00:19:32.480 --> 00:19:34.480]  不是說今天不可以有神蹟奇事
[00:19:34.480 --> 00:19:36.480]  今天神仍然是那位
[00:19:36.480 --> 00:19:39.480]  能夠施行神蹟奇事的神
[00:19:39.480 --> 00:19:42.480]  神要我們將信仰建立在
[00:19:42.480 --> 00:19:44.480]  他的話語上面
