
[00:00:00.000 --> 00:00:04.000]  副主席問候弟兄姊妹平安
[00:08:52.000 --> 00:08:53.000]  因為他知道
[00:08:53.000 --> 00:08:56.000]  亞蘭王的使命
[00:08:56.000 --> 00:08:57.000]  已經落在他身上
[00:08:57.000 --> 00:08:59.000]  大家留意一下
[00:08:59.000 --> 00:09:00.000]  上帝的命令
[00:09:00.000 --> 00:09:02.000]  是直接給以利亞的
[00:09:02.000 --> 00:09:03.000]  上帝的命令
[00:09:03.000 --> 00:09:04.000]  是直接給以利亞的
[00:09:04.000 --> 00:09:06.000]  以利沙沒有聽到的
[00:09:06.000 --> 00:09:07.000]  以利沙是沒有聽到的
[00:09:07.000 --> 00:09:09.000]  但是以利沙去做
[00:09:09.000 --> 00:09:12.000]  但是以利沙去做
[00:09:12.000 --> 00:09:13.000]  你覺得以利沙
[00:09:13.000 --> 00:09:16.000]  是一個很負責任的人嗎?
[00:09:16.000 --> 00:09:17.000]  可以看到
[00:09:17.000 --> 00:09:19.000]  以利沙是一個很不負責任的人
[00:09:19.000 --> 00:09:20.000]  如果我們今天來講
[00:09:20.000 --> 00:09:22.000]  如果我們今天來講
[00:09:22.000 --> 00:09:24.000]  老闆你叫他去做的
[00:09:24.000 --> 00:09:26.000]  老闆你叫他去做的
[00:09:26.000 --> 00:09:27.000]  你沒有叫我做
[00:09:27.000 --> 00:09:28.000]  你沒有叫我做
[00:09:28.000 --> 00:09:29.000]  關我什麼事?
[00:09:29.000 --> 00:09:31.000]  關我什麼事?
[00:09:31.000 --> 00:09:33.000]  以利沙有沒有這樣的態度?
[00:09:33.000 --> 00:09:34.000]  以利沙有沒有這樣的態度?
[00:09:34.000 --> 00:09:35.000]  以利亞走了
[00:09:35.000 --> 00:09:36.000]  以利亞走了
[00:09:36.000 --> 00:09:38.000]  上帝叫他做的事
[00:09:38.000 --> 00:09:40.000]  上帝叫他做的事
[00:09:40.000 --> 00:09:42.000]  阿拉王沒有做到的
[00:09:42.000 --> 00:09:43.000]  因為他要高盛
[00:09:43.000 --> 00:09:44.000]  因為他要高盛
[00:09:44.000 --> 00:09:46.000]  阿拉王他沒有做
[00:09:46.000 --> 00:09:47.000]  我做
[00:09:47.000 --> 00:09:48.000]  我做
[00:09:48.000 --> 00:09:49.000]  各位弟兄姊妹
[00:09:49.000 --> 00:09:50.000]  各位弟兄姊妹
[00:09:50.000 --> 00:09:51.000]  以利沙教我們
[00:09:51.000 --> 00:09:52.000]  如何在辦公室打工
[00:09:52.000 --> 00:09:53.000]  以利沙教我們
[00:09:53.000 --> 00:09:55.000]  如何在辦公室打工
[00:09:55.000 --> 00:09:56.000]  如果你知道老闆
[00:09:56.000 --> 00:09:57.000]  要叫同事做事
[00:09:57.000 --> 00:09:58.000]  如果你知道老闆
[00:09:58.000 --> 00:09:59.000]  要叫同事做事
[00:09:59.000 --> 00:10:00.000]  我同事不做
[00:10:00.000 --> 00:10:01.000]  我同事不做
[00:10:01.000 --> 00:10:03.000]  你問他們不做了嗎?
[00:10:03.000 --> 00:10:04.000]  你不做
[00:10:04.000 --> 00:10:05.000]  我可不可以做?
[00:10:05.000 --> 00:10:06.000]  我可不可以做?
[00:10:06.000 --> 00:10:07.000]  是不關你的事
[00:10:07.000 --> 00:10:08.000]  是不關你的事
[00:10:08.000 --> 00:10:09.000]  為甚麼你問過他?
[00:10:09.000 --> 00:10:10.000]  為甚麼你問過他?
[00:10:10.000 --> 00:10:11.000]  你為甚麼這麼問?
[00:10:11.000 --> 00:10:12.000]  因為你搶了他的功勞
[00:10:12.000 --> 00:10:13.000]  因為你搶了他的功勞
[00:10:13.000 --> 00:10:14.000]  你這樣做是搶我的功勞
[00:10:14.000 --> 00:10:15.000]  你這樣做是搶我的功勞
[00:10:15.000 --> 00:10:16.000]  你這樣做是搶我的功勞
[00:10:16.000 --> 00:10:17.000]  你這樣做是搶我的功勞
[00:10:17.000 --> 00:10:18.000]  你這樣做是搶我的功勞
[00:10:18.000 --> 00:10:19.000]  你這樣做是搶我的功勞
[00:10:19.000 --> 00:10:20.000]  你這樣做是搶我的功勞
[00:10:20.000 --> 00:10:21.000]  你這樣做是搶我的功勞
[00:10:21.000 --> 00:10:22.000]  你這樣做是搶我的功勞
[00:10:22.000 --> 00:10:23.000]  你這樣做是搶我的功勞
[00:10:23.000 --> 00:10:24.000]  你這樣做是搶我的功勞
[00:10:24.000 --> 00:10:25.000]  你這樣做是搶我的功勞
[00:10:25.000 --> 00:10:26.000]  你這樣做是搶我的功勞
[00:10:26.000 --> 00:10:37.000]  你這樣做是搶我的功勞
[00:10:56.000 --> 00:10:57.000]  你這樣做是搶我的功勞
[00:10:57.000 --> 00:10:58.000]  你這樣做是搶我的功勞
[00:10:58.000 --> 00:10:59.000]  你這樣做是搶我的功勞
[00:10:59.000 --> 00:11:00.000]  你這樣做是搶我的功勞
[00:11:00.000 --> 00:11:01.000]  你這樣做是搶我的功勞
[00:11:01.000 --> 00:11:02.000]  你這樣做是搶我的功勞
[00:11:02.000 --> 00:11:03.000]  你這樣做是搶我的功勞
[00:11:03.000 --> 00:11:04.000]  你這樣做是搶我的功勞
[00:11:04.000 --> 00:11:05.000]  你這樣做是搶我的功勞
[00:11:05.000 --> 00:11:06.000]  你這樣做是搶我的功勞
[00:11:06.000 --> 00:11:07.000]  你這樣做是搶我的功勞
[00:11:07.000 --> 00:11:08.000]  你這樣做是搶我的功勞
[00:11:08.000 --> 00:11:09.000]  你這樣做是搶我的功勞
[00:11:09.000 --> 00:11:10.000]  你這樣做是搶我的功勞
[00:11:10.000 --> 00:11:11.000]  你這樣做是搶我的功勞
[00:11:11.000 --> 00:11:12.000]  你這樣做是搶我的功勞
[00:11:12.000 --> 00:11:13.000]  你這樣做是搶我的功勞
[00:11:13.000 --> 00:11:14.000]  你這樣做是搶我的功勞
[00:11:14.000 --> 00:11:28.000]  你這樣做是搶我的功勞
[00:11:28.000 --> 00:11:29.000]  你這樣做是搶我的功勞
[00:11:29.000 --> 00:11:30.000]  你這樣做是搶我的功勞
[00:11:30.000 --> 00:11:31.000]  你這樣做是搶我的功勞
[00:11:31.000 --> 00:11:32.000]  你這樣做是搶我的功勞
[00:11:32.000 --> 00:11:33.000]  你這樣做是搶我的功勞
[00:11:33.000 --> 00:11:34.000]  你這樣做是搶我的功勞
[00:11:34.000 --> 00:11:35.000]  你這樣做是搶我的功勞
[00:11:35.000 --> 00:11:36.000]  你這樣做是搶我的功勞
[00:11:36.000 --> 00:11:37.000]  你這樣做是搶我的功勞
[00:11:37.000 --> 00:11:38.000]  你這樣做是搶我的功勞
[00:11:38.000 --> 00:11:39.000]  你這樣做是搶我的功勞
[00:11:39.000 --> 00:11:40.000]  你這樣做是搶我的功勞
[00:11:40.000 --> 00:11:41.000]  你這樣做是搶我的功勞
[00:11:41.000 --> 00:11:42.000]  你這樣做是搶我的功勞
[00:11:42.000 --> 00:11:43.000]  你這樣做是搶我的功勞
[00:11:43.000 --> 00:11:44.000]  你這樣做是搶我的功勞
[00:11:44.000 --> 00:11:45.000]  你這樣做是搶我的功勞
[00:11:45.000 --> 00:11:46.000]  你這樣做是搶我的功勞
[00:11:46.000 --> 00:11:47.000]  你這樣做是搶我的功勞
[00:11:47.000 --> 00:11:48.000]  你這樣做是搶我的功勞
[00:11:48.000 --> 00:11:49.000]  你這樣做是搶我的功勞
[00:11:49.000 --> 00:11:50.000]  你這樣做是搶我的功勞
[00:11:50.000 --> 00:11:51.000]  你這樣做是搶我的功勞
[00:11:51.000 --> 00:11:52.000]  你這樣做是搶我的功勞
[00:11:52.000 --> 00:11:53.000]  你這樣做是搶我的功勞
[00:11:53.000 --> 00:11:54.000]  你這樣做是搶我的功勞
[00:11:54.000 --> 00:11:55.000]  你這樣做是搶我的功勞
[00:11:55.000 --> 00:11:56.000]  你這樣做是搶我的功勞
[00:11:56.000 --> 00:11:57.000]  你這樣做是搶我的功勞
[00:11:57.000 --> 00:11:58.000]  你這樣做是搶我的功勞
[00:11:58.000 --> 00:11:59.000]  你這樣做是搶我的功勞
[00:11:59.000 --> 00:12:00.000]  你這樣做是搶我的功勞
[00:12:00.000 --> 00:12:01.000]  你這樣做是搶我的功勞
[00:12:01.000 --> 00:12:15.000]  你這樣做是搶我的功勞
[00:12:32.000 --> 00:12:33.000]  你這樣做是搶我的功勞
[00:12:33.000 --> 00:12:34.000]  你這樣做是搶我的功勞
[00:12:34.000 --> 00:12:35.000]  你這樣做是搶我的功勞
[00:12:35.000 --> 00:12:36.000]  你這樣做是搶我的功勞
[00:12:36.000 --> 00:12:37.000]  你這樣做是搶我的功勞
[00:12:37.000 --> 00:12:38.000]  你這樣做是搶我的功勞
[00:12:38.000 --> 00:12:39.000]  你這樣做是搶我的功勞
[00:12:39.000 --> 00:12:40.000]  你這樣做是搶我的功勞
[00:12:40.000 --> 00:12:41.000]  你這樣做是搶我的功勞
[00:12:41.000 --> 00:12:42.000]  你這樣做是搶我的功勞
[00:12:42.000 --> 00:12:43.000]  你這樣做是搶我的功勞
[00:12:43.000 --> 00:12:44.000]  你這樣做是搶我的功勞
[00:12:44.000 --> 00:12:45.000]  你這樣做是搶我的功勞
[00:12:45.000 --> 00:12:46.000]  你這樣做是搶我的功勞
[00:12:46.000 --> 00:12:47.000]  你這樣做是搶我的功勞
[00:12:47.000 --> 00:12:48.000]  你這樣做是搶我的功勞
[00:12:48.000 --> 00:12:49.000]  你這樣做是搶我的功勞
[00:12:49.000 --> 00:12:50.000]  你這樣做是搶我的功勞
[00:12:50.000 --> 00:13:01.000]  你這樣做是搶我的功勞
[00:13:01.000 --> 00:13:02.000]  你這樣做是搶我的功勞
[00:13:02.000 --> 00:13:03.000]  你這樣做是搶我的功勞
[00:13:03.000 --> 00:13:04.000]  你這樣做是搶我的功勞
[00:13:04.000 --> 00:13:05.000]  你這樣做是搶我的功勞
[00:13:05.000 --> 00:13:06.000]  你這樣做是搶我的功勞
[00:13:06.000 --> 00:13:07.000]  你這樣做是搶我的功勞
[00:13:07.000 --> 00:13:08.000]  你這樣做是搶我的功勞
[00:13:08.000 --> 00:13:09.000]  你這樣做是搶我的功勞
[00:13:09.000 --> 00:13:10.000]  你這樣做是搶我的功勞
[00:13:10.000 --> 00:13:11.000]  你這樣做是搶我的功勞
[00:13:11.000 --> 00:13:12.000]  你這樣做是搶我的功勞
[00:13:12.000 --> 00:13:13.000]  你這樣做是搶我的功勞
[00:13:13.000 --> 00:13:14.000]  你這樣做是搶我的功勞
[00:13:14.000 --> 00:13:15.000]  你這樣做是搶我的功勞
[00:13:15.000 --> 00:13:16.000]  你這樣做是搶我的功勞
[00:13:16.000 --> 00:13:17.000]  你這樣做是搶我的功勞
[00:13:17.000 --> 00:13:18.000]  你這樣做是搶我的功勞
[00:13:18.000 --> 00:13:20.000]  你這樣做是搶我的功勞
[00:13:20.000 --> 00:13:21.000]  你這樣做是搶我的功勞
[00:13:21.000 --> 00:13:22.000]  你這樣做是搶我的功勞
[00:13:22.000 --> 00:13:23.000]  你這樣做是搶我的功勞
[00:13:23.000 --> 00:13:24.000]  你這樣做是搶我的功勞
[00:13:24.000 --> 00:13:25.000]  你這樣做是搶我的功勞
[00:13:25.000 --> 00:13:26.000]  你這樣做是搶我的功勞
[00:13:26.000 --> 00:13:27.000]  你這樣做是搶我的功勞
[00:13:27.000 --> 00:13:28.000]  你這樣做是搶我的功勞
[00:13:28.000 --> 00:13:29.000]  你這樣做是搶我的功勞
[00:13:29.000 --> 00:13:30.000]  你這樣做是搶我的功勞
[00:13:30.000 --> 00:13:31.000]  你這樣做是搶我的功勞
[00:13:31.000 --> 00:13:32.000]  你這樣做是搶我的功勞
[00:13:32.000 --> 00:13:33.000]  你這樣做是搶我的功勞
[00:13:33.000 --> 00:13:34.000]  你這樣做是搶我的功勞
[00:13:34.000 --> 00:13:35.000]  你這樣做是搶我的功勞
[00:13:35.000 --> 00:13:36.000]  你這樣做是搶我的功勞
[00:13:36.000 --> 00:13:37.000]  你這樣做是搶我的功勞
[00:13:37.000 --> 00:13:48.000]  你這樣做是搶我的功勞
[00:13:48.000 --> 00:13:49.000]  你這樣做是搶我的功勞
[00:13:49.000 --> 00:13:50.000]  你這樣做是搶我的功勞
[00:13:50.000 --> 00:13:51.000]  你這樣做是搶我的功勞
[00:13:51.000 --> 00:13:52.000]  你這樣做是搶我的功勞
[00:13:52.000 --> 00:13:53.000]  你這樣做是搶我的功勞
[00:13:53.000 --> 00:13:54.000]  你這樣做是搶我的功勞
[00:13:54.000 --> 00:13:55.000]  你這樣做是搶我的功勞
[00:13:55.000 --> 00:13:56.000]  你這樣做是搶我的功勞
