
[00:00:00.000 --> 00:00:02.640]  各位來賓 主內的弟兄姊妹 平安
[00:06:19.240 --> 00:06:20.560]  最後來到這裡的時候
[00:06:20.560 --> 00:06:24.120]  就去頒佈大使命的時候
[00:06:24.120 --> 00:06:25.280]  他就提醒他們
[00:06:25.280 --> 00:06:28.400]  你們要去到加利利的地方
[00:06:28.400 --> 00:06:30.520]  去指定的山上面
[00:06:30.520 --> 00:06:32.320]  他就會見到耶穌了
[00:06:32.320 --> 00:06:33.280]  也是真的
[00:06:33.280 --> 00:06:36.080]  主耶穌基督就是在指定的時候
[00:06:36.080 --> 00:06:37.560]  指定的地點
[00:06:37.560 --> 00:06:42.560]  就出現在他們當中
[00:06:42.560 --> 00:06:47.480]  他們就見到主耶穌基督了
[00:06:47.480 --> 00:06:51.680]  這次是剛才所說是勞加福音之後
[00:06:51.680 --> 00:06:53.320]  先後見過10個門徒
[00:06:53.320 --> 00:06:59.080]  在約翰福音20章那時又提到多瑪
[00:06:59.080 --> 00:07:01.720]  但是這11個門徒
[00:07:01.720 --> 00:07:04.880]  見到主耶穌基督的時候
[00:07:04.880 --> 00:07:10.600]  他們就馬上跪下拜主耶穌基督
[00:07:10.600 --> 00:07:12.920]  他們知道主耶穌基督就是神
[00:07:12.920 --> 00:07:15.600]  但是他們當中其他的門徒
[00:07:15.600 --> 00:07:18.200]  除了11個門徒之外
[00:07:18.200 --> 00:07:21.240]  有些其他的人
[00:07:21.240 --> 00:07:24.560]  跟著一起的人就有些懷疑的情況
[00:07:24.560 --> 00:07:25.680]  究竟是甚麼事呢?
[00:07:25.680 --> 00:07:27.160]  這個是不是主耶穌基督來的呢?
[00:07:27.160 --> 00:07:28.240]  他們所見到的
[00:07:28.240 --> 00:07:31.880]  這裏可能是所謂的我們之前看到
[00:07:31.880 --> 00:07:37.280]  我們之前查了哥林多前書
[00:07:37.280 --> 00:07:41.160]  哥林多前書15章第6節那裏提到的見證
[00:07:41.160 --> 00:07:46.360]  就說那些使徒和有500個其他的信徒
[00:07:46.360 --> 00:07:48.320]  都見到主耶穌基督
[00:07:48.320 --> 00:07:49.960]  見到他的見證
[00:07:49.960 --> 00:07:52.320]  很可能這就是那時在加尼尼山
[00:07:52.320 --> 00:07:56.480]  加尼尼地區上的一個山所遇到的情況
[00:07:56.480 --> 00:07:58.280]  他們見到主耶穌基督
[00:07:58.280 --> 00:08:01.080]  見到主耶穌基督的時候
[00:08:01.080 --> 00:08:03.640]  他們就拜祂
[00:08:03.640 --> 00:08:10.440]  主耶穌基督就進前來對他們說
[00:08:10.440 --> 00:08:14.440]  主耶穌基督說出了一個事實
[00:08:14.440 --> 00:08:22.840]  祂就說天上地下所有的權柄都似給我了
[00:08:22.840 --> 00:08:28.000]  所有天上地下所有的權柄是一切的權柄
[00:08:28.000 --> 00:08:30.720]  我們看到這幾節的經文裏面
[00:08:30.720 --> 00:08:32.920]  都提到有三個「所有」
[00:08:32.920 --> 00:08:34.120]  這個就是第一個「所有」
[00:08:34.120 --> 00:08:36.640]  所有的權柄
[00:08:36.640 --> 00:08:42.960]  世上天上地下全宇宙只有一位神
[00:08:42.960 --> 00:08:52.800]  這個神的權柄已經似在主耶穌基督的手裏
[00:08:52.800 --> 00:08:58.560]  雖然很多時無論是希臘的背景
[00:08:58.560 --> 00:09:05.000]  或者我們中國社會上都有很多不同的地方的神
[00:09:05.000 --> 00:09:08.120]  好像多神論的主義
[00:09:08.120 --> 00:09:12.280]  或者是凡物都是神的主義當中
[00:09:12.280 --> 00:09:13.800]  這裏就提出
[00:09:13.800 --> 00:09:18.120]  原來所有的只有世上只有一個神
[00:09:18.120 --> 00:09:21.240]  這個不只是說神的權柄這麼簡單
[00:09:21.240 --> 00:09:24.280]  還說到所有的權柄
[00:09:24.280 --> 00:09:26.760]  包括地上的政權
[00:09:26.760 --> 00:09:29.520]  就算是現在我們的疫情當中
[00:09:29.520 --> 00:09:31.280]  疾病的權柄
[00:09:31.280 --> 00:09:34.440]  我們看到馬太福音的時候
[00:09:34.440 --> 00:09:39.440]  我們在主學學裏面都有查馬太福音
[00:09:39.440 --> 00:09:42.120]  查到第七章、第八章、第九章的時候
[00:09:42.120 --> 00:09:44.840]  我都提到主耶穌的權柄
[00:09:44.840 --> 00:09:47.400]  我們當然知道主耶穌基督是神的兒子
[00:09:47.400 --> 00:09:48.280]  就是尼塞亞
[00:09:48.280 --> 00:09:54.400]  但是祂在成長在地上的事公的時候
[00:09:54.400 --> 00:09:56.160]  也都彰顯了祂的權柄
[00:09:56.160 --> 00:09:58.280]  無論祂的教導
[00:09:58.280 --> 00:10:00.120]  祂的醫治的能力
[00:10:00.120 --> 00:10:01.560]  和赦罪的權能
[00:10:01.560 --> 00:10:04.520]  都看到祂有一個不同的權柄
[00:10:04.520 --> 00:10:07.320]  是天上地下所有的權柄
[00:10:07.320 --> 00:10:10.560]  都集中集於祂個人的手上
[00:10:10.560 --> 00:10:12.840]  祂就是我們的神主耶穌基督
[00:10:12.840 --> 00:10:16.760]  無論我們有多麼驕傲的話
[00:10:16.760 --> 00:10:19.320]  無論地上的權柄有多麼驕傲
[00:10:19.320 --> 00:10:22.760]  就算在丹爾尼的時代
[00:10:22.760 --> 00:10:25.160]  舊約的時代
[00:10:25.160 --> 00:10:29.920]  猶太國被巴比倫王尼保加利薩所殲滅
[00:10:29.920 --> 00:10:33.760]  聖殿一次一次地被擄掠
[00:10:33.760 --> 00:10:35.600]  我們查一下丹爾尼書的時候
[00:10:35.600 --> 00:10:37.360]  都看到第五章
[00:10:37.360 --> 00:10:39.080]  尼保加利薩的孫
[00:10:39.080 --> 00:10:40.960]  巴沙薩
[00:10:40.960 --> 00:10:43.000]  他囂張起來
[00:10:43.000 --> 00:10:45.760]  他就從他的倉庫裏面
[00:10:45.760 --> 00:10:49.400]  他宮廷的庫房裏面
[00:10:49.400 --> 00:10:53.720]  拿了聖殿裏面的聖物出來
[00:10:53.720 --> 00:10:55.480]  那些杯 聖杯
[00:10:55.480 --> 00:10:58.160]  和其他器皿出來
[00:10:58.160 --> 00:11:00.120]  這些是分別為聖的器皿
[00:11:00.120 --> 00:11:02.720]  他居然拿來喝酒
[00:11:02.720 --> 00:11:05.120]  去開派對
[00:11:05.120 --> 00:11:06.240]  不止這麼簡單
[00:11:06.240 --> 00:11:08.800]  他還用這些杯
[00:11:08.800 --> 00:11:13.480]  去讚美他們被造的假神
[00:11:13.480 --> 00:11:16.400]  所以當夜
[00:11:16.400 --> 00:11:18.320]  他在皇宮的一面牆上
[00:11:18.320 --> 00:11:20.160]  有隻手
[00:11:20.160 --> 00:11:22.360]  不知是哪裏來的手
[00:11:22.360 --> 00:11:23.880]  在牆上寫字
[00:11:23.880 --> 00:11:30.000]  就寫上了這個國家滅亡的事實
[00:11:30.000 --> 00:11:32.560]  雖然這個國家是非常
[00:11:32.560 --> 00:11:34.960]  這座城是非常堅固
[00:11:34.960 --> 00:11:36.360]  一夜之間
[00:11:36.360 --> 00:11:39.400]  就被馬代波斯尼公陷了
[00:11:39.400 --> 00:11:44.720]  當夜巴薩達就被殺了
[00:11:44.720 --> 00:11:46.480]  國家就滅亡了
[00:11:46.480 --> 00:11:49.040]  這個是神在掌權之下
[00:11:49.040 --> 00:11:51.240]  無論人的權勢有多大
[00:11:51.240 --> 00:11:54.000]  都是神在掌管
[00:11:54.000 --> 00:11:59.400]  我們看到耶穌時代的時候
[00:11:59.400 --> 00:12:01.720]  希律王我們在馬太福音第一章
[00:12:01.720 --> 00:12:03.440]  第二章那裏都看到
[00:12:03.440 --> 00:12:09.440]  希律王他在那裏是一個君王
[00:12:09.440 --> 00:12:12.280]  是非常擔憂他自己的權勢
[00:12:12.280 --> 00:12:15.880]  他同時又為了安撫這些猶太人
[00:12:15.880 --> 00:12:17.680]  在那裏擴建聖殿
[00:12:17.680 --> 00:12:19.920]  主耶穌基督在身的時候
[00:12:19.920 --> 00:12:24.760]  聖殿仍然在那裏被擴建的時候
[00:12:24.760 --> 00:12:28.240]  但是羅馬人在朱厚七十年的時候
[00:12:28.240 --> 00:12:29.960]  攻陷耶路撒冷
[00:12:29.960 --> 00:12:31.240]  就將聖殿拆毀
[00:12:31.240 --> 00:12:33.160]  一磚一石都拆毀
[00:12:33.160 --> 00:12:35.880]  一塊石頭都拆掉
[00:12:35.880 --> 00:12:37.920]  石頭之間的黃金都拿出來
[00:12:37.920 --> 00:12:40.640]  所以他就提到很多這個聖殿
[00:12:40.640 --> 00:12:41.680]  這個宏偉的聖殿
[00:12:41.680 --> 00:12:44.520]  第二次被拆毀了
[00:12:44.520 --> 00:12:47.680]  直到九年之後
[00:12:47.680 --> 00:12:50.360]  一個火山
[00:12:50.360 --> 00:12:56.840]  維蘇威火山
[00:12:56.840 --> 00:12:59.520]  就在那裏突然間大爆發
[00:12:59.520 --> 00:13:03.240]  將一個羅馬城 蓬佩奧這個城市
[00:13:03.240 --> 00:13:05.880]  就在火山灰
[00:13:05.880 --> 00:13:07.880]  突然間火山灰下來
[00:13:07.880 --> 00:13:11.240]  將這個城裏的人全都蓋住了
[00:13:11.240 --> 00:13:13.840]  就變成一個好像化石一樣
[00:13:13.840 --> 00:13:16.080]  在1748年就被發掘出來
[00:13:16.080 --> 00:13:18.520]  見到這些神 這些人
[00:13:18.520 --> 00:13:21.080]  這個城裏的人
[00:13:21.080 --> 00:13:24.440]  在那裏被羅馬人懲罰
[00:13:24.440 --> 00:13:26.520]  這個歷史考古學裏面
[00:13:26.520 --> 00:13:31.000]  都提到神在當中來干預
[00:13:31.000 --> 00:13:34.440]  我們看回
[00:13:34.440 --> 00:13:36.880]  看回掌權之後的經文
[00:13:36.880 --> 00:13:40.320]  就提到第十九節
[00:13:40.320 --> 00:13:43.200]  既然主耶穌基督有這個的
[00:13:43.200 --> 00:13:45.680]  所有天上地下
[00:13:45.680 --> 00:13:51.440]  所有宇宙當中的權勢
[00:13:51.440 --> 00:13:55.600]  耶穌就命令這班門徒
[00:13:55.600 --> 00:13:58.160]  那十一個門徒和其他的
[00:13:58.160 --> 00:14:01.360]  很可能是五百或以上的信徒
[00:14:01.360 --> 00:14:02.640]  他們當中裏面
[00:14:02.640 --> 00:14:04.920]  叫他們給一個命令他們
[00:14:04.920 --> 00:14:12.400]  就說你們要去使萬民作我的門徒
[00:14:12.400 --> 00:14:14.680]  這個是一種權柄
[00:14:14.680 --> 00:14:17.160]  接受權柄的回應
[00:14:17.160 --> 00:14:19.800]  我們在《馬太福音》第八章的時候
[00:14:19.800 --> 00:14:21.200]  我們看到一個
[00:14:21.200 --> 00:14:24.400]  在吉耶穌在加伯隆的時候
[00:14:24.400 --> 00:14:27.120]  有一個白夫長來到他前面
[00:14:27.120 --> 00:14:28.680]  去求主耶穌基督
[00:14:28.680 --> 00:14:31.440]  去醫治他的僕人
[00:14:31.440 --> 00:14:35.280]  主耶穌基督就答應他去醫治
[00:14:35.280 --> 00:14:39.840]  但是這個白夫長是非常有信心
[00:14:39.840 --> 00:14:41.960]  他就這樣跟主耶穌基督說
[00:14:41.960 --> 00:14:44.240]  主啊 我到了
[00:14:44.240 --> 00:14:46.960]  你到我的世下不敢當
[00:14:46.960 --> 00:14:48.760]  你只要說一句話
[00:14:48.760 --> 00:14:52.560]  我的僕人就必好了
[00:14:52.560 --> 00:14:53.760]  為什麼他這麼有信心呢?
[00:14:53.760 --> 00:14:56.640]  因為他清楚知道主耶穌基督的權柄
[00:14:56.640 --> 00:14:58.320]  祂是神
[00:14:58.320 --> 00:14:59.520]  祂是
[00:14:59.520 --> 00:15:00.400]  既然是神
[00:15:00.400 --> 00:15:02.160]  天下所有的權
[00:15:02.160 --> 00:15:03.080]  天下地下
[00:15:03.080 --> 00:15:04.840]  天上地下所有的權柄的時候
[00:15:04.840 --> 00:15:06.760]  祂都有醫治的權柄
[00:15:06.760 --> 00:15:08.040]  這種的權柄
[00:15:08.040 --> 00:15:11.360]  就好像他這樣形容
[00:15:11.360 --> 00:15:15.720]  好像祂自己的兵兵在祂的權柄之下
[00:15:15.720 --> 00:15:19.400]  如果祂叫祂的兵兵去
[00:15:19.400 --> 00:15:20.720]  祂就去
[00:15:20.720 --> 00:15:24.120]  這個去 這個命令
[00:15:24.120 --> 00:15:26.360]  既然有權柄的人
[00:15:26.360 --> 00:15:29.120]  我們聽到我們的主
[00:15:29.120 --> 00:15:30.680]  滿有權柄的主
[00:15:30.680 --> 00:15:36.880]  叫我們去使萬民做主耶穌基督的門徒的時候
[00:15:36.880 --> 00:15:40.560]  我們就應該立即起身
[00:15:40.560 --> 00:15:42.120]  既然被差遣
[00:15:42.120 --> 00:15:44.760]  我們就立即起身來
[00:15:44.760 --> 00:15:50.680]  去使萬民做我的門徒
[00:15:50.680 --> 00:15:56.200]  有些解經家就在研究這些經節的動詞
[00:15:56.200 --> 00:15:57.720]  從文法上
[00:15:57.720 --> 00:16:02.120]  主要的動詞是使萬民做我們的門徒
[00:16:02.120 --> 00:16:05.600]  這個去和施洗和一陣的教導
[00:16:05.600 --> 00:16:09.520]  這個字是屬於一種的分詞
[00:16:09.520 --> 00:16:11.240]  participle
[00:16:11.240 --> 00:16:14.680]  一種的輔助式的字眼
[00:16:14.680 --> 00:16:18.800]  但是這個要去和使萬民做我們的門徒
[00:16:18.800 --> 00:16:21.600]  都是屬於過去式 被動式
[00:16:21.600 --> 00:16:23.880]  這個是被動式 要去
[00:16:23.880 --> 00:16:26.120]  要去的意思
[00:16:26.120 --> 00:16:27.920]  看回它的文法當中
[00:16:27.920 --> 00:16:31.360]  這個就是被差遣的意思
[00:16:31.360 --> 00:16:32.560]  被動式
[00:16:32.560 --> 00:16:35.040]  它就和這個萬民做我的門徒
[00:16:35.040 --> 00:16:39.160]  大家都是有個命令的語氣當中
[00:16:39.160 --> 00:16:41.240]  雖然它是participle
[00:16:41.240 --> 00:16:43.000]  但是他們去的時候
[00:16:43.000 --> 00:16:45.040]  他聽到這個差遣的時候
[00:16:45.040 --> 00:16:47.160]  他就應該立即起身
[00:16:47.160 --> 00:16:54.600]  在去的時候就要使萬民做我的主耶穌基督的門徒
[00:16:54.600 --> 00:16:58.400]  這裏之後十九節的後半段
[00:16:58.400 --> 00:17:01.240]  就提到一個功課
[00:17:01.240 --> 00:17:03.400]  這個真理就是
[00:17:03.400 --> 00:17:05.120]  它說要奉
[00:17:05.120 --> 00:17:06.920]  它怎樣使萬民做我的門徒呢?
[00:17:06.920 --> 00:17:08.240]  做主耶穌基督的門徒呢?
[00:17:08.240 --> 00:17:10.160]  是為他們施洗
[00:17:10.160 --> 00:17:14.720]  是奉父子聖靈的名為他們施洗
[00:17:14.720 --> 00:17:17.600]  我們看到朕禮 我們見證朕禮的時候
[00:17:17.600 --> 00:17:20.120]  我們去奉三一真神
[00:17:20.120 --> 00:17:22.440]  聖父 聖子 聖靈的名
[00:17:22.440 --> 00:17:24.080]  這個單數的名
[00:17:24.080 --> 00:17:30.320]  為我們的受浸者來施洗
[00:17:30.320 --> 00:17:31.840]  這個就是提到
[00:17:31.840 --> 00:17:33.520]  這個是全能
[00:17:33.520 --> 00:17:35.600]  這個是全能的神
[00:17:35.600 --> 00:17:37.080]  就是我們奉祂的名
[00:17:37.080 --> 00:17:38.400]  三一真神的名
[00:17:38.400 --> 00:17:39.760]  去為他們施洗
[00:17:39.760 --> 00:17:42.360]  進入這個神的恩福裏面
[00:17:42.360 --> 00:17:47.720]  這個不單止提到
[00:17:47.720 --> 00:17:50.040]  被施洗的他們
[00:17:50.040 --> 00:17:52.880]  不只是這個猶太人
[00:17:52.880 --> 00:17:55.160]  他們這班的門徒是猶太人
[00:17:55.160 --> 00:17:57.480]  原來這裏提到的萬民
[00:17:57.480 --> 00:17:59.360]  剛才提到所有的權柄
[00:17:59.360 --> 00:18:00.560]  原來這裏提到
[00:18:00.560 --> 00:18:05.760]  萬民就是所有的人
[00:18:05.760 --> 00:18:07.600]  所有的人
[00:18:07.600 --> 00:18:13.040]  包括猶太人和非猶太人
[00:18:13.040 --> 00:18:17.880]  我們當中在去年暑假期間
[00:18:17.880 --> 00:18:20.320]  我們都查考了羅馬書
[00:18:20.320 --> 00:18:25.240]  羅馬書提到神的救恩計劃當中
[00:18:25.240 --> 00:18:26.720]  萬民做我們的門徒
[00:18:26.720 --> 00:18:28.720]  我們神的計劃
[00:18:28.720 --> 00:18:32.640]  是絕對沒有取代以色列人的應許
[00:18:32.640 --> 00:18:36.120]  神既然知道這班猶太人的首領
[00:18:36.120 --> 00:18:37.840]  是這麼心硬的話
[00:18:37.840 --> 00:18:41.040]  祂就有祂的神友的計劃
[00:18:41.040 --> 00:18:44.800]  就是將這個福音傳到外邦人當中
[00:18:44.800 --> 00:18:47.840]  之後就好像波士頓那樣接種回來
[00:18:47.840 --> 00:18:49.760]  結果全部人
[00:18:49.760 --> 00:18:52.480]  這班人就聽到福音了
[00:18:52.480 --> 00:18:55.920]  所以神不只是主耶穌基督
[00:18:55.920 --> 00:18:58.920]  不只是單顧著猶太人
[00:18:58.920 --> 00:19:04.760]  祂是顧念到我們這班非猶太人
[00:19:04.760 --> 00:19:07.280]  我們這班中國人在內
[00:19:07.280 --> 00:19:11.000]  無論我們的文化背景有多不同
[00:19:11.000 --> 00:19:17.520]  我們都是從主裡面透過司祭
[00:19:17.520 --> 00:19:19.240]  而成為三一真神
[00:19:19.240 --> 00:19:20.680]  從三一真神的名司祭
[00:19:20.680 --> 00:19:24.640]  成為主耶穌基督的門徒
[00:19:24.640 --> 00:19:26.280]  好像這樣提到
[00:19:26.280 --> 00:19:28.640]  在馬太福音第四章的時候
[00:19:28.640 --> 00:19:30.440]  耶穌對這班門徒說
[00:19:30.440 --> 00:19:32.000]  你來跟從我吧
[00:19:32.000 --> 00:19:35.000]  我要叫你得人如得魚一樣
[00:19:35.000 --> 00:19:40.280]  這幅圖我早前都可能和大家分享過
[00:19:40.280 --> 00:19:45.720]  在和大家分享漁埠未來發展動向的時候
[00:19:45.720 --> 00:19:48.040]  提到福音中心的一件事
[00:19:48.040 --> 00:19:51.360]  我們提到原來明尼蘇達的湖裡面
[00:19:51.360 --> 00:19:53.320]  都有很多種不同的魚
[00:19:53.320 --> 00:19:56.520]  當我來到明尼蘇達明州的時候
[00:19:56.520 --> 00:20:01.760]  我就去駕駛的車牌DMV那裡
[00:20:01.760 --> 00:20:04.320]  駕駛的車牌DMV那裡
[00:20:04.320 --> 00:20:06.440]  拿著這個車牌
[00:20:06.440 --> 00:20:10.280]  就看到牆上有個海報
[00:20:10.280 --> 00:20:14.600]  海報上就介紹了原來明尼蘇達明州的湖裡面
[00:20:14.600 --> 00:20:17.400]  有各種不同的魚
[00:20:17.400 --> 00:20:21.360]  有大有小有不同的種類
[00:20:21.360 --> 00:20:23.440]  有很多種不同的種類
[00:20:23.440 --> 00:20:26.320]  好像我們中國人一樣
[00:20:26.320 --> 00:20:29.680]  我們早代來到美國
[00:20:29.680 --> 00:20:33.160]  早一輩那班是餐館的人士
[00:20:33.160 --> 00:20:37.000]  接著六十年代我們有一班留學生
[00:20:37.000 --> 00:20:38.840]  開始來到我們當中
[00:20:38.840 --> 00:20:42.200]  接著現在就有第二代
[00:20:42.200 --> 00:20:44.440]  或者移民過來的那班
[00:20:44.440 --> 00:20:47.320]  又有一班新的留學生
[00:20:47.320 --> 00:20:54.280]  我們中間的背景是很多元化
[00:20:54.280 --> 00:20:55.920]  但在多元化當中
