
[00:00:00.000 --> 00:00:06.000]  我們今天讀這段經文是《已忽所書》第一章第十四節
[00:03:05.000 --> 00:03:07.000]  叫我們「更像基督」
[00:03:07.000 --> 00:03:10.000]  第一方面就是我們要去效法基督
[00:03:10.000 --> 00:03:12.000]  而在效法基督裏面
[00:03:12.000 --> 00:03:15.000]  我們要有一個愛心的行事
[00:03:15.000 --> 00:03:17.000]  因為耶穌基督為我們釘死
[00:03:17.000 --> 00:03:19.000]  祂為我們犧牲
[00:03:19.000 --> 00:03:23.000]  主已經的愛已經顯明
[00:03:23.000 --> 00:03:25.000]  聖經有說過
[00:03:25.000 --> 00:03:28.000]  「祂是愛我,為我捨己」
[00:03:28.000 --> 00:03:32.000]  我們看回當耶穌昔日
[00:03:32.000 --> 00:03:35.000]  和門徒一齊相處的時候
[00:03:35.000 --> 00:03:39.000]  耶穌問他「彼得,你知道我是哪位?」
[00:03:39.000 --> 00:03:44.000]  耶穌來認定了他有永生神的意志
[00:03:44.000 --> 00:03:47.000]  耶穌來稱讚他,說他是有福的
[00:03:47.000 --> 00:03:50.000]  但沒多久,耶穌告訴門徒
[00:03:50.000 --> 00:03:52.000]  他要釘十字架的手
[00:03:52.000 --> 00:03:55.000]  彼得也來叫耶穌不要去
[00:03:55.000 --> 00:03:58.000]  於是耶穌就來斥責他
[00:03:58.000 --> 00:04:00.000]  「退我後面吧」
[00:04:00.000 --> 00:04:05.000]  我們看到原來耶穌的愛是很真實的
[00:04:05.000 --> 00:04:09.000]  祂知道我們真正的光景
[00:04:09.000 --> 00:04:12.000]  更加耶穌知道彼得的軟弱
[00:04:12.000 --> 00:04:17.000]  所以耶穌在彼得三次不認主的時候
[00:04:17.000 --> 00:04:20.000]  已經為他預先代求
[00:04:20.000 --> 00:04:25.000]  我記得去年我有機會去耶路撒冷
[00:04:25.000 --> 00:04:32.000]  有機會去彼得以前不認耶穌的外院
[00:04:32.000 --> 00:04:35.000]  大家都很熟悉聖經的故事
[00:04:35.000 --> 00:04:38.000]  在我們的PowerPoint我們都會看到
[00:04:38.000 --> 00:04:46.000]  這個外院,你看到教堂是很新的
[00:04:46.000 --> 00:04:48.000]  是90年再重建
[00:04:48.000 --> 00:04:51.000]  但你再看另外一個PowerPoint的像
[00:04:51.000 --> 00:04:57.000]  就是去紀念當年彼得三次不認主
[00:04:57.000 --> 00:04:59.000]  主子已經提醒他
[00:04:59.000 --> 00:05:02.000]  而他在不認主的時候
[00:05:02.000 --> 00:05:04.000]  他很不開心
[00:05:04.000 --> 00:05:07.000]  這些侍女走過來問他
[00:05:07.000 --> 00:05:09.000]  他都來否認他認主
[00:05:09.000 --> 00:05:12.000]  這個銅像就是來說這些事情
[00:05:12.000 --> 00:05:17.000]  當我去到這個雞鳴堂的時候
[00:05:17.000 --> 00:05:20.000]  我自己也有很大的感觸
[00:05:20.000 --> 00:05:24.000]  彼得和主耶穌一起相似有三年的時間
[00:05:24.000 --> 00:05:28.000]  他能夠認識到基督是永生的神
[00:05:28.000 --> 00:05:31.000]  但當面對一些考驗的時候
[00:05:31.000 --> 00:05:35.000]  他自己人的軟弱又再次出現
[00:05:35.000 --> 00:05:38.000]  但我們的主是多麼愛我們
[00:05:38.000 --> 00:05:41.000]  他沒有因為我們的軟弱離開我們
[00:05:41.000 --> 00:05:44.000]  他反而繼續來安慰
[00:05:44.000 --> 00:05:49.000]  所以我們看到主耶穌對我們人的愛護
[00:05:49.000 --> 00:05:53.000]  他不但關心我們拯救我們的生命
[00:05:53.000 --> 00:05:57.000]  更加關心我們屬靈的需要
[00:05:57.000 --> 00:06:02.000]  主耶穌在聖餐前也和門徒洗腳
[00:06:02.000 --> 00:06:04.000]  留下這個榜樣
[00:06:04.000 --> 00:06:10.000]  教導門徒需要學習彼此的相愛
[00:06:10.000 --> 00:06:13.000]  將愛帶出來
[00:06:13.000 --> 00:06:19.000]  因為耶穌在世的時候已經立下這個榜樣
[00:06:19.000 --> 00:06:23.000]  在聖經彼得後書第一章第四節
[00:06:23.000 --> 00:06:27.000]  因此他已將又寶貴又極大的英許賜給我們
[00:06:27.000 --> 00:06:31.000]  叫我們脫離世上從情欲來的敗壞
[00:06:31.000 --> 00:06:34.000]  就得與神的性情有份
[00:06:34.000 --> 00:06:36.000]  我們過去是一個舊人
[00:06:36.000 --> 00:06:39.000]  我們有亞當的怨罪
[00:06:39.000 --> 00:06:41.000]  我們有老我的罪
[00:06:41.000 --> 00:06:43.000]  但耶穌基督為我們釘十字架
[00:06:43.000 --> 00:06:45.000]  祂的血洗淨我們
[00:06:45.000 --> 00:06:48.000]  以致我們成為一個新人
[00:06:48.000 --> 00:06:50.000]  我們好像上星期牧師所提的
[00:06:50.000 --> 00:06:53.000]  隨舊迎新日漸新
[00:06:53.000 --> 00:06:56.000]  我們的生命是一路一路的轉變
[00:06:56.000 --> 00:06:59.000]  所以耶穌在這個時候也提醒門徒
[00:06:59.000 --> 00:07:03.000]  我們需要學習彼此的相愛
[00:07:03.000 --> 00:07:06.000]  《約翰福音》十三章三十四節
[00:07:06.000 --> 00:07:08.000]  我賜給你們一條新命令
[00:07:08.000 --> 00:07:11.000]  乃是叫你們彼此相愛
[00:07:11.000 --> 00:07:13.000]  我怎樣愛你們
[00:07:13.000 --> 00:07:16.000]  你們也要怎樣相愛
[00:07:16.000 --> 00:07:18.000]  在這個經文裡
[00:07:18.000 --> 00:07:23.000]  原來耶穌叫我們去學習相愛
[00:07:23.000 --> 00:07:25.000]  愛的是不容易的
[00:07:25.000 --> 00:07:27.000]  我們從聖經裡
[00:07:27.000 --> 00:07:30.000]  我們看看耶福所書剛才提到
[00:07:30.000 --> 00:07:33.000]  我們要憑愛心行善
[00:07:33.000 --> 00:07:35.000]  正如基督愛我們
[00:07:35.000 --> 00:07:37.000]  為我們捨己
[00:07:37.000 --> 00:07:41.000]  當作輕香的供物和祭物獻於神
[00:07:41.000 --> 00:07:46.000]  原來耶穌的愛是一個犧牲的愛
[00:07:46.000 --> 00:07:49.000]  在《約翰福音》一書第四章十九節
[00:07:49.000 --> 00:07:53.000]  祂說我們愛因為神先愛
[00:07:53.000 --> 00:07:55.000]  神先愛我們
[00:07:55.000 --> 00:07:58.000]  這是耶穌慕給的愛
[00:07:58.000 --> 00:08:01.000]  耶穌為我們作了犧牲
[00:08:01.000 --> 00:08:04.000]  成為祭物獻於神
[00:08:04.000 --> 00:08:07.000]  今天我們能夠認識神
[00:08:07.000 --> 00:08:11.000]  我們又可以好像用愛的行動
[00:08:11.000 --> 00:08:16.000]  代表用這個供物來獻給我們的神
[00:08:16.000 --> 00:08:19.000]  用這個供物來愛給神
[00:08:19.000 --> 00:08:21.000]  不是單單是物質
[00:08:21.000 --> 00:08:25.000]  是我們用我們的行為來表現
[00:08:25.000 --> 00:08:27.000]  來愛弟兄姊妹
[00:08:27.000 --> 00:08:30.000]  這是神所喜悅的
[00:08:30.000 --> 00:08:33.000]  早前電視有一個節目
[00:08:33.000 --> 00:08:35.000]  不知道大家有沒有看到
[00:08:35.000 --> 00:08:39.000]  說到在香港有些露宿者
[00:08:39.000 --> 00:08:41.000]  因為疫情的緣故
[00:08:41.000 --> 00:08:48.000]  很多社工都來迫切關心那些露宿者
[00:08:48.000 --> 00:08:52.000]  怕他們在這個時候會感染到病
[00:08:52.000 --> 00:08:54.000]  於是盡量鼓勵他們
[00:08:54.000 --> 00:08:57.000]  想找一些地方給他們住
[00:08:57.000 --> 00:08:59.000]  供應一些食物給他們
[00:08:59.000 --> 00:09:02.000]  在這個節目裏面
[00:09:02.000 --> 00:09:04.000]  是真人真事
[00:09:04.000 --> 00:09:05.000]  映導一個
[00:09:05.000 --> 00:09:07.000]  原來他以前也是一個露宿者
[00:09:07.000 --> 00:09:13.000]  不過有些社工是專做關心露宿者
[00:09:13.000 --> 00:09:15.000]  而他認識了那個社工
[00:09:15.000 --> 00:09:19.000]  那個社工不斷來鼓勵他
[00:09:19.000 --> 00:09:20.000]  幫助他
[00:09:20.000 --> 00:09:23.000]  後來他自己也找到工作
[00:09:23.000 --> 00:09:25.000]  現在不需要再去露宿了
[00:09:25.000 --> 00:09:28.000]  但是當他已經不再去做露宿者的時候
[00:09:28.000 --> 00:09:32.000]  他就想起原來在他露宿的時候
[00:09:32.000 --> 00:09:38.000]  他那些周圍一起睡覺隔離左右的露宿者
[00:09:38.000 --> 00:09:41.000]  於是我們也知道在疫情這個情況
[00:09:41.000 --> 00:09:44.000]  有很多的社團都派一些飯
[00:09:44.000 --> 00:09:50.000]  一些消毒藥品給這些有需要的人
[00:09:50.000 --> 00:09:56.000]  這個男士就去那些社團
[00:09:56.000 --> 00:10:04.000]  拿這些愛心的物品給他們
[00:10:04.000 --> 00:10:07.000]  因為他知道這些露宿者他們不會自己去拿
[00:10:07.000 --> 00:10:10.000]  他就拿了一大堆
[00:10:10.000 --> 00:10:13.000]  有米、有些飯盒
[00:10:13.000 --> 00:10:18.000]  甚至是一些消毒的物品
[00:10:18.000 --> 00:10:20.000]  他就派給他們
[00:10:20.000 --> 00:10:25.000]  所以令到那些所謂露宿者的朋友都很開心
[00:10:25.000 --> 00:10:29.000]  因為這個老友記來紀念他們
[00:10:29.000 --> 00:10:32.000]  在片集裡面看到也很感動
[00:10:32.000 --> 00:10:35.000]  我不知道他是不是一個基督徒之後
[00:10:35.000 --> 00:10:39.000]  但是他也願意激發他的愛心
[00:10:39.000 --> 00:10:44.000]  去關心和他一起經歷過的人
[00:10:44.000 --> 00:10:47.000]  今天神讓我們有一個新的生命
[00:10:47.000 --> 00:10:49.000]  我們已經不再是一個舊人
[00:10:49.000 --> 00:10:52.000]  我們有沒有去想一想
[00:10:52.000 --> 00:10:55.000]  我們去關心身邊的人
[00:10:55.000 --> 00:10:57.000]  可能是一些弟兄姊妹
[00:10:57.000 --> 00:10:59.000]  他未必在物質上有需要
[00:10:59.000 --> 00:11:02.000]  不過可能他在心靈上有需要
[00:11:02.000 --> 00:11:05.000]  他可能是心靈裡面很低沉
[00:11:05.000 --> 00:11:08.000]  或者他情緒很低落
[00:11:08.000 --> 00:11:10.000]  他需要別人去安慰他
[00:11:10.000 --> 00:11:13.000]  或者他需要別人去聽他說一些話
[00:11:13.000 --> 00:11:17.000]  在這個時候我們再次去想一想
[00:11:17.000 --> 00:11:21.000]  我們有沒有去實踐這個愛的行為呢
[00:11:21.000 --> 00:11:26.000]  因為耶穌基督叫我們去彼此相愛
[00:11:26.000 --> 00:11:30.000]  我們要用這個行動去行出來
[00:11:30.000 --> 00:11:32.000]  因為從《已忽所須》裡面
[00:11:32.000 --> 00:11:35.000]  多次提到行事
[00:11:35.000 --> 00:11:37.000]  行者是活出來的
[00:11:37.000 --> 00:11:38.000]  是表現的
[00:11:38.000 --> 00:11:40.000]  你走到哪裏做到哪裏
[00:11:40.000 --> 00:11:44.000]  是用你的愛心去表達出來
[00:11:44.000 --> 00:11:48.000]  叫我們能夠與我們夢召的恩能夠相稱
[00:11:48.000 --> 00:11:51.000]  在這裡說完我們要效法基督
[00:11:51.000 --> 00:11:54.000]  是要用愛的行為來表現的時候
[00:11:54.000 --> 00:11:57.000]  而更加來提醒
[00:11:57.000 --> 00:12:02.000]  就是說有關我們這個內人的罪是怎樣
[00:12:02.000 --> 00:12:03.000]  他說第三節
[00:12:03.000 --> 00:12:06.000]  至於淫亂並一切的污穢或是貪婪
[00:12:06.000 --> 00:12:09.000]  在你們中間連提都不可
[00:12:09.000 --> 00:12:11.000]  方合聖徒的提同
[00:12:11.000 --> 00:12:16.000]  淫慈妄語和嬉笑的話都不相宜
[00:12:16.000 --> 00:12:18.000]  總要說感謝的話
[00:12:18.000 --> 00:12:22.000]  我們看到愛心和淫亂是一個對比
[00:12:22.000 --> 00:12:25.000]  在這個《已忽所須》裡面
[00:12:25.000 --> 00:12:27.000]  它有幾個類比
[00:12:27.000 --> 00:12:31.000]  一些代表或者是一些比喻
[00:12:31.000 --> 00:12:34.000]  好像剛才第一節它說像
[00:12:34.000 --> 00:12:35.000]  好像
[00:12:35.000 --> 00:12:38.000]  而在這裡剛才提到
[00:12:38.000 --> 00:12:40.000]  我們要用愛心去實行出來
[00:12:40.000 --> 00:12:42.000]  然後它現在又說到
[00:12:42.000 --> 00:12:49.000]  原來有些罪是在人的心裡不自然去存在的
[00:12:49.000 --> 00:12:53.000]  而很容易可能自己犯了都不知道
[00:12:53.000 --> 00:12:55.000]  而保羅再次在這裡提醒
[00:12:55.000 --> 00:12:56.000]  這個淫亂
[00:12:56.000 --> 00:12:58.000]  這些污穢
[00:12:58.000 --> 00:12:59.000]  這些貪婪
[00:12:59.000 --> 00:13:04.000]  原來這些都是指我們在我們的心思意念
[00:13:04.000 --> 00:13:07.000]  或者是一些行為的表現
[00:13:07.000 --> 00:13:09.000]  我們不知不覺地去做出來
[00:13:09.000 --> 00:13:13.000]  當時外邦人他們拜的賈神
[00:13:13.000 --> 00:13:15.000]  很多時候他們在廟宇裡面
[00:13:15.000 --> 00:13:18.000]  和這些妓女都會很容易有糾合
[00:13:18.000 --> 00:13:20.000]  在歷史裡面有很多的記載
[00:13:20.000 --> 00:13:24.000]  甚至保羅其實也都在聖經裡面提醒過
[00:13:24.000 --> 00:13:30.000]  所以當時他們那個道德的風氣是很敗壞的
[00:13:30.000 --> 00:13:34.000]  甚至他們可能在他們的心思意念裡面
[00:13:34.000 --> 00:13:36.000]  都是不恰不好的
[00:13:36.000 --> 00:13:39.000]  甚至保羅去提醒
[00:13:39.000 --> 00:13:40.000]  用貪婪
[00:13:40.000 --> 00:13:43.000]  他說這些字都是不適合的
[00:13:43.000 --> 00:13:46.000]  這些東西都是不可以去提的
[00:13:46.000 --> 00:13:49.000]  方合聖徒的體統
[00:13:49.000 --> 00:13:50.000]  聖徒
[00:13:50.000 --> 00:13:52.000]  保羅很喜歡用聖徒這個字
[00:13:52.000 --> 00:13:55.000]  你看到其他書信都是用信徒
[00:13:55.000 --> 00:13:57.000]  聖徒就是
[00:13:57.000 --> 00:13:58.000]  等於是什麼
[00:13:58.000 --> 00:14:01.000]  就是我們有了耶穌基督的生命
[00:14:01.000 --> 00:14:05.000]  我們就披戴耶穌的名稱
[00:14:05.000 --> 00:14:08.000]  我們是要在我們的心裡面
[00:14:08.000 --> 00:14:09.000]  我們的思想
[00:14:09.000 --> 00:14:10.000]  我們的行為裡面
[00:14:10.000 --> 00:14:12.000]  我們是要聖潔的
[00:14:12.000 --> 00:14:16.000]  而在作為一個聖徒的時候
[00:14:16.000 --> 00:14:17.000]  我們的言行舉動
[00:14:17.000 --> 00:14:19.000]  是不是合乎體統
[00:14:19.000 --> 00:14:21.000]  就是合不合乎合理的身份呢
[00:14:21.000 --> 00:14:23.000]  你說的話
[00:14:23.000 --> 00:14:24.000]  你的說話
[00:14:24.000 --> 00:14:25.000]  你的表達
[00:14:25.000 --> 00:14:31.000]  有沒有會令到周圍身邊的人覺得不舒服呢
[00:14:31.000 --> 00:14:35.000]  或者覺得未必你所說的話
[00:14:35.000 --> 00:14:39.000]  是出於合乎你的身份呢
[00:14:39.000 --> 00:14:43.000]  早前因為香港也發生一些事情
[00:14:43.000 --> 00:14:46.000]  我偶爾在Facebook看到
[00:14:46.000 --> 00:14:48.000]  有人發了一些東西出來
[00:14:48.000 --> 00:14:50.000]  其實我不是跟他很熟的
[00:14:50.000 --> 00:14:54.000]  不過他是一些領袖
[00:14:54.000 --> 00:14:56.000]  所以很矚目
[00:14:56.000 --> 00:14:57.000]  很容易看到
[00:14:57.000 --> 00:14:58.000]  當我看完之後
[00:14:58.000 --> 00:15:02.000]  心裡面會有一個不舒服的感覺
[00:15:02.000 --> 00:15:06.000]  他說「願你打斷惡人的防備
[00:15:06.000 --> 00:15:10.000]  至於壞人願你怎樣追究」
[00:15:10.000 --> 00:15:17.000]  好像用神的話去咒詛一些人
[00:15:17.000 --> 00:15:23.000]  我不評論這些事情是誰對誰錯
[00:15:23.000 --> 00:15:28.000]  不過我們帶著我們是一個基督人
[00:15:28.000 --> 00:15:31.000]  我們是基督的門徒
[00:15:31.000 --> 00:15:32.000]  我們的說話
[00:15:32.000 --> 00:15:33.000]  我們的言論
[00:15:33.000 --> 00:15:35.000]  我們要很小心
[00:15:35.000 --> 00:15:38.000]  因為特別如果我們是一個領袖
[00:15:38.000 --> 00:15:39.000]  我們所說的話
[00:15:39.000 --> 00:15:41.000]  周圍身邊的人
[00:15:41.000 --> 00:15:43.000]  會不會因為我們的說話
[00:15:43.000 --> 00:15:45.000]  會叛倒他們呢
[00:15:45.000 --> 00:15:46.000]  在這裡
[00:15:46.000 --> 00:15:48.000]  保羅他很強調
[00:15:48.000 --> 00:15:51.000]  無論我們的說話
[00:15:51.000 --> 00:15:52.000]  我們的心思
[00:15:52.000 --> 00:15:53.000]  我們的想法
[00:15:53.000 --> 00:15:59.000]  我們都要合乎聖徒的體統
[00:15:59.000 --> 00:16:01.000]  是不是合宜呢
[00:16:01.000 --> 00:16:02.000]  甚至這些淫詞
[00:16:02.000 --> 00:16:04.000]  妄語和嬉笑話
[00:16:04.000 --> 00:16:07.000]  這些都不相宜
[00:16:07.000 --> 00:16:08.000]  有些人說
[00:16:08.000 --> 00:16:09.000]  說笑話都不行嗎
[00:16:09.000 --> 00:16:11.000]  是不是這麼嚴肅
[00:16:11.000 --> 00:16:12.000]  在這裡
[00:16:12.000 --> 00:16:14.000]  保羅說這幾個詞語
[00:16:14.000 --> 00:16:18.000]  就不是用說笑的字這麼簡單
[00:16:18.000 --> 00:16:28.000]  其實這些淫詞帶有色情的內容
[00:16:28.000 --> 00:16:30.000]  或者是一些譏笑
[00:16:30.000 --> 00:16:31.000]  沒有意義的
[00:16:31.000 --> 00:16:36.000]  不是我們平時說笑的意思
[00:16:36.000 --> 00:16:38.000]  是很嚴肅的
[00:16:38.000 --> 00:16:40.000]  是很鄭重的
[00:16:40.000 --> 00:16:45.000]  所以當我們作為神的門徒的時候
[00:16:45.000 --> 00:16:48.000]  我們的表達
[00:16:48.000 --> 00:16:49.000]  我們的言行
[00:16:49.000 --> 00:16:52.000]  我們都要很小心
[00:16:52.000 --> 00:16:54.000]  在這裡他更加強調
[00:16:54.000 --> 00:16:57.000]  你們要確實知道
[00:16:57.000 --> 00:16:58.000]  無論是淫亂
[00:16:58.000 --> 00:16:59.000]  是污穢
[00:16:59.000 --> 00:17:00.000]  是貪心
[00:17:00.000 --> 00:17:01.000]  在基督和神的國裡
[00:17:01.000 --> 00:17:03.000]  都是無份的
[00:17:03.000 --> 00:17:07.000]  有貪心的就與拜偶像一樣
[00:17:07.000 --> 00:17:09.000]  原來如果我們在心裡
[00:17:09.000 --> 00:17:10.000]  我們不去潔淨
[00:17:10.000 --> 00:17:12.000]  我們不去控制自己
[00:17:12.000 --> 00:17:16.000]  而讓我們能夠隨意地去表達的時候
[00:17:16.000 --> 00:17:17.000]  我們不但叛倒人
[00:17:17.000 --> 00:17:20.000]  可能我們自己和神的關係都會爛了
[00:17:20.000 --> 00:17:23.000]  而更加保羅提出
[00:17:23.000 --> 00:17:28.000]  這些人和神的角度是沒有關係的
[00:17:28.000 --> 00:17:29.000]  沒有份的
[00:17:29.000 --> 00:17:31.000]  為什麼會用貪心呢
[00:17:31.000 --> 00:17:33.000]  原來我們都知道
[00:17:33.000 --> 00:17:35.000]  貪心的原因就是因為貪念
[00:17:35.000 --> 00:17:37.000]  不滿足
[00:17:37.000 --> 00:17:41.000]  希望更加可以得到更多的東西
[00:17:41.000 --> 00:17:43.000]  就等於拜偶像
[00:17:43.000 --> 00:17:45.000]  為什麼會等於拜偶像呢
[00:17:45.000 --> 00:17:46.000]  我們很多時候知道
[00:17:46.000 --> 00:17:50.000]  我們很多時候知道
[00:17:50.000 --> 00:17:52.000]  錢就好像
[00:17:52.000 --> 00:17:55.000]  我們有些人看錢是很重要的
[00:17:55.000 --> 00:17:58.000]  因為為了要賺更多的錢
[00:17:58.000 --> 00:17:59.000]  取得更多的錢
[00:17:59.000 --> 00:18:01.000]  你去不擇手段
[00:18:01.000 --> 00:18:06.000]  你去謀取更多的錢的時候
[00:18:06.000 --> 00:18:08.000]  我們就會很自然在我們心裡
[00:18:08.000 --> 00:18:13.000]  我們就會將神的地位給偶像去取締了
[00:18:13.000 --> 00:18:15.000]  所以我們不是說
[00:18:15.000 --> 00:18:17.000]  基督徒要這麼清高不要錢
[00:18:17.000 --> 00:18:18.000]  不是這個意思
[00:18:18.000 --> 00:18:21.000]  而是說我們不要給這些代替品
[00:18:21.000 --> 00:18:24.000]  來代替上帝的角色
[00:18:24.000 --> 00:18:27.000]  因為我們知道
[00:18:27.000 --> 00:18:29.000]  我們今天基督徒
[00:18:29.000 --> 00:18:32.000]  我們要主居守衛
[00:18:32.000 --> 00:18:34.000]  而不要因為這些貪念
[00:18:34.000 --> 00:18:40.000]  來失去了我們神的地位
[00:18:40.000 --> 00:18:43.000]  有很多事例
[00:18:43.000 --> 00:18:45.000]  我們經常在新聞都看到
[00:18:45.000 --> 00:18:48.000]  就是因為有人會發短訊給你
[00:18:48.000 --> 00:18:50.000]  或者電郵告訴你
[00:18:50.000 --> 00:18:53.000]  我因為什麼關係不方便
[00:18:53.000 --> 00:18:56.000]  可不可以把錢放在你的戶口裡
[00:18:56.000 --> 00:19:01.000]  然後過了幾天你幫我轉出來
[00:19:01.000 --> 00:19:04.000]  很多時候我都聽過好幾個這些例子
[00:19:04.000 --> 00:19:05.000]  有人真的中計
[00:19:05.000 --> 00:19:09.000]  竟然是一些很有知識學問的人
[00:19:09.000 --> 00:19:13.000]  他都會以為對他沒有壞
[00:19:13.000 --> 00:19:16.000]  借我的戶口借錢進來
[00:19:16.000 --> 00:19:18.000]  竟然他們都很高明
[00:19:18.000 --> 00:19:20.000]  可以將你的錢也盜走了
[00:19:20.000 --> 00:19:25.000]  這個往往就是因為和我們的貪念有關係
[00:19:25.000 --> 00:19:28.000]  所以本來這裡很著重地提醒
[00:19:28.000 --> 00:19:33.000]  這些惡念 這些歪念 甚至這些貪念
[00:19:33.000 --> 00:19:34.000]  我們都不應該有
[00:19:34.000 --> 00:19:38.000]  因為這些不是屬於我們在神裡面
[00:19:38.000 --> 00:19:41.000]  作基督徒的心態
[00:19:41.000 --> 00:19:45.000]  更加要提到這些神的憤怒
[00:19:45.000 --> 00:19:50.000]  必然會淋到這些叛逆的人
[00:19:50.000 --> 00:19:53.000]  在第二方面的時候
[00:19:53.000 --> 00:19:56.000]  我們看到我們要行在光明中
[00:19:56.000 --> 00:19:58.000]  我們怎樣可以行在光明中呢
[00:19:58.000 --> 00:20:02.000]  我們就要去追求聖潔
[00:20:02.000 --> 00:20:04.000]  在第二方面我們看到
[00:20:04.000 --> 00:20:06.000]  所以你們不要與他們同夥
[00:20:06.000 --> 00:20:07.000]  剛才提到一下
[00:20:07.000 --> 00:20:08.000]  因為這些人是叛逆
[00:20:08.000 --> 00:20:10.000]  不要再和他們一起了
[00:20:10.000 --> 00:20:13.000]  從前你是暗會
[00:20:13.000 --> 00:20:15.000]  但如今在主裡面是光明的
[00:20:15.000 --> 00:20:18.000]  行事為人就當像光明的子女
[00:20:18.000 --> 00:20:20.000]  光明所結的果子
[00:20:20.000 --> 00:20:23.000]  就一切的良善 公義 誠實
[00:20:23.000 --> 00:20:26.000]  總要察驗何為主所喜悅的事
[00:20:26.000 --> 00:20:29.000]  在這裡又再次用「所以」
[00:20:29.000 --> 00:20:32.000]  「所以」就是承接剛才所說的
[00:20:32.000 --> 00:20:33.000]  就是說什麼呢
[00:20:33.000 --> 00:20:36.000]  就是這些信徒他們所做的事
[00:20:36.000 --> 00:20:38.000]  是不對的 是不恰當的
[00:20:38.000 --> 00:20:41.000]  你不要和他一起同謀 同夥
[00:20:41.000 --> 00:20:43.000]  做他的夥伴
[00:20:43.000 --> 00:20:45.000]  要分別出來
[00:20:45.000 --> 00:20:47.000]  所以我們基督徒最重要的就是
[00:20:47.000 --> 00:20:49.000]  我們要與人分別出來
