
[00:00:00.000 --> 00:00:01.320]  我們同心吐槽
[00:03:15.720 --> 00:03:19.680]  求你使我專心敬畏你的名
[00:03:19.680 --> 00:03:21.680]  主我的神啊
[00:03:22.120 --> 00:03:24.520]  我要一心稱讚你
[00:03:24.520 --> 00:03:26.960]  我要榮耀你的名
[00:03:26.960 --> 00:03:28.600]  直到永遠
[00:03:28.600 --> 00:03:32.960]  因為你向我發的慈愛是大的
[00:03:32.960 --> 00:03:38.040]  你救了我的靈魂,免入極深的陰間
[00:03:38.040 --> 00:03:42.560]  神啊,驕傲的人起來攻擊我
[00:03:42.560 --> 00:03:47.160]  又有一黨強患的人尋索我的名
[00:03:47.160 --> 00:03:50.960]  他們沒有將你放在眼中
[00:03:51.560 --> 00:03:55.720]  主啊,你是有憐憫,有恩典的神
[00:03:55.720 --> 00:04:01.600]  不輕易發怒,並有豐盛的慈愛和誠實
[00:04:01.600 --> 00:04:05.760]  求你向我轉念,憐恤我
[00:04:05.760 --> 00:04:08.800]  將你的力量賜給僕人
[00:04:08.800 --> 00:04:11.600]  救你婢女的兒子
[00:04:11.600 --> 00:04:16.040]  求你向我顯出恩待我的憑據
[00:04:16.040 --> 00:04:20.120]  叫恨我的人看見便羞愧
[00:04:20.560 --> 00:04:25.080]  因為你惹我啊,幫助我,安慰我
[00:04:25.080 --> 00:04:31.560]  大部分的學者都認為這篇詩是屬於大衛傳統裡的詩篇
[00:04:31.560 --> 00:04:35.120]  而且是一個很個人的哀歌
[00:04:35.120 --> 00:04:39.280]  詩人向上帝表達他的哀求
[00:04:39.280 --> 00:04:44.600]  詩歌的內容講到詩人不單止在一種痛苦當中
[00:04:44.600 --> 00:04:47.440]  更加是一種危險的當中
[00:04:47.440 --> 00:04:50.160]  所以他很迫切地去祈禱
[00:04:50.400 --> 00:04:54.200]  求上帝憐憫,求上帝救他的性命
[00:04:54.200 --> 00:04:59.160]  所以這首歌曲可說是一首救命詩來喊救命
[00:04:59.160 --> 00:05:05.000]  不知道你有沒有曾經很迫切地哀求上帝
[00:05:05.000 --> 00:05:06.960]  向他喊救命呢?
[00:05:06.960 --> 00:05:09.600]  你當時是怎樣祈禱的呢?
[00:05:09.600 --> 00:05:13.920]  有時候我們都感覺到我們不懂得祈禱
[00:05:13.920 --> 00:05:20.000]  可能在這些日子,詩篇是你很好的一些討物
[00:05:21.200 --> 00:05:28.360]  大家都知道中文的詩歌是用工整和押韻來排列的
[00:05:28.360 --> 00:05:35.320]  希伯來文的詩其實是用字句的結構來組成的
[00:05:35.320 --> 00:05:41.520]  其中最常見的就是這篇詩裡面所謂的「線形」的結構
[00:05:41.520 --> 00:05:43.960]  看看這篇詩的結構
[00:05:43.960 --> 00:05:48.400]  我們可以看到兩個哀求上帝的段落
[00:05:48.720 --> 00:05:53.640]  第一節到七節和第十四節到十七節
[00:05:53.640 --> 00:05:58.080]  然後這兩個頭尾的兩段好像一個框框一樣
[00:05:58.080 --> 00:06:03.400]  圍著中間八節到十三節的感恩和讚美
[00:06:03.400 --> 00:06:07.080]  最中間那裡就是第十一節
[00:06:07.080 --> 00:06:11.560]  是一種詩人表達對上帝敬畏的心
[00:06:11.560 --> 00:06:15.640]  也可以說八節到十三節這裡
[00:06:15.640 --> 00:06:18.520]  好像三文治中間的餡料一樣
[00:06:18.960 --> 00:06:21.600]  就是這首哀歌的核心
[00:06:21.600 --> 00:06:24.400]  這個核心是一個讚美
[00:06:24.400 --> 00:06:30.600]  和它前後的哀求形成一個強烈的對比
[00:06:30.600 --> 00:06:34.000]  在一至七節那裡
[00:06:34.000 --> 00:06:37.520]  詩人哀求上帝的憐憫和拯救
[00:06:37.520 --> 00:06:41.280]  而且它用了當時的一些字句
[00:06:41.280 --> 00:06:44.760]  是一些僕人向君王哀求的字眼
[00:06:45.520 --> 00:06:49.560]  所以詩人哀求的對象很明顯就是耶和華上帝
[00:06:49.560 --> 00:06:51.680]  而它怎樣形容自己呢
[00:06:51.680 --> 00:06:55.360]  它說自己是困苦窮乏的僕人
[00:06:55.360 --> 00:06:57.120]  需要依靠上帝
[00:06:57.120 --> 00:06:59.080]  需要上帝的保護
[00:06:59.080 --> 00:07:03.920]  第二節那裡就說到詩人的性命受到威脅
[00:07:03.920 --> 00:07:06.320]  但是沒有說因為什麼事
[00:07:06.320 --> 00:07:09.080]  只是第四和七節
[00:07:09.080 --> 00:07:12.560]  我們分別知道詩人說他失去了喜樂
[00:07:12.560 --> 00:07:15.400]  和遇到很大的患難
[00:07:16.200 --> 00:07:18.760]  這些很籠統的一些形容
[00:07:18.760 --> 00:07:23.680]  令到這篇詩差不多可以吸引到大部分的人
[00:07:23.680 --> 00:07:26.920]  代入詩人的處境裡
[00:07:26.920 --> 00:07:31.080]  而詩人就很直接在他的詩歌裡這樣說
[00:07:31.080 --> 00:07:34.800]  他說耶和華求你執意應允我
[00:07:34.800 --> 00:07:36.320]  在祈禱裡
[00:07:36.320 --> 00:07:40.880]  詩人很渴望來自上主他親自的拯救
[00:07:41.200 --> 00:07:45.760]  以及得到那種只有上帝他能夠賜下的喜樂
[00:07:45.760 --> 00:07:50.760]  第八至十三節夾在中間這幾節
[00:07:50.760 --> 00:07:54.520]  其中八至十節是說到耶和華上主
[00:07:54.520 --> 00:07:57.720]  祂的主權是超越一切
[00:07:57.720 --> 00:08:03.280]  祂宣告上帝是行奇妙的事
[00:08:03.280 --> 00:08:05.680]  是超過人能夠想像
[00:08:05.680 --> 00:08:09.360]  上帝做人看起來不可能的事
[00:08:09.880 --> 00:08:11.160]  接著第十一節
[00:08:11.160 --> 00:08:14.920]  詩人祈求上帝的指引再加上感恩
[00:08:14.920 --> 00:08:19.320]  正正因為上面說到耶和華上帝很特別的地方
[00:08:19.320 --> 00:08:20.800]  令人意想不到
[00:08:20.800 --> 00:08:22.200]  你估計不到的
[00:08:22.200 --> 00:08:24.320]  所以人怎樣呢
[00:08:24.320 --> 00:08:26.320]  人要能夠榮耀上帝
[00:08:26.320 --> 00:08:30.240]  他的生命就是反映這位上帝很奇妙的
[00:08:30.240 --> 00:08:32.400]  與別不同的特質
[00:08:32.400 --> 00:08:33.880]  所以這些人
[00:08:33.880 --> 00:08:36.920]  他活出的是一種與別不同的
[00:08:36.920 --> 00:08:38.520]  一種超越的生命
[00:08:39.280 --> 00:08:42.840]  人是需要上帝去指引他的道路的
[00:08:42.840 --> 00:08:43.920]  如果不是
[00:08:43.920 --> 00:08:46.880]  我們就跟其他人沒有什麼分別
[00:08:46.880 --> 00:08:49.760]  但當我們跟從上帝的時候
[00:08:49.760 --> 00:08:52.000]  我們走一條很另類
[00:08:52.000 --> 00:08:53.960]  很奇妙的道路
[00:08:53.960 --> 00:08:55.640]  與此同時
[00:08:55.640 --> 00:08:56.960]  這一條路
[00:08:56.960 --> 00:09:01.720]  是要人有一定的衛生和投入的
[00:09:01.720 --> 00:09:04.800]  以致我們能夠按照上帝的方式
[00:09:04.800 --> 00:09:06.720]  而不是我們的想像
[00:09:06.720 --> 00:09:07.600]  來去生活
[00:09:07.600 --> 00:09:08.760]  去學習
[00:09:09.080 --> 00:09:13.640]  去過一種超越人所能想像的生活方式
[00:09:13.640 --> 00:09:17.000]  我不知道在我們的生命裏面
[00:09:17.000 --> 00:09:21.600]  有沒有這種超越患難的一種能力呢
[00:09:21.600 --> 00:09:24.080]  你有沒有想過
[00:09:24.080 --> 00:09:27.000]  跟隨這位更特別的主
[00:09:27.000 --> 00:09:28.960]  我們人人都說跟隨的
[00:09:28.960 --> 00:09:30.800]  你跟隨的時候
[00:09:30.800 --> 00:09:33.720]  你的人生會不會很不同呢
[00:09:33.720 --> 00:09:36.840]  應對同樣的經歷
[00:09:37.040 --> 00:09:39.320]  在這麼急促變幻的環境
[00:09:39.320 --> 00:09:41.760]  我們的生命和我們身邊的人
[00:09:41.760 --> 00:09:43.280]  有什麼不同呢
[00:09:43.280 --> 00:09:45.840]  我認識一位弟兄
[00:09:45.840 --> 00:09:47.720]  很普通的一位基督徒
[00:09:47.720 --> 00:09:50.040]  但又很與別不同
[00:09:50.040 --> 00:09:53.040]  因為他很銳意地去選擇
[00:09:53.040 --> 00:09:55.480]  他跟從上帝的方式去生活
[00:09:55.480 --> 00:09:58.080]  他不理會這個世界的人的目光
[00:09:58.080 --> 00:10:00.200]  我問准了他
[00:10:00.200 --> 00:10:01.960]  在我的講道當中
[00:10:01.960 --> 00:10:04.160]  就跟大家分享他的故事
[00:10:04.160 --> 00:10:06.640]  弟兄的故事
[00:10:07.080 --> 00:10:09.280]  不是信主之後就一帆風順
[00:10:09.280 --> 00:10:13.840]  也不是人人都羨慕的淑靈人的生活
[00:10:13.840 --> 00:10:18.040]  而是一個有血有淚的真實故事
[00:10:18.040 --> 00:10:20.040]  十幾年前
[00:10:20.040 --> 00:10:22.800]  他一直都是做地產生意的
[00:10:22.800 --> 00:10:26.480]  香港地產市道一向都很旺
[00:10:26.480 --> 00:10:29.480]  在好的日子是賺很多錢的
[00:10:29.480 --> 00:10:33.080]  於是乎他很努力不斷地工作
[00:10:33.080 --> 00:10:34.520]  有一天他發現
[00:10:34.520 --> 00:10:35.920]  很累
[00:10:36.440 --> 00:10:37.720]  很想停下來
[00:10:37.720 --> 00:10:40.640]  於是他就說他放下他的工作
[00:10:40.640 --> 00:10:43.200]  他來了神學院讀書
[00:10:43.200 --> 00:10:45.600]  他讀的是職場神學
[00:10:45.600 --> 00:10:46.760]  晚上的課程
[00:10:46.760 --> 00:10:49.560]  他的朋友很驚訝
[00:10:49.560 --> 00:10:52.440]  「你做什麼?有錢不賺嗎?」
[00:10:52.440 --> 00:10:53.960]  「你去讀書?」
[00:10:53.960 --> 00:10:55.160]  「讀什麼書?」
[00:10:55.160 --> 00:10:57.560]  「還要讀一些他們不明白的東西?」
[00:10:57.560 --> 00:10:59.240]  我問他
[00:10:59.240 --> 00:11:01.960]  「你為什麼選擇讀神學?」
[00:11:01.960 --> 00:11:03.120]  「通常這些情況」
[00:11:03.120 --> 00:11:04.800]  「你工作做得很累,你怎樣?」
[00:11:05.040 --> 00:11:07.360]  「放假吧,去旅行散心吧」
[00:11:07.360 --> 00:11:08.480]  「休息一下吧」
[00:11:08.480 --> 00:11:09.280]  「玩一下吧」
[00:11:09.280 --> 00:11:10.640]  弟兄說
[00:11:10.640 --> 00:11:12.040]  「不知道啊」
[00:11:12.040 --> 00:11:15.160]  「我又沒有上帝呼召我」
[00:11:15.160 --> 00:11:16.880]  「感動我之類的」
[00:11:16.880 --> 00:11:18.680]  「我只覺得很累」
[00:11:18.680 --> 00:11:21.560]  「我又知道自己是要工作的」
[00:11:21.560 --> 00:11:22.520]  「我是職場人」
[00:11:22.520 --> 00:11:23.800]  「我不是木者」
[00:11:23.800 --> 00:11:27.040]  於是我就報職場課程
[00:11:27.040 --> 00:11:29.200]  神學院又收我
[00:11:29.200 --> 00:11:30.720]  那我就來讀書
[00:11:30.720 --> 00:11:33.800]  弟兄很輕描淡寫
[00:11:34.200 --> 00:11:36.160]  但是作為老師,我很記得
[00:11:36.160 --> 00:11:38.200]  我初初認識他的時候
[00:11:38.200 --> 00:11:40.240]  他不是一個讀書人
[00:11:40.240 --> 00:11:42.480]  他的功課很一般
[00:11:42.480 --> 00:11:45.760]  但是他很努力地學習
[00:11:45.760 --> 00:11:49.080]  一點都不像那些賺夠錢
[00:11:49.080 --> 00:11:50.720]  想休息一下的人
[00:11:50.720 --> 00:11:53.960]  我們不是要美化他
[00:11:53.960 --> 00:11:55.760]  說他很屬靈
[00:11:55.760 --> 00:11:56.760]  說他讀神學
[00:11:56.760 --> 00:11:59.720]  他真的不會給你一種這樣的感覺
[00:11:59.720 --> 00:12:02.920]  甚至你會覺得他有點市井
[00:12:03.520 --> 00:12:04.880]  但是我見到的
[00:12:04.880 --> 00:12:09.080]  是上帝在一個這麼平凡的人身上
[00:12:09.080 --> 00:12:11.480]  做著很奇妙的工作
[00:12:11.480 --> 00:12:13.920]  就算這個弟兄
[00:12:13.920 --> 00:12:16.840]  他形容為一種不知不覺的選擇
[00:12:16.840 --> 00:12:19.440]  他的確選擇了很另類的方式
[00:12:19.440 --> 00:12:22.040]  從今前的世界停下來
[00:12:22.040 --> 00:12:23.800]  他選擇讀神學
[00:12:23.800 --> 00:12:26.960]  他選擇回歸上帝的懷抱
[00:12:26.960 --> 00:12:29.720]  大概都不是大部分的人
[00:12:29.720 --> 00:12:31.400]  會選擇的一種方式
[00:12:32.560 --> 00:12:34.920]  跟這位同學熟絡了
[00:12:34.920 --> 00:12:38.280]  有一次就談到他的生意
[00:12:38.280 --> 00:12:40.720]  他做地產買賣
[00:12:40.720 --> 00:12:42.240]  不過不是經紀那種
[00:12:42.240 --> 00:12:43.720]  他是整個樓盤
[00:12:43.720 --> 00:12:46.120]  或者整個地區發展的項目
[00:12:46.120 --> 00:12:48.760]  弟兄他長嘆一聲
[00:12:48.760 --> 00:12:49.200]  他說
[00:12:49.200 --> 00:12:50.120]  老師
[00:12:50.120 --> 00:12:53.240]  我們這一行真的有很多古惑的東西
[00:12:53.240 --> 00:12:56.280]  或者他只能夠舉一些
[00:12:56.280 --> 00:12:58.560]  普通人能夠明白的例子
[00:12:59.480 --> 00:13:02.600]  他說明知道樓盤有問題
[00:13:02.600 --> 00:13:04.040]  好像漏水那樣
[00:13:04.040 --> 00:13:07.040]  你以為找人游泳
[00:13:07.040 --> 00:13:08.520]  讓你不知道嗎
[00:13:08.520 --> 00:13:09.560]  他說不是
[00:13:09.560 --> 00:13:11.120]  那些行家很簡單
[00:13:11.120 --> 00:13:12.240]  放櫃子
[00:13:12.240 --> 00:13:14.320]  放一張長桌子遮著他
[00:13:14.320 --> 00:13:15.800]  那就算了
[00:13:15.800 --> 00:13:17.560]  然後為了做生意
[00:13:17.560 --> 00:13:18.720]  什麼都說得出
[00:13:18.720 --> 00:13:19.920]  什麼都做得出
[00:13:19.920 --> 00:13:22.400]  然後下省一千字
[00:13:22.400 --> 00:13:23.800]  長情講
[00:13:23.800 --> 00:13:26.080]  我想大家都可以想像
[00:13:26.680 --> 00:13:30.040]  香港地產市道旺盛的日子
[00:13:30.040 --> 00:13:31.800]  這個賺快錢的行業
[00:13:31.800 --> 00:13:33.880]  裡面有不少的古惑東西
[00:13:33.880 --> 00:13:36.000]  那我就追問
[00:13:36.000 --> 00:13:37.560]  那你呢
[00:13:37.560 --> 00:13:39.200]  你作為基督徒
[00:13:39.200 --> 00:13:42.400]  你做生意跟其他人有沒有不同呢
[00:13:42.400 --> 00:13:47.800]  弟兄跟我分享了他少少的一些做的事
[00:13:47.800 --> 00:13:49.000]  他說有一次怎樣
[00:13:49.000 --> 00:13:50.800]  他幫助一個老人家
[00:13:50.800 --> 00:13:53.720]  處理他那間舊樓的問題
[00:13:53.720 --> 00:13:55.200]  那是的
[00:13:55.200 --> 00:13:58.160]  基督徒其實在每一件小事的上面
[00:13:58.160 --> 00:14:01.480]  都可以為主多走一步
[00:14:01.480 --> 00:14:03.880]  被人笑他很傻
[00:14:03.880 --> 00:14:05.000]  他都不理了
[00:14:05.000 --> 00:14:09.280]  甚至被人笑他很蠢
[00:14:09.280 --> 00:14:10.960]  有錢不賺去讀神學
[00:14:10.960 --> 00:14:11.960]  他都沒有什麼所謂
[00:14:11.960 --> 00:14:14.000]  因為弟兄知道
[00:14:14.000 --> 00:14:17.000]  他的身份是上帝的兒子
[00:14:17.000 --> 00:14:19.840]  他的一切都是上帝所賜
[00:14:19.840 --> 00:14:22.760]  走上帝那條路
[00:14:22.760 --> 00:14:24.800]  有時就是這麼平凡的了
[00:14:25.600 --> 00:14:27.080]  但是平凡之餘
[00:14:27.080 --> 00:14:28.800]  又真的很不平凡
[00:14:28.800 --> 00:14:31.760]  我不知道你是跟著上帝
[00:14:31.760 --> 00:14:36.680]  還是跟著世界很多人給你的一些框架
[00:14:36.680 --> 00:14:37.880]  以及觀念
[00:14:37.880 --> 00:14:40.240]  一些人對你的看法呢
[00:14:40.240 --> 00:14:44.320]  就好像詩篇八十六篇第十一節
[00:14:44.320 --> 00:14:48.120]  明顯是這一篇詩中間的高潮
[00:14:48.120 --> 00:14:49.600]  那裡說
[00:14:49.600 --> 00:14:52.920]  耶和華求你將你的道指教我
[00:14:52.920 --> 00:14:54.800]  我要照你的真理行
[00:14:55.320 --> 00:14:59.000]  求你使我專心敬畏你的名
[00:14:59.000 --> 00:15:00.920]  金句來的
[00:15:00.920 --> 00:15:02.800]  但是這句話
[00:15:02.800 --> 00:15:05.840]  為什麼在你的生命裡面出現的呢
[00:15:05.840 --> 00:15:10.080]  我們都需要一個敬畏上帝的心
[00:15:10.080 --> 00:15:11.280]  我們都知道
[00:15:11.280 --> 00:15:13.200]  我們專心一二
[00:15:13.200 --> 00:15:14.600]  按真理而行
[00:15:14.600 --> 00:15:16.480]  我們有多專心呢
[00:15:16.480 --> 00:15:20.000]  然後我們的生命就好像詩人這樣說
[00:15:20.000 --> 00:15:22.600]  第十二至十三節那裡說
[00:15:22.600 --> 00:15:23.640]  主啊我的神
[00:15:24.080 --> 00:15:26.000]  我要一心稱讚你
[00:15:26.000 --> 00:15:27.400]  我要榮耀你的名
[00:15:27.400 --> 00:15:28.520]  直到永遠
[00:15:28.520 --> 00:15:31.520]  因為你向我發的慈愛是大的
[00:15:31.520 --> 00:15:33.680]  你救了我的靈魂
[00:15:33.680 --> 00:15:35.680]  免入極深的陰間
[00:15:35.680 --> 00:15:37.240]  我們很多時候
[00:15:37.240 --> 00:15:38.440]  我們唱的詩歌
[00:15:38.440 --> 00:15:40.680]  都表達這一類的重贊
[00:15:40.680 --> 00:15:43.680]  學者就形容這兩節
[00:15:43.680 --> 00:15:45.800]  在詩篇八十六篇裡面
[00:15:45.800 --> 00:15:47.680]  好像誓詞一樣
[00:15:47.680 --> 00:15:50.800]  因為詩人他已經假設了
[00:15:50.800 --> 00:15:52.280]  又或者可以肯定的
[00:15:52.640 --> 00:15:54.840]  就是上帝一定會
[00:15:54.840 --> 00:15:56.520]  回應他的哀求
[00:15:56.520 --> 00:15:58.320]  是一定會拯救他
[00:15:58.320 --> 00:16:01.120]  令到他可以直到永遠
[00:16:01.120 --> 00:16:03.360]  都榮耀上帝的名
[00:16:03.360 --> 00:16:06.880]  來到第二個大段落
[00:16:06.880 --> 00:16:08.680]  十四至十七節
[00:16:08.680 --> 00:16:12.800]  那裡說神是驕傲的人起來攻擊我
[00:16:12.800 --> 00:16:14.920]  又有頑強的人
[00:16:14.920 --> 00:16:16.000]  尋索他的命
[00:16:16.000 --> 00:16:17.440]  很多人呢
[00:16:17.440 --> 00:16:19.440]  好像很想要他的命一樣
[00:16:19.440 --> 00:16:20.880]  然後詩人說
[00:16:20.880 --> 00:16:22.440]  主啊你是有憐憫
[00:16:22.440 --> 00:16:23.680]  有恩典的神
[00:16:23.680 --> 00:16:25.240]  不輕易發怒
[00:16:25.240 --> 00:16:28.480]  並有豐盛的慈愛和誠實
[00:16:28.480 --> 00:16:30.320]  很多時候我們詩歌呢
[00:16:30.320 --> 00:16:33.680]  我們就由第十五節開始唱起
[00:16:33.680 --> 00:16:34.040]  是吧
[00:16:34.040 --> 00:16:35.160]  就是主啊你是
[00:16:35.160 --> 00:16:36.160]  有憐憫
[00:16:36.160 --> 00:16:37.400]  有恩典的神
[00:16:37.400 --> 00:16:38.400]  不輕易發怒
[00:16:38.400 --> 00:16:39.320]  但其實
[00:16:39.320 --> 00:16:41.960]  詩人說這句話的時候
[00:16:41.960 --> 00:16:44.040]  是真的有很多的人
[00:16:44.040 --> 00:16:45.400]  令到他逼迫
[00:16:45.400 --> 00:16:46.720]  令他追殺他
[00:16:46.720 --> 00:16:48.120]  然後詩人說
[00:16:48.120 --> 00:16:49.520]  求你向我轉念
[00:16:49.520 --> 00:16:50.600]  憐恤我
[00:16:51.040 --> 00:16:53.040]  將你的力量賜給僕人
[00:16:53.040 --> 00:16:55.240]  救你婢女的兒子
[00:16:55.240 --> 00:16:57.320]  這個分段
[00:16:57.320 --> 00:16:58.320]  重複著
[00:16:58.320 --> 00:17:01.120]  第一至七節的哀求
[00:17:01.120 --> 00:17:05.480]  詩人是很具體地說明面前的情況
[00:17:05.480 --> 00:17:08.800]  詩人沒有說為何會有人攻擊他
[00:17:08.800 --> 00:17:10.240]  是倫理問題
[00:17:10.240 --> 00:17:11.840]  還是法律問題
[00:17:11.840 --> 00:17:14.040]  我們今天是很理性地思考的
[00:17:14.040 --> 00:17:15.480]  詩人沒有說
[00:17:15.480 --> 00:17:18.000]  不過眼前的危險呢
[00:17:18.000 --> 00:17:21.240]  似乎真是身體上很實際的危險
[00:17:21.240 --> 00:17:23.400]  第十五節說到
[00:17:23.400 --> 00:17:25.520]  上帝是憐憫的
[00:17:25.520 --> 00:17:26.920]  不輕易發怒的
[00:17:26.920 --> 00:17:30.000]  有豐盛的慈愛和誠實
[00:17:30.000 --> 00:17:32.400]  可能你都會認得
[00:17:32.400 --> 00:17:34.040]  類似的字句
[00:17:34.040 --> 00:17:35.960]  在聖經其他的地方
[00:17:35.960 --> 00:17:37.720]  包括舊約裡面
[00:17:37.720 --> 00:17:39.000]  是不斷出現的
[00:17:39.000 --> 00:17:40.520]  在出埃及記
[00:17:40.520 --> 00:17:41.480]  文素記
[00:17:41.480 --> 00:17:43.040]  詩篇其他地方
[00:17:43.040 --> 00:17:45.920]  約爾書等等
[00:17:46.480 --> 00:17:49.440]  當同樣的字句出現的時候
[00:17:49.440 --> 00:17:51.400]  每次都代表了
[00:17:51.400 --> 00:17:54.240]  對信仰的一種宣認
[00:17:54.240 --> 00:17:57.680]  在認信的禮儀裡面出現
[00:17:57.680 --> 00:18:00.000]  尤其是值得留意的
[00:18:00.000 --> 00:18:02.800]  就是他第一次出現在聖經裡面的時候
[00:18:02.800 --> 00:18:05.600]  是上帝去吩咐摩西
[00:18:05.600 --> 00:18:07.400]  拿著兩塊法板
[00:18:07.400 --> 00:18:08.600]  上去西乃山
[00:18:08.600 --> 00:18:09.280]  你記得嗎
[00:18:09.280 --> 00:18:10.480]  領袖十界那裡
[00:18:10.480 --> 00:18:13.760]  在蔡及記三十四章六節那裡
[00:18:13.760 --> 00:18:14.400]  聖經說
[00:18:14.840 --> 00:18:17.440]  耶和華在他面前宣告說
[00:18:17.440 --> 00:18:18.640]  耶和華
[00:18:18.640 --> 00:18:19.360]  耶和華
[00:18:19.360 --> 00:18:20.880]  是有憐憫
[00:18:20.880 --> 00:18:22.280]  有恩典的神
[00:18:22.280 --> 00:18:23.680]  不輕易發怒
[00:18:23.680 --> 00:18:26.560]  並有豐盛的慈愛和誠實
[00:18:26.560 --> 00:18:29.480]  很特別的這個地方就是
[00:18:29.480 --> 00:18:30.840]  上帝自己說的
[00:18:30.840 --> 00:18:32.240]  上帝
[00:18:32.240 --> 00:18:34.440]  祂自己告訴我們
[00:18:34.440 --> 00:18:36.440]  祂是一個怎樣的上帝
[00:18:36.440 --> 00:18:37.760]  如果不是的話
[00:18:37.760 --> 00:18:40.080]  其實我們不知道上帝是怎樣的
[00:18:40.080 --> 00:18:42.200]  人自己去想像
[00:18:42.200 --> 00:18:44.840]  神是怎樣,於是乎就弄了一些金牛
[00:18:44.840 --> 00:18:45.800]  弄了一些象出來
[00:18:45.800 --> 00:18:47.000]  但是這裡
[00:18:47.000 --> 00:18:50.600]  是上帝祂親自跟我們說的
[00:18:50.600 --> 00:18:51.880]  祂是有憐憫
[00:18:51.880 --> 00:18:52.720]  有恩典的
[00:18:52.720 --> 00:18:54.600]  這裡
[00:18:54.600 --> 00:18:55.960]  就不斷地
[00:18:55.960 --> 00:19:00.480]  出現在我們今天的認訊和討聞裡面
[00:19:00.480 --> 00:19:04.040]  在詩篇八十六篇這一句
[00:19:04.040 --> 00:19:05.600]  一直流傳的討聞
[00:19:05.600 --> 00:19:08.440]  也都成為十六至十七節
[00:19:08.440 --> 00:19:10.280]  祂哀求的時候
[00:19:10.280 --> 00:19:11.200]  祂說的
[00:19:11.560 --> 00:19:12.640]  一句話
[00:19:12.640 --> 00:19:14.520]  主啊
