
[00:00:00.000 --> 00:00:01.400]  這份愛
[00:03:31.080 --> 00:03:32.640]  但是他感恩些甚麼
[00:03:32.640 --> 00:03:34.240]  他代禱些甚麼呢
[00:03:34.240 --> 00:03:35.760]  他感恩的就是
[00:03:35.760 --> 00:03:38.680]  這班菲律賓人和他同心合意
[00:03:38.680 --> 00:03:40.040]  慶旺福音
[00:03:40.040 --> 00:03:42.880]  他很感恩的大家一起去傳福音
[00:03:42.880 --> 00:03:44.280]  他祈禱些甚麼呢
[00:03:44.280 --> 00:03:47.640]  他祈禱他們的愛有增長
[00:03:47.640 --> 00:03:50.640]  一個情理兼備的愛的增長
[00:03:50.640 --> 00:03:52.960]  所以有兩個的重點
[00:03:52.960 --> 00:03:54.440]  當然是有關係
[00:03:54.440 --> 00:03:55.960]  你愛一個人
[00:03:55.960 --> 00:03:59.040]  你會努力將最好的給到他
[00:03:59.040 --> 00:04:03.040]  你會努力將那個福音去傳給他
[00:04:03.040 --> 00:04:07.000]  因為在整個第一章的餘下的部分
[00:04:07.000 --> 00:04:08.920]  很多都是講福音
[00:04:08.920 --> 00:04:10.080]  所以我今天的重點
[00:04:10.080 --> 00:04:14.400]  擺在第二個重點就是一個愛的增長
[00:04:14.400 --> 00:04:18.400]  一個情理兼備愛的增長
[00:04:18.400 --> 00:04:19.920]  在我們一再講之前
[00:04:19.920 --> 00:04:21.520]  我們都同心去禱告
[00:04:21.520 --> 00:04:24.920]  仰望上帝去帶領我們
[00:04:24.920 --> 00:04:26.800]  天父我們求你去幫助我們
[00:04:26.800 --> 00:04:30.440]  讓我們能夠在你的話語裏面去學習
[00:04:30.440 --> 00:04:33.640]  讓我們在福音的事上面
[00:04:33.640 --> 00:04:35.480]  盡我們的本份
[00:04:35.480 --> 00:04:38.040]  讓我們在愛的增長裏面
[00:04:38.040 --> 00:04:40.680]  我們有方向有根有記
[00:04:40.680 --> 00:04:41.800]  求你指教我們
[00:04:41.800 --> 00:04:43.320]  更新改變我們
[00:04:43.320 --> 00:04:45.040]  奉耶穌基督的名
[00:04:45.040 --> 00:04:46.280]  阿們
[00:04:46.280 --> 00:04:47.720]  我們打開今天的經文
[00:04:47.720 --> 00:04:51.040]  就是在肥立比書的一章三到十一節
[00:04:51.040 --> 00:04:54.800]  我們一起讀一讀第三到第八節
[00:04:54.800 --> 00:04:56.480]  就是第一段
[00:04:56.480 --> 00:05:00.920]  保羅很感恩很掛念肥立比人
[00:05:00.920 --> 00:05:03.800]  第三到第八節
[00:05:03.800 --> 00:05:06.200]  我們打開經文
[00:05:06.200 --> 00:05:08.280]  我每逢想念你們
[00:05:08.280 --> 00:05:10.400]  就感謝我的神
[00:05:10.400 --> 00:05:13.640]  每逢為你們眾人祈求的時候
[00:05:13.640 --> 00:05:16.440]  總是歡歡喜喜地祈求
[00:05:16.440 --> 00:05:19.280]  因為從第一天直到如今
[00:05:19.280 --> 00:05:21.320]  你們都同心合意
[00:05:21.320 --> 00:05:22.760]  慶皇復任
[00:05:22.760 --> 00:05:27.440]  我深信那在你們心裏動了美好工作的
[00:05:27.440 --> 00:05:29.600]  到了耶穌基督的日子
[00:05:29.600 --> 00:05:31.800]  必完成這工作
[00:05:31.800 --> 00:05:34.840]  我為你們眾人有這樣的想法
[00:05:34.840 --> 00:05:36.640]  原是應當的
[00:05:36.640 --> 00:05:39.320]  因為你們常在我心裏
[00:05:39.320 --> 00:05:41.840]  無論我是在困所中
[00:05:41.840 --> 00:05:45.000]  在辨明並證實福音的時候
[00:05:45.000 --> 00:05:47.840]  你們都與我一同蒙恩
[00:05:47.840 --> 00:05:49.920]  我以基督耶穌的心腸
[00:05:49.920 --> 00:05:52.440]  切切想念你們眾人
[00:05:52.440 --> 00:05:55.400]  這是神可以為我作證的
[00:05:55.400 --> 00:05:57.880]  我...OK
[00:05:57.880 --> 00:05:59.240]  保羅一說到
[00:05:59.240 --> 00:06:02.560]  他一想念肥立比信徒
[00:06:02.560 --> 00:06:05.040]  想念這個字即是提到
[00:06:05.040 --> 00:06:08.080]  一想起一說到他們
[00:06:08.080 --> 00:06:10.080]  保羅就很感謝神
[00:06:10.080 --> 00:06:11.520]  很感恩
[00:06:11.520 --> 00:06:13.680]  每逢為他們眾人祈禱的時候
[00:06:13.680 --> 00:06:15.600]  一想為他們祈禱
[00:06:15.600 --> 00:06:18.800]  保羅就歡歡喜喜
[00:06:18.800 --> 00:06:20.560]  歡歡喜喜這個字
[00:06:20.560 --> 00:06:23.280]  在整個肥立比書裏經常出現
[00:06:23.280 --> 00:06:24.400]  有時用喜樂
[00:06:24.400 --> 00:06:26.160]  有時用歡喜
[00:06:26.160 --> 00:06:27.560]  有十四次
[00:06:27.560 --> 00:06:29.240]  這裏是第一次
[00:06:29.240 --> 00:06:30.080]  所以有些人就會
[00:06:30.080 --> 00:06:33.840]  會不會這個就是肥立比書的主題呢?
[00:06:33.840 --> 00:06:35.200]  我很認同一個
[00:06:35.200 --> 00:06:37.600]  《釋經》加《哥敦3》的看法
[00:06:37.600 --> 00:06:40.320]  這個不是肥立比書的主題
[00:06:40.320 --> 00:06:43.720]  保羅不是想在肥立比書講喜樂
[00:06:43.720 --> 00:06:45.280]  這個是保羅的心境
[00:06:45.280 --> 00:06:46.560]  他當時的心境
[00:06:46.560 --> 00:06:48.000]  他很開心
[00:06:48.000 --> 00:06:49.480]  一想起肥立比信徒
[00:06:49.480 --> 00:06:51.440]  想起他們的行事為人
[00:06:51.440 --> 00:06:53.040]  他很開心
[00:06:53.040 --> 00:06:54.520]  但是保羅想講什麼呢?
[00:06:54.520 --> 00:06:57.000]  就是開心的原因
[00:06:57.000 --> 00:06:59.200]  這個才是肥立比書的主題
[00:06:59.200 --> 00:07:01.960]  這個才是肥立比書的訊息
[00:07:01.960 --> 00:07:05.080]  但是保羅的心態就是很開心
[00:07:05.080 --> 00:07:07.400]  你問保羅開心什麼呢?
[00:07:07.400 --> 00:07:11.080]  在第五節他講了「因為」
[00:07:11.080 --> 00:07:12.960]  保羅開心的原因
[00:07:12.960 --> 00:07:15.520]  就是因為他們同心合意
[00:07:15.520 --> 00:07:18.360]  興旺福音
[00:07:18.360 --> 00:07:20.000]  他一想起肥立比信徒
[00:07:20.000 --> 00:07:22.000]  一看到肥立比人
[00:07:22.000 --> 00:07:25.840]  他就是感恩、開心
[00:07:25.840 --> 00:07:28.280]  不是肥立比信徒沒有問題
[00:07:28.280 --> 00:07:29.880]  不是這班人很完美
[00:07:29.880 --> 00:07:31.440]  完全沒有問題
[00:07:31.440 --> 00:07:34.040]  一想起就開心、感恩
[00:07:34.040 --> 00:07:35.920]  這班人都有問題
[00:07:35.920 --> 00:07:37.800]  你往後看下去
[00:07:37.800 --> 00:07:41.200]  他們有些女領袖會有爭執
[00:07:41.200 --> 00:07:43.960]  他們會有外憂內患
[00:07:43.960 --> 00:07:45.680]  他們有面對的問題
[00:07:45.680 --> 00:07:49.200]  但是保羅一想起就感恩
[00:07:49.200 --> 00:07:51.240]  不是一些批評
[00:07:51.240 --> 00:07:52.480]  我不知道你一想起窩福
[00:07:52.480 --> 00:07:55.160]  你想起什麼呢?
[00:07:55.160 --> 00:07:56.840]  一想起就感恩
[00:07:56.840 --> 00:07:59.720]  一想起就歡歡喜喜
[00:07:59.720 --> 00:08:00.840]  可能是
[00:08:00.840 --> 00:08:02.240]  但可能都未必
[00:08:02.240 --> 00:08:05.560]  可能想起窩福有些問題
[00:08:05.560 --> 00:08:08.720]  一些難處
[00:08:08.720 --> 00:08:14.440]  這裡有多少是F2的弟兄姊妹?
[00:08:14.440 --> 00:08:17.080]  F2去了哪裡?
[00:08:17.080 --> 00:08:20.200]  你們今天下午好像應該有活動
[00:08:20.200 --> 00:08:23.680]  有沒有G2的?
[00:08:23.680 --> 00:08:28.120]  都有 我知道你們昨晚都為我禱告
[00:08:28.120 --> 00:08:33.080]  你一想起G2想起什麼?
[00:08:33.080 --> 00:08:34.960]  年輕人
[00:08:34.960 --> 00:08:37.600]  你們想起G2會不會想起
[00:08:37.600 --> 00:08:42.160]  很感恩、很歡喜快樂?
[00:08:42.160 --> 00:08:43.200]  都會的
[00:08:43.200 --> 00:08:43.920]  我想都會
[00:08:43.920 --> 00:08:45.400]  因為是一個很有活力
[00:08:45.400 --> 00:08:47.360]  很有朝氣
[00:08:47.360 --> 00:08:50.640]  很有一個相親相愛的團體
[00:08:50.640 --> 00:08:52.240]  但是保羅他歡喜快樂
[00:08:52.240 --> 00:08:57.760]  因為這班人是同心合意、興旺福音
[00:08:57.760 --> 00:09:00.480]  而這是一個壓倒性的原因
[00:09:00.480 --> 00:09:02.880]  即使這個群體有問題
[00:09:02.880 --> 00:09:06.720]  但是想起這班人同心合意、興旺福音
[00:09:06.720 --> 00:09:07.920]  他就開心
[00:09:07.920 --> 00:09:13.080]  這個已經完全壓倒了其他的問題
[00:09:13.080 --> 00:09:14.520]  其實窩福都有問題
[00:09:14.520 --> 00:09:16.280]  團體都有問題
[00:09:16.280 --> 00:09:17.680]  但是如果我們能夠成為一個
[00:09:17.680 --> 00:09:20.920]  同心合意、興旺福音的一個教會
[00:09:20.920 --> 00:09:22.120]  一個群體
[00:09:22.120 --> 00:09:24.800]  我想我想起都開心
[00:09:24.800 --> 00:09:29.080]  是不是可以壓倒其他的一些問題
[00:09:29.080 --> 00:09:30.000]  所以你這樣看
[00:09:30.000 --> 00:09:32.560]  原來保羅他人生最大的關注
[00:09:32.560 --> 00:09:34.440]  是興旺福音
[00:09:34.440 --> 00:09:36.480]  這個是他人生最大的焦點
[00:09:36.480 --> 00:09:38.520]  是他的使命
[00:09:38.520 --> 00:09:39.880]  這個是不是我的使命?
[00:09:39.880 --> 00:09:41.840]  是不是我們的使命?
[00:09:41.840 --> 00:09:44.200]  這個是不是窩福的使命?
[00:09:44.200 --> 00:09:46.000]  這個是不是教會的使命?
[00:09:46.000 --> 00:09:48.680]  這個很肯定是教會的使命
[00:09:48.680 --> 00:09:51.600]  但是這個是不是成為我們的使命呢?
[00:09:51.600 --> 00:09:56.640]  在香港大約現在有一千三百間教會
[00:09:56.640 --> 00:10:01.240]  而有增長的教會大約是三百間
[00:10:01.240 --> 00:10:04.160]  當然有沒有增長有很多因素
[00:10:04.160 --> 00:10:08.400]  但是一些研究教會的一些專家、目者
[00:10:08.400 --> 00:10:11.440]  他的研究原來一個很主要的原因
[00:10:11.440 --> 00:10:16.240]  就是對福音、對報導沒有熱誠
[00:10:16.240 --> 00:10:17.760]  很內聚
[00:10:17.760 --> 00:10:22.440]  可能初初這一教會都很有報導熱誠
[00:10:22.440 --> 00:10:24.240]  但是久久人數多了
[00:10:24.240 --> 00:10:27.000]  差不多都差不多了
[00:10:27.000 --> 00:10:30.560]  報導成為一些每年的活動
[00:10:30.560 --> 00:10:32.680]  一定有報導會
[00:10:32.680 --> 00:10:34.240]  有福音主日
[00:10:34.240 --> 00:10:36.280]  請一個有名的講員
[00:10:36.280 --> 00:10:37.440]  講完之後
[00:10:37.440 --> 00:10:40.320]  那就事就成了
[00:10:40.320 --> 00:10:42.920]  完成了你今年的計劃
[00:10:42.920 --> 00:10:44.520]  開始內聚了
[00:10:44.520 --> 00:10:47.480]  很多精力放在我們怎樣相交
[00:10:47.480 --> 00:10:49.200]  怎樣建立關係
[00:10:49.200 --> 00:10:51.280]  彼此相愛
[00:10:51.280 --> 00:10:53.120]  這些都對
[00:10:53.120 --> 00:10:54.400]  但是如果我們這樣
[00:10:54.400 --> 00:10:59.560]  我想我們完全失卻了保羅他告訴我們
[00:10:59.560 --> 00:11:02.160]  也是上帝告訴我們
[00:11:02.160 --> 00:11:05.440]  興旺福音是教會的使命
[00:11:05.440 --> 00:11:10.000]  也是每一個弟兄姊妹人生的使命
[00:11:10.000 --> 00:11:11.800]  我不知道你在這個新年
[00:11:11.800 --> 00:11:15.280]  你有沒有機會去傳福音
[00:11:15.280 --> 00:11:18.040]  你有沒有機會在派利是的時候
[00:11:18.040 --> 00:11:20.520]  順便攝一張福音單張
[00:11:20.520 --> 00:11:22.440]  沒有人不收利是的
[00:11:22.440 --> 00:11:25.200]  他被迫都要收福音單張
[00:11:25.200 --> 00:11:26.880]  所以很多報導機會
[00:11:26.880 --> 00:11:28.560]  你搭的士的時候
[00:11:28.560 --> 00:11:30.040]  在找錢的時候
[00:11:30.040 --> 00:11:32.800]  順便給一張福音單張
[00:11:32.800 --> 00:11:34.880]  司機不可能不收錢
[00:11:34.880 --> 00:11:37.880]  他一定順手收起那張福音單張
[00:11:37.880 --> 00:11:39.880]  我們有很多報導的機會
[00:11:39.880 --> 00:11:41.920]  我們有沒有把握
[00:11:41.920 --> 00:11:44.840]  有一段時間我在外國工作
[00:11:44.840 --> 00:11:46.040]  或者你在外國旅行
[00:11:46.040 --> 00:11:47.800]  我在歐洲工作
[00:11:47.800 --> 00:11:50.400]  去到歐洲很多大教堂
[00:11:50.400 --> 00:11:52.120]  很宏偉的
[00:11:52.120 --> 00:11:54.280]  閒閒地坐幾千人
[00:11:54.280 --> 00:11:57.600]  小的那些都千幾二千人
[00:11:57.600 --> 00:12:01.560]  我經常或者很多時候都去到裏面去
[00:12:01.560 --> 00:12:03.400]  看他們崇拜
[00:12:03.400 --> 00:12:08.320]  我發覺遊客的人數絕對多過崇拜的人數
[00:12:08.320 --> 00:12:11.160]  多數都是買票去參觀
[00:12:11.160 --> 00:12:14.480]  有些有零零丁丁十幾人在崇拜
[00:12:14.480 --> 00:12:18.760]  但可能有幾十人百幾人去拍照
[00:12:18.760 --> 00:12:21.040]  去到四處參觀
[00:12:21.040 --> 00:12:24.840]  為什麼教堂的硬件就齊全了
[00:12:24.840 --> 00:12:28.960]  那些牧者的裝束
[00:12:28.960 --> 00:12:31.600]  聖服很漂亮
[00:12:31.600 --> 00:12:34.520]  那些詩歌是很莊嚴的
[00:12:34.520 --> 00:12:36.520]  但沒有人崇拜
[00:12:36.520 --> 00:12:38.320]  沒有人聚會
[00:12:38.320 --> 00:12:41.880]  為什麼教會會變成這樣呢
[00:12:41.880 --> 00:12:43.560]  可能我估計
[00:12:43.560 --> 00:12:47.440]  我們失卻了那個福音的熱誠
[00:12:47.440 --> 00:12:50.360]  對於教會以外
[00:12:50.360 --> 00:12:52.800]  耶穌說圈外有羊
[00:12:52.800 --> 00:12:55.640]  對於圈外的羊我們不是很多
[00:12:55.640 --> 00:12:58.200]  想邀請他們回來
[00:12:58.200 --> 00:13:00.760]  跟我們享受這個福氣
[00:13:00.760 --> 00:13:03.000]  我聽過梁家倫
[00:13:03.000 --> 00:13:04.560]  就是建道的院長
[00:13:04.560 --> 00:13:06.880]  他就講過一個見證
[00:13:06.880 --> 00:13:08.880]  都令我很多反省
[00:13:08.880 --> 00:13:11.480]  梁家倫經常被人邀請去報道會
[00:13:11.480 --> 00:13:14.840]  或者福音主日去講道
[00:13:14.840 --> 00:13:17.360]  去講信息
[00:13:17.360 --> 00:13:20.680]  但梁院長他預備兩篇信息
[00:13:20.680 --> 00:13:21.800]  為什麼呢
[00:13:21.800 --> 00:13:24.800]  因為試過很多次去到那個福音主日
[00:13:24.800 --> 00:13:28.000]  他問在座有幾多未信的
[00:13:28.000 --> 00:13:29.680]  沒有人
[00:13:29.680 --> 00:13:31.800]  一個都沒有
[00:13:31.800 --> 00:13:33.080]  他又不太舒服
[00:13:33.080 --> 00:13:36.320]  跟一班信了的人去講這個福音信息
[00:13:36.320 --> 00:13:37.320]  雖然都中聽
[00:13:37.320 --> 00:13:40.040]  但是他不是最舒服
[00:13:40.040 --> 00:13:43.280]  所以如果真的全部都信了
[00:13:43.280 --> 00:13:45.320]  他就拿第二篇講章
[00:13:45.320 --> 00:13:50.160]  就跟那些信徒講真理的信息
[00:13:50.160 --> 00:13:51.320]  為什麼會這樣呢
[00:13:51.320 --> 00:13:52.920]  原來他發覺
[00:13:52.920 --> 00:13:54.560]  不單止他
[00:13:54.560 --> 00:13:56.080]  他自己可能去到
[00:13:56.080 --> 00:13:57.360]  去問問那些人
[00:13:57.360 --> 00:13:59.160]  原來
[00:13:59.160 --> 00:14:02.520]  不是很多人知道那天是福音主日
[00:14:02.520 --> 00:14:04.600]  連弟兄姊妹都不知道是福音主日
[00:14:04.600 --> 00:14:06.360]  所以都沒有邀請朋友來
[00:14:06.360 --> 00:14:08.240]  只是普通的崇拜
[00:14:08.240 --> 00:14:10.920]  所以他來到就沒有什麼新朋友
[00:14:10.920 --> 00:14:13.280]  沒有什麼未信的人
[00:14:13.280 --> 00:14:14.880]  所以
[00:14:14.880 --> 00:14:17.680]  我們對於那個報道的熱誠
[00:14:17.680 --> 00:14:19.120]  有多少呢
[00:14:19.120 --> 00:14:21.360]  這個很關乎
[00:14:21.360 --> 00:14:24.000]  其實不是教會增長的問題
[00:14:24.000 --> 00:14:25.760]  是很關乎我們的生命
[00:14:25.760 --> 00:14:28.520]  有沒有走在神心意的問題
[00:14:28.520 --> 00:14:31.680]  很關乎我們有沒有一個喜樂的群體的問題
[00:14:31.680 --> 00:14:33.240]  保羅他開心快樂是什麼
[00:14:33.240 --> 00:14:35.160]  他這麼開心
[00:14:35.160 --> 00:14:35.880]  傳福音
[00:14:35.880 --> 00:14:38.040]  大家同心合意
[00:14:38.040 --> 00:14:39.600]  興旺福音
[00:14:39.600 --> 00:14:40.760]  而保羅他講到
[00:14:40.760 --> 00:14:42.120]  他怎樣同心合意
[00:14:42.120 --> 00:14:43.320]  興旺福音呢
[00:14:43.320 --> 00:14:45.120]  他有兩點
[00:14:45.120 --> 00:14:47.440]  他覺得是很開心
[00:14:47.440 --> 00:14:48.120]  第一點他說
[00:14:48.120 --> 00:14:51.120]  因為從第一天直到如今
[00:14:51.120 --> 00:14:52.720]  第一天是可以指
[00:14:52.720 --> 00:14:55.320]  菲律賓信徒信主那一天
[00:14:55.320 --> 00:14:59.640]  或者菲律賓教會建立那一天
[00:14:59.640 --> 00:15:00.360]  初信
[00:15:00.360 --> 00:15:01.720]  你剛剛信耶穌
[00:15:01.720 --> 00:15:04.440]  這班菲律賓信徒就同心合意
[00:15:04.440 --> 00:15:05.840]  興旺福音
[00:15:05.840 --> 00:15:07.520]  他初信而已
[00:15:07.520 --> 00:15:08.960]  所以弟兄姊妹
[00:15:08.960 --> 00:15:11.080]  不要說我是初信而已
[00:15:11.080 --> 00:15:12.520]  我信了一年兩年
[00:15:12.520 --> 00:15:14.840]  我都未洗禮
[00:15:14.840 --> 00:15:17.560]  從頭一天直到如今
[00:15:17.560 --> 00:15:19.480]  他一直去做
[00:15:19.480 --> 00:15:21.160]  沒有停的
[00:15:21.160 --> 00:15:22.440]  所以你是初信的
[00:15:22.440 --> 00:15:23.880]  一樣有你的角色
[00:15:23.880 --> 00:15:25.440]  一樣可以傳
[00:15:25.440 --> 00:15:26.640]  梁家榮講得很好
[00:15:26.640 --> 00:15:30.200]  他說傳福音最有能力的那一班就是初信
[00:15:30.200 --> 00:15:32.080]  因為你的改變最大
[00:15:32.080 --> 00:15:34.400]  信了二十多三十年的那些
[00:15:34.400 --> 00:15:35.960]  變了隔夜遊宅鬼
[00:15:35.960 --> 00:15:37.800]  沒什麼變化
[00:15:37.800 --> 00:15:39.840]  你一初信就說改變大了
[00:15:39.840 --> 00:15:41.760]  感染力就大了
[00:15:41.760 --> 00:15:43.360]  初信可以傳
[00:15:43.360 --> 00:15:44.720]  和一直傳
[00:15:44.720 --> 00:15:46.600]  這才是重點
[00:15:46.600 --> 00:15:47.960]  不要停
[00:15:47.960 --> 00:15:49.840]  所以福音是有熱誠的
[00:15:49.840 --> 00:15:52.800]  如果我們今年搞旺一點
[00:15:52.800 --> 00:15:54.000]  這陣子人少
[00:15:54.000 --> 00:15:55.880]  搞旺一點的場
[00:15:55.880 --> 00:15:57.840]  那陣子就擠迫一點
[00:15:57.840 --> 00:16:00.880]  我想這不是教會的做法
[00:16:00.880 --> 00:16:02.400]  傳福音
[00:16:02.400 --> 00:16:03.440]  我們去做
[00:16:03.440 --> 00:16:05.400]  即使對教會增長沒有幫助
[00:16:05.400 --> 00:16:07.560]  可能我們會
[00:16:07.560 --> 00:16:10.840]  很多人湧流到隔離教會
[00:16:10.840 --> 00:16:12.160]  不過是開心
[00:16:12.160 --> 00:16:15.080]  在天國裏面都是有增長
[00:16:15.080 --> 00:16:17.000]  所以從頭一天直到如今
[00:16:17.000 --> 00:16:19.280]  希望大家無論你信了多久
[00:16:19.280 --> 00:16:22.840]  都投身在福音的行列裏面
[00:16:22.840 --> 00:16:24.760]  第二就是同心合意這個字
[00:16:24.760 --> 00:16:27.480]  這個字的原文就是Quandonia
[00:16:27.480 --> 00:16:29.000]  即是團契
[00:16:29.000 --> 00:16:31.640]  我們教會有大大小小不同的團契
[00:16:31.640 --> 00:16:33.160]  同心合意
[00:16:33.160 --> 00:16:36.320]  即是我們好像一個團契一樣有共同的興趣
[00:16:36.320 --> 00:16:37.880]  有共同的目標
[00:16:37.880 --> 00:16:39.080]  共同分擔
[00:16:39.080 --> 00:16:40.400]  共同分享
[00:16:40.400 --> 00:16:43.040]  一起走這條路
[00:16:43.040 --> 00:16:47.200]  我自己就很喜歡去看球賽
[00:16:47.200 --> 00:16:48.680]  我不知道你有沒有看到
[00:16:48.680 --> 00:16:53.440]  特別看一些一隊的比賽
[00:16:53.440 --> 00:16:55.760]  你看女排
[00:16:55.760 --> 00:16:58.280]  一個人得了分之後
[00:16:58.280 --> 00:17:00.480]  其他隊員怎樣的
[00:17:00.480 --> 00:17:02.840]  一起圍過來拍手
[00:17:02.840 --> 00:17:04.200]  和你擊掌
[00:17:04.200 --> 00:17:05.880]  得分是那個
[00:17:05.880 --> 00:17:07.360]  但整隊都開心
[00:17:07.360 --> 00:17:09.520]  整隊都有份
[00:17:09.520 --> 00:17:11.920]  你說女人就會容易些
[00:17:11.920 --> 00:17:14.440]  你有沒有看足球的
[00:17:14.440 --> 00:17:16.000]  有吧
[00:17:16.000 --> 00:17:17.200]  一個人入了球
[00:17:17.200 --> 00:17:18.440]  整隊男人
[00:17:18.440 --> 00:17:20.480]  那些大男人幾十歲
[00:17:20.480 --> 00:17:21.440]  擁在一起
[00:17:21.440 --> 00:17:22.360]  抱著
[00:17:22.360 --> 00:17:24.240]  甚至有些是面貼面
[00:17:24.240 --> 00:17:26.840]  甚至有些是親的
[00:17:26.840 --> 00:17:27.480]  很開心
[00:17:27.480 --> 00:17:29.240]  人搭人
[00:17:29.240 --> 00:17:30.960]  我想這個就是有些
[00:17:30.960 --> 00:17:34.080]  那個時刻
[00:17:34.080 --> 00:17:34.840]  給一個感覺
[00:17:34.840 --> 00:17:37.400]  這個就是團契
[00:17:37.400 --> 00:17:38.600]  得分只有一個
[00:17:38.600 --> 00:17:40.120]  但全隊都開心
[00:17:40.120 --> 00:17:42.600]  全隊都分享這種喜樂
[00:17:42.600 --> 00:17:45.800]  所以如果有人傳了福音
[00:17:45.800 --> 00:17:47.560]  帶多人信主
[00:17:47.560 --> 00:17:50.080]  這個是那個人
