
[00:00:00.000 --> 00:00:05.000]  我們今天還要跟弟兄姊妹一同來看約翰一書
[00:02:14.000 --> 00:02:17.000]  但是我們在這個幕後的日子
[00:02:17.000 --> 00:02:19.000]  我們要更加註意
[00:02:19.000 --> 00:02:24.000]  我們對自己的信仰要有確定的把握
[00:02:24.000 --> 00:02:28.000]  這樣的話我們可以在患難中間
[00:02:28.000 --> 00:02:29.000]  在失戀中間
[00:02:29.000 --> 00:02:34.000]  我們能夠堅定我們所相信的
[00:02:34.000 --> 00:02:39.000]  我們要知道我們是住在主的神的裏面
[00:02:39.000 --> 00:02:44.000]  神也住在我們的裏面
[00:02:44.000 --> 00:02:46.000]  特別在幕後的日子
[00:02:46.000 --> 00:02:50.000]  有很多異端邪說要出現
[00:02:50.000 --> 00:02:56.000]  仇敵會從多方面來動搖我們所信的
[00:02:56.000 --> 00:02:59.000]  所以我們需要對自己的信仰
[00:02:59.000 --> 00:03:02.000]  有確定的把握
[00:03:02.000 --> 00:03:06.000]  確定自己已經是重生得救的
[00:03:06.000 --> 00:03:09.000]  我們是神的兒女
[00:03:09.000 --> 00:03:12.000]  我們是在基督裏
[00:03:12.000 --> 00:03:15.000]  基督也在我們裏
[00:03:15.000 --> 00:03:17.000]  所以碰到什麼樣困難
[00:03:17.000 --> 00:03:20.000]  我們也應該有這樣的認識
[00:03:20.000 --> 00:03:24.000]  我們要靠主能夠站得住
[00:03:24.000 --> 00:03:26.000]  所以這個約翰
[00:03:26.000 --> 00:03:28.000]  在這個約翰一書裏頭
[00:03:28.000 --> 00:03:31.000]  多次地重複地提到
[00:03:31.000 --> 00:03:35.000]  我們跟神是彼此同住
[00:03:35.000 --> 00:03:38.000]  就是神住在我們的裏面
[00:03:38.000 --> 00:03:41.000]  我們住在神的裏頭
[00:03:41.000 --> 00:03:45.000]  聽起來這句話好像是很簡單
[00:03:45.000 --> 00:03:49.000]  但是這是一個很寶貴的真理
[00:03:49.000 --> 00:03:52.000]  我們信主不是從外面來信
[00:03:52.000 --> 00:03:54.000]  我們信了以後
[00:03:54.000 --> 00:03:56.000]  神在我們的裏面
[00:03:56.000 --> 00:03:59.000]  我們也在神裏面
[00:03:59.000 --> 00:04:03.000]  這樣的話是一個很牢固的
[00:04:03.000 --> 00:04:07.000]  一個很實在的信仰
[00:04:07.000 --> 00:04:10.000]  如果沒有這樣的話
[00:04:10.000 --> 00:04:13.000]  如果我們不知道神住在我們裏面
[00:04:13.000 --> 00:04:18.000]  那我們對救恩就會有一些動搖
[00:04:18.000 --> 00:04:21.000]  如果神不住在我們裏面
[00:04:21.000 --> 00:04:25.000]  那我們可能還沒有得救
[00:04:25.000 --> 00:04:28.000]  但是我們在得救的時候
[00:04:28.000 --> 00:04:31.000]  我們不認識、不知道這些真理
[00:04:31.000 --> 00:04:35.000]  但是在聖經裏頭就多次提到
[00:04:35.000 --> 00:04:37.000]  當我們信主以後
[00:04:37.000 --> 00:04:40.000]  聖靈感動我們
[00:04:40.000 --> 00:04:41.000]  我們自己認罪
[00:04:41.000 --> 00:04:44.000]  承認主耶穌是我們的救主
[00:04:44.000 --> 00:04:46.000]  我們的罪得到赦免
[00:04:46.000 --> 00:04:49.000]  聖靈來到我們心裏頭
[00:04:49.000 --> 00:04:53.000]  也就是神來到我們裏頭
[00:04:53.000 --> 00:04:55.000]  住在我們的裏頭
[00:04:55.000 --> 00:04:58.000]  那我們也住在主的裏面
[00:04:58.000 --> 00:05:00.000]  這樣的信仰
[00:05:00.000 --> 00:05:05.000]  就不是單單知道一些知識、一些道理
[00:05:05.000 --> 00:05:10.000]  我們是確切實實的經歷到神的同在
[00:05:10.000 --> 00:05:13.000]  這樣的話能夠幫助我們
[00:05:13.000 --> 00:05:16.000]  叫我們在患難、失聯當中
[00:05:16.000 --> 00:05:18.000]  我們還能站得住
[00:05:18.000 --> 00:05:20.000]  因爲我們一生中間
[00:05:20.000 --> 00:05:22.000]  信了主以後
[00:05:22.000 --> 00:05:25.000]  不是說一帆風順的
[00:05:25.000 --> 00:05:31.000]  我們會遇到各種不同的難處
[00:05:31.000 --> 00:05:34.000]  各式各樣的難處
[00:05:34.000 --> 00:05:36.000]  都會遇見
[00:05:36.000 --> 00:05:37.000]  這個時候
[00:05:37.000 --> 00:05:39.000]  我們特別需要知道
[00:05:39.000 --> 00:05:41.000]  我們所信的是誰
[00:05:41.000 --> 00:05:44.000]  如果我們知道
[00:05:44.000 --> 00:05:46.000]  我們所信的神
[00:05:46.000 --> 00:05:49.000]  就是聖靈住在我們裏面的話
[00:05:49.000 --> 00:05:52.000]  我們的力量就來了
[00:05:52.000 --> 00:05:54.000]  我們不是靠外面的
[00:05:54.000 --> 00:05:57.000]  那就靠着裏面神給我們的力量
[00:05:57.000 --> 00:06:00.000]  我們能度過這些的困難
[00:06:00.000 --> 00:06:04.000]  這些的失聯
[00:06:04.000 --> 00:06:08.000]  對於這個約翰來說的話
[00:06:08.000 --> 00:06:09.000]  這個住呢
[00:06:09.000 --> 00:06:13.000]  是跟神相交的意思
[00:06:13.000 --> 00:06:15.000]  住就是一個相交
[00:06:15.000 --> 00:06:17.000]  所以他特別提到
[00:06:17.000 --> 00:06:20.000]  我們基督徒信了主以後
[00:06:20.000 --> 00:06:23.000]  有一個很寶貴的經歷就是
[00:06:23.000 --> 00:06:26.000]  神與我們相交
[00:06:26.000 --> 00:06:31.000]  神在我們親近他的時候
[00:06:31.000 --> 00:06:33.000]  或者在停止的時候
[00:06:33.000 --> 00:06:37.000]  他會跟我們來往
[00:06:37.000 --> 00:06:38.000]  他會接着聖經
[00:06:38.000 --> 00:06:41.000]  或者接着弟兄姊妹的說的
[00:06:41.000 --> 00:06:42.000]  告訴我們
[00:06:42.000 --> 00:06:44.000]  神是怎樣一位神
[00:06:44.000 --> 00:06:45.000]  那我們也從這裏面
[00:06:45.000 --> 00:06:47.000]  我們認識到
[00:06:47.000 --> 00:06:48.000]  神愛我們
[00:06:48.000 --> 00:06:50.000]  神有我們同在
[00:06:50.000 --> 00:06:53.000]  這些都是與神相交的
[00:06:53.000 --> 00:06:55.000]  這些的內容
[00:06:55.000 --> 00:06:57.000]  所以這個是一個
[00:06:57.000 --> 00:06:59.000]  重生的基督徒
[00:06:59.000 --> 00:07:01.000]  必定是有的
[00:07:01.000 --> 00:07:04.000]  當你重生得救以後
[00:07:04.000 --> 00:07:07.000]  你就跟神有交通
[00:07:07.000 --> 00:07:09.000]  那麼接着禱告
[00:07:09.000 --> 00:07:11.000]  與神有交通
[00:07:11.000 --> 00:07:13.000]  接着我們讀聖經
[00:07:13.000 --> 00:07:14.000]  我們明白神的話
[00:07:14.000 --> 00:07:17.000]  神的話進到我們裏面
[00:07:17.000 --> 00:07:18.000]  我們接着神的話
[00:07:18.000 --> 00:07:20.000]  我們認識神
[00:07:20.000 --> 00:07:23.000]  這也是跟神有交通
[00:07:23.000 --> 00:07:26.000]  我們接着各方面的事情
[00:07:26.000 --> 00:07:29.000]  我們跟神能夠連起來
[00:07:29.000 --> 00:07:32.000]  這就是一個很寶貴的
[00:07:32.000 --> 00:07:35.000]  這是一個生命的關係
[00:07:35.000 --> 00:07:38.000]  不是單單一些道理
[00:07:38.000 --> 00:07:41.000]  那是說我們有個生命的關係
[00:07:41.000 --> 00:07:44.000]  所以一個重生的基督徒
[00:07:44.000 --> 00:07:48.000]  必須有一個內注的
[00:07:48.000 --> 00:07:51.000]  神內注的這樣一個缺具
[00:07:51.000 --> 00:07:52.000]  這樣的話
[00:07:52.000 --> 00:07:56.000]  我們的信仰就不太容易動搖
[00:07:56.000 --> 00:07:58.000]  我們的信仰就能夠
[00:07:58.000 --> 00:08:02.000]  放在一個堅固的根基上面
[00:08:02.000 --> 00:08:03.000]  如果我們沒有的話
[00:08:03.000 --> 00:08:05.000]  我們很容易
[00:08:05.000 --> 00:08:07.000]  在碰到一些事情的時候
[00:08:07.000 --> 00:08:09.000]  碰到一些難處的時候
[00:08:09.000 --> 00:08:11.000]  我們就會動搖了
[00:08:11.000 --> 00:08:12.000]  就不知道
[00:08:12.000 --> 00:08:16.000]  我們所信的是真的還是假的
[00:08:16.000 --> 00:08:18.000]  如果你在幻靈中間
[00:08:18.000 --> 00:08:21.000]  知道你所信的是神是真的
[00:08:21.000 --> 00:08:24.000]  那麼你就有力量
[00:08:24.000 --> 00:08:26.000]  否則的話
[00:08:26.000 --> 00:08:28.000]  很容易懷疑
[00:08:28.000 --> 00:08:30.000]  以致跌倒
[00:08:30.000 --> 00:08:33.000]  所以我們今天讀到這段經文
[00:08:33.000 --> 00:08:36.000]  從十二節到二十一節
[00:08:36.000 --> 00:08:37.000]  這段經文
[00:08:37.000 --> 00:08:39.000]  我們可以把它分成
[00:08:39.000 --> 00:08:41.000]  是一個主題
[00:08:41.000 --> 00:08:44.000]  兩個分歧
[00:08:44.000 --> 00:08:46.000]  一個主題是什麼呢
[00:08:46.000 --> 00:08:48.000]  就是第十二節
[00:08:48.000 --> 00:08:50.000]  剛纔我們讀的
[00:08:50.000 --> 00:08:52.000]  我們若彼此相愛
[00:08:52.000 --> 00:08:54.000]  神就住在我們裏面
[00:08:54.000 --> 00:08:57.000]  愛他的心在我們裏面
[00:08:57.000 --> 00:08:59.000]  得以完全了
[00:08:59.000 --> 00:09:00.000]  這一節《聖經》
[00:09:00.000 --> 00:09:03.000]  是這段經文的主題
[00:09:03.000 --> 00:09:07.000]  就講到我們彼此相愛
[00:09:07.000 --> 00:09:09.000]  神就住在我們裏面
[00:09:09.000 --> 00:09:12.000]  那麼愛他的心呢
[00:09:12.000 --> 00:09:14.000]  你說你愛神
[00:09:14.000 --> 00:09:15.000]  怎麼完全呢
[00:09:15.000 --> 00:09:17.000]  愛他的心在我們裏面
[00:09:17.000 --> 00:09:20.000]  得以完全了
[00:09:20.000 --> 00:09:21.000]  這是一個主題
[00:09:21.000 --> 00:09:22.000]  然後呢
[00:09:22.000 --> 00:09:24.000]  其餘幾節《聖經》呢
[00:09:24.000 --> 00:09:27.000]  把它分成兩個分歧
[00:09:27.000 --> 00:09:30.000]  一個就是我講的內住的關係
[00:09:30.000 --> 00:09:33.000]  從十三節到十六節
[00:09:33.000 --> 00:09:35.000]  就講到內住
[00:09:35.000 --> 00:09:37.000]  神住在我們裏面
[00:09:37.000 --> 00:09:39.000]  我們住在神裏頭
[00:09:39.000 --> 00:09:41.000]  這樣一個關係的話
[00:09:41.000 --> 00:09:45.000]  是十三節到十六節所提的
[00:09:45.000 --> 00:09:47.000]  那麼第二個分歧呢
[00:09:47.000 --> 00:09:51.000]  就是神的愛在我們裏面
[00:09:51.000 --> 00:09:52.000]  得以完全了
[00:09:52.000 --> 00:09:55.000]  這是十七節到二十一節
[00:09:55.000 --> 00:09:59.000]  講到神的愛在我們裏面
[00:09:59.000 --> 00:10:02.000]  能夠得以完全了
[00:10:02.000 --> 00:10:03.000]  那我們先來看
[00:10:03.000 --> 00:10:05.000]  第一個小的題
[00:10:05.000 --> 00:10:08.000]  就是內住的關係
[00:10:08.000 --> 00:10:11.000]  這個是我們基督徒需要認識的
[00:10:11.000 --> 00:10:14.000]  因爲信仰不是外面的
[00:10:14.000 --> 00:10:16.000]  不是一些知識
[00:10:16.000 --> 00:10:18.000]  信仰是我們內心的
[00:10:18.000 --> 00:10:20.000]  從內心出發以後
[00:10:20.000 --> 00:10:21.000]  出來以後
[00:10:21.000 --> 00:10:24.000]  有外面的表現
[00:10:24.000 --> 00:10:28.000]  重要的是裏面的內心
[00:10:28.000 --> 00:10:31.000]  所以這個神住在我們裏面嗎
[00:10:31.000 --> 00:10:33.000]  我們是住在神裏面嗎
[00:10:33.000 --> 00:10:34.000]  我們對這個
[00:10:34.000 --> 00:10:36.000]  如果有一個清楚的認識
[00:10:36.000 --> 00:10:38.000]  有個把握的認識
[00:10:38.000 --> 00:10:42.000]  你就會面對各樣的困難
[00:10:42.000 --> 00:10:46.000]  你就可以繼續的再往前
[00:10:46.000 --> 00:10:49.000]  那爲什麼我們知道
[00:10:49.000 --> 00:10:52.000]  主住在我們裏面
[00:10:52.000 --> 00:10:55.000]  我們是住在主的裏面
[00:10:55.000 --> 00:10:57.000]  在約翰一書這段聖經裏頭
[00:10:57.000 --> 00:11:00.000]  他再三的多次的提到
[00:11:00.000 --> 00:11:02.000]  可見的這個問題的話
[00:11:02.000 --> 00:11:04.000]  不是一個可有可無
[00:11:04.000 --> 00:11:08.000]  不是一個不太重要的問題
[00:11:08.000 --> 00:11:10.000]  他提這麼多次
[00:11:10.000 --> 00:11:12.000]  畢竟是非常的重要
[00:11:12.000 --> 00:11:15.000]  所以我們要來認識
[00:11:15.000 --> 00:11:17.000]  有了這些認識以後
[00:11:17.000 --> 00:11:20.000]  我們在碰到這些事情的時候
[00:11:20.000 --> 00:11:23.000]  我們就來認識它
[00:11:23.000 --> 00:11:24.000]  來運用它
[00:11:24.000 --> 00:11:26.000]  這樣的話我們信仰的生命
[00:11:26.000 --> 00:11:30.000]  可以一天一天的長進
[00:11:30.000 --> 00:11:31.000]  爲什麼我們知道
[00:11:31.000 --> 00:11:33.000]  主住在我們裏面
[00:11:33.000 --> 00:11:34.000]  你又看不見
[00:11:34.000 --> 00:11:35.000]  你看見嗎
[00:11:35.000 --> 00:11:36.000]  沒有看見
[00:11:36.000 --> 00:11:39.000]  你說你主住在你裏面
[00:11:39.000 --> 00:11:41.000]  你看不見
[00:11:41.000 --> 00:11:43.000]  別的人也看不見
[00:11:43.000 --> 00:11:45.000]  怎麼能說主住在你的裏面
[00:11:45.000 --> 00:11:47.000]  你住在主裏面呢
[00:11:47.000 --> 00:11:50.000]  那麼這段經文裏頭
[00:11:50.000 --> 00:11:53.000]  講到四個原因
[00:11:53.000 --> 00:11:55.000]  爲什麼我們知道
[00:11:55.000 --> 00:11:57.000]  主住在我們裏面
[00:11:57.000 --> 00:12:00.000]  我們住在主的裏面
[00:12:00.000 --> 00:12:02.000]  所以這段經文
[00:12:02.000 --> 00:12:05.000]  從四方面來告訴我們
[00:12:05.000 --> 00:12:07.000]  第一個我們要看到的
[00:12:07.000 --> 00:12:12.000]  是因爲神把祂的靈賜給我們
[00:12:12.000 --> 00:12:15.000]  這是在第四三節所說的
[00:12:15.000 --> 00:12:17.000]  第四三節說
[00:12:17.000 --> 00:12:20.000]  神將祂的靈賜給我們
[00:12:20.000 --> 00:12:26.000]  爲什麼神把祂的靈賜給我們呢
[00:12:26.000 --> 00:12:28.000]  比如說我沒有力量
[00:12:28.000 --> 00:12:29.000]  神把靈賜給我的
[00:12:29.000 --> 00:12:31.000]  我就有力量了
[00:12:31.000 --> 00:12:32.000]  神把靈賜給我
[00:12:32.000 --> 00:12:34.000]  我就能讀懂聖經了
[00:12:34.000 --> 00:12:38.000]  神給我靈我就得到安慰了
[00:12:38.000 --> 00:12:40.000]  這方面都是對的
[00:12:40.000 --> 00:12:42.000]  但是告訴我們
[00:12:42.000 --> 00:12:44.000]  神把靈賜給我們
[00:12:44.000 --> 00:12:47.000]  就是祂住在我們的裏面
[00:12:47.000 --> 00:12:50.000]  我們也可以住在祂的裏面
[00:12:50.000 --> 00:12:52.000]  這個賜給我們
[00:12:52.000 --> 00:12:54.000]  在英文裏頭
[00:12:54.000 --> 00:12:58.000]  就是從祂的靈出來
[00:12:58.000 --> 00:13:04.000]  祂把這些事情
[00:13:04.000 --> 00:13:08.000]  愛跟真理賜給我們
[00:13:08.000 --> 00:13:11.000]  所以我們有神的靈賜在裏頭
[00:13:11.000 --> 00:13:15.000]  就是我們有神跟神的真理
[00:13:15.000 --> 00:13:19.000]  我們有神的愛在我們心裏頭
[00:13:19.000 --> 00:13:23.000]  在約翰福音十六節就說了
[00:13:23.000 --> 00:13:25.000]  主對着門徒說了
[00:13:25.000 --> 00:13:27.000]  他要求父
[00:13:27.000 --> 00:13:30.000]  父就賜給他們一位寶貴師
[00:13:30.000 --> 00:13:32.000]  就是真理的聖靈
[00:13:32.000 --> 00:13:34.000]  所以在約翰福音這裏
[00:13:34.000 --> 00:13:39.000]  其實聖靈是真理的聖靈
[00:13:39.000 --> 00:13:41.000]  所以祂把靈賜給我們
[00:13:41.000 --> 00:13:45.000]  就是把真理給我們
[00:13:45.000 --> 00:13:46.000]  然後呢
[00:13:46.000 --> 00:13:51.000]  在加拿大書五章二十二節也提到
[00:13:51.000 --> 00:13:54.000]  聖靈的果子有九方面
[00:13:54.000 --> 00:13:58.000]  我們剛剛讀過的加拿大書的第六章
[00:13:58.000 --> 00:14:00.000]  第五章
[00:14:00.000 --> 00:14:03.000]  說到聖靈的果子有什麼呢
[00:14:03.000 --> 00:14:06.000]  有人愛喜樂和平
[00:14:06.000 --> 00:14:09.000]  有愛有喜樂有和平
[00:14:09.000 --> 00:14:12.000]  那麼這個聖靈的果子呢
[00:14:12.000 --> 00:14:14.000]  就是有這些呢
[00:14:14.000 --> 00:14:17.000]  都是從神來的
[00:14:17.000 --> 00:14:18.000]  所以這個
[00:14:18.000 --> 00:14:20.000]  祂就把這個真理
[00:14:20.000 --> 00:14:23.000]  把愛放在我們的裏頭
[00:14:23.000 --> 00:14:27.000]  這個聖靈把真理和愛給我們
[00:14:27.000 --> 00:14:29.000]  所以我們就知道
[00:14:29.000 --> 00:14:33.000]  祂這個住在我們的裏面
[00:14:33.000 --> 00:14:36.000]  也知道我們住在祂的裏頭
[00:14:36.000 --> 00:14:38.000]  這是第一個
[00:14:38.000 --> 00:14:40.000]  就是基督徒呢
[00:14:40.000 --> 00:14:41.000]  這個聖靈呢
[00:14:41.000 --> 00:14:44.000]  能夠得到一個新的生命
[00:14:44.000 --> 00:14:45.000]  同時呢
[00:14:45.000 --> 00:14:48.000]  聖靈也內住在我們裏面
[00:14:48.000 --> 00:14:50.000]  祂永遠不離開我們
[00:14:50.000 --> 00:14:55.000]  這是神給我們的一個音訊
[00:14:55.000 --> 00:14:58.000]  那麼從信主以後的改變
[00:14:58.000 --> 00:15:00.000]  我們也可以體會到
[00:15:00.000 --> 00:15:04.000]  是我們生命裏頭有聖靈
[00:15:04.000 --> 00:15:06.000]  也就是給我們喜樂
[00:15:06.000 --> 00:15:08.000]  給我們和平
[00:15:08.000 --> 00:15:10.000]  給我們愛
[00:15:10.000 --> 00:15:12.000]  我們沒有信主以前
[00:15:12.000 --> 00:15:14.000]  可能我們只是愛自己
[00:15:14.000 --> 00:15:15.000]  那我們信主以後
[00:15:15.000 --> 00:15:17.000]  這個聖靈在裏頭
[00:15:17.000 --> 00:15:18.000]  聖靈在我們裏頭
[00:15:18.000 --> 00:15:20.000]  就給我們有愛
[00:15:20.000 --> 00:15:24.000]  我們不但是愛我們所認識的人
[00:15:24.000 --> 00:15:28.000]  我們有時候也能愛還不認識的
[00:15:28.000 --> 00:15:29.000]  比較陌生的人
[00:15:29.000 --> 00:15:31.000]  那這個是愛
[00:15:31.000 --> 00:15:34.000]  就不是你自己全身有的
[00:15:34.000 --> 00:15:36.000]  那是因爲你信了主以後
[00:15:36.000 --> 00:15:39.000]  神的聖靈在你的裏面
[00:15:39.000 --> 00:15:43.000]  把這種各樣的美好的美德呢
[00:15:43.000 --> 00:15:44.000]  賜給我們
[00:15:44.000 --> 00:15:48.000]  叫我們漸漸地漸漸地就有愛
[00:15:48.000 --> 00:15:49.000]  有忍耐
[00:15:49.000 --> 00:15:50.000]  有恩慈
[00:15:50.000 --> 00:15:51.000]  有溫柔
[00:15:51.000 --> 00:15:53.000]  有信使
[00:15:53.000 --> 00:15:54.000]  有節制
[00:15:54.000 --> 00:15:55.000]  有各方面
[00:15:55.000 --> 00:15:56.000]  聖靈就在裏面
[00:15:56.000 --> 00:16:01.000]  祂能夠使我們有這些新的改變
[00:16:01.000 --> 00:16:05.000]  那這個是聖靈所做的工作
[00:16:05.000 --> 00:16:08.000]  那這屬於爲什麼我們知道
[00:16:08.000 --> 00:16:10.000]  主住在我們裏面呢
[00:16:10.000 --> 00:16:11.000]  第一個
[00:16:11.000 --> 00:16:14.000]  祂把聖靈賜給我們
[00:16:14.000 --> 00:16:15.000]  我們就知道
[00:16:15.000 --> 00:16:18.000]  主借的聖靈住在我們裏面
[00:16:18.000 --> 00:16:19.000]  那第二個呢
[00:16:19.000 --> 00:16:20.000]  因爲呢
[00:16:20.000 --> 00:16:23.000]  就是因爲有使徒的見證
[00:16:23.000 --> 00:16:25.000]  使徒見證
[00:16:25.000 --> 00:16:28.000]  第四章的十四節就說了
[00:16:28.000 --> 00:16:31.000]  父差子做四人的救主
[00:16:31.000 --> 00:16:36.000]  這是我們所看見且做見證的
[00:16:36.000 --> 00:16:38.000]  這個是
[00:16:38.000 --> 00:16:40.000]  爲什麼我們知道呢
[00:16:40.000 --> 00:16:42.000]  是因爲使徒的見證
[00:16:42.000 --> 00:16:43.000]  約翰說
[00:16:43.000 --> 00:16:46.000]  這是他所看見
[00:16:46.000 --> 00:16:50.000]  他跟隨耶穌在地上有三年多的時間
[00:16:50.000 --> 00:16:51.000]  他看見
[00:16:51.000 --> 00:16:54.000]  這個父呢
[00:16:54.000 --> 00:16:58.000]  把他的獨生子賜下來做四人的救主
[00:16:58.000 --> 00:17:00.000]  那麼這樣的話呢
[00:17:00.000 --> 00:17:03.000]  就做了
[00:17:03.000 --> 00:17:06.000]  就是有使徒的見證
[00:17:06.000 --> 00:17:10.000]  他把這個召做救主
[00:17:10.000 --> 00:17:12.000]  他說這個就是
[00:17:12.000 --> 00:17:15.000]  差子做四人的救主
[00:17:15.000 --> 00:17:19.000]  那麼就也住在我們的裏面
[00:17:19.000 --> 00:17:20.000]  再有一點呢
[00:17:20.000 --> 00:17:25.000]  就是因爲我們是認識耶穌
[00:17:25.000 --> 00:17:27.000]  是神的兒子
[00:17:27.000 --> 00:17:29.000]  在第四章十五節
[00:17:29.000 --> 00:17:31.000]  說的很清楚
[00:17:31.000 --> 00:17:35.000]  凡認耶穌爲神救兒子的
[00:17:35.000 --> 00:17:40.000]  神就住在他裏面
[00:17:40.000 --> 00:17:42.000]  他也住在神裏面
[00:17:42.000 --> 00:17:44.000]  這些聖經告訴我們
[00:17:44.000 --> 00:17:48.000]  凡是認耶穌爲神的兒子
[00:17:48.000 --> 00:17:51.000]  那麼神就住在他的裏面
[00:17:51.000 --> 00:17:54.000]  我們就住在主的裏面
[00:17:54.000 --> 00:17:56.000]  這個聖經呢
[00:17:56.000 --> 00:17:57.000]  告訴我們
[00:17:57.000 --> 00:18:01.000]  因爲我們認耶穌是神的兒子
[00:18:01.000 --> 00:18:04.000]  基督徒
[00:18:04.000 --> 00:18:06.000]  什麼叫基督徒呢
[00:18:06.000 --> 00:18:09.000]  他就承認耶穌基督
[00:18:09.000 --> 00:18:11.000]  他是神的兒子
[00:18:11.000 --> 00:18:12.000]  他來到地上
[00:18:12.000 --> 00:18:13.000]  爲我們的罪
[00:18:13.000 --> 00:18:15.000]  使的十字架上
[00:18:15.000 --> 00:18:17.000]  他是神的兒子
[00:18:17.000 --> 00:18:20.000]  當我們承認耶穌是救主
[00:18:20.000 --> 00:18:22.000]  我們的罪得到赦免
[00:18:22.000 --> 00:18:23.000]  我們就知道
[00:18:23.000 --> 00:18:27.000]  主住在我們的裏面
[00:18:27.000 --> 00:18:30.000]  凡認耶穌是神兒子的
[00:18:30.000 --> 00:18:32.000]  不管他是哪一國人
[00:18:32.000 --> 00:18:33.000]  哪一種族的
[00:18:33.000 --> 00:18:35.000]  做什麼職業的
[00:18:35.000 --> 00:18:38.000]  只要他認耶穌基督是神的兒子
[00:18:38.000 --> 00:18:40.000]  他就得到新的生命
[00:18:40.000 --> 00:18:42.000]  這樣的情況之下呢
[00:18:42.000 --> 00:18:46.000]  就有神住在他的裏面
[00:18:46.000 --> 00:18:48.000]  那麼他也住在神的裏面
[00:18:48.000 --> 00:18:51.000]  第四個因爲什麼呢
[00:18:51.000 --> 00:18:54.000]  第十六節說
[00:18:54.000 --> 00:18:56.000]  他說神愛我們的心
[00:18:56.000 --> 00:18:59.000]  我們也知道也信
[00:18:59.000 --> 00:19:00.000]  神就是愛
[00:19:00.000 --> 00:19:04.000]  住在愛裏面的就是住在神裏面
[00:19:04.000 --> 00:19:06.000]  神也住在他裏面
[00:19:06.000 --> 00:19:07.000]  所以在這句話
[00:19:07.000 --> 00:19:09.000]  約翰又再說到
[00:19:09.000 --> 00:19:11.000]  爲什麼我們知道
[00:19:11.000 --> 00:19:13.000]  神住在我們裏面呢
[00:19:13.000 --> 00:19:16.000]  因爲我們知道神的愛
[00:19:16.000 --> 00:19:19.000]  我們也相信神的愛
[00:19:19.000 --> 00:19:20.000]  所以當我們這樣
[00:19:20.000 --> 00:19:22.000]  住在神的愛的裏面
[00:19:22.000 --> 00:19:26.000]  我們也就是住在神的裏面
[00:19:26.000 --> 00:19:28.000]  神也住在我們裏面
[00:19:28.000 --> 00:19:30.000]  所以這個也是約翰
[00:19:30.000 --> 00:19:31.000]  他自己的經歷
[00:19:31.000 --> 00:19:36.000]  他說神愛我們的心
[00:19:36.000 --> 00:19:38.000]  我們也知道也信
[00:19:38.000 --> 00:19:39.000]  約翰在地上
[00:19:39.000 --> 00:19:42.000]  跟隨耶穌有三年多的時間
[00:19:42.000 --> 00:19:45.000]  他經歷主的愛
