
[00:00:00.000 --> 00:00:05.960]  各位弟兄姐妹朋友們 早安
[00:04:22.920 --> 00:04:25.160]  不只是說我怕死
[00:04:25.160 --> 00:04:28.600]  其實大部分人都不怕死
[00:04:28.600 --> 00:04:30.920]  怕的是死的過程
[00:04:30.920 --> 00:04:33.000]  還有那個痛苦
[00:04:33.000 --> 00:04:36.360]  還有那個最終的結局
[00:04:36.360 --> 00:04:37.720]  你知道嗎
[00:04:37.720 --> 00:04:41.680]  大衛鮑森說那是末日的真相
[00:04:41.680 --> 00:04:44.400]  因為會有四件事情會發生
[00:04:44.400 --> 00:04:46.360]  主耶穌要再來
[00:04:46.360 --> 00:04:47.320]  是不是
[00:04:47.320 --> 00:04:49.320]  然後會有審判
[00:04:49.320 --> 00:04:50.680]  然後有天堂
[00:04:50.680 --> 00:04:52.160]  然後有地獄
[00:04:52.160 --> 00:04:53.240]  是的
[00:04:53.240 --> 00:04:55.160]  主耶穌他來兩次
[00:04:55.160 --> 00:04:57.280]  所以說主耶穌再來
[00:04:57.280 --> 00:05:01.000]  他第一次來是幹什麼
[00:05:01.000 --> 00:05:03.120]  他來做拯救
[00:05:03.120 --> 00:05:05.320]  他為我們的罪被釘死在十字架上
[00:05:05.320 --> 00:05:08.440]  並且三日後復活升天
[00:05:08.440 --> 00:05:11.520]  叫一切信他的不知滅亡反而永生
[00:05:11.520 --> 00:05:13.160]  很棒不是嗎
[00:05:13.160 --> 00:05:16.720]  他第二次來是幹什麼
[00:05:16.720 --> 00:05:19.320]  來審判
[00:05:19.320 --> 00:05:24.840]  他要再一次把罪人跟義人
[00:05:24.840 --> 00:05:26.400]  把死神的兒女
[00:05:26.400 --> 00:05:29.840]  不死神的兒女要分開來
[00:05:29.840 --> 00:05:32.280]  所以跟著就有天堂
[00:05:32.280 --> 00:05:33.960]  就有地獄
[00:05:33.960 --> 00:05:36.720]  是的
[00:05:36.720 --> 00:05:39.600]  所以當我們都知道
[00:05:39.600 --> 00:05:42.520]  凡人必有一死不是嗎
[00:05:42.520 --> 00:05:44.160]  所以我們也就不會怕了
[00:05:44.160 --> 00:05:45.520]  也就無奈了
[00:05:45.520 --> 00:05:48.120]  也就無可奈何了
[00:05:48.120 --> 00:05:51.400]  那麼我們是不是應當及時行樂呢
[00:05:51.400 --> 00:05:54.440]  既然我也不知道我能夠活多久
[00:05:54.440 --> 00:05:56.800]  寫日記的人都知道
[00:05:56.800 --> 00:05:58.680]  你有兩天
[00:05:58.680 --> 00:06:01.080]  你真的寫不出來是哪兩天
[00:06:01.080 --> 00:06:03.320]  一天是你死的那一天
[00:06:03.320 --> 00:06:05.560]  一天是審判的那一天
[00:06:05.560 --> 00:06:08.600]  因為我們不知道我們哪一天死
[00:06:08.600 --> 00:06:11.080]  我做牧師也做了十多年了
[00:06:11.080 --> 00:06:14.000]  有的時候到墳地去看到
[00:06:14.000 --> 00:06:16.680]  有人一天都沒有活到
[00:06:16.680 --> 00:06:19.880]  有人活了一百多天
[00:06:19.880 --> 00:06:24.200]  我們真的不知道我們在世上的年日是多少
[00:06:24.200 --> 00:06:24.800]  是不是
[00:06:24.800 --> 00:06:27.880]  摩西說強壯的可以活到八十歲
[00:06:27.880 --> 00:06:30.040]  我們的社會數是七十歲
[00:06:30.040 --> 00:06:33.880]  但是我們到底能活到多久呢
[00:06:33.880 --> 00:06:38.760]  最近在考慮要不要去開始拿社會保障
[00:06:38.760 --> 00:06:43.240]  我以前存的四五萬K或者是社會保障的錢
[00:06:43.240 --> 00:06:47.160]  因為也快到七十歲了
[00:06:47.160 --> 00:06:48.480]  我太太說你要趕快拿
[00:06:48.480 --> 00:06:52.720]  我說我可以活到一百歲
[00:06:52.720 --> 00:06:54.480]  她說你真的可以活這麼久
[00:06:54.480 --> 00:06:56.880]  我說我真的可以活這麼久
[00:06:56.880 --> 00:06:58.280]  感謝神了
[00:06:58.280 --> 00:07:01.040]  其實我心裡面也沒準
[00:07:01.040 --> 00:07:01.920]  是不是
[00:07:01.920 --> 00:07:06.200]  我跟你講我如果活到一百歲
[00:07:06.200 --> 00:07:10.120]  我真的是希望神趕快把我接去
[00:07:10.120 --> 00:07:11.920]  你看到沒有
[00:07:11.920 --> 00:07:14.320]  你看到我頭髮都已經白了
[00:07:14.320 --> 00:07:16.280]  也稀稀疏疏的
[00:07:16.280 --> 00:07:17.480]  是不是
[00:07:17.480 --> 00:07:18.840]  當我活到一百歲的時候
[00:07:18.840 --> 00:07:21.520]  你猜一下我會什麼樣子嗎
[00:07:21.520 --> 00:07:23.000]  沒有一根頭髮
[00:07:23.000 --> 00:07:24.600]  眼睛也看不見了
[00:07:24.600 --> 00:07:26.040]  耳朵也背了
[00:07:26.040 --> 00:07:27.840]  嘴巴也牙齒掉光了
[00:07:27.840 --> 00:07:29.160]  腎臟都敗壞了
[00:07:29.160 --> 00:07:30.840]  心腎衰竭了
[00:07:30.840 --> 00:07:32.080]  走路也不變了
[00:07:32.080 --> 00:07:34.760]  血脈不活絡了
[00:07:34.760 --> 00:07:37.160]  吃不下去也拉不出來了
[00:07:37.160 --> 00:07:40.200]  甚至於不能自理了
[00:07:40.200 --> 00:07:43.720]  到那一天我說神你來把我接去吧
[00:07:43.720 --> 00:07:45.280]  我不要活那麼久了
[00:07:45.280 --> 00:07:48.080]  我要趕快去見你了
[00:07:48.080 --> 00:07:50.560]  我們都希望這樣子是不是
[00:07:50.560 --> 00:07:55.080]  但是你有把握你會去神那邊嗎
[00:07:55.080 --> 00:07:55.960]  我們常常講說
[00:07:55.960 --> 00:07:57.280]  一愛夫妻三三四六節
[00:07:57.280 --> 00:07:57.960]  神愛世人
[00:07:57.960 --> 00:07:59.760]  甚至叫他獨生子吃給他們
[00:07:59.760 --> 00:08:02.680]  叫一些信他的不是滅亡反對永生
[00:08:02.680 --> 00:08:05.520]  但是我們也沒講三三四八節
[00:08:05.520 --> 00:08:08.120]  不信的罪已經定了
[00:08:08.120 --> 00:08:10.960]  這就好像說你去坐飛機
[00:08:10.960 --> 00:08:14.960]  這個機長拿給你一個降落傘
[00:08:14.960 --> 00:08:17.400]  他說這個降落傘
[00:08:17.400 --> 00:08:22.760]  你把它穿上可以保你旅途平安
[00:08:22.760 --> 00:08:24.120]  好吧穿上
[00:08:24.120 --> 00:08:25.760]  但是不舒服
[00:08:25.760 --> 00:08:28.600]  很快你就把它丟了
[00:08:28.600 --> 00:08:30.120]  除非機長跟你說
[00:08:30.120 --> 00:08:32.720]  這是可以保你的命
[00:08:32.720 --> 00:08:34.960]  這可以救你的命
[00:08:34.960 --> 00:08:37.880]  你穿了上廁所你都不脫它了
[00:08:37.880 --> 00:08:39.000]  是不是
[00:08:39.000 --> 00:08:41.960]  所以一愛夫妻三三四六節好棒
[00:08:41.960 --> 00:08:43.320]  我們講了三三四六節
[00:08:43.320 --> 00:08:44.680]  就希望那個人舉手說
[00:08:44.680 --> 00:08:47.640]  牧師我要絕痔我要受洗
[00:08:47.640 --> 00:08:50.400]  我們真不希望走到三三四八節
[00:08:50.400 --> 00:08:52.800]  不信的罪已經定了
[00:08:52.800 --> 00:08:54.640]  這是我們的命定
[00:08:54.640 --> 00:08:56.160]  是不是
[00:08:56.160 --> 00:09:00.400]  就好像路加福音四章十八節
[00:09:00.400 --> 00:09:02.200]  主耶和華的靈在我身上
[00:09:02.200 --> 00:09:05.000]  祂用高高叫我傳福音給貧窮人
[00:09:05.000 --> 00:09:07.480]  採取我第一次瞎眼的感覺
[00:09:07.480 --> 00:09:09.640]  報告貝努德的示範
[00:09:09.640 --> 00:09:12.520]  還有神約拿人的洗臉
[00:09:12.520 --> 00:09:14.240]  好棒啊
[00:09:14.240 --> 00:09:17.360]  這是從以賽亞書出來的
[00:09:17.360 --> 00:09:20.120]  哇耶拿人的洗臉
[00:09:20.120 --> 00:09:23.240]  但是以賽亞書最後有一句話
[00:09:23.240 --> 00:09:25.040]  他沒有講
[00:09:25.040 --> 00:09:29.720]  就是還有我們的神報仇的日子
[00:09:29.720 --> 00:09:32.160]  耶和華的洗臉很不錯嘛
[00:09:32.160 --> 00:09:34.040]  The year of favor
[00:09:34.040 --> 00:09:36.840]  不管是五十幾年一千幾年
[00:09:36.840 --> 00:09:39.480]  神要愛我們神要賜福給我們
[00:09:39.480 --> 00:09:42.600]  所有債務要還清
[00:09:42.600 --> 00:09:44.600]  一個心照的人
[00:09:44.600 --> 00:09:47.760]  但是是我們神報仇的日子
[00:09:47.760 --> 00:09:50.200]  也就好像你去坐船
[00:09:50.200 --> 00:09:53.040]  這船長拿給你一個救生錢
[00:09:53.040 --> 00:09:55.120]  他說你帶著
[00:09:55.120 --> 00:09:57.680]  這個保你旅途平安
[00:09:57.680 --> 00:10:00.040]  一路風平浪靜
[00:10:00.040 --> 00:10:01.880]  但是
[00:10:01.880 --> 00:10:04.480]  你可能很快就丟了
[00:10:04.480 --> 00:10:07.000]  除非他跟你說
[00:10:07.000 --> 00:10:09.320]  到時候你呼天不應叫地不靈
[00:10:09.320 --> 00:10:12.600]  這個救生錢可以救你命
[00:10:12.600 --> 00:10:14.760]  你就穿著它睡覺
[00:10:14.760 --> 00:10:16.360]  都不脫掉它
[00:10:16.360 --> 00:10:18.200]  是的
[00:10:18.200 --> 00:10:21.520]  這是我們的結局
[00:10:21.520 --> 00:10:23.720]  我們常常喜歡
[00:10:23.720 --> 00:10:25.480]  有的時候說
[00:10:25.480 --> 00:10:30.520]  我們的人的一生是
[00:10:30.520 --> 00:10:31.800]  零歲本末登場
[00:10:31.800 --> 00:10:33.520]  十歲快樂成長
[00:10:33.520 --> 00:10:34.840]  二十歲
[00:10:34.840 --> 00:10:36.160]  未勤困惑
[00:10:36.160 --> 00:10:37.960]  三十歲大體進行
[00:10:37.960 --> 00:10:39.920]  四十歲努力打拼
[00:10:39.920 --> 00:10:41.560]  五十歲回頭望望
[00:10:41.560 --> 00:10:43.400]  六十歲告老還鄉
[00:10:43.400 --> 00:10:44.760]  七十歲打打麻將
[00:10:44.760 --> 00:10:46.440]  八十歲曬曬太陽
[00:10:46.440 --> 00:10:47.680]  九十歲躺在床上
[00:10:47.680 --> 00:10:49.680]  一百歲掛在牆上
[00:10:49.680 --> 00:10:52.240]  這是我們的一生
[00:10:52.240 --> 00:10:53.720]  但是
[00:10:53.720 --> 00:10:55.840]  我們有怯懼
[00:10:55.840 --> 00:10:57.680]  因為我們的神
[00:10:57.680 --> 00:10:59.800]  他已經為我們預備了
[00:10:59.800 --> 00:11:02.480]  一個最終的結局
[00:11:02.480 --> 00:11:03.880]  羅馬書我們先行念的
[00:11:03.880 --> 00:11:05.760]  六章二十一節他說
[00:11:05.760 --> 00:11:08.800]  你們現今看為羞恥的事
[00:11:08.800 --> 00:11:10.960]  當日有什麼果子呢
[00:11:10.960 --> 00:11:13.720]  那些事的結局就是吃
[00:11:13.720 --> 00:11:16.200]  就是在地獄裡的永死
[00:11:16.200 --> 00:11:16.800]  接著他說
[00:11:16.800 --> 00:11:19.840]  但現今你們既從罪裡得了釋放
[00:11:19.840 --> 00:11:21.640]  做了神的奴隸
[00:11:21.640 --> 00:11:24.160]  那有神聖的果子
[00:11:24.160 --> 00:11:26.880]  那結局就是永生
[00:11:26.880 --> 00:11:27.920]  哈雷勒亞
[00:11:27.920 --> 00:11:29.960]  就是永遠快活
[00:11:29.960 --> 00:11:32.560]  永遠快樂的活著
[00:11:32.560 --> 00:11:34.400]  因為我知道
[00:11:34.400 --> 00:11:35.240]  各位
[00:11:35.240 --> 00:11:37.120]  我今天已經有兩個人跟我說
[00:11:37.120 --> 00:11:41.040]  牧師你好有精神
[00:11:41.040 --> 00:11:42.920]  你知道這什麼意思嗎
[00:11:42.920 --> 00:11:45.040]  表示我的肉體衰殘了
[00:11:45.040 --> 00:11:48.080]  還剩精神還在
[00:11:48.080 --> 00:11:50.160]  再過幾年我連精神都沒有了
[00:11:50.160 --> 00:11:51.240]  就剩什麼
[00:11:51.240 --> 00:11:52.440]  零了
[00:11:52.440 --> 00:11:53.680]  是不是
[00:11:53.680 --> 00:11:56.400]  但是我們有盼望
[00:11:56.400 --> 00:11:57.880]  我們的零將來有一天
[00:11:57.880 --> 00:11:59.400]  如保羅所說的
[00:11:59.400 --> 00:12:01.560]  他說你們笑死人了
[00:12:01.560 --> 00:12:02.600]  你將來活的時候
[00:12:02.600 --> 00:12:05.240]  不是你衰殘的身體
[00:12:05.240 --> 00:12:08.440]  那是榮耀的身體
[00:12:08.440 --> 00:12:09.040]  是不是
[00:12:09.040 --> 00:12:11.080]  我就有盼望
[00:12:11.080 --> 00:12:12.800]  因為當我死的時候
[00:12:12.800 --> 00:12:16.360]  我相信就如傳道書說的
[00:12:16.360 --> 00:12:17.760]  我們一切都敗壞了
[00:12:17.760 --> 00:12:19.280]  但是誰要給我一個
[00:12:19.280 --> 00:12:22.560]  榮耀的身體
[00:12:22.560 --> 00:12:24.680]  我最漂亮的時候
[00:12:24.680 --> 00:12:25.840]  我常常喜歡拿出來
[00:12:25.840 --> 00:12:30.480]  給大家看看我最漂亮的時候
[00:12:30.480 --> 00:12:35.920]  我最漂亮的時候是什麼時候
[00:12:35.920 --> 00:12:37.080]  我現在就跟他講說
[00:12:37.080 --> 00:12:38.520]  哎呀感謝神賜我們身體
[00:12:38.520 --> 00:12:39.320]  這不是你說的
[00:12:39.320 --> 00:12:40.680]  這是神跟你說的
[00:12:40.680 --> 00:12:43.200]  哎呀是的
[00:12:43.200 --> 00:12:45.760]  哦哎呀
[00:12:45.760 --> 00:12:49.960]  哎不看了時間不多了
[00:12:49.960 --> 00:12:52.160]  但是我相信啊
[00:12:52.160 --> 00:12:54.560]  我們每一個人神都給我們預備了
[00:12:54.560 --> 00:12:56.480]  一個榮耀的身體
[00:12:56.480 --> 00:12:57.720]  是不是
[00:12:57.720 --> 00:13:00.960]  所以我們歡喜我們快樂
[00:13:00.960 --> 00:13:02.880]  我們叫人家穿封衣是如此
[00:13:02.880 --> 00:13:04.120]  但是保羅說你要當心
[00:13:04.120 --> 00:13:04.920]  你不要穿封衣
[00:13:04.920 --> 00:13:07.920]  自己反而被離棄了
[00:13:07.920 --> 00:13:10.240]  哎呦你是真有這回事嗎
[00:13:10.240 --> 00:13:11.680]  我不騙你的
[00:13:11.680 --> 00:13:13.880]  有的時候我們以為說
[00:13:13.880 --> 00:13:16.120]  我們覺得是信了祖受了洗
[00:13:16.120 --> 00:13:20.040]  我們就有了上天堂的門票去了
[00:13:20.040 --> 00:13:22.040]  哪有這麼容易啊
[00:13:22.040 --> 00:13:24.120]  你一開始聽他說信而受洗
[00:13:24.120 --> 00:13:26.080]  那個信是怎麼樣
[00:13:26.080 --> 00:13:29.600]  持續的相信
[00:13:29.600 --> 00:13:31.320]  總不能說你二十年前信了
[00:13:31.320 --> 00:13:33.160]  到現在你為非作歹
[00:13:33.160 --> 00:13:34.960]  你還要上天堂嗎
[00:13:34.960 --> 00:13:36.520]  你聽他信也不信他了
[00:13:36.520 --> 00:13:39.560]  你沒有用一生去成聖嗎
[00:13:39.560 --> 00:13:41.040]  Certification
[00:13:41.040 --> 00:13:43.760]  然後才能夠得榮耀的不是嗎
[00:13:43.760 --> 00:13:45.240]  得救重生得救
[00:13:45.240 --> 00:13:48.120]  只是那一個你人生的一個起點
[00:13:48.120 --> 00:13:51.200]  過去這個禮拜我們兩位弟兄
[00:13:51.200 --> 00:13:53.200]  得救重生得救
[00:13:53.200 --> 00:13:55.080]  受洗歸入主的名下
[00:13:55.080 --> 00:13:58.320]  所以我們為他們慶生
[00:13:58.320 --> 00:14:00.000]  因為他們有一個新的生命
[00:14:00.000 --> 00:14:01.120]  是一個新造的人
[00:14:01.120 --> 00:14:04.280]  從今天起就不再一樣
[00:14:04.280 --> 00:14:09.600]  但是我們有一生之久要讓我們成聖
[00:14:09.600 --> 00:14:11.560]  能夠成為聖體
[00:14:11.560 --> 00:14:14.160]  能夠活出基督的樣式
[00:14:14.160 --> 00:14:15.800]  耶穌的智慧跟聖量
[00:14:15.800 --> 00:14:17.720]  並神與人許願他的心
[00:14:17.720 --> 00:14:20.480]  都一起增長
[00:14:20.480 --> 00:14:23.960]  不然我們跟壞人有什麼兩樣呢
[00:14:23.960 --> 00:14:24.840]  是不是
[00:14:24.840 --> 00:14:27.680]  神是公義的神
[00:14:27.680 --> 00:14:28.480]  我也就是想說
[00:14:28.480 --> 00:14:30.760]  如果你沒有能夠持續的
[00:14:30.760 --> 00:14:34.480]  持續的相信繼續的成聖
[00:14:34.480 --> 00:14:37.840]  努力警醒
[00:14:37.840 --> 00:14:40.920]  跟神有連結
[00:14:40.920 --> 00:14:42.560]  佛法書我們不是讀過嗎
[00:14:42.560 --> 00:14:43.360]  第五章六章
[00:14:43.360 --> 00:14:45.680]  他不是講說嗎
[00:14:45.680 --> 00:14:48.160]  說神的子民
[00:14:48.160 --> 00:14:51.160]  神把他那個赤子接下來
[00:14:51.160 --> 00:14:53.600]  所以我們這個月感恩又有福了
[00:14:53.600 --> 00:14:55.400]  就接上去
[00:14:55.400 --> 00:14:57.640]  他跟著又講一句話說什麼
[00:14:57.640 --> 00:15:00.640]  神既然不顧惜他的子民
[00:15:00.640 --> 00:15:02.920]  如果我們不能夠
[00:15:02.920 --> 00:15:05.200]  精心努力不能夠持續的相信
[00:15:05.200 --> 00:15:08.080]  不能夠成聖
[00:15:08.080 --> 00:15:10.320]  他要把我們接下來的
[00:15:10.320 --> 00:15:13.600]  他不會愛惜我們的
[00:15:13.600 --> 00:15:16.520]  所以我相信
[00:15:16.520 --> 00:15:18.600]  不要以為我們有了門票
[00:15:18.600 --> 00:15:21.640]  就萬事OK一帆風順
[00:15:21.640 --> 00:15:24.320]  你要繼續穿著你的降落傘
[00:15:24.320 --> 00:15:29.120]  你要繼續帶著你的救生圈
[00:15:29.120 --> 00:15:31.320]  是的
[00:15:31.320 --> 00:15:32.960]  所以我們基督徒
[00:15:32.960 --> 00:15:35.320]  我們每一個人都有一生一死
[00:15:35.320 --> 00:15:36.800]  不是嗎
[00:15:36.800 --> 00:15:38.440]  我們肉生生
[00:15:38.440 --> 00:15:40.320]  我們肉生死
[00:15:40.320 --> 00:15:41.560]  是不是
[00:15:41.560 --> 00:15:43.640]  但是當我們重生得救
[00:15:43.640 --> 00:15:46.960]  我們又生了一次
[00:15:46.960 --> 00:15:48.240]  所以我每次受洗
[00:15:48.240 --> 00:15:51.120]  我最喜歡給夫妻一起受洗
[00:15:51.120 --> 00:15:52.560]  我都會說
[00:15:52.560 --> 00:15:55.440]  你倆本非同日生
[00:15:55.440 --> 00:15:58.800]  但是你今天兩個同日重生
[00:15:58.800 --> 00:16:01.640]  你倆就永遠不再是
[00:16:01.640 --> 00:16:04.480]  所以我們基督徒會生兩次
[00:16:04.480 --> 00:16:06.840]  只死一次
[00:16:06.840 --> 00:16:09.680]  但是如果非基督徒呢
[00:16:09.680 --> 00:16:13.160]  不信耶穌呢
[00:16:13.160 --> 00:16:15.160]  你沒有重生
[00:16:15.160 --> 00:16:17.520]  而你還要再死一次
[00:16:17.520 --> 00:16:21.480]  就是死在硫磺火壺裡面
[00:16:21.480 --> 00:16:25.280]  下地獄受罪
[00:16:25.280 --> 00:16:27.760]  聖經裡面
[00:16:27.760 --> 00:16:33.680]  有120條下地獄的罪
[00:16:33.680 --> 00:16:35.560]  甚至於最後到了起訴了
[00:16:35.560 --> 00:16:36.360]  還有說
[00:16:36.360 --> 00:16:37.360]  唯有膽怯的
[00:16:37.360 --> 00:16:37.840]  不信的
[00:16:37.840 --> 00:16:38.360]  可憎的
[00:16:38.360 --> 00:16:38.920]  殺人的
[00:16:38.920 --> 00:16:40.000]  淫亂的
[00:16:40.000 --> 00:16:41.000]  行邪術的
[00:16:41.000 --> 00:16:41.600]  拜偶像
[00:16:41.600 --> 00:16:43.680]  和一切說謊的
[00:16:43.680 --> 00:16:47.880]  他們的糞就在燒著硫磺的火壺裡
[00:16:47.880 --> 00:16:50.760]  這是第二次的死
[00:16:50.760 --> 00:16:52.840]  Hallelujah
[00:16:52.840 --> 00:16:54.680]  什麼叫膽怯呢
[00:16:54.680 --> 00:16:57.040]  不是說膽小鬼啦
[00:16:57.040 --> 00:16:59.200]  是說你不能夠仗義執言
[00:16:59.200 --> 00:17:02.680]  你以傳福音為恥
[00:17:02.680 --> 00:17:05.400]  那你就是膽怯
[00:17:05.400 --> 00:17:06.360]  當然啦
[00:17:06.360 --> 00:17:06.880]  拜偶像
[00:17:06.880 --> 00:17:09.000]  你說我沒有拜偶像啊
[00:17:09.000 --> 00:17:11.360]  但是你去看原文
[00:17:11.360 --> 00:17:14.040]  貪心就是拜偶像
[00:17:14.040 --> 00:17:16.280]  所以我們要注意到
[00:17:16.280 --> 00:17:18.720]  不要讓我們
[00:17:18.720 --> 00:17:20.160]  到手的鴨子都飛了
[00:17:20.160 --> 00:17:22.120]  煮熟的鴨子都飛了
[00:17:22.120 --> 00:17:24.040]  天堂的門
[00:17:24.040 --> 00:17:26.000]  進不去了
[00:17:26.000 --> 00:17:28.480]  本人耶漢在天地六層裡面
[00:17:28.480 --> 00:17:29.640]  他說
[00:17:29.640 --> 00:17:32.800]  他走到了天堂的門口
[00:17:32.800 --> 00:17:38.400]  還看到旁邊有一條通往地獄的小路
[00:17:38.400 --> 00:17:40.880]  隨時都會走出去的
[00:17:40.880 --> 00:17:42.000]  對不對
[00:17:42.000 --> 00:17:44.240]  這是我們一生之久要承認
[00:17:44.240 --> 00:17:45.800]  那我們得榮耀
[00:17:45.800 --> 00:17:46.440]  得榮耀
[00:17:46.440 --> 00:17:47.120]  我也相信
[00:17:47.120 --> 00:17:48.600]  不是說要我們上了天堂
[00:17:48.600 --> 00:17:49.360]  我們死了以後
[00:17:49.360 --> 00:17:50.400]  有一天看到耶穌
[00:17:50.400 --> 00:17:52.080]  我們才得榮耀
[00:17:52.080 --> 00:17:54.760]  我們活著就可以得榮耀
[00:17:54.760 --> 00:17:56.080]  有神同在
[00:17:56.080 --> 00:17:57.440]  就如在天堂
[00:17:57.440 --> 00:18:00.080]  就可以得榮耀
[00:18:00.080 --> 00:18:01.880]  我們在這裡有幾個老弟兄
[00:18:01.880 --> 00:18:04.080]  老姐妹
[00:18:04.080 --> 00:18:06.120]  每天喜樂
[00:18:06.120 --> 00:18:07.320]  開口就是讚美人
