
[00:00:00.000 --> 00:00:02.000]  好,我們開頭再做個禱告
[00:03:22.000 --> 00:03:26.000]  保羅為什麼要寫這卷書信呢?
[00:03:26.000 --> 00:03:28.000]  由這裡開始
[00:03:28.000 --> 00:03:30.000]  第一到第七節
[00:03:30.000 --> 00:03:32.000]  基本上是文案
[00:03:32.000 --> 00:03:34.000]  我們會回到文案
[00:03:34.000 --> 00:03:35.000]  第八節就開始講
[00:03:35.000 --> 00:03:37.000]  第一,我靠著耶穌基督
[00:03:37.000 --> 00:03:39.000]  這個翻譯有一點奇怪
[00:03:39.000 --> 00:03:41.000]  因為你看到有第一就沒有第二
[00:03:41.000 --> 00:03:43.000]  為什麼第一呢?
[00:03:43.000 --> 00:03:45.000]  如果英文翻譯好一點
[00:03:45.000 --> 00:03:46.000]  就是first of all
[00:03:46.000 --> 00:03:47.000]  意思就是
[00:03:47.000 --> 00:03:49.000]  首先,我未入正題之前
[00:03:49.000 --> 00:03:51.000]  首先讚一下你
[00:03:51.000 --> 00:03:53.000]  意思就是這樣
[00:03:53.000 --> 00:03:55.000]  首先我要讚一下你
[00:03:55.000 --> 00:03:57.000]  靠著耶穌基督
[00:03:57.000 --> 00:03:58.000]  為你們中人的
[00:03:58.000 --> 00:04:00.000]  感謝我的神
[00:04:00.000 --> 00:04:01.000]  因你的信德
[00:04:01.000 --> 00:04:03.000]  傳遍了天下
[00:04:03.000 --> 00:04:07.000]  為什麼保羅要這樣講呢?
[00:04:07.000 --> 00:04:10.000]  其實是因為保羅不認識羅馬教會
[00:04:10.000 --> 00:04:13.000]  保羅寫的書信
[00:04:13.000 --> 00:04:16.000]  有些教會是保羅創立的
[00:04:16.000 --> 00:04:18.000]  譬如哥倫多教會
[00:04:18.000 --> 00:04:20.000]  譬如加拉泰教會
[00:04:20.000 --> 00:04:24.000]  所以對於這些保羅自己創立的教會
[00:04:24.000 --> 00:04:26.000]  保羅就罵到他飛起
[00:04:26.000 --> 00:04:27.000]  你知道
[00:04:27.000 --> 00:04:29.000]  就好像父母罵子女
[00:04:29.000 --> 00:04:30.000]  很不留情
[00:04:30.000 --> 00:04:32.000]  你看看哥倫多、加拉泰
[00:04:32.000 --> 00:04:33.000]  都是很不留情
[00:04:33.000 --> 00:04:35.000]  但是他不認識羅馬教會
[00:04:35.000 --> 00:04:37.000]  當然是客客氣氣
[00:04:37.000 --> 00:04:42.000]  所以譬如一浸請一個客席的講員
[00:04:42.000 --> 00:04:43.000]  請一個外來嘉賓
[00:04:43.000 --> 00:04:46.000]  那個外來嘉賓第一次和大家講道
[00:04:46.000 --> 00:04:48.000]  他可能都會講一句
[00:04:48.000 --> 00:04:52.000]  很榮幸能夠來到第一浸信會講道
[00:04:52.000 --> 00:04:55.000]  其實他是不是覺得很榮幸呢?
[00:04:55.000 --> 00:04:57.000]  這個都無謂問那麼多了
[00:04:57.000 --> 00:05:00.000]  第一次當然是很榮幸的
[00:05:00.000 --> 00:05:03.000]  馮牧師講話就會坦白一點
[00:05:03.000 --> 00:05:05.000]  這個都是很自然的
[00:05:05.000 --> 00:05:07.000]  所以保羅就說
[00:05:07.000 --> 00:05:08.000]  你的信德
[00:05:08.000 --> 00:05:10.000]  信德的意思就是你的德行
[00:05:10.000 --> 00:05:11.000]  你的好行為
[00:05:11.000 --> 00:05:13.000]  全面撩天下
[00:05:13.000 --> 00:05:15.000]  是不是羅馬教會真的那麼好
[00:05:15.000 --> 00:05:16.000]  無謂問了
[00:05:16.000 --> 00:05:20.000]  先講兩句客套話
[00:05:20.000 --> 00:05:21.000]  接著就說
[00:05:21.000 --> 00:05:23.000]  我為什麼要寫信給你呢?
[00:05:23.000 --> 00:05:24.000]  記住
[00:05:24.000 --> 00:05:26.000]  保羅不認識這間教會
[00:05:26.000 --> 00:05:27.000]  所以他都要解釋
[00:05:27.000 --> 00:05:28.000]  為什麼無緣無故
[00:05:28.000 --> 00:05:31.000]  保羅要寫一封信給你呢?
[00:05:31.000 --> 00:05:32.000]  他就解釋
[00:05:32.000 --> 00:05:35.000]  其實第九節就說
[00:05:35.000 --> 00:05:37.000]  其實我經常都想你
[00:05:37.000 --> 00:05:40.000]  不是今天寫信才想你
[00:05:40.000 --> 00:05:42.000]  經常都想到你
[00:05:42.000 --> 00:05:44.000]  為你們禱告
[00:05:44.000 --> 00:05:46.000]  禱告什麼呢?
[00:05:46.000 --> 00:05:48.000]  就是希望去到你那裡
[00:05:48.000 --> 00:05:49.000]  第十節
[00:05:49.000 --> 00:05:50.000]  按照神的旨意
[00:05:50.000 --> 00:05:52.000]  能夠去到你那裡
[00:05:52.000 --> 00:05:55.000]  為什麼他想去羅馬教會呢?
[00:05:55.000 --> 00:05:58.000]  其實這裡還沒有很清楚解釋
[00:05:58.000 --> 00:06:02.000]  只有十五章才很清楚解釋理由
[00:06:02.000 --> 00:06:04.000]  這些叫做先禮後兵
[00:06:04.000 --> 00:06:07.000]  首先就講一些客套一點的話
[00:06:07.000 --> 00:06:09.000]  這裡的客套話說什麼呢?
[00:06:09.000 --> 00:06:10.000]  就是說
[00:06:10.000 --> 00:06:11.000]  我很想去你那裡
[00:06:11.000 --> 00:06:12.000]  為什麼想來你那裡?
[00:06:12.000 --> 00:06:13.000]  十一節
[00:06:13.000 --> 00:06:16.000]  因為我想給你一些屬靈的恩賜
[00:06:16.000 --> 00:06:20.000]  你可以想像一下
[00:06:20.000 --> 00:06:22.000]  有個人
[00:06:22.000 --> 00:06:24.000]  馮牧師都不認識
[00:06:24.000 --> 00:06:26.000]  忽然間寫信給馮牧師
[00:06:26.000 --> 00:06:28.000]  我很想來一鎮港道
[00:06:28.000 --> 00:06:29.000]  要解釋一下
[00:06:29.000 --> 00:06:30.000]  無緣無故
[00:06:30.000 --> 00:06:33.000]  為什麼自動請嬰走來一鎮港道呢?
[00:06:33.000 --> 00:06:37.000]  因為我很想祝福一下一鎮教會
[00:06:37.000 --> 00:06:39.000]  馮牧師都看下去
[00:06:39.000 --> 00:06:40.000]  一開始就說
[00:06:40.000 --> 00:06:42.000]  我很想來一鎮港道
[00:06:42.000 --> 00:06:43.000]  為什麼呢?
[00:06:43.000 --> 00:06:45.000]  因為一鎮的港元費夠高
[00:06:45.000 --> 00:06:48.000]  馮牧師就不想看下去
[00:06:48.000 --> 00:06:49.000]  首先就說
[00:06:49.000 --> 00:06:53.000]  我很想來祝福一下你教會
[00:06:53.000 --> 00:06:55.000]  不過講完第十一節之後
[00:06:55.000 --> 00:06:58.000]  保羅都覺得好像很朝職
[00:06:58.000 --> 00:07:00.000]  我保羅來祝福你
[00:07:00.000 --> 00:07:03.000]  所以第十二節他就退後半步
[00:07:03.000 --> 00:07:05.000]  這樣我在你們中間
[00:07:05.000 --> 00:07:08.000]  彼此的信心就可以得安慰
[00:07:08.000 --> 00:07:11.000]  所以不是保羅單方面的祝福羅馬教會
[00:07:11.000 --> 00:07:14.000]  我們彼此祝福
[00:07:14.000 --> 00:07:18.000]  其實這個都是有些門面話
[00:07:18.000 --> 00:07:22.000]  為什麼他想去羅馬教會呢?
[00:07:22.000 --> 00:07:27.000]  第十三節開始講稍微杜獄的實質理由
[00:07:27.000 --> 00:07:29.000]  弟兄們我不願意
[00:07:29.000 --> 00:07:31.000]  你們都知道女子要去你那裡
[00:07:31.000 --> 00:07:35.000]  第十三節解釋理由
[00:07:35.000 --> 00:07:38.000]  第四節、十五節開始講杜獄的原因
[00:07:38.000 --> 00:07:39.000]  為什麼呢?
[00:07:39.000 --> 00:07:41.000]  因為我想傳福音
[00:07:41.000 --> 00:07:44.000]  無論是希利利人、化愛人
[00:07:44.000 --> 00:07:46.000]  和合本的化愛人
[00:07:46.000 --> 00:07:48.000]  就怪一點的翻譯
[00:07:48.000 --> 00:07:50.000]  中文詞彙什麼叫化愛人
[00:07:50.000 --> 00:07:52.000]  也不太清楚
[00:07:52.000 --> 00:07:54.000]  其實化愛人
[00:07:54.000 --> 00:07:57.000]  有些英文的譯本
[00:07:57.000 --> 00:07:59.000]  譯作Barbarians
[00:07:59.000 --> 00:08:02.000]  如果直接翻譯就是野蠻人
[00:08:02.000 --> 00:08:04.000]  希利利人、野蠻人
[00:08:04.000 --> 00:08:06.000]  不過和合本的作者大概覺得
[00:08:06.000 --> 00:08:08.000]  野蠻人這麼野蠻的翻譯
[00:08:08.000 --> 00:08:11.000]  似乎譯了這個不知道什麼叫化愛人
[00:08:11.000 --> 00:08:13.000]  其實意思就是因為
[00:08:13.000 --> 00:08:17.000]  當時他寫給羅馬的教會
[00:08:17.000 --> 00:08:20.000]  當時西方的社會
[00:08:20.000 --> 00:08:22.000]  羅馬和希利利人
[00:08:22.000 --> 00:08:24.000]  就代表有文化的人
[00:08:24.000 --> 00:08:26.000]  那些所謂的化愛人
[00:08:26.000 --> 00:08:30.000]  就是指住在羅馬帝國以外的人
[00:08:30.000 --> 00:08:32.000]  其實今天那些德國人
[00:08:32.000 --> 00:08:35.000]  法國人的祖先、英國人的祖先
[00:08:35.000 --> 00:08:37.000]  全部都是Barbarians
[00:08:37.000 --> 00:08:39.000]  都是化愛人
[00:08:39.000 --> 00:08:41.000]  所以保羅基本上的意思
[00:08:41.000 --> 00:08:43.000]  就是無論是有文化的人
[00:08:43.000 --> 00:08:45.000]  或者所謂沒有文化的人
[00:08:45.000 --> 00:08:47.000]  聰明的人、愚拙的人
[00:08:47.000 --> 00:08:48.000]  我都欠他們的債
[00:08:48.000 --> 00:08:50.000]  所以情願盡我力量
[00:08:50.000 --> 00:08:53.000]  福音傳給你們在羅馬的人
[00:08:53.000 --> 00:08:56.000]  其實他沒有再清楚進一步解釋
[00:08:56.000 --> 00:08:57.000]  他講到這裡
[00:08:57.000 --> 00:08:59.000]  就是為什麼要來你那裡
[00:08:59.000 --> 00:09:00.000]  因為傳福音
[00:09:00.000 --> 00:09:03.000]  保羅在這裡沒有再講下去
[00:09:03.000 --> 00:09:06.000]  大概十五章那裡就會講得清楚了
[00:09:06.000 --> 00:09:07.000]  講完福音之後
[00:09:07.000 --> 00:09:08.000]  他就解釋清楚了
[00:09:08.000 --> 00:09:10.000]  原來他想停在羅馬
[00:09:10.000 --> 00:09:13.000]  就希望羅馬的教會支持他
[00:09:13.000 --> 00:09:14.000]  這個是中途站
[00:09:14.000 --> 00:09:16.000]  他最終就希望去到
[00:09:16.000 --> 00:09:19.000]  今天叫做西班牙這個地方
[00:09:19.000 --> 00:09:21.000]  當時是Hispania
[00:09:21.000 --> 00:09:24.000]  就是羅馬的一個省份
[00:09:24.000 --> 00:09:26.000]  對當時候的人來說
[00:09:26.000 --> 00:09:29.000]  西班牙就是世界的末了
[00:09:29.000 --> 00:09:30.000]  你知道西班牙
[00:09:30.000 --> 00:09:32.000]  如果你知道地理
[00:09:32.000 --> 00:09:33.000]  耶路撒冷就是東面
[00:09:33.000 --> 00:09:34.000]  羅馬就是中間
[00:09:34.000 --> 00:09:36.000]  西班牙就是西面
[00:09:36.000 --> 00:09:39.000]  西班牙再向西走就是大西洋
[00:09:39.000 --> 00:09:42.000]  所以對保羅來說
[00:09:42.000 --> 00:09:45.000]  將福音傳到西班牙
[00:09:45.000 --> 00:09:48.000]  就等同將福音傳到地極
[00:09:48.000 --> 00:09:51.000]  他就希望去西班牙傳教
[00:09:51.000 --> 00:09:52.000]  去西班牙傳教
[00:09:52.000 --> 00:09:54.000]  要有人支持他才行
[00:09:54.000 --> 00:09:57.000]  所以他希望去到羅馬教會
[00:09:57.000 --> 00:09:59.000]  祝福羅馬教會之後
[00:09:59.000 --> 00:10:01.000]  羅馬教會又給他一些資源
[00:10:01.000 --> 00:10:05.000]  讓他可以有辦法走到西班牙那裡
[00:10:05.000 --> 00:10:07.000]  換句話來說
[00:10:07.000 --> 00:10:12.000]  這個其實是一個宣教士寫的一封推薦信
[00:10:12.000 --> 00:10:13.000]  在推薦他自己
[00:10:13.000 --> 00:10:15.000]  就是保羅在推薦他自己
[00:10:15.000 --> 00:10:16.000]  我想去西班牙宣教
[00:10:16.000 --> 00:10:17.000]  你支持我吧
[00:10:17.000 --> 00:10:20.000]  這個就是他很失誤的原因
[00:10:20.000 --> 00:10:22.000]  不過寫一封推薦信
[00:10:22.000 --> 00:10:24.000]  都要懂得寫的
[00:10:24.000 --> 00:10:26.000]  那怎麼推薦自己呢
[00:10:26.000 --> 00:10:28.000]  你記住有些東西
[00:10:28.000 --> 00:10:32.000]  第一當年就沒有宣教組織的
[00:10:32.000 --> 00:10:33.000]  就是沒有OMF
[00:10:33.000 --> 00:10:35.000]  沒有什麼差會
[00:10:35.000 --> 00:10:36.000]  什麼都沒有的
[00:10:36.000 --> 00:10:38.000]  所以保羅又是宣教士
[00:10:38.000 --> 00:10:39.000]  又是猜派的那個人
[00:10:39.000 --> 00:10:41.000]  他自己猜派自己
[00:10:41.000 --> 00:10:42.000]  透過自己宣教會
[00:10:42.000 --> 00:10:44.000]  然後就自己做了宣教士
[00:10:44.000 --> 00:10:45.000]  什麼都是他的
[00:10:45.000 --> 00:10:50.000]  所以他怎麼能夠讓羅馬的人相信他呢
[00:10:50.000 --> 00:10:52.000]  第二件事就是除了沒有猜會
[00:10:52.000 --> 00:10:54.000]  就沒有神學院的
[00:10:54.000 --> 00:10:55.000]  當年
[00:10:55.000 --> 00:11:00.000]  所以你怎麼知道那個人是不是真的正呢
[00:11:00.000 --> 00:11:03.000]  講的信仰是不是純正呢
[00:11:03.000 --> 00:11:05.000]  你可以想像
[00:11:05.000 --> 00:11:08.000]  現在一浸要請一個傳道人
[00:11:08.000 --> 00:11:11.000]  接著有些人寄信來
[00:11:11.000 --> 00:11:13.000]  你知道沒見人就先寄信來
[00:11:13.000 --> 00:11:14.000]  寄一封履歷來
[00:11:14.000 --> 00:11:16.000]  寄一封履歷來
[00:11:16.000 --> 00:11:20.000]  陳大牛是忠臣見到浸會神學院畢業的
[00:11:20.000 --> 00:11:22.000]  彭牧師就看看吧
[00:11:22.000 --> 00:11:24.000]  應該都砸極有限的
[00:11:24.000 --> 00:11:26.000]  不得神學院亂不倒業
[00:11:26.000 --> 00:11:29.000]  如果不是陳大牛寄一封信來
[00:11:29.000 --> 00:11:32.000]  說他是在一間叫偉大神學院畢業的
[00:11:32.000 --> 00:11:36.000]  慘了彭牧師說都沒人聽過這間偉大神學院
[00:11:36.000 --> 00:11:38.000]  什麼鬼神學院來的
[00:11:38.000 --> 00:11:42.000]  彭牧師可能就說這個人真是奇怪了一點
[00:11:42.000 --> 00:11:44.000]  不如找別人吧
[00:11:44.000 --> 00:11:47.000]  我們神學院有些所謂正規訓練
[00:11:47.000 --> 00:11:49.000]  就是一個篩選的過程
[00:11:49.000 --> 00:11:51.000]  保羅沒有這個責任的
[00:11:51.000 --> 00:11:52.000]  保羅時期
[00:11:52.000 --> 00:11:55.000]  所以為什麼羅馬教會要支持他呢
[00:11:55.000 --> 00:12:00.000]  我相信保羅不是唯一一個希望羅馬教會支持的人
[00:12:00.000 --> 00:12:01.000]  為什麼要支持他呢
[00:12:01.000 --> 00:12:04.000]  所以保羅就要把福音跟羅馬人解釋
[00:12:04.000 --> 00:12:07.000]  這個就是我所傳的福音
[00:12:07.000 --> 00:12:10.000]  那你是不是覺得我傳的福音很正呢
[00:12:10.000 --> 00:12:13.000]  很正的時候支持我吧
[00:12:13.000 --> 00:12:15.000]  所以是有些很實際的原因
[00:12:15.000 --> 00:12:19.000]  令到保羅在羅馬書最全面地解釋了
[00:12:19.000 --> 00:12:23.000]  到底他所傳的福音是什麼福音
[00:12:23.000 --> 00:12:25.000]  這個都是背景來的
[00:12:25.000 --> 00:12:27.000]  我們開始去看
[00:12:27.000 --> 00:12:29.000]  他在傳什麼福音呢
[00:12:29.000 --> 00:12:35.000]  這一段還沒有很詳細解釋他傳的福音是什麼
[00:12:35.000 --> 00:12:38.000]  十八節開始一直打下去都解釋了
[00:12:38.000 --> 00:12:39.000]  不過今天首先看一下
[00:12:39.000 --> 00:12:43.000]  就是看到保羅對他自己身份的了解
[00:12:43.000 --> 00:12:44.000]  其實這段經文
[00:12:44.000 --> 00:12:48.000]  那我就回到第一節
[00:12:48.000 --> 00:12:51.000]  第一節這樣說
[00:12:51.000 --> 00:12:55.000]  耶穌基督的僕人保羅奉召為使徒
[00:12:55.000 --> 00:12:57.000]  特派傳神的福音
[00:12:57.000 --> 00:13:01.000]  這個福音是神從前所應許的
[00:13:01.000 --> 00:13:04.000]  一直看下去到第七節
[00:13:04.000 --> 00:13:06.000]  在中文裏面
[00:13:06.000 --> 00:13:10.000]  由第一節到第七節是好幾句句子的
[00:13:10.000 --> 00:13:15.000]  譬如第一節完了就已經有個句號了
[00:13:15.000 --> 00:13:18.000]  這裏用了新標點和合本
[00:13:18.000 --> 00:13:20.000]  第一句完了已經有個句號
[00:13:20.000 --> 00:13:23.000]  似乎第一節就是一句句子完了
[00:13:23.000 --> 00:13:25.000]  在中文譯本
[00:13:25.000 --> 00:13:27.000]  不過如果你看希臘原文
[00:13:27.000 --> 00:13:34.000]  其實第一節到第七節是一句句子
[00:13:34.000 --> 00:13:39.000]  一句句子的意思就是只有一個主動詞
[00:13:39.000 --> 00:13:42.000]  其實是說一個行動
[00:13:42.000 --> 00:13:44.000]  其實一到七節的句子
[00:13:44.000 --> 00:13:47.000]  本來的結構是什麼呢
[00:13:47.000 --> 00:13:48.000]  揭開迷蹤了
[00:13:48.000 --> 00:13:51.000]  沒有時間讓你去猜測研究
[00:13:51.000 --> 00:13:53.000]  不過可能你未必猜到
[00:13:53.000 --> 00:13:55.000]  第一節到第七節的主動詞就是
[00:13:55.000 --> 00:13:57.000]  「願你們平安」
[00:13:57.000 --> 00:14:00.000]  基本上保羅由第一節到第七節
[00:14:00.000 --> 00:14:03.000]  如果最簡化這句句子就是
[00:14:03.000 --> 00:14:07.000]  「保羅,我保羅,願你羅馬人平安」
[00:14:07.000 --> 00:14:09.000]  就不多說了
[00:14:09.000 --> 00:14:10.000]  羅馬人是什麼呢
[00:14:10.000 --> 00:14:11.000]  第六節解釋
[00:14:11.000 --> 00:14:13.000]  羅馬人被召為聖徒
[00:14:13.000 --> 00:14:15.000]  羅馬人有解釋
[00:14:15.000 --> 00:14:17.000]  不過主要解釋就是保羅
[00:14:17.000 --> 00:14:19.000]  解釋了很多東西
[00:14:19.000 --> 00:14:21.000]  「我保羅,願羅馬人平安」
[00:14:21.000 --> 00:14:23.000]  但保羅是誰呢
[00:14:23.000 --> 00:14:25.000]  保羅就是耶穌基督的僕人
[00:14:25.000 --> 00:14:27.000]  他是耶穌基督的僕人
[00:14:27.000 --> 00:14:28.000]  這個僕人做什麼呢
[00:14:28.000 --> 00:14:30.000]  就是做使徒的工作
[00:14:30.000 --> 00:14:31.000]  這個使徒做什麼呢
[00:14:31.000 --> 00:14:33.000]  就是傳福音的工作
[00:14:33.000 --> 00:14:35.000]  這個福音是關於誰呢
[00:14:35.000 --> 00:14:37.000]  關於什麼呢
[00:14:37.000 --> 00:14:38.000]  或者這麼說
[00:14:38.000 --> 00:14:42.000]  就是關於眾仙之都應許過的耶穌
[00:14:42.000 --> 00:14:43.000]  那耶穌是誰呢
[00:14:43.000 --> 00:14:45.000]  那耶穌就按照肉體說
[00:14:45.000 --> 00:14:46.000]  就是大衛的後裔
[00:14:46.000 --> 00:14:47.000]  按照聖靈說
[00:14:47.000 --> 00:14:50.000]  就是從死裡復活大能的兒子
[00:14:50.000 --> 00:14:53.000]  那這個傳了福音有什麼結果呢
[00:14:53.000 --> 00:14:56.000]  使各國都信服真道
[00:14:56.000 --> 00:15:00.000]  基本上就是一層一層地去解釋
[00:15:00.000 --> 00:15:01.000]  使徒做什麼
[00:15:01.000 --> 00:15:02.000]  傳福音
[00:15:02.000 --> 00:15:03.000]  福音是什麼
[00:15:03.000 --> 00:15:04.000]  關於耶穌的
[00:15:04.000 --> 00:15:06.000]  耶穌是傳了之後有什麼結果
[00:15:06.000 --> 00:15:07.000]  就是你明白嗎
[00:15:07.000 --> 00:15:08.000]  一層一層地去解釋
[00:15:08.000 --> 00:15:09.000]  所以呢
[00:15:09.000 --> 00:15:11.000]  為什麼「我保羅,願你們平安」
[00:15:11.000 --> 00:15:14.000]  變成了一句七節的經文
[00:15:14.000 --> 00:15:17.000]  我們今天就不會看完這麼多層
[00:15:17.000 --> 00:15:19.000]  不會把洋蔥撕到底
[00:15:19.000 --> 00:15:21.000]  撕了頭那兩層
[00:15:21.000 --> 00:15:23.000]  就是第一節那裡
[00:15:23.000 --> 00:15:25.000]  「我保羅,願你們平安」
[00:15:25.000 --> 00:15:27.000]  保羅是誰呢
[00:15:27.000 --> 00:15:31.000]  保羅是耶穌基督的僕人
[00:15:31.000 --> 00:15:34.000]  這個僕人這個字都很有意思
[00:15:34.000 --> 00:15:36.000]  僕人這個字呢
[00:15:36.000 --> 00:15:39.000]  希臘原文就是Doulos
[00:15:39.000 --> 00:15:44.000]  不知道大家有沒有去過香港的海運大廈
[00:15:44.000 --> 00:15:47.000]  以前有個福音船來香港
[00:15:47.000 --> 00:15:48.000]  時不時幾年來一次
[00:15:48.000 --> 00:15:50.000]  那艘船就叫做Doulos
[00:15:50.000 --> 00:15:52.000]  不過現在好像已經退休了
[00:15:52.000 --> 00:15:55.000]  那艘船應該變成廢鐵了
[00:15:55.000 --> 00:15:56.000]  無論如何
[00:15:56.000 --> 00:15:59.000]  為什麼Doulos這個字呢
[00:15:59.000 --> 00:16:01.000]  這裡譯了做僕人
[00:16:01.000 --> 00:16:04.000]  但是在希臘文原文這個字
[00:16:04.000 --> 00:16:06.000]  也可以譯做奴隸
[00:16:06.000 --> 00:16:07.000]  就是真的
[00:16:07.000 --> 00:16:11.000]  你看過那些古羅馬的電影
[00:16:11.000 --> 00:16:12.000]  Spartacus
[00:16:12.000 --> 00:16:14.000]  有沒有人看過
[00:16:14.000 --> 00:16:15.000]  我喜歡看電影的
[00:16:15.000 --> 00:16:16.000]  有機會看一看
[00:16:16.000 --> 00:16:18.000]  Spartacus挺好看的
[00:16:18.000 --> 00:16:19.000]  有一套電影叫做
[00:16:19.000 --> 00:16:23.000]  譬如你看一些古羅馬的電影
[00:16:23.000 --> 00:16:27.000]  那些被人打得皮開肉裂的奴隸
[00:16:27.000 --> 00:16:28.000]  又是這個字
[00:16:28.000 --> 00:16:30.000]  那些人就是一個Doulos
[00:16:30.000 --> 00:16:31.000]  就是一個奴隸
[00:16:31.000 --> 00:16:32.000]  所以耶穌呢
[00:16:32.000 --> 00:16:33.000]  保羅就說
[00:16:33.000 --> 00:16:35.000]  他是誰呢
[00:16:35.000 --> 00:16:36.000]  我保羅跟你問
[00:16:36.000 --> 00:16:37.000]  我是誰呢
