
[00:00:00.000 --> 00:00:04.000]  歡迎大家嚟到我哋嘅周六崇拜
[00:06:00.000 --> 00:06:03.000]  宗教改革之後即係大概五百幾年前
[00:06:03.000 --> 00:06:05.000]  馬丁路德又好嘉爾文又好
[00:06:05.000 --> 00:06:07.000]  佢哋解釋我哋日用嘅飲食
[00:06:07.000 --> 00:06:12.000]  佢哋都講我哋嘅飲食係同我哋身體有一定嘅關係嘅
[00:06:12.000 --> 00:06:15.000]  我哋祈求緊上帝去供應我哋身體嘅需要
[00:06:15.000 --> 00:06:18.000]  但係我話唔係
[00:06:18.000 --> 00:06:21.000]  佢哋搞錯咗所有嘅嘢
[00:06:21.000 --> 00:06:24.000]  講緊嘅飲食唔係普通嘅飲食
[00:06:24.000 --> 00:06:26.000]  係講緊佢自己
[00:06:26.000 --> 00:06:28.000]  你下個禮拜返嚟你有得食㗎啦
[00:06:28.000 --> 00:06:30.000]  嗰個叫聖餐
[00:06:30.000 --> 00:06:34.000]  耶穌講緊嘅係從天而降嘅麵包
[00:06:34.000 --> 00:06:37.000]  賜畀我哋從天而降嘅麵包
[00:06:37.000 --> 00:06:39.000]  耶穌講緊佢自己
[00:06:39.000 --> 00:06:41.000]  佢係我哋屬靈嘅食糧
[00:06:41.000 --> 00:06:44.000]  耶穌係我哋生命嘅麵包
[00:06:44.000 --> 00:06:47.000]  耶穌係我哋納藥嘅補血
[00:06:47.000 --> 00:06:52.000]  唯有耶穌佢自己可以使我哋聚齋得赦免
[00:06:52.000 --> 00:06:56.000]  唯有耶穌佢自己可以令我哋免得入試探
[00:06:56.000 --> 00:07:02.000]  唯有耶穌可以使我哋脫離那惡者
[00:07:02.000 --> 00:07:05.000]  於是耶穌叫我哋祈求佢自己
[00:07:05.000 --> 00:07:08.000]  當佢成為我哋嘅主嘅時候
[00:07:08.000 --> 00:07:09.000]  我哋所有嘅需要
[00:07:09.000 --> 00:07:12.000]  我哋呢三個嘅需要
[00:07:12.000 --> 00:07:13.000]  就可以成全
[00:07:13.000 --> 00:07:18.000]  於是我哋可以將我哋全人傾倒去祈求
[00:07:18.000 --> 00:07:20.000]  上帝嘅國
[00:07:20.000 --> 00:07:21.000]  上帝嘅旨意
[00:07:21.000 --> 00:07:24.000]  上帝嘅名
[00:07:24.000 --> 00:07:26.000]  我想再加多一層嘢
[00:07:26.000 --> 00:07:31.000]  加多一層就係主禱文其實唔單止係耶穌教我哋嘅禱告
[00:07:31.000 --> 00:07:36.000]  其實主禱文係耶穌自己要去成就嘅禱告
[00:07:36.000 --> 00:07:37.000]  好得意㗎
[00:07:37.000 --> 00:07:39.000]  門徒問耶穌有咩教我哋祈禱
[00:07:39.000 --> 00:07:40.000]  耶穌教咗佢一個禱文
[00:07:40.000 --> 00:07:44.000]  個禱文裏面所有最終嘅成全
[00:07:44.000 --> 00:07:47.000]  都係同耶穌自己有關係嘅
[00:07:47.000 --> 00:07:50.000]  以前有一個好有智慧嘅牧師
[00:07:50.000 --> 00:07:53.000]  佢曾經講一個主禱文嘅講道系列
[00:07:53.000 --> 00:07:55.000]  佢個題目係我來
[00:07:55.000 --> 00:07:58.000]  耶穌來係要成全者禱告
[00:07:58.000 --> 00:08:01.000]  主禱文嘅每一句說話
[00:08:01.000 --> 00:08:03.000]  耶穌都會成全
[00:08:03.000 --> 00:08:08.000]  當你好細心嘅去研讀主禱文裏面嘅每一句
[00:08:08.000 --> 00:08:10.000]  每一個祈求嘅時候
[00:08:10.000 --> 00:08:12.000]  我哋發現每一句每一個祈求
[00:08:12.000 --> 00:08:17.000]  其實都可以用嚟總結耶穌一生嘅使命
[00:08:17.000 --> 00:08:19.000]  耶穌嘅一生使命喺邊度
[00:08:19.000 --> 00:08:21.000]  全部喺主禱文裏面
[00:08:21.000 --> 00:08:25.000]  而耶穌嘅一生使命最終成就嘅地方
[00:08:25.000 --> 00:08:27.000]  喺邊度達成呀
[00:08:27.000 --> 00:08:29.000]  喺十字架上面達成
[00:08:29.000 --> 00:08:32.000]  於是我哋講緊嘅主禱文裏面
[00:08:32.000 --> 00:08:37.000]  每一句其實都係指向耶穌嘅十字架
[00:08:37.000 --> 00:08:39.000]  我想同你好快去讀一讀
[00:08:39.000 --> 00:08:42.000]  等你知道我講緊啲乜嘢
[00:08:42.000 --> 00:08:46.000]  主禱文嘅第一句係我們在天上的父
[00:08:46.000 --> 00:08:51.000]  耶穌一生嘅使命就係引我哋嚟到天父嘅庚前
[00:08:51.000 --> 00:08:53.000]  讓我哋成為天父嘅兒女
[00:08:53.000 --> 00:08:56.000]  耶穌點樣讓我哋成為天父嘅兒女
[00:08:56.000 --> 00:08:58.000]  你同我點可以成為天父嘅兒女
[00:08:58.000 --> 00:09:01.000]  答案係通過十字架
[00:09:01.000 --> 00:09:07.000]  喺赫西瑪利園裏面耶穌呼喊天父做阿爸
[00:09:07.000 --> 00:09:10.000]  耶穌唔喊嗰句阿爸你同我冇辦法
[00:09:10.000 --> 00:09:12.000]  今天叫上帝做阿爸
[00:09:12.000 --> 00:09:15.000]  但係耶穌呼喊咗阿爸之後佢要做啲乜嘢呀
[00:09:15.000 --> 00:09:17.000]  佢必須要上十字架
[00:09:17.000 --> 00:09:19.000]  阿爸阿父呀
[00:09:19.000 --> 00:09:21.000]  你凡事都能作
[00:09:21.000 --> 00:09:24.000]  但係求你將呢個虎杯切開
[00:09:24.000 --> 00:09:27.000]  然而不求我的旨意求你的旨意
[00:09:27.000 --> 00:09:30.000]  耶穌叫上帝做阿爸以至佢要上十字架
[00:09:30.000 --> 00:09:32.000]  因為佢叫上帝做阿爸
[00:09:32.000 --> 00:09:36.000]  今天你同我可以叫上帝做阿爸
[00:09:36.000 --> 00:09:40.000]  第二句願人都尊你的名為聖
[00:09:40.000 --> 00:09:43.000]  耶穌一生嘅使命係要乜嘢呀
[00:09:43.000 --> 00:09:45.000]  係要榮耀天父嘅名
[00:09:45.000 --> 00:09:46.000]  我點知呀
[00:09:46.000 --> 00:09:49.000]  約翰福音第十二章第二十八字
[00:09:49.000 --> 00:09:53.000]  佢話父呀願你榮耀你的名
[00:09:53.000 --> 00:09:56.000]  約翰福音第十二章講緊啲乜嘢呀
[00:09:56.000 --> 00:09:58.000]  係約翰福音嘅轉接點
[00:09:58.000 --> 00:10:02.000]  約翰福音由前面第一本書神蹟嘅書
[00:10:02.000 --> 00:10:05.000]  開始轉向受苦嘅書榮耀嘅書
[00:10:05.000 --> 00:10:08.000]  約翰福音第十二章講緊耶穌將要上十字架
[00:10:08.000 --> 00:10:10.000]  預備自己上十字架
[00:10:10.000 --> 00:10:11.000]  乜嘢叫上十字架
[00:10:11.000 --> 00:10:13.000]  願你榮耀你的名
[00:10:13.000 --> 00:10:15.000]  榮耀上帝嘅名
[00:10:15.000 --> 00:10:20.000]  喺十字架上聖子將要榮耀天父上帝嘅名
[00:10:20.000 --> 00:10:23.000]  第三句願你的國降臨
[00:10:23.000 --> 00:10:26.000]  耶穌一生嘅使命就係要將天國帶到人間
[00:10:26.000 --> 00:10:29.000]  如何呀通過十字架
[00:10:29.000 --> 00:10:30.000]  我暫時唔講呢樣嘢
[00:10:30.000 --> 00:10:34.000]  因為今日我哋所講嘅嗰篇道就係關於呢個
[00:10:34.000 --> 00:10:37.000]  個焦點完全就係願你的國降臨
[00:10:37.000 --> 00:10:41.000]  第四句願你的旨意行在地上
[00:10:41.000 --> 00:10:46.000]  耶穌一生嘅使命就係活出上帝嘅旨意
[00:10:46.000 --> 00:10:48.000]  喺地上活出上帝嘅旨意
[00:10:48.000 --> 00:10:52.000]  最終耶穌點樣喺地上活出上帝嘅旨意
[00:10:52.000 --> 00:10:53.000]  上十字架
[00:10:53.000 --> 00:10:56.000]  所有嘢都同十字架有關係嘅
[00:10:56.000 --> 00:10:58.000]  再返去赫西瑪利園裏面
[00:10:58.000 --> 00:11:00.000]  耶穌話父啊
[00:11:00.000 --> 00:11:02.000]  這杯藥不能離開我
[00:11:02.000 --> 00:11:04.000]  必須我開
[00:11:04.000 --> 00:11:07.000]  就願你的旨意成全
[00:11:07.000 --> 00:11:08.000]  上帝嘅旨意係乜嘢呀
[00:11:08.000 --> 00:11:10.000]  耶穌上十字架
[00:11:10.000 --> 00:11:14.000]  我來是要行上帝嘅旨意
[00:11:14.000 --> 00:11:16.000]  願你的旨意成就在地上
[00:11:16.000 --> 00:11:18.000]  如何上十字架
[00:11:18.000 --> 00:11:22.000]  第五我哋日用的飲食
[00:11:22.000 --> 00:11:25.000]  今日賜給我哋免我哋嘅債
[00:11:25.000 --> 00:11:29.000]  耶穌一生嘅使命係要將天上嘅麵包
[00:11:29.000 --> 00:11:30.000]  我哋日用嘅麵包
[00:11:30.000 --> 00:11:34.000]  今天賜給我哋將天上嘅麵包賜給我哋
[00:11:34.000 --> 00:11:37.000]  以至呢個麵包有個特性
[00:11:37.000 --> 00:11:41.000]  食咗呢個麵包可以使人聚德赦免
[00:11:41.000 --> 00:11:42.000]  呢個麵包講緊乜嘢呀
[00:11:42.000 --> 00:11:44.000]  講緊耶穌嘅十字架
[00:11:44.000 --> 00:11:46.000]  於是喺最後嘅晚餐裏面
[00:11:46.000 --> 00:11:48.000]  耶穌抹餅祝福
[00:11:48.000 --> 00:11:49.000]  帝給門徒說
[00:11:49.000 --> 00:11:50.000]  你哋拿著吃
[00:11:50.000 --> 00:11:52.000]  這是我的身體
[00:11:52.000 --> 00:11:54.000]  跟住又舉杯去祝謝了
[00:11:54.000 --> 00:11:55.000]  帝給他門
[00:11:55.000 --> 00:11:56.000]  你哋喝這個
[00:11:56.000 --> 00:11:58.000]  這是我納藥的血
[00:11:58.000 --> 00:12:00.000]  我哋日用嘅飲食
[00:12:00.000 --> 00:12:03.000]  我哋所需要從天而降嘅飲食
[00:12:03.000 --> 00:12:04.000]  今天賜給我哋
[00:12:04.000 --> 00:12:07.000]  耶穌喺十字架上為我哋捨身流血
[00:12:07.000 --> 00:12:11.000]  賜嗰個日用嘅麵包俾我哋
[00:12:11.000 --> 00:12:12.000]  第六
[00:12:12.000 --> 00:12:16.000]  不叫我哋陷入試探
[00:12:16.000 --> 00:12:17.000]  不叫我哋陷入試探
[00:12:17.000 --> 00:12:21.000]  耶穌一生嘅使命係要帶領我哋
[00:12:21.000 --> 00:12:23.000]  活出一個勝過試探嘅人生
[00:12:23.000 --> 00:12:24.000]  係咪呀
[00:12:24.000 --> 00:12:27.000]  耶穌嚟要使我哋可以勝過試探
[00:12:27.000 --> 00:12:29.000]  活出一個勝過試探嘅人生
[00:12:29.000 --> 00:12:30.000]  如何呀
[00:12:30.000 --> 00:12:32.000]  如何可以勝過試探呀
[00:12:32.000 --> 00:12:34.000]  喺耶穌嘅case裏面
[00:12:34.000 --> 00:12:35.000]  耶穌點樣勝過試探
[00:12:35.000 --> 00:12:37.000]  上十字架
[00:12:37.000 --> 00:12:38.000]  點解
[00:12:38.000 --> 00:12:41.000]  因為福音書裏面有個好特別嘅試探
[00:12:41.000 --> 00:12:44.000]  當喺上老撒冷嘅路上
[00:12:44.000 --> 00:12:46.000]  耶穌向佢哋向門徒預言
[00:12:46.000 --> 00:12:47.000]  我哋要上十字架
[00:12:47.000 --> 00:12:49.000]  人子要被出賣
[00:12:49.000 --> 00:12:51.000]  耶子要被釘十字架
[00:12:51.000 --> 00:12:52.000]  第三篇從死裏復活
[00:12:52.000 --> 00:12:55.000]  當時即刻有個人出嚟試探耶穌
[00:12:55.000 --> 00:12:57.000]  嗰個人叫彼得
[00:12:57.000 --> 00:12:58.000]  彼得拉住耶穌算
[00:12:58.000 --> 00:12:59.000]  責備耶穌
[00:12:59.000 --> 00:13:01.000]  萬萬不可
[00:13:01.000 --> 00:13:02.000]  萬萬不可
[00:13:02.000 --> 00:13:03.000]  跟住耶穌點樣
[00:13:03.000 --> 00:13:07.000]  耶穌轉眼去望住呢個試探者
[00:13:07.000 --> 00:13:09.000]  彼得話撒旦你退去吧
[00:13:09.000 --> 00:13:12.000]  因為你所追求嘅
[00:13:12.000 --> 00:13:13.000]  唔係上帝嘅心意
[00:13:13.000 --> 00:13:15.000]  而係人嘅心意
[00:13:15.000 --> 00:13:17.000]  耶穌勝過咗試探
[00:13:17.000 --> 00:13:18.000]  如何呀
[00:13:18.000 --> 00:13:21.000]  佢堅持上十字架
[00:13:21.000 --> 00:13:23.000]  最後
[00:13:23.000 --> 00:13:26.000]  耶穌救我哋出嚟那惡者
[00:13:26.000 --> 00:13:27.000]  耶穌一生嘅使命
[00:13:27.000 --> 00:13:31.000]  係要拯救我哋出嚟撒旦嘅權勢
[00:13:31.000 --> 00:13:32.000]  點樣呀
[00:13:32.000 --> 00:13:33.000]  通過十字架
[00:13:33.000 --> 00:13:35.000]  佢都明知叫耶穌
[00:13:35.000 --> 00:13:38.000]  因為佢要將上帝嘅子民
[00:13:38.000 --> 00:13:41.000]  從罪裏面拯救出嚟
[00:13:41.000 --> 00:13:43.000]  如果上帝淨係要拯救你
[00:13:43.000 --> 00:13:44.000]  從疾病裏面出嚟
[00:13:44.000 --> 00:13:46.000]  根本唔需要上十字架
[00:13:46.000 --> 00:13:49.000]  但上帝嘅罪惡嘅權勢
[00:13:49.000 --> 00:13:50.000]  撒旦嘅權勢
[00:13:50.000 --> 00:13:51.000]  唔係疾病
[00:13:51.000 --> 00:13:53.000]  唔係經濟嘅問題
[00:13:53.000 --> 00:13:54.000]  而係罪
[00:13:54.000 --> 00:13:56.000]  於是耶穌要拯救我哋
[00:13:56.000 --> 00:14:00.000]  佢必須要上十字架
[00:14:00.000 --> 00:14:02.000]  於是我哋見到耶穌嘅一生使命
[00:14:02.000 --> 00:14:05.000]  盡在主通文裏面
[00:14:05.000 --> 00:14:07.000]  但我想講多一樣嘢
[00:14:07.000 --> 00:14:10.000]  主通文唔單止記載咗耶穌一生嘅使命
[00:14:10.000 --> 00:14:14.000]  主通文亦都講緊我哋一生嘅使命
[00:14:14.000 --> 00:14:15.000]  如果你係一個基督徒
[00:14:15.000 --> 00:14:16.000]  你係跟隨耶穌
[00:14:16.000 --> 00:14:18.000]  你嘅使命
[00:14:18.000 --> 00:14:19.000]  你一生嘅使命
[00:14:19.000 --> 00:14:21.000]  就喺主通文裏面
[00:14:21.000 --> 00:14:23.000]  你每天晚上祈禱主通文嘅時候
[00:14:23.000 --> 00:14:25.000]  你祈緊你會成全
[00:14:25.000 --> 00:14:27.000]  成就你一生嘅使命
[00:14:27.000 --> 00:14:29.000]  上帝俾我哋嘅使命
[00:14:29.000 --> 00:14:31.000]  基督徒嘅使命係乜嘢呀
[00:14:31.000 --> 00:14:34.000]  基督徒嘅使命係活出天父兒女嘅樣式
[00:14:34.000 --> 00:14:36.000]  我哋要呼喊
[00:14:36.000 --> 00:14:37.000]  我哋在天上的父
[00:14:37.000 --> 00:14:39.000]  你要better live out
[00:14:39.000 --> 00:14:42.000]  你要活出基督天父兒女嘅樣式
[00:14:42.000 --> 00:14:47.000]  基督徒嘅一生使命係榮耀天父嘅名
[00:14:47.000 --> 00:14:49.000]  基督徒一生嘅使命係
[00:14:49.000 --> 00:14:51.000]  傳揚耶穌基督嘅福音
[00:14:51.000 --> 00:14:53.000]  將天國帶到人間
[00:14:53.000 --> 00:14:55.000]  基督徒一生嘅使命係
[00:14:55.000 --> 00:14:57.000]  地上活出上帝嘅旨意
[00:14:57.000 --> 00:14:59.000]  你的旨意行
[00:14:59.000 --> 00:15:01.000]  基督徒一生嘅使命係
[00:15:01.000 --> 00:15:03.000]  追求天上嘅靈良
[00:15:03.000 --> 00:15:05.000]  赦罪嘅麵包
[00:15:05.000 --> 00:15:08.000]  而唔追求地上嘅麵包
[00:15:08.000 --> 00:15:09.000]  如果你記得
[00:15:09.000 --> 00:15:11.000]  我哋讀緊嘅馬太福音第六章
[00:15:11.000 --> 00:15:13.000]  耶穌話你唔好好似外邦人咁
[00:15:13.000 --> 00:15:14.000]  外邦人求嘅就係
[00:15:14.000 --> 00:15:16.000]  吃乜嘢 喝乜嘢 穿乜嘢
[00:15:16.000 --> 00:15:18.000]  你根本唔需要諗嗰啲嘢
[00:15:18.000 --> 00:15:21.000]  你要追求天上嘅麵包
[00:15:21.000 --> 00:15:23.000]  基督徒一生嘅使命係
[00:15:23.000 --> 00:15:27.000]  要活出一個勝過試探嘅人生
[00:15:27.000 --> 00:15:29.000]  咩叫勝過試探嘅人生呢
[00:15:29.000 --> 00:15:32.000]  體會上帝嘅心意
[00:15:32.000 --> 00:15:35.000]  而唔體會人嘅心意
[00:15:35.000 --> 00:15:37.000]  有一日我哋會去到嗰個位
[00:15:37.000 --> 00:15:39.000]  我哋會再探討呢樣嘢
[00:15:39.000 --> 00:15:43.000]  基督徒最後嘅一生嘅使命
[00:15:43.000 --> 00:15:46.000]  係逃離嗰惡者嘅權勢
[00:15:46.000 --> 00:15:49.000]  上帝要將我哋從罪惡裏面拯救出嚟
[00:15:49.000 --> 00:15:51.000]  從前我哋係罪嘅奴僕
[00:15:51.000 --> 00:15:54.000]  今天我哋不再做罪嘅奴僕
[00:15:54.000 --> 00:15:56.000]  我哋單單做義嘅奴僕
[00:15:56.000 --> 00:15:59.000]  保羅喺羅馬書第六章嘅教導
[00:15:59.000 --> 00:16:02.000]  我哋成為上帝嘅哀奴
[00:16:02.000 --> 00:16:07.000]  我哋嘅一生脫離咗嗰惡者嘅權勢
[00:16:07.000 --> 00:16:09.000]  簡單嚟講如果你唔記得
[00:16:09.000 --> 00:16:11.000]  咁多嘅嘢好簡單
[00:16:11.000 --> 00:16:14.000]  基督徒一生嘅使命
[00:16:14.000 --> 00:16:16.000]  係追求上帝嘅國
[00:16:16.000 --> 00:16:18.000]  同上帝嘅義
[00:16:18.000 --> 00:16:20.000]  不相信自己嘅義
[00:16:20.000 --> 00:16:24.000]  不追求地上嘅財寶
[00:16:24.000 --> 00:16:26.000]  呢個係一個何等偉大
[00:16:26.000 --> 00:16:29.000]  何等榮耀嘅意象和呼召
[00:16:29.000 --> 00:16:31.000]  我想你每天都記得
[00:16:31.000 --> 00:16:35.000]  你不追求地上嘅財寶
[00:16:35.000 --> 00:16:39.000]  你不追求自己嘅義
[00:16:39.000 --> 00:16:41.000]  你不依靠你自己嘅義
[00:16:41.000 --> 00:16:43.000]  單單依靠基督嘅義
[00:16:43.000 --> 00:16:45.000]  追求天上嘅事情
[00:16:45.000 --> 00:16:48.000]  呢個係整個基督徒人生嘅大圖畫
[00:16:48.000 --> 00:16:51.000]  我哋而家可以返返去主禱文裏面
[00:16:51.000 --> 00:16:53.000]  去研讀今日我哋要研讀
[00:16:53.000 --> 00:16:55.000]  願你的國降臨
[00:16:55.000 --> 00:16:57.000]  所以你們要這樣禱告
[00:16:57.000 --> 00:16:59.000]  馬達福音第六章第九節
[00:16:59.000 --> 00:17:01.000]  我們的父在天上
[00:17:01.000 --> 00:17:04.000]  願人都尊你的名為聖
[00:17:04.000 --> 00:17:07.000]  願你的國降臨
[00:17:07.000 --> 00:17:09.000]  願你的旨意行在地上
[00:17:09.000 --> 00:17:11.000]  願你的國降臨
[00:17:11.000 --> 00:17:13.000]  我哋祈求緊係咩呀
