
[00:00:00.000 --> 00:00:05.400]  我們今天說到摩西,最後一次提到摩西
[00:02:34.100 --> 00:02:37.500]  「於是摩西照耶和華所吩咐的」
[00:02:37.500 --> 00:02:41.300]  「從耶和華面前取了帳去」
[00:02:41.300 --> 00:02:46.300]  「摩西阿倫就招聚會眾到盆石前」
[00:02:46.300 --> 00:02:50.300]  「摩西說,你們這些背叛的人聽我說」
[00:02:50.300 --> 00:02:54.900]  「我為你們使水從這盆石中流出來」
[00:02:54.900 --> 00:02:56.600]  「摩西舉手」
[00:02:56.600 --> 00:03:01.000]  「憑用象擊打盆石兩下」
[00:03:01.000 --> 00:03:03.100]  「就有許多水流出」
[00:03:03.100 --> 00:03:07.200]  「會眾和他們的生畜都喝了」
[00:03:07.200 --> 00:03:10.400]  「耶和華對摩西阿倫說」
[00:03:10.400 --> 00:03:12.500]  「因為你們不信我」
[00:03:12.500 --> 00:03:15.700]  「不在以色列人眼前尊我為勝」
[00:03:15.700 --> 00:03:19.200]  「所以你們必不得領者會眾」
[00:03:19.200 --> 00:03:22.000]  「進我所刺激他們的地方」
[00:03:22.000 --> 00:03:25.100]  「這水名叫米利巴水」
[00:03:25.100 --> 00:03:29.400]  「是因以色列人向耶和華爭鬧」
[00:03:29.400 --> 00:03:33.100]  「耶和華就在他們面前顯為勝」
[00:03:33.100 --> 00:03:35.800]  記住這個水叫什麼水
[00:03:35.800 --> 00:03:39.200]  這個米利巴水
[00:03:39.200 --> 00:03:42.200]  水對於人來講
[00:03:42.200 --> 00:03:47.700]  都是一個很重要的、不可缺少的東西
[00:03:47.700 --> 00:03:49.600]  有沒有聽過一句說話
[00:03:49.600 --> 00:03:54.400]  叫做「水能載舟,亦能覆舟」?
[00:03:54.400 --> 00:03:56.500]  有沒有聽過?
[00:03:56.500 --> 00:03:58.700]  你說是高年班了
[00:03:58.700 --> 00:03:59.900]  (笑)
[00:03:59.900 --> 00:04:03.700]  阿當,你們全部都是讀國際學校
[00:04:03.700 --> 00:04:05.100]  不懂中文,好嗎?
[00:04:05.100 --> 00:04:06.400]  「水能載舟」
[00:04:06.400 --> 00:04:11.900]  即是水可以載著船,很平安地行走
[00:04:11.900 --> 00:04:16.000]  但是水亦能夠把船怎樣?
[00:04:16.000 --> 00:04:18.000]  對,整沉它
[00:04:18.000 --> 00:04:21.400]  所以,所有的東西都有兩面
[00:04:21.400 --> 00:04:24.800]  有好,亦都有不好的地方
[00:04:24.800 --> 00:04:27.000]  水對於摩西來講
[00:04:27.000 --> 00:04:28.800]  在他們的生命裏面
[00:04:28.800 --> 00:04:33.700]  是一個很重大的符號,或者一個標誌
[00:04:33.700 --> 00:04:34.700]  為什麼呢?
[00:04:34.700 --> 00:04:36.700]  我們來看看
[00:04:36.700 --> 00:04:40.100]  水對於摩西來講
[00:04:40.100 --> 00:04:41.800]  是真的很重要的
[00:04:41.800 --> 00:04:45.100]  首先,還記不記得他小時候
[00:04:45.100 --> 00:04:47.900]  被他媽媽放在一個籃子裏
[00:04:47.900 --> 00:04:53.600]  然後,在尼羅河被誰撿到?
[00:04:53.600 --> 00:04:55.700]  對,被公主撿到
[00:04:55.700 --> 00:05:01.300]  那麼,摩西就好像從水裏面出來一樣
[00:05:01.300 --> 00:05:07.500]  同樣,摩西亦憑著上帝教他
[00:05:07.500 --> 00:05:11.600]  他要怎樣帶以色列民離開埃及的時候
[00:05:11.600 --> 00:05:13.600]  發生了十災
[00:05:13.600 --> 00:05:16.600]  在這十災裏面的第一災
[00:05:16.600 --> 00:05:22.600]  就是由水變成血
[00:05:22.600 --> 00:05:26.600]  成為第一災的開始
[00:05:26.600 --> 00:05:30.600]  當十災完結後
[00:05:30.600 --> 00:05:36.800]  他可以帶著好幾百萬人離開埃及
[00:05:36.800 --> 00:05:40.500]  第一個他遇到的阻險
[00:05:40.500 --> 00:05:43.100]  亦都是大家非常熟悉的
[00:05:43.100 --> 00:05:45.700]  亦都跟水有關係的
[00:05:45.700 --> 00:05:50.500]  神賜予他們的神蹟是什麼?
[00:05:50.500 --> 00:05:51.100]  怎樣?
[00:05:51.100 --> 00:05:54.100]  第一個他們遇到的是什麼?
[00:05:54.100 --> 00:05:55.900]  分紅海
[00:05:55.900 --> 00:05:58.500]  將紅海分開
[00:05:58.500 --> 00:06:02.400]  這個也是,也是水
[00:06:02.400 --> 00:06:04.600]  接下來,第四個
[00:06:04.600 --> 00:06:07.200]  就是當他們出去曠野
[00:06:07.200 --> 00:06:09.200]  第一個遇到的是
[00:06:09.200 --> 00:06:11.600]  沒有水喝,沒有東西吃
[00:06:11.600 --> 00:06:14.000]  神降馬拿給他們
[00:06:14.000 --> 00:06:17.500]  當他們第一口在曠野裏面喝到的水
[00:06:17.500 --> 00:06:20.300]  是苦的時候
[00:06:20.300 --> 00:06:25.100]  神叫他用象去擊打盆石
[00:06:25.100 --> 00:06:28.300]  流出來的水就可以喝了
[00:06:28.300 --> 00:06:32.000]  但是來到他生命最後
[00:06:32.000 --> 00:06:34.500]  剛才那一段的經文
[00:06:34.500 --> 00:06:39.700]  同樣他都是擊打石頭出水
[00:06:39.700 --> 00:06:43.500]  但是這次的結果
[00:06:43.500 --> 00:06:46.300]  卻是非常之不一樣
[00:06:46.300 --> 00:06:48.200]  之前的四次
[00:06:48.200 --> 00:06:51.200]  他都是聽著神的話
[00:06:51.200 --> 00:06:53.200]  由第二到第四次
[00:06:53.200 --> 00:06:56.600]  都是他聽著神的話去做的
[00:06:56.600 --> 00:06:58.100]  但是第五次
[00:06:58.100 --> 00:07:00.300]  他的擊打
[00:07:00.300 --> 00:07:06.500]  就讓他不單止他的失敗
[00:07:06.500 --> 00:07:13.900]  而且還讓他進不去神應許給以色列人的地方
[00:07:13.900 --> 00:07:16.500]  同樣是擊打
[00:07:16.500 --> 00:07:18.300]  為什麼會發生這樣的事?
[00:07:18.300 --> 00:07:25.300]  剛才有沒有留意過經文說什麼?
[00:07:25.300 --> 00:07:27.200]  有沒有留意到?
[00:07:27.200 --> 00:07:30.300]  沒有留意到,我們一起看吧
[00:07:30.300 --> 00:07:35.500]  那麼神呢
[00:07:35.500 --> 00:07:39.000]  沒有吩咐的事情千萬不要做
[00:07:39.000 --> 00:07:39.700]  為什麼呢?
[00:07:39.700 --> 00:07:43.200]  因為他講到
[00:07:43.200 --> 00:07:46.600]  在他們的眼前,怎麼樣?
[00:07:46.600 --> 00:07:49.200]  吩咐盆石出水
[00:07:49.200 --> 00:07:51.900]  有沒有說「擊打盆石」?
[00:07:51.900 --> 00:07:53.800]  這次沒有說「擊打」
[00:07:53.800 --> 00:07:57.200]  只是叫你吩咐就可以了
[00:07:57.200 --> 00:08:02.400]  但是摩西卻是舉起雙手
[00:08:02.400 --> 00:08:04.400]  用象擊打
[00:08:04.400 --> 00:08:07.000]  同樣他擊打完之後
[00:08:07.000 --> 00:08:09.700]  水都是會出來的
[00:08:09.700 --> 00:08:12.500]  不過
[00:08:12.500 --> 00:08:17.400]  已經不是神所吩咐的了
[00:08:17.400 --> 00:08:20.300]  所以神在經文裡面
[00:08:20.300 --> 00:08:21.700]  告訴我們
[00:08:21.700 --> 00:08:25.100]  他說「你沒有尊我為聖」
[00:08:25.100 --> 00:08:27.100]  「所以你不可以」
[00:08:27.100 --> 00:08:29.400]  「和你的人民」
[00:08:29.400 --> 00:08:30.400]  「即是以色列民」
[00:08:30.400 --> 00:08:34.400]  「進入我應許的地方」
[00:08:34.400 --> 00:08:35.600]  同樣
[00:08:35.600 --> 00:08:37.300]  這幅圖我看到
[00:08:37.300 --> 00:08:44.100]  為什麼當時他要擊打這個盆石?
[00:08:44.100 --> 00:08:49.200]  而不是遵照神的吩咐是吩咐呢?
[00:08:49.200 --> 00:08:51.000]  你想想一群人
[00:08:51.000 --> 00:08:54.200]  他帶領了這群以色列人
[00:08:54.200 --> 00:08:55.500]  四十年了
[00:08:55.500 --> 00:08:58.700]  他們快要進入迦南地了
[00:08:58.700 --> 00:09:03.200]  那群人整天都在發呆
[00:09:03.200 --> 00:09:04.000]  沒東西吃
[00:09:04.000 --> 00:09:06.100]  他又要找東西給他們吃
[00:09:06.100 --> 00:09:07.600]  又埋怨他們
[00:09:07.600 --> 00:09:10.500]  明明他們在埃及做奴隸
[00:09:10.500 --> 00:09:13.000]  他好心帶他們出埃及
[00:09:13.000 --> 00:09:14.800]  結果剛才經文告訴我們
[00:09:14.800 --> 00:09:15.600]  他們怎麼樣?
[00:09:15.600 --> 00:09:18.500]  他埋怨摩西和阿倫
[00:09:18.500 --> 00:09:20.400]  好心帶他們出來
[00:09:20.400 --> 00:09:25.300]  他們情願在埃及做奴隸
[00:09:25.300 --> 00:09:27.700]  摩西很生氣
[00:09:27.700 --> 00:09:31.300]  所以他就很衝動地
[00:09:31.300 --> 00:09:35.100]  沒有聽清楚神的吩咐
[00:09:35.100 --> 00:09:37.100]  是吩咐石頭出水
[00:09:37.100 --> 00:09:38.600]  不是擊打
[00:09:38.600 --> 00:09:40.300]  他用他的怒氣
[00:09:40.300 --> 00:09:43.300]  看到圖畫都頗為真確
[00:09:43.300 --> 00:09:45.500]  他很生氣地
[00:09:45.500 --> 00:09:49.200]  去擊打這個盆石出水
[00:09:49.200 --> 00:09:52.500]  那幅圖畫就是在聖地裡
[00:09:52.500 --> 00:09:55.800]  那個出水的盆石
[00:09:55.800 --> 00:10:01.000]  神是沒有懲罰那些以色列人的
[00:10:01.000 --> 00:10:02.100]  相反
[00:10:02.100 --> 00:10:07.100]  他是懲罰了摩西和他的哥哥阿倫
[00:10:07.100 --> 00:10:10.800]  有時候我們作為一個
[00:10:10.800 --> 00:10:12.800]  很血氣的人
[00:10:12.800 --> 00:10:15.100]  我們都會想一想
[00:10:15.100 --> 00:10:17.500]  過去我們做過的事情
[00:10:17.500 --> 00:10:19.700]  就照做
[00:10:19.700 --> 00:10:23.500]  摩西曾經擊打那盆石出水
[00:10:23.500 --> 00:10:24.600]  所以
[00:10:24.600 --> 00:10:27.200]  他就想著這次也是
[00:10:27.200 --> 00:10:29.900]  擊打那盆石就會出水
[00:10:29.900 --> 00:10:31.500]  沒有聽清楚
[00:10:31.500 --> 00:10:34.500]  神叫我們做些什麼
[00:10:34.500 --> 00:10:36.400]  他的衝動
[00:10:36.400 --> 00:10:38.500]  他的情緒
[00:10:38.500 --> 00:10:41.500]  影響到他的自己
[00:10:41.500 --> 00:10:43.600]  所以有時候很多時候
[00:10:43.600 --> 00:10:47.900]  我們能不能夠終結得好呢
[00:10:47.900 --> 00:10:49.000]  我們經常說
[00:10:49.000 --> 00:10:51.300]  就是我們人長大了
[00:10:51.300 --> 00:10:55.400]  或者你們在一間學校畢業的時候
[00:10:55.400 --> 00:10:58.400]  你在那間學校讀完那麼多年書
[00:10:58.400 --> 00:11:02.200]  你在那間學校終結得好不好呢
[00:11:02.200 --> 00:11:05.600]  有沒有好的明星留下來呢
[00:11:05.600 --> 00:11:08.900]  還是你成為了一個壞榜樣呢
[00:11:08.900 --> 00:11:11.800]  每一次別人說起你的時候
[00:11:11.800 --> 00:11:14.900]  是說你的好還是不好呢
[00:11:14.900 --> 00:11:18.800]  這個都是很重要的
[00:11:18.800 --> 00:11:21.200]  導致我們失敗的原因
[00:11:21.200 --> 00:11:25.600]  很多時候都不是頭腦上令我們失敗
[00:11:25.600 --> 00:11:30.100]  很多時候都是情緒讓我們自己失敗
[00:11:30.100 --> 00:11:32.900]  我很記得我是一個
[00:11:32.900 --> 00:11:34.800]  做事要很快
[00:11:34.800 --> 00:11:38.300]  以及要立即做到的人
[00:11:38.300 --> 00:11:41.300]  當我要想到想做什麼的時候
[00:11:41.300 --> 00:11:42.900]  我就會去做
[00:11:42.900 --> 00:11:46.000]  但是卻是有一些人
[00:11:46.000 --> 00:11:49.200]  每一次我叫他做的時候
[00:11:49.200 --> 00:11:51.500]  他都要跟我說一句
[00:11:51.500 --> 00:11:53.900]  讓我先想一想
[00:11:53.900 --> 00:11:55.200]  每一次我就會跟他說
[00:11:55.200 --> 00:11:56.100]  你想什麼啊
[00:11:56.100 --> 00:11:57.500]  想得來也做完啦
[00:11:57.500 --> 00:11:59.800]  你整天想想想什麼呢
[00:11:59.800 --> 00:12:03.100]  我不知道你會不會好像我這樣呢
[00:12:03.100 --> 00:12:05.600]  我是那些要行動很快
[00:12:05.600 --> 00:12:06.800]  立即要完成
[00:12:06.800 --> 00:12:08.700]  很有效率的
[00:12:08.700 --> 00:12:12.800]  但是這些衝動和快
[00:12:12.800 --> 00:12:17.800]  很多時候都讓我說錯話
[00:12:17.800 --> 00:12:22.000]  所以我們有時候都要很小心
[00:12:22.000 --> 00:12:24.900]  我很記得我教書的時候
[00:12:24.900 --> 00:12:27.800]  我有一個男同事
[00:12:27.800 --> 00:12:30.200]  他做事很慢
[00:12:30.200 --> 00:12:31.900]  每一次做事
[00:12:31.900 --> 00:12:33.000]  我叫他比如說
[00:12:33.000 --> 00:12:39.100]  你明天幫我這班要帶去比賽的
[00:12:39.100 --> 00:12:42.900]  你告訴我他們要穿什麼衣服
[00:12:42.900 --> 00:12:43.600]  帶什麼
[00:12:43.600 --> 00:12:45.700]  你就寫給家長
[00:12:45.700 --> 00:12:47.200]  然後他就說
[00:12:47.200 --> 00:12:48.300]  他說好啊
[00:12:48.300 --> 00:12:50.800]  你讓我想一想
[00:12:50.800 --> 00:12:52.500]  好了到放學的時候
[00:12:52.500 --> 00:12:54.800]  就要給小朋友了
[00:12:54.800 --> 00:12:56.100]  我就問他
[00:12:56.100 --> 00:12:56.700]  怎樣啊
[00:12:56.700 --> 00:12:57.600]  做好了嗎
[00:12:57.600 --> 00:12:58.600]  什麼什麼
[00:12:58.600 --> 00:13:00.600]  就是你要給家長了
[00:13:00.600 --> 00:13:02.600]  然後他說我還在想
[00:13:02.600 --> 00:13:04.900]  你明不明白那個很憤怒
[00:13:04.900 --> 00:13:07.200]  那件事我就會很憤怒
[00:13:07.200 --> 00:13:08.300]  你還在想
[00:13:08.300 --> 00:13:09.100]  你在想什麼
[00:13:09.100 --> 00:13:10.000]  你寫都還沒寫
[00:13:10.000 --> 00:13:12.200]  你在想什麼
[00:13:12.200 --> 00:13:14.100]  那一次我就很記得
[00:13:14.100 --> 00:13:16.900]  我罵了這個同事一句話
[00:13:16.900 --> 00:13:18.400]  我說你可不可以機靈一點
[00:13:18.400 --> 00:13:20.200]  當幫幫忙的
[00:13:20.200 --> 00:13:25.000]  我真的很怕跟這麼笨的人一起工作
[00:13:25.000 --> 00:13:28.400]  我第一次看到男同事哭
[00:13:28.400 --> 00:13:30.300]  流眼淚啊
[00:13:30.300 --> 00:13:32.600]  我很怕啊你明不明白
[00:13:32.600 --> 00:13:35.200]  我罵小朋友就會流眼淚而已
[00:13:35.200 --> 00:13:38.600]  但是我沒試過弄哭一個大人
[00:13:38.600 --> 00:13:39.500]  我的心就想
[00:13:39.500 --> 00:13:43.500]  糟了我是不是說錯了一些不應該說的話呢
[00:13:43.500 --> 00:13:46.000]  後來我回望的
[00:13:46.000 --> 00:13:46.500]  也是的
[00:13:46.500 --> 00:13:48.800]  我當然有跟他馬上說對不起
[00:13:48.800 --> 00:13:49.600]  我說對不起
[00:13:49.600 --> 00:13:50.900]  因為我太趕了
[00:13:50.900 --> 00:13:52.400]  所以不好意思
[00:13:52.400 --> 00:13:54.400]  我不應該這麼說你的
[00:13:54.400 --> 00:13:55.400]  後來
[00:13:55.400 --> 00:13:57.400]  後來過了一兩天
[00:13:57.400 --> 00:14:01.000]  我就再跟他道歉一次
[00:14:01.000 --> 00:14:04.000]  他就跟我說
[00:14:04.000 --> 00:14:06.500]  我都要跟你說對不起
[00:14:06.500 --> 00:14:08.800]  其實我做什麼
[00:14:08.800 --> 00:14:10.500]  我都是真的要想一下
[00:14:10.500 --> 00:14:11.300]  想一下的
[00:14:11.300 --> 00:14:12.300]  我說OK
[00:14:12.300 --> 00:14:13.000]  你可以想
[00:14:13.000 --> 00:14:15.000]  但是可不可以想快一點
[00:14:15.000 --> 00:14:17.700]  想快一點點呢
[00:14:17.700 --> 00:14:19.400]  他就說
[00:14:19.400 --> 00:14:20.100]  他回答我
[00:14:20.100 --> 00:14:21.200]  可以的
[00:14:21.200 --> 00:14:23.700]  我練習一下
[00:14:23.700 --> 00:14:26.100]  我猜在我們生命裡面
[00:14:26.100 --> 00:14:27.500]  有很多時候
[00:14:27.500 --> 00:14:28.400]  每一個人
[00:14:28.400 --> 00:14:30.700]  神造每一個人都很不一樣的
[00:14:30.700 --> 00:14:31.800]  可能我就
[00:14:31.800 --> 00:14:33.600]  心急了一點
[00:14:33.600 --> 00:14:36.400]  我不知道你們的性情是怎麼樣
[00:14:36.400 --> 00:14:37.700]  如果你跟我一樣
[00:14:37.700 --> 00:14:39.300]  都是很心急的話
[00:14:39.300 --> 00:14:41.700]  可能你看到一些慢的人
[00:14:41.700 --> 00:14:43.500]  你就會
[00:14:43.500 --> 00:14:44.200]  很生氣
[00:14:44.200 --> 00:14:45.800]  以及很生氣
[00:14:45.800 --> 00:14:47.800]  但是呢
[00:14:47.800 --> 00:14:50.100]  也是我們要學習的一件事情
[00:14:50.100 --> 00:14:50.800]  就是
[00:14:50.800 --> 00:14:52.000]  祈禱
[00:14:52.000 --> 00:14:53.400]  叫我們自己
[00:14:53.400 --> 00:14:55.100]  慢一點
[00:14:55.100 --> 00:14:56.400]  現在都說了
[00:14:56.400 --> 00:14:57.500]  慢活
[00:14:57.500 --> 00:15:00.400]  但是那種慢活不太適合我
[00:15:00.400 --> 00:15:02.400]  我不知道適不適合你們
[00:15:02.400 --> 00:15:04.000]  所以呢
[00:15:04.000 --> 00:15:05.700]  在我們的人生裡面
[00:15:05.700 --> 00:15:06.800]  都要學習
[00:15:06.800 --> 00:15:08.500]  如何去接納
[00:15:08.500 --> 00:15:09.600]  不同的人
[00:15:09.600 --> 00:15:11.900]  以及不同的事
[00:15:11.900 --> 00:15:13.900]  不要像摩西那樣
[00:15:13.900 --> 00:15:15.100]  聽不清楚
[00:15:15.100 --> 00:15:19.500]  神教要做什麼
[00:15:19.500 --> 00:15:20.900]  接下來
[00:15:20.900 --> 00:15:22.700]  摩西一百二十歲
[00:15:22.700 --> 00:15:24.700]  剛才說到
[00:15:24.700 --> 00:15:26.700]  祂四十年
[00:15:26.700 --> 00:15:28.700]  在皇宮裡面生活
[00:15:28.700 --> 00:15:31.000]  四十年在曠野
[00:15:31.000 --> 00:15:35.200]  四十年帶著一班以色列民漂流
[00:15:35.200 --> 00:15:37.700]  當祂要去
[00:15:37.700 --> 00:15:40.200]  進入最後階段的時候
[00:15:40.200 --> 00:15:44.800]  就是因為祂剛才不聽清楚神的教導
[00:15:44.800 --> 00:15:45.700]  神
[00:15:45.700 --> 00:15:47.500]  是一個很信實的神
[00:15:47.500 --> 00:15:49.200]  祂說了
[00:15:49.200 --> 00:15:51.300]  不讓你
[00:15:51.300 --> 00:15:53.100]  進入去
[00:15:53.100 --> 00:15:55.900]  這個應許的地方
[00:15:55.900 --> 00:15:57.400]  祂就
[00:15:57.400 --> 00:15:58.700]  一定
[00:15:58.700 --> 00:16:00.000]  做得到
[00:16:00.000 --> 00:16:02.400]  縱使摩西是一個
[00:16:02.400 --> 00:16:04.600]  祂這麼體重
[00:16:04.600 --> 00:16:07.600]  這麼愛的一個先知
[00:16:07.600 --> 00:16:09.800]  到底
[00:16:09.800 --> 00:16:12.200]  發生了什麼事呢
[00:16:12.200 --> 00:16:13.300]  摩西
[00:16:13.300 --> 00:16:14.700]  一生的夢想
[00:16:14.700 --> 00:16:15.900]  就是想著
[00:16:15.900 --> 00:16:17.800]  帶這班以色列人
[00:16:17.800 --> 00:16:20.100]  進入神應許
[00:16:20.100 --> 00:16:22.400]  美好的地方
[00:16:22.400 --> 00:16:23.800]  在生命記
[00:16:23.800 --> 00:16:26.200]  三十二章四十八到五十二節
[00:16:26.200 --> 00:16:27.500]  這麼說
[00:16:27.500 --> 00:16:30.200]  當日耶和華吩咐摩西說
[00:16:30.200 --> 00:16:35.100]  你上這亞伯林山中的尼波山去
[00:16:35.100 --> 00:16:39.300]  把摩亞地與耶利哥相對
[00:16:39.300 --> 00:16:42.600]  觀看我所賜給以色列人
[00:16:42.600 --> 00:16:44.600]  遺孽的加南地
[00:16:44.600 --> 00:16:47.700]  你必死在所登的山上
[00:16:47.700 --> 00:16:52.300]  歸你列祖去
[00:16:52.300 --> 00:16:57.400]  因為你們在沉的曠野
[00:16:57.400 --> 00:17:00.100]  加底斯的米利巴水
[00:17:00.100 --> 00:17:01.900]  在以色列人中
[00:17:01.900 --> 00:17:04.300]  沒有穿我為姓
[00:17:04.300 --> 00:17:05.900]  得罪了我
[00:17:05.900 --> 00:17:08.500]  我所賜給以色列人的地
[00:17:08.500 --> 00:17:11.600]  你可以遠遠地觀看
[00:17:11.600 --> 00:17:14.000]  卻不得進去
[00:17:14.000 --> 00:17:16.600]  摩西
[00:17:16.600 --> 00:17:18.500]  只可以
[00:17:18.500 --> 00:17:21.700]  遙遠觀看
[00:17:21.700 --> 00:17:24.200]  神應許的地方
[00:17:24.200 --> 00:17:25.700]  他卻是
[00:17:25.700 --> 00:17:26.900]  不可以
[00:17:26.900 --> 00:17:31.200]  進入他一生最大盼望的地方
[00:17:31.200 --> 00:17:33.200]  作為一個領袖
[00:17:33.200 --> 00:17:35.000]  你可以想像到
[00:17:35.000 --> 00:17:37.700]  他在這麼多人面前
[00:17:37.700 --> 00:17:39.500]  被神懲罰
[00:17:39.500 --> 00:17:43.500]  不可以進入應許之地
[00:17:43.500 --> 00:17:45.200]  可能你不明白
[00:17:45.200 --> 00:17:47.500]  但是你想想
[00:17:47.500 --> 00:17:50.000]  如果我作為
[00:17:50.000 --> 00:17:54.200]  帶領著學清區的傳道人
[00:17:54.200 --> 00:17:55.800]  帶你們去到
[00:17:55.800 --> 00:17:58.200]  現在一切被提
[00:17:58.200 --> 00:18:01.400]  帶你們去天堂的門口
[00:18:01.400 --> 00:18:02.500]  然後
[00:18:02.500 --> 00:18:05.000]  我看著你們每個進入天堂
[00:18:05.000 --> 00:18:06.800]  我卻不准進入
[00:18:06.800 --> 00:18:10.500]  你想想那個心情是怎樣嗎?
[00:18:10.500 --> 00:18:11.500]  我都想哭
[00:18:11.500 --> 00:18:13.600]  如果真是這樣的話
[00:18:13.600 --> 00:18:16.500]  所以摩西當時的心情
[00:18:16.500 --> 00:18:18.600]  就是這樣
[00:18:18.600 --> 00:18:21.900]  他帶領著一群以色列民
[00:18:21.900 --> 00:18:24.700]  要進去這個應許之地
[00:18:24.700 --> 00:18:27.000]  卻是他去不到
[00:18:27.000 --> 00:18:28.200]  神說
[00:18:28.200 --> 00:18:29.900]  你只可以
[00:18:29.900 --> 00:18:31.800]  站在這個山上
[00:18:31.800 --> 00:18:35.100]  望著這個地方
[00:18:35.100 --> 00:18:36.600]  但是
[00:18:36.600 --> 00:18:38.200]  摩西真是一個
[00:18:38.200 --> 00:18:41.000]  非常信服神的
[00:18:41.000 --> 00:18:42.800]  一個大的領袖
[00:18:42.800 --> 00:18:44.200]  他說
[00:18:44.200 --> 00:18:46.400]  他沒有反抗
[00:18:46.400 --> 00:18:49.100]  他真是只是在山上
[00:18:49.100 --> 00:18:50.900]  遙望
[00:18:50.900 --> 00:18:52.400]  信服神
[00:18:52.400 --> 00:18:55.400]  至死忠心
[00:18:55.400 --> 00:18:59.400]  神不單止說到做到
[00:18:59.400 --> 00:19:03.100]  最後教我們一件很重要的事
[00:19:03.100 --> 00:19:07.000]  就是珍惜與神相遇的時間
[00:19:07.000 --> 00:19:10.300]  摩西是一個很特別的先知
[00:19:10.300 --> 00:19:11.200]  因為
[00:19:11.200 --> 00:19:15.500]  經文告訴我們
[00:19:15.500 --> 00:19:19.200]  以後以色列中再沒有興起先知
[00:19:19.200 --> 00:19:20.700]  像摩西
[00:19:20.700 --> 00:19:24.600]  他是耶和華面對面所認識的
[00:19:24.600 --> 00:19:27.600]  耶和華打發他在埃及
[00:19:27.600 --> 00:19:32.900]  埃及地向法老和他的一切神僕
[00:19:32.900 --> 00:19:37.100]  並他的全地行各樣神職其事
[00:19:37.100 --> 00:19:39.800]  又在以色列眾人眼前
[00:19:39.800 --> 00:19:41.400]  顯大能的手
[00:19:41.400 --> 00:19:44.800]  行一切大而可為的事
[00:19:44.800 --> 00:19:47.900]  在所有的舊約當中
[00:19:47.900 --> 00:19:53.400]  只有摩西是親自能夠見到神的
[00:19:53.400 --> 00:19:54.700]  在這裏說
[00:19:54.700 --> 00:19:56.500]  從來都沒有
[00:19:56.500 --> 00:19:57.600]  在他之前沒有
[00:19:57.600 --> 00:20:00.800]  在他之後都不會再有
[00:20:00.800 --> 00:20:02.100]  所以
