
[00:00:00.000 --> 00:00:02.840]  大家祖禮平安
[00:04:38.400 --> 00:04:41.120]  因此她來好好地來伺候祂
[00:04:41.120 --> 00:04:42.920]  我們可以想像瑪大可能是那種
[00:04:42.920 --> 00:04:44.080]  侍功倒向的人
[00:04:44.080 --> 00:04:46.480]  她想說如果我要享樂的話
[00:04:46.480 --> 00:04:49.840]  必須要先把必須要做的工作做好
[00:04:49.840 --> 00:04:51.600]  才能夠好好地享樂
[00:04:51.600 --> 00:04:52.520]  那瑪利亞呢
[00:04:52.520 --> 00:04:55.080]  還沒做好工作就坐在耶穌基督面前
[00:04:55.080 --> 00:04:56.960]  享受這段美好的時間
[00:04:56.960 --> 00:04:59.400]  因此當瑪大想到這裡的時候呢
[00:04:59.400 --> 00:05:00.400]  心裡就怎麼樣
[00:05:00.400 --> 00:05:01.400]  不平衡啊
[00:05:01.400 --> 00:05:04.240]  她就覺得瑪利亞妳太自私了
[00:05:04.240 --> 00:05:06.800]  太不公平了
[00:05:06.800 --> 00:05:07.680]  很可笑的是
[00:05:07.680 --> 00:05:09.560]  她竟然將這樣的一個怒氣
[00:05:09.560 --> 00:05:13.360]  遷怒在耶穌基督身上
[00:05:13.360 --> 00:05:14.560]  奇怪不奇怪
[00:05:14.560 --> 00:05:17.720]  明明是她請了耶穌到她家裡的作客
[00:05:17.720 --> 00:05:20.760]  是一個非常珍貴的貴賓
[00:05:20.760 --> 00:05:23.200]  她卻因為瑪利亞不來幫助她
[00:05:23.200 --> 00:05:26.640]  她因此將她的怒氣遷怒在耶穌基督身上
[00:05:26.640 --> 00:05:27.400]  怪罪耶穌說
[00:05:27.400 --> 00:05:30.120]  妳為什麼好像還在允許
[00:05:30.120 --> 00:05:32.920]  甚至鼓勵瑪利亞在妳面前繼續做做
[00:05:32.920 --> 00:05:35.880]  聽妳講到而不來幫助我
[00:05:35.880 --> 00:05:38.720]  留下我一個人做這個苦工
[00:05:38.720 --> 00:05:43.000]  請妳叫她來幫助我
[00:05:43.000 --> 00:05:44.120]  其實她沒有說請妳
[00:05:44.120 --> 00:05:46.240]  她說吩咐她來幫助我
[00:05:46.240 --> 00:05:48.760]  其實我們看看耶穌基督
[00:05:48.760 --> 00:05:51.560]  祂其實沒有答應瑪大的要求
[00:05:51.560 --> 00:05:53.600]  祂乃是非常溫柔
[00:05:53.600 --> 00:05:58.560]  但很堅定地糾正瑪大的錯誤
[00:05:58.560 --> 00:06:00.320]  到底今天早上我們一起來思想
[00:06:00.320 --> 00:06:04.880]  耶穌基督要瑪大要我們所學習的功課是什麼呢
[00:06:04.880 --> 00:06:07.040]  我們先來看看第一個功課
[00:06:07.040 --> 00:06:10.240]  就是不要把次要的事情取代最重要的事
[00:06:10.240 --> 00:06:15.760]  告訴我們不要讓次要的事取代最重要的事
[00:06:15.760 --> 00:06:20.240]  不要讓次要的事取代最重要的事
[00:06:20.240 --> 00:06:21.480]  什麼是重要的事呢
[00:06:21.480 --> 00:06:23.280]  對有些人來說
[00:06:23.280 --> 00:06:26.280]  身體健康很重要
[00:06:26.280 --> 00:06:29.360]  婚姻家庭人際關係很重要
[00:06:29.360 --> 00:06:30.600]  對另外一些人來說
[00:06:30.600 --> 00:06:33.360]  可能他們的職業的成功很重要
[00:06:33.360 --> 00:06:35.800]  他們的經濟的穩定很重要
[00:06:35.800 --> 00:06:37.240]  但是對於另外一些人來說
[00:06:37.240 --> 00:06:42.400]  可能是每天花時間在神的面前讀經禱告很重要
[00:06:42.400 --> 00:06:45.000]  但我們看到瑪大
[00:06:45.000 --> 00:06:49.040]  卻沒有把最重要的事情放在最優先的次序
[00:06:49.040 --> 00:06:50.760]  其實瑪大瑪利亞所做的選擇
[00:06:50.760 --> 00:06:53.640]  是來自關乎優先勝序的問題
[00:06:53.640 --> 00:06:57.320]  Priority 什麼事情最重要什麼事情次要
[00:06:57.320 --> 00:06:59.640]  所以瑪大卻選擇
[00:06:59.640 --> 00:07:03.240]  選擇忙於侍奉忙於服事
[00:07:03.240 --> 00:07:05.320]  而因此心裡滿亂
[00:07:05.320 --> 00:07:07.560]  另外英文翻譯本告訴我們說她是什麼呢
[00:07:07.560 --> 00:07:10.960]  她是心中裡面開始分心了
[00:07:10.960 --> 00:07:14.360]  因此她就開始生氣
[00:07:14.360 --> 00:07:17.680]  就遷怒怪罪於耶穌基督
[00:07:17.680 --> 00:07:20.120]  那到底什麼是重要的事情呢
[00:07:20.120 --> 00:07:21.320]  我非常喜歡一個作者
[00:07:21.320 --> 00:07:24.760]  他所用這個問題來形容什麼是重要的事情
[00:07:24.760 --> 00:07:27.360]  他說什麼是你可以做的一件事
[00:07:27.360 --> 00:07:28.440]  當你做了以後
[00:07:28.440 --> 00:07:31.920]  所有的事情都會變得容易
[00:07:31.920 --> 00:07:33.880]  或者是不再需要了
[00:07:33.880 --> 00:07:36.240]  什麼是你可以做的一件事
[00:07:36.240 --> 00:07:37.600]  當你做了以後
[00:07:37.600 --> 00:07:42.400]  所有的事情都會變得容易或不再需要了
[00:07:42.400 --> 00:07:45.760]  換句話說重要的事情你做了以後
[00:07:45.760 --> 00:07:50.400]  其他事情會變得很容易或者不再需要了
[00:07:50.400 --> 00:07:54.120]  是瑪麗亞就選擇在耶穌基督的腳前
[00:07:54.120 --> 00:07:57.600]  先坐下來聽耶穌基督的講道
[00:07:57.600 --> 00:08:00.640]  我們待會看看為什麼其他的事情變得容易
[00:08:00.640 --> 00:08:02.720]  而且也不需要了
[00:08:02.720 --> 00:08:03.680]  所以我們要思想一下
[00:08:03.680 --> 00:08:05.640]  瑪大她做出這樣的選擇
[00:08:05.640 --> 00:08:08.840]  我們其實每天都會面臨不同的選擇
[00:08:08.840 --> 00:08:10.000]  但是每天我們要做什麼
[00:08:10.000 --> 00:08:11.040]  要做正確的選擇
[00:08:11.040 --> 00:08:14.480]  彭主說每天要做正確的選擇
[00:08:14.480 --> 00:08:16.960]  正確的選擇就是所有忙碌的事工
[00:08:16.960 --> 00:08:18.680]  忙碌的事情之下
[00:08:18.680 --> 00:08:21.560]  你要去選擇什麼是最優先的
[00:08:21.560 --> 00:08:26.280]  你要按照最優先的順序來做最重要的事情
[00:08:26.280 --> 00:08:29.360]  因為錯誤的優先順序帶來什麼結果呢
[00:08:29.360 --> 00:08:31.080]  有三方面負面的結果
[00:08:31.080 --> 00:08:32.560]  首先我們看看
[00:08:32.560 --> 00:08:36.720]  錯誤的優先順序帶來的結果是徒勞無功
[00:08:36.720 --> 00:08:38.160]  什麼叫徒勞無功
[00:08:38.160 --> 00:08:43.400]  你看瑪大在那裡非常忙碌的要來服侍耶穌
[00:08:43.400 --> 00:08:44.680]  其實到頭來
[00:08:44.680 --> 00:08:47.680]  耶穌說其實這不是我最需要的
[00:08:47.680 --> 00:08:49.840]  他們的焦頭爛顎
[00:08:49.840 --> 00:08:50.880]  但結果耶穌說
[00:08:50.880 --> 00:08:56.080]  其實你為許多的事情忙碌煩惱
[00:08:56.080 --> 00:08:57.800]  心裡忙亂
[00:08:57.800 --> 00:09:00.720]  但是耶穌說這不是我最需要的
[00:09:00.720 --> 00:09:04.720]  徒勞無功做百功
[00:09:04.720 --> 00:09:05.760]  忙來忙去
[00:09:05.760 --> 00:09:08.760]  結果沒有一個很正面的結果
[00:09:08.760 --> 00:09:10.560]  然後第二個負面的結果是什麼
[00:09:10.560 --> 00:09:12.080]  耗盡精力
[00:09:12.080 --> 00:09:13.480]  什麼叫耗盡精力呢
[00:09:13.480 --> 00:09:15.440]  你想做很多的事情
[00:09:15.440 --> 00:09:16.920]  因為沒有優先順序的緣故
[00:09:16.920 --> 00:09:17.840]  你什麼都做
[00:09:17.840 --> 00:09:19.520]  結果你把他的精力都耗盡了
[00:09:19.520 --> 00:09:20.920]  當你精力耗盡的時候
[00:09:20.920 --> 00:09:21.800]  就像瑪大一樣
[00:09:21.800 --> 00:09:23.400]  忙來忙去忙得非常的累
[00:09:23.400 --> 00:09:25.720]  他要把他的十八八五億都搬出來
[00:09:25.720 --> 00:09:27.920]  要來好好的伺候耶穌基督
[00:09:27.920 --> 00:09:29.280]  當你累的時候呢
[00:09:29.280 --> 00:09:30.280]  你就怎麼樣
[00:09:30.280 --> 00:09:33.280]  容易生氣
[00:09:33.280 --> 00:09:35.160]  發脾氣
[00:09:35.160 --> 00:09:36.560]  開始埋怨
[00:09:36.560 --> 00:09:39.080]  甚至於怪罪於他人
[00:09:39.080 --> 00:09:40.840]  這是瑪大所犯的錯
[00:09:40.840 --> 00:09:42.720]  是他自己做的選擇
[00:09:42.720 --> 00:09:45.240]  他真的忙得精力都已經被耗盡了
[00:09:45.240 --> 00:09:47.480]  因此他看不順眼 麻利緊張
[00:09:47.480 --> 00:09:48.960]  坐在耶穌的腳前
[00:09:48.960 --> 00:09:49.720]  啥都不做
[00:09:49.720 --> 00:09:51.440]  只聽他講到
[00:09:51.440 --> 00:09:52.720]  耗盡精力了嘛
[00:09:52.720 --> 00:09:54.160]  然後第三
[00:09:54.160 --> 00:09:58.360]  非常重要的是錯失良機
[00:09:58.360 --> 00:10:05.360]  他錯失一個非常非常難得的機會
[00:10:05.360 --> 00:10:10.040]  因為耶穌基督不是常常到人家家做客
[00:10:10.040 --> 00:10:13.080]  竟然他邀請了耶穌到他的家做客
[00:10:13.080 --> 00:10:15.640]  他其實不知道耶穌基督這時候是
[00:10:15.640 --> 00:10:17.320]  朝向耶路撒冷的路途
[00:10:17.320 --> 00:10:18.280]  應該可能會知道
[00:10:18.280 --> 00:10:21.240]  因為那是耶路撒冷必經過的地方
[00:10:21.240 --> 00:10:24.200]  所以他卻沒有抓住機會
[00:10:24.200 --> 00:10:28.080]  來坐在耶穌基督的腳前聽到
[00:10:28.080 --> 00:10:30.800]  其實當時耶穌基督最想要的
[00:10:30.800 --> 00:10:32.440]  其實不是馬漢全席
[00:10:32.440 --> 00:10:34.080]  可能就是出茶當飯
[00:10:34.080 --> 00:10:35.080]  因為他最想要的
[00:10:35.080 --> 00:10:39.400]  可能就是要把他心中裡面的心事心聲向他來傾訴
[00:10:39.400 --> 00:10:42.440]  所以我相信瑪麗是一個懂得察言觀色
[00:10:42.440 --> 00:10:43.840]  EQ非常高的人
[00:10:43.840 --> 00:10:47.640]  看見耶穌基督在要去耶路撒冷的路途當中
[00:10:47.640 --> 00:10:49.080]  臉色非常的沉重
[00:10:49.080 --> 00:10:50.840]  可能心裡面有想了很多的事情
[00:10:50.840 --> 00:10:52.520]  因為他要將上十字架
[00:10:52.520 --> 00:10:54.520]  要領受這個苦悲
[00:10:54.520 --> 00:10:55.880]  他臉上的表情
[00:10:55.880 --> 00:11:00.520]  瑪麗知道說他有很多的心事需要來傾訴
[00:11:00.520 --> 00:11:05.520]  因此瑪麗就選擇坐在耶穌基督的腳前
[00:11:05.520 --> 00:11:09.240]  聽他的道
[00:11:09.240 --> 00:11:13.320]  瑪大就因此錯失了這非常難得的機會
[00:11:13.320 --> 00:11:14.720]  因為我相信耶穌不知道什麼時候
[00:11:14.720 --> 00:11:17.040]  祂還有這個機會能夠來到他們的家
[00:11:17.040 --> 00:11:17.920]  坐在他們的家
[00:11:17.920 --> 00:11:21.640]  能夠享受與他們在一起的分享與交通
[00:11:21.640 --> 00:11:24.440]  所以當我們有錯誤的優先順序的時候
[00:11:24.440 --> 00:11:28.520]  你會錯失一個非常非常難得的機會
[00:11:28.520 --> 00:11:32.240]  很多時候我們是否也犯像瑪麗亞這樣一個錯誤呢
[00:11:32.240 --> 00:11:34.240]  像瑪大這樣一個錯誤呢
[00:11:34.240 --> 00:11:36.000]  很多事情我們要做
[00:11:36.000 --> 00:11:39.120]  但是我們忘記我們的優先順序是什麼
[00:11:39.120 --> 00:11:41.040]  結果你看耶穌基督
[00:11:41.040 --> 00:11:45.280]  如何很溫柔很堅定地來糾正瑪大
[00:11:45.280 --> 00:11:47.920]  再看一下第十章第四十一節四十二節
[00:11:47.920 --> 00:11:49.840]  耶穌回答說瑪大瑪大
[00:11:49.840 --> 00:11:52.400]  兩次講瑪大瑪大來引起祂的注意力
[00:11:52.400 --> 00:11:54.360]  你為許多的事
[00:11:54.360 --> 00:11:57.080]  非常多的事情思慮煩惱
[00:11:57.080 --> 00:11:59.720]  但是不可少的只有幾件
[00:11:59.720 --> 00:12:02.200]  不可少的只有一件
[00:12:02.200 --> 00:12:05.400]  瑪麗亞已經選擇那上好的福分
[00:12:05.400 --> 00:12:09.280]  是不能奪去的
[00:12:09.280 --> 00:12:12.680]  其實耶穌沒有低估
[00:12:12.680 --> 00:12:16.840]  耶穌也沒有輕看瑪大的福事
[00:12:16.840 --> 00:12:18.160]  他也是告訴瑪大
[00:12:18.160 --> 00:12:21.000]  其實你為許多的事情思慮煩惱
[00:12:21.000 --> 00:12:23.520]  如果你把你的優先順序擺正的話
[00:12:23.520 --> 00:12:27.960]  其實我最需要的就是你先坐下來
[00:12:27.960 --> 00:12:29.680]  聽聽我的心聲
[00:12:29.680 --> 00:12:30.960]  明白我的需要
[00:12:30.960 --> 00:12:32.600]  你再來服侍我的話
[00:12:32.600 --> 00:12:36.400]  那將會是更加更加的美好
[00:12:36.400 --> 00:12:43.760]  因此瑪大他把次要的事情取代了最重要的事情
[00:12:43.760 --> 00:12:48.440]  錯失了這麼好的機會坐在耶穌腳前聽耶穌的道
[00:12:48.440 --> 00:12:51.360]  耶穌告訴我們的第二個很重要的功課是要做什麼呢
[00:12:51.360 --> 00:12:54.360]  我們要專心去做最重要的事情
[00:12:54.360 --> 00:12:58.840]  他旁邊說要專心去做最重要的事
[00:12:58.840 --> 00:13:01.600]  要專心去做最重要的事情
[00:13:01.600 --> 00:13:03.120]  當你知道你生命當中
[00:13:03.120 --> 00:13:04.280]  你生活當中
[00:13:04.280 --> 00:13:08.160]  你最優先的順序的最優先
[00:13:08.160 --> 00:13:11.040]  那你就應該專心去做
[00:13:11.040 --> 00:13:14.120]  對有些人來說可能很久沒陪你的家人了
[00:13:14.120 --> 00:13:16.760]  那你最優先的事情是好好陪你的家人
[00:13:16.760 --> 00:13:18.760]  陪你的他的關節
[00:13:18.760 --> 00:13:20.000]  或者對於某些人來說
[00:13:20.000 --> 00:13:24.840]  可能你要花時間在神面前好好的來讀經禱告
[00:13:24.840 --> 00:13:27.720]  或者跟你的配偶一起讀經禱告
[00:13:27.720 --> 00:13:30.480]  如果我有連續三天沒有跟師母一起讀經禱告的話
[00:13:30.480 --> 00:13:31.680]  肯定會聽到師母說
[00:13:31.680 --> 00:13:32.720]  曾心才 曾心才
[00:13:32.720 --> 00:13:33.960]  你會許多的施工
[00:13:33.960 --> 00:13:35.280]  又思慮煩惱
[00:13:35.280 --> 00:13:39.480]  但不可少有的自由意見
[00:13:39.480 --> 00:13:41.560]  什麼是最重要的事呢
[00:13:41.560 --> 00:13:45.280]  最重要的事就是做最重要的事
[00:13:45.280 --> 00:13:46.120]  聽起來有點落口命
[00:13:46.120 --> 00:13:47.080]  講一遍來
[00:13:47.080 --> 00:13:52.480]  做最重要的事就是最重要的事
[00:13:52.480 --> 00:13:54.920]  這是從一句英文話直接翻譯過來的
[00:13:54.920 --> 00:14:00.800]  他說 doing the most important thing is always the most important thing
[00:14:00.800 --> 00:14:02.520]  優先順序嘛
[00:14:02.520 --> 00:14:09.280]  做最重要的事就是最重要的事
[00:14:09.280 --> 00:14:14.120]  看看你自己每天的行事歷裡面
[00:14:14.120 --> 00:14:15.920]  充滿了你要做的事情
[00:14:15.920 --> 00:14:17.440]  to do list
[00:14:17.440 --> 00:14:19.480]  到底這些優先順序裡面
[00:14:19.480 --> 00:14:22.800]  哪一件事情是最重要的
[00:14:22.800 --> 00:14:25.640]  當你擺好你的生命的優先順序
[00:14:25.640 --> 00:14:27.720]  每天的優先順序的時候
[00:14:27.720 --> 00:14:31.480]  你會看到會帶給你正面的很多很好的結果
[00:14:31.480 --> 00:14:33.920]  所以正確的優先順序帶來的結果是什麼呢
[00:14:33.920 --> 00:14:35.240]  也三方面
[00:14:35.240 --> 00:14:37.080]  正確的優先順序的結果
[00:14:37.080 --> 00:14:39.520]  首先第一就是你會做對的事情
[00:14:39.520 --> 00:14:42.920]  告訴同學說你會做對的事情
[00:14:42.920 --> 00:14:46.560]  你會做對的事情
[00:14:46.560 --> 00:14:50.920]  當你知道你要做的事情是對的事情的時候
[00:14:50.920 --> 00:14:53.760]  你就會怎麼樣你就會專心去做
[00:14:53.760 --> 00:14:57.960]  而且你會因此容易達到你的目標
[00:14:57.960 --> 00:15:00.520]  很容易成為一個成功的人
[00:15:00.520 --> 00:15:02.400]  所以一位作者我非常喜歡他講那句話
[00:15:02.400 --> 00:15:03.240]  先英文講
[00:15:03.240 --> 00:15:04.400]  Gary Keller他寫一本書
[00:15:04.400 --> 00:15:05.360]  他叫 One thing
[00:15:05.360 --> 00:15:07.840]  他說 success is about doing the right thing
[00:15:07.840 --> 00:15:10.640]  not about doing everything right
[00:15:10.640 --> 00:15:16.680]  他說成功乃是做對的事情
[00:15:16.680 --> 00:15:19.280]  並不是把所有的事情都做對
[00:15:19.280 --> 00:15:20.160]  明白嗎
[00:15:20.160 --> 00:15:22.360]  成功乃是做對的事情
[00:15:22.360 --> 00:15:24.960]  不是把所有的事情都做對
[00:15:24.960 --> 00:15:26.880]  把所有的事情都做的是一個經理
[00:15:26.880 --> 00:15:29.920]  做對的事情是一個領袖有影響力的人
[00:15:29.920 --> 00:15:31.920]  這一個成功的人有成就的人
[00:15:31.920 --> 00:15:34.520]  一個有影響力的人是做對的事情
[00:15:34.520 --> 00:15:37.360]  不是把所有的事情都做對
[00:15:37.360 --> 00:15:39.280]  就像瑪麗亞一樣
[00:15:39.280 --> 00:15:41.480]  她做對了一件事
[00:15:41.480 --> 00:15:45.040]  然後第二正確的優先順序帶來什麼樣的結果呢
[00:15:45.040 --> 00:15:45.920]  有專注力
[00:15:45.920 --> 00:15:48.640]  老師旁邊說你有專注力
[00:15:48.640 --> 00:15:50.240]  你有專注力
[00:15:50.240 --> 00:15:56.320]  你就會專心去做你認為最重要的事情
[00:15:56.320 --> 00:15:57.600]  我也喜歡另外一個作者
[00:15:57.600 --> 00:16:00.320]  他才講的這句話也是關於成功跟關於有影響力
[00:16:00.320 --> 00:16:01.920]  他說 success is simple
[00:16:01.920 --> 00:16:03.080]  Do what is right
[00:16:03.080 --> 00:16:05.200]  the right way at the right time
[00:16:05.200 --> 00:16:07.800]  他說成功是很簡單
[00:16:07.800 --> 00:16:09.840]  你要做對的事情
[00:16:09.840 --> 00:16:14.880]  用對的方法在對的時候
[00:16:14.880 --> 00:16:16.720]  三個缺一不可
[00:16:16.720 --> 00:16:17.960]  如果把它顛倒也不可
[00:16:17.960 --> 00:16:20.400]  如果你要做對的事情
[00:16:20.400 --> 00:16:24.160]  用對的方法在錯的時間也不能達到同樣的效果
[00:16:24.160 --> 00:16:25.560]  就算你在對的時間裡面
[00:16:25.560 --> 00:16:29.360]  你做錯的事情也不能達到你要達到的結果
[00:16:29.360 --> 00:16:31.160]  必須要做對的事情
[00:16:31.160 --> 00:16:32.760]  用對的方法
[00:16:32.760 --> 00:16:37.160]  然後在對的時間
[00:16:37.160 --> 00:16:40.840]  待會我們看看瑪麗亞為什麼成為很有影響力的人
[00:16:40.840 --> 00:16:43.560]  但你能夠專注在那最重要的事情
[00:16:43.560 --> 00:16:45.640]  優先順序裡面最首要的事情
[00:16:45.640 --> 00:16:47.160]  最重要的事情的時候
[00:16:47.160 --> 00:16:49.720]  你的生命會有產生影響力
[00:16:49.720 --> 00:16:51.480]  你會有所成就
[00:16:51.480 --> 00:16:52.880]  所以第三就是有影響力
[00:16:52.880 --> 00:16:56.040]  你幹嘛說你有影響力
[00:16:56.040 --> 00:16:58.480]  你會有影響力
[00:16:58.480 --> 00:17:00.040]  就像瑪麗亞一樣
[00:17:00.040 --> 00:17:01.480]  待會會跟你分享分析
