
[00:00:00.000 --> 00:00:03.000]  地兄姐妹們平安
[00:03:29.000 --> 00:03:31.000]  在《約翰福音》裡面也一樣
[00:03:31.000 --> 00:03:33.000]  也都在《約翰福音》裡面同樣的
[00:03:33.000 --> 00:03:35.000]  甚至賣耶穌的猶大
[00:03:35.000 --> 00:03:36.000]  也知道那個地方
[00:03:36.000 --> 00:03:39.000]  甚至去賣耶穌的猶大也都知道那個地方
[00:03:39.000 --> 00:03:45.000]  這是在耶穌上司教之前最後一段和門徒們在一起的時間
[00:03:45.000 --> 00:03:51.000]  這個也是耶穌在上十字架之前和門徒們一起聚集的地方的時間
[00:03:51.000 --> 00:03:57.000]  於是我們看到《馬可福音》的十四章三十三節
[00:03:57.000 --> 00:03:59.000]  也都在《馬可福音》十四章三十三節
[00:03:59.000 --> 00:04:06.000]  就是祝耶穌帶著彼得、雅各和約翰和他一起去
[00:04:06.000 --> 00:04:10.000]  他要到裡面去禱告
[00:04:10.000 --> 00:04:12.000]  在當中他們一起祈禱
[00:04:12.000 --> 00:04:16.000]  但是經文這樣講他就驚恐起來極其難過
[00:04:16.000 --> 00:04:19.000]  但是在經文裡面就看到耶穌驚恐起來極其難過
[00:04:19.000 --> 00:04:24.000]  因此我們要認識到就是祝耶穌帶領彼得、雅各、約翰
[00:04:24.000 --> 00:04:27.000]  因為他們是祝最信任的門徒
[00:04:27.000 --> 00:04:28.000]  當我們思想到的時候
[00:04:28.000 --> 00:04:30.000]  其實耶穌帶著彼得、雅各、約翰
[00:04:30.000 --> 00:04:33.000]  是因為他們是祝耶穌最信任的門徒
[00:04:33.000 --> 00:04:36.000]  祂要特殊和這三位在一起一段時間
[00:04:36.000 --> 00:04:39.000]  祂特別要他們三位和祂在一起
[00:04:39.000 --> 00:04:41.000]  但是我們再從下面經文
[00:04:41.000 --> 00:04:44.000]  我們又看到他們的表現是怎麼樣
[00:04:44.000 --> 00:04:46.000]  但也都同一陣以下的經文
[00:04:46.000 --> 00:04:48.000]  我們看到他們的表現是怎麼樣
[00:04:48.000 --> 00:04:51.000]  因此我們可以問一下就是說
[00:04:51.000 --> 00:04:54.000]  這三位對祖先要上十節之前
[00:04:54.000 --> 00:04:56.000]  給他們反復反復這樣講
[00:04:56.000 --> 00:04:59.000]  他們到底是指導多少
[00:04:59.000 --> 00:05:00.000]  當我們去思想的時候
[00:05:00.000 --> 00:05:03.000]  就是當祖耶穌要上十節之前
[00:05:03.000 --> 00:05:05.000]  對祂的反復反復去問的學習的時候
[00:05:05.000 --> 00:05:07.000]  他們有什麼學到呢
[00:05:07.000 --> 00:05:09.000]  祖耶穌在這時候呢
[00:05:09.000 --> 00:05:10.000]  並且我們也要思想就是
[00:05:10.000 --> 00:05:13.000]  祂為什麼驚恐起來極其難過
[00:05:13.000 --> 00:05:14.000]  還有我們也都思想
[00:05:14.000 --> 00:05:17.000]  為什麼耶穌在當時候會驚恐起來呢
[00:05:17.000 --> 00:05:18.000]  的奇難過
[00:05:18.000 --> 00:05:22.000]  因為祂現在真的看到十字架將要來到
[00:05:22.000 --> 00:05:26.000]  因為當時立即很快看見十字架即將來到
[00:05:26.000 --> 00:05:29.000]  祂必須遵行天父的旨意上十字架
[00:05:29.000 --> 00:05:32.000]  祂必須遵行天父的旨意上十字架
[00:05:32.000 --> 00:05:34.000]  因此主為拯救世人
[00:05:34.000 --> 00:05:36.000]  因此神為了拯救世人
[00:05:36.000 --> 00:05:39.000]  主拯救當時的他們
[00:05:39.000 --> 00:05:41.000]  祂當時要拯救他們當時的人
[00:05:41.000 --> 00:05:43.000]  祂要決定要順服神
[00:05:43.000 --> 00:05:45.000]  而在當時都要決定順服神
[00:05:45.000 --> 00:05:47.000]  甘心上十字架
[00:05:47.000 --> 00:05:49.000]  甘心上十字架
[00:05:49.000 --> 00:05:51.000]  那今天的經文就讓我們看到
[00:05:51.000 --> 00:05:52.000]  做出這個決定
[00:05:52.000 --> 00:05:54.000]  祂要經歷很大的痛苦
[00:05:54.000 --> 00:05:57.000]  當我們看到今天的經文的時候
[00:05:57.000 --> 00:05:58.000]  祂要做這個決定的時候
[00:05:58.000 --> 00:06:00.000]  祂要經歷很多的痛苦
[00:06:00.000 --> 00:06:05.000]  因為這裡面是一個祂自己的意志和神的意志來一起的一個掙扎
[00:06:05.000 --> 00:06:09.000]  因為是祂的意志和天父的意志當中的掙扎
[00:06:09.000 --> 00:06:11.000]  所以說我們想過多少
[00:06:11.000 --> 00:06:14.000]  主耶穌祂自己為我們受的痛苦
[00:06:14.000 --> 00:06:18.000]  我們有沒有想過主耶穌為我們所受的痛苦有多大呢
[00:06:18.000 --> 00:06:20.000]  那我們看到三十四節這樣講
[00:06:20.000 --> 00:06:22.000]  也在三十四節這樣講
[00:06:22.000 --> 00:06:26.000]  主耶穌說我心裡甚是憂傷幾乎要死
[00:06:26.000 --> 00:06:30.000]  就是耶穌說我心裡甚是憂傷幾乎要死
[00:06:30.000 --> 00:06:34.000]  祂讓這三位門徒等候警醒
[00:06:34.000 --> 00:06:37.000]  祂讓這三個門徒等候警醒
[00:06:37.000 --> 00:06:42.000]  主耶穌這時候不光是說祂需要祂自己禱告
[00:06:42.000 --> 00:06:45.000]  不單止主耶穌祂自己需要禱告
[00:06:45.000 --> 00:06:50.000]  也需要這三位和祂最親近的門徒為祂警醒禱告
[00:06:50.000 --> 00:06:55.000]  也都要那三位和祂最親近的門徒為祂警醒禱告
[00:06:55.000 --> 00:06:57.000]  這次我們看到主耶穌道成肉身
[00:06:57.000 --> 00:07:02.000]  祂來到世上要成全千夫的旨意
[00:07:02.000 --> 00:07:05.000]  祂來到世上是要成就天父的旨意
[00:07:05.000 --> 00:07:08.000]  並且祂要順服到底
[00:07:08.000 --> 00:07:09.000]  並且要順服到底
[00:07:09.000 --> 00:07:11.000]  為所有的罪人死在十字架上
[00:07:11.000 --> 00:07:13.000]  為所有的罪人上十字架
[00:07:13.000 --> 00:07:15.000]  但是這時候我們要認識到
[00:07:15.000 --> 00:07:16.000]  但是這時候我們要認識到
[00:07:16.000 --> 00:07:17.000]  但是這時候我們要認識到
[00:07:17.000 --> 00:07:20.000]  那主耶穌祂自己的掙扎在什麼地方
[00:07:20.000 --> 00:07:21.000]  那主耶穌祂自己的掙扎在什麼地方
[00:07:21.000 --> 00:07:22.000]  那主耶穌祂自己的掙扎在什麼地方
[00:07:22.000 --> 00:07:26.000]  因為完全聖潔的主這時候將要在十字架上
[00:07:26.000 --> 00:07:26.000]  因為完全聖潔的主這時候將要在十字架上
[00:07:26.000 --> 00:07:27.000]  因為完全聖潔的主這時候將要在十字架上
[00:07:27.000 --> 00:07:30.000]  看到祂受到的一切的痛苦
[00:07:30.000 --> 00:07:31.000]  看到祂受到的一切的痛苦
[00:07:31.000 --> 00:07:33.000]  因為聖潔的主耶穌祂在上十字架之前
[00:07:33.000 --> 00:07:33.000]  因為聖潔的主耶穌祂在上十字架之前
[00:07:33.000 --> 00:07:34.000]  因為聖潔的主耶穌祂在上十字架之前
[00:07:34.000 --> 00:07:35.000]  祂所感受到的
[00:07:35.000 --> 00:07:36.000]  祂所感受到的
[00:07:36.000 --> 00:07:37.000]  祂深深地感受到
[00:07:37.000 --> 00:07:38.000]  祂深深地感受到
[00:07:38.000 --> 00:07:39.000]  祂深深地感受到
[00:07:39.000 --> 00:07:43.000]  祂要承擔歷世歷代所有的人的罪
[00:07:43.000 --> 00:07:53.000]  祂要承擔歷世歷代所有的人的罪
[00:07:53.000 --> 00:07:55.000]  我們要好好地思考這件事情
[00:07:55.000 --> 00:07:56.000]  我們要好好地思考這件事情
[00:07:56.000 --> 00:07:58.000]  祂不光是承擔世上所有人的罪
[00:07:58.000 --> 00:07:59.000]  祂不光是承擔世上所有人的罪
[00:07:59.000 --> 00:08:00.000]  祂不光是承擔世上所有人的罪
[00:08:00.000 --> 00:08:01.000]  祂不光是承擔世上所有人的罪
[00:08:01.000 --> 00:08:02.000]  祂不光是承擔世上所有人的罪
[00:08:02.000 --> 00:08:03.000]  祂不光是承擔世上所有人的罪
[00:08:03.000 --> 00:08:04.000]  祂不光是承擔世上所有人的罪
[00:08:04.000 --> 00:08:05.000]  祂不光是承擔世上所有人的罪
[00:08:05.000 --> 00:08:06.000]  祂不光是承擔世上所有人的罪
[00:08:06.000 --> 00:08:07.000]  祂不光是承擔世上所有人的罪
[00:08:14.000 --> 00:08:15.000]  祂不光是承擔世上所有人的罪
[00:08:15.000 --> 00:08:17.000]  祂不光是承擔世上所有人的罪
[00:08:17.000 --> 00:08:19.000]  祂不光是承擔世上所有人的罪
[00:08:19.000 --> 00:08:20.000]  祂不光是承擔世上所有人的罪
[00:08:20.000 --> 00:08:21.000]  祂不光是承擔世上所有人的罪
[00:08:21.000 --> 00:08:22.000]  祂不光是承擔世上所有人的罪
[00:08:22.000 --> 00:08:23.000]  祂不光是承擔世上所有人的罪
[00:08:23.000 --> 00:08:24.000]  祂不光是承擔世上所有人的罪
[00:08:24.000 --> 00:08:25.000]  祂不光是承擔世上所有人的罪
[00:08:25.000 --> 00:08:26.000]  祂不光是承擔世上所有人的罪
[00:08:26.000 --> 00:08:27.000]  祂不光是承擔世上所有人的罪
[00:08:27.000 --> 00:08:28.000]  祂不光是承擔世上所有人的罪
[00:08:28.000 --> 00:08:51.000]  祂不光是承擔世上所有人的罪
[00:08:51.000 --> 00:08:52.000]  祂不光是承擔世上所有人的罪
[00:08:52.000 --> 00:08:53.000]  祂不光是承擔世上所有人的罪
[00:08:53.000 --> 00:08:54.000]  祂不光是承擔世上所有人的罪
[00:08:54.000 --> 00:08:55.000]  祂不光是承擔世上所有人的罪
[00:08:55.000 --> 00:08:56.000]  祂不光是承擔世上所有人的罪
[00:08:56.000 --> 00:08:57.000]  祂不光是承擔世上所有人的罪
[00:08:57.000 --> 00:08:58.000]  祂不光是承擔世上所有人的罪
[00:08:58.000 --> 00:08:59.000]  祂不光是承擔世上所有人的罪
[00:08:59.000 --> 00:09:00.000]  祂不光是承擔世上所有人的罪
[00:09:00.000 --> 00:09:10.000]  祂不光是承擔世上所有人的罪
[00:09:27.000 --> 00:09:40.000]  祂不光是承擔世上所有人的罪
[00:09:40.000 --> 00:09:41.000]  祂不光是承擔世上所有人的罪
[00:09:41.000 --> 00:09:42.000]  祂不光是承擔世上所有人的罪
[00:09:42.000 --> 00:09:43.000]  祂不光是承擔世上所有人的罪
[00:09:43.000 --> 00:09:44.000]  祂不光是承擔世上所有人的罪
[00:09:44.000 --> 00:09:45.000]  祂不光是承擔世上所有人的罪
[00:09:45.000 --> 00:09:46.000]  祂不光是承擔世上所有人的罪
[00:09:46.000 --> 00:09:47.000]  祂不光是承擔世上所有人的罪
[00:09:47.000 --> 00:09:48.000]  祂不光是承擔世上所有人的罪
[00:09:48.000 --> 00:09:49.000]  祂不光是承擔世上所有人的罪
[00:09:49.000 --> 00:09:50.000]  祂不光是承擔世上所有人的罪
[00:09:50.000 --> 00:09:51.000]  祂不光是承擔世上所有人的罪
[00:09:51.000 --> 00:09:57.000]  祂不光是承擔世上所有人的罪
[00:09:57.000 --> 00:09:58.000]  祂不光是承擔世上所有人的罪
[00:09:58.000 --> 00:09:59.000]  祂不光是承擔世上所有人的罪
[00:09:59.000 --> 00:10:00.000]  祂不光是承擔世上所有人的罪
[00:10:00.000 --> 00:10:01.000]  祂不光是承擔世上所有人的罪
[00:10:01.000 --> 00:10:02.000]  祂不光是承擔世上所有人的罪
[00:10:02.000 --> 00:10:03.000]  祂不光是承擔世上所有人的罪
[00:10:03.000 --> 00:10:04.000]  祂不光是承擔世上所有人的罪
[00:10:04.000 --> 00:10:05.000]  祂不光是承擔世上所有人的罪
[00:10:05.000 --> 00:10:06.000]  祂不光是承擔世上所有人的罪
[00:10:06.000 --> 00:10:07.000]  祂不光是承擔世上所有人的罪
[00:10:07.000 --> 00:10:08.000]  祂不光是承擔世上所有人的罪
[00:10:08.000 --> 00:10:29.000]  祂不光是承擔世上所有人的罪
[00:10:39.000 --> 00:10:40.000]  祂不光是承擔世上所有人的罪
[00:10:40.000 --> 00:10:49.000]  祂不光是承擔世上所有人的罪
[00:10:49.000 --> 00:10:50.000]  祂不光是承擔世上所有人的罪
[00:10:50.000 --> 00:10:51.000]  祂不光是承擔世上所有人的罪
[00:10:51.000 --> 00:10:52.000]  祂不光是承擔世上所有人的罪
[00:10:52.000 --> 00:10:53.000]  祂不光是承擔世上所有人的罪
[00:10:53.000 --> 00:10:54.000]  祂不光是承擔世上所有人的罪
[00:10:54.000 --> 00:10:55.000]  祂不光是承擔世上所有人的罪
[00:10:55.000 --> 00:10:56.000]  祂不光是承擔世上所有人的罪
[00:10:56.000 --> 00:10:57.000]  祂不光是承擔世上所有人的罪
[00:10:57.000 --> 00:10:58.000]  祂不光是承擔世上所有人的罪
[00:10:58.000 --> 00:10:59.000]  祂不光是承擔世上所有人的罪
[00:10:59.000 --> 00:11:08.000]  祂不光是承擔世上所有人的罪
[00:11:08.000 --> 00:11:09.000]  祂不光是承擔世上所有人的罪
[00:11:09.000 --> 00:11:10.000]  祂不光是承擔世上所有人的罪
[00:11:10.000 --> 00:11:11.000]  祂不光是承擔世上所有人的罪
[00:11:11.000 --> 00:11:12.000]  祂不光是承擔世上所有人的罪
[00:11:12.000 --> 00:11:13.000]  祂不光是承擔世上所有人的罪
[00:11:13.000 --> 00:11:14.000]  祂不光是承擔世上所有人的罪
[00:11:14.000 --> 00:11:15.000]  祂不光是承擔世上所有人的罪
[00:11:15.000 --> 00:11:16.000]  祂不光是承擔世上所有人的罪
[00:11:16.000 --> 00:11:17.000]  祂不光是承擔世上所有人的罪
[00:11:17.000 --> 00:11:18.000]  祂不光是承擔世上所有人的罪
[00:11:18.000 --> 00:11:19.000]  祂不光是承擔世上所有人的罪
[00:11:19.000 --> 00:11:29.000]  祂不光是承擔世上所有人的罪
[00:11:29.000 --> 00:11:30.000]  祂不光是承擔世上所有人的罪
[00:11:30.000 --> 00:11:31.000]  祂不光是承擔世上所有人的罪
[00:11:31.000 --> 00:11:32.000]  祂不光是承擔世上所有人的罪
[00:11:32.000 --> 00:11:33.000]  祂不光是承擔世上所有人的罪
[00:11:33.000 --> 00:11:34.000]  祂不光是承擔世上所有人的罪
[00:11:34.000 --> 00:11:35.000]  祂不光是承擔世上所有人的罪
[00:11:35.000 --> 00:11:36.000]  祂不光是承擔世上所有人的罪
[00:11:36.000 --> 00:11:37.000]  祂不光是承擔世上所有人的罪
[00:11:37.000 --> 00:11:38.000]  祂不光是承擔世上所有人的罪
[00:11:38.000 --> 00:11:39.000]  祂不光是承擔世上所有人的罪
[00:11:39.000 --> 00:11:40.000]  祂不光是承擔世上所有人的罪
[00:11:40.000 --> 00:11:56.000]  祂不光是承擔世上所有人的罪
[00:11:56.000 --> 00:11:57.000]  祂不光是承擔世上所有人的罪
[00:11:57.000 --> 00:11:58.000]  祂不光是承擔世上所有人的罪
[00:11:58.000 --> 00:11:59.000]  祂不光是承擔世上所有人的罪
[00:11:59.000 --> 00:12:00.000]  祂不光是承擔世上所有人的罪
[00:12:00.000 --> 00:12:01.000]  祂不光是承擔世上所有人的罪
[00:12:01.000 --> 00:12:02.000]  祂不光是承擔世上所有人的罪
[00:12:02.000 --> 00:12:03.000]  祂不光是承擔世上所有人的罪
[00:12:03.000 --> 00:12:04.000]  祂不光是承擔世上所有人的罪
[00:12:04.000 --> 00:12:05.000]  祂不光是承擔世上所有人的罪
[00:12:05.000 --> 00:12:06.000]  祂不光是承擔世上所有人的罪
[00:12:06.000 --> 00:12:07.000]  祂不光是承擔世上所有人的罪
[00:12:07.000 --> 00:12:10.000]  祂不光是承擔世上所有人的罪
[00:12:37.000 --> 00:12:40.000]  祂不光是承擔世上所有人的罪
[00:12:40.000 --> 00:12:42.000]  祂不光是承擔世上所有人的罪
[00:12:42.000 --> 00:12:43.000]  祂不光是承擔世上所有人的罪
[00:12:43.000 --> 00:12:44.000]  祂不光是承擔世上所有人的罪
[00:12:44.000 --> 00:12:45.000]  祂不光是承擔世上所有人的罪
[00:12:45.000 --> 00:12:46.000]  祂不光是承擔世上所有人的罪
[00:12:46.000 --> 00:12:47.000]  祂不光是承擔世上所有人的罪
[00:12:47.000 --> 00:12:48.000]  祂不光是承擔世上所有人的罪
[00:12:48.000 --> 00:12:49.000]  祂不光是承擔世上所有人的罪
[00:12:49.000 --> 00:12:50.000]  祂不光是承擔世上所有人的罪
[00:12:50.000 --> 00:12:51.000]  祂不光是承擔世上所有人的罪
[00:12:51.000 --> 00:12:52.000]  祂不光是承擔世上所有人的罪
[00:12:52.000 --> 00:13:07.000]  祂不光是承擔世上所有人的罪
[00:13:07.000 --> 00:13:08.000]  祂不光是承擔世上所有人的罪
[00:13:08.000 --> 00:13:09.000]  祂不光是承擔世上所有人的罪
[00:13:09.000 --> 00:13:10.000]  祂不光是承擔世上所有人的罪
[00:13:10.000 --> 00:13:11.000]  祂不光是承擔世上所有人的罪
[00:13:11.000 --> 00:13:12.000]  祂不光是承擔世上所有人的罪
[00:13:12.000 --> 00:13:13.000]  祂不光是承擔世上所有人的罪
[00:13:13.000 --> 00:13:14.000]  祂不光是承擔世上所有人的罪
[00:13:14.000 --> 00:13:15.000]  祂不光是承擔世上所有人的罪
[00:13:15.000 --> 00:13:16.000]  祂不光是承擔世上所有人的罪
[00:13:16.000 --> 00:13:17.000]  祂不光是承擔世上所有人的罪
[00:13:17.000 --> 00:13:18.000]  祂不光是承擔世上所有人的罪
[00:13:18.000 --> 00:13:23.000]  祂不光是承擔世上所有人的罪
[00:13:23.000 --> 00:13:24.000]  祂不光是承擔世上所有人的罪
[00:13:24.000 --> 00:13:25.000]  祂不光是承擔世上所有人的罪
[00:13:25.000 --> 00:13:26.000]  祂不光是承擔世上所有人的罪
[00:13:26.000 --> 00:13:27.000]  祂不光是承擔世上所有人的罪
[00:13:27.000 --> 00:13:28.000]  祂不光是承擔世上所有人的罪
[00:13:28.000 --> 00:13:29.000]  祂不光是承擔世上所有人的罪
[00:13:29.000 --> 00:13:30.000]  祂不光是承擔世上所有人的罪
[00:13:30.000 --> 00:13:31.000]  祂不光是承擔世上所有人的罪
[00:13:31.000 --> 00:13:32.000]  祂不光是承擔世上所有人的罪
[00:13:32.000 --> 00:13:33.000]  祂不光是承擔世上所有人的罪
[00:13:33.000 --> 00:13:34.000]  祂不光是承擔世上所有人的罪
[00:13:34.000 --> 00:13:49.000]  祂不光是承擔世上所有人的罪
[00:13:49.000 --> 00:13:50.000]  祂不光是承擔世上所有人的罪
[00:13:50.000 --> 00:13:51.000]  祂不光是承擔世上所有人的罪
[00:13:51.000 --> 00:13:52.000]  祂不光是承擔世上所有人的罪
[00:13:52.000 --> 00:13:53.000]  祂不光是承擔世上所有人的罪
[00:13:53.000 --> 00:13:54.000]  祂不光是承擔世上所有人的罪
[00:13:54.000 --> 00:13:55.000]  祂不光是承擔世上所有人的罪
[00:13:55.000 --> 00:13:56.000]  祂不光是承擔世上所有人的罪
[00:13:56.000 --> 00:13:57.000]  祂不光是承擔世上所有人的罪
[00:13:57.000 --> 00:13:58.000]  祂不光是承擔世上所有人的罪
[00:13:58.000 --> 00:13:59.000]  祂不光是承擔世上所有人的罪
[00:13:59.000 --> 00:14:00.000]  祂不光是承擔世上所有人的罪
[00:14:00.000 --> 00:14:04.000]  祂不光是承擔世上所有人的罪
[00:14:04.000 --> 00:14:05.000]  祂不光是承擔世上所有人的罪
[00:14:05.000 --> 00:14:06.000]  祂不光是承擔世上所有人的罪
[00:14:06.000 --> 00:14:07.000]  祂不光是承擔世上所有人的罪
[00:14:07.000 --> 00:14:08.000]  祂不光是承擔世上所有人的罪
[00:14:08.000 --> 00:14:09.000]  祂不光是承擔世上所有人的罪
[00:14:09.000 --> 00:14:10.000]  祂不光是承擔世上所有人的罪
[00:14:10.000 --> 00:14:11.000]  祂不光是承擔世上所有人的罪
[00:14:11.000 --> 00:14:12.000]  祂不光是承擔世上所有人的罪
[00:14:12.000 --> 00:14:13.000]  祂不光是承擔世上所有人的罪
[00:14:13.000 --> 00:14:14.000]  祂不光是承擔世上所有人的罪
[00:14:14.000 --> 00:14:15.000]  祂不光是承擔世上所有人的罪
[00:14:15.000 --> 00:14:30.000]  祂不光是承擔世上所有人的罪
[00:14:30.000 --> 00:14:31.000]  祂不光是承擔世上所有人的罪
[00:14:31.000 --> 00:14:32.000]  祂不光是承擔世上所有人的罪
[00:14:32.000 --> 00:14:33.000]  祂不光是承擔世上所有人的罪
[00:14:33.000 --> 00:14:34.000]  祂不光是承擔世上所有人的罪
[00:14:34.000 --> 00:14:35.000]  祂不光是承擔世上所有人的罪
[00:14:35.000 --> 00:14:36.000]  祂不光是承擔世上所有人的罪
[00:14:36.000 --> 00:14:37.000]  祂不光是承擔世上所有人的罪
[00:14:37.000 --> 00:14:38.000]  祂不光是承擔世上所有人的罪
[00:14:38.000 --> 00:14:39.000]  祂不光是承擔世上所有人的罪
[00:14:39.000 --> 00:14:40.000]  祂不光是承擔世上所有人的罪
[00:14:40.000 --> 00:14:41.000]  祂不光是承擔世上所有人的罪
[00:14:41.000 --> 00:14:46.000]  祂不光是承擔世上所有人的罪
[00:14:46.000 --> 00:14:47.000]  祂不光是承擔世上所有人的罪
[00:14:47.000 --> 00:14:48.000]  祂不光是承擔世上所有人的罪
[00:14:48.000 --> 00:14:49.000]  祂不光是承擔世上所有人的罪
[00:14:49.000 --> 00:14:50.000]  祂不光是承擔世上所有人的罪
[00:14:50.000 --> 00:14:51.000]  祂不光是承擔世上所有人的罪
[00:14:51.000 --> 00:14:52.000]  祂不光是承擔世上所有人的罪
[00:14:52.000 --> 00:14:53.000]  祂不光是承擔世上所有人的罪
[00:14:53.000 --> 00:14:54.000]  祂不光是承擔世上所有人的罪
[00:14:54.000 --> 00:14:55.000]  祂不光是承擔世上所有人的罪
[00:14:55.000 --> 00:14:56.000]  祂不光是承擔世上所有人的罪
[00:14:56.000 --> 00:14:57.000]  祂不光是承擔世上所有人的罪
[00:14:57.000 --> 00:15:12.000]  祂不光是承擔世上所有人的罪
[00:15:12.000 --> 00:15:13.000]  祂不光是承擔世上所有人的罪
[00:15:13.000 --> 00:15:14.000]  祂不光是承擔世上所有人的罪
[00:15:14.000 --> 00:15:15.000]  祂不光是承擔世上所有人的罪
[00:15:15.000 --> 00:15:16.000]  祂不光是承擔世上所有人的罪
[00:15:16.000 --> 00:15:17.000]  祂不光是承擔世上所有人的罪
[00:15:17.000 --> 00:15:18.000]  祂不光是承擔世上所有人的罪
[00:15:18.000 --> 00:15:19.000]  祂不光是承擔世上所有人的罪
[00:15:19.000 --> 00:15:20.000]  祂不光是承擔世上所有人的罪
[00:15:20.000 --> 00:15:21.000]  祂不光是承擔世上所有人的罪
[00:15:21.000 --> 00:15:22.000]  祂不光是承擔世上所有人的罪
[00:15:22.000 --> 00:15:23.000]  祂不光是承擔世上所有人的罪
[00:15:23.000 --> 00:15:35.000]  祂不光是承擔世上所有人的罪
[00:15:35.000 --> 00:15:36.000]  祂不光是承擔世上所有人的罪
[00:15:36.000 --> 00:15:37.000]  祂不光是承擔世上所有人的罪
[00:15:37.000 --> 00:15:38.000]  祂不光是承擔世上所有人的罪
