
[00:00:00.000 --> 00:00:02.000]  Danny Mui朋友
[00:01:56.000 --> 00:01:58.000]  除了我們年紀成長
[00:01:58.000 --> 00:02:00.000]  我們經驗多了
[00:02:00.000 --> 00:02:02.000]  我們不期然就由徒弟崗位
[00:02:02.000 --> 00:02:04.000]  直接成為師父崗位
[00:02:04.000 --> 00:02:06.000]  或者跟同事、朋友、家人
[00:02:06.000 --> 00:02:08.000]  成為師友的關係
[00:02:08.000 --> 00:02:10.000]  師徒關係在我們一生裡面
[00:02:10.000 --> 00:02:12.000]  總是從來都避開不了
[00:02:12.000 --> 00:02:14.000]  所以我們不是問可不可以避開
[00:02:14.000 --> 00:02:16.000]  而是問我們應該怎樣去面對
[00:02:16.000 --> 00:02:18.000]  這個不實際的問題
[00:02:20.000 --> 00:02:22.000]  我們從在耶穌和門徒相遇的處境裡面
[00:02:22.000 --> 00:02:24.000]  希望可以從一個
[00:02:24.000 --> 00:02:26.000]  師徒關係裡面來看
[00:02:26.000 --> 00:02:28.000]  今天耶穌和祂們的門徒的相遇
[00:02:28.000 --> 00:02:30.000]  當中有什麼
[00:02:30.000 --> 00:02:32.000]  可以學習的地方
[00:02:32.000 --> 00:02:34.000]  其實在聖經裡面
[00:02:34.000 --> 00:02:36.000]  在舊約、新約都有很多例子
[00:02:36.000 --> 00:02:38.000]  我們都知道
[00:02:38.000 --> 00:02:40.000]  如果留心去看
[00:02:40.000 --> 00:02:42.000]  有很多實際師徒關係的例子
[00:02:42.000 --> 00:02:44.000]  今天我們看耶穌和門徒相遇的時候
[00:02:44.000 --> 00:02:46.000]  我們都會問究竟是相遇
[00:02:46.000 --> 00:02:48.000]  安排的相遇
[00:02:48.000 --> 00:02:50.000]  是人的安排
[00:02:50.000 --> 00:02:52.000]  還是有誰在做
[00:02:52.000 --> 00:02:54.000]  一些計劃、安排
[00:02:54.000 --> 00:02:56.000]  我將今天的經文歸納成為有
[00:02:56.000 --> 00:02:58.000]  八個的心
[00:02:58.000 --> 00:03:00.000]  或者是四對的心
[00:03:00.000 --> 00:03:02.000]  幫助我們去看一下
[00:03:02.000 --> 00:03:04.000]  耶穌今天和門徒相遇的情況裡面
[00:03:04.000 --> 00:03:06.000]  或者什麼讓我們學習得到
[00:03:06.000 --> 00:03:08.000]  師友同行關係裡面的一種學習
[00:03:08.000 --> 00:03:12.000]  這七樣在今天的經文裡面
[00:03:12.000 --> 00:03:14.000]  其實是帶給我們
[00:03:14.000 --> 00:03:16.000]  很多的體會
[00:03:18.000 --> 00:03:20.000]  第一個是我們留心
[00:03:20.000 --> 00:03:22.000]  那兩個心就是留心
[00:03:22.000 --> 00:03:24.000]  和正心
[00:03:24.000 --> 00:03:26.000]  我們需要留心去尋找
[00:03:26.000 --> 00:03:28.000]  正心去期待
[00:03:28.000 --> 00:03:30.000]  既然師徒關係是不可以避免的
[00:03:30.000 --> 00:03:32.000]  我們總會遇到有師父
[00:03:32.000 --> 00:03:34.000]  總會遇到有徒弟
[00:03:34.000 --> 00:03:36.000]  我們就留心究竟誰是我們的師父
[00:03:36.000 --> 00:03:38.000]  又誰是我們的徒弟呢
[00:03:38.000 --> 00:03:42.000]  又會正心去期待
[00:03:42.000 --> 00:03:44.000]  假如今天我們很期待有師父
[00:03:44.000 --> 00:03:46.000]  但是等什麼都等不到
[00:03:46.000 --> 00:03:48.000]  我們隨便找一個
[00:03:48.000 --> 00:03:50.000]  你可以想像當你去學駕車的時候
[00:03:50.000 --> 00:03:52.000]  找一個學車師傅
[00:03:52.000 --> 00:03:54.000]  又會怎樣呢
[00:03:54.000 --> 00:03:56.000]  問朋友有沒有好介紹
[00:03:56.000 --> 00:03:58.000]  因為你隨便找一個
[00:03:58.000 --> 00:04:00.000]  總之懂得教就行了
[00:04:00.000 --> 00:04:02.000]  師傅原來都要有適合
[00:04:02.000 --> 00:04:04.000]  或者不適合你的性情
[00:04:04.000 --> 00:04:06.000]  你的學習方法態度
[00:04:06.000 --> 00:04:08.000]  我們有時候是需要有正心去期待
[00:04:08.000 --> 00:04:10.000]  等候各位將要來的師傅
[00:04:10.000 --> 00:04:12.000]  或者是徒弟
[00:04:14.000 --> 00:04:16.000]  有兩句說話很特別
[00:04:16.000 --> 00:04:18.000]  他跟一些來挑戰他的人說
[00:04:18.000 --> 00:04:20.000]  在你們中間有一位
[00:04:20.000 --> 00:04:22.000]  你們不認識的
[00:04:22.000 --> 00:04:24.000]  而這位我本來都是不認識的
[00:04:24.000 --> 00:04:26.000]  而這位我本來都是不認識的
[00:04:26.000 --> 00:04:28.000]  而這位我本來都是不認識的
[00:04:28.000 --> 00:04:30.000]  其實這位所說的就是他的主耶穌基督
[00:04:30.000 --> 00:04:32.000]  我們的主耶穌基督
[00:04:32.000 --> 00:04:34.000]  很奇怪為什麼施西約翰會說
[00:04:34.000 --> 00:04:36.000]  我不是很認識我的表弟
[00:04:36.000 --> 00:04:38.000]  明明是表兄弟應該認識的
[00:04:38.000 --> 00:04:40.000]  為什麼又會說不認識呢
[00:04:40.000 --> 00:04:42.000]  他的所謂不認識
[00:04:42.000 --> 00:04:44.000]  他是不認識這位表弟主耶穌
[00:04:44.000 --> 00:04:46.000]  竟然就是那位將要來的尼塞亞
[00:04:46.000 --> 00:04:48.000]  他跟那些挑戰他的人說
[00:04:48.000 --> 00:04:50.000]  包括了祭司
[00:04:50.000 --> 00:04:52.000]  還有利美人
[00:04:52.000 --> 00:04:54.000]  跟耶路撒冷的法律採訪
[00:04:54.000 --> 00:04:56.000]  差派祭司和利美人
[00:04:56.000 --> 00:04:58.000]  來到施西約翰
[00:04:58.000 --> 00:05:00.000]  施西淡麗的地方去問施西約翰
[00:05:00.000 --> 00:05:02.000]  究竟你是否那位基督
[00:05:02.000 --> 00:05:04.000]  是否那位伊利亞
[00:05:04.000 --> 00:05:06.000]  是否那位將要來的先知
[00:05:06.000 --> 00:05:08.000]  在伊斯利亞裡面
[00:05:08.000 --> 00:05:10.000]  他們這麼多年來
[00:05:10.000 --> 00:05:12.000]  成為他們的王
[00:05:12.000 --> 00:05:14.000]  那位先知那位尼塞亞
[00:05:14.000 --> 00:05:16.000]  他們就去問施西約翰
[00:05:16.000 --> 00:05:18.000]  施西約翰很清楚地說明給他們聽
[00:05:18.000 --> 00:05:20.000]  我不是
[00:05:20.000 --> 00:05:22.000]  我不是那位將要來的基督
[00:05:22.000 --> 00:05:24.000]  不是那位要再回來的伊利亞先知
[00:05:24.000 --> 00:05:26.000]  也不是那位將要來的
[00:05:26.000 --> 00:05:28.000]  拯救的先知
[00:05:28.000 --> 00:05:30.000]  其實當時的伊斯利亞人都在期待
[00:05:30.000 --> 00:05:32.000]  一位將要來作為伊斯利亞王
[00:05:32.000 --> 00:05:34.000]  的一位尼塞亞
[00:05:34.000 --> 00:05:36.000]  那位神的高揚
[00:05:36.000 --> 00:05:38.000]  那位尼塞亞
[00:05:38.000 --> 00:05:40.000]  在舊約先知裡所記載的
[00:05:40.000 --> 00:05:42.000]  那位先知
[00:05:42.000 --> 00:05:44.000]  伊斯利亞人當時是
[00:05:44.000 --> 00:05:46.000]  用期待的心等候那位
[00:05:46.000 --> 00:05:48.000]  要來的尼塞亞
[00:05:48.000 --> 00:05:50.000]  留心究竟哪一位
[00:05:50.000 --> 00:05:52.000]  才是那位尼塞亞
[00:05:52.000 --> 00:05:54.000]  在這種環境裡面
[00:05:54.000 --> 00:05:56.000]  他們有一個中心留心的等候
[00:05:56.000 --> 00:05:58.000]  其實今天在司徒關口裡面
[00:05:58.000 --> 00:06:00.000]  我們希望學習到這個功課
[00:06:00.000 --> 00:06:02.000]  既然知道我們需要有徒弟和師父
[00:06:02.000 --> 00:06:04.000]  和某個人這種的關係
[00:06:04.000 --> 00:06:06.000]  我們又需要留心來尋找
[00:06:06.000 --> 00:06:08.000]  究竟誰會成為我的師父
[00:06:08.000 --> 00:06:10.000]  或者是靜心來期待等候
[00:06:10.000 --> 00:06:12.000]  誰會成為我的徒弟
[00:06:12.000 --> 00:06:14.000]  懷著這種心情來尋問
[00:06:14.000 --> 00:06:16.000]  如果我們沒有這種心情
[00:06:16.000 --> 00:06:18.000]  當師父徒弟在你面前經過
[00:06:18.000 --> 00:06:20.000]  你都看不到
[00:06:20.000 --> 00:06:22.000]  就好像耶穌在別人面前
[00:06:22.000 --> 00:06:24.000]  經過的人都看不到
[00:06:24.000 --> 00:06:26.000]  他就是那位
[00:06:26.000 --> 00:06:28.000]  在祭司那些尼米亞人前面經過
[00:06:28.000 --> 00:06:30.000]  他們都看不到
[00:06:30.000 --> 00:06:32.000]  那位將要來的尼塞亞
[00:06:32.000 --> 00:06:34.000]  希望我們有這種心情來期待等候
[00:06:34.000 --> 00:06:36.000]  我們可能以為
[00:06:36.000 --> 00:06:38.000]  師父和徒弟的關係
[00:06:38.000 --> 00:06:40.000]  總是由那些徒弟去尋找師父
[00:06:40.000 --> 00:06:42.000]  你想學打功夫就尋找
[00:06:42.000 --> 00:06:44.000]  學特教功夫的師父
[00:06:44.000 --> 00:06:46.000]  學駕車就尋找駕車的師父
[00:06:46.000 --> 00:06:48.000]  都是尋找我們想要尋找的師父
[00:06:48.000 --> 00:06:50.000]  你有沒有想過
[00:06:50.000 --> 00:06:52.000]  其實那些師父是有需要去尋找徒弟
[00:06:52.000 --> 00:06:58.000]  其實今天的記載裡面
[00:06:58.000 --> 00:07:00.000]  耶穌又去尋找
[00:07:00.000 --> 00:07:02.000]  將要成為他的徒弟
[00:07:02.000 --> 00:07:04.000]  無論在街上
[00:07:04.000 --> 00:07:06.000]  見到那些
[00:07:06.000 --> 00:07:08.000]  將要成為他的門徒的門徒
[00:07:08.000 --> 00:07:10.000]  在街上去尋找他們
[00:07:10.000 --> 00:07:12.000]  又或者是個別來接見
[00:07:12.000 --> 00:07:14.000]  有人介紹來接見的時候
[00:07:14.000 --> 00:07:16.000]  他就接見那些將要成為他的徒弟的人
[00:07:16.000 --> 00:07:18.000]  又或者親自主動去接近那些
[00:07:18.000 --> 00:07:20.000]  有可能成為他的徒弟的人
[00:07:20.000 --> 00:07:22.000]  耶穌雖然身為老師師父
[00:07:22.000 --> 00:07:24.000]  他就主動去尋找
[00:07:24.000 --> 00:07:26.000]  他的徒弟
[00:07:26.000 --> 00:07:28.000]  所以這個師徒關係
[00:07:28.000 --> 00:07:30.000]  其實是一種互相去尋找
[00:07:30.000 --> 00:07:32.000]  尋問的環境裡面
[00:07:32.000 --> 00:07:34.000]  去等這個關係
[00:07:34.000 --> 00:07:36.000]  我們希望頭這兩個心
[00:07:36.000 --> 00:07:38.000]  都成為我們一種的鼓勵
[00:07:38.000 --> 00:07:40.000]  激動帶著這樣的心情
[00:07:40.000 --> 00:07:42.000]  去尋找
[00:07:42.000 --> 00:07:44.000]  未來很多個月我們繼續學習
[00:07:44.000 --> 00:07:46.000]  師徒關係
[00:07:46.000 --> 00:07:48.000]  今天你可能未曾有師父
[00:07:48.000 --> 00:07:50.000]  或者未曾有徒弟
[00:07:50.000 --> 00:07:52.000]  不過你會有
[00:07:52.000 --> 00:07:54.000]  因為神知道我們有不足的地方
[00:07:54.000 --> 00:07:56.000]  所以我們需要有師父
[00:07:56.000 --> 00:07:58.000]  也知道我們有剩餘的地方
[00:07:58.000 --> 00:08:00.000]  弟兄弟妹
[00:08:00.000 --> 00:08:02.000]  接著兩個心跟大家分享
[00:08:02.000 --> 00:08:04.000]  勞心的轉介
[00:08:04.000 --> 00:08:06.000]  悉心的分享
[00:08:06.000 --> 00:08:08.000]  做轉介的工作
[00:08:08.000 --> 00:08:10.000]  其實一點都不容易
[00:08:10.000 --> 00:08:12.000]  當你面對到認識到一些好的老師的時候
[00:08:12.000 --> 00:08:14.000]  你願意或者不願意
[00:08:14.000 --> 00:08:16.000]  將這位好的老師介紹給其他人
[00:08:16.000 --> 00:08:18.000]  有沒有想過
[00:08:18.000 --> 00:08:20.000]  其實做轉介的功夫
[00:08:20.000 --> 00:08:22.000]  是要有個無私的心
[00:08:22.000 --> 00:08:24.000]  才做到的
[00:08:24.000 --> 00:08:26.000]  舉例來說
[00:08:26.000 --> 00:08:28.000]  例如最近在附近
[00:08:28.000 --> 00:08:30.000]  假如開了有十間餐館
[00:08:30.000 --> 00:08:32.000]  有十個的朋友
[00:08:32.000 --> 00:08:34.000]  很想嘗試找出
[00:08:34.000 --> 00:08:36.000]  這十間新開的餐館
[00:08:36.000 --> 00:08:38.000]  哪一間才是最好
[00:08:38.000 --> 00:08:40.000]  廣東話說最正
[00:08:40.000 --> 00:08:42.000]  最好吃的那間
[00:08:42.000 --> 00:08:44.000]  很划算而且很好吃
[00:08:44.000 --> 00:08:46.000]  最好的方法是怎樣做呢
[00:08:46.000 --> 00:08:48.000]  十個人
[00:08:48.000 --> 00:08:50.000]  每一間餐館都試
[00:08:50.000 --> 00:08:52.000]  試完十次之後就找到一間
[00:08:52.000 --> 00:08:54.000]  哪一間最理想最好
[00:08:54.000 --> 00:08:56.000]  又便宜又好的餐館
[00:08:56.000 --> 00:08:58.000]  但有沒有考慮過
[00:08:58.000 --> 00:09:00.000]  其實十個人
[00:09:00.000 --> 00:09:02.000]  每人去一間餐館
[00:09:02.000 --> 00:09:04.000]  回來之後坐在一起分享
[00:09:04.000 --> 00:09:06.000]  經歷
[00:09:06.000 --> 00:09:08.000]  體驗價錢
[00:09:08.000 --> 00:09:10.000]  然後再選其中兩三間
[00:09:10.000 --> 00:09:12.000]  再值得重新再探討
[00:09:12.000 --> 00:09:14.000]  分開幾隊人再去嘗試
[00:09:14.000 --> 00:09:16.000]  哪一間才是最好的
[00:09:16.000 --> 00:09:18.000]  第二輪回來就已經可以知道
[00:09:18.000 --> 00:09:20.000]  哪一間才是最好的
[00:09:20.000 --> 00:09:22.000]  新開的餐館
[00:09:22.000 --> 00:09:24.000]  有很多不必浪費的時間
[00:09:24.000 --> 00:09:28.000]  不需要每一間逐個去試
[00:09:28.000 --> 00:09:30.000]  你有朋友介紹
[00:09:30.000 --> 00:09:32.000]  其實他做我們的導師
[00:09:32.000 --> 00:09:34.000]  做我們的師傅是很好的
[00:09:34.000 --> 00:09:36.000]  因為他很懂得
[00:09:36.000 --> 00:09:38.000]  如何教導子女
[00:09:38.000 --> 00:09:40.000]  如果他肯定做我的師傅就非常理想
[00:09:40.000 --> 00:09:42.000]  就可以嘗試
[00:09:42.000 --> 00:09:44.000]  不用逐個逐個去試
[00:09:44.000 --> 00:09:46.000]  今天有這麼多木仔
[00:09:46.000 --> 00:09:48.000]  逐個跟我們試也要試很久
[00:09:48.000 --> 00:09:50.000]  今天的經文裡面
[00:09:50.000 --> 00:09:52.000]  我們介紹了四五次的
[00:09:52.000 --> 00:09:54.000]  介紹的
[00:09:54.000 --> 00:09:56.000]  故事
[00:09:56.000 --> 00:09:58.000]  經歷在裡面
[00:09:58.000 --> 00:10:00.000]  我們就嘗試逐個逐個來看
[00:10:00.000 --> 00:10:02.000]  看這些耶穌的門徒
[00:10:02.000 --> 00:10:04.000]  或是施捨約翰
[00:10:04.000 --> 00:10:06.000]  他如何將他自己的經歷
[00:10:06.000 --> 00:10:08.000]  轉介給他身邊的人
[00:10:08.000 --> 00:10:12.000]  第一個要看的
[00:10:12.000 --> 00:10:14.000]  就是施捨約翰本身
[00:10:14.000 --> 00:10:16.000]  施捨約翰他自己從神而來
[00:10:16.000 --> 00:10:18.000]  有直接的啟示
[00:10:18.000 --> 00:10:20.000]  而知道他怎樣來認出
[00:10:20.000 --> 00:10:22.000]  哪一個是要來的彌賽亞
[00:10:22.000 --> 00:10:24.000]  所以他見到耶穌
[00:10:24.000 --> 00:10:26.000]  被他施捨見到
[00:10:26.000 --> 00:10:28.000]  聖靈的甲子降臨在耶穌身上
[00:10:28.000 --> 00:10:30.000]  他就可以認定
[00:10:30.000 --> 00:10:32.000]  那個就是要來的彌賽亞
[00:10:32.000 --> 00:10:34.000]  他跟他身邊的人說
[00:10:34.000 --> 00:10:36.000]  無論是門徒或是身邊那些受他洗禮的人
[00:10:36.000 --> 00:10:38.000]  其他人跟他說
[00:10:38.000 --> 00:10:40.000]  看了神的羔羊來了
[00:10:40.000 --> 00:10:42.000]  他就是那位要除去世人
[00:10:42.000 --> 00:10:44.000]  罪孽的那個位
[00:10:44.000 --> 00:10:46.000]  我要連幫他解鞋帶
[00:10:46.000 --> 00:10:48.000]  都不配
[00:10:48.000 --> 00:10:50.000]  我見到聖靈
[00:10:50.000 --> 00:10:52.000]  彷彿甲子降臨在這個人身上
[00:10:52.000 --> 00:10:54.000]  就好像神叫我來用水餵人施洗
[00:10:54.000 --> 00:10:56.000]  告訴我我怎樣可以認得
[00:10:56.000 --> 00:10:58.000]  那位就是要來的彌賽亞
[00:10:58.000 --> 00:11:00.000]  那位基督
[00:11:00.000 --> 00:11:02.000]  就是那位神的靈降在他身上
[00:11:02.000 --> 00:11:04.000]  停在他身上的那個位
[00:11:04.000 --> 00:11:06.000]  我願意為他作見證
[00:11:06.000 --> 00:11:08.000]  他就是神的兒子
[00:11:08.000 --> 00:11:10.000]  施捨約翰就不斷向身邊的人
[00:11:10.000 --> 00:11:12.000]  傳講這個訊息
[00:11:12.000 --> 00:11:14.000]  告訴人那位就是了
[00:11:14.000 --> 00:11:16.000]  耶穌受了洗禮之後
[00:11:16.000 --> 00:11:18.000]  離開了四十天的時間
[00:11:18.000 --> 00:11:20.000]  抗議在這邊
[00:11:20.000 --> 00:11:22.000]  去面對挑戰
[00:11:22.000 --> 00:11:24.000]  耶穌施捨約翰又不斷講解
[00:11:24.000 --> 00:11:26.000]  將要來的彌賽亞是誰
[00:11:26.000 --> 00:11:28.000]  接著他就跟門徒說
[00:11:28.000 --> 00:11:30.000]  有一天
[00:11:30.000 --> 00:11:32.000]  當他跟兩個門徒
[00:11:32.000 --> 00:11:34.000]  在路上在走的時候
[00:11:34.000 --> 00:11:36.000]  見到耶穌離遠就離近
[00:11:36.000 --> 00:11:38.000]  他就很開心跟門徒說
[00:11:38.000 --> 00:11:40.000]  看了
[00:11:40.000 --> 00:11:42.000]  那位就是神的羔羊
[00:11:42.000 --> 00:11:44.000]  離近了
[00:11:44.000 --> 00:11:46.000]  其實你知道施捨約翰
[00:11:46.000 --> 00:11:48.000]  在這個學習經歷裡面
[00:11:48.000 --> 00:11:50.000]  要講出對門徒講
[00:11:50.000 --> 00:11:52.000]  看看那位就是神的羔羊
[00:11:52.000 --> 00:11:54.000]  離近就是這位了
[00:11:54.000 --> 00:11:56.000]  一句話是很難講得出口的
[00:11:56.000 --> 00:11:58.000]  為什麼這麼難呢
[00:11:58.000 --> 00:12:00.000]  因為當他講的時候
[00:12:00.000 --> 00:12:02.000]  他要知道他講完之後
[00:12:02.000 --> 00:12:04.000]  他自己身邊的門徒就要離開他
[00:12:04.000 --> 00:12:06.000]  要跟一位新的師父
[00:12:06.000 --> 00:12:08.000]  他要捨得
[00:12:08.000 --> 00:12:10.000]  將他在當時的處境裡面
[00:12:10.000 --> 00:12:12.000]  受很多人的仰慕
[00:12:12.000 --> 00:12:14.000]  來到面前接受他洗禮
[00:12:14.000 --> 00:12:16.000]  甚至乎
[00:12:16.000 --> 00:12:18.000]  彌賽亞人都對他有些敬畏
[00:12:18.000 --> 00:12:20.000]  要問他究竟你是不是那位
[00:12:20.000 --> 00:12:22.000]  身邊很多門徒跟著他的時候
[00:12:22.000 --> 00:12:24.000]  他願意放下他身邊所有的門徒
[00:12:24.000 --> 00:12:26.000]  而向他們介紹
[00:12:26.000 --> 00:12:28.000]  要來的
[00:12:28.000 --> 00:12:30.000]  在他之後要來的
[00:12:30.000 --> 00:12:32.000]  更加大的那位
[00:12:32.000 --> 00:12:34.000]  是何一位
[00:12:34.000 --> 00:12:36.000]  他要知道他自己的身份
[00:12:36.000 --> 00:12:38.000]  他的位份是什麼
[00:12:38.000 --> 00:12:40.000]  他的身份
[00:12:40.000 --> 00:12:42.000]  將他身邊的門徒
[00:12:42.000 --> 00:12:44.000]  轉介給他的主耶穌基督
[00:12:44.000 --> 00:12:46.000]  有時候我們自己作為師父
[00:12:46.000 --> 00:12:48.000]  作為老師的時候
[00:12:48.000 --> 00:12:50.000]  我們捨不捨得
[00:12:50.000 --> 00:12:52.000]  我們身邊有很多學生
[00:12:52.000 --> 00:12:54.000]  或者跟我們去學習
[00:12:54.000 --> 00:12:56.000]  將我們身邊的學生
[00:12:56.000 --> 00:12:58.000]  轉介給一些更加適合
[00:12:58.000 --> 00:13:00.000]  我們門徒的老師
[00:13:00.000 --> 00:13:02.000]  來轉介給他們
[00:13:02.000 --> 00:13:04.000]  因為無師的心
[00:13:04.000 --> 00:13:06.000]  作為老師
[00:13:06.000 --> 00:13:08.000]  第二段講到的是
[00:13:08.000 --> 00:13:10.000]  安德烈
[00:13:10.000 --> 00:13:12.000]  他認識了耶穌之後
[00:13:12.000 --> 00:13:14.000]  他第一時間就想起
[00:13:14.000 --> 00:13:16.000]  他剛剛認識到這位彌賽亞人
[00:13:16.000 --> 00:13:18.000]  要介紹給他親愛的哥哥
[00:13:18.000 --> 00:13:20.000]  他就馬上找到他自己的哥哥
[00:13:20.000 --> 00:13:22.000]  跟他說哥哥哥哥
[00:13:22.000 --> 00:13:24.000]  我找到我們等了很久
[00:13:24.000 --> 00:13:26.000]  那位彌賽亞人了
[00:13:26.000 --> 00:13:28.000]  我找到他了
[00:13:28.000 --> 00:13:30.000]  在聖經裡面的
[00:13:30.000 --> 00:13:32.000]  安德烈很少記載他有什麼話說
[00:13:32.000 --> 00:13:34.000]  他跟彼得很不同
[00:13:34.000 --> 00:13:36.000]  彼得是一個很多話的人
[00:13:36.000 --> 00:13:38.000]  聖經裡面有很多記載
[00:13:38.000 --> 00:13:40.000]  他的弟弟安德烈
[00:13:40.000 --> 00:13:42.000]  是一個很少話的人
[00:13:42.000 --> 00:13:44.000]  但當他找到一些這麼珍貴的人
[00:13:44.000 --> 00:13:46.000]  等到他彌賽的時候
[00:13:46.000 --> 00:13:48.000]  他就第一時間想起要跟哥哥說
[00:13:48.000 --> 00:13:50.000]  我找到了
[00:13:50.000 --> 00:13:52.000]  要帶哥哥去見
[00:13:52.000 --> 00:13:54.000]  這位耶穌
[00:13:54.000 --> 00:13:56.000]  我們做轉介工作
[00:13:56.000 --> 00:13:58.000]  有沒有記掛著
[00:13:58.000 --> 00:14:00.000]  我們身邊所愛的領袖們
[00:14:00.000 --> 00:14:02.000]  當我們見到一些好的老師
[00:14:02.000 --> 00:14:04.000]  有沒有將我們所認識的好老師
[00:14:04.000 --> 00:14:08.000]  介紹給我們身邊的弟兄姊妹
[00:14:08.000 --> 00:14:10.000]  或者將我們的好弟兄姊妹
[00:14:10.000 --> 00:14:12.000]  介紹給一些我們認識的好老師
[00:14:12.000 --> 00:14:14.000]  讓他們互相來到
[00:14:14.000 --> 00:14:16.000]  不是偶遇
[00:14:16.000 --> 00:14:18.000]  是來相遇
[00:14:18.000 --> 00:14:20.000]  安德烈不單止將他所認識的主耶穌
[00:14:20.000 --> 00:14:22.000]  介紹給他的哥哥
[00:14:22.000 --> 00:14:24.000]  彼得
[00:14:24.000 --> 00:14:26.000]  他跟哥哥一齊來介紹
[00:14:26.000 --> 00:14:28.000]  主耶穌給他們的同鄉死靈
[00:14:28.000 --> 00:14:30.000]  我們不單止關注身邊所愛的親人
[00:14:30.000 --> 00:14:32.000]  更加關注他們的同鄉
[00:14:32.000 --> 00:14:34.000]  聖經裡面雖然沒有明說
[00:14:34.000 --> 00:14:36.000]  究竟安德烈和彼得
[00:14:36.000 --> 00:14:38.000]  兩兄弟和肥力說了些什麼
[00:14:38.000 --> 00:14:40.000]  但是今天的經文只記載了一句
[00:14:40.000 --> 00:14:42.000]  他說肥力
[00:14:42.000 --> 00:14:44.000]  是他兩兄弟的同鄉
[00:14:44.000 --> 00:14:46.000]  我相信他的意思
[00:14:46.000 --> 00:14:48.000]  其實因為他是同鄉的緣故
[00:14:48.000 --> 00:14:50.000]  在他兩兄弟的口中
[00:14:50.000 --> 00:14:52.000]  知道認識到
[00:14:52.000 --> 00:14:54.000]  有一個要來的人物
[00:14:54.000 --> 00:14:56.000]  彌賽亞
[00:14:56.000 --> 00:14:58.000]  這兩兄弟曾經要跟他見過
