
[00:00:00.000 --> 00:00:02.640]  今天我就選了一段經文
[00:07:18.440 --> 00:07:20.440]  主耶穌來到這個聖殿
[00:07:20.440 --> 00:07:26.440]  看到的是聖殿裡面的一個更深一層的事情
[00:07:26.440 --> 00:07:30.440]  所以當主耶穌在這段話裡面
[00:07:30.440 --> 00:07:35.440]  也引出來在舊約詩篇裡面
[00:07:35.440 --> 00:07:39.440]  講到有關彌賽亞的事情的時候
[00:07:39.440 --> 00:07:46.440]  門徒就想起在舊約所講的彌賽亞的寓言
[00:07:46.440 --> 00:07:48.440]  應驗在主耶穌身上
[00:07:48.440 --> 00:07:51.440]  所以當我們讀經的時候很有意思
[00:07:51.440 --> 00:07:55.440]  這也是我們在學習讀經當中
[00:07:55.440 --> 00:07:57.440]  我們對新約明瞭之後
[00:07:57.440 --> 00:08:00.440]  新約一定跟舊約有關係的
[00:08:00.440 --> 00:08:03.440]  不會說新約是單獨一本
[00:08:03.440 --> 00:08:05.440]  當我們去了解舊約
[00:08:05.440 --> 00:08:07.440]  跟我們讀的這一段經文
[00:08:07.440 --> 00:08:13.440]  或是任何一段信息一定是有關聯的
[00:08:13.440 --> 00:08:15.440]  當你明瞭這個關聯的時候
[00:08:15.440 --> 00:08:19.440]  你就會看到神的救恩是何等的偉大
[00:08:19.440 --> 00:08:24.440]  你我在神的救恩裡面是何等大的恩典
[00:08:24.440 --> 00:08:26.440]  今天我們來到教會
[00:08:26.440 --> 00:08:29.440]  我們確實在神的恩典裡面
[00:08:29.440 --> 00:08:35.440]  這恩典確實在神對世人啟示的真理裡面
[00:08:35.440 --> 00:08:38.440]  所以我們說來到神的殿中敬拜
[00:08:38.440 --> 00:08:41.440]  確實存一個敬畏的心
[00:08:41.440 --> 00:08:45.440]  因為我們活在這個歷史裡面
[00:08:45.440 --> 00:08:48.440]  我們那麼微小的一個人
[00:08:48.440 --> 00:08:50.440]  我們那麼微小的人
[00:08:50.440 --> 00:08:54.440]  神竟然把這個恩典救恩賜給我們
[00:08:54.440 --> 00:08:56.440]  當我們聚在一起的時候
[00:08:56.440 --> 00:08:58.440]  無論是我們唱詩歌
[00:08:58.440 --> 00:09:01.440]  無論是我們讀經禱告
[00:09:01.440 --> 00:09:04.440]  當我們有同樣的一個靈在裡面
[00:09:04.440 --> 00:09:06.440]  來敬畏主的時候
[00:09:06.440 --> 00:09:09.440]  這個地方敬拜就有主的同在
[00:09:09.440 --> 00:09:14.440]  這個地方的敬拜就成為眾人的賜福
[00:09:14.440 --> 00:09:17.440]  所以我們看到猶太人
[00:09:17.440 --> 00:09:19.440]  猶太人因為遠離神
[00:09:19.440 --> 00:09:21.440]  所以聖殿被毀
[00:09:21.440 --> 00:09:24.440]  那可是希律又建造這聖殿的時候
[00:09:24.440 --> 00:09:27.440]  在那一段時間
[00:09:27.440 --> 00:09:31.440]  這猶太人在等待彌賽亞的來臨
[00:09:31.440 --> 00:09:35.440]  他們心中極其渴望等待彌賽亞的來臨
[00:09:35.440 --> 00:09:38.440]  因為在舊約的時候講到
[00:09:38.440 --> 00:09:40.440]  彌賽亞來的時候
[00:09:40.440 --> 00:09:43.440]  他忽然到聖殿裡面
[00:09:43.440 --> 00:09:47.440]  這是講到彌賽亞的一個記號
[00:09:47.440 --> 00:09:52.440]  所以我們想到
[00:09:52.440 --> 00:09:56.440]  當安德烈彼得的兄弟
[00:09:56.440 --> 00:09:58.440]  看到主耶穌的時候
[00:09:58.440 --> 00:10:02.440]  他第一句話回去跟安德烈講什麼
[00:10:02.440 --> 00:10:06.440]  他說我找到彌賽亞了
[00:10:06.440 --> 00:10:08.440]  他沒有講別的事
[00:10:08.440 --> 00:10:10.440]  從他這句話裡面
[00:10:10.440 --> 00:10:15.440]  就可以反映出猶太人當時在渴望彌賽亞的來臨
[00:10:15.440 --> 00:10:18.440]  當我找到彌賽亞
[00:10:18.440 --> 00:10:20.440]  我們也看到西面
[00:10:20.440 --> 00:10:23.440]  他年歲已經大了
[00:10:23.440 --> 00:10:26.440]  當看到主耶穌誕生的時候
[00:10:26.440 --> 00:10:28.440]  他說我可以安然去世
[00:10:28.440 --> 00:10:31.440]  因為我看救贖主
[00:10:31.440 --> 00:10:34.440]  就是彌賽亞
[00:10:37.440 --> 00:10:40.440]  在整個時代都在等彌賽亞
[00:10:40.440 --> 00:10:43.440]  今天主耶穌來的時候
[00:10:43.440 --> 00:10:46.440]  看到聖殿的情形
[00:10:46.440 --> 00:10:51.440]  我們要從這段我們來了解一下
[00:10:51.440 --> 00:10:54.440]  所以在大綱裡面
[00:10:54.440 --> 00:10:56.440]  我就第一段寫出
[00:10:56.440 --> 00:11:00.440]  逾越節上耶路撒冷朝見神
[00:11:00.440 --> 00:11:05.440]  當講到逾越節的時候
[00:11:05.440 --> 00:11:07.440]  在座都很熟悉
[00:11:07.440 --> 00:11:11.440]  可是我們隨時要來回想
[00:11:11.440 --> 00:11:13.440]  逾越節的開始
[00:11:13.440 --> 00:11:16.440]  逾越節帶來的意義是什麼
[00:11:16.440 --> 00:11:19.440]  在逾越節當時在埃及
[00:11:19.440 --> 00:11:21.440]  所發生的事是什麼
[00:11:21.440 --> 00:11:25.440]  當我們明瞭這個過去的歷史
[00:11:25.440 --> 00:11:29.440]  在借助新約我們今天所得到的救恩
[00:11:29.440 --> 00:11:34.440]  我們看到神的救贖是一個歷史
[00:11:34.440 --> 00:11:40.440]  神的救贖是為我們早早就預備的
[00:11:40.440 --> 00:11:42.440]  當猶太人
[00:11:42.440 --> 00:11:50.440]  當希伯來人在埃及為奴四百年那麼久
[00:11:50.440 --> 00:11:55.440]  他們的哀聲神聽到
[00:11:55.440 --> 00:12:00.440]  雖然乏勞
[00:12:00.440 --> 00:12:05.440]  心裡剛硬不要讓猶太人離開
[00:12:05.440 --> 00:12:07.440]  最後
[00:12:07.440 --> 00:12:11.440]  耶和華用一個方式
[00:12:11.440 --> 00:12:17.440]  要他的百姓在正月十四號晚上
[00:12:17.440 --> 00:12:20.440]  殺羔羊
[00:12:20.440 --> 00:12:22.440]  殺一個羊羔
[00:12:22.440 --> 00:12:25.440]  把血塗在門框門楣上
[00:12:25.440 --> 00:12:32.440]  那天晚上滅命的天使
[00:12:32.440 --> 00:12:35.440]  哀家哀戶的
[00:12:35.440 --> 00:12:41.440]  當這門框門楣上沒有羔羊的血的時候
[00:12:41.440 --> 00:12:48.440]  這滅命的天使就到這家裡面把長子滅掉
[00:12:48.440 --> 00:12:52.440]  那天晚上我們可以看到
[00:12:52.440 --> 00:12:55.440]  一個很不同的一件事
[00:12:55.440 --> 00:12:59.440]  從來在歷史上沒有發生過的一件事
[00:12:59.440 --> 00:13:03.440]  今天有的家庭是在哀哭
[00:13:03.440 --> 00:13:08.440]  有的家庭在那裡起一個敬畏的心
[00:13:08.440 --> 00:13:12.440]  因為在門楣上有羔羊的血
[00:13:12.440 --> 00:13:14.440]  當聽到有哀哭的聲音
[00:13:14.440 --> 00:13:20.440]  看到家中長子因為門楣門框上的血
[00:13:20.440 --> 00:13:23.440]  他們可以得到保存
[00:13:23.440 --> 00:13:27.440]  你說他們的心情是如何
[00:13:27.440 --> 00:13:29.440]  他們對神的敬畏
[00:13:29.440 --> 00:13:33.440]  經歷到逾越劫這樣的一個情形
[00:13:33.440 --> 00:13:36.440]  他們心中對神
[00:13:36.440 --> 00:13:39.440]  對門楣分父的這件事
[00:13:39.440 --> 00:13:42.440]  他們起什麼樣的反應
[00:13:42.440 --> 00:13:45.440]  對神會看到是何等偉大的神
[00:13:45.440 --> 00:13:48.440]  也看到神是何等憐憫的神
[00:13:48.440 --> 00:13:53.440]  也看到當他們把羊羔的血塗在上面的時候
[00:13:53.440 --> 00:13:57.440]  就得到安全 得到保護
[00:13:57.440 --> 00:13:59.440]  所以這就是逾越劫
[00:13:59.440 --> 00:14:02.440]  所以在舊約的時候
[00:14:02.440 --> 00:14:05.440]  生命紀講到
[00:14:05.440 --> 00:14:10.440]  所有的猶太的男丁 神的百姓
[00:14:10.440 --> 00:14:13.440]  一年三次有三個大節
[00:14:13.440 --> 00:14:16.440]  都要到耶路撒冷朝見神
[00:14:16.440 --> 00:14:18.440]  逾越劫是一個
[00:14:18.440 --> 00:14:22.440]  也是在他們的劫起裡面最重大的一個
[00:14:22.440 --> 00:14:30.440]  也是在一年的開始的第一個
[00:14:30.440 --> 00:14:34.440]  所以當主耶穌在逾越劫上聖殿的時候
[00:14:34.440 --> 00:14:37.440]  後來新約就跟我們講到
[00:14:37.440 --> 00:14:40.440]  也是今天的經文就會提到
[00:14:40.440 --> 00:14:52.440]  主耶穌就是舊約他們所紀念逾越劫被殺的羔羊
[00:14:52.440 --> 00:14:56.440]  今天你我若是在神的救恩裡面
[00:14:56.440 --> 00:15:00.440]  每逢我們想到這逾越劫的羔羊
[00:15:00.440 --> 00:15:08.440]  就是主耶穌他親身成為我們在神面前所獻上
[00:15:08.440 --> 00:15:11.440]  讓我們免去神的審判
[00:15:11.440 --> 00:15:14.440]  讓我們可以得到神的救恩
[00:15:14.440 --> 00:15:18.440]  讓我們可以得到神的眷顧
[00:15:18.440 --> 00:15:20.440]  在神的恩典裡面
[00:15:20.440 --> 00:15:25.440]  這逾越劫跟你我的關係就不一樣了
[00:15:25.440 --> 00:15:28.440]  當我在準備的時候
[00:15:28.440 --> 00:15:31.440]  首先逾越劫對我們來說是
[00:15:31.440 --> 00:15:34.440]  一個很熟悉的一個名詞
[00:15:34.440 --> 00:15:36.440]  一個節日
[00:15:36.440 --> 00:15:38.440]  我在準備的時候我想到一點
[00:15:38.440 --> 00:15:40.440]  我想到什麼
[00:15:40.440 --> 00:15:45.440]  我想到我們才不久之前過一個國殤紀念日
[00:15:45.440 --> 00:15:46.440]  對嗎
[00:15:46.440 --> 00:15:48.440]  Memorial Day
[00:15:48.440 --> 00:15:52.440]  我不曉得你們過Memorial Day有什麼感受
[00:15:52.440 --> 00:15:56.440]  可能我們大家過Memorial Day沒有太大的感受
[00:15:56.440 --> 00:15:57.440]  為什麼
[00:15:57.440 --> 00:15:58.440]  是一個Vacation
[00:15:58.440 --> 00:15:59.440]  是一個Holiday
[00:15:59.440 --> 00:16:01.440]  是一個假期
[00:16:01.440 --> 00:16:06.440]  Memorial這個國殤的由來是什麼
[00:16:06.440 --> 00:16:12.440]  當美國在最初南北征戰的時候
[00:16:12.440 --> 00:16:19.440]  很多人為了國家他們犧牲了性命
[00:16:19.440 --> 00:16:23.440]  所以Memorial Day是從那裡開始
[00:16:23.440 --> 00:16:32.440]  假設你我的親屬在你我的家譜裡面
[00:16:32.440 --> 00:16:40.440]  有一個人是當時也是這樣為國家犧牲了性命
[00:16:40.440 --> 00:16:45.440]  你我來紀念這個國殤紀念日就不一樣了
[00:16:45.440 --> 00:16:48.440]  今天同樣的
[00:16:48.440 --> 00:16:52.440]  雖然逾越劫對你來說對我來說是很熟悉
[00:16:52.440 --> 00:16:55.440]  我願意在聖靈的感召之下
[00:16:55.440 --> 00:17:00.440]  讓我們還沒有講到聖經下面幾點的時候
[00:17:00.440 --> 00:17:03.440]  第一個讓聖靈感動我們
[00:17:03.440 --> 00:17:07.440]  今天神為我們預備的羔羊
[00:17:07.440 --> 00:17:16.440]  就當時神的百姓脫離法老的苦害
[00:17:16.440 --> 00:17:18.440]  法老的苦功
[00:17:18.440 --> 00:17:21.440]  在罪惡的捆綁之下
[00:17:21.440 --> 00:17:25.440]  基督 耶穌把我們拯救出來
[00:17:25.440 --> 00:17:28.440]  這是逾越劫的意義
[00:17:28.440 --> 00:17:36.440]  所以主耶穌他也一樣上耶路撒冷去過逾越劫
[00:17:36.440 --> 00:17:39.440]  第二點
[00:17:39.440 --> 00:17:42.440]  我就準備的時候我說
[00:17:42.440 --> 00:17:44.440]  我父的殿
[00:17:44.440 --> 00:17:48.440]  好像這個沒有太大的稀奇
[00:17:48.440 --> 00:17:51.440]  我父的殿
[00:17:51.440 --> 00:17:53.440]  可是我在讀經的時候
[00:17:53.440 --> 00:17:55.440]  我看到我父的殿
[00:17:55.440 --> 00:18:04.440]  在我安靜的時候我就有一個特別的感受
[00:18:04.440 --> 00:18:06.440]  我的感受是什麼
[00:18:06.440 --> 00:18:15.440]  因為在這一段話裡面講到我父的殿
[00:18:15.440 --> 00:18:19.440]  不是講到耶路撒冷的神殿
[00:18:19.440 --> 00:18:25.440]  不是講到西律所蓋的金碧輝煌的神殿
[00:18:25.440 --> 00:18:28.440]  這用一個很簡單的字
[00:18:28.440 --> 00:18:30.440]  我父的殿
[00:18:30.440 --> 00:18:31.440]  這表示什麼
[00:18:31.440 --> 00:18:35.440]  表示這個殿是眾人來敬拜神的
[00:18:35.440 --> 00:18:39.440]  這個殿是神在裡面所居住的
[00:18:39.440 --> 00:18:41.440]  可是這個殿所居住的神
[00:18:41.440 --> 00:18:44.440]  今天就是我的父
[00:18:44.440 --> 00:18:48.440]  就這麼簡單的一個字
[00:18:48.440 --> 00:18:51.440]  我覺得我要跟各位一起來分享
[00:18:51.440 --> 00:18:54.440]  今天我們所來到神的殿中
[00:18:54.440 --> 00:18:58.440]  不是某某名字的教會
[00:18:58.440 --> 00:19:01.440]  也不是某某地區的一個教會
[00:19:01.440 --> 00:19:05.440]  我們是來到神的殿
[00:19:05.440 --> 00:19:07.440]  我們與神
[00:19:07.440 --> 00:19:08.440]  神與我們
[00:19:08.440 --> 00:19:10.440]  我們成為神的兒女
[00:19:10.440 --> 00:19:14.440]  神是我們的父
[00:19:14.440 --> 00:19:20.440]  這講出我們與神之間生命的關係
[00:19:20.440 --> 00:19:24.440]  我們與神之間生命的連結
[00:19:24.440 --> 00:19:27.440]  我們與神之間
[00:19:27.440 --> 00:19:30.440]  我們就像父子一樣
[00:19:30.440 --> 00:19:34.440]  所以在約翰福音第一章第十二節說
[00:19:34.440 --> 00:19:37.440]  凡接待他的就是信他名的人
[00:19:37.440 --> 00:19:40.440]  神就給他們一個權柄
[00:19:40.440 --> 00:19:43.440]  成為他的兒女
[00:19:43.440 --> 00:19:46.440]  神給我們權柄成為他的兒女
[00:19:46.440 --> 00:19:48.440]  所以主耶穌在這裡說
[00:19:48.440 --> 00:19:50.440]  我父的殿
[00:19:50.440 --> 00:19:53.440]  他來到這聖殿的時候
[00:19:53.440 --> 00:19:58.440]  不是祭司在那裡掌權的一個殿
[00:19:58.440 --> 00:20:01.440]  這殿是我父的殿
[00:20:01.440 --> 00:20:05.440]  這是萬有的主宰
[00:20:05.440 --> 00:20:08.440]  三位一體的神
[00:20:08.440 --> 00:20:10.440]  創造宇宙的神
[00:20:10.440 --> 00:20:12.440]  為我們預備救恩
[00:20:12.440 --> 00:20:16.440]  在創世以前就預備救恩的那位
[00:20:16.440 --> 00:20:18.440]  當我們講到創世以前
[00:20:18.440 --> 00:20:20.440]  你能明白嗎
[00:20:20.440 --> 00:20:23.440]  你能解釋嗎
[00:20:23.440 --> 00:20:26.440]  我們人不能解釋的
[00:20:26.440 --> 00:20:28.440]  創世之前表示說
[00:20:28.440 --> 00:20:30.440]  在時間之前
[00:20:30.440 --> 00:20:33.440]  你我都在時間之後
[00:20:33.440 --> 00:20:36.440]  那神是在宇宙創造之前
[00:20:36.440 --> 00:20:39.440]  時間第一秒之前
[00:20:39.440 --> 00:20:41.440]  他就已經存在了
[00:20:41.440 --> 00:20:43.440]  是你我不能所想像的
[00:20:43.440 --> 00:20:45.440]  這一位神
[00:20:45.440 --> 00:20:49.440]  這一位偉大我們人不能測透的神
[00:20:49.440 --> 00:20:52.440]  這個殿是我父的殿
[00:20:52.440 --> 00:20:54.440]  是生命關聯的殿
[00:20:54.440 --> 00:21:00.440]  不是一個名稱
[00:21:00.440 --> 00:21:03.440]  或是一個外在的關係
[00:21:03.440 --> 00:21:08.440]  乃是內在你我生命跟神的關係
[00:21:08.440 --> 00:21:10.440]  所以這句話說
[00:21:10.440 --> 00:21:13.440]  我父的殿
[00:21:13.440 --> 00:21:16.440]  今天太多人
[00:21:16.440 --> 00:21:20.440]  很喜歡到不同的地方去崇拜
[00:21:20.440 --> 00:21:22.440]  沒有錯
[00:21:22.440 --> 00:21:24.440]  到哪個地方
[00:21:24.440 --> 00:21:26.440]  只要奉主的名
[00:21:26.440 --> 00:21:28.440]  主就在那裡
[00:21:28.440 --> 00:21:31.440]  可是我們需要
[00:21:31.440 --> 00:21:33.440]  有一個地點
[00:21:33.440 --> 00:21:35.440]  是我們大家聚集
[00:21:35.440 --> 00:21:37.440]  敬拜的地方
[00:21:37.440 --> 00:21:39.440]  我們需要有一個地方
[00:21:39.440 --> 00:21:41.440]  是我們尾聲
[00:21:41.440 --> 00:21:43.440]  我們擺上
[00:21:43.440 --> 00:21:45.440]  不是說這個禮拜我到這個地方
[00:21:45.440 --> 00:21:48.440]  下個禮拜哪裡有好聚會
[00:21:48.440 --> 00:21:49.440]  我到那個地方
[00:21:49.440 --> 00:21:53.440]  好像沒有一個屬靈的家
[00:21:53.440 --> 00:21:55.440]  父的殿
[00:21:55.440 --> 00:21:57.440]  也就是神的家
[00:21:57.440 --> 00:22:00.440]  也是我屬靈的家
[00:22:00.440 --> 00:22:02.440]  你是否也是認為
[00:22:02.440 --> 00:22:06.440]  這個地方就是父的殿
[00:22:06.440 --> 00:22:09.440]  這個地方就是我屬靈的家
[00:22:09.440 --> 00:22:13.440]  這個地方也是我尾聲
[00:22:13.440 --> 00:22:15.440]  服侍神
[00:22:15.440 --> 00:22:21.440]  一個具體敬拜神的一個方式
[00:22:21.440 --> 00:22:26.440]  第二點
[00:22:26.440 --> 00:22:31.440]  第三點
[00:22:31.440 --> 00:22:36.440]  我今天所舉出來的這幾個重點
[00:22:36.440 --> 00:22:39.440]  都是很簡單
[00:22:39.440 --> 00:22:40.440]  第三點我說
[00:22:40.440 --> 00:22:43.440]  做買賣的地方
[00:22:43.440 --> 00:22:46.440]  當講到做買賣的地方的時候
[00:22:46.440 --> 00:22:49.440]  要稍微了解一下背景
[00:22:49.440 --> 00:22:51.440]  為什麼主耶穌會說
[00:22:51.440 --> 00:22:54.440]  做買賣的地方
[00:22:54.440 --> 00:22:57.440]  我們知道猶太人
[00:22:57.440 --> 00:22:59.440]  當他們亡國之後
[00:22:59.440 --> 00:23:05.440]  他們就分散在各地
[00:23:05.440 --> 00:23:08.440]  當他們分散在各地
[00:23:08.440 --> 00:23:15.440]  律法又要求他們要回到耶路撒冷來過節
[00:23:15.440 --> 00:23:18.440]  所以不是所有的人
[00:23:18.440 --> 00:23:21.440]  年年都能來到耶路撒冷
[00:23:21.440 --> 00:23:24.440]  所以在他們的心目中
[00:23:24.440 --> 00:23:26.440]  在猶太人的心目中
[00:23:26.440 --> 00:23:29.440]  只要他們有生這年
[00:23:29.440 --> 00:23:32.440]  能上耶路撒冷去敬拜
[00:23:32.440 --> 00:23:37.440]  這是他們最大的期望
[00:23:37.440 --> 00:23:40.440]  我們要想到這兩千年前的事情
[00:23:40.440 --> 00:23:41.440]  不是今天我們說
[00:23:41.440 --> 00:23:45.440]  我們開個車兩小時
[00:23:45.440 --> 00:23:48.440]  坐個飛機四個小時
