
[00:00:00.000 --> 00:00:02.000]  我們再一次禱告
[00:01:51.200 --> 00:01:52.960]  只有一個開的
[00:01:52.960 --> 00:01:54.600]  但籠罩很長
[00:01:54.600 --> 00:01:56.120]  我心裏想
[00:01:56.120 --> 00:01:58.440]  怎會這樣的服務態度
[00:01:58.440 --> 00:02:01.440]  今時今日這樣的服務態度不行
[00:02:01.440 --> 00:02:03.440]  這麼多人排隊
[00:02:03.440 --> 00:02:04.960]  很多不滿
[00:02:04.960 --> 00:02:06.520]  在教會又如何呢
[00:02:06.520 --> 00:02:10.160]  教會的弟兄姊妹多不多不滿
[00:02:10.160 --> 00:02:12.160]  你多不多不滿
[00:02:12.160 --> 00:02:18.200]  我每天每週要看很多崇拜回應
[00:02:18.200 --> 00:02:20.200]  有一部分是對廣告回應
[00:02:20.200 --> 00:02:22.200]  有一部分是崇拜回應
[00:02:22.200 --> 00:02:25.800]  有一部分是投訴
[00:02:25.800 --> 00:02:27.800]  這樣投訴那樣投訴
[00:02:27.800 --> 00:02:29.800]  有些雞毛蒜皮
[00:02:29.800 --> 00:02:31.800]  雞毛蒜皮到可能
[00:02:31.800 --> 00:02:33.800]  陳牧師你那天廣告有個字
[00:02:33.800 --> 00:02:35.800]  讀歪了
[00:02:35.800 --> 00:02:37.800]  他真的寫出來的
[00:02:37.800 --> 00:02:40.160]  我多謝他指證我的讀音是錯的
[00:02:40.160 --> 00:02:42.160]  他對我錯
[00:02:42.160 --> 00:02:44.160]  但很多事都不滿投訴
[00:02:44.160 --> 00:02:47.160]  他發覺由教會主內之體
[00:02:47.160 --> 00:02:49.160]  到整個社會
[00:02:49.160 --> 00:02:51.160]  很多不滿
[00:02:51.160 --> 00:02:53.160]  但其實不滿我覺得不一定有問題
[00:02:53.160 --> 00:02:55.160]  不一定有問題
[00:02:55.160 --> 00:02:57.160]  但你為甚麼不滿呢
[00:02:57.160 --> 00:02:59.160]  這個才重要
[00:02:59.160 --> 00:03:01.160]  你想清楚你為甚麼不滿呢
[00:03:01.160 --> 00:03:03.160]  這個才是我們的關注
[00:03:03.160 --> 00:03:05.160]  我們這麼多不滿
[00:03:05.160 --> 00:03:07.160]  有沒有為我們的靈命
[00:03:07.160 --> 00:03:09.160]  成長得這麼慢呢
[00:03:09.160 --> 00:03:11.160]  為甚麼我們的靈命
[00:03:11.160 --> 00:03:13.160]  沒甚麼突破去不滿呢
[00:03:13.160 --> 00:03:15.160]  有沒有不滿我們的靈命
[00:03:15.160 --> 00:03:17.160]  經常都不達標呢
[00:03:17.160 --> 00:03:19.160]  經常都做不到聖經
[00:03:19.160 --> 00:03:21.160]  或者上帝
[00:03:21.160 --> 00:03:23.160]  祂期望我做的事呢
[00:03:23.160 --> 00:03:25.160]  所以他不滿
[00:03:25.160 --> 00:03:27.160]  在美國一間很出名的教會
[00:03:27.160 --> 00:03:29.160]  叫做紐溪社區教會
[00:03:29.160 --> 00:03:31.160]  他的創辦人兼堂主任
[00:03:31.160 --> 00:03:33.160]  叫做Bill Hybels
[00:03:33.160 --> 00:03:35.160]  凱波斯牧師
[00:03:35.160 --> 00:03:37.160]  他寫了一本書叫做
[00:03:37.160 --> 00:03:39.160]  神聖的不滿足
[00:03:39.160 --> 00:03:41.160]  神聖的不滿足
[00:03:41.160 --> 00:03:43.160]  Holy Discontent
[00:03:43.160 --> 00:03:45.160]  他講出基督徒
[00:03:45.160 --> 00:03:47.160]  看到社會的不公不義
[00:03:47.160 --> 00:03:49.160]  心裏面很憤慨
[00:03:49.160 --> 00:03:51.160]  很不滿
[00:03:51.160 --> 00:03:53.160]  我們想去二路
[00:03:53.160 --> 00:03:55.160]  叫做神聖的不滿足
[00:03:55.160 --> 00:03:57.160]  去推動我們行公義
[00:03:57.160 --> 00:03:59.160]  好憐憫去關懷社會
[00:03:59.160 --> 00:04:01.160]  我覺得是好的
[00:04:01.160 --> 00:04:03.160]  但我將這個
[00:04:03.160 --> 00:04:05.160]  神聖的不滿足的觀念
[00:04:05.160 --> 00:04:07.160]  更加用於自己
[00:04:07.160 --> 00:04:09.160]  先不要看社會
[00:04:09.160 --> 00:04:11.160]  先看自己
[00:04:11.160 --> 00:04:13.160]  我的靈命的成長
[00:04:13.160 --> 00:04:15.160]  我對我的靈命成長
[00:04:15.160 --> 00:04:17.160]  有沒有這一份
[00:04:17.160 --> 00:04:19.160]  神聖的不滿足呢
[00:04:19.160 --> 00:04:21.160]  以致推動我們的
[00:04:21.160 --> 00:04:23.160]  靈命成長
[00:04:23.160 --> 00:04:25.160]  我們很努力
[00:04:25.160 --> 00:04:27.160]  我們不滿意我們的靈修這麼弱
[00:04:27.160 --> 00:04:29.160]  我不滿意我自己的禱告這麼弱
[00:04:29.160 --> 00:04:31.160]  我不滿意我自己不認罪悔改
[00:04:31.160 --> 00:04:33.160]  我不滿意我自己的查經這麼隨便
[00:04:33.160 --> 00:04:35.160]  有沒有這一份神聖的不滿足
[00:04:35.160 --> 00:04:37.160]  如果有的話
[00:04:37.160 --> 00:04:39.160]  我想我們的靈命成長
[00:04:39.160 --> 00:04:41.160]  會突飛猛進
[00:04:41.160 --> 00:04:43.160]  有一個韓劇
[00:04:43.160 --> 00:04:45.160]  我從來不看韓劇
[00:04:45.160 --> 00:04:47.160]  這個韓劇我都沒有看過
[00:04:47.160 --> 00:04:49.160]  是一個姐妹跟我分享
[00:04:49.160 --> 00:04:51.160]  我覺得有些對白有些意思
[00:04:51.160 --> 00:04:53.160]  叫Good Doctor
[00:04:53.160 --> 00:04:55.160]  有沒有看過Good Doctor
[00:04:55.160 --> 00:04:57.160]  不太受歡迎
[00:04:57.160 --> 00:04:59.160]  她說什麼
[00:04:59.160 --> 00:05:01.160]  我都不太記得
[00:05:01.160 --> 00:05:03.160]  她說一個年青醫生
[00:05:03.160 --> 00:05:05.160]  這個醫生好像有
[00:05:05.160 --> 00:05:07.160]  自閉症
[00:05:07.160 --> 00:05:09.160]  有一個成長發展的障礙
[00:05:09.160 --> 00:05:11.160]  我很深印象那個姐妹跟我分享
[00:05:11.160 --> 00:05:13.160]  這個年青醫生問一個資深醫生
[00:05:15.160 --> 00:05:17.160]  我是不是一個好醫生
[00:05:17.160 --> 00:05:19.160]  原來問得出
[00:05:19.160 --> 00:05:21.160]  我是不是一個好醫生
[00:05:21.160 --> 00:05:23.160]  這個是好醫生
[00:05:23.160 --> 00:05:25.160]  你有沒有問過我是不是一個好的基督徒
[00:05:25.160 --> 00:05:27.160]  我是不是一個好的門徒
[00:05:27.160 --> 00:05:29.160]  你問得出這一句
[00:05:29.160 --> 00:05:31.160]  你對這一句有些要求
[00:05:31.160 --> 00:05:33.160]  弟兄姊妹恭喜你
[00:05:33.160 --> 00:05:35.160]  你是一個好的基督徒
[00:05:35.160 --> 00:05:37.160]  你是一個好的門徒
[00:05:37.160 --> 00:05:39.160]  你從來不問這一句
[00:05:39.160 --> 00:05:41.160]  我是不是一個好的門徒
[00:05:41.160 --> 00:05:43.160]  我跟從耶穌是否跟從得好
[00:05:43.160 --> 00:05:45.160]  你從來都不理不問
[00:05:45.160 --> 00:05:47.160]  你要小心
[00:05:47.160 --> 00:05:49.160]  你是不是一個好的門徒
[00:05:49.160 --> 00:05:51.160]  你對你做這個門徒的生命
[00:05:51.160 --> 00:05:53.160]  你有沒有滿意
[00:05:53.160 --> 00:05:55.160]  有沒有不滿
[00:05:55.160 --> 00:05:57.160]  但是保羅
[00:05:57.160 --> 00:05:59.160]  很明顯有這份神聖的不滿足
[00:05:59.160 --> 00:06:01.160]  很明顯
[00:06:01.160 --> 00:06:03.160]  在今天這段經文
[00:06:03.160 --> 00:06:05.160]  保羅告訴我們
[00:06:05.160 --> 00:06:07.160]  他還未變
[00:06:07.160 --> 00:06:09.160]  他還要竭力追求
[00:06:09.160 --> 00:06:11.160]  很多東西是不行的
[00:06:11.160 --> 00:06:13.160]  出自保羅的口
[00:06:13.160 --> 00:06:15.160]  我們看看這段經文
[00:06:15.160 --> 00:06:17.160]  這段經文分為兩段
[00:06:17.160 --> 00:06:19.160]  十二到十四是一段
[00:06:19.160 --> 00:06:21.160]  就是要竭力追求
[00:06:21.160 --> 00:06:23.160]  第十五到十六
[00:06:23.160 --> 00:06:25.160]  就是另外的一段
[00:06:25.160 --> 00:06:27.160]  就是我們要按部就班去追求
[00:06:27.160 --> 00:06:29.160]  十二到十四
[00:06:29.160 --> 00:06:31.160]  我將這三段經文
[00:06:31.160 --> 00:06:33.160]  分為一個平衡結構
[00:06:33.160 --> 00:06:35.160]  為了方便大家
[00:06:35.160 --> 00:06:37.160]  你看看你的程序
[00:06:37.160 --> 00:06:39.160]  那個廣道大綱
[00:06:39.160 --> 00:06:41.160]  廣道概要
[00:06:41.160 --> 00:06:43.160]  我將這三段經文這樣分了
[00:06:43.160 --> 00:06:45.160]  第十二至上半節
[00:06:45.160 --> 00:06:47.160]  就平衡於
[00:06:47.160 --> 00:06:49.160]  第十三節的上半節
[00:06:49.160 --> 00:06:51.160]  他說十二至上半節
[00:06:51.160 --> 00:06:53.160]  這不是說我已經得著了
[00:06:53.160 --> 00:06:55.160]  已經完全了
[00:06:55.160 --> 00:06:57.160]  就是平衡於我不是以為自己
[00:06:57.160 --> 00:06:59.160]  已經得著了
[00:06:59.160 --> 00:07:01.160]  十二節的中間
[00:07:01.160 --> 00:07:03.160]  而是竭力追求
[00:07:03.160 --> 00:07:05.160]  平衡於十三節的下半節
[00:07:05.160 --> 00:07:07.160]  到十四節的上半節
[00:07:07.160 --> 00:07:09.160]  他說我只有一件事
[00:07:09.160 --> 00:07:11.160]  就是忘記背後
[00:07:11.160 --> 00:07:13.160]  努力面前的
[00:07:13.160 --> 00:07:15.160]  向著標竿直跑
[00:07:15.160 --> 00:07:17.160]  第三個平衡段
[00:07:17.160 --> 00:07:19.160]  就是十二節的下半節
[00:07:19.160 --> 00:07:21.160]  或許可以得著基督耶穌
[00:07:21.160 --> 00:07:23.160]  所要我得著的
[00:07:23.160 --> 00:07:25.160]  就平衡於十四節的下半節
[00:07:25.160 --> 00:07:27.160]  要得神在基督耶穌裡
[00:07:27.160 --> 00:07:29.160]  從上面召我來得的獎賞
[00:07:29.160 --> 00:07:31.160]  這個平衡都清楚的
[00:07:31.160 --> 00:07:33.160]  三個
[00:07:33.160 --> 00:07:35.160]  所以
[00:07:35.160 --> 00:07:37.160]  A對大A
[00:07:37.160 --> 00:07:39.160]  4B對大B
[00:07:39.160 --> 00:07:41.160]  細C對大C
[00:07:41.160 --> 00:07:43.160]  我就分這三段ABC這樣說
[00:07:43.160 --> 00:07:45.160]  這三節的經文
[00:07:45.160 --> 00:07:47.160]  我們先說A
[00:07:47.160 --> 00:07:49.160]  保羅他作了一個
[00:07:49.160 --> 00:07:51.160]  很嚴肅的否認
[00:07:51.160 --> 00:07:53.160]  他否認自己已經得著了
[00:07:53.160 --> 00:07:55.160]  我已經完全了
[00:07:55.160 --> 00:07:57.160]  這種得著和完全
[00:07:57.160 --> 00:07:59.160]  是說什麼呢
[00:07:59.160 --> 00:08:01.160]  保羅是指什麼呢
[00:08:01.160 --> 00:08:03.160]  看《上文下理》
[00:08:03.160 --> 00:08:05.160]  菲勒比書第三章
[00:08:05.160 --> 00:08:07.160]  我們知道保羅說什麼
[00:08:07.160 --> 00:08:09.160]  三章八到十一節
[00:08:09.160 --> 00:08:11.160]  他為了認識
[00:08:11.160 --> 00:08:13.160]  耶穌基督凋棄萬事
[00:08:13.160 --> 00:08:15.160]  漢作糞土
[00:08:15.160 --> 00:08:17.160]  保羅這樣說
[00:08:17.160 --> 00:08:19.160]  我想保羅在說
[00:08:19.160 --> 00:08:21.160]  我都不是得著
[00:08:21.160 --> 00:08:23.160]  我都不是那麼厲害
[00:08:23.160 --> 00:08:25.160]  我都不是為了耶穌基督
[00:08:25.160 --> 00:08:27.160]  凋棄萬事漢作糞土
[00:08:27.160 --> 00:08:29.160]  保羅請弟兄姊妹
[00:08:29.160 --> 00:08:31.160]  不要誤解他做到
[00:08:31.160 --> 00:08:33.160]  他都沒做到
[00:08:33.160 --> 00:08:35.160]  這句話的震撼在哪裡呢
[00:08:35.160 --> 00:08:37.160]  是出自保羅的口
[00:08:37.160 --> 00:08:39.160]  如果這句話
[00:08:39.160 --> 00:08:41.160]  出自我和你的口
[00:08:41.160 --> 00:08:43.160]  就亭亭無奇
[00:08:43.160 --> 00:08:45.160]  如果保羅這個
[00:08:45.160 --> 00:08:47.160]  古往今來我們說
[00:08:47.160 --> 00:08:49.160]  最屬靈的人之一
[00:08:49.160 --> 00:08:51.160]  他都說
[00:08:51.160 --> 00:08:53.160]  他都沒得著
[00:08:53.160 --> 00:08:55.160]  他都沒得著
[00:08:55.160 --> 00:08:57.160]  為什麼會這樣說
[00:08:57.160 --> 00:08:59.160]  除了屬靈的現實
[00:08:59.160 --> 00:09:01.160]  保羅都沒得著
[00:09:01.160 --> 00:09:03.160]  保羅是十分謙卑
[00:09:03.160 --> 00:09:05.160]  他已經是很屬靈
[00:09:05.160 --> 00:09:07.160]  他很謙卑
[00:09:07.160 --> 00:09:09.160]  我想他效法了耶穌基督的謙卑
[00:09:09.160 --> 00:09:11.160]  在彼拉比書的二章
[00:09:11.160 --> 00:09:13.160]  講到耶穌基督的謙卑
[00:09:13.160 --> 00:09:15.160]  保羅是完全去明白
[00:09:15.160 --> 00:09:17.160]  他都效法耶穌基督
[00:09:17.160 --> 00:09:21.160]  所以弟兄姊妹
[00:09:21.160 --> 00:09:23.160]  仍然未達標
[00:09:23.160 --> 00:09:25.160]  是一個很重要的心態
[00:09:25.160 --> 00:09:27.160]  去推動我們成長
[00:09:29.160 --> 00:09:31.160]  這就是那份神聖的不滿足
[00:09:31.160 --> 00:09:33.160]  我仍然未得
[00:09:33.160 --> 00:09:35.160]  而要努力
[00:09:35.160 --> 00:09:37.160]  去成長
[00:09:37.160 --> 00:09:39.160]  你什麼時候覺得自己很成功
[00:09:39.160 --> 00:09:41.160]  我達標了
[00:09:41.160 --> 00:09:43.160]  你的成長就停頓了
[00:09:43.160 --> 00:09:45.160]  我都搞定了
[00:09:45.160 --> 00:09:47.160]  我查經都查了十幾二十年
[00:09:47.160 --> 00:09:49.160]  三十幾年 成功了
[00:09:49.160 --> 00:09:51.160]  我靈修了靈修了很久
[00:09:51.160 --> 00:09:53.160]  信主道現在沒停過的 搞定了
[00:09:53.160 --> 00:09:55.160]  我沒停過返崇拜的
[00:09:55.160 --> 00:09:57.160]  沒停過返團契的 成功了
[00:09:57.160 --> 00:09:59.160]  我什麼都沒做到
[00:09:59.160 --> 00:10:01.160]  如果你這樣想 你就會停頓
[00:10:01.160 --> 00:10:05.160]  耶穌說心靈貧窮的人有福了
[00:10:05.160 --> 00:10:07.160]  因為天國是貪玩的
[00:10:07.160 --> 00:10:09.160]  你覺得自己心靈貧乏
[00:10:09.160 --> 00:10:11.160]  我未得
[00:10:11.160 --> 00:10:13.160]  滿朝損
[00:10:13.160 --> 00:10:15.160]  謙愁益
[00:10:15.160 --> 00:10:17.160]  我覺得我讀唇學那幾年
[00:10:17.160 --> 00:10:19.160]  我最大的感受就是
[00:10:19.160 --> 00:10:21.160]  學而後
[00:10:21.160 --> 00:10:23.160]  知不足
[00:10:23.160 --> 00:10:25.160]  你越學得多 你越發覺自己識得少
[00:10:25.160 --> 00:10:27.160]  一看到唇學書
[00:10:27.160 --> 00:10:29.160]  嘩 這麼多你聽都沒聽過
[00:10:29.160 --> 00:10:31.160]  聞所未聞的一些見解
[00:10:31.160 --> 00:10:33.160]  原來聖經可以這樣解法
[00:10:33.160 --> 00:10:35.160]  原來我們的
[00:10:35.160 --> 00:10:37.160]  生命成長可以這樣走法
[00:10:37.160 --> 00:10:39.160]  你越學得多
[00:10:39.160 --> 00:10:41.160]  你知得自己
[00:10:41.160 --> 00:10:43.160]  更加深就是
[00:10:43.160 --> 00:10:45.160]  我未得
[00:10:45.160 --> 00:10:47.160]  很多東西都未得
[00:10:47.160 --> 00:10:49.160]  在英國倫敦有一間教堂
[00:10:49.160 --> 00:10:51.160]  很古老的歷史
[00:10:51.160 --> 00:10:53.160]  這個教堂
[00:10:53.160 --> 00:10:55.160]  是倫敦一個很重要的官邦
[00:10:55.160 --> 00:10:57.160]  景點
[00:10:57.160 --> 00:10:59.160]  曾幾何時這間教堂
[00:10:59.160 --> 00:11:01.160]  有二千多人聚會
[00:11:01.160 --> 00:11:03.160]  到今天只剩下六十多人
[00:11:03.160 --> 00:11:05.160]  而這六十多人
[00:11:05.160 --> 00:11:07.160]  有一次聯名
[00:11:07.160 --> 00:11:09.160]  聯署給
[00:11:09.160 --> 00:11:11.160]  主任牧師
[00:11:11.160 --> 00:11:13.160]  他說禮拜日
[00:11:13.160 --> 00:11:15.160]  其實是假期
[00:11:15.160 --> 00:11:17.160]  很多事要做 很多節目
[00:11:17.160 --> 00:11:19.160]  可不可以將現在
[00:11:19.160 --> 00:11:21.160]  說到廿分鐘
[00:11:21.160 --> 00:11:23.160]  早些結束
[00:11:23.160 --> 00:11:25.160]  我們有星期日
[00:11:25.160 --> 00:11:27.160]  很多節目跟著
[00:11:27.160 --> 00:11:29.160]  這個牧師就說沒問題
[00:11:29.160 --> 00:11:31.160]  不單止他說沒問題
[00:11:31.160 --> 00:11:33.160]  他說只要不減人工
[00:11:33.160 --> 00:11:35.160]  縮到五分鐘都可以
[00:11:35.160 --> 00:11:39.160]  大家
[00:11:39.160 --> 00:11:41.160]  連主任牧師
[00:11:41.160 --> 00:11:43.160]  對屬靈的慰養和追求
[00:11:43.160 --> 00:11:45.160]  沒有要求
[00:11:45.160 --> 00:11:47.160]  不減人工就重要
[00:11:47.160 --> 00:11:49.160]  有時我們對屬靈
[00:11:49.160 --> 00:11:51.160]  追求夠
[00:11:51.160 --> 00:11:53.160]  我OK
[00:11:53.160 --> 00:11:55.160]  我給了很多時間在我的信仰裏
[00:11:55.160 --> 00:11:57.160]  他們沒動力去成長
[00:11:57.160 --> 00:11:59.160]  其實我們的信仰
[00:11:59.160 --> 00:12:01.160]  不是看你
[00:12:01.160 --> 00:12:03.160]  不一定看你的靈修
[00:12:03.160 --> 00:12:05.160]  祈禱
[00:12:05.160 --> 00:12:07.160]  那些是我們裝備的
[00:12:07.160 --> 00:12:09.160]  我們的信仰看在哪裏
[00:12:09.160 --> 00:12:11.160]  在你的實踐裏
[00:12:11.160 --> 00:12:13.160]  你的上班就是你信仰的
[00:12:13.160 --> 00:12:15.160]  實踐的場所
[00:12:15.160 --> 00:12:17.160]  你靈修得幾好
[00:12:17.160 --> 00:12:19.160]  沒有溫柔忍耐
[00:12:19.160 --> 00:12:21.160]  那你是屬靈嗎
[00:12:21.160 --> 00:12:25.160]  我們無時無刻
[00:12:25.160 --> 00:12:27.160]  都在靈修
[00:12:27.160 --> 00:12:29.160]  你的工作是你的靈修
[00:12:29.160 --> 00:12:31.160]  你的小孩是你的靈修
[00:12:31.160 --> 00:12:33.160]  你的家庭是你的靈修
[00:12:33.160 --> 00:12:35.160]  怎樣對父母是你的靈修
[00:12:35.160 --> 00:12:37.160]  如果我們覺得我們已經達標
[00:12:37.160 --> 00:12:39.160]  我們不會再成長
[00:12:39.160 --> 00:12:41.160]  所以第一個很重要的成長動力
[00:12:41.160 --> 00:12:43.160]  這是你的心態
[00:12:43.160 --> 00:12:45.160]  你必須有
[00:12:45.160 --> 00:12:47.160]  保羅都這樣說
[00:12:47.160 --> 00:12:49.160]  第二個成長的動力
[00:12:49.160 --> 00:12:51.160]  在C部份
[00:12:51.160 --> 00:12:53.160]  就是得著基督所要我得著的
[00:12:53.160 --> 00:12:55.160]  得著天上的獎賞
[00:12:55.160 --> 00:12:57.160]  得著基督所要我得著的意思
[00:12:57.160 --> 00:12:59.160]  是甚麼呢
[00:12:59.160 --> 00:13:01.160]  意思就是要完成基督
[00:13:01.160 --> 00:13:03.160]  在我生命裏的旨意
[00:13:03.160 --> 00:13:05.160]  我們要成為神
[00:13:05.160 --> 00:13:07.160]  要我成為的人
[00:13:07.160 --> 00:13:09.160]  我們要做神想我做的事
[00:13:09.160 --> 00:13:11.160]  不是完成我自己的人生夢想
[00:13:11.160 --> 00:13:13.160]  不是完成我自己的人生目標
[00:13:13.160 --> 00:13:15.160]  我們的人生目標
[00:13:15.160 --> 00:13:17.160]  就是完成耶穌基督
[00:13:17.160 --> 00:13:19.160]  在我生命裏的旨意
[00:13:19.160 --> 00:13:21.160]  竭力達成這個目標
[00:13:21.160 --> 00:13:23.160]  有天上的獎賞
[00:13:23.160 --> 00:13:25.160]  你要留意
[00:13:25.160 --> 00:13:27.160]  我們獲得這個獎賞的途徑
[00:13:27.160 --> 00:13:29.160]  這裏有說
[00:13:29.160 --> 00:13:31.160]  是必須在哪裏
[00:13:31.160 --> 00:13:33.160]  在耶穌基督裏面
[00:13:33.160 --> 00:13:35.160]  在十二節
[00:13:35.160 --> 00:13:37.160]  下半節
[00:13:37.160 --> 00:13:39.160]  這個可以
[00:13:39.160 --> 00:13:41.160]  是甚麼意思呢
[00:13:41.160 --> 00:13:43.160]  你是藉著耶穌基督
[00:13:43.160 --> 00:13:45.160]  你才可以得著這個獎賞
[00:13:45.160 --> 00:13:47.160]  在十四節的
[00:13:47.160 --> 00:13:49.160]  下半節講到明
[00:13:49.160 --> 00:13:51.160]  是在耶穌基督裏面
[00:13:51.160 --> 00:13:53.160]  所以必須是信耶穌
[00:13:53.160 --> 00:13:55.160]  和願意跟從耶穌的人
[00:13:55.160 --> 00:13:57.160]  你才會得到這個獎賞
[00:13:57.160 --> 00:13:59.160]  你不去明白耶穌基督
[00:13:59.160 --> 00:14:01.160]  你不去跟從祂
[00:14:01.160 --> 00:14:03.160]  你沒有辦法能夠得到這個獎賞
[00:14:03.160 --> 00:14:05.160]  我想大家都一定有機會
[00:14:05.160 --> 00:14:07.160]  看過運動會
[00:14:07.160 --> 00:14:09.160]  奧運
[00:14:09.160 --> 00:14:11.160]  一個比賽金牌有多少個
[00:14:11.160 --> 00:14:13.160]  一個比賽
[00:14:13.160 --> 00:14:15.160]  一個游泳也好田徑也好
[00:14:15.160 --> 00:14:17.160]  一個金牌
[00:14:17.160 --> 00:14:19.160]  為了這個金牌
[00:14:19.160 --> 00:14:21.160]  這些運動員付上一生
[00:14:21.160 --> 00:14:23.160]  他付上每天
[00:14:23.160 --> 00:14:25.160]  十幾個小時的練習
[00:14:25.160 --> 00:14:27.160]  一生的練習
[00:14:27.160 --> 00:14:29.160]  或者幾年的練習
[00:14:29.160 --> 00:14:31.160]  就為了這個獎牌
[00:14:31.160 --> 00:14:33.160]  為了這個獎牌可以付上一生
[00:14:33.160 --> 00:14:35.160]  我們為了天上這個獎賞
[00:14:35.160 --> 00:14:37.160]  我們付上多少呢
[00:14:37.160 --> 00:14:39.160]  我記得我中學的時候
[00:14:39.160 --> 00:14:41.160]  有六運會 大家每個人都有
[00:14:41.160 --> 00:14:43.160]  中學時代多數都有六運會
[00:14:43.160 --> 00:14:45.160]  有一次
[00:14:45.160 --> 00:14:47.160]  我應該是中五
[00:14:47.160 --> 00:14:49.160]  我是專攻短跑
[00:14:49.160 --> 00:14:51.160]  我是短跑和跳遠
[00:14:51.160 --> 00:14:53.160]  我參加200米比賽
[00:14:53.160 --> 00:14:55.160]  有一個我師弟應該是中四
[00:14:55.160 --> 00:14:57.160]  很擅長運動
[00:14:57.160 --> 00:14:59.160]  差一點點就全場總冠軍
[00:14:59.160 --> 00:15:01.160]  他贏了這一項
[00:15:01.160 --> 00:15:03.160]  就是全場冠軍
[00:15:03.160 --> 00:15:05.160]  我就照比賽
[00:15:05.160 --> 00:15:07.160]  竟然在比賽之前
[00:15:07.160 --> 00:15:09.160]  他跟我說
[00:15:09.160 --> 00:15:11.160]  可能他視我是最大的對手
[00:15:11.160 --> 00:15:13.160]  我是大熱門
[00:15:13.160 --> 00:15:15.160]  可不可以讓讓我
[00:15:15.160 --> 00:15:17.160]  我心想不是吧
[00:15:17.160 --> 00:15:19.160]  那時我未信耶穌
[00:15:19.160 --> 00:15:21.160]  但也有公義
[00:15:21.160 --> 00:15:23.160]  比賽
[00:15:23.160 --> 00:15:25.160]  怎可以讓
[00:15:25.160 --> 00:15:27.160]  大家又不是
[00:15:27.160 --> 00:15:29.160]  同一個社
[00:15:29.160 --> 00:15:31.160]  同一個社也不會讓你
[00:15:31.160 --> 00:15:33.160]  哪有體育精神
[00:15:33.160 --> 00:15:35.160]  我不理 大家盡力
[00:15:35.160 --> 00:15:37.160]  我全力
[00:15:37.160 --> 00:15:39.160]  結果他輸了
[00:15:39.160 --> 00:15:41.160]  我想起這麼不公義的事
[00:15:41.160 --> 00:15:43.160]  沒有體育精神也做得出
[00:15:43.160 --> 00:15:45.160]  為了什麼呢
[00:15:45.160 --> 00:15:47.160]  一間小小的中學
