
[00:00:00.000 --> 00:00:01.240]  醒姐妹早晨
[00:08:26.080 --> 00:08:31.120]  但是他們自己只是為了自己五星級的家
[00:08:31.120 --> 00:08:32.400]  自己的電語
[00:08:32.400 --> 00:08:36.400]  自己的皇宮
[00:08:36.400 --> 00:08:38.880]  就是所謂五星級的家
[00:08:38.880 --> 00:08:40.840]  來去拼命
[00:08:40.840 --> 00:08:42.280]  來去建造
[00:08:42.280 --> 00:08:47.040]  但是就漠視了神他自己的電
[00:08:47.040 --> 00:08:49.240]  正如上一次我的講道裡面所分享
[00:08:49.240 --> 00:08:51.360]  神所關心的不是
[00:08:51.360 --> 00:08:53.720]  祂要有沒有什麼地方住
[00:08:53.720 --> 00:08:56.840]  天和天上的天
[00:08:56.840 --> 00:08:59.080]  咦 我動到祂了嗎
[00:08:59.080 --> 00:09:01.480]  天和天上的天
[00:09:01.480 --> 00:09:04.600]  都不足以讓神去居住
[00:09:04.600 --> 00:09:07.720]  神不是要貪圖我們要給一個什麼的
[00:09:07.720 --> 00:09:10.400]  一個框框讓祂去居住
[00:09:10.400 --> 00:09:11.960]  神緊張的就是
[00:09:11.960 --> 00:09:14.200]  祂所愛的以色列人
[00:09:14.200 --> 00:09:16.840]  究竟有多緊張祂
[00:09:16.840 --> 00:09:18.360]  神緊張的是
[00:09:18.360 --> 00:09:21.520]  跟以色列人那份的關係
[00:09:21.520 --> 00:09:26.120]  那些以色列人究竟愛不愛祂
[00:09:26.120 --> 00:09:28.520]  但是當這個的
[00:09:28.520 --> 00:09:30.360]  經過這個第一章
[00:09:30.360 --> 00:09:32.280]  一節至到第十一節
[00:09:32.280 --> 00:09:33.520]  一直以來的
[00:09:33.520 --> 00:09:36.800]  直到哈戈斯斯的控訴之後
[00:09:36.800 --> 00:09:38.240]  如果你們留意到
[00:09:38.240 --> 00:09:41.920]  到第十二節至到第十五節
[00:09:41.920 --> 00:09:44.160]  十二節至到第十五節
[00:09:44.160 --> 00:09:46.400]  其實就會講到
[00:09:46.400 --> 00:09:48.560]  他們這幫人其實就是
[00:09:48.560 --> 00:09:53.640]  聽完這個責備管教之後
[00:09:53.640 --> 00:09:57.760]  到最後他們願意去悔改
[00:09:57.760 --> 00:09:59.240]  鬧醒了
[00:09:59.240 --> 00:10:00.120]  悔改了
[00:10:00.120 --> 00:10:03.560]  然後接著就去重建聖殿
[00:10:03.560 --> 00:10:06.000]  如果你留意到十二節至十五節
[00:10:06.000 --> 00:10:08.920]  那個故事是非常之簡單
[00:10:08.920 --> 00:10:10.120]  同時之間你可以說
[00:10:10.120 --> 00:10:12.200]  這個故事也是一個
[00:10:12.200 --> 00:10:14.320]  很鼓勵性的一個故事
[00:10:14.320 --> 00:10:15.320]  因為為什麼呢
[00:10:15.320 --> 00:10:18.600]  在這裡很明顯就是這麼簡單的
[00:10:18.600 --> 00:10:19.960]  就是表達了
[00:10:19.960 --> 00:10:23.280]  就是他們知道錯就去改
[00:10:23.280 --> 00:10:24.560]  知道什麼應該做
[00:10:24.560 --> 00:10:26.160]  就跟著來做
[00:10:26.160 --> 00:10:29.240]  所以不需要有很多的色經
[00:10:29.240 --> 00:10:30.400]  不需要有很多的言經
[00:10:30.400 --> 00:10:31.960]  你都知道就是說
[00:10:31.960 --> 00:10:34.320]  他們坐延啟行
[00:10:34.320 --> 00:10:35.720]  然後跟著下來
[00:10:35.720 --> 00:10:38.920]  就為神來重建聖殿
[00:10:38.920 --> 00:10:41.120]  以下下來其實我就是想
[00:10:41.120 --> 00:10:42.720]  跟大家去看一看
[00:10:42.720 --> 00:10:44.800]  這幾節的經文裡面
[00:10:44.800 --> 00:10:48.720]  從以色列文這一份的心態
[00:10:48.720 --> 00:10:50.560]  來跟大家分享兩點
[00:10:50.560 --> 00:10:52.640]  很值得我們每一個
[00:10:52.640 --> 00:10:55.400]  今天的信徒來學習的
[00:10:55.400 --> 00:10:57.320]  兩點
[00:10:57.320 --> 00:10:59.320]  第一點是什麼呢
[00:10:59.320 --> 00:11:02.280]  就是聽道行道
[00:11:02.280 --> 00:11:03.840]  聽道行道
[00:11:03.840 --> 00:11:06.440]  如果你看回第十三節
[00:11:06.440 --> 00:11:10.520]  第十三節那裡
[00:11:10.520 --> 00:11:11.720]  第十二節
[00:11:11.720 --> 00:11:13.080]  那裡說到就是
[00:11:13.080 --> 00:11:16.080]  那時撒拉帖的兒子索羅巴伯
[00:11:16.080 --> 00:11:20.680]  和約薩達的兒子大祭司約書亞
[00:11:20.680 --> 00:11:23.800]  並正下的百姓都聽從
[00:11:23.800 --> 00:11:25.840]  耶和華他們的神的話
[00:11:25.840 --> 00:11:27.560]  和先知哈該
[00:11:27.560 --> 00:11:30.240]  奉耶和華他們神
[00:11:30.240 --> 00:11:32.160]  猜來所說的話
[00:11:32.160 --> 00:11:34.520]  百姓也在耶和華面前
[00:11:34.520 --> 00:11:36.440]  傳敬畏的心
[00:11:36.440 --> 00:11:38.440]  聽從
[00:11:38.440 --> 00:11:39.200]  你留意到
[00:11:39.200 --> 00:11:41.320]  這一部所說到的就是什麼呢
[00:11:41.320 --> 00:11:44.120]  就是上面控訴完之後
[00:11:44.120 --> 00:11:48.040]  接下來很清楚告訴我們
[00:11:48.040 --> 00:11:51.000]  他們傳著這份敬畏的心
[00:11:51.000 --> 00:11:53.360]  聽從耶和華的說話
[00:11:53.360 --> 00:11:55.800]  接著就是
[00:11:55.800 --> 00:11:56.440]  重建
[00:11:56.440 --> 00:11:58.320]  起來重建聖殿
[00:11:58.320 --> 00:12:01.200]  大家如果來參考
[00:12:01.200 --> 00:12:03.360]  以斯拉記第五第六章
[00:12:03.360 --> 00:12:04.880]  以斯拉記第五第六章
[00:12:04.880 --> 00:12:06.240]  都在舊約裡面
[00:12:06.240 --> 00:12:08.200]  你就留意到
[00:12:08.200 --> 00:12:10.120]  在以斯拉記第五第六章
[00:12:10.120 --> 00:12:11.440]  記載到就是
[00:12:11.440 --> 00:12:13.640]  當時的那些以色列民
[00:12:13.640 --> 00:12:15.600]  聽了薩加利亞先知
[00:12:15.600 --> 00:12:17.440]  聽了哈該先知
[00:12:17.440 --> 00:12:19.960]  說完這番教訓之後
[00:12:19.960 --> 00:12:22.040]  他們就按著神的心意
[00:12:22.040 --> 00:12:24.440]  就起來重建聖殿
[00:12:24.440 --> 00:12:25.440]  起來重建聖殿
[00:12:25.440 --> 00:12:28.800]  大約差不多花了四年的時間
[00:12:28.800 --> 00:12:30.640]  就將這個聖殿
[00:12:30.640 --> 00:12:33.120]  起好
[00:12:33.120 --> 00:12:35.280]  作為一個的傳道者
[00:12:35.280 --> 00:12:37.040]  我都是作為一個傳道者
[00:12:37.040 --> 00:12:38.720]  其實某個程度上面
[00:12:38.720 --> 00:12:43.960]  我都很羨慕哈該先知
[00:12:43.960 --> 00:12:44.680]  因為為什麼呢
[00:12:44.680 --> 00:12:46.400]  一篇的講道
[00:12:46.400 --> 00:12:47.760]  就是一次的控訴
[00:12:47.760 --> 00:12:49.800]  一次的來提醒
[00:12:49.800 --> 00:12:52.160]  那幫人就立刻
[00:12:52.160 --> 00:12:53.840]  願意去悔改
[00:12:53.840 --> 00:12:54.440]  認罪
[00:12:54.440 --> 00:12:56.400]  然後接下來就是怎樣
[00:12:56.400 --> 00:12:59.240]  就是真的啟動了
[00:12:59.240 --> 00:13:02.640]  其實當然如果你去看的時候
[00:13:02.640 --> 00:13:03.800]  整個哈該書裡面
[00:13:03.800 --> 00:13:05.280]  你看到其實神
[00:13:05.280 --> 00:13:07.800]  神一直在人的心裡面工作
[00:13:07.800 --> 00:13:09.280]  這個不容置疑
[00:13:09.280 --> 00:13:10.680]  但是你要是留意到
[00:13:10.680 --> 00:13:14.200]  就是說其實那些的
[00:13:14.200 --> 00:13:15.440]  那些屬神的人
[00:13:15.440 --> 00:13:16.960]  那個聽道
[00:13:16.960 --> 00:13:18.480]  就是聽神的說話
[00:13:18.480 --> 00:13:19.520]  那個態度
[00:13:19.520 --> 00:13:22.480]  也都是非常之重要
[00:13:22.480 --> 00:13:23.840]  如果你留意到的時候
[00:13:23.840 --> 00:13:26.680]  他們是存著敬畏的心
[00:13:26.680 --> 00:13:28.280]  來到在神的面前
[00:13:28.280 --> 00:13:29.600]  來去聽道
[00:13:29.600 --> 00:13:32.000]  來去聽從
[00:13:32.000 --> 00:13:35.080]  我曾經聽過一個基督徒
[00:13:35.080 --> 00:13:36.760]  這樣去分享
[00:13:36.760 --> 00:13:40.600]  他說做基督徒越做得久的話
[00:13:40.600 --> 00:13:44.360]  其實很多時候就是越是會
[00:13:44.360 --> 00:13:47.000]  不好意思
[00:13:47.000 --> 00:13:49.560]  聽道越久的時候
[00:13:49.560 --> 00:13:52.640]  你就越會成為一個的聽道精
[00:13:52.640 --> 00:13:55.800]  大家有沒有聽過什麼叫做聽道精
[00:13:55.800 --> 00:13:58.080]  聽道精的意思就是說
[00:13:58.080 --> 00:14:01.160]  其實如果你聽了十年八年
[00:14:01.160 --> 00:14:04.920]  基本上其實你一看見
[00:14:04.920 --> 00:14:07.360]  那個講題一看見就驚聞
[00:14:07.360 --> 00:14:09.200]  然後接著那個講完
[00:14:09.200 --> 00:14:11.440]  就是一講完那個介紹
[00:14:11.440 --> 00:14:13.280]  好像我今天講過這個介紹
[00:14:13.280 --> 00:14:14.680]  那個引言的時候
[00:14:14.680 --> 00:14:17.040]  你可能已經某程度上知道
[00:14:17.040 --> 00:14:19.120]  整篇講道講什麼的了
[00:14:19.120 --> 00:14:20.720]  所以有些人就說
[00:14:20.720 --> 00:14:23.200]  基本上已經知道講什麼的時候
[00:14:23.200 --> 00:14:25.080]  已經半隻耳朵在聽
[00:14:25.080 --> 00:14:27.520]  半隻耳朵已經在想
[00:14:27.520 --> 00:14:29.160]  耳朵不是想的
[00:14:29.160 --> 00:14:33.280]  耳朵已經在留意其他的東西了
[00:14:33.280 --> 00:14:36.160]  有些人已經想我已經聽過了
[00:14:36.160 --> 00:14:37.280]  聽了這麼多年
[00:14:37.280 --> 00:14:40.400]  這樣的訊息耳熟能詳
[00:14:40.400 --> 00:14:43.200]  你回教會十年八年的時候
[00:14:43.200 --> 00:14:45.320]  有什麼沒聽過呢
[00:14:45.320 --> 00:14:46.880]  所以所謂聽道精的時候
[00:14:46.880 --> 00:14:49.400]  一方面已經很清楚這些東西
[00:14:49.400 --> 00:14:52.040]  或者有些人甚至講到什麼呢
[00:14:52.040 --> 00:14:55.520]  他說已經是能夠可以
[00:14:55.520 --> 00:14:57.120]  適合聽的就聽
[00:14:57.120 --> 00:15:00.880]  不適合聽就自動閉塞了兩隻耳朵
[00:15:00.880 --> 00:15:02.920]  然後接著就雲遊障礙
[00:15:02.920 --> 00:15:07.040]  但是聽道精的威力是什麼呢
[00:15:07.040 --> 00:15:08.600]  基督徒自己說的
[00:15:08.600 --> 00:15:11.640]  我是能夠可以看著那個講員
[00:15:11.640 --> 00:15:14.520]  是很精神地眼看著他
[00:15:14.520 --> 00:15:17.640]  好像很專注地聽他說話
[00:15:17.640 --> 00:15:19.960]  但是其實已經雲遊障礙在其他地方
[00:15:19.960 --> 00:15:22.240]  甚至乎有時候懂得怎麼押頭
[00:15:22.240 --> 00:15:25.280]  懂得當笑的時候會懂得笑
[00:15:25.280 --> 00:15:28.360]  我心裡想也挺厲害的
[00:15:28.360 --> 00:15:32.120]  原來有些這樣的所謂叫做聽道精的
[00:15:32.120 --> 00:15:35.560]  我在想其實他說適合聽就聽
[00:15:35.560 --> 00:15:39.080]  不適合聽就自動閉塞或者自動過濾
[00:15:39.080 --> 00:15:41.640]  我在想什麼叫做適合聽
[00:15:41.640 --> 00:15:45.400]  什麼叫做不適合聽呢
[00:15:45.400 --> 00:15:47.520]  有時候我回想看見
[00:15:47.520 --> 00:15:51.440]  其實有時候有一些信徒就是
[00:15:51.440 --> 00:15:55.320]  他們喜歡聽的講道就是要很學術性的
[00:15:55.320 --> 00:15:58.960]  要可能引經據典
[00:15:58.960 --> 00:16:01.000]  或者引用很多的原文
[00:16:01.000 --> 00:16:05.720]  或者甚至乎你不講幾句神學的一些詞語的時候
[00:16:05.720 --> 00:16:09.320]  他竟然覺得你講的東西很膚淺
[00:16:09.320 --> 00:16:12.440]  或者有一些就是很實用性的
[00:16:12.440 --> 00:16:16.360]  你如果講色經多一些
[00:16:16.360 --> 00:16:18.000]  什麼前文後理
[00:16:18.000 --> 00:16:20.160]  你還沒講完這個前文
[00:16:20.160 --> 00:16:21.720]  他後面的原理
[00:16:21.720 --> 00:16:25.920]  所以其實就是你一講多一點的時候
[00:16:25.920 --> 00:16:28.280]  他已經沒什麼心機
[00:16:28.280 --> 00:16:31.080]  不會嫌你悶
[00:16:31.080 --> 00:16:35.000]  或者有一些只是喜歡聽什麼呢
[00:16:35.000 --> 00:16:37.560]  聽到神的祝福
[00:16:37.560 --> 00:16:39.000]  神的恩慈
[00:16:39.000 --> 00:16:41.640]  無論你做什麼神都會原諒你
[00:16:41.640 --> 00:16:45.280]  無論你怎樣都好神都不介意
[00:16:45.280 --> 00:16:48.520]  神的祝福神的恩慈
[00:16:48.520 --> 00:16:51.920]  所以其實有時候在想
[00:16:51.920 --> 00:16:54.600]  我們要問問我們自己
[00:16:54.600 --> 00:16:58.720]  會不會很容易有偏聽的呢
[00:16:58.720 --> 00:17:00.400]  究竟我們說
[00:17:00.400 --> 00:17:01.840]  合適就聽
[00:17:01.840 --> 00:17:04.160]  不合適就不聽
[00:17:04.160 --> 00:17:05.800]  是一回什麼事呢
[00:17:05.800 --> 00:17:07.480]  什麼你是合適聽
[00:17:07.480 --> 00:17:10.760]  什麼你是不合適聽呢
[00:17:10.760 --> 00:17:13.840]  有些什麼東西你是會自動會過濾
[00:17:13.840 --> 00:17:16.840]  進不了你的心的呢
[00:17:16.840 --> 00:17:20.600]  確實對今天的信徒來說
[00:17:20.600 --> 00:17:25.720]  其實要聽一篇精彩的講道
[00:17:25.720 --> 00:17:27.600]  其實一點都不難
[00:17:27.600 --> 00:17:31.200]  我不知道大家有沒有留意
[00:17:31.200 --> 00:17:33.400]  自從疫情這幾年之後
[00:17:33.400 --> 00:17:35.440]  大家已經很習慣
[00:17:35.440 --> 00:17:37.400]  網上去崇拜
[00:17:37.400 --> 00:17:39.880]  網上去聽道
[00:17:39.880 --> 00:17:45.040]  可能以前只是某一小撮人會做這件事
[00:17:45.040 --> 00:17:46.600]  但是因為經過這幾年
[00:17:46.600 --> 00:17:49.600]  你想不上網上都不行
[00:17:49.600 --> 00:17:51.120]  你已經很習慣
[00:17:51.120 --> 00:17:55.080]  所以可能你點進去這個教會
[00:17:55.080 --> 00:17:57.440]  可能你自己的教會說這個
[00:17:57.440 --> 00:18:00.160]  這個我平時聽一句都不太喜歡聽
[00:18:00.160 --> 00:18:01.600]  點進去就點進去第二個
[00:18:01.600 --> 00:18:04.480]  第二堂崇拜又是這個
[00:18:04.480 --> 00:18:05.640]  這個又不是很好聽
[00:18:05.640 --> 00:18:07.280]  然後接著第二個教會
[00:18:07.280 --> 00:18:08.160]  不如試一下
[00:18:08.160 --> 00:18:09.520]  然後點進去第二個教會
[00:18:09.520 --> 00:18:11.880]  再不是點進去這些什麼培靈會
[00:18:11.880 --> 00:18:13.280]  你知道這一年
[00:18:13.280 --> 00:18:16.920]  其實不同的聯會又搞不同的培靈會
[00:18:16.920 --> 00:18:19.400]  不同的什麼機構又搞不同的培靈會
[00:18:19.400 --> 00:18:20.440]  多少的講座
[00:18:20.440 --> 00:18:21.400]  多少的培靈會
[00:18:21.400 --> 00:18:22.840]  其實今時今日來講
